shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
05:16,75,PT05M16.00S,2022-12-11T23:22:19.7Z,1,REGULAR,turnover,lost ball,[],1626179,,,1610612766,9,13,2022-12-11T23:22:25Z,750000,False,,,0,,T. Rozier lost ball TURNOVER (1 TO),"[1626179, 1629001]",3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Melton,1629001.0
05:16,76,PT05M16.00S,2022-12-11T23:22:19.7Z,1,REGULAR,steal,,[],1629001,,,1610612755,9,13,2022-12-11T23:22:21Z,760000,False,,,0,,D. Melton STEAL (1 STL),[1629001],8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
05:12,77,PT05M12.00S,2022-12-11T23:22:24.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629001,6.783837056504599,51.9607843137255,1610612755,9,13,2022-12-12T00:22:18Z,770000,False,-10.0,11.0,1,left,MISS D. Melton running Layup,[1629001],8,1610612755.0,PHI,running,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
05:10,78,PT05M10.00S,2022-12-11T23:22:26.1Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,9,13,2022-12-11T23:22:31Z,780000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,77.0,3.0,3.0,0.0,,,,,,,,,,,,,,
05:05,79,PT05M05.00S,2022-12-11T23:22:31.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626162,93.77463863337714,48.28431372549019,1610612766,9,15,2022-12-11T23:22:36Z,790000,False,-9.0,6.0,1,right,K. Oubre Jr. running Layup (6 PTS) (B. McGowens 1 AST),"[1626162, 1631121]",12,1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,,,6.0,B. McGowens,1631121.0,1.0,,,,,
04:51,81,PT04M51.00S,2022-12-11T23:22:44.5Z,1,REGULAR,2pt,Jump Shot,[],203954,15.456636005256241,29.411764705882355,1610612755,9,15,2022-12-11T23:22:49Z,810000,False,103.0,93.0,1,left,MISS J. Embiid 13' pullup Shot,[203954],21,1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,13.86,Missed,,,,,,,,,,,,,,,,,,
04:49,82,PT04M49.00S,2022-12-11T23:22:46.5Z,1,REGULAR,rebound,offensive,[],200782,,,1610612755,9,15,2022-12-11T23:22:49Z,820000,False,,,0,,P. Tucker REBOUND (Off:1 Def:0),[200782],17,1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,8-16 Right,,,81.0,1.0,0.0,1.0,,,,,,,,,,,,,,
04:41,83,PT04M41.00S,2022-12-11T23:22:54.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202699,6.258212877792378,97.54901960784314,1610612755,9,15,2022-12-11T23:22:59Z,830000,False,-238.0,6.0,1,left,MISS T. Harris 3PT,[202699],12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
04:37,84,PT04M37.00S,2022-12-11T23:22:58.9Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,9,15,2022-12-11T23:22:59Z,840000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:4),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Left Corner 3,24+ Left,,,83.0,4.0,4.0,0.0,,,,,,,,,,,,,,
04:25,85,PT04M25.00S,2022-12-11T23:23:10.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203486,93.38042049934296,51.9607843137255,1610612766,9,15,2022-12-11T23:23:16Z,850000,False,10.0,10.0,1,right,MISS M. Plumlee cutting Layup,[203486],24,1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
04:21,86,PT04M21.00S,2022-12-11T23:23:14.1Z,1,REGULAR,rebound,defensive,[],201935,,,1610612755,9,15,2022-12-11T23:23:16Z,860000,False,,,0,,J. Harden REBOUND (Off:1 Def:4),[201935],1,1610612755.0,PHI,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,85.0,5.0,4.0,1.0,,,,,,,,,,,,,,
04:16,87,PT04M16.00S,2022-12-11T23:23:23.1Z,1,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612755,9,15,2022-12-11T23:34:14Z,870000,False,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Harden 2 FT),"[1626162, 201935]",12,1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,1.0,0.0,Harden,201935.0,,,,,,,,,
04:16,89,PT04M16.00S,2022-12-11T23:23:46.7Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,10,15,2022-12-11T23:24:22Z,890000,False,,,0,,J. Harden Free Throw 1 of 2 (4 PTS),[201935],1,1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
04:16,98,PT04M16.00S,2022-12-11T23:23:46.7Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,11,15,2022-12-11T23:24:22Z,895000,False,,,0,,J. Harden Free Throw 2 of 2 (5 PTS),[201935],1,1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
04:16,90,PT04M16.00S,2022-12-11T23:23:48.9Z,1,REGULAR,substitution,out,[],1626179,,,1610612766,11,15,2022-12-11T23:24:22Z,900000,False,,,0,,SUB out: T. Rozier,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,91,PT04M16.00S,2022-12-11T23:23:48.9Z,1,REGULAR,substitution,out,[],203486,,,1610612766,11,15,2022-12-11T23:24:22Z,910000,False,,,0,,SUB out: M. Plumlee,[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,92,PT04M16.00S,2022-12-11T23:23:48.9Z,1,REGULAR,substitution,in,[],1630208,,,1610612766,11,15,2022-12-11T23:24:22Z,920000,False,,,0,,SUB in: N. Richards,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,93,PT04M16.00S,2022-12-11T23:23:48.9Z,1,REGULAR,substitution,in,[],1630177,,,1610612766,11,15,2022-12-11T23:24:22Z,930000,False,,,0,,SUB in: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,94,PT04M16.00S,2022-12-11T23:23:56.9Z,1,REGULAR,substitution,out,[],1629001,,,1610612766,11,15,2022-12-11T23:24:22Z,940000,False,,,0,,SUB out: D. Melton,[1629001],8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,95,PT04M16.00S,2022-12-11T23:23:56.9Z,1,REGULAR,substitution,out,[],202699,,,1610612766,11,15,2022-12-11T23:24:22Z,950000,False,,,0,,SUB out: T. Harris,[202699],12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,96,PT04M16.00S,2022-12-11T23:23:56.9Z,1,REGULAR,substitution,in,[],1629003,,,1610612766,11,15,2022-12-11T23:24:22Z,960000,False,,,0,,SUB in: S. Milton,[1629003],18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:16,97,PT04M16.00S,2022-12-11T23:23:56.9Z,1,REGULAR,substitution,in,[],1627777,,,1610612766,11,15,2022-12-11T23:24:22Z,970000,False,,,0,,SUB in: G. Niang,[1627777],20,1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
04:00,99,PT04M00.00S,2022-12-11T23:24:27.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,88.64980289093299,61.029411764705884,1610612766,11,15,2022-12-11T23:24:32Z,980000,False,55.0,54.0,1,right,MISS K. Oubre Jr. 7' pullup Shot,[1626162],12,1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.73,Missed,,,,,,,,,,,,,,,,,,
03:56,100,PT03M56.00S,2022-12-11T23:24:30.3Z,1,REGULAR,rebound,defensive,[],1629003,,,1610612755,11,15,2022-12-11T23:24:30Z,990000,False,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,,
03:42,101,PT03M42.00S,2022-12-11T23:24:45.5Z,1,REGULAR,turnover,bad pass,[],1627777,,,1610612755,11,15,2022-12-11T23:24:49Z,1000000,False,,,0,,G. Niang bad pass TURNOVER (1 TO),"[1627777, 1630208]",20,1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Richards,1630208.0
03:42,102,PT03M42.00S,2022-12-11T23:24:45.5Z,1,REGULAR,steal,,[],1630208,,,1610612766,11,15,2022-12-11T23:24:48Z,1010000,False,,,0,,N. Richards STEAL (1 STL),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
03:36,103,PT03M36.00S,2022-12-11T23:25:01.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631121,67.09921156373193,33.33333333333333,1610612766,11,15,2022-12-11T23:25:07Z,1020000,False,-83.0,257.0,1,right,MISS B. McGowens 27' pullup 3PT,[1631121],7,1610612766.0,CHA,pullup,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Center,27.0,Missed,,,,,,,,,,,,,,,,,,
03:36,104,PT03M36.00S,2022-12-11T23:25:04.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,11,15,2022-12-11T23:25:04Z,1030000,False,,,0,,TEAM offensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,103.0,,,,,,,,,,,,,,,,,
03:36,105,PT03M36.00S,2022-12-11T23:25:05.3Z,1,REGULAR,foul,personal,[],200782,,,1610612766,11,15,2022-12-11T23:25:18Z,1040000,False,,,0,,P. Tucker personal FOUL (1 PF),"[200782, 1630208]",17,1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,1.0,0.0,Richards,1630208.0,,,,,,,,,
03:36,107,PT03M36.00S,2022-12-11T23:25:18.1Z,1,REGULAR,substitution,out,[],200782,,,1610612766,11,15,2022-12-11T23:25:23Z,1060000,False,,,0,,SUB out: P. Tucker,[200782],17,1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
03:36,108,PT03M36.00S,2022-12-11T23:25:18.1Z,1,REGULAR,substitution,in,[],1629680,,,1610612766,11,15,2022-12-11T23:25:23Z,1070000,False,,,0,,SUB in: M. Thybulle,[1629680],22,1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
03:34,109,PT03M34.00S,2022-12-11T23:25:28.3Z,1,REGULAR,foul,personal,[],1629680,,,1610612766,11,15,2022-12-11T23:25:38Z,1080000,False,,,0,,M. Thybulle personal FOUL (1 PF),"[1629680, 1626162]",22,1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,1179.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,
03:34,111,PT03M34.00S,2022-12-11T23:25:49.1Z,1,REGULAR,substitution,out,[],201935,,,1610612766,11,15,2022-12-11T23:25:53Z,1100000,False,,,0,,SUB out: J. Harden,[201935],1,1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
03:34,112,PT03M34.00S,2022-12-11T23:25:49.1Z,1,REGULAR,substitution,in,[],1627788,,,1610612766,11,15,2022-12-11T23:25:53Z,1110000,False,,,0,,SUB in: F. Korkmaz,[1627788],30,1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
03:19,113,PT03M19.00S,2022-12-11T23:26:16.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630177,65.52233902759527,59.31372549019608,1610612766,11,15,2022-12-11T23:26:21Z,1120000,False,47.0,272.0,1,right,MISS T. Maledon 27' pullup 3PT,[1630177],9,1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,27.56,Missed,,,,,,,,,,,,,,,,,,
03:14,114,PT03M14.00S,2022-12-11T23:26:21.6Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,11,15,2022-12-11T23:26:21Z,1130000,False,,,0,,J. Embiid REBOUND (Off:2 Def:2),[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,113.0,4.0,2.0,2.0,,,,,,,,,,,,,,
03:05,115,PT03M05.00S,2022-12-11T23:26:29.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,6.258212877792378,43.627450980392155,1610612755,13,15,2022-12-11T23:26:33Z,1140000,False,32.0,6.0,1,left,J. Embiid driving Layup (8 PTS),[203954],21,1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,,,,,,8.0,,,,,,,,
02:50,116,PT02M50.00S,2022-12-11T23:26:45.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,89.17542706964521,52.20588235294118,1610612766,13,17,2022-12-11T23:26:49Z,1150000,False,11.0,49.0,1,right,K. Oubre Jr. driving floating Jump Shot (8 PTS),[1626162],12,1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.05,Made,,,,,,,,,,8.0,,,,,,,,
02:39,117,PT02M39.00S,2022-12-11T23:26:55.6Z,1,REGULAR,turnover,bad pass,[],1627788,,,1610612755,13,17,2022-12-11T23:27:00Z,1160000,False,,,0,,F. Korkmaz bad pass TURNOVER (1 TO),"[1627788, 1629023]",30,1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Washington,1629023.0
02:39,118,PT02M39.00S,2022-12-11T23:26:55.6Z,1,REGULAR,steal,,[],1629023,,,1610612766,13,17,2022-12-11T23:26:58Z,1170000,False,,,0,,P. Washington STEAL (1 STL),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
02:35,119,PT02M35.00S,2022-12-11T23:26:59.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629023,93.51182654402102,50.49019607843137,1610612766,13,19,2022-12-11T23:27:07Z,1180000,False,2.0,8.0,1,right,P. Washington running DUNK (2 PTS),[1629023],25,1610612766.0,CHA,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,,,2.0,,,,,,,,
02:16,120,PT02M16.00S,2022-12-11T23:27:19.2Z,1,REGULAR,turnover,bad pass,[],1629680,,,1610612755,13,19,2022-12-11T23:27:22Z,1190000,False,,,0,,M. Thybulle bad pass TURNOVER (1 TO),"[1629680, 1631121]",22,1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,McGowens,1631121.0
02:16,121,PT02M16.00S,2022-12-11T23:27:19.2Z,1,REGULAR,steal,,[],1631121,,,1610612766,13,19,2022-12-11T23:27:21Z,1200000,False,,,0,,B. McGowens STEAL (1 STL),[1631121],7,1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
02:09,122,PT02M09.00S,2022-12-11T23:27:29.5Z,1,REGULAR,turnover,out-of-bounds,[],1631121,,,1610612766,13,19,2022-12-11T23:27:40Z,1210000,False,,,0,,B. McGowens lost ball out-of-bounds TURNOVER (1 TO),[1631121],7,1610612766.0,CHA,lost ball,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,,,,,,,,,,,1.0,,
02:09,123,PT02M09.00S,2022-12-11T23:27:40.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,13,19,2022-12-11T23:27:40Z,1220000,False,,,0,,CHA Timeout,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09,124,PT02M09.00S,2022-12-11T23:29:34.1Z,1,REGULAR,substitution,out,[],1626162,,,1610612755,13,19,2022-12-11T23:29:43Z,1230000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09,125,PT02M09.00S,2022-12-11T23:29:34.1Z,1,REGULAR,substitution,out,[],1629023,,,1610612755,13,19,2022-12-11T23:29:43Z,1240000,False,,,0,,SUB out: P. Washington,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09,126,PT02M09.00S,2022-12-11T23:29:34.1Z,1,REGULAR,substitution,in,[],1629667,,,1610612755,13,19,2022-12-11T23:29:43Z,1250000,False,,,0,,SUB in: J. McDaniels,[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09,127,PT02M09.00S,2022-12-11T23:29:34.1Z,1,REGULAR,substitution,in,[],1630539,,,1610612755,13,19,2022-12-11T23:29:43Z,1260000,False,,,0,,SUB in: K. Jones,[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09,128,PT02M09.00S,2022-12-11T23:29:48.6Z,1,REGULAR,substitution,out,[],203954,,,1610612755,13,19,2022-12-11T23:29:56Z,1270000,False,,,0,,SUB out: J. Embiid,[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
02:09,129,PT02M09.00S,2022-12-11T23:29:48.6Z,1,REGULAR,substitution,in,[],1626149,,,1610612755,13,19,2022-12-11T23:29:56Z,1280000,False,,,0,,SUB in: M. Harrell,[1626149],5,1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
01:54,130,PT01M54.00S,2022-12-11T23:30:34.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629003,15.982260183968464,43.38235294117647,1610612755,13,19,2022-12-11T23:30:39Z,1290000,False,33.0,98.0,1,left,MISS S. Milton 10' Jump Shot,[1629003],18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,10.32,Missed,,,,,,,,,,,,,,,,,,
01:50,131,PT01M50.00S,2022-12-11T23:30:38.2Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612766,13,19,2022-12-11T23:30:38Z,1300000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,130.0,2.0,2.0,0.0,,,,,,,,,,,,,,
01:37,132,PT01M37.00S,2022-12-11T23:30:50.6Z,1,REGULAR,2pt,Jump Shot,[],1629667,86.67871222076215,31.61764705882353,1610612766,13,21,2022-12-11T23:30:55Z,1310000,False,-92.0,73.0,1,right,J. McDaniels 11' fadeaway Jump Shot (6 PTS) (T. Maledon 1 AST),"[1629667, 1630177]",6,1610612766.0,CHA,fadeaway,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,11.72,Made,,,,,,,,,,6.0,T. Maledon,1630177.0,1.0,,,,,
01:24,134,PT01M24.00S,2022-12-11T23:31:05.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626149,15.325229960578188,45.09803921568628,1610612755,15,21,2022-12-11T23:31:08Z,1330000,False,25.0,92.0,1,left,M. Harrell 9' Hook (2 PTS) (S. Milton 1 AST),"[1626149, 1629003]",5,1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),8-16 Center,9.48,Made,,,,,,,,,,2.0,S. Milton,1629003.0,1.0,,,,,
01:12,136,PT01M12.00S,2022-12-11T23:31:19.6Z,1,REGULAR,foul,personal,[],1629680,,,1610612766,15,21,2022-12-11T23:31:27Z,1350000,False,,,0,,M. Thybulle personal FOUL (2 PF),"[1629680, 1629667]",22,1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,203592.0,2.0,0.0,McDaniels,1629667.0,,,,,,,,,
01:12,138,PT01M12.00S,2022-12-11T23:31:31.4Z,1,REGULAR,substitution,out,[],1631121,,,1610612766,15,21,2022-12-11T23:31:37Z,1370000,False,,,0,,SUB out: B. McGowens,[1631121],7,1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
01:12,139,PT01M12.00S,2022-12-11T23:31:31.4Z,1,REGULAR,substitution,in,[],1626179,,,1610612766,15,21,2022-12-11T23:31:37Z,1380000,False,,,0,,SUB in: T. Rozier,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
00:59,140,PT00M59.60S,2022-12-11T23:31:59.1Z,1,REGULAR,turnover,bad pass,[],1630177,,,1610612766,15,21,2022-12-11T23:32:03Z,1390000,False,,,0,,T. Maledon bad pass TURNOVER (1 TO),"[1630177, 1627788]",9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,Korkmaz,1627788.0
00:59,141,PT00M59.60S,2022-12-11T23:31:59.1Z,1,REGULAR,steal,,[],1627788,,,1610612755,15,21,2022-12-11T23:32:01Z,1400000,False,,,0,,F. Korkmaz STEAL (1 STL),[1627788],30,1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
00:51,142,PT00M51.20S,2022-12-11T23:32:11.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629003,6.652431011826544,48.03921568627451,1610612755,17,21,2022-12-11T23:32:20Z,1410000,False,10.0,10.0,1,left,S. Milton driving finger roll Layup (2 PTS) (M. Harrell 1 AST),"[1629003, 1626149]",18,1610612755.0,PHI,driving finger roll,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,,,,,,2.0,M. Harrell,1626149.0,1.0,,,,,
00:51,144,PT00M51.20S,2022-12-11T23:32:14.2Z,1,REGULAR,foul,personal,['1freethrow'],1626179,,,1610612755,17,21,2022-12-11T23:32:21Z,1430000,False,,,0,,T. Rozier shooting personal FOUL (1 PF) (Milton 1 FT),"[1626179, 1629003]",3,1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,1.0,0.0,Milton,1629003.0,,,,,,,,,
00:51,146,PT00M51.20S,2022-12-11T23:32:34.9Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629003,,,1610612755,18,21,2022-12-11T23:32:34Z,1450000,False,,,0,,S. Milton Free Throw 1 of 1 (3 PTS),[1629003],18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
00:37,147,PT00M37.20S,2022-12-11T23:32:52.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,87.46714848883047,55.14705882352941,1610612766,18,21,2022-12-11T23:32:58Z,1460000,False,26.0,65.0,1,right,MISS T. Maledon 7' driving floating bank Shot,[1630177],9,1610612766.0,CHA,driving floating bank,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
00:34,148,PT00M34.00S,2022-12-11T23:32:55.8Z,1,REGULAR,rebound,offensive,[],1629667,,,1610612766,18,21,2022-12-11T23:32:55Z,1470000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,147.0,3.0,2.0,1.0,,,,,,,,,,,,,,
00:26,149,PT00M26.20S,2022-12-11T23:33:03.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630539,89.43823915900131,54.65686274509803,1610612766,18,21,2022-12-11T23:33:07Z,1480000,False,23.0,47.0,1,right,MISS K. Jones floating Shot,[1630539],23,1610612766.0,CHA,floating,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
00:23,150,PT00M23.10S,2022-12-11T23:33:06.6Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,18,21,2022-12-11T23:33:06Z,1490000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],20,1610612755.0,PHI,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,
00:19,151,PT00M19.20S,2022-12-11T23:33:11.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,10.988830486202366,49.01960784313725,1610612755,20,21,2022-12-12T00:19:04Z,1500000,False,5.0,51.0,1,left,S. Milton driving floating Jump Shot (5 PTS),[1629003],18,1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,5.1,Made,,,,,,,,,,5.0,,,,,,,,
00:00,153,PT00M00.30S,2022-12-11T23:33:33.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630208,84.1819973718791,53.92156862745098,1610612766,20,21,2022-12-11T23:33:44Z,1520000,False,20.0,96.0,1,right,MISS N. Richards 9' Jump Shot,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,9.82,Missed,,,,,,,,,,,,,,,,,,
