actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
260,PT05M51.00S,2022-11-08T01:45:24.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612755,45,29,2022-11-08T01:45:29Z,2540000,,,0,,D. Booker personal FOUL (1 PF) (Melton 2 FT),"[1626164, 1629001]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,,,,,201638.0,,,,,,,,,,1.0,0.0,Melton,1629001.0
262,PT05M51.00S,2022-11-08T01:45:47.4Z,2,REGULAR,freethrow,1 of 2,[],1629001,,,1610612755,46,29,2022-11-08T01:45:47Z,2560000,,,0,,D. Melton Free Throw 1 of 2 (6 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
263,PT05M51.00S,2022-11-08T01:46:03.9Z,2,REGULAR,freethrow,2 of 2,[],1629001,,,1610612755,46,29,2022-11-08T01:46:03Z,2570000,,,0,,MISS D. Melton Free Throw 2 of 2,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
264,PT05M48.00S,2022-11-08T01:46:05.2Z,2,REGULAR,rebound,defensive,[],202687,,,1610612756,46,29,2022-11-08T01:46:05Z,2580000,,,0,,B. Biyombo REBOUND (Off:0 Def:1),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,263.0,1.0,1.0,0.0,,,,,,,,,
265,PT05M35.00S,2022-11-08T01:46:18.7Z,2,REGULAR,3pt,Jump Shot,[],1628470,93.87319316688567,2.4509803921568647,1610612756,46,29,2022-11-08T01:46:23Z,2590000,-238.0,5.0,1,right,MISS T. Craig step back 3PT,[1628470],1610612756.0,PHX,step back,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
266,PT05M32.00S,2022-11-08T01:46:21.7Z,2,REGULAR,rebound,defensive,[],200782,,,1610612755,46,29,2022-11-08T01:46:23Z,2600000,,,0,,P. Tucker REBOUND (Off:1 Def:2),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,,,,,,,,265.0,3.0,2.0,1.0,,,,,,,,,
267,PT05M25.00S,2022-11-08T01:46:28.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,6.225361366622863,49.50980392156863,1610612755,48,29,2022-11-08T01:46:34Z,2610000,2.0,6.0,1,left,T. Maxey running finger roll Layup (7 PTS),[1630178],1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,0.65,Made,7.0,,,,,,,,,,,,,,,,,
268,PT05M09.00S,2022-11-08T01:46:44.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612756,48,29,2022-11-08T01:46:53Z,2620000,,,0,,P. Reed shooting personal FOUL (2 PF) (Booker 2 FT),"[1630194, 1626164]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626300.0,,,,,,,,,,2.0,0.0,Booker,1626164.0
270,PT05M09.00S,2022-11-08T01:47:20.8Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,48,30,2022-11-08T01:47:20Z,2640000,,,0,,D. Booker Free Throw 1 of 2 (8 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
271,PT05M09.00S,2022-11-08T01:47:35.7Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,48,31,2022-11-08T01:47:35Z,2650000,,,0,,D. Booker Free Throw 2 of 2 (9 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
272,PT04M47.00S,2022-11-08T01:47:59.9Z,2,REGULAR,3pt,Jump Shot,[],1629001,7.802233902759525,1.9607843137254974,1610612755,48,31,2022-11-08T01:48:04Z,2660000,240.0,21.0,1,left,MISS D. Melton 24' step back 3PT,[1629001],1610612755.0,PHI,step back,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,24.11,Missed,,,,,,,,,,,,,,,,,,
273,PT04M43.00S,2022-11-08T01:48:03.9Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,48,31,2022-11-08T01:48:04Z,2670000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,,,,272.0,1.0,1.0,0.0,,,,,,,,,
274,PT04M38.00S,2022-11-08T01:48:08.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1626166,88.74835742444152,47.549019607843135,1610612756,48,33,2022-11-08T01:48:17Z,2680000,-12.0,53.0,1,right,C. Payne floating Jump Shot (2 PTS),[1626166],1610612756.0,PHX,floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,2.0,,,,,,,,,,,,,,,,,
276,PT04M20.00S,2022-11-08T01:48:32.0Z,2,REGULAR,substitution,out,[],1630194,,,1610612755,48,33,2022-11-08T01:48:36Z,2700000,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M20.00S,2022-11-08T01:48:32.0Z,2,REGULAR,substitution,in,[],203954,,,1610612755,48,33,2022-11-08T01:48:36Z,2710000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M14.00S,2022-11-08T01:48:59.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,4.648488830486201,45.34313725490197,1610612755,48,33,2022-11-08T01:49:03Z,2720000,23.0,-9.0,1,left,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,,
279,PT04M11.00S,2022-11-08T01:49:02.0Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,48,33,2022-11-08T01:49:03Z,2730000,,,0,,D. Booker REBOUND (Off:1 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,278.0,4.0,3.0,1.0,,,,,,,,,
280,PT04M04.00S,2022-11-08T01:49:09.0Z,2,REGULAR,2pt,Jump Shot,[],1626164,95.18725361366623,30.14705882352942,1610612756,48,33,2022-11-08T01:49:13Z,2740000,-99.0,-7.0,1,right,MISS D. Booker 9' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,9.96,Missed,,,,,,,,,,,,,,,,,,
281,PT04M02.00S,2022-11-08T01:49:11.0Z,2,REGULAR,rebound,offensive,[],202687,,,1610612756,48,33,2022-11-08T01:49:11Z,2750000,,,0,,B. Biyombo REBOUND (Off:1 Def:1),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Left,,,,,,,,280.0,2.0,1.0,1.0,,,,,,,,,
282,PT04M00.00S,2022-11-08T01:49:12.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626166,68.9060446780552,82.59803921568627,1610612756,48,33,2022-11-08T01:49:17Z,2760000,163.0,240.0,1,right,MISS C. Payne 29' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,29.0,Missed,,,,,,,,,,,,,,,,,,
283,PT03M56.00S,2022-11-08T01:49:16.5Z,2,REGULAR,rebound,defensive,[],200782,,,1610612755,48,33,2022-11-08T01:49:17Z,2770000,,,0,,P. Tucker REBOUND (Off:1 Def:3),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Right Center,,,,,,,,282.0,4.0,3.0,1.0,,,,,,,,,
284,PT03M38.00S,2022-11-08T01:49:33.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,6.750985545335084,53.18627450980392,1610612755,50,33,2022-11-08T01:49:38Z,2780000,-16.0,11.0,1,left,T. Harris driving Layup (13 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.93,Made,13.0,,,,,,,,,,,,,,,,,
285,PT03M33.00S,2022-11-08T01:49:41.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,90.45663600525624,49.50980392156863,1610612756,50,33,2022-11-08T01:49:46Z,2790000,-2.0,37.0,1,right,MISS T. Craig running Layup - blocked,"[1628470, 200782]",1610612756.0,PHX,running,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,3.73,Missed,,,,,,,,,,,,,Tucker,200782.0,,,,
286,PT03M33.00S,2022-11-08T01:49:41.3Z,2,REGULAR,block,,[],200782,,,1610612756,50,33,2022-11-08T01:49:44Z,2800000,,,0,,P. Tucker BLOCK (1 BLK),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
287,PT03M33.00S,2022-11-08T01:49:41.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,50,33,2022-11-08T01:49:46Z,2810000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,285.0,,,,,,,,,,,,
289,PT03M18.00S,2022-11-08T01:50:03.8Z,2,REGULAR,3pt,Jump Shot,[],203954,31.32391590013141,73.77450980392157,1610612755,50,33,2022-11-08T01:50:08Z,2830000,-119.0,242.0,1,left,MISS J. Embiid 26' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,26.95,Missed,,,,,,,,,,,,,,,,,,
290,PT03M14.00S,2022-11-08T01:50:07.8Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,50,33,2022-11-08T01:50:08Z,2840000,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,,,,,,289.0,1.0,1.0,0.0,,,,,,,,,
291,PT03M08.00S,2022-11-08T01:50:21.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1626166,94.00459921156373,53.67647058823529,1610612756,50,35,2022-11-08T01:50:34Z,2850000,18.0,4.0,1,right,C. Payne driving finger roll Layup (4 PTS),[1626166],1610612756.0,PHX,driving finger roll,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,1.88,Made,4.0,,,,,,,,,,,,,,,,,
292,PT03M08.00S,2022-11-08T01:50:30.8Z,2,REGULAR,violation,defensive goaltending,[],203954,,,1610612756,50,35,2022-11-08T01:50:41Z,2860000,,,0,,J. Embiid defensive goaltending VIOLATION,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,
293,PT02M54.00S,2022-11-08T01:50:46.1Z,2,REGULAR,foul,offensive,['inpenalty'],200782,,,1610612755,50,35,2022-11-08T01:51:33Z,2870000,,,0,,P. Tucker offensive FOUL (1 PF),"[200782, 1626164]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,16-24 Right,,,,,,,201638.0,,,,,,,,,,1.0,0.0,Booker,1626164.0
295,PT02M54.00S,2022-11-08T01:50:46.1Z,2,REGULAR,turnover,offensive foul,[],200782,,,1610612755,50,35,2022-11-08T01:50:46Z,2890000,,,0,,P. Tucker offensive foul TURNOVER (1 TO),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,16-24 Right,,,,,,,201638.0,,,,,1.0,,,,,,,,
296,PT02M54.00S,2022-11-08T01:51:05.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,50,35,2022-11-08T01:51:05Z,2900000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M54.00S,2022-11-08T01:52:41.6Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",200782,,,1610612756,50,35,2022-11-08T01:53:49Z,2910000,,,0,,P. Tucker technical FOUL (1 Tech),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,16-24 Right Center,,,,,,,1626300.0,,,,,,,,,,1.0,1.0,,
298,PT02M54.00S,2022-11-08T01:53:55.4Z,2,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,50,36,2022-11-08T01:53:55Z,2920000,,,0,,D. Booker technical Free Throw 1 of 1 (10 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
299,PT02M40.00S,2022-11-08T01:54:17.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626166,83.22930354796321,65.44117647058823,1610612756,50,38,2022-11-08T01:54:22Z,2930000,77.0,105.0,1,right,C. Payne 13' pullup Jump Shot (6 PTS),[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Right,13.04,Made,6.0,,,,,,,,,,,,,,,,,
300,PT02M23.00S,2022-11-08T01:54:39.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202687,,,1610612755,50,38,2022-11-08T01:54:45Z,2940000,,,0,,B. Biyombo personal FOUL (1 PF) (Embiid 2 FT),"[202687, 203954]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,,,,,,,,,,1.0,0.0,Embiid,203954.0
302,PT02M23.00S,2022-11-08T01:55:07.8Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,51,38,2022-11-08T01:55:07Z,2960000,,,0,,J. Embiid Free Throw 1 of 2 (15 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
303,PT02M23.00S,2022-11-08T01:55:24.6Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,52,38,2022-11-08T01:55:24Z,2970000,,,0,,J. Embiid Free Throw 2 of 2 (16 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
304,PT02M10.00S,2022-11-08T01:55:38.9Z,2,REGULAR,2pt,Jump Shot,[],1626164,86.64586070959264,70.83333333333333,1610612756,52,40,2022-11-08T01:57:37Z,2980000,104.0,73.0,1,right,D. Booker 12' fadeaway Jump Shot (12 PTS) (C. Payne 1 AST),"[1626164, 1626166]",1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,12.72,Made,12.0,C. Payne,1626166.0,1.0,,,,,,,,,,,,,,
306,PT01M42.00S,2022-11-08T01:56:06.3Z,2,REGULAR,2pt,Jump Shot,[],203954,20.942838370565042,65.68627450980392,1610612755,54,40,2022-11-08T01:56:12Z,3000000,-78.0,144.0,1,left,J. Embiid 16' fadeaway Jump Shot (18 PTS) (T. Harris 2 AST),"[203954, 202699]",1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,16.43,Made,18.0,T. Harris,202699.0,2.0,,,,,,,,,,,,,,
309,PT01M19.00S,2022-11-08T01:56:43.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628969,94.66162943495401,49.26470588235294,1610612756,54,42,2022-11-08T01:56:48Z,3030000,-4.0,-2.0,1,right,M. Bridges cutting DUNK (9 PTS) (B. Biyombo 1 AST),"[1628969, 202687]",1610612756.0,PHX,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.44,Made,9.0,B. Biyombo,202687.0,1.0,,,,,,,,,,,,,,
311,PT00M58.00S,2022-11-08T01:57:05.7Z,2,REGULAR,3pt,Jump Shot,[],1629001,22.913929040735866,6.617647058823522,1610612755,54,42,2022-11-08T01:57:10Z,3050000,217.0,163.0,1,left,MISS D. Melton 27' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
312,PT00M56.00S,2022-11-08T01:57:07.7Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612756,54,42,2022-11-08T01:57:10Z,3060000,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,,,311.0,1.0,1.0,0.0,,,,,,,,,
313,PT00M50.40S,2022-11-08T01:57:17.4Z,2,REGULAR,3pt,Jump Shot,[],1626166,67.19776609724047,61.51960784313725,1610612756,54,45,2022-11-08T01:59:13Z,3070000,58.0,256.0,1,right,C. Payne 26' 3PT step back (9 PTS),[1626166],1610612756.0,PHX,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,26.22,Made,9.0,,,,,,,,,,,,,,,,,
314,PT00M40.80S,2022-11-08T01:57:37.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,19.628777923784497,50.0,1610612755,54,45,2022-11-08T01:57:41Z,3080000,0.0,132.0,1,left,MISS T. Harris 13' Jump Shot,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,13.2,Missed,,,,,,,,,,,,,,,,,,
315,PT00M38.10S,2022-11-08T01:57:40.1Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,54,45,2022-11-08T01:57:40Z,3090000,,,0,,D. Booker REBOUND (Off:1 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,314.0,5.0,4.0,1.0,,,,,,,,,
316,PT00M34.10S,2022-11-08T01:57:44.3Z,2,REGULAR,turnover,lost ball,[],1626164,,,1610612756,54,45,2022-11-08T01:57:50Z,3100000,,,0,,D. Booker lost ball TURNOVER (3 TO),"[1626164, 202699]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,3.0,Harris,202699.0,,,,,,
317,PT00M34.10S,2022-11-08T01:57:44.3Z,2,REGULAR,steal,,[],202699,,,1610612755,54,45,2022-11-08T01:57:46Z,3110000,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
318,PT00M30.50S,2022-11-08T01:57:49.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,7.408015768725363,47.549019607843135,1610612755,56,45,2022-11-08T01:57:56Z,3120000,12.0,17.0,1,left,T. Maxey running finger roll Layup (9 PTS) (T. Harris 3 AST),"[1630178, 202699]",1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.11,Made,9.0,T. Harris,202699.0,3.0,,,,,,,,,,,,,,
320,PT00M15.30S,2022-11-08T01:58:11.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629001,,,1610612756,56,45,2022-11-08T01:58:19Z,3140000,,,0,,D. Melton personal FOUL (3 PF) (Booker 2 FT),"[1629001, 1626164]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,,1830.0,,,,,,,,,,3.0,0.0,Booker,1626164.0
323,PT00M15.30S,2022-11-08T01:58:42.1Z,2,REGULAR,substitution,out,[],200782,,,1610612756,56,45,2022-11-08T01:58:46Z,3170000,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M15.30S,2022-11-08T01:58:42.1Z,2,REGULAR,substitution,in,[],1627777,,,1610612756,56,45,2022-11-08T01:58:46Z,3180000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M15.30S,2022-11-08T01:58:43.0Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,56,46,2022-11-08T02:03:40Z,3182500,,,0,,D. Booker Free Throw 1 of 2 (13 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
325,PT00M15.30S,2022-11-08T01:58:43.0Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,56,47,2022-11-08T02:03:40Z,3183750,,,0,,D. Booker Free Throw 2 of 2 (14 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
326,PT00M00.20S,2022-11-08T01:59:15.5Z,2,REGULAR,3pt,Jump Shot,[],203954,31.84954007884363,71.56862745098039,1610612755,56,47,2022-11-08T01:59:33Z,3185000,-108.0,247.0,1,left,MISS J. Embiid 26' step back 3PT,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,26.94,Missed,,,,,,,,,,,,,,,,,,
327,PT00M00.20S,2022-11-08T01:59:15.5Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612756,56,47,2022-11-08T01:59:33Z,3187500,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,,326.0,2.0,2.0,0.0,,,,,,,,,
328,PT00M00.00S,2022-11-08T01:59:27.5Z,2,REGULAR,period,end,[],0,,,1610612756,56,47,2022-11-08T02:01:28Z,3220000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-11-08T02:13:58.7Z,3,REGULAR,substitution,out,['startperiod'],1627777,,,1610612756,56,47,2022-11-08T02:14:42Z,3230000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-11-08T02:13:58.7Z,3,REGULAR,substitution,out,['startperiod'],202687,,,1610612756,56,47,2022-11-08T02:14:42Z,3240000,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-11-08T02:13:58.7Z,3,REGULAR,substitution,in,['startperiod'],200782,,,1610612756,56,47,2022-11-08T02:14:42Z,3250000,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2022-11-08T02:13:58.7Z,3,REGULAR,substitution,in,['startperiod'],1629028,,,1610612756,56,47,2022-11-08T02:14:42Z,3260000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-11-08T02:15:05.1Z,3,REGULAR,period,start,[],0,,,1610612755,56,47,2022-11-08T02:15:05Z,3270000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M44.00S,2022-11-08T02:15:19.9Z,3,REGULAR,turnover,bad pass,[],202699,,,1610612755,56,47,2022-11-08T02:15:24Z,3280000,,,0,,T. Harris bad pass TURNOVER (1 TO),"[202699, 1628470]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Craig,1628470.0,,,,,,
335,PT11M44.00S,2022-11-08T02:15:19.9Z,3,REGULAR,steal,,[],1628470,,,1610612756,56,47,2022-11-08T02:15:21Z,3290000,,,0,,T. Craig STEAL (1 STL),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
336,PT11M38.00S,2022-11-08T02:15:28.0Z,3,REGULAR,turnover,traveling,[],1626164,,,1610612756,56,47,2022-11-08T02:15:32Z,3300000,,,0,,D. Booker traveling TURNOVER (4 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,,,,,4.0,,,,,,,,
337,PT11M21.00S,2022-11-08T02:15:58.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",200782,92.42772667542707,47.30392156862745,1610612755,58,47,2022-11-08T02:16:18Z,3310000,-13.0,19.0,1,right,P. Tucker Layup (2 PTS) (J. Embiid 2 AST),"[200782, 203954]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,2.31,Made,2.0,J. Embiid,203954.0,2.0,,,,,,,,,,,,,,
339,PT11M21.00S,2022-11-08T02:16:02.0Z,3,REGULAR,violation,defensive goaltending,[],1629028,,,1610612755,58,47,2022-11-08T02:16:10Z,3330000,,,0,,D. Ayton defensive goaltending VIOLATION,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,
340,PT11M03.00S,2022-11-08T02:16:28.4Z,3,REGULAR,2pt,Jump Shot,[],1628470,25.016425755584763,52.450980392156865,1610612756,58,47,2022-11-08T02:16:34Z,3340000,-12.0,183.0,1,left,MISS T. Craig 18' turnaround fadeaway Shot,[1628470],1610612756.0,PHX,turnaround fadeaway,,,Craig,T. Craig,,,,,Mid-Range,16-24 Center,18.31,Missed,,,,,,,,,,,,,,,,,,
341,PT11M00.00S,2022-11-08T02:16:31.4Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,58,47,2022-11-08T02:16:34Z,3350000,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,,,,,,,,340.0,3.0,3.0,0.0,,,,,,,,,
342,PT10M53.00S,2022-11-08T02:16:38.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,94.34954007884363,50.91528799019608,1610612755,58,47,2022-11-08T02:17:02Z,3360000,5.0,1.0,1,right,MISS T. Harris driving Layup - blocked,"[202699, 1628470]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.46,Missed,,,,,,,,,,,,,Craig,1628470.0,,,,
343,PT10M53.00S,2022-11-08T02:16:38.6Z,3,REGULAR,block,,[],1628470,,,1610612755,58,47,2022-11-08T02:16:48Z,3370000,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
