actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
435,PT05M14.00S,2022-11-19T02:19:22.1Z,3,REGULAR,rebound,offensive,[],203954,,,1610612755,71,71,2022-11-19T02:19:28Z,4300000,False,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,434.0,6.0,5.0,1.0,,,,,,,,,,,,,,
436,PT05M14.00S,2022-11-19T02:19:26.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612755,71,71,2022-11-19T02:19:43Z,4310000,False,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Embiid 2 FT),"[203507, 203954]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627963.0,,3.0,0.0,Embiid,203954.0,,,,,
438,PT05M14.00S,2022-11-19T02:19:52.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203954,,,1610612755,72,71,2022-11-19T02:19:52Z,4330000,False,,,0,,J. Embiid Free Throw 1 of 2 (20 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
439,PT05M14.00S,2022-11-19T02:19:56.5Z,3,REGULAR,substitution,out,[],203507,,,1610612755,72,71,2022-11-19T02:20:00Z,4340000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M14.00S,2022-11-19T02:19:56.5Z,3,REGULAR,substitution,in,[],1626171,,,1610612755,72,71,2022-11-19T02:20:00Z,4350000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M14.00S,2022-11-19T02:20:16.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203954,,,1610612755,73,71,2022-11-19T02:20:16Z,4360000,False,,,0,,J. Embiid Free Throw 2 of 2 (21 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
442,PT04M58.00S,2022-11-19T02:20:32.9Z,3,REGULAR,2pt,Jump Shot,[],201950,22.651116951379763,30.637254901960787,1610612749,73,71,2022-11-19T02:20:38Z,4370000,False,97.0,160.0,1,left,MISS J. Holiday 18' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,18.73,Missed,,,,,,,,,,,,,,,,,,
443,PT04M55.00S,2022-11-19T02:20:35.9Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,73,71,2022-11-19T02:20:38Z,4380000,False,,,0,,J. Embiid REBOUND (Off:1 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,,,442.0,7.0,6.0,1.0,,,,,,,,,,,,,,
444,PT04M50.00S,2022-11-19T02:20:41.0Z,3,REGULAR,turnover,bad pass,[],203954,,,1610612755,73,71,2022-11-19T02:20:47Z,4390000,False,,,0,,J. Embiid bad pass TURNOVER (4 TO),"[203954, 1626171]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,,,,,,,,,,,4.0,,,,,,,,Portis,1626171.0
445,PT04M50.00S,2022-11-19T02:20:41.0Z,3,REGULAR,steal,,[],1626171,,,1610612749,73,71,2022-11-19T02:20:44Z,4400000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
446,PT04M46.00S,2022-11-19T02:20:46.8Z,3,REGULAR,turnover,out-of-bounds,[],201950,,,1610612749,73,71,2022-11-19T02:20:59Z,4410000,False,,,0,,J. Holiday bad pass out-of-bounds TURNOVER (3 TO),[201950],1610612749.0,MIL,bad pass,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1627963.0,3.0,,,,,,,,,
447,PT04M46.00S,2022-11-19T02:20:50.4Z,3,REGULAR,substitution,out,[],200782,,,1610612755,73,71,2022-11-19T02:20:54Z,4420000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M46.00S,2022-11-19T02:20:50.4Z,3,REGULAR,substitution,in,[],1630194,,,1610612755,73,71,2022-11-19T02:20:54Z,4430000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M35.00S,2022-11-19T02:21:27.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203954,79.15571616294349,63.72549019607843,1610612755,73,71,2022-11-19T02:21:35Z,4450000,False,69.0,143.0,1,right,MISS J. Embiid 15' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,15.9,Missed,,,,,,,,,,,,,,,,,,
451,PT04M32.00S,2022-11-19T02:21:30.4Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,73,71,2022-11-19T02:21:30Z,4460000,False,,,0,,G. Allen REBOUND (Off:1 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Center,,,450.0,2.0,1.0,1.0,,,,,,,,,,,,,,
452,PT04M19.00S,2022-11-19T02:21:43.5Z,3,REGULAR,3pt,Jump Shot,[],1629670,22.519710906701704,8.82352941176471,1610612749,73,74,2022-11-19T02:21:49Z,4470000,False,206.0,159.0,1,left,J. Nwora 26' 3PT  (3 PTS) (B. Portis 2 AST),"[1629670, 1626171]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,26.03,Made,,,,,3.0,,,,,,,,,B. Portis,1626171.0,2.0,,
454,PT04M07.00S,2022-11-19T02:21:55.5Z,3,REGULAR,2pt,Jump Shot,[],1629001,90.98226018396846,76.22549019607843,1610612755,73,74,2022-11-19T02:22:01Z,4490000,False,131.0,32.0,1,right,MISS D. Melton 13' pullup Shot,[1629001],1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Mid-Range,8-16 Right,13.5,Missed,,,,,,,,,,,,,,,,,,
455,PT04M06.00S,2022-11-19T02:21:56.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,73,74,2022-11-19T02:22:01Z,4500000,False,,,0,,B. Portis REBOUND (Off:4 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,454.0,9.0,5.0,4.0,,,,,,,,,,,,,,
456,PT03M47.00S,2022-11-19T02:22:15.7Z,3,REGULAR,3pt,Jump Shot,[],1626171,29.878449408672807,25.24509803921569,1610612749,73,77,2022-11-19T02:22:21Z,4510000,False,124.0,228.0,1,left,B. Portis 25' 3PT  (16 PTS) (J. Nwora 2 AST),"[1626171, 1629670]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,25.98,Made,,,,,16.0,,,,,,,,,J. Nwora,1629670.0,2.0,,
458,PT03M28.00S,2022-11-19T02:22:35.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,83.09789750328515,49.01960784313726,1610612755,75,77,2022-11-19T02:22:39Z,4530000,False,-5.0,106.0,1,right,J. Embiid 10' pullup Jump Shot (23 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,10.65,Made,,,,,23.0,,,,,,,,,,,,,
459,PT03M21.00S,2022-11-19T02:22:45.3Z,3,REGULAR,foul,personal,[],1629680,,,1610612749,75,77,2022-11-19T02:22:51Z,4540000,False,,,0,,M. Thybulle personal FOUL (1 PF),"[1629680, 1628960]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,,,,101284.0,,1.0,0.0,Allen,1628960.0,,,,,
461,PT03M21.00S,2022-11-19T02:22:51.7Z,3,REGULAR,substitution,out,[],1629680,,,1610612749,75,77,2022-11-19T02:22:57Z,4560000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M21.00S,2022-11-19T02:22:51.7Z,3,REGULAR,substitution,in,[],1627863,,,1610612749,75,77,2022-11-19T02:22:57Z,4570000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M12.00S,2022-11-19T02:23:15.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,10.036136662286467,52.450980392156865,1610612749,75,77,2022-11-19T02:23:21Z,4580000,False,-12.0,42.0,1,left,MISS J. Holiday driving Layup - blocked,"[201950, 203954]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,4.36,Missed,,,,,,Embiid,203954.0,,,,,,,,,,,
464,PT03M12.00S,2022-11-19T02:23:15.9Z,3,REGULAR,block,,[],203954,,,1610612749,75,77,2022-11-19T02:23:18Z,4590000,False,,,0,,J. Embiid BLOCK (3 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
465,PT03M09.00S,2022-11-19T02:23:18.9Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612755,75,77,2022-11-19T02:23:21Z,4600000,False,,,0,,P. Reed REBOUND (Off:1 Def:4),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,463.0,5.0,4.0,1.0,,,,,,,,,,,,,,
466,PT03M02.00S,2022-11-19T02:23:26.3Z,3,REGULAR,3pt,Jump Shot,[],1627777,90.32522996057818,2.6960784313725554,1610612755,78,77,2022-11-19T02:23:31Z,4610000,False,-237.0,38.0,1,right,G. Niang 3PT  (11 PTS) (D. Melton 4 AST),"[1627777, 1629001]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,23.96,Made,,,,,11.0,,,,,,,,,D. Melton,1629001.0,4.0,,
468,PT02M44.00S,2022-11-19T02:23:43.4Z,3,REGULAR,3pt,Jump Shot,[],201572,25.279237844940866,86.02941176470588,1610612749,78,77,2022-11-19T02:23:49Z,4630000,False,-180.0,185.0,1,left,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
469,PT02M42.00S,2022-11-19T02:23:45.4Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612755,78,77,2022-11-19T02:23:49Z,4640000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,468.0,1.0,1.0,0.0,,,,,,,,,,,,,,
470,PT02M37.00S,2022-11-19T02:23:55.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612755,78,77,2022-11-19T02:24:38Z,4650000,False,,,0,,B. Portis personal FOUL (2 PF) (Melton 2 FT),"[1626171, 1629001]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,101284.0,,2.0,0.0,Melton,1629001.0,,,,,
472,PT02M37.00S,2022-11-19T02:24:41.1Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1626171,,,1610612755,78,77,2022-11-19T02:27:14Z,4670000,False,,,0,,B. Portis technical FOUL (1 Tech),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,101284.0,,2.0,1.0,,,,,,,
473,PT02M37.00S,2022-11-19T02:24:50.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,78,77,2022-11-19T02:24:50Z,4680000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M37.00S,2022-11-19T02:26:49.4Z,3,REGULAR,substitution,out,[],1629001,,,1610612755,78,77,2022-11-19T02:27:11Z,4690000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M37.00S,2022-11-19T02:26:49.4Z,3,REGULAR,substitution,out,[],201572,,,1610612755,78,77,2022-11-19T02:27:11Z,4700000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M37.00S,2022-11-19T02:26:49.4Z,3,REGULAR,substitution,out,[],201950,,,1610612755,78,77,2022-11-19T02:27:11Z,4710000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M37.00S,2022-11-19T02:26:49.4Z,3,REGULAR,substitution,in,[],1629003,,,1610612755,78,77,2022-11-19T02:27:11Z,4720000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M37.00S,2022-11-19T02:26:49.4Z,3,REGULAR,substitution,in,[],203507,,,1610612755,78,77,2022-11-19T02:27:11Z,4730000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M37.00S,2022-11-19T02:26:49.4Z,3,REGULAR,substitution,in,[],201588,,,1610612755,78,77,2022-11-19T02:27:11Z,4740000,False,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M37.00S,2022-11-19T02:27:27.9Z,3,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,79,77,2022-11-19T02:27:27Z,4750000,False,,,0,,J. Embiid technical Free Throw 1 of 1 (24 PTS),[203954],1610612755.0,PHI,technical,,,Embiid,J. Embiid,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
483,PT02M37.00S,2022-11-19T02:28:17.4Z,3,REGULAR,substitution,out,[],203954,,,1610612755,79,77,2022-11-19T02:28:20Z,4760000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M37.00S,2022-11-19T02:28:17.4Z,3,REGULAR,substitution,in,[],1629001,,,1610612755,79,77,2022-11-19T02:28:20Z,4770000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M37.00S,2022-11-19T02:28:24.2Z,3,REGULAR,freethrow,1 of 2,[],1629001,,,1610612755,80,77,2022-11-19T02:28:24Z,4780000,False,,,0,,D. Melton Free Throw 1 of 2 (6 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
486,PT02M37.00S,2022-11-19T02:28:27.1Z,3,REGULAR,substitution,out,[],1627863,,,1610612755,80,77,2022-11-19T02:28:29Z,4790000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M37.00S,2022-11-19T02:28:27.1Z,3,REGULAR,substitution,in,[],1626149,,,1610612755,80,77,2022-11-19T02:28:29Z,4800000,False,,,0,,SUB in: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M37.00S,2022-11-19T02:28:39.6Z,3,REGULAR,freethrow,2 of 2,[],1629001,,,1610612755,81,77,2022-11-19T02:28:39Z,4810000,False,,,0,,D. Melton Free Throw 2 of 2 (7 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
489,PT02M19.00S,2022-11-19T02:28:58.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203507,13.452693823915894,44.85294117647059,1610612749,81,77,2022-11-19T02:29:03Z,4820000,False,26.0,74.0,1,left,MISS G. Antetokounmpo 7' driving Hook,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,7.83,Missed,,,,,,,,,,,,,,,,,,
490,PT02M17.00S,2022-11-19T02:28:59.4Z,3,REGULAR,rebound,defensive,[],1630194,,,1610612755,81,77,2022-11-19T02:28:59Z,4830000,False,,,0,,P. Reed REBOUND (Off:1 Def:5),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,489.0,6.0,5.0,1.0,,,,,,,,,,,,,,
491,PT02M14.00S,2022-11-19T02:29:02.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,80.20696452036793,6.372549019607845,1610612755,84,77,2022-11-19T02:29:09Z,4840000,False,-218.0,134.0,1,right,G. Niang 25' 3PT running (14 PTS) (S. Milton 4 AST),"[1627777, 1629003]",1610612755.0,PHI,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.58,Made,,,,,14.0,,,,,,,,,S. Milton,1629003.0,4.0,,
493,PT01M56.00S,2022-11-19T02:29:22.9Z,3,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612749,84,77,2022-11-19T02:29:27Z,4860000,False,,,0,,P. Reed shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630194, 203507]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202049.0,,2.0,0.0,Antetokounmpo,203507.0,,,,,
495,PT01M56.00S,2022-11-19T02:30:09.0Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,84,77,2022-11-19T02:30:39Z,4880000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
496,PT01M56.00S,2022-11-19T02:30:09.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,84,77,2022-11-19T02:30:39Z,4890000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,495.0,,,,,,,,,,,,,,,,,
497,PT01M56.00S,2022-11-19T02:30:13.9Z,3,REGULAR,substitution,out,[],1629001,,,1610612749,84,77,2022-11-19T02:30:22Z,4900000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT01M56.00S,2022-11-19T02:30:13.9Z,3,REGULAR,substitution,in,[],1627863,,,1610612749,84,77,2022-11-19T02:30:22Z,4910000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT01M56.00S,2022-11-19T02:30:09.0Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,84,77,2022-11-19T02:30:39Z,4920000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
500,PT01M55.00S,2022-11-19T02:30:10.0Z,3,REGULAR,rebound,offensive,[],1628960,,,1610612749,84,77,2022-11-19T02:30:39Z,4930000,False,,,0,,G. Allen REBOUND (Off:2 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,499.0,3.0,1.0,2.0,,,,,,,,,,,,,,
501,PT01M52.00S,2022-11-19T02:30:39.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201588,32.637976346911955,58.33333333333333,1610612749,84,77,2022-11-19T02:30:48Z,4940000,False,-42.0,254.0,1,left,MISS G. Hill 25' 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
502,PT01M50.00S,2022-11-19T02:30:41.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,84,77,2022-11-19T02:30:48Z,4950000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,501.0,,,,,,,,,,,,,,,,,
503,PT01M50.00S,2022-11-19T02:30:46.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612755,84,77,2022-11-19T02:31:04Z,4960000,False,,,0,,G. Antetokounmpo loose ball personal FOUL (4 PF) (Milton 2 FT),"[203507, 1629003]",1610612749.0,MIL,loose ball,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,101284.0,,4.0,0.0,Milton,1629003.0,,,,,
505,PT01M50.00S,2022-11-19T02:31:24.0Z,3,REGULAR,freethrow,1 of 2,[],1629003,,,1610612755,85,77,2022-11-19T02:31:24Z,4980000,False,,,0,,S. Milton Free Throw 1 of 2 (7 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
506,PT01M50.00S,2022-11-19T02:31:24.0Z,3,REGULAR,freethrow,2 of 2,[],1629003,,,1610612755,85,77,2022-11-19T02:32:07Z,4990000,False,,,0,,MISS S. Milton Free Throw 2 of 2,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
507,PT01M48.00S,2022-11-19T02:31:26.0Z,3,REGULAR,rebound,offensive,[],1626149,,,1610612755,85,77,2022-11-19T02:32:07Z,5000000,False,,,0,,M. Harrell REBOUND (Off:1 Def:0),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,506.0,1.0,0.0,1.0,,,,,,,,,,,,,,
508,PT01M47.00S,2022-11-19T02:31:40.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,68.24901445466492,37.00980392156863,1610612755,85,77,2022-11-19T02:32:11Z,5010000,False,-65.0,246.0,1,right,MISS G. Niang 25' 3PT - blocked,"[1627777, 1629670]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,Nwora,1629670.0,,,,,,,,,,,
509,PT01M47.00S,2022-11-19T02:31:40.6Z,3,REGULAR,block,,[],1629670,,,1610612755,85,77,2022-11-19T02:31:43Z,5020000,False,,,0,,J. Nwora BLOCK (1 BLK),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
510,PT01M43.00S,2022-11-19T02:31:44.6Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,85,77,2022-11-19T02:32:11Z,5030000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,508.0,11.0,11.0,0.0,,,,,,,,,,,,,,
511,PT01M35.00S,2022-11-19T02:31:52.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.327858081471746,54.16666666666667,1610612749,85,79,2022-11-19T02:32:36Z,5040000,False,-21.0,26.0,1,left,G. Antetokounmpo driving Layup (20 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,20.0,,,,,,,,,,,,,
512,PT01M15.00S,2022-11-19T02:32:12.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,84.4119579500657,56.86274509803921,1610612755,87,79,2022-11-19T02:32:28Z,5050000,False,34.0,94.0,1,right,S. Milton 10' driving floating Jump Shot (9 PTS),[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,10.01,Made,,,,,9.0,,,,,,,,,,,,,
513,PT01M06.00S,2022-11-19T02:32:23.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612749,87,79,2022-11-19T02:34:30Z,5060000,False,,,0,,P. Reed personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1630194, 203507]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,,,,,,,,,,1627963.0,,3.0,0.0,Antetokounmpo,203507.0,,,,,
515,PT01M06.00S,2022-11-19T02:33:09.6Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,87,80,2022-11-19T02:34:13Z,5080000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (21 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
533,PT01M06.00S,2022-11-19T02:33:09.6Z,3,REGULAR,violation,lane,[],1626149,,,1610612749,87,80,2022-11-19T02:37:36Z,5095000,False,,,0,,M. Harrell lane VIOLATION,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT01M06.00S,2022-11-19T02:33:09.6Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,87,80,2022-11-19T02:34:13Z,5110000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
519,PT01M06.00S,2022-11-19T02:33:09.6Z,3,REGULAR,rebound,defensive,[],1629003,,,1610612755,87,80,2022-11-19T02:34:13Z,5120000,False,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,518.0,1.0,1.0,0.0,,,,,,,,,,,,,,
520,PT00M52.00S,2022-11-19T02:34:16.1Z,3,REGULAR,2pt,Hook,[],1627777,85.3318002628121,31.862745098039213,1610612755,87,80,2022-11-19T02:34:22Z,5130000,False,-91.0,85.0,1,right,MISS G. Niang 12' Hook,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Mid-Range,8-16 Left,12.46,Missed,,,,,,,,,,,,,,,,,,
521,PT00M47.40S,2022-11-19T02:34:20.7Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,87,80,2022-11-19T02:40:13Z,5140000,False,,,0,,G. Allen REBOUND (Off:2 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Left,,,520.0,4.0,2.0,2.0,,,,,,,,,,,,,,
