actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
425,PT04M16.00S,2024-11-14T01:36:51.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629048,8.229303547963205,46.07843137254902,1610612753,59,61,2024-11-14T01:36:59Z,4220000,False,20.0,25.0,1,left,G. Bitadze alley-oop Layup (10 PTS) (A. Black 2 AST),"[1629048, 1641710]",1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,3.17,Made,10.0,A. Black,1641710.0,2.0,,,,,,,,,,,,,,
427,PT04M04.00S,2024-11-14T01:37:05.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,88.38699080157687,46.07843137254902,1610612754,59,61,2024-11-14T01:37:30Z,4240000,False,-20.0,57.0,1,right,MISS B. Mathurin 6' driving Layup - blocked,"[1631097, 1628371]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,Isaac,1628371.0,,,,,,,,
428,PT04M04.00S,2024-11-14T01:37:05.5Z,3,REGULAR,block,,[],1628371,,,1610612754,59,61,2024-11-14T01:37:07Z,4250000,False,,,0,,J. Isaac BLOCK (2 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
429,PT04M03.00S,2024-11-14T01:37:06.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,59,61,2024-11-14T01:37:30Z,4260000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,427.0,,,,,,,,,,,,,
431,PT04M03.00S,2024-11-14T01:37:15.8Z,3,REGULAR,substitution,out,[],1629048,,,1610612754,59,61,2024-11-14T01:37:19Z,4280000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M03.00S,2024-11-14T01:37:15.8Z,3,REGULAR,substitution,in,[],1629021,,,1610612754,59,61,2024-11-14T01:37:19Z,4290000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M03.00S,2024-11-14T01:38:36.7Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612754,59,61,2024-11-14T01:38:46Z,4310000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,1628953.0,,,,,,,
435,PT03M51.00S,2024-11-14T01:39:16.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626167,67.09921156373193,35.294117647058826,1610612754,59,61,2024-11-14T01:39:23Z,4320000,False,-74.0,257.0,1,right,MISS M. Turner 26' pullup 3PT,[1626167],1610612754.0,IND,pullup,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.71,Missed,,,,,,,,,,,,,,,,,,
436,PT03M47.00S,2024-11-14T01:39:19.6Z,3,REGULAR,rebound,defensive,[],1628371,,,1610612753,59,61,2024-11-14T01:39:19Z,4330000,False,,,0,,J. Isaac REBOUND (Off:0 Def:5),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,,,,,,,435.0,5.0,5.0,0.0,,,,,,,,,,
437,PT03M34.00S,2024-11-14T01:39:32.8Z,3,REGULAR,3pt,Jump Shot,[],1629021,28.465834428383708,21.568627450980394,1610612753,62,61,2024-11-14T01:39:39Z,4340000,False,142.0,215.0,1,left,M. Wagner 25' 3PT  (5 PTS) (A. Black 3 AST),"[1629021, 1641710]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,25.79,Made,5.0,A. Black,1641710.0,3.0,,,,,,,,,,,,,,
439,PT03M21.00S,2024-11-14T01:39:46.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,91.93495400788436,56.372549019607845,1610612754,62,63,2024-11-14T01:40:26Z,4360000,False,32.0,23.0,1,right,M. Turner fadeaway Jump Shot (11 PTS) (T. Haliburton 10 AST),"[1626167, 1630169]",1610612754.0,IND,fadeaway,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.95,Made,11.0,T. Haliburton,1630169.0,10.0,,,,,,,,,,,,,,
441,PT03M06.00S,2024-11-14T01:40:01.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,8.229303547963205,57.59803921568627,1610612753,62,63,2024-11-14T01:40:08Z,4380000,False,-38.0,25.0,1,left,MISS K. Caldwell-Pope driving Layup,[203484],1610612753.0,ORL,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
442,PT03M02.00S,2024-11-14T01:40:04.9Z,3,REGULAR,rebound,offensive,[],1628371,,,1610612753,62,63,2024-11-14T01:40:04Z,4390000,False,,,0,,J. Isaac REBOUND (Off:1 Def:5),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,441.0,6.0,5.0,1.0,,,,,,,,,,
443,PT03M02.00S,2024-11-14T01:40:04.9Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628371,5.590000152587891,50.0,1610612753,64,63,2024-11-14T01:42:17Z,4400000,False,0.0,0.0,1,left,J. Isaac putback DUNK (2 PTS),[1628371],1610612753.0,ORL,putback,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
444,PT03M01.00S,2024-11-14T01:40:05.6Z,3,REGULAR,turnover,bad pass,[],1631097,,,1610612754,64,63,2024-11-14T01:40:12Z,4410000,False,,,0,,B. Mathurin bad pass TURNOVER (2 TO),"[1631097, 1641710]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,,,,,Black,1641710.0
445,PT03M01.00S,2024-11-14T01:40:05.6Z,3,REGULAR,steal,,[],1641710,,,1610612753,64,63,2024-11-14T01:40:08Z,4420000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
446,PT03M00.00S,2024-11-14T01:40:09.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203484,6.1268068331143235,46.32352941176471,1610612753,66,63,2024-11-14T01:42:52Z,4430000,False,18.0,5.0,1,left,K. Caldwell-Pope running Layup (5 PTS) (A. Black 4 AST),"[203484, 1641710]",1610612753.0,ORL,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.91,Made,5.0,A. Black,1641710.0,4.0,,,,,,,,,,,,,,
449,PT03M00.00S,2024-11-14T01:41:01.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,66,63,2024-11-14T01:41:01Z,4450000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M00.00S,2024-11-14T01:41:03.3Z,3,REGULAR,substitution,out,[],203484,,,1610612754,66,63,2024-11-14T01:42:48Z,4460000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M00.00S,2024-11-14T01:41:03.3Z,3,REGULAR,substitution,out,[],1641767,,,1610612754,66,63,2024-11-14T01:42:48Z,4470000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M00.00S,2024-11-14T01:41:03.3Z,3,REGULAR,substitution,in,[],1641724,,,1610612754,66,63,2024-11-14T01:42:48Z,4480000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M00.00S,2024-11-14T01:41:03.3Z,3,REGULAR,substitution,in,[],1641716,,,1610612754,66,63,2024-11-14T01:42:48Z,4490000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M47.00S,2024-11-14T01:43:15.5Z,3,REGULAR,3pt,Jump Shot,[],1630169,71.04139290407359,15.441176470588236,1610612754,66,63,2024-11-14T01:43:24Z,4500000,False,-173.0,220.0,1,right,MISS T. Haliburton 27' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,27.95,Missed,,,,,,,,,,,,,,,,,,
455,PT02M40.00S,2024-11-14T01:43:22.5Z,3,REGULAR,rebound,offensive,[],1631097,,,1610612754,66,63,2024-11-14T01:43:24Z,4510000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:9),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,454.0,10.0,9.0,1.0,,,,,,,,,,
456,PT02M40.00S,2024-11-14T01:43:22.0Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631097,94.40999984741211,50.0,1610612754,66,65,2024-11-14T01:43:57Z,4520000,False,0.0,0.0,1,right,B. Mathurin putback DUNK (11 PTS),[1631097],1610612754.0,IND,putback,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.0,Made,11.0,,,,,,,,,,,,,,,,,
670,PT02M31.00S,2024-11-14T01:43:41.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,9.017739816031538,49.01960784313725,1610612753,66,65,2024-11-14T02:34:47Z,4535000,False,5.0,32.0,1,left,MISS A. Black driving Layup - blocked,"[1641710, 1626167]",1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,Turner,1626167.0,,,,,,,,
671,PT02M31.00S,2024-11-14T01:43:41.1Z,3,REGULAR,block,,[],1626167,,,1610612753,66,65,2024-11-14T02:34:47Z,4542500,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
672,PT02M31.00S,2024-11-14T01:43:41.1Z,3,REGULAR,rebound,offensive,[],1641710,,,1610612753,66,65,2024-11-14T02:34:47Z,4546250,False,,,0,,A. Black REBOUND (Off:1 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,670.0,2.0,1.0,1.0,,,,,,,,,,
675,PT02M31.00S,2024-11-14T01:43:50.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641710,6.258212877792378,49.01960784313725,1610612753,66,65,2024-11-14T02:36:03Z,4548125,False,5.0,6.0,1,left,MISS A. Black driving Layup,[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
676,PT02M31.00S,2024-11-14T01:43:50.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,66,65,2024-11-14T02:36:03Z,4549062,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,675.0,,,,,,,,,,,,,
459,PT02M31.00S,2024-11-14T01:44:00.3Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612754,66,65,2024-11-14T02:36:03Z,4550000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M31.00S,2024-11-14T01:44:01.0Z,3,REGULAR,substitution,out,[],1631097,,,1610612754,66,65,2024-11-14T02:36:03Z,4555000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M31.00S,2024-11-14T01:44:01.0Z,3,REGULAR,substitution,out,[],1626167,,,1610612754,66,65,2024-11-14T02:36:03Z,4557500,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M31.00S,2024-11-14T01:44:01.0Z,3,REGULAR,substitution,in,[],204456,,,1610612754,66,65,2024-11-14T02:36:03Z,4558750,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M31.00S,2024-11-14T01:44:01.0Z,3,REGULAR,substitution,in,[],1627783,,,1610612754,66,65,2024-11-14T02:36:03Z,4559375,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M16.00S,2024-11-14T01:46:15.6Z,3,REGULAR,3pt,Jump Shot,[],1627783,94.1688567674113,96.07843137254902,1610612754,66,68,2024-11-14T01:46:24Z,4570000,False,230.0,2.0,1,right,P. Siakam 3PT  (22 PTS) (O. Toppin 2 AST),"[1627783, 1630167]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.04,Made,22.0,O. Toppin,1630167.0,2.0,,,,,,,,,,,,,,
467,PT01M57.00S,2024-11-14T01:46:33.7Z,3,REGULAR,3pt,Jump Shot,[],1628371,6.915243101182654,4.166666666666666,1610612753,66,68,2024-11-14T01:46:38Z,4590000,False,229.0,13.0,1,left,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,22.95,Missed,,,,,,,,,,,,,,,,,,
468,PT01M55.00S,2024-11-14T01:46:35.7Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,66,68,2024-11-14T01:46:38Z,4600000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,,,,,467.0,2.0,2.0,0.0,,,,,,,,,,
469,PT01M37.00S,2024-11-14T01:46:54.9Z,3,REGULAR,2pt,Jump Shot,[],204456,79.31997371879106,67.64705882352942,1610612754,66,70,2024-11-14T01:47:02Z,4610000,False,88.0,142.0,1,right,T. McConnell 16' Jump Shot (4 PTS) (J. Walker 1 AST),"[204456, 1641716]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,16.71,Made,4.0,J. Walker,1641716.0,1.0,,,,,,,,,,,,,,
472,PT01M23.00S,2024-11-14T01:47:11.5Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,66,70,2024-11-14T01:47:18Z,4640000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M23.00S,2024-11-14T01:47:11.5Z,3,REGULAR,substitution,in,[],1630591,,,1610612753,66,70,2024-11-14T01:47:18Z,4650000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M15.00S,2024-11-14T01:47:37.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629021,7.046649145860711,55.88235294117647,1610612753,68,70,2024-11-14T01:47:56Z,4660000,False,-29.0,14.0,1,left,M. Wagner Layup (7 PTS) (J. Suggs 2 AST),"[1629021, 1630591]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.24,Made,7.0,J. Suggs,1630591.0,2.0,,,,,,,,,,,,,,
475,PT01M15.00S,2024-11-14T01:47:41.5Z,3,REGULAR,violation,defensive goaltending,[],1630167,,,1610612753,68,70,2024-11-14T01:47:56Z,4670000,False,,,0,,O. Toppin defensive goaltending VIOLATION,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,200832.0,,,,,,,
476,PT00M51.40S,2024-11-14T01:48:09.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641716,83.78777923784494,50.73529411764706,1610612754,68,70,2024-11-14T01:50:54Z,4680000,False,4.0,100.0,1,right,MISS J. Walker 10' driving floating Shot,[1641716],1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,10.0,Missed,,,,,,,,,,,,,,,,,,
477,PT00M50.10S,2024-11-14T01:48:11.1Z,3,REGULAR,rebound,offensive,[],204456,,,1610612754,68,70,2024-11-14T01:48:11Z,4690000,False,,,0,,T. McConnell REBOUND (Off:1 Def:4),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,476.0,5.0,4.0,1.0,,,,,,,,,,
478,PT00M41.10S,2024-11-14T01:48:20.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641716,93.38042049934296,54.90196078431373,1610612754,68,72,2024-11-14T01:48:35Z,4700000,False,25.0,10.0,1,right,J. Walker cutting Layup (4 PTS) (T. McConnell 3 AST),"[1641716, 204456]",1610612754.0,IND,cutting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.64,Made,4.0,T. McConnell,204456.0,3.0,,,,,,,,,,,,,,
480,PT00M34.60S,2024-11-14T01:48:30.5Z,3,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,68,72,2024-11-14T01:48:36Z,4720000,False,,,0,,J. Suggs lost ball out-of-bounds TURNOVER (4 TO),[1630591],1610612753.0,ORL,lost ball,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,200832.0,4.0,,,,,,
482,PT00M23.50S,2024-11-14T01:48:48.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",204456,85.23324572930355,53.67647058823529,1610612754,68,72,2024-11-14T01:48:53Z,4730000,False,18.0,86.0,1,right,MISS T. McConnell 8' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,8.82,Missed,,,,,,,,,,,,,,,,,,
483,PT00M21.20S,2024-11-14T01:48:50.3Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,68,72,2024-11-14T01:52:24Z,4740000,False,,,0,,A. Black REBOUND (Off:1 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,482.0,3.0,2.0,1.0,,,,,,,,,,
487,PT00M07.50S,2024-11-14T01:49:08.9Z,3,REGULAR,foul,personal,[],1641716,,,1610612753,68,72,2024-11-14T01:49:13Z,4760000,False,,,0,,J. Walker personal FOUL (2 PF),"[1641716, 1641710]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2005.0,,2.0,0.0,Black,1641710.0,,
489,PT00M07.50S,2024-11-14T01:49:19.5Z,3,REGULAR,substitution,out,[],1628371,,,1610612753,68,72,2024-11-14T01:49:26Z,4780000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M07.50S,2024-11-14T01:49:19.5Z,3,REGULAR,substitution,out,[],1630169,,,1610612753,68,72,2024-11-14T01:49:26Z,4790000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M07.50S,2024-11-14T01:49:19.5Z,3,REGULAR,substitution,in,[],1630532,,,1610612753,68,72,2024-11-14T01:49:26Z,4800000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M07.50S,2024-11-14T01:49:19.5Z,3,REGULAR,substitution,in,[],1641767,,,1610612753,68,72,2024-11-14T01:49:26Z,4810000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M02.50S,2024-11-14T01:49:38.5Z,3,REGULAR,2pt,Jump Shot,[],1630591,26.83147174770039,70.8563112745098,1610612753,68,72,2024-11-14T01:50:11Z,4820000,False,-104.0,200.0,1,left,MISS J. Suggs 22' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,22.53,Missed,,,,,,,,,,,,,,,,,,
494,PT00M02.50S,2024-11-14T01:49:38.5Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,68,72,2024-11-14T01:49:46Z,4830000,False,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,493.0,5.0,4.0,1.0,,,,,,,,,,
495,PT00M00.00S,2024-11-14T01:49:50.1Z,3,REGULAR,period,end,[],0,,,1610612754,68,72,2024-11-14T01:49:50Z,4840000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-11-14T01:51:06.6Z,4,REGULAR,substitution,out,['startperiod'],1630532,,,1610612754,68,72,2024-11-14T01:52:26Z,4850000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2024-11-14T01:51:06.6Z,4,REGULAR,substitution,out,['startperiod'],1641767,,,1610612754,68,72,2024-11-14T01:52:26Z,4860000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-11-14T01:51:06.6Z,4,REGULAR,substitution,in,['startperiod'],1628371,,,1610612754,68,72,2024-11-14T01:52:26Z,4870000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-11-14T01:51:06.6Z,4,REGULAR,substitution,in,['startperiod'],1642277,,,1610612754,68,72,2024-11-14T01:52:26Z,4880000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-11-14T01:52:21.1Z,4,REGULAR,period,start,[],0,,,1610612754,68,72,2024-11-14T01:52:27Z,4890000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M42.00S,2024-11-14T01:52:38.6Z,4,REGULAR,3pt,Jump Shot,[],1630167,68.9388961892247,71.81372549019608,1610612754,68,72,2024-11-14T01:53:21Z,4900000,False,109.0,239.0,1,right,MISS O. Toppin 26' pullup 3PT,[1630167],1610612754.0,IND,pullup,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
503,PT11M39.00S,2024-11-14T01:52:41.6Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,68,72,2024-11-14T01:53:14Z,4910000,False,,,0,,A. Black REBOUND (Off:1 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,,,,502.0,4.0,3.0,1.0,,,,,,,,,,
504,PT11M30.00S,2024-11-14T01:52:52.1Z,4,REGULAR,foul,personal,[],1627783,,,1610612753,68,72,2024-11-14T01:53:04Z,4920000,False,,,0,,P. Siakam personal FOUL (2 PF),"[1627783, 1628371]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,200832.0,,2.0,1.0,Isaac,1628371.0,,
506,PT11M21.00S,2024-11-14T01:53:14.8Z,4,REGULAR,3pt,Jump Shot,[],1629021,32.40801576872536,67.8921568627451,1610612753,68,72,2024-11-14T01:53:21Z,4940000,False,-89.0,252.0,1,left,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,26.75,Missed,,,,,,,,,,,,,,,,,,
507,PT11M17.00S,2024-11-14T01:53:18.8Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,68,72,2024-11-14T01:53:21Z,4950000,False,,,0,,T. McConnell REBOUND (Off:1 Def:5),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,506.0,6.0,5.0,1.0,,,,,,,,,,
508,PT11M12.00S,2024-11-14T01:53:23.5Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],204456,79.188567674113,50.98039215686274,1610612754,68,72,2024-11-14T01:54:28Z,4960000,False,5.0,143.0,1,right,MISS T. McConnell 14' running pullup Shot,[204456],1610612754.0,IND,running pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Center,14.32,Missed,,,,,,,,,,,,,,,,,,
509,PT11M10.00S,2024-11-14T01:53:25.5Z,4,REGULAR,rebound,offensive,[],1642277,,,1610612754,68,72,2024-11-14T01:53:37Z,4970000,False,,,0,,J. Furphy REBOUND (Off:2 Def:0),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Mid-Range,8-16 Center,,,,,,,508.0,2.0,0.0,2.0,,,,,,,,,,
510,PT11M09.00S,2024-11-14T01:53:27.6Z,4,REGULAR,turnover,lost ball,[],1642277,,,1610612754,68,72,2024-11-14T01:53:41Z,4980000,False,,,0,,J. Furphy lost ball TURNOVER (1 TO),"[1642277, 1630591]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Suggs,1630591.0
511,PT11M09.00S,2024-11-14T01:53:27.6Z,4,REGULAR,steal,,[],1630591,,,1610612753,68,72,2024-11-14T01:53:29Z,4990000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
512,PT11M05.00S,2024-11-14T01:53:30.9Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630591,32.670827858081466,49.26470588235294,1610612753,68,72,2024-11-14T03:19:02Z,5000000,False,4.0,255.0,1,left,MISS J. Suggs 25' running pullup 3PT,[1630591],1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,25.46,Missed,,,,,,,,,,,,,,,,,,
