actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
344,PT09M58.00S,2024-11-09T01:26:50.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203484,8.623521681997373,46.568627450980394,1610612753,57,51,2024-11-09T01:27:02Z,3360000,False,17.0,29.0,1,left,MISS K. Caldwell-Pope running Layup,[203484],1610612753.0,ORL,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
345,PT09M56.00S,2024-11-09T01:26:53.1Z,3,REGULAR,rebound,offensive,[],1630532,,,1610612753,57,51,2024-11-09T01:26:53Z,3370000,False,,,0,,F. Wagner REBOUND (Off:1 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,344.0,4.0,3.0,1.0,,,,,,,,,,,,,,
346,PT09M55.00S,2024-11-09T01:26:53.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'fastbreak']",1630532,8.492115637319317,51.9607843137255,1610612753,57,51,2024-11-09T01:27:08Z,3380000,False,-10.0,27.0,1,left,MISS F. Wagner putback Layup - blocked,"[1630532, 1642274]",1610612753.0,ORL,putback,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,Missi,1642274.0
347,PT09M55.00S,2024-11-09T01:26:53.6Z,3,REGULAR,block,,[],1642274,,,1610612753,57,51,2024-11-09T01:26:57Z,3390000,False,,,0,,Y. Missi BLOCK (1 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
348,PT09M50.00S,2024-11-09T01:26:58.6Z,3,REGULAR,rebound,offensive,[],1630532,,,1610612753,57,51,2024-11-09T01:43:48Z,3400000,False,,,0,,F. Wagner REBOUND (Off:2 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,346.0,5.0,3.0,2.0,,,,,,,,,,,,,,
349,PT09M41.00S,2024-11-09T01:27:08.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630532,10.463206307490145,37.00980392156863,1610612753,57,51,2024-11-09T01:27:13Z,3410000,False,65.0,46.0,1,left,MISS F. Wagner 7' driving floating bank Shot,[1630532],1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
350,PT09M38.00S,2024-11-09T01:27:11.4Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612740,57,51,2024-11-09T01:27:13Z,3420000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:2),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,349.0,3.0,2.0,1.0,,,,,,,,,,,,,,
351,PT09M24.00S,2024-11-09T01:27:25.3Z,3,REGULAR,3pt,Jump Shot,[],1630631,72.48685939553219,19.11764705882353,1610612740,57,51,2024-11-09T01:27:31Z,3430000,False,-154.0,206.0,1,right,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
352,PT09M18.00S,2024-11-09T01:27:31.3Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,57,51,2024-11-09T01:27:31Z,3440000,False,,,0,,J. Suggs REBOUND (Off:0 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,351.0,4.0,4.0,0.0,,,,,,,,,,,,,,
353,PT09M02.00S,2024-11-09T01:27:49.9Z,3,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612753,57,51,2024-11-09T01:27:58Z,3450000,False,,,0,,J. Robinson-Earl shooting personal FOUL (3 PF) (Wagner 2 FT),"[1630526, 1630532]",1610612740.0,NOP,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,,,,3.0,0.0,Wagner,1630532.0,,
355,PT09M02.00S,2024-11-09T01:28:19.0Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,58,51,2024-11-09T01:28:19Z,3470000,False,,,0,,F. Wagner Free Throw 1 of 2 (22 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
356,PT09M02.00S,2024-11-09T01:28:40.9Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,59,51,2024-11-09T01:28:40Z,3480000,False,,,0,,F. Wagner Free Throw 2 of 2 (23 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
357,PT08M50.00S,2024-11-09T01:28:53.0Z,3,REGULAR,2pt,Jump Shot,[],1630527,78.79434954007884,58.57843137254902,1610612740,59,53,2024-11-09T01:28:58Z,3490000,False,43.0,147.0,1,right,B. Boston Jr. 15' pullup Jump Shot (15 PTS) (B. Ingram 3 AST),"[1630527, 1627742]",1610612740.0,NOP,pullup,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,8-16 Center,15.29,Made,,,,,15.0,,,,,B. Ingram,1627742.0,3.0,,,,,,
359,PT08M36.00S,2024-11-09T01:29:05.8Z,3,REGULAR,3pt,Jump Shot,[],1630591,31.488173455978973,67.8921568627451,1610612753,62,53,2024-11-09T01:29:10Z,3510000,False,-89.0,243.0,1,left,J. Suggs 25' 3PT  (5 PTS) (G. Bitadze 3 AST),"[1630591, 1629048]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.94,Made,,,,,5.0,,,,,G. Bitadze,1629048.0,3.0,,,,,,
361,PT08M22.00S,2024-11-09T01:29:21.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,81.8166885676741,53.92156862745098,1610612740,62,53,2024-11-09T01:29:25Z,3530000,False,20.0,118.0,1,right,MISS B. Boston Jr. 12' pullup Shot,[1630527],1610612740.0,NOP,pullup,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.0,Missed,,,,,,,,,,,,,,,,,,
362,PT08M19.00S,2024-11-09T01:29:24.0Z,3,REGULAR,rebound,defensive,[],203484,,,1610612753,62,53,2024-11-09T01:29:25Z,3540000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,361.0,1.0,1.0,0.0,,,,,,,,,,,,,,
363,PT08M14.00S,2024-11-09T01:29:27.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203484,11.251642575558476,49.26470588235294,1610612753,62,53,2024-11-09T01:29:36Z,3550000,False,4.0,53.0,1,left,MISS K. Caldwell-Pope running Layup,[203484],1610612753.0,ORL,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,,
364,PT08M12.00S,2024-11-09T01:29:29.7Z,3,REGULAR,rebound,defensive,[],1630527,,,1610612740,62,53,2024-11-09T01:29:36Z,3560000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:3),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,363.0,3.0,3.0,0.0,,,,,,,,,,,,,,
365,PT08M08.00S,2024-11-09T01:29:34.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630526,91.80354796320631,47.30392156862745,1610612740,62,53,2024-11-09T01:32:25Z,3570000,False,-13.0,25.0,1,right,MISS J. Robinson-Earl running Layup - blocked,"[1630526, 1630591]",1610612740.0,NOP,running,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,Suggs,1630591.0
366,PT08M08.00S,2024-11-09T01:29:34.1Z,3,REGULAR,block,,[],1630591,,,1610612740,62,53,2024-11-09T01:29:37Z,3580000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
367,PT08M08.00S,2024-11-09T01:29:34.1Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,62,53,2024-11-09T01:29:44Z,3590000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,365.0,7.0,3.0,4.0,,,,,,,,,,,,,,
368,PT08M02.00S,2024-11-09T01:29:39.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203484,5.732588699080158,48.28431372549019,1610612753,64,53,2024-11-09T01:29:57Z,3600000,False,9.0,1.0,1,left,K. Caldwell-Pope running alley-oop DUNK (7 PTS) (F. Wagner 4 AST),"[203484, 1630532]",1610612753.0,ORL,running alley-oop,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,7.0,,,,,F. Wagner,1630532.0,4.0,,,,,,
370,PT07M43.00S,2024-11-09T01:29:59.0Z,3,REGULAR,3pt,Jump Shot,[],1630527,68.01905387647832,61.51960784313726,1610612740,64,53,2024-11-09T01:30:05Z,3620000,False,58.0,248.0,1,right,MISS B. Boston Jr. 25' 3PT,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
371,PT07M43.00S,2024-11-09T01:29:59.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,64,53,2024-11-09T01:30:05Z,3630000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,370.0,,,,,,,,,,,,,,,,,
372,PT07M43.00S,2024-11-09T01:30:04.4Z,3,REGULAR,foul,personal,[],1629048,,,1610612740,64,53,2024-11-09T01:30:12Z,3640000,False,,,0,,G. Bitadze loose ball personal FOUL (2 PF),"[1629048, 1642274]",1610612753.0,ORL,loose ball,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,,,,2.0,0.0,Missi,1642274.0,,
374,PT07M26.00S,2024-11-09T01:30:49.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,82.86793692509855,11.27450980392157,1610612740,64,53,2024-11-09T01:30:55Z,3660000,False,-194.0,109.0,1,right,MISS B. Ingram 22' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left,22.19,Missed,,,,,,,,,,,,,,,,,,
375,PT07M23.00S,2024-11-09T01:30:52.3Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,64,53,2024-11-09T01:30:52Z,3670000,False,,,0,,J. Suggs REBOUND (Off:0 Def:5),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left,,,374.0,5.0,5.0,0.0,,,,,,,,,,,,,,
376,PT07M22.00S,2024-11-09T01:30:54.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630532,6.1268068331143235,50.0,1610612753,66,53,2024-11-09T01:31:04Z,3680000,False,0.0,5.0,1,left,F. Wagner running DUNK (25 PTS) (T. da Silva 1 AST),"[1630532, 1641783]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,25.0,,,,,T. da Silva,1641783.0,1.0,,,,,,
378,PT07M22.00S,2024-11-09T01:31:00.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,66,53,2024-11-09T01:31:00Z,3700000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M22.00S,2024-11-09T01:33:26.0Z,3,REGULAR,substitution,out,[],1642274,,,1610612740,66,53,2024-11-09T01:33:47Z,3710000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT07M22.00S,2024-11-09T01:33:26.0Z,3,REGULAR,substitution,in,[],1641998,,,1610612740,66,53,2024-11-09T01:33:47Z,3720000,False,,,0,,SUB in: T. Jemison III,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M00.00S,2024-11-09T01:34:23.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,88.91261498028909,55.392156862745104,1610612740,66,53,2024-11-09T01:35:07Z,3730000,False,27.0,52.0,1,right,MISS B. Ingram driving floating Shot - blocked,"[1627742, 1629048]",1610612740.0,NOP,driving floating,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
382,PT07M00.00S,2024-11-09T01:34:23.0Z,3,REGULAR,block,,[],1629048,,,1610612740,66,53,2024-11-09T01:34:25Z,3740000,False,,,0,,G. Bitadze BLOCK (2 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
383,PT06M56.00S,2024-11-09T01:34:27.0Z,3,REGULAR,rebound,offensive,[],1641998,,,1610612740,66,53,2024-11-09T01:34:39Z,3750000,False,,,0,,T. Jemison III REBOUND (Off:1 Def:2),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,In The Paint (Non-RA),0-8 Center,,,381.0,3.0,2.0,1.0,,,,,,,,,,,,,,
384,PT06M55.00S,2024-11-09T01:34:27.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630631,83.52496714848883,97.54901960784314,1610612740,66,53,2024-11-09T01:34:41Z,3760000,False,238.0,102.0,1,right,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
385,PT06M53.00S,2024-11-09T01:34:30.2Z,3,REGULAR,rebound,offensive,[],1627742,,,1610612740,66,53,2024-11-09T01:34:30Z,3770000,False,,,0,,B. Ingram REBOUND (Off:1 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,384.0,4.0,3.0,1.0,,,,,,,,,,,,,,
386,PT06M53.00S,2024-11-09T01:34:31.7Z,3,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612740,66,53,2024-11-09T01:34:39Z,3780000,False,,,0,,G. Bitadze shooting personal FOUL (3 PF) (Ingram 2 FT),"[1629048, 1627742]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2003.0,,,,3.0,0.0,Ingram,1627742.0,,
388,PT06M53.00S,2024-11-09T01:35:02.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627742,,,1610612740,66,54,2024-11-09T01:39:43Z,3800000,False,,,0,,B. Ingram Free Throw 1 of 2 (8 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
389,PT06M53.00S,2024-11-09T01:35:02.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627742,,,1610612740,66,55,2024-11-09T01:39:43Z,3810000,False,,,0,,B. Ingram Free Throw 2 of 2 (9 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
390,PT06M35.00S,2024-11-09T01:35:36.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641783,18.478975032851512,42.40196078431372,1610612753,66,55,2024-11-09T01:35:41Z,3820000,False,38.0,121.0,1,left,MISS T. da Silva 12' turnaround Shot,[1641783],1610612753.0,ORL,turnaround,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,12.7,Missed,,,,,,,,,,,,,,,,,,
391,PT06M32.00S,2024-11-09T01:35:39.8Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,66,55,2024-11-09T01:35:41Z,3830000,False,,,0,,B. Ingram REBOUND (Off:1 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,390.0,5.0,4.0,1.0,,,,,,,,,,,,,,
392,PT06M27.00S,2024-11-09T01:35:44.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630527,90.22667542706965,46.81372549019608,1610612740,66,57,2024-11-09T01:36:49Z,3840000,False,-16.0,39.0,1,right,B. Boston Jr. running finger roll Layup (17 PTS) (B. Ingram 4 AST),"[1630527, 1627742]",1610612740.0,NOP,running finger roll,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,4.25,Made,,,,,17.0,,,,,B. Ingram,1627742.0,4.0,,,,,,
394,PT06M05.00S,2024-11-09T01:36:11.0Z,3,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,66,57,2024-11-09T01:36:20Z,3860000,False,,,0,,J. Suggs step out-of-bounds TURNOVER (5 TO),[1630591],1610612753.0,ORL,step,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,,,,,,5.0,,,2002.0,,,,,,,,,
395,PT05M54.00S,2024-11-09T01:36:31.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630527,93.11760840998686,52.450980392156865,1610612740,66,59,2024-11-09T01:36:37Z,3870000,False,12.0,12.0,1,right,B. Boston Jr. cutting Layup (19 PTS) (B. Ingram 5 AST),"[1630527, 1627742]",1610612740.0,NOP,cutting,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,19.0,,,,,B. Ingram,1627742.0,5.0,,,,,,
397,PT05M40.00S,2024-11-09T01:36:48.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,5.995400788436268,49.26470588235294,1610612753,68,59,2024-11-09T01:38:03Z,3890000,False,4.0,4.0,1,left,G. Bitadze cutting Layup (8 PTS) (K. Caldwell-Pope 4 AST),"[1629048, 203484]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,8.0,,,,,K. Caldwell-Pope,203484.0,4.0,,,,,,
399,PT05M40.00S,2024-11-09T01:36:53.2Z,3,REGULAR,foul,personal,['1freethrow'],1641998,,,1610612753,68,59,2024-11-09T01:37:26Z,3910000,False,,,0,,T. Jemison III shooting personal FOUL (3 PF) (Bitadze 1 FT),"[1641998, 1629048]",1610612740.0,NOP,shooting,,,Jemison III,T. Jemison III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2003.0,,,,3.0,0.0,Bitadze,1629048.0,,
401,PT05M40.00S,2024-11-09T01:37:09.1Z,3,REGULAR,substitution,out,[],1641783,,,1610612753,68,59,2024-11-09T01:38:03Z,3930000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M40.00S,2024-11-09T01:37:09.1Z,3,REGULAR,substitution,in,[],1641710,,,1610612753,68,59,2024-11-09T01:38:03Z,3940000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M40.00S,2024-11-09T01:37:26.9Z,3,REGULAR,freethrow,1 of 1,[],1629048,,,1610612753,69,59,2024-11-09T01:37:26Z,3950000,False,,,0,,G. Bitadze Free Throw 1 of 1 (9 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
404,PT05M26.00S,2024-11-09T01:37:42.9Z,3,REGULAR,2pt,Jump Shot,[],1630526,92.9862023653088,81.12745098039215,1610612740,69,61,2024-11-09T01:37:51Z,3960000,False,156.0,13.0,1,right,J. Robinson-Earl 15' Jump Shot (8 PTS) (J. Alvarado 4 AST),"[1630526, 1630631]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Right,15.62,Made,,,,,8.0,,,,,J. Alvarado,1630631.0,4.0,,,,,,
406,PT05M06.00S,2024-11-09T01:38:02.2Z,3,REGULAR,3pt,Jump Shot,[],1630591,7.5722733245729295,94.85294117647058,1610612753,69,61,2024-11-09T01:38:06Z,3980000,False,-224.0,19.0,1,left,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,22.51,Missed,,,,,,,,,,,,,,,,,,
407,PT05M03.00S,2024-11-09T01:38:05.2Z,3,REGULAR,rebound,defensive,[],1630527,,,1610612740,69,61,2024-11-09T01:38:06Z,3990000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:4),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Left Corner 3,24+ Left,,,406.0,4.0,4.0,0.0,,,,,,,,,,,,,,
408,PT04M56.00S,2024-11-09T01:38:11.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,83.13074901445466,42.8921568627451,1610612740,69,61,2024-11-09T01:38:24Z,4000000,False,-36.0,106.0,1,right,MISS B. Boston Jr. 11' fadeaway Shot,[1630527],1610612740.0,NOP,fadeaway,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.19,Missed,,,,,,,,,,,,,,,,,,
409,PT04M53.00S,2024-11-09T01:38:14.5Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,69,61,2024-11-09T01:38:24Z,4010000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,408.0,8.0,4.0,4.0,,,,,,,,,,,,,,
410,PT04M44.00S,2024-11-09T01:38:23.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,8.492115637319317,42.40196078431372,1610612753,69,61,2024-11-09T01:38:31Z,4020000,False,38.0,27.0,1,left,MISS F. Wagner driving floating bank Shot,[1630532],1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,4.68,Missed,,,,,,,,,,,,,,,,,,
411,PT04M44.00S,2024-11-09T01:38:23.2Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,69,61,2024-11-09T01:38:31Z,4030000,False,,,0,,G. Bitadze REBOUND (Off:5 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,410.0,9.0,4.0,5.0,,,,,,,,,,,,,,
412,PT04M42.00S,2024-11-09T01:38:26.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,5.590000152587891,50.0,1610612753,71,61,2024-11-09T01:38:26Z,4040000,False,0.0,0.0,1,left,G. Bitadze tip Layup (11 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,11.0,,,,,,,,,,,,,
413,PT04M23.00S,2024-11-09T01:38:48.1Z,3,REGULAR,foul,offensive,[],1641998,,,1610612740,71,61,2024-11-09T01:38:56Z,4050000,False,,,0,,T. Jemison III offensive FOUL (4 PF),"[1641998, 1630532]",1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2002.0,,,,4.0,0.0,Wagner,1630532.0,,
415,PT04M23.00S,2024-11-09T01:38:48.1Z,3,REGULAR,turnover,offensive foul,[],1641998,,,1610612740,71,61,2024-11-09T01:38:48Z,4070000,False,,,0,,T. Jemison III offensive foul TURNOVER (2 TO),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,,,2002.0,,,,,,,,,
416,PT04M23.00S,2024-11-09T01:38:55.1Z,3,REGULAR,substitution,out,[],1629048,,,1610612753,71,61,2024-11-09T01:39:15Z,4080000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M23.00S,2024-11-09T01:38:55.1Z,3,REGULAR,substitution,out,[],1630527,,,1610612753,71,61,2024-11-09T01:39:15Z,4090000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M23.00S,2024-11-09T01:38:55.1Z,3,REGULAR,substitution,out,[],1641998,,,1610612753,71,61,2024-11-09T01:39:15Z,4100000,False,,,0,,SUB out: T. Jemison III,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M23.00S,2024-11-09T01:38:55.1Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,71,61,2024-11-09T01:39:15Z,4110000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M23.00S,2024-11-09T01:38:55.1Z,3,REGULAR,substitution,in,[],1629750,,,1610612753,71,61,2024-11-09T01:39:15Z,4120000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M23.00S,2024-11-09T01:38:55.1Z,3,REGULAR,substitution,in,[],1628464,,,1610612753,71,61,2024-11-09T01:39:15Z,4130000,False,,,0,,SUB in: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M12.00S,2024-11-09T01:39:28.1Z,3,REGULAR,turnover,bad pass,[],1630532,,,1610612753,71,61,2024-11-09T01:39:35Z,4140000,False,,,0,,F. Wagner bad pass TURNOVER (2 TO),"[1630532, 1630526]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,Robinson-Earl,1630526.0,,,,,,,,,,
