actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
337,PT01M20.00S,2024-12-22T01:16:46.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628389,,,1610612748,50,72,2024-12-22T01:16:46Z,3340000,False,,,0,,B. Adebayo Free Throw 2 of 2 (13 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
338,PT01M10.00S,2024-12-22T01:16:58.7Z,2,REGULAR,3pt,Jump Shot,[],1641724,28.86005256241787,24.019607843137255,1610612753,50,72,2024-12-22T01:17:04Z,3350000,False,130.0,219.0,1,left,MISS J. Howard 25' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
339,PT01M05.00S,2024-12-22T01:17:03.7Z,2,REGULAR,rebound,defensive,[],1630696,,,1610612748,50,72,2024-12-22T01:17:04Z,3360000,False,,,0,,D. Smith REBOUND (Off:1 Def:2),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,338.0,3.0,2.0,1.0,,
340,PT00M53.90S,2024-12-22T01:17:16.3Z,2,REGULAR,turnover,out-of-bounds,[],1630696,,,1610612748,50,72,2024-12-22T01:17:48Z,3370000,False,,,0,,D. Smith bad pass out-of-bounds TURNOVER (1 TO),[1630696],1610612748.0,MIA,bad pass,,,Smith,D. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,,,,
341,PT00M44.50S,2024-12-22T01:17:48.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630696,,,1610612753,50,72,2024-12-22T01:18:04Z,3380000,False,,,0,,D. Smith personal FOUL (2 PF) (da Silva 2 FT),"[1630696, 1641783]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Mid-Range,8-16 Left,,,,,,,2714.0,,,,2.0,0.0,da Silva,1641783.0,,,,,,
343,PT00M44.50S,2024-12-22T01:18:13.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641783,,,1610612753,51,72,2024-12-22T01:18:13Z,3400000,False,,,0,,T. da Silva Free Throw 1 of 2 (5 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
344,PT00M44.50S,2024-12-22T01:18:32.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641783,,,1610612753,52,72,2024-12-22T01:18:32Z,3410000,False,,,0,,T. da Silva Free Throw 2 of 2 (6 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
345,PT00M37.30S,2024-12-22T01:18:41.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,88.38699080157687,51.225490196078425,1610612748,52,74,2024-12-22T01:18:46Z,3420000,False,6.0,57.0,1,right,B. Adebayo turnaround Hook (15 PTS),[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,15.0,,,,,,,,,,,,,,,,,
346,PT00M32.40S,2024-12-22T01:18:48.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630696,,,1610612753,52,74,2024-12-22T01:19:02Z,3430000,False,,,0,,D. Smith personal FOUL (3 PF) (Caldwell-Pope 2 FT),"[1630696, 203484]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,1627524.0,,,,3.0,0.0,Caldwell-Pope,203484.0,,,,,,
348,PT00M32.40S,2024-12-22T01:19:18.1Z,2,REGULAR,freethrow,1 of 2,[],203484,,,1610612753,53,74,2024-12-22T01:19:18Z,3450000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (15 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
349,PT00M32.40S,2024-12-22T01:19:18.6Z,2,REGULAR,substitution,out,[],1630696,,,1610612753,53,74,2024-12-22T01:19:21Z,3460000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M32.40S,2024-12-22T01:19:18.6Z,2,REGULAR,substitution,in,[],1629130,,,1610612753,53,74,2024-12-22T01:19:21Z,3470000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M32.40S,2024-12-22T01:19:37.9Z,2,REGULAR,freethrow,2 of 2,[],203484,,,1610612753,54,74,2024-12-22T01:19:37Z,3480000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (16 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
352,PT00M20.70S,2024-12-22T01:19:52.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,86.41590013140605,41.42156862745098,1610612748,54,76,2024-12-22T01:20:00Z,3490000,False,-43.0,75.0,1,right,T. Rozier 8' turnaround Jump Shot (18 PTS),[1626179],1610612748.0,MIA,turnaround,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,8.66,Made,18.0,,,,,,,,,,,,,,,,,
353,PT00M07.50S,2024-12-22T01:20:10.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626179,,,1610612753,54,76,2024-12-22T01:20:41Z,3500000,False,,,0,,T. Rozier personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1626179, 203484]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,,,,,1627524.0,,,,1.0,0.0,Caldwell-Pope,203484.0,,,,,,
355,PT00M07.50S,2024-12-22T01:20:56.1Z,2,REGULAR,freethrow,1 of 2,[],203484,,,1610612753,55,76,2024-12-22T01:20:56Z,3520000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (17 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
356,PT00M07.50S,2024-12-22T01:21:10.3Z,2,REGULAR,freethrow,2 of 2,[],203484,,,1610612753,56,76,2024-12-22T01:21:10Z,3530000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (18 PTS),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
357,PT00M01.00S,2024-12-22T01:21:17.8Z,2,REGULAR,3pt,Jump Shot,[],1629130,73.14388961892247,78.92156862745098,1610612748,56,76,2024-12-22T01:21:23Z,3540000,False,145.0,200.0,1,right,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,24.67,Missed,,,,,,,,,,,,,,,,,,
358,PT00M01.00S,2024-12-22T01:21:17.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,56,76,2024-12-22T01:21:23Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,357.0,,,,,
359,PT00M00.00S,2024-12-22T01:21:23.2Z,2,REGULAR,period,end,[],0,,,1610612748,56,76,2024-12-22T01:21:23Z,3560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2024-12-22T01:35:44.9Z,3,REGULAR,substitution,out,['startperiod'],1628371,,,1610612748,56,76,2024-12-22T01:36:43Z,3570000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2024-12-22T01:35:44.9Z,3,REGULAR,substitution,out,['startperiod'],202709,,,1610612748,56,76,2024-12-22T01:36:43Z,3580000,False,,,0,,SUB out: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2024-12-22T01:35:44.9Z,3,REGULAR,substitution,out,['startperiod'],1641724,,,1610612748,56,76,2024-12-22T01:36:43Z,3590000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2024-12-22T01:35:44.9Z,3,REGULAR,substitution,out,['startperiod'],1626179,,,1610612748,56,76,2024-12-22T01:36:43Z,3600000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2024-12-22T01:35:44.9Z,3,REGULAR,substitution,out,['startperiod'],1629312,,,1610612748,56,76,2024-12-22T01:36:43Z,3610000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2024-12-22T01:35:44.9Z,3,REGULAR,substitution,in,['startperiod'],1641710,,,1610612748,56,76,2024-12-22T01:36:43Z,3620000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2024-12-22T01:35:44.9Z,3,REGULAR,substitution,in,['startperiod'],1631216,,,1610612748,56,76,2024-12-22T01:36:43Z,3630000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2024-12-22T01:35:44.9Z,3,REGULAR,substitution,in,['startperiod'],1629048,,,1610612748,56,76,2024-12-22T01:36:43Z,3640000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2024-12-22T01:35:44.9Z,3,REGULAR,substitution,in,['startperiod'],1631107,,,1610612748,56,76,2024-12-22T01:36:43Z,3650000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2024-12-22T01:35:44.9Z,3,REGULAR,substitution,in,['startperiod'],1630696,,,1610612748,56,76,2024-12-22T01:36:43Z,3660000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2024-12-22T01:36:45.0Z,3,REGULAR,period,start,[],0,,,1610612748,56,76,2024-12-22T01:36:45Z,3670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT11M36.00S,2024-12-22T01:37:15.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612748,56,76,2024-12-22T01:37:33Z,3700000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2714.0,,,,,,,,,,,,,
376,PT11M17.00S,2024-12-22T01:37:47.7Z,3,REGULAR,foul,offensive,[],1641710,,,1610612753,56,76,2024-12-22T01:38:03Z,3710000,False,,,0,,A. Black charge offensive FOUL (5 PF),"[1641710, 1630696]",1610612753.0,ORL,charge,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,201245.0,,,,5.0,0.0,Smith,1630696.0,,,,,,
378,PT11M17.00S,2024-12-22T01:37:47.7Z,3,REGULAR,turnover,offensive foul,[],1641710,,,1610612753,56,76,2024-12-22T01:37:47Z,3730000,False,,,0,,A. Black offensive foul TURNOVER (5 TO),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,201245.0,5.0,,,,,,,,,,,,
379,PT11M17.00S,2024-12-22T01:38:06.0Z,3,REGULAR,substitution,out,[],1641710,,,1610612748,56,76,2024-12-22T01:38:12Z,3740000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT11M17.00S,2024-12-22T01:38:06.0Z,3,REGULAR,substitution,in,[],1630175,,,1610612748,56,76,2024-12-22T01:38:12Z,3750000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT11M05.00S,2024-12-22T01:38:38.1Z,3,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612748,56,76,2024-12-22T01:38:47Z,3760000,False,,,0,,G. Bitadze shooting personal FOUL (3 PF) (Jović 2 FT),"[1629048, 1631107]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,3.0,0.0,Jović,1631107.0,,,,,,
383,PT11M05.00S,2024-12-22T01:38:59.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631107,,,1610612748,56,77,2024-12-22T01:38:59Z,3780000,False,,,0,,N. Jović Free Throw 1 of 2 (3 PTS),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
384,PT11M05.00S,2024-12-22T01:39:12.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631107,,,1610612748,56,78,2024-12-22T01:39:12Z,3790000,False,,,0,,N. Jović Free Throw 2 of 2 (4 PTS),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
385,PT10M45.00S,2024-12-22T01:39:33.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,86.28449408672799,63.23529411764706,1610612753,58,78,2024-12-22T01:39:38Z,3800000,False,66.0,76.0,1,right,C. Anthony 10' pullup Jump Shot (10 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Right,10.11,Made,10.0,,,,,,,,,,,,,,,,,
386,PT10M35.00S,2024-12-22T01:39:43.9Z,3,REGULAR,3pt,Jump Shot,[],1629639,32.276609724047304,42.15686274509804,1610612748,58,78,2024-12-22T01:40:16Z,3810000,False,39.0,251.0,1,left,MISS T. Herro 25' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,25.39,Missed,,,,,,,,,,,,,,,,,,
387,PT10M31.00S,2024-12-22T01:39:47.9Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,58,78,2024-12-22T01:39:50Z,3820000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,386.0,3.0,2.0,1.0,,
388,PT10M25.00S,2024-12-22T01:39:54.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630175,89.04402102496715,41.911764705882355,1610612753,58,78,2024-12-22T01:40:00Z,3830000,False,-40.0,50.0,1,right,MISS C. Anthony 6' turnaround Hook,[1630175],1610612753.0,ORL,turnaround,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,6.47,Missed,,,,,,,,,,,,,,,,,,
389,PT10M22.00S,2024-12-22T01:39:57.5Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,58,78,2024-12-22T01:40:00Z,3840000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,388.0,3.0,3.0,0.0,,
390,PT10M14.00S,2024-12-22T01:40:05.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,7.178055190538765,54.65686274509803,1610612748,58,78,2024-12-22T01:40:12Z,3850000,False,-23.0,15.0,1,left,MISS T. Herro driving Layup - blocked,"[1629639, 1629048]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
391,PT10M14.00S,2024-12-22T01:40:05.1Z,3,REGULAR,block,,[],1629048,,,1610612748,58,78,2024-12-22T01:40:07Z,3860000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
392,PT10M11.00S,2024-12-22T01:40:08.1Z,3,REGULAR,rebound,offensive,[],1629130,,,1610612748,58,78,2024-12-22T01:40:08Z,3870000,False,,,0,,D. Robinson REBOUND (Off:1 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,390.0,3.0,2.0,1.0,,
393,PT10M10.00S,2024-12-22T01:40:09.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,21.632720105124836,8.57843137254902,1610612748,58,78,2024-12-22T02:11:33Z,3880000,False,207.0,151.0,1,left,MISS D. Robinson 25' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
394,PT10M07.00S,2024-12-22T01:40:12.6Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,58,78,2024-12-22T02:11:33Z,3890000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,393.0,4.0,3.0,1.0,,
395,PT09M58.00S,2024-12-22T01:40:21.0Z,3,REGULAR,3pt,Jump Shot,[],1631216,67.62483574244416,69.6078431372549,1610612753,58,78,2024-12-22T01:40:30Z,3900000,False,98.0,252.0,1,right,MISS C. Houstan 27' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,27.02,Missed,,,,,,,,,,,,,,,,,,
396,PT09M54.00S,2024-12-22T01:40:24.6Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,58,78,2024-12-22T01:40:24Z,3910000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,395.0,5.0,3.0,2.0,,
397,PT09M43.00S,2024-12-22T01:40:35.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641783,95.0886990801577,95.83333333333334,1610612753,58,78,2024-12-22T01:40:40Z,3920000,False,229.0,-6.0,1,right,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
398,PT09M41.00S,2024-12-22T01:40:37.7Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,58,78,2024-12-22T01:40:40Z,3930000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,397.0,6.0,3.0,3.0,,
399,PT09M39.00S,2024-12-22T01:40:42.7Z,3,REGULAR,foul,personal,['2freethrow'],1630696,,,1610612753,58,78,2024-12-22T01:41:09Z,3940000,False,,,0,,D. Smith shooting personal FOUL (4 PF) (Bitadze 2 FT),"[1630696, 1629048]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,4.0,0.0,Bitadze,1629048.0,,,,,,
401,PT09M39.00S,2024-12-22T01:41:23.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629048,,,1610612753,59,78,2024-12-22T01:41:23Z,3960000,False,,,0,,G. Bitadze Free Throw 1 of 2 (5 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
402,PT09M39.00S,2024-12-22T01:41:23.8Z,3,REGULAR,substitution,out,[],1630696,,,1610612753,59,78,2024-12-22T01:41:26Z,3970000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT09M39.00S,2024-12-22T01:41:23.8Z,3,REGULAR,substitution,in,[],1626179,,,1610612753,59,78,2024-12-22T01:41:26Z,3980000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT09M39.00S,2024-12-22T01:41:49.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629048,,,1610612753,60,78,2024-12-22T01:41:49Z,3990000,False,,,0,,G. Bitadze Free Throw 2 of 2 (6 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
405,PT09M30.00S,2024-12-22T01:42:01.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,8.229303547963205,54.166666666666664,1610612748,60,80,2024-12-22T01:42:07Z,4000000,False,-21.0,25.0,1,left,B. Adebayo cutting DUNK (17 PTS) (D. Robinson 2 AST),"[1628389, 1629130]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.24,Made,17.0,D. Robinson,1629130.0,2.0,,,,,,,,,,,,,,
407,PT09M21.00S,2024-12-22T01:42:09.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.46057818659659,55.63725490196079,1610612753,62,80,2024-12-22T01:42:23Z,4020000,False,28.0,18.0,1,right,C. Anthony driving finger roll Layup (12 PTS),[1630175],1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,3.37,Made,12.0,,,,,,,,,,,,,,,,,
408,PT09M09.00S,2024-12-22T01:42:21.8Z,3,REGULAR,3pt,Jump Shot,[],1628389,28.991458607095925,72.30392156862744,1610612748,62,80,2024-12-22T01:42:44Z,4030000,False,-112.0,220.0,1,left,MISS B. Adebayo 24' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,24.66,Missed,,,,,,,,,,,,,,,,,,
409,PT09M06.00S,2024-12-22T01:42:24.8Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,62,80,2024-12-22T01:42:44Z,4040000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,408.0,7.0,4.0,3.0,,
410,PT08M58.00S,2024-12-22T01:42:33.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,93.11760840998686,42.8921568627451,1610612753,62,80,2024-12-22T01:42:47Z,4050000,False,-36.0,12.0,1,right,MISS C. Anthony driving reverse Layup,[1630175],1610612753.0,ORL,driving reverse,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,,,,,,,,,,,,,
411,PT08M55.00S,2024-12-22T01:42:36.7Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,62,80,2024-12-22T01:42:47Z,4060000,False,,,0,,D. Robinson REBOUND (Off:1 Def:3),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,410.0,4.0,3.0,1.0,,
412,PT08M51.00S,2024-12-22T01:42:40.7Z,3,REGULAR,3pt,Jump Shot,[],1629130,4.418528252299605,3.9215686274509802,1610612748,62,83,2024-12-22T01:42:52Z,4070000,False,230.0,-11.0,1,left,D. Robinson 3PT  (6 PTS) (T. Rozier 2 AST),"[1629130, 1626179]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,23.07,Made,6.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,,,,
414,PT08M26.00S,2024-12-22T01:43:04.3Z,3,REGULAR,3pt,Jump Shot,[],203484,67.36202365308804,33.57843137254902,1610612753,62,83,2024-12-22T01:43:10Z,4090000,False,-82.0,254.0,1,right,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
415,PT08M24.00S,2024-12-22T01:43:06.3Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612748,62,83,2024-12-22T01:43:10Z,4100000,False,,,0,,T. Rozier REBOUND (Off:0 Def:4),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,414.0,4.0,4.0,0.0,,
416,PT08M17.00S,2024-12-22T01:43:16.0Z,3,REGULAR,foul,personal,['2freethrow'],1641783,,,1610612748,62,83,2024-12-22T01:43:22Z,4110000,False,,,0,,T. da Silva shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1641783, 1628389]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,2.0,0.0,Adebayo,1628389.0,,,,,,
418,PT08M17.00S,2024-12-22T01:43:46.1Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,62,83,2024-12-22T01:43:46Z,4130000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
419,PT08M17.00S,2024-12-22T01:43:46.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,62,83,2024-12-22T01:43:46Z,4140000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,418.0,,,,,
420,PT08M17.00S,2024-12-22T01:44:01.7Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,62,84,2024-12-22T01:44:01Z,4150000,False,,,0,,B. Adebayo Free Throw 2 of 2 (18 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
