actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
600,PT06M35.00S,2024-11-28T02:05:53.2Z,4,REGULAR,3pt,Jump Shot,[],202696,67.62483574244416,22.30392156862745,1610612741,118,98,2024-11-28T02:07:29Z,5940000,False,-138.0,252.0,1,right,MISS N. Vučević 28' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,28.74,Missed,,,,,,,,,,,,,,,,,,
601,PT06M35.00S,2024-11-28T02:05:53.2Z,4,REGULAR,rebound,defensive,[],1641783,,,1610612753,118,98,2024-11-28T02:07:29Z,5950000,False,,,0,,T. da Silva REBOUND (Off:0 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,,,,600.0,2.0,2.0,0.0,,,,,,,,,,,
602,PT06M35.00S,2024-11-28T02:06:03.7Z,4,REGULAR,foul,personal,[],1641824,,,1610612753,118,98,2024-11-28T02:06:27Z,5960000,False,,,0,,M. Buzelis personal FOUL (5 PF),"[1641824, 1641783]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202901.0,5.0,0.0,da Silva,1641783.0
604,PT06M35.00S,2024-11-28T02:07:03.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,118,98,2024-11-28T02:07:03Z,5980000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M35.00S,2024-11-28T02:07:25.3Z,4,REGULAR,substitution,out,[],1630532,,,1610612753,118,98,2024-11-28T02:08:37Z,5990000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M35.00S,2024-11-28T02:07:25.3Z,4,REGULAR,substitution,in,[],1628371,,,1610612753,118,98,2024-11-28T02:08:37Z,6000000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT06M19.00S,2024-11-28T02:08:56.7Z,4,REGULAR,2pt,Jump Shot,[],1630591,10.5946123521682,76.47058823529412,1610612753,118,98,2024-11-28T02:09:06Z,6010000,False,-132.0,47.0,1,left,MISS J. Suggs 14' fadeaway Shot,[1630591],1610612753.0,ORL,fadeaway,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,14.05,Missed,,,,,,,,,,,,,,,,,,
610,PT06M13.00S,2024-11-28T02:09:02.7Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,118,98,2024-11-28T02:09:06Z,6020000,False,,,0,,N. Vučević REBOUND (Off:1 Def:8),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,,,,,609.0,9.0,8.0,1.0,,,,,,,,,,,
611,PT06M02.00S,2024-11-28T02:09:13.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,90.75229960578186,55.392156862745104,1610612741,118,98,2024-11-28T02:13:56Z,6030000,False,27.0,34.0,1,right,MISS N. Vučević Hook,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,,
612,PT06M00.00S,2024-11-28T02:09:15.2Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,118,98,2024-11-28T02:13:56Z,6040000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:8),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,611.0,10.0,8.0,2.0,,,,,,,,,,,
613,PT05M51.00S,2024-11-28T02:09:25.4Z,4,REGULAR,2pt,Jump Shot,[],1641783,22.026938239159,35.049019607843135,1610612753,118,98,2024-11-28T02:09:30Z,6050000,False,75.0,155.0,1,left,MISS T. da Silva 17' pullup Shot,[1641783],1610612753.0,ORL,pullup,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Right Center,17.17,Missed,,,,,,,,,,,,,,,,,,
614,PT05M48.00S,2024-11-28T02:09:28.0Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,118,98,2024-11-28T02:09:28Z,6060000,False,,,0,,N. Vučević REBOUND (Off:1 Def:9),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Right Center,,,,,,613.0,10.0,9.0,1.0,,,,,,,,,,,
615,PT05M42.00S,2024-11-28T02:09:33.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629659,91.93495400788436,51.71568627450981,1610612741,118,100,2024-11-28T02:15:00Z,6070000,False,9.0,23.0,1,right,T. Horton-Tucker running Layup (8 PTS),[1629659],1610612741.0,CHI,running,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,2.48,Made,8.0,,,,,,,,,,,,,,,,,
616,PT05M17.00S,2024-11-28T02:09:58.8Z,4,REGULAR,3pt,Jump Shot,[],1630591,25.837713534822605,85.04901960784314,1610612753,118,100,2024-11-28T02:10:04Z,6080000,False,-175.0,190.0,1,left,MISS J. Suggs 25' step back 3PT,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
617,PT05M14.00S,2024-11-28T02:10:01.8Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,118,100,2024-11-28T02:10:04Z,6090000,False,,,0,,N. Vučević REBOUND (Off:1 Def:10),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,616.0,11.0,10.0,1.0,,,,,,,,,,,
618,PT05M08.00S,2024-11-28T02:10:07.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629632,92.19776609724047,52.69607843137255,1610612741,118,100,2024-11-28T02:15:40Z,6100000,False,13.0,21.0,1,right,MISS C. White running Layup - blocked,"[1629632, 1628371]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,2.48,Missed,,Isaac,1628371.0,,,,,,,,,,,,,,,
619,PT05M08.00S,2024-11-28T02:10:07.7Z,4,REGULAR,block,,[],1628371,,,1610612741,118,100,2024-11-28T02:10:10Z,6110000,False,,,0,,J. Isaac BLOCK (3 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
620,PT05M06.00S,2024-11-28T02:10:09.7Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,118,100,2024-11-28T02:10:12Z,6120000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:9),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,618.0,11.0,9.0,2.0,,,,,,,,,,,
621,PT05M06.00S,2024-11-28T02:10:19.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629659,,,1610612753,118,100,2024-11-28T02:11:45Z,6130000,False,,,0,,T. Horton-Tucker personal FOUL (2 PF) (Bitadze 2 FT),"[1629659, 1629048]",1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Bitadze,1629048.0
623,PT05M06.00S,2024-11-28T02:10:48.7Z,4,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,118,100,2024-11-28T02:10:48Z,6150000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
624,PT05M06.00S,2024-11-28T02:10:48.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,118,100,2024-11-28T02:10:48Z,6160000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,623.0,,,,,,,,,,,,,,
625,PT05M06.00S,2024-11-28T02:10:49.7Z,4,REGULAR,substitution,out,[],1630591,,,1610612753,118,100,2024-11-28T02:11:08Z,6170000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M06.00S,2024-11-28T02:10:49.7Z,4,REGULAR,substitution,in,[],1630175,,,1610612753,118,100,2024-11-28T02:11:08Z,6180000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M06.00S,2024-11-28T02:11:11.6Z,4,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,119,100,2024-11-28T02:11:11Z,6190000,False,,,0,,G. Bitadze Free Throw 2 of 2 (11 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
628,PT05M02.00S,2024-11-28T02:11:20.6Z,4,REGULAR,foul,offensive,['inpenalty'],202696,,,1610612741,119,100,2024-11-28T02:11:29Z,6200000,False,,,0,,N. Vučević off-the-ball offensive FOUL (2 PF),"[202696, 203484]",1610612741.0,CHI,off-the-ball,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Caldwell-Pope,203484.0
630,PT05M02.00S,2024-11-28T02:11:20.6Z,4,REGULAR,turnover,offensive foul,[],202696,,,1610612741,119,100,2024-11-28T02:11:20Z,6220000,False,,,0,,N. Vučević offensive foul TURNOVER (2 TO),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,,,1162.0,,,,
631,PT04M49.00S,2024-11-28T02:11:51.3Z,4,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,119,100,2024-11-28T02:11:57Z,6230000,False,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (1 TO),[1630175],1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,,,202901.0,,,,
632,PT04M44.00S,2024-11-28T02:12:02.5Z,4,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,119,100,2024-11-28T03:05:28Z,6240000,False,,,0,,C. White bad pass out-of-bounds TURNOVER (5 TO),[1629632],1610612741.0,CHI,bad pass,,,White,C. White,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,5.0,,,1627962.0,,,,
633,PT04M27.00S,2024-11-28T02:12:23.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641783,25.04927726675427,85.5392156862745,1610612753,122,100,2024-11-28T02:12:28Z,6250000,False,-178.0,183.0,1,left,T. da Silva 25' 3PT  (8 PTS) (C. Anthony 1 AST),"[1641783, 1630175]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,25.51,Made,8.0,,,,,,,C. Anthony,1630175.0,1.0,,,,,,,,
635,PT04M25.00S,2024-11-28T02:12:36.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,122,100,2024-11-28T02:12:36Z,6270000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT04M25.00S,2024-11-28T02:13:12.1Z,4,REGULAR,substitution,out,[],1628371,,,1610612741,122,100,2024-11-28T02:15:11Z,6280000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT04M25.00S,2024-11-28T02:13:12.1Z,4,REGULAR,substitution,out,[],203484,,,1610612741,122,100,2024-11-28T02:15:11Z,6290000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M25.00S,2024-11-28T02:13:12.1Z,4,REGULAR,substitution,out,[],1629048,,,1610612741,122,100,2024-11-28T02:15:11Z,6300000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M25.00S,2024-11-28T02:13:12.1Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,122,100,2024-11-28T02:15:11Z,6310000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M25.00S,2024-11-28T02:13:12.1Z,4,REGULAR,substitution,out,[],203897,,,1610612741,122,100,2024-11-28T02:15:11Z,6320000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M25.00S,2024-11-28T02:13:12.1Z,4,REGULAR,substitution,out,[],202696,,,1610612741,122,100,2024-11-28T02:15:11Z,6330000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M25.00S,2024-11-28T02:13:12.1Z,4,REGULAR,substitution,in,[],1641724,,,1610612741,122,100,2024-11-28T02:15:11Z,6340000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M25.00S,2024-11-28T02:13:12.1Z,4,REGULAR,substitution,in,[],202709,,,1610612741,122,100,2024-11-28T02:15:11Z,6350000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M25.00S,2024-11-28T02:13:12.1Z,4,REGULAR,substitution,in,[],1631216,,,1610612741,122,100,2024-11-28T02:15:11Z,6360000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M25.00S,2024-11-28T02:13:12.1Z,4,REGULAR,substitution,in,[],1628975,,,1610612741,122,100,2024-11-28T02:15:11Z,6370000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M25.00S,2024-11-28T02:13:12.1Z,4,REGULAR,substitution,in,[],1630537,,,1610612741,122,100,2024-11-28T02:15:11Z,6380000,False,,,0,,SUB in: C. Duarte,[1630537],1610612741.0,CHI,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M25.00S,2024-11-28T02:13:12.1Z,4,REGULAR,substitution,in,[],1630604,,,1610612741,122,100,2024-11-28T02:15:11Z,6390000,False,,,0,,SUB in: E. Liddell,[1630604],1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M09.00S,2024-11-28T02:15:37.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,84.97043363994744,43.872549019607845,1610612741,122,102,2024-11-28T02:15:43Z,6400000,False,-31.0,89.0,1,right,J. Carter 9' turnaround Jump Shot (2 PTS),[1628975],1610612741.0,CHI,turnaround,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,9.39,Made,2.0,,,,,,,,,,,,,,,,,
649,PT03M52.00S,2024-11-28T02:15:57.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630537,,,1610612753,122,102,2024-11-28T02:16:07Z,6410000,False,,,0,,C. Duarte personal FOUL (1 PF) (Houstan 2 FT),"[1630537, 1631216]",1610612741.0,CHI,,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Houstan,1631216.0
651,PT03M52.00S,2024-11-28T02:16:29.3Z,4,REGULAR,freethrow,1 of 2,[],1631216,,,1610612753,123,102,2024-11-28T02:16:29Z,6430000,False,,,0,,C. Houstan Free Throw 1 of 2 (1 PTS),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
652,PT03M52.00S,2024-11-28T02:16:43.5Z,4,REGULAR,freethrow,2 of 2,[],1631216,,,1610612753,124,102,2024-11-28T02:16:43Z,6440000,False,,,0,,C. Houstan Free Throw 2 of 2 (2 PTS),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
653,PT03M44.00S,2024-11-28T02:16:56.2Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612741,124,102,2024-11-28T02:17:07Z,6450000,False,,,0,,C. Anthony shooting personal FOUL (2 PF) (Horton-Tucker 2 FT),"[1630175, 1629659]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Horton-Tucker,1629659.0
655,PT03M44.00S,2024-11-28T02:17:16.8Z,4,REGULAR,freethrow,1 of 2,[],1629659,,,1610612741,124,103,2024-11-28T02:17:16Z,6470000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (9 PTS),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
656,PT03M44.00S,2024-11-28T02:17:31.5Z,4,REGULAR,freethrow,2 of 2,[],1629659,,,1610612741,124,104,2024-11-28T02:17:31Z,6480000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (10 PTS),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
657,PT03M23.00S,2024-11-28T02:17:53.4Z,4,REGULAR,3pt,Jump Shot,[],1630175,22.28975032851511,87.25490196078431,1610612753,127,104,2024-11-28T02:17:59Z,6490000,False,-186.0,157.0,1,left,C. Anthony 24' 3PT  (3 PTS) (T. da Silva 1 AST),"[1630175, 1641783]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,24.36,Made,3.0,,,,,,,T. da Silva,1641783.0,1.0,,,,,,,,
659,PT03M09.00S,2024-11-28T02:18:08.2Z,4,REGULAR,3pt,Jump Shot,[],1628975,70.12155059132719,22.058823529411764,1610612741,127,104,2024-11-28T02:18:13Z,6510000,False,-140.0,228.0,1,right,MISS J. Carter 26' step back 3PT,[1628975],1610612741.0,CHI,step back,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,26.77,Missed,,,,,,,,,,,,,,,,,,
660,PT03M06.00S,2024-11-28T02:18:11.2Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,127,104,2024-11-28T02:18:13Z,6520000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,659.0,1.0,1.0,0.0,,,,,,,,,,,
661,PT02M59.00S,2024-11-28T02:18:18.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,6.258212877792378,53.431372549019606,1610612753,129,104,2024-11-28T02:18:24Z,6530000,False,-17.0,6.0,1,left,C. Anthony driving Layup (5 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,1.83,Made,5.0,,,,,,,,,,,,,,,,,
662,PT02M44.00S,2024-11-28T02:18:33.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,92.06636005256242,52.20588235294118,1610612741,129,106,2024-11-28T02:18:37Z,6540000,False,11.0,22.0,1,right,C. Duarte driving Layup (2 PTS) (J. Carter 1 AST),"[1630537, 1628975]",1610612741.0,CHI,driving,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,2.47,Made,2.0,,,,,,,J. Carter,1628975.0,1.0,,,,,,,,
664,PT02M33.00S,2024-11-28T02:18:47.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641824,,,1610612753,129,106,2024-11-28T02:19:04Z,6560000,False,,,0,,M. Buzelis shooting personal FOUL (6 PF) (Anthony 2 FT),"[1641824, 1630175]",1610612741.0,CHI,shooting,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202901.0,6.0,0.0,Anthony,1630175.0
666,PT02M33.00S,2024-11-28T02:19:07.5Z,4,REGULAR,substitution,out,[],1641824,,,1610612753,129,106,2024-11-28T02:19:22Z,6580000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M33.00S,2024-11-28T02:19:07.5Z,4,REGULAR,substitution,in,[],1641763,,,1610612753,129,106,2024-11-28T02:19:22Z,6590000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT02M33.00S,2024-11-28T02:19:32.8Z,4,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,130,106,2024-11-28T02:19:32Z,6600000,False,,,0,,C. Anthony Free Throw 1 of 2 (6 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
669,PT02M33.00S,2024-11-28T02:19:49.0Z,4,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,131,106,2024-11-28T02:19:49Z,6610000,False,,,0,,C. Anthony Free Throw 2 of 2 (7 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
670,PT02M17.00S,2024-11-28T02:20:04.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,92.46057818659659,49.01960784313725,1610612741,131,108,2024-11-28T02:20:10Z,6620000,False,-5.0,18.0,1,right,T. Horton-Tucker driving reverse Layup (12 PTS),[1629659],1610612741.0,CHI,driving reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.9,Made,12.0,,,,,,,,,,,,,,,,,
671,PT02M02.00S,2024-11-28T02:20:19.0Z,4,REGULAR,3pt,Jump Shot,[],1630175,26.363337713534822,14.705882352941178,1610612753,131,108,2024-11-28T02:20:24Z,6630000,False,176.0,195.0,1,left,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
672,PT02M00.00S,2024-11-28T02:20:21.0Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612741,131,108,2024-11-28T02:20:24Z,6640000,False,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612741.0,CHI,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Right Center,,,,,,671.0,1.0,1.0,0.0,,,,,,,,,,,
673,PT01M57.00S,2024-11-28T02:20:25.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630537,73.80091984231275,14.215686274509803,1610612741,131,111,2024-11-28T02:21:14Z,6650000,False,-179.0,194.0,1,right,C. Duarte 26' 3PT running pullup (5 PTS),[1630537],1610612741.0,CHI,running pullup,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Left Center,26.37,Made,5.0,,,,,,,,,,,,,,,,,
674,PT01M47.00S,2024-11-28T02:20:39.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,6.1268068331143235,52.20588235294118,1610612753,133,111,2024-11-28T02:20:43Z,6660000,False,-11.0,5.0,1,left,C. Anthony driving reverse Layup (9 PTS),[1630175],1610612753.0,ORL,driving reverse,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,1.21,Made,9.0,,,,,,,,,,,,,,,,,
675,PT01M40.00S,2024-11-28T02:20:47.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629659,92.06636005256242,54.166666666666664,1610612741,133,113,2024-11-28T02:21:02Z,6670000,False,21.0,22.0,1,right,T. Horton-Tucker driving Layup (14 PTS),[1629659],1610612741.0,CHI,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,3.03,Made,14.0,,,,,,,,,,,,,,,,,
676,PT01M40.00S,2024-11-28T02:20:52.5Z,4,REGULAR,violation,defensive goaltending,[],1641724,,,1610612741,133,113,2024-11-28T02:21:02Z,6680000,False,,,0,,J. Howard defensive goaltending VIOLATION,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,
677,PT01M32.00S,2024-11-28T02:21:05.5Z,4,REGULAR,3pt,Jump Shot,[],1641724,21.369908015768726,92.15686274509804,1610612753,133,113,2024-11-28T02:21:10Z,6690000,False,-211.0,148.0,1,left,MISS J. Howard 25' 3PT,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
678,PT01M28.00S,2024-11-28T02:21:09.5Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612741,133,113,2024-11-28T02:21:10Z,6700000,False,,,0,,C. Duarte REBOUND (Off:0 Def:2),[1630537],1610612741.0,CHI,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Left Center,,,,,,677.0,2.0,2.0,0.0,,,,,,,,,,,
679,PT01M24.00S,2024-11-28T02:21:13.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630537,92.06636005256242,52.69607843137255,1610612741,133,113,2024-11-28T02:21:22Z,6710000,False,13.0,22.0,1,right,MISS C. Duarte running Layup,[1630537],1610612741.0,CHI,running,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
680,PT01M19.00S,2024-11-28T02:21:18.4Z,4,REGULAR,rebound,defensive,[],1641783,,,1610612753,133,113,2024-11-28T02:21:18Z,6720000,False,,,0,,T. da Silva REBOUND (Off:0 Def:3),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,679.0,3.0,3.0,0.0,,,,,,,,,,,
681,PT01M16.00S,2024-11-28T02:21:20.9Z,4,REGULAR,3pt,Jump Shot,[],1641783,29.38567674113009,21.323529411764707,1610612753,133,113,2024-11-28T02:21:33Z,6730000,False,143.0,224.0,1,left,MISS T. da Silva 26' pullup 3PT,[1641783],1610612753.0,ORL,pullup,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
