actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
514,PT03M19.00S,2025-03-07T01:57:26.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612741,92,88,2025-03-07T01:57:37Z,5060000,False,,,0,,F. Wagner shooting personal FOUL (3 PF) (Smith 2 FT),"[1630532, 1630188]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200832.0,,3.0,1.0,Smith,1630188.0,,,,,,,,
516,PT03M19.00S,2025-03-07T01:57:48.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630188,,,1610612741,92,89,2025-03-07T01:58:09Z,5080000,False,,,0,,J. Smith Free Throw 1 of 2 (3 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
517,PT03M19.00S,2025-03-07T01:57:49.0Z,3,REGULAR,substitution,out,[],1629632,,,1610612741,92,89,2025-03-07T01:57:55Z,5090000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT03M19.00S,2025-03-07T01:57:49.0Z,3,REGULAR,substitution,in,[],1630581,,,1610612741,92,89,2025-03-07T01:57:55Z,5100000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT03M19.00S,2025-03-07T01:57:48.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630188,,,1610612741,92,89,2025-03-07T01:58:09Z,5110000,False,,,0,,MISS J. Smith Free Throw 2 of 2,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
520,PT03M17.00S,2025-03-07T01:57:50.0Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,92,89,2025-03-07T01:58:09Z,5120000,False,,,0,,F. Wagner REBOUND (Off:1 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,519.0,2.0,1.0,1.0,,,,,,,,,,,,,,
521,PT03M06.00S,2025-03-07T01:58:19.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.440867279894875,55.88235294117647,1610612753,92,89,2025-03-07T02:04:35Z,5130000,False,-29.0,17.0,1,left,MISS F. Wagner driving Layup - blocked,"[1630532, 1631207]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.42,Missed,,,,,,,,,,,,,,,,,Terry,1631207.0
522,PT03M06.00S,2025-03-07T01:58:19.5Z,3,REGULAR,block,,[],1631207,,,1610612753,92,89,2025-03-07T02:00:46Z,5140000,False,,,0,,D. Terry BLOCK (1 BLK),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
523,PT03M04.00S,2025-03-07T01:58:21.5Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,92,89,2025-03-07T01:59:13Z,5150000,False,,,0,,J. Smith REBOUND (Off:2 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,521.0,5.0,3.0,2.0,,,,,,,,,,,,,,
524,PT02M54.00S,2025-03-07T01:58:29.9Z,3,REGULAR,3pt,Jump Shot,[],1628989,74.45795006570303,85.04901960784314,1610612741,92,92,2025-03-07T01:58:34Z,5160000,False,175.0,188.0,1,right,K. Huerter 25' 3PT  (13 PTS) (T. Horton-Tucker 1 AST),"[1628989, 1629659]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,25.67,Made,,,,,,,,,,,13.0,T. Horton-Tucker,1629659.0,1.0,,,,
526,PT02M39.00S,2025-03-07T01:58:44.0Z,3,REGULAR,3pt,Jump Shot,[],1628976,9.017739816031538,4.411764705882353,1610612753,95,92,2025-03-07T01:58:48Z,5180000,False,228.0,32.0,1,left,W. Carter Jr. 3PT  (15 PTS) (P. Banchero 3 AST),"[1628976, 1631094]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,23.02,Made,,,,,,,,,,,15.0,P. Banchero,1631094.0,3.0,,,,
528,PT02M31.00S,2025-03-07T01:58:52.9Z,3,REGULAR,3pt,Jump Shot,[],1630188,67.49342969776609,62.5,1610612741,95,92,2025-03-07T01:58:57Z,5200000,False,62.0,253.0,1,right,MISS J. Smith 26' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
529,PT02M27.00S,2025-03-07T01:58:56.9Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,95,92,2025-03-07T01:58:57Z,5210000,False,,,0,,P. Banchero REBOUND (Off:2 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,528.0,8.0,6.0,2.0,,,,,,,,,,,,,,
530,PT02M14.00S,2025-03-07T01:59:09.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641724,7.5722733245729295,49.26470588235294,1610612753,95,92,2025-03-07T01:59:14Z,5220000,False,4.0,19.0,1,left,MISS J. Howard driving DUNK - blocked,"[1641724, 1630188]",1610612753.0,ORL,driving,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,1.91,Missed,,,,,,,,,,,,,,,,,Smith,1630188.0
531,PT02M14.00S,2025-03-07T01:59:09.4Z,3,REGULAR,block,,[],1630188,,,1610612753,95,92,2025-03-07T01:59:12Z,5230000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
532,PT02M13.00S,2025-03-07T01:59:10.4Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,95,92,2025-03-07T02:00:21Z,5240000,False,,,0,,J. Giddey REBOUND (Off:4 Def:6),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,530.0,10.0,6.0,4.0,,,,,,,,,,,,,,
533,PT02M08.00S,2025-03-07T01:59:15.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631207,92.46057818659659,51.470588235294116,1610612741,95,94,2025-03-07T02:00:32Z,5250000,False,7.0,18.0,1,right,D. Terry running DUNK (5 PTS) (J. Giddey 5 AST),"[1631207, 1630581]",1610612741.0,CHI,running,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,,,,,5.0,J. Giddey,1630581.0,5.0,,,,
535,PT01M55.00S,2025-03-07T01:59:28.0Z,3,REGULAR,3pt,Jump Shot,[],1628976,32.14520367936925,32.1078431372549,1610612753,95,94,2025-03-07T01:59:32Z,5270000,False,89.0,250.0,1,left,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
536,PT01M52.00S,2025-03-07T01:59:31.0Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,95,94,2025-03-07T01:59:32Z,5280000,False,,,0,,J. Smith REBOUND (Off:2 Def:4),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,535.0,6.0,4.0,2.0,,,,,,,,,,,,,,
537,PT01M45.00S,2025-03-07T01:59:39.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630581,90.09526938239159,52.69607843137255,1610612741,95,94,2025-03-07T01:59:45Z,5290000,False,13.0,41.0,1,right,MISS J. Giddey driving Hook,[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,,
538,PT01M42.00S,2025-03-07T01:59:42.3Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,95,94,2025-03-07T01:59:45Z,5300000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,537.0,4.0,2.0,2.0,,,,,,,,,,,,,,
539,PT01M38.00S,2025-03-07T01:59:47.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631207,,,1610612753,95,94,2025-03-07T02:00:18Z,5310000,False,,,0,,D. Terry shooting personal FOUL (2 PF) (Banchero 2 FT),"[1631207, 1631094]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1628480.0,,2.0,0.0,Banchero,1631094.0,,,,,,,,
541,PT01M38.00S,2025-03-07T02:00:19.6Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,95,94,2025-03-07T02:01:00Z,5330000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
542,PT01M38.00S,2025-03-07T02:00:19.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,95,94,2025-03-07T02:01:00Z,5340000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,541.0,,,,,,,,,,,,,,,,,
543,PT01M38.00S,2025-03-07T02:00:19.6Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,96,94,2025-03-07T02:01:00Z,5350000,False,,,0,,P. Banchero Free Throw 2 of 2 (18 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,,18.0,,,,,,,
544,PT01M30.00S,2025-03-07T02:00:49.4Z,3,REGULAR,3pt,Jump Shot,[],1628989,68.67608409986859,78.43137254901961,1610612741,96,94,2025-03-07T02:01:07Z,5360000,False,142.0,242.0,1,right,MISS K. Huerter 28' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,28.06,Missed,,,,,,,,,,,,,,,,,,
545,PT01M29.00S,2025-03-07T02:00:52.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,96,94,2025-03-07T02:00:52Z,5370000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,544.0,,,,,,,,,,,,,,,,,
547,PT01M29.00S,2025-03-07T02:00:55.3Z,3,REGULAR,substitution,out,[],1631094,,,1610612753,96,94,2025-03-07T02:01:01Z,5390000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT01M29.00S,2025-03-07T02:00:55.3Z,3,REGULAR,substitution,in,[],1641783,,,1610612753,96,94,2025-03-07T02:01:01Z,5400000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT01M08.00S,2025-03-07T02:01:26.1Z,3,REGULAR,3pt,Jump Shot,[],1630532,25.57490144546649,83.33333333333334,1610612753,96,94,2025-03-07T02:01:31Z,5410000,False,-167.0,188.0,1,left,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.12,Missed,,,,,,,,,,,,,,,,,,
550,PT01M04.00S,2025-03-07T02:01:30.1Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,96,94,2025-03-07T02:01:31Z,5420000,False,,,0,,J. Smith REBOUND (Off:2 Def:5),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,549.0,7.0,5.0,2.0,,,,,,,,,,,,,,
552,PT00M47.70S,2025-03-07T02:02:04.3Z,3,REGULAR,turnover,bad pass,[],1628989,,,1610612741,96,94,2025-03-07T02:03:24Z,5440000,False,,,0,,K. Huerter bad pass TURNOVER (3 TO),"[1628989, 1641710]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Left,,,,,,,,3.0,,,,,,,,,Black,1641710.0,,
553,PT00M47.70S,2025-03-07T02:02:04.3Z,3,REGULAR,steal,,[],1641710,,,1610612753,96,94,2025-03-07T02:02:07Z,5450000,False,,,0,,A. Black STEAL (2 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
554,PT00M42.90S,2025-03-07T02:02:09.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630532,7.30946123521682,46.32352941176471,1610612753,98,94,2025-03-07T02:02:17Z,5460000,False,18.0,16.0,1,left,F. Wagner running Layup (10 PTS) (A. Black 2 AST),"[1630532, 1641710]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,,,,,10.0,A. Black,1641710.0,2.0,,,,
556,PT00M31.90S,2025-03-07T02:02:23.4Z,3,REGULAR,turnover,lost ball,[],1629659,,,1610612741,98,94,2025-03-07T02:02:44Z,5480000,False,,,0,,T. Horton-Tucker lost ball TURNOVER (2 TO),"[1629659, 1641724]",1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,,,,Howard,1641724.0,,
557,PT00M31.90S,2025-03-07T02:02:23.4Z,3,REGULAR,steal,,[],1641724,,,1610612753,98,94,2025-03-07T02:05:11Z,5490000,False,,,0,,J. Howard STEAL (2 STL),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
558,PT00M14.00S,2025-03-07T02:02:41.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641710,10.5946123521682,4.166666666666666,1610612753,101,94,2025-03-07T02:02:47Z,5500000,False,229.0,47.0,1,left,A. Black 3PT  (8 PTS) (F. Wagner 5 AST),"[1641710, 1630532]",1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,23.4,Made,,,,,,,,,,,8.0,F. Wagner,1630532.0,5.0,,,,
560,PT00M00.70S,2025-03-07T02:02:57.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,81.94809461235218,49.50980392156863,1610612741,101,96,2025-03-07T02:03:44Z,5520000,False,-2.0,117.0,1,right,J. Giddey 11' driving floating Jump Shot (17 PTS),[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,11.72,Made,,,,,,,,,,,17.0,,,,,,,
561,PT00M00.00S,2025-03-07T02:03:03.9Z,3,REGULAR,period,end,[],0,,,1610612753,101,96,2025-03-07T02:03:03Z,5530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2025-03-07T02:03:12.2Z,4,REGULAR,substitution,out,['startperiod'],1641724,,,1610612753,101,96,2025-03-07T02:05:36Z,5540000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2025-03-07T02:03:12.2Z,4,REGULAR,substitution,out,['startperiod'],1629659,,,1610612753,101,96,2025-03-07T02:05:36Z,5560000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2025-03-07T02:03:12.2Z,4,REGULAR,substitution,in,['startperiod'],1631216,,,1610612753,101,96,2025-03-07T02:05:36Z,5570000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2025-03-07T02:03:12.2Z,4,REGULAR,substitution,in,['startperiod'],1630200,,,1610612753,101,96,2025-03-07T02:05:36Z,5590000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2025-03-07T02:06:21.8Z,4,REGULAR,period,start,[],0,,,1610612741,101,96,2025-03-07T02:06:21Z,5600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT11M48.00S,2025-03-07T02:06:33.4Z,4,REGULAR,3pt,Jump Shot,[],1628989,66.83639947437582,57.35294117647059,1610612741,101,96,2025-03-07T02:06:38Z,5610000,False,37.0,259.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
570,PT11M43.00S,2025-03-07T02:06:38.4Z,4,REGULAR,rebound,offensive,[],1631207,,,1610612741,101,96,2025-03-07T02:17:02Z,5620000,False,,,0,,D. Terry REBOUND (Off:1 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Center,,,569.0,2.0,1.0,1.0,,,,,,,,,,,,,,
572,PT11M30.00S,2025-03-07T02:07:09.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630200,81.94809461235218,53.67647058823529,1610612741,101,98,2025-03-07T02:07:15Z,5640000,False,18.0,117.0,1,right,T. Jones 11' driving floating Jump Shot (12 PTS) (J. Giddey 6 AST),"[1630200, 1630581]",1610612741.0,CHI,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.86,Made,,,,,,,,,,,12.0,J. Giddey,1630581.0,6.0,,,,
578,PT11M01.00S,2025-03-07T02:07:56.8Z,4,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612753,101,98,2025-03-07T02:10:06Z,5680000,False,,,0,,K. Huerter shooting personal FOUL (2 PF) (da Silva 2 FT),"[1628989, 1641783]",1610612741.0,CHI,shooting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,,2.0,0.0,da Silva,1641783.0,,,,,,,,
580,PT11M01.00S,2025-03-07T02:09:36.1Z,4,REGULAR,freethrow,1 of 2,[],1641783,,,1610612753,102,98,2025-03-07T02:17:22Z,5700000,False,,,0,,T. da Silva Free Throw 1 of 2 (5 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
581,PT11M01.00S,2025-03-07T02:10:02.0Z,4,REGULAR,freethrow,2 of 2,[],1641783,,,1610612753,103,98,2025-03-07T02:17:22Z,5710000,False,,,0,,T. da Silva Free Throw 2 of 2 (6 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,,,,,,,,,,,6.0,,,,,,,
582,PT10M49.00S,2025-03-07T02:10:11.4Z,4,REGULAR,turnover,out-of-bounds,[],1631207,,,1610612741,103,98,2025-03-07T02:10:18Z,5720000,False,,,0,,D. Terry step out-of-bounds TURNOVER (1 TO),[1631207],1610612741.0,CHI,step,,,Terry,D. Terry,,,,,Mid-Range,8-16 Right,,,,,,,1628480.0,1.0,,,,,,,,,,,,
583,PT10M34.00S,2025-03-07T02:10:39.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,7.178055190538765,54.166666666666664,1610612753,105,98,2025-03-07T02:11:56Z,5730000,False,-21.0,15.0,1,left,F. Wagner driving floating bank Jump Shot (12 PTS),[1630532],1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,,,,,,,12.0,,,,,,,
584,PT10M34.00S,2025-03-07T02:10:43.8Z,4,REGULAR,foul,personal,['1freethrow'],1630188,,,1610612753,105,98,2025-03-07T02:12:27Z,5740000,False,,,0,,J. Smith shooting personal FOUL (4 PF) (Wagner 1 FT),"[1630188, 1630532]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,1628480.0,,4.0,0.0,Wagner,1630532.0,,,,,,,,
586,PT10M34.00S,2025-03-07T02:11:07.2Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630532,,,1610612753,106,98,2025-03-07T02:11:07Z,5760000,False,,,0,,F. Wagner Free Throw 1 of 1 (13 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,,13.0,,,,,,,
587,PT10M20.00S,2025-03-07T02:11:23.2Z,4,REGULAR,3pt,Jump Shot,[],1630188,76.95466491458606,89.4607843137255,1610612741,106,98,2025-03-07T02:11:30Z,5770000,False,197.0,164.0,1,right,MISS J. Smith 25' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
588,PT10M17.00S,2025-03-07T02:11:26.2Z,4,REGULAR,rebound,defensive,[],1631216,,,1610612753,106,98,2025-03-07T02:11:30Z,5780000,False,,,0,,C. Houstan REBOUND (Off:0 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,,,587.0,1.0,1.0,0.0,,,,,,,,,,,,,,
589,PT10M06.00S,2025-03-07T02:11:37.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,14.273981603153747,48.529411764705884,1610612753,106,98,2025-03-07T02:12:25Z,5790000,False,7.0,82.0,1,left,MISS W. Carter Jr. 8' driving Hook,[1628976],1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.2,Missed,,,,,,,,,,,,,,,,,,
590,PT10M06.00S,2025-03-07T02:11:37.8Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,106,98,2025-03-07T02:11:50Z,5800000,False,,,0,,J. Smith REBOUND (Off:2 Def:6),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,589.0,8.0,6.0,2.0,,,,,,,,,,,,,,
591,PT09M59.00S,2025-03-07T02:11:51.1Z,4,REGULAR,3pt,Jump Shot,[],1631207,75.1149802890933,9.558823529411764,1610612741,106,98,2025-03-07T02:12:57Z,5810000,False,-202.0,181.0,1,right,MISS D. Terry 27' 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,27.16,Missed,,,,,,,,,,,,,,,,,,
592,PT09M57.00S,2025-03-07T02:11:53.1Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,106,98,2025-03-07T02:12:57Z,5820000,False,,,0,,A. Black REBOUND (Off:0 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,591.0,3.0,3.0,0.0,,,,,,,,,,,,,,
593,PT09M49.00S,2025-03-07T02:11:59.4Z,4,REGULAR,foul,personal,[],1630188,,,1610612753,106,98,2025-03-07T02:12:35Z,5830000,False,,,0,,J. Smith personal FOUL (5 PF),"[1630188, 1630532]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,1628480.0,,5.0,0.0,Wagner,1630532.0,,,,,,,,
595,PT09M49.00S,2025-03-07T02:12:16.8Z,4,REGULAR,substitution,out,[],1628976,,,1610612753,106,98,2025-03-07T02:12:38Z,5850000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT09M49.00S,2025-03-07T02:12:16.8Z,4,REGULAR,substitution,out,[],1630188,,,1610612753,106,98,2025-03-07T02:12:38Z,5860000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT09M49.00S,2025-03-07T02:12:16.8Z,4,REGULAR,substitution,out,[],1628989,,,1610612753,106,98,2025-03-07T02:12:38Z,5870000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT09M49.00S,2025-03-07T02:12:16.8Z,4,REGULAR,substitution,out,[],1631207,,,1610612753,106,98,2025-03-07T02:12:38Z,5880000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT09M49.00S,2025-03-07T02:12:16.8Z,4,REGULAR,substitution,in,[],1629048,,,1610612753,106,98,2025-03-07T02:12:38Z,5890000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT09M49.00S,2025-03-07T02:12:16.8Z,4,REGULAR,substitution,in,[],1628380,,,1610612753,106,98,2025-03-07T02:12:38Z,5900000,False,,,0,,SUB in: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT09M49.00S,2025-03-07T02:12:16.8Z,4,REGULAR,substitution,in,[],1641824,,,1610612753,106,98,2025-03-07T02:12:38Z,5910000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT09M49.00S,2025-03-07T02:12:16.8Z,4,REGULAR,substitution,in,[],1629632,,,1610612753,106,98,2025-03-07T02:12:38Z,5920000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT09M44.00S,2025-03-07T02:12:45.0Z,4,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612753,106,98,2025-03-07T02:13:21Z,5930000,False,,,0,,Z. Collins shooting personal FOUL (6 PF) (Wagner 2 FT),"[1628380, 1630532]",1610612741.0,CHI,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,,6.0,0.0,Wagner,1630532.0,,,,,,,,
605,PT09M44.00S,2025-03-07T02:13:04.9Z,4,REGULAR,substitution,out,[],1628380,,,1610612753,106,98,2025-03-07T02:13:18Z,5950000,False,,,0,,SUB out: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT09M44.00S,2025-03-07T02:13:04.9Z,4,REGULAR,substitution,in,[],1630188,,,1610612753,106,98,2025-03-07T02:13:18Z,5960000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
