actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
336,PT12M00.00S,2025-03-20T00:17:32.7Z,3,REGULAR,substitution,in,['startperiod'],202709,,,1610612753,52,56,2025-03-20T00:20:22Z,3310000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2025-03-20T00:17:32.7Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612753,52,56,2025-03-20T00:20:22Z,3320000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2025-03-20T00:17:32.7Z,3,REGULAR,substitution,in,['startperiod'],1628415,,,1610612753,52,56,2025-03-20T00:20:22Z,3330000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2025-03-20T00:20:32.6Z,3,REGULAR,period,start,[],0,,,1610612745,52,56,2025-03-20T00:20:32Z,3340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT11M36.00S,2025-03-20T00:20:55.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,90.88370565045992,54.65686274509803,1610612745,52,56,2025-03-20T00:21:04Z,3350000,False,23.0,33.0,1,right,MISS F. VanVleet driving finger roll Layup,[1627832],1610612745.0,HOU,driving finger roll,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,,
341,PT11M33.00S,2025-03-20T00:20:58.7Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,52,56,2025-03-20T00:21:04Z,3360000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,340.0,,,,,4.0,4.0,0.0,,,,,,,,
342,PT11M20.00S,2025-03-20T00:21:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.783837056504599,57.35294117647059,1610612753,52,56,2025-03-20T00:21:30Z,3370000,False,-37.0,11.0,1,left,MISS F. Wagner driving finger roll Layup,[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
343,PT11M18.00S,2025-03-20T00:21:14.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,52,56,2025-03-20T00:21:37Z,3380000,False,,,0,,A. Sengun REBOUND (Off:3 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,342.0,,,,,8.0,5.0,3.0,,,,,,,,
344,PT11M05.00S,2025-03-20T00:21:26.7Z,3,REGULAR,2pt,Jump Shot,[],1630578,82.21090670170827,29.901960784313726,1610612745,52,56,2025-03-20T00:21:31Z,3390000,False,-100.0,115.0,1,right,MISS A. Sengun 15' pullup Shot - blocked,"[1630578, 1628976]",1610612745.0,HOU,pullup,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,15.25,Missed,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,
345,PT11M05.00S,2025-03-20T00:21:26.7Z,3,REGULAR,block,,[],1628976,,,1610612745,52,56,2025-03-20T00:21:29Z,3400000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
346,PT11M04.00S,2025-03-20T00:21:27.7Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,52,56,2025-03-20T00:21:59Z,3410000,False,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,344.0,,,,,4.0,3.0,1.0,,,,,,,,
347,PT10M51.00S,2025-03-20T00:21:40.1Z,3,REGULAR,3pt,Jump Shot,[],203484,4.812746386333772,94.36274509803921,1610612753,52,56,2025-03-20T00:21:45Z,3420000,False,-222.0,-7.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,22.19,Missed,,,,,,,,,,,,,,,,,,
348,PT10M50.00S,2025-03-20T00:21:41.1Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,52,56,2025-03-20T00:21:45Z,3430000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:0),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,347.0,,,,,1.0,0.0,1.0,,,,,,,,
349,PT10M50.00S,2025-03-20T00:21:51.0Z,3,REGULAR,foul,personal,[],1630578,,,1610612753,52,56,2025-03-20T00:22:06Z,3440000,False,,,0,,A. Sengun personal FOUL (2 PF),"[1630578, 1628976]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628159.0,2.0,0.0,Carter Jr.,1628976.0,,,
352,PT10M40.00S,2025-03-20T00:24:11.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628976,9.411957950065702,57.84313725490197,1610612753,52,56,2025-03-20T00:44:25Z,3470000,False,-39.0,36.0,1,left,MISS W. Carter Jr. driving Hook,[1628976],1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
353,PT10M39.00S,2025-03-20T00:24:12.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,52,56,2025-03-20T00:30:38Z,3480000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,352.0,,,,,,,,,,,,,,,
355,PT10M39.00S,2025-03-20T00:24:25.0Z,3,REGULAR,foul,personal,[],1628976,,,1610612745,52,56,2025-03-20T00:30:33Z,3500000,False,,,0,,W. Carter Jr. loose ball personal FOUL (3 PF),"[1628976, 1627832]",1610612753.0,ORL,loose ball,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628159.0,3.0,0.0,VanVleet,1627832.0,,,
357,PT10M24.00S,2025-03-20T00:24:44.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.19776609724047,48.77450980392157,1610612745,52,58,2025-03-20T00:25:45Z,3520000,False,-6.0,21.0,1,right,J. Green driving finger roll Layup (16 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,16.0,,,,,,,,,,,
359,PT10M17.00S,2025-03-20T00:24:54.3Z,3,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612753,52,58,2025-03-20T00:25:03Z,3540000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Wagner 2 FT),"[1630224, 1630532]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,1.0,0.0,Wagner,1630532.0,,,
361,PT10M17.00S,2025-03-20T00:25:20.5Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,53,58,2025-03-20T00:25:20Z,3560000,False,,,0,,F. Wagner Free Throw 1 of 2 (10 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
362,PT10M17.00S,2025-03-20T00:25:36.7Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,54,58,2025-03-20T00:25:36Z,3570000,False,,,0,,F. Wagner Free Throw 2 of 2 (11 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
363,PT10M00.00S,2025-03-20T00:25:55.9Z,3,REGULAR,3pt,Jump Shot,[],1630224,70.77858081471747,81.12745098039215,1610612745,54,58,2025-03-20T00:26:01Z,3580000,False,156.0,222.0,1,right,MISS J. Green 27' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
364,PT09M56.00S,2025-03-20T00:25:59.9Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,54,58,2025-03-20T00:26:01Z,3590000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,363.0,,,,,2.0,1.0,1.0,,,,,,,,
365,PT09M52.00S,2025-03-20T00:26:04.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631094,6.1268068331143235,55.392156862745104,1610612753,54,58,2025-03-20T00:26:13Z,3600000,False,-27.0,5.0,1,left,MISS P. Banchero running Layup,[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
366,PT09M50.00S,2025-03-20T00:26:06.1Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,54,58,2025-03-20T00:26:32Z,3610000,False,,,0,,J. Green REBOUND (Off:1 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,365.0,,,,,6.0,5.0,1.0,,,,,,,,
367,PT09M43.00S,2025-03-20T00:26:12.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631106,92.59198423127464,54.41176470588235,1610612745,54,60,2025-03-20T00:26:20Z,3620000,False,22.0,17.0,1,right,T. Eason running Layup (6 PTS) (J. Green 2 AST),"[1631106, 1630224]",1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,,,6.0,,,,,,,,,J. Green,1630224.0,2.0
369,PT09M39.00S,2025-03-20T00:26:17.1Z,3,REGULAR,3pt,Jump Shot,[],1631094,23.866622864651774,87.99019607843137,1610612753,54,60,2025-03-20T00:26:25Z,3640000,False,-190.0,172.0,1,left,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
370,PT09M33.00S,2025-03-20T00:26:23.1Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,54,60,2025-03-20T00:26:25Z,3650000,False,,,0,,A. Sengun REBOUND (Off:3 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,369.0,,,,,9.0,6.0,3.0,,,,,,,,
371,PT09M17.00S,2025-03-20T00:26:39.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,88.91261498028909,43.627450980392155,1610612745,54,60,2025-03-20T00:26:43Z,3660000,False,-32.0,52.0,1,right,MISS A. Sengun 6' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.07,Missed,,,,,,,,,,,,,,,,,,
372,PT09M14.00S,2025-03-20T00:26:42.0Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,54,60,2025-03-20T00:26:43Z,3670000,False,,,0,,P. Banchero REBOUND (Off:1 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,371.0,,,,,5.0,4.0,1.0,,,,,,,,
373,PT09M07.00S,2025-03-20T00:26:48.5Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,54,60,2025-03-20T00:26:52Z,3680000,False,,,0,,F. Wagner lost ball TURNOVER (4 TO),"[1630532, 1631106]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,4.0,Eason,1631106.0,,,,,,,,,,,,
374,PT09M07.00S,2025-03-20T00:26:48.5Z,3,REGULAR,steal,,[],1631106,,,1610612745,54,60,2025-03-20T00:26:51Z,3690000,False,,,0,,T. Eason STEAL (4 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
375,PT09M03.00S,2025-03-20T00:26:53.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631106,74.32654402102497,15.686274509803921,1610612745,54,60,2025-03-20T00:26:58Z,3700000,False,-172.0,189.0,1,right,MISS T. Eason 25' running 3PT,[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
376,PT09M00.00S,2025-03-20T00:26:55.4Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,54,60,2025-03-20T00:26:55Z,3710000,False,,,0,,A. Sengun REBOUND (Off:4 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,375.0,,,,,10.0,6.0,4.0,,,,,,,,
377,PT08M59.00S,2025-03-20T00:26:57.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631106,91.40932982917214,50.49019607843137,1610612745,54,62,2025-03-20T00:27:05Z,3720000,False,2.0,28.0,1,right,T. Eason reverse Layup (8 PTS) (A. Sengun 1 AST),"[1631106, 1630578]",1610612745.0,HOU,reverse,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.84,Made,,,,,,,8.0,,,,,,,,,A. Sengun,1630578.0,1.0
379,PT08M59.00S,2025-03-20T00:27:04.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,54,62,2025-03-20T00:27:04Z,3740000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT08M48.00S,2025-03-20T00:30:05.6Z,3,REGULAR,turnover,bad pass,[],1630532,,,1610612753,54,62,2025-03-20T00:30:14Z,3750000,False,,,0,,F. Wagner bad pass TURNOVER (5 TO),"[1630532, 1631106]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,5.0,Eason,1631106.0,,,,,,,,,,,,
381,PT08M48.00S,2025-03-20T00:30:05.6Z,3,REGULAR,steal,,[],1631106,,,1610612745,54,62,2025-03-20T00:30:08Z,3760000,False,,,0,,T. Eason STEAL (5 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
382,PT08M42.00S,2025-03-20T00:30:11.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628415,80.6340341655716,7.598039215686274,1610612745,54,62,2025-03-20T00:30:18Z,3770000,False,-212.0,130.0,1,right,MISS D. Brooks 24' running 3PT,[1628415],1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,24.84,Missed,,,,,,,,,,,,,,,,,,
383,PT08M38.00S,2025-03-20T00:30:15.5Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,54,62,2025-03-20T00:30:18Z,3780000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,382.0,,,,,3.0,2.0,1.0,,,,,,,,
384,PT08M26.00S,2025-03-20T00:30:26.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202709,7.046649145860711,48.28431372549019,1610612753,56,62,2025-03-20T00:30:31Z,3790000,False,9.0,14.0,1,left,C. Joseph driving Layup (5 PTS) (K. Caldwell-Pope 2 AST),"[202709, 203484]",1610612753.0,ORL,driving,,,Joseph,C. Joseph,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,,,5.0,,,,,,,,,K. Caldwell-Pope,203484.0,2.0
386,PT08M02.00S,2025-03-20T00:30:54.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,86.5473061760841,41.42156862745098,1610612745,56,64,2025-03-20T00:31:31Z,3810000,False,-43.0,74.0,1,right,A. Sengun 8' turnaround fadeaway Jump Shot (14 PTS),[1630578],1610612745.0,HOU,turnaround fadeaway,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,8.55,Made,,,,,,,14.0,,,,,,,,,,,
387,PT07M47.00S,2025-03-20T00:31:06.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,5.863994743758213,53.92156862745098,1610612753,56,64,2025-03-20T00:31:54Z,3820000,False,-20.0,3.0,1,left,MISS K. Caldwell-Pope driving reverse Layup,[203484],1610612753.0,ORL,driving reverse,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
388,PT07M47.00S,2025-03-20T00:31:06.5Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,56,64,2025-03-20T00:32:08Z,3830000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,387.0,,,,,4.0,2.0,2.0,,,,,,,,
389,PT07M47.00S,2025-03-20T00:31:12.6Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628976,5.590000152587891,50.0,1610612753,58,64,2025-03-20T00:32:19Z,3840000,False,0.0,0.0,1,left,W. Carter Jr. tip DUNK (2 PTS),[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
390,PT07M32.00S,2025-03-20T00:31:21.7Z,3,REGULAR,3pt,Jump Shot,[],1628415,91.14651773981603,3.1862745098039214,1610612745,58,64,2025-03-20T00:31:26Z,3850000,False,-234.0,31.0,1,right,MISS D. Brooks 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,23.61,Missed,,,,,,,,,,,,,,,,,,
391,PT07M32.00S,2025-03-20T00:31:21.7Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,58,64,2025-03-20T00:31:26Z,3860000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,390.0,,,,,5.0,3.0,2.0,,,,,,,,
392,PT07M18.00S,2025-03-20T00:31:35.8Z,3,REGULAR,3pt,Jump Shot,[],203484,7.046649145860711,2.941176470588235,1610612753,58,64,2025-03-20T00:31:40Z,3870000,False,235.0,14.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
393,PT07M14.00S,2025-03-20T00:31:39.8Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612745,58,64,2025-03-20T00:31:40Z,3880000,False,,,0,,D. Brooks REBOUND (Off:0 Def:3),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,,,,,392.0,,,,,3.0,3.0,0.0,,,,,,,,
394,PT07M06.00S,2025-03-20T00:31:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,92.46057818659659,47.30392156862745,1610612745,58,66,2025-03-20T00:31:54Z,3890000,False,-13.0,18.0,1,right,T. Eason driving reverse Layup (10 PTS) (D. Brooks 2 AST),"[1631106, 1628415]",1610612745.0,HOU,driving reverse,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,10.0,,,,,,,,,D. Brooks,1628415.0,2.0
396,PT06M48.00S,2025-03-20T00:32:05.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,17.16491458607096,42.40196078431372,1610612753,60,66,2025-03-20T00:42:32Z,3910000,False,38.0,109.0,1,left,P. Banchero 11' turnaround fadeaway Jump Shot (20 PTS),[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,11.53,Made,,,,,,,20.0,,,,,,,,,,,
398,PT06M35.00S,2025-03-20T00:32:18.1Z,3,REGULAR,3pt,Jump Shot,[],1627832,69.33311432325887,72.30392156862744,1610612745,60,66,2025-03-20T00:32:23Z,3930000,False,112.0,236.0,1,right,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.08,Missed,,,,,,,,,,,,,,,,,,
399,PT06M33.00S,2025-03-20T00:32:20.1Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,60,66,2025-03-20T00:32:23Z,3940000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,398.0,,,,,6.0,4.0,2.0,,,,,,,,
400,PT06M26.00S,2025-03-20T00:32:27.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.915243101182654,48.529411764705884,1610612753,62,66,2025-03-20T00:32:32Z,3950000,False,7.0,13.0,1,left,P. Banchero driving Layup (22 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,,,22.0,,,,,,,,,,,
401,PT06M20.00S,2025-03-20T00:32:37.3Z,3,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,62,66,2025-03-20T00:32:43Z,3960000,False,,,0,,J. Green lost ball out-of-bounds TURNOVER (3 TO),[1630224],1610612745.0,HOU,lost ball,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,3.0,,,,,,,202049.0,,,,,,,
402,PT06M20.00S,2025-03-20T00:32:40.7Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,62,66,2025-03-20T00:32:58Z,3970000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M20.00S,2025-03-20T00:32:40.7Z,3,REGULAR,substitution,out,[],1631106,,,1610612753,62,66,2025-03-20T00:32:58Z,3980000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M20.00S,2025-03-20T00:32:40.7Z,3,REGULAR,substitution,out,[],1630578,,,1610612753,62,66,2025-03-20T00:32:58Z,3990000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M20.00S,2025-03-20T00:32:40.7Z,3,REGULAR,substitution,in,[],1641783,,,1610612753,62,66,2025-03-20T00:32:58Z,4000000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M20.00S,2025-03-20T00:32:40.7Z,3,REGULAR,substitution,in,[],1631095,,,1610612753,62,66,2025-03-20T00:32:58Z,4010000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M20.00S,2025-03-20T00:32:40.7Z,3,REGULAR,substitution,in,[],203500,,,1610612753,62,66,2025-03-20T00:32:58Z,4020000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M10.00S,2025-03-20T00:33:03.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,6.258212877792378,3.9215686274509802,1610612753,62,66,2025-03-20T00:33:08Z,4030000,False,230.0,6.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
409,PT06M06.00S,2025-03-20T00:33:07.9Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,62,66,2025-03-20T00:33:08Z,4040000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,,,408.0,,,,,2.0,2.0,0.0,,,,,,,,
410,PT05M55.00S,2025-03-20T00:33:18.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,85.89027595269383,36.27450980392157,1610612745,62,68,2025-03-20T00:33:22Z,4050000,False,-69.0,80.0,1,right,J. Smith Jr. 10' turnaround fadeaway Jump Shot (9 PTS),[1631095],1610612745.0,HOU,turnaround fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,10.55,Made,,,,,,,9.0,,,,,,,,,,,
411,PT05M40.00S,2025-03-20T00:33:33.0Z,3,REGULAR,3pt,Jump Shot,[],202709,33.459264126149804,46.32352941176471,1610612753,65,68,2025-03-20T00:33:37Z,4060000,False,18.0,262.0,1,left,C. Joseph 26' 3PT  (8 PTS) (K. Caldwell-Pope 3 AST),"[202709, 203484]",1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,26.26,Made,,,,,,,8.0,,,,,,,,,K. Caldwell-Pope,203484.0,3.0
413,PT05M27.00S,2025-03-20T00:33:45.7Z,3,REGULAR,3pt,Jump Shot,[],1630224,68.01905387647832,22.54901960784314,1610612745,65,71,2025-03-20T00:33:54Z,4080000,False,-137.0,248.0,1,right,J. Green 28' 3PT pullup (19 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,28.36,Made,,,,,,,19.0,,,,,,,,,,,
414,PT05M02.00S,2025-03-20T00:34:11.1Z,3,REGULAR,3pt,Jump Shot,[],202709,32.14520367936925,59.068627450980394,1610612753,65,71,2025-03-20T00:34:16Z,4090000,False,-45.0,250.0,1,left,MISS C. Joseph 25' 3PT,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
415,PT04M58.00S,2025-03-20T00:34:15.1Z,3,REGULAR,rebound,defensive,[],203500,,,1610612745,65,71,2025-03-20T00:34:16Z,4100000,False,,,0,,S. Adams REBOUND (Off:0 Def:4),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,,,414.0,,,,,4.0,4.0,0.0,,,,,,,,
