actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
422,PT03M07.00S,2025-03-28T00:40:07.7Z,3,REGULAR,rebound,defensive,[],203484,,,1610612753,68,62,2025-03-28T00:40:10Z,4200000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:3),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,421.0,,,,,,,,,,3.0,3.0,0.0,,,,,
423,PT02M53.00S,2025-03-28T00:40:22.7Z,3,REGULAR,3pt,Jump Shot,[],1628976,90.22667542706965,2.696078431372549,1610612753,68,62,2025-03-28T00:40:26Z,4210000,False,-237.0,39.0,1,right,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,23.98,Missed,,,,,,,,,,,,,,,,,,
424,PT02M51.00S,2025-03-28T00:40:24.7Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612742,68,62,2025-03-28T00:40:26Z,4220000,False,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,423.0,,,,,,,,,,4.0,4.0,0.0,,,,,
425,PT02M46.00S,2025-03-28T00:40:29.9Z,3,REGULAR,3pt,Jump Shot,[],1630702,8.886333771353483,94.6078431372549,1610612742,68,65,2025-03-28T00:40:41Z,4230000,False,-223.0,31.0,1,left,J. Hardy 3PT  (6 PTS) (C. Martin 2 AST),"[1630702, 1628997]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,22.51,Made,,,,,,,6.0,C. Martin,1628997.0,2.0,,,,,,,,
427,PT02M44.00S,2025-03-28T00:40:37.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,68,65,2025-03-28T00:40:37Z,4250000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M44.00S,2025-03-28T00:43:05.7Z,3,REGULAR,substitution,out,[],203484,,,1610612753,68,65,2025-03-28T00:43:18Z,4260000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M44.00S,2025-03-28T00:43:05.7Z,3,REGULAR,substitution,out,[],203914,,,1610612753,68,65,2025-03-28T00:43:18Z,4270000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M44.00S,2025-03-28T00:43:05.7Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,68,65,2025-03-28T00:43:18Z,4280000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M44.00S,2025-03-28T00:43:05.7Z,3,REGULAR,substitution,in,[],1629048,,,1610612753,68,65,2025-03-28T00:43:18Z,4290000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M44.00S,2025-03-28T00:43:05.7Z,3,REGULAR,substitution,in,[],1630532,,,1610612753,68,65,2025-03-28T00:43:18Z,4300000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M44.00S,2025-03-28T00:43:05.7Z,3,REGULAR,substitution,in,[],1631216,,,1610612753,68,65,2025-03-28T00:43:18Z,4310000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M20.00S,2025-03-28T00:43:51.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612753,68,65,2025-03-28T00:44:01Z,4320000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Center,,,,200832.0,,,,,,,,,,,,,,,,
435,PT02M06.00S,2025-03-28T00:44:24.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630314,8.623521681997373,45.83333333333333,1610612742,68,65,2025-03-28T00:44:31Z,4330000,False,21.0,29.0,1,left,MISS B. Williams driving Layup,[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,,,,,,,
436,PT02M05.00S,2025-03-28T00:44:25.6Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,68,65,2025-03-28T00:45:11Z,4340000,False,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,435.0,,,,,,,,,,2.0,1.0,1.0,,,,,
437,PT02M04.00S,2025-03-28T00:44:29.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203939,9.674770039421814,48.28431372549019,1610612742,68,67,2025-03-28T00:48:28Z,4350000,False,9.0,38.0,1,left,D. Powell tip Layup (4 PTS),[203939],1610612742.0,DAL,tip,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,3.94,Made,,,,,,,4.0,,,,,,,,,,,
438,PT01M45.00S,2025-03-28T00:44:46.2Z,3,REGULAR,3pt,Jump Shot,[],1630532,73.9323258869908,14.950980392156863,1610612753,68,67,2025-03-28T00:44:53Z,4360000,False,-175.0,193.0,1,right,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
439,PT01M45.00S,2025-03-28T00:44:46.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,68,67,2025-03-28T00:44:53Z,4370000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,438.0,,,,,,,,,,,,,,,,,
440,PT01M45.00S,2025-03-28T00:44:50.8Z,3,REGULAR,foul,personal,[],1629048,,,1610612742,68,67,2025-03-28T00:45:14Z,4380000,False,,,0,,G. Bitadze loose ball personal FOUL (2 PF),"[1629048, 203939]",1610612753.0,ORL,loose ball,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,1626300.0,2.0,0.0,Powell,203939.0,,,,,,,,,,,,
442,PT01M32.00S,2025-03-28T00:45:18.7Z,3,REGULAR,3pt,Jump Shot,[],1630702,6.652431011826544,95.58823529411765,1610612742,68,70,2025-03-28T00:51:08Z,4400000,False,-228.0,10.0,1,left,J. Hardy 3PT  (9 PTS) (B. Williams 4 AST),"[1630702, 1630314]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,22.81,Made,,,,,,,9.0,B. Williams,1630314.0,4.0,,,,,,,,
444,PT01M28.00S,2025-03-28T00:45:23.2Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,68,70,2025-03-28T00:51:37Z,4420000,False,,,0,,P. Banchero bad pass TURNOVER (5 TO),"[1631094, 1630230]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,5.0,Marshall,1630230.0,,
445,PT01M28.00S,2025-03-28T00:45:23.2Z,3,REGULAR,steal,,[],1630230,,,1610612742,68,70,2025-03-28T00:45:26Z,4430000,False,,,0,,N. Marshall STEAL (2 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
446,PT01M18.00S,2025-03-28T00:45:31.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630702,27.94021024967148,75.98039215686273,1610612742,68,73,2025-03-28T00:51:55Z,4440000,False,-130.0,210.0,1,left,J. Hardy 24' 3PT pullup (12 PTS),[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,24.7,Made,,,,,,,12.0,,,,,,,,,,,
447,PT01M04.00S,2025-03-28T00:45:45.5Z,3,REGULAR,2pt,Jump Shot,[],1641710,93.11760840998686,69.85294117647058,1610612753,68,73,2025-03-28T00:52:33Z,4450000,False,99.0,12.0,1,right,MISS A. Black 10' driving floating Shot,[1641710],1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,Mid-Range,8-16 Right,10.0,Missed,,,,,,,,,,,,,,,,,,
448,PT01M01.00S,2025-03-28T00:45:47.8Z,3,REGULAR,rebound,defensive,[],1630702,,,1610612742,68,73,2025-03-28T00:52:33Z,4460000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Right,,,447.0,,,,,,,,,,1.0,1.0,0.0,,,,,
449,PT00M58.70S,2025-03-28T00:45:55.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631216,,,1610612742,68,73,2025-03-28T00:46:08Z,4470000,False,,,0,,C. Houstan shooting personal FOUL (2 PF) (Martin 2 FT),"[1631216, 1628997]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,200832.0,2.0,0.0,Martin,1628997.0,,,,,,,,,,,,
451,PT00M58.70S,2025-03-28T00:46:29.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628997,,,1610612742,68,73,2025-03-28T00:46:29Z,4490000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
452,PT00M58.70S,2025-03-28T00:46:29.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,68,73,2025-03-28T00:46:29Z,4500000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,451.0,,,,,,,,,,,,,,,,,
453,PT00M58.70S,2025-03-28T00:46:30.9Z,3,REGULAR,substitution,out,[],1630532,,,1610612742,68,73,2025-03-28T00:46:34Z,4510000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT00M58.70S,2025-03-28T00:46:30.9Z,3,REGULAR,substitution,in,[],1641783,,,1610612742,68,73,2025-03-28T00:46:34Z,4520000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT00M58.70S,2025-03-28T00:46:51.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628997,,,1610612742,68,74,2025-03-28T00:46:51Z,4530000,False,,,0,,C. Martin Free Throw 2 of 2 (5 PTS),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
456,PT00M38.70S,2025-03-28T00:47:12.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,82.47371879106439,49.50980392156863,1610612753,68,74,2025-03-28T00:53:42Z,4540000,False,-2.0,112.0,1,right,MISS P. Banchero 11' driving floating bank Shot,[1631094],1610612753.0,ORL,driving floating bank,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,11.22,Missed,,,,,,,,,,,,,,,,,,
457,PT00M37.80S,2025-03-28T00:47:13.5Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,68,74,2025-03-28T00:54:21Z,4550000,False,,,0,,P. Banchero REBOUND (Off:2 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,456.0,,,,,,,,,,9.0,7.0,2.0,,,,,
458,PT00M34.40S,2025-03-28T00:47:18.0Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,68,74,2025-03-28T00:54:36Z,4560000,False,,,0,,P. Banchero lost ball TURNOVER (6 TO),"[1631094, 1630314]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,6.0,Williams,1630314.0,,
459,PT00M34.40S,2025-03-28T00:47:18.0Z,3,REGULAR,steal,,[],1630314,,,1610612742,68,74,2025-03-28T00:47:23Z,4570000,False,,,0,,B. Williams STEAL (1 STL),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
460,PT00M33.90S,2025-03-28T00:47:25.0Z,3,REGULAR,turnover,bad pass,[],1630314,,,1610612742,68,74,2025-03-28T00:54:49Z,4580000,False,,,0,,B. Williams bad pass TURNOVER (3 TO),"[1630314, 1631094]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,3.0,Banchero,1631094.0,,
461,PT00M33.90S,2025-03-28T00:47:25.0Z,3,REGULAR,steal,,[],1631094,,,1610612753,68,74,2025-03-28T00:47:27Z,4590000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
462,PT00M31.90S,2025-03-28T00:47:28.4Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612753,68,74,2025-03-28T00:47:36Z,4600000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Banchero 2 FT),"[203939, 1631094]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,200832.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,,,,
464,PT00M31.90S,2025-03-28T00:47:53.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,69,74,2025-03-28T00:47:53Z,4620000,False,,,0,,P. Banchero Free Throw 1 of 2 (28 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,28.0,,,,,,,,,,,
465,PT00M31.90S,2025-03-28T00:47:55.3Z,3,REGULAR,substitution,out,[],203939,,,1610612753,69,74,2025-03-28T00:47:58Z,4630000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT00M31.90S,2025-03-28T00:47:55.3Z,3,REGULAR,substitution,in,[],203076,,,1610612753,69,74,2025-03-28T00:47:58Z,4640000,False,,,0,,SUB in: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT00M31.90S,2025-03-28T00:48:14.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,70,74,2025-03-28T00:48:14Z,4650000,False,,,0,,P. Banchero Free Throw 2 of 2 (29 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
468,PT00M12.30S,2025-03-28T00:48:38.7Z,3,REGULAR,3pt,Jump Shot,[],203076,27.54599211563732,79.16666666666666,1610612742,70,77,2025-03-28T00:48:43Z,4660000,False,-146.0,206.0,1,left,A. Davis 25' 3PT  (13 PTS) (B. Williams 5 AST),"[203076, 1630314]",1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,25.27,Made,,,,,,,13.0,B. Williams,1630314.0,5.0,,,,,,,,
470,PT00M03.80S,2025-03-28T00:48:51.3Z,3,REGULAR,3pt,Jump Shot,[],1631094,70.77858081471747,19.607843137254903,1610612753,70,77,2025-03-28T00:57:00Z,4680000,False,-152.0,222.0,1,right,MISS P. Banchero 26' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
471,PT00M01.70S,2025-03-28T00:48:53.4Z,3,REGULAR,rebound,offensive,[],1641783,,,1610612753,70,77,2025-03-28T00:57:13Z,4690000,False,,,0,,T. da Silva REBOUND (Off:1 Def:0),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,470.0,,,,,,,,,,1.0,0.0,1.0,,,,,
472,PT00M00.90S,2025-03-28T00:48:57.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641783,83.919185282523,75.0,1610612753,70,77,2025-03-28T00:57:31Z,4700000,False,125.0,99.0,1,right,MISS T. da Silva 15' turnaround fadeaway Shot,[1641783],1610612753.0,ORL,turnaround fadeaway,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Right,15.93,Missed,,,,,,,,,,,,,,,,,,
473,PT00M00.10S,2025-03-28T00:48:57.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,70,77,2025-03-28T00:57:31Z,4710000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Right,,,472.0,,,,,,,,,,,,,,,,,
474,PT00M00.00S,2025-03-28T00:49:01.8Z,3,REGULAR,period,end,[],0,,,1610612753,70,77,2025-03-28T00:49:01Z,4720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-03-28T00:50:33.9Z,4,REGULAR,substitution,out,['startperiod'],1631094,,,1610612753,70,77,2025-03-28T00:51:22Z,4730000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2025-03-28T00:50:33.9Z,4,REGULAR,substitution,out,['startperiod'],1630314,,,1610612753,70,77,2025-03-28T00:51:22Z,4740000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2025-03-28T00:50:33.9Z,4,REGULAR,substitution,out,['startperiod'],1630230,,,1610612753,70,77,2025-03-28T00:51:22Z,4750000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2025-03-28T00:50:33.9Z,4,REGULAR,substitution,in,['startperiod'],1628371,,,1610612753,70,77,2025-03-28T00:51:22Z,4760000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2025-03-28T00:50:33.9Z,4,REGULAR,substitution,in,['startperiod'],1631108,,,1610612753,70,77,2025-03-28T00:51:22Z,4770000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2025-03-28T00:50:33.9Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612753,70,77,2025-03-28T00:51:22Z,4780000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2025-03-28T00:51:34.6Z,4,REGULAR,period,start,[],0,,,1610612753,70,77,2025-03-28T00:51:34Z,4790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT11M50.00S,2025-03-28T00:51:44.5Z,4,REGULAR,3pt,Jump Shot,[],1628371,86.5473061760841,95.83333333333334,1610612753,70,77,2025-03-28T00:51:51Z,4800000,False,229.0,74.0,1,right,MISS J. Isaac 24' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,24.08,Missed,,,,,,,,,,,,,,,,,,
483,PT11M46.00S,2025-03-28T00:51:48.5Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,70,77,2025-03-28T00:51:51Z,4810000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,,,482.0,,,,,,,,,,3.0,3.0,0.0,,,,,
484,PT11M33.00S,2025-03-28T00:52:00.6Z,4,REGULAR,2pt,Jump Shot,[],203076,6.389618922470433,22.058823529411764,1610612742,70,77,2025-03-28T00:52:05Z,4820000,False,140.0,8.0,1,left,MISS A. Davis 13' Jump Shot,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,13.99,Missed,,,,,,,,,,,,,,,,,,
485,PT11M31.00S,2025-03-28T00:52:02.6Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,70,77,2025-03-28T00:58:19Z,4830000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Right,,,484.0,,,,,,,,,,1.0,1.0,0.0,,,,,
486,PT11M18.00S,2025-03-28T00:52:15.1Z,4,REGULAR,3pt,Jump Shot,[],1641783,90.3580814717477,4.901960784313726,1610612753,70,77,2025-03-28T00:52:20Z,4840000,False,-225.0,38.0,1,right,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,22.87,Missed,,,,,,,,,,,,,,,,,,
487,PT11M17.00S,2025-03-28T00:52:16.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,70,77,2025-03-28T00:52:20Z,4850000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Left Corner 3,24+ Left,,,486.0,,,,,,,,,,,,,,,,,
489,PT10M51.00S,2025-03-28T00:52:51.9Z,4,REGULAR,2pt,Layup,[],203915,14.799605781865965,30.88235294117647,1610612742,70,77,2025-03-28T00:52:57Z,4870000,False,96.0,87.0,1,left,MISS S. Dinwiddie 12' driving Layup,[203915],1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,12.9,Missed,,,,,,,,,,,,,,,,,,
490,PT10M48.00S,2025-03-28T00:52:54.7Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,70,77,2025-03-28T00:52:54Z,4880000,False,,,0,,J. Isaac REBOUND (Off:0 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Right,,,489.0,,,,,,,,,,2.0,2.0,0.0,,,,,
491,PT10M44.00S,2025-03-28T00:52:59.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641710,91.14651773981603,47.549019607843135,1610612753,72,77,2025-03-28T00:53:04Z,4890000,False,-12.0,31.0,1,right,A. Black running Layup (11 PTS),[1641710],1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,11.0,,,,,,,,,,,
492,PT10M23.00S,2025-03-28T00:53:20.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,6.915243101182654,46.07843137254902,1610612742,72,79,2025-03-28T00:53:28Z,4900000,False,20.0,13.0,1,left,J. Hardy driving Layup (14 PTS),[1630702],1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,2.32,Made,,,,,,,14.0,,,,,,,,,,,
494,PT10M03.00S,2025-03-28T00:53:55.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,89.30683311432325,51.470588235294116,1610612753,74,79,2025-03-28T00:54:25Z,4920000,False,7.0,48.0,1,right,A. Black driving floating Jump Shot (13 PTS) (G. Bitadze 2 AST),"[1641710, 1629048]",1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,4.86,Made,,,,,,,13.0,G. Bitadze,1629048.0,2.0,,,,,,,,
496,PT10M03.00S,2025-03-28T00:53:58.9Z,4,REGULAR,foul,personal,['1freethrow'],1628997,,,1610612753,74,79,2025-03-28T00:54:05Z,4940000,False,,,0,,C. Martin shooting personal FOUL (2 PF) (Black 1 FT),"[1628997, 1641710]",1610612742.0,DAL,shooting,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,1628954.0,2.0,0.0,Black,1641710.0,,,,,,,,,,,,
498,PT10M03.00S,2025-03-28T00:54:11.6Z,4,REGULAR,substitution,out,[],1628997,,,1610612753,74,79,2025-03-28T00:54:15Z,4960000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT10M03.00S,2025-03-28T00:54:11.6Z,4,REGULAR,substitution,in,[],1630230,,,1610612753,74,79,2025-03-28T00:54:15Z,4970000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT10M03.00S,2025-03-28T00:54:28.2Z,4,REGULAR,freethrow,1 of 1,[],1641710,,,1610612753,75,79,2025-03-28T00:54:28Z,4980000,False,,,0,,A. Black Free Throw 1 of 1 (14 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
501,PT09M47.00S,2025-03-28T00:54:45.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,18.74178712220762,59.80392156862745,1610612742,75,79,2025-03-28T00:54:49Z,4990000,False,-49.0,124.0,1,left,MISS J. Hardy 13' pullup Shot - blocked,"[1630702, 1641710]",1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,13.31,Missed,,,,,,,,,,,,,,,,,Black,1641710.0
502,PT09M47.00S,2025-03-28T00:54:45.0Z,4,REGULAR,block,,[],1641710,,,1610612742,75,79,2025-03-28T00:54:48Z,5000000,False,,,0,,A. Black BLOCK (2 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
503,PT09M46.00S,2025-03-28T00:54:46.0Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,75,79,2025-03-28T01:01:11Z,5010000,False,,,0,,J. Isaac REBOUND (Off:0 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,,,501.0,,,,,,,,,,3.0,3.0,0.0,,,,,
524,PT09M41.00S,2025-03-28T00:54:47.9Z,4,REGULAR,turnover,bad pass,[],1641710,,,1610612753,75,79,2025-03-28T00:59:09Z,5015000,False,,,0,,A. Black bad pass TURNOVER (2 TO),"[1641710, 203915]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Dinwiddie,203915.0,,
