actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
418,PT07M44.00S,2025-04-09T00:32:37.8Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,75,67,2025-04-09T00:32:41Z,4140000,False,,,0,,W. Carter Jr. REBOUND (Off:4 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,417.0,8.0,4.0,4.0,,
419,PT07M30.00S,2025-04-09T00:32:52.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,88.78120893561103,47.794117647058826,1610612753,75,67,2025-04-09T00:33:00Z,4150000,False,-11.0,53.0,1,right,MISS P. Banchero Layup - blocked,"[1631094, 1630700]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,5.41,Missed,,,,,,,,,,,,,,Daniels,1630700.0
420,PT07M30.00S,2025-04-09T00:32:52.0Z,3,REGULAR,block,,[],1630700,,,1610612753,75,67,2025-04-09T00:32:54Z,4160000,False,,,0,,D. Daniels BLOCK (2 BLK),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
421,PT07M27.00S,2025-04-09T00:32:55.0Z,3,REGULAR,rebound,defensive,[],1631243,,,1610612737,75,67,2025-04-09T00:33:00Z,4170000,False,,,0,,M. Gueye REBOUND (Off:2 Def:2),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,419.0,4.0,2.0,2.0,,
422,PT07M25.00S,2025-04-09T00:32:58.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642258,25.837713534822605,15.686274509803921,1610612737,75,70,2025-04-09T00:35:09Z,4180000,False,172.0,190.0,1,left,Z. Risacher 25' 3PT running pullup (3 PTS) (M. Gueye 2 AST),"[1642258, 1631243]",1610612737.0,ATL,running pullup,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,,,,25.63,Made,3.0,M. Gueye,1631243.0,2.0,,,,,,,,,,,
424,PT07M25.00S,2025-04-09T00:33:15.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,75,70,2025-04-09T00:33:15Z,4200000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M07.00S,2025-04-09T00:36:23.6Z,3,REGULAR,3pt,Jump Shot,[],203484,77.34888304862024,8.823529411764707,1610612753,78,70,2025-04-09T00:36:29Z,4210000,False,-206.0,160.0,1,right,K. Caldwell-Pope 26' 3PT  (11 PTS) (C. Joseph 1 AST),"[203484, 202709]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,26.1,Made,11.0,C. Joseph,202709.0,1.0,,,,,,,,,,,
427,PT06M56.00S,2025-04-09T00:36:34.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,11.908672798948752,62.5,1610612737,78,72,2025-04-09T00:36:53Z,4230000,False,-62.0,59.0,1,left,D. Daniels 8' driving floating Jump Shot (10 PTS) (T. Young 7 AST),"[1630700, 1629027]",1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Left,,,,8.62,Made,10.0,T. Young,1629027.0,7.0,,,,,,,,,,,
429,PT06M38.00S,2025-04-09T00:36:53.0Z,3,REGULAR,3pt,Jump Shot,[],202709,65.91655716162943,44.36274509803921,1610612753,78,72,2025-04-09T00:36:57Z,4250000,False,-28.0,268.0,1,right,MISS C. Joseph 26' 3PT,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,,,,26.94,Missed,,,,,,,,,,,,,,,
430,PT06M34.00S,2025-04-09T00:36:56.7Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,78,72,2025-04-09T00:36:56Z,4260000,False,,,0,,D. Daniels REBOUND (Off:1 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,429.0,3.0,2.0,1.0,,
431,PT06M30.00S,2025-04-09T00:37:00.3Z,3,REGULAR,turnover,lost ball,[],1630700,,,1610612737,78,72,2025-04-09T00:37:06Z,4270000,False,,,0,,D. Daniels lost ball TURNOVER (4 TO),"[1630700, 202709]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Center,4.0,Joseph,202709.0,,,,,,,,,,,,,,,,,
432,PT06M30.00S,2025-04-09T00:37:00.3Z,3,REGULAR,steal,,[],202709,,,1610612753,78,72,2025-04-09T00:37:26Z,4280000,False,,,0,,C. Joseph STEAL (2 STL),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
433,PT06M23.00S,2025-04-09T00:37:08.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1630532,86.41590013140605,74.26470588235294,1610612753,80,72,2025-04-09T00:38:29Z,4290000,False,121.0,75.0,1,right,F. Wagner 14' running pullup Jump Shot (12 PTS),[1630532],1610612753.0,ORL,running pullup,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,,,,14.27,Made,12.0,,,,,,,,,,,,,,
434,PT06M07.00S,2025-04-09T00:37:28.8Z,3,REGULAR,foul,personal,[],1628976,,,1610612737,80,72,2025-04-09T00:37:45Z,4300000,False,,,0,,W. Carter Jr. personal FOUL (2 PF),"[1628976, 1631243]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,1148.0,2.0,0.0,Gueye,1631243.0,,,,,,
436,PT06M07.00S,2025-04-09T00:37:38.2Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,80,72,2025-04-09T00:37:48Z,4320000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M07.00S,2025-04-09T00:37:38.2Z,3,REGULAR,substitution,out,[],1631243,,,1610612737,80,72,2025-04-09T00:37:48Z,4330000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M07.00S,2025-04-09T00:37:38.2Z,3,REGULAR,substitution,in,[],1627747,,,1610612737,80,72,2025-04-09T00:37:48Z,4340000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M07.00S,2025-04-09T00:37:38.2Z,3,REGULAR,substitution,in,[],1630249,,,1610612737,80,72,2025-04-09T00:37:48Z,4350000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M58.00S,2025-04-09T00:38:00.1Z,3,REGULAR,3pt,Jump Shot,[],1642258,7.5722733245729295,96.56862745098039,1610612737,80,72,2025-04-09T00:38:05Z,4360000,False,-233.0,19.0,1,left,MISS Z. Risacher 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,,,,23.35,Missed,,,,,,,,,,,,,,,
441,PT05M55.00S,2025-04-09T00:38:03.1Z,3,REGULAR,rebound,defensive,[],202709,,,1610612753,80,72,2025-04-09T00:38:05Z,4370000,False,,,0,,C. Joseph REBOUND (Off:1 Def:3),[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,440.0,4.0,3.0,1.0,,
442,PT05M39.00S,2025-04-09T00:38:19.3Z,3,REGULAR,3pt,Jump Shot,[],1631094,93.9060446780552,95.34313725490196,1610612753,83,72,2025-04-09T00:38:24Z,4380000,False,227.0,5.0,1,right,P. Banchero 3PT  (26 PTS) (W. Carter Jr. 2 AST),"[1631094, 1628976]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,22.68,Made,26.0,W. Carter Jr.,1628976.0,2.0,,,,,,,,,,,
444,PT05M23.00S,2025-04-09T00:38:34.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,6.652431011826544,46.07843137254902,1610612737,83,74,2025-04-09T00:38:38Z,4400000,False,20.0,10.0,1,left,C. LeVert Layup (11 PTS),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,2.2,Made,11.0,,,,,,,,,,,,,,
445,PT05M12.00S,2025-04-09T00:38:49.4Z,3,REGULAR,foul,personal,['2freethrow'],1630249,,,1610612753,83,74,2025-04-09T00:39:17Z,4410000,False,,,0,,V. Krejčí shooting personal FOUL (2 PF) (Banchero 2 FT),"[1630249, 1631094]",1610612737.0,ATL,shooting,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,204058.0,2.0,0.0,Banchero,1631094.0,,,,,,
447,PT05M12.00S,2025-04-09T00:39:20.1Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,84,74,2025-04-09T00:39:49Z,4430000,False,,,0,,P. Banchero Free Throw 1 of 2 (27 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,
448,PT05M12.00S,2025-04-09T00:39:22.2Z,3,REGULAR,substitution,out,[],202709,,,1610612753,84,74,2025-04-09T00:39:41Z,4440000,False,,,0,,SUB out: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M12.00S,2025-04-09T00:39:22.2Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,84,74,2025-04-09T00:39:41Z,4450000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M12.00S,2025-04-09T00:39:22.2Z,3,REGULAR,substitution,in,[],1631216,,,1610612753,84,74,2025-04-09T00:39:41Z,4460000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M12.00S,2025-04-09T00:39:22.2Z,3,REGULAR,substitution,in,[],1641710,,,1610612753,84,74,2025-04-09T00:39:41Z,4470000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M12.00S,2025-04-09T00:39:20.1Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,84,74,2025-04-09T00:39:49Z,4480000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
453,PT05M09.00S,2025-04-09T00:39:23.1Z,3,REGULAR,rebound,defensive,[],1630249,,,1610612737,84,74,2025-04-09T00:39:49Z,4490000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:3),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,452.0,3.0,3.0,0.0,,
454,PT04M53.00S,2025-04-09T00:40:04.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,8.492115637319317,53.431372549019606,1610612737,84,74,2025-04-09T00:40:14Z,4500000,False,-17.0,27.0,1,left,MISS Z. Risacher driving Layup - blocked,"[1642258, 1628976]",1610612737.0,ATL,driving,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,3.23,Missed,,,,,,,,,,,,,,Carter Jr.,1628976.0
455,PT04M53.00S,2025-04-09T00:40:04.7Z,3,REGULAR,block,,[],1628976,,,1610612737,84,74,2025-04-09T00:40:07Z,4510000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
456,PT04M49.00S,2025-04-09T00:40:08.7Z,3,REGULAR,rebound,offensive,[],1630700,,,1610612737,84,74,2025-04-09T00:41:54Z,4520000,False,,,0,,D. Daniels REBOUND (Off:2 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,454.0,4.0,2.0,2.0,,
457,PT04M47.00S,2025-04-09T00:40:10.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630168,13.748357424441524,3.6764705882352944,1610612737,84,74,2025-04-09T00:40:19Z,4530000,False,232.0,77.0,1,left,MISS O. Okongwu 24' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,,24.4,Missed,,,,,,,,,,,,,,,
458,PT04M47.00S,2025-04-09T00:40:10.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,84,74,2025-04-09T00:40:19Z,4540000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,457.0,,,,,
460,PT04M45.00S,2025-04-09T00:40:32.7Z,3,REGULAR,substitution,out,[],1642258,,,1610612737,84,74,2025-04-09T00:40:37Z,4560000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M45.00S,2025-04-09T00:40:32.7Z,3,REGULAR,substitution,in,[],1629611,,,1610612737,84,74,2025-04-09T00:40:37Z,4570000,False,,,0,,SUB in: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M31.00S,2025-04-09T00:41:06.4Z,3,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612737,84,74,2025-04-09T00:41:37Z,4580000,False,,,0,,A. Black shooting personal FOUL (2 PF) (Daniels 2 FT),"[1641710, 1630700]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627529.0,2.0,0.0,Daniels,1630700.0,,,,,,
464,PT04M31.00S,2025-04-09T00:41:50.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630700,,,1610612737,84,75,2025-04-09T00:42:15Z,4600000,False,,,0,,D. Daniels Free Throw 1 of 2 (11 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
465,PT04M31.00S,2025-04-09T00:41:50.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630700,,,1610612737,84,75,2025-04-09T00:42:15Z,4610000,False,,,0,,MISS D. Daniels Free Throw 2 of 2,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
466,PT04M28.00S,2025-04-09T00:41:53.7Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,84,75,2025-04-09T00:42:15Z,4620000,False,,,0,,P. Banchero REBOUND (Off:0 Def:8),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,465.0,8.0,8.0,0.0,,
467,PT04M10.00S,2025-04-09T00:42:29.2Z,3,REGULAR,3pt,Jump Shot,[],1631216,87.33574244415243,95.58823529411765,1610612753,84,75,2025-04-09T00:42:34Z,4630000,False,228.0,67.0,1,right,MISS C. Houstan 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,,,,23.74,Missed,,,,,,,,,,,,,,,
468,PT04M06.00S,2025-04-09T00:42:33.2Z,3,REGULAR,rebound,defensive,[],1630249,,,1610612737,84,75,2025-04-09T00:42:34Z,4640000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:4),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,467.0,4.0,4.0,0.0,,
469,PT03M49.00S,2025-04-09T00:42:55.1Z,3,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612737,84,75,2025-04-09T00:43:00Z,4650000,False,,,0,,T. Mann lost ball out-of-bounds TURNOVER (3 TO),[1629611],1610612737.0,ATL,lost ball,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,3.0,,,,,,,,,204058.0,,,,,,,,,,
470,PT03M35.00S,2025-04-09T00:43:18.5Z,3,REGULAR,foul,personal,[],1627747,,,1610612753,84,75,2025-04-09T00:43:25Z,4660000,False,,,0,,C. LeVert personal FOUL (2 PF),"[1627747, 1631094]",1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1627529.0,2.0,0.0,Banchero,1631094.0,,,,,,
472,PT03M35.00S,2025-04-09T00:43:24.5Z,3,REGULAR,substitution,out,[],1630700,,,1610612753,84,75,2025-04-09T00:43:45Z,4680000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M35.00S,2025-04-09T00:43:24.5Z,3,REGULAR,substitution,out,[],1630249,,,1610612753,84,75,2025-04-09T00:43:45Z,4690000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M35.00S,2025-04-09T00:43:24.5Z,3,REGULAR,substitution,in,[],1627777,,,1610612753,84,75,2025-04-09T00:43:45Z,4700000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M35.00S,2025-04-09T00:43:24.5Z,3,REGULAR,substitution,in,[],1629027,,,1610612753,84,75,2025-04-09T00:43:45Z,4710000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M20.00S,2025-04-09T00:44:35.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203484,87.20433639947439,96.56862745098039,1610612753,87,75,2025-04-09T00:44:40Z,4730000,False,233.0,68.0,1,right,K. Caldwell-Pope 24' 3PT pullup (14 PTS) (C. Houstan 2 AST),"[203484, 1631216]",1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,,24.25,Made,14.0,C. Houstan,1631216.0,2.0,,,,,,,,,,,
479,PT02M53.00S,2025-04-09T00:45:02.8Z,3,REGULAR,2pt,Jump Shot,[],1629611,10.200394218134035,74.26470588235294,1610612737,87,75,2025-04-09T00:45:13Z,4750000,False,-121.0,43.0,1,left,MISS T. Mann 12' step back Shot,[1629611],1610612737.0,ATL,step back,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,12.88,Missed,,,,,,,,,,,,,,,
480,PT02M50.00S,2025-04-09T00:45:05.8Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,87,75,2025-04-09T00:45:13Z,4760000,False,,,0,,P. Banchero REBOUND (Off:0 Def:9),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,479.0,9.0,9.0,0.0,,
481,PT02M41.00S,2025-04-09T00:45:14.8Z,3,REGULAR,3pt,Jump Shot,[],1631094,66.96780551905388,54.90196078431373,1610612753,87,75,2025-04-09T00:45:22Z,4770000,False,25.0,258.0,1,right,MISS P. Banchero 25' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,25.92,Missed,,,,,,,,,,,,,,,
482,PT02M37.00S,2025-04-09T00:45:18.8Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612737,87,75,2025-04-09T00:45:22Z,4780000,False,,,0,,C. LeVert REBOUND (Off:0 Def:3),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,481.0,3.0,3.0,0.0,,
483,PT02M33.00S,2025-04-09T00:45:25.2Z,3,REGULAR,turnover,out-of-bounds,[],1627777,,,1610612737,87,75,2025-04-09T00:46:08Z,4790000,False,,,0,,G. Niang lost ball out-of-bounds TURNOVER (2 TO),[1627777],1610612737.0,ATL,lost ball,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,1627529.0,,,,,,,,,,
484,PT02M33.00S,2025-04-09T00:45:35.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,87,75,2025-04-09T00:45:35Z,4800000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M33.00S,2025-04-09T00:48:13.2Z,3,REGULAR,substitution,out,[],203484,,,1610612753,87,75,2025-04-09T00:48:31Z,4810000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M33.00S,2025-04-09T00:48:13.2Z,3,REGULAR,substitution,out,[],1631094,,,1610612753,87,75,2025-04-09T00:48:31Z,4820000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M33.00S,2025-04-09T00:48:13.2Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,87,75,2025-04-09T00:48:31Z,4830000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M33.00S,2025-04-09T00:48:13.2Z,3,REGULAR,substitution,in,[],1630532,,,1610612753,87,75,2025-04-09T00:48:31Z,4840000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M33.00S,2025-04-09T00:48:13.2Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,87,75,2025-04-09T00:48:31Z,4850000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M33.00S,2025-04-09T00:48:13.2Z,3,REGULAR,substitution,in,[],1628371,,,1610612753,87,75,2025-04-09T00:48:31Z,4860000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M11.00S,2025-04-09T00:48:52.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,87.46714848883047,48.529411764705884,1610612753,89,75,2025-04-09T00:49:11Z,4870000,False,-7.0,65.0,1,right,F. Wagner 6' driving floating Jump Shot (14 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,6.57,Made,14.0,,,,,,,,,,,,,,
492,PT01M49.00S,2025-04-09T00:49:14.5Z,3,REGULAR,3pt,Jump Shot,[],1629027,28.86005256241787,23.03921568627451,1610612737,89,78,2025-04-09T00:49:19Z,4880000,False,135.0,219.0,1,left,T. Young 25' 3PT step back (19 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,25.7,Made,19.0,,,,,,,,,,,,,,
493,PT01M41.00S,2025-04-09T00:49:22.7Z,3,REGULAR,3pt,Jump Shot,[],1631216,77.34888304862024,10.294117647058822,1610612753,89,78,2025-04-09T00:49:27Z,4890000,False,-199.0,160.0,1,right,MISS C. Houstan 25' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,25.52,Missed,,,,,,,,,,,,,,,
494,PT01M39.00S,2025-04-09T00:49:24.7Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,89,78,2025-04-09T00:49:27Z,4900000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,493.0,9.0,6.0,3.0,,
495,PT01M28.00S,2025-04-09T00:49:36.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,8.754927726675426,54.90196078431373,1610612737,89,78,2025-04-09T00:50:36Z,4910000,False,-25.0,30.0,1,left,MISS G. Niang driving floating bank Shot,[1627777],1610612737.0,ATL,driving floating bank,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,3.86,Missed,,,,,,,,,,,,,,,
496,PT01M28.00S,2025-04-09T00:49:36.5Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,89,78,2025-04-09T00:50:36Z,4920000,False,,,0,,O. Okongwu REBOUND (Off:4 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,495.0,10.0,6.0,4.0,,
497,PT01M28.00S,2025-04-09T00:49:43.9Z,3,REGULAR,foul,personal,['2freethrow'],1631216,,,1610612737,89,78,2025-04-09T00:50:11Z,4930000,False,,,0,,C. Houstan shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1631216, 1630168]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,,,,,,1148.0,1.0,0.0,Okongwu,1630168.0,,,,,,
499,PT01M28.00S,2025-04-09T00:50:12.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,89,79,2025-04-09T00:50:12Z,4950000,False,,,0,,O. Okongwu Free Throw 1 of 2 (19 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
500,PT01M28.00S,2025-04-09T00:50:26.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,89,80,2025-04-09T00:50:26Z,4960000,False,,,0,,O. Okongwu Free Throw 2 of 2 (20 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
