actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
349,PT00M18.10S,2024-12-20T01:09:36.3Z,2,REGULAR,turnover,bad pass,[],203484,,,1610612753,46,63,2024-12-20T01:09:44Z,3400000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (2 TO),"[203484, 1628392]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2.0,Hartenstein,1628392.0,,,,,,,,
350,PT00M18.10S,2024-12-20T01:09:36.3Z,2,REGULAR,steal,,[],1628392,,,1610612760,46,63,2024-12-20T01:09:37Z,3410000,False,,,0,,I. Hartenstein STEAL (3 STL),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
351,PT00M03.80S,2024-12-20T01:09:51.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641717,15.719448094612352,46.07843137254902,1610612760,46,65,2024-12-20T01:09:55Z,3420000,False,20.0,95.0,1,left,C. Wallace 9' driving floating Jump Shot (5 PTS) (S. Gilgeous-Alexander 4 AST),"[1641717, 1628983]",1610612760.0,OKC,driving floating,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,9.73,Made,,,,,,,5.0,,,,,S. Gilgeous-Alexander,1628983.0,4.0,,,,
353,PT00M00.00S,2024-12-20T01:09:59.4Z,2,REGULAR,3pt,Jump Shot,[],1630175,57.375164257555845,70.83333333333334,1610612753,46,65,2024-12-20T01:10:04Z,3440000,False,104.0,348.0,1,right,MISS C. Anthony 36' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,36.35,Missed,,,,,,,,,,,,,,,,,,
354,PT00M00.00S,2024-12-20T01:10:01.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,46,65,2024-12-20T01:10:01Z,3450000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,353.0,,,,,,,,,,,,,,,
355,PT00M00.00S,2024-12-20T01:10:08.3Z,2,REGULAR,period,end,[],0,,,1610612753,46,65,2024-12-20T01:10:08Z,3460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2024-12-20T01:25:55.1Z,3,REGULAR,substitution,out,['startperiod'],1641710,,,1610612753,46,65,2024-12-20T01:26:21Z,3470000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2024-12-20T01:25:55.1Z,3,REGULAR,substitution,out,['startperiod'],1630175,,,1610612753,46,65,2024-12-20T01:26:21Z,3480000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2024-12-20T01:25:55.1Z,3,REGULAR,substitution,out,['startperiod'],1630598,,,1610612753,46,65,2024-12-20T01:26:21Z,3490000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2024-12-20T01:25:55.1Z,3,REGULAR,substitution,in,['startperiod'],1630591,,,1610612753,46,65,2024-12-20T01:26:21Z,3500000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2024-12-20T01:25:55.1Z,3,REGULAR,substitution,in,['startperiod'],1629048,,,1610612753,46,65,2024-12-20T01:26:21Z,3510000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2024-12-20T01:25:55.1Z,3,REGULAR,substitution,in,['startperiod'],1629652,,,1610612753,46,65,2024-12-20T01:26:21Z,3520000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2024-12-20T01:26:32.1Z,3,REGULAR,period,start,[],0,,,1610612760,46,65,2024-12-20T01:26:32Z,3530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT11M40.00S,2024-12-20T01:26:50.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,92.72339027595268,53.67647058823529,1610612760,46,67,2024-12-20T01:26:57Z,3540000,False,18.0,16.0,1,right,I. Hartenstein alley-oop DUNK (10 PTS) (J. Williams 5 AST),"[1628392, 1631114]",1610612760.0,OKC,alley-oop,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,,,10.0,,,,,J. Williams,1631114.0,5.0,,,,
365,PT11M21.00S,2024-12-20T01:27:10.1Z,3,REGULAR,3pt,Jump Shot,[],203484,17.559132720105126,96.81372549019608,1610612753,46,67,2024-12-20T01:27:26Z,3560000,False,-234.0,113.0,1,left,MISS K. Caldwell-Pope 25' pullup 3PT,[203484],1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
366,PT11M17.00S,2024-12-20T01:27:14.1Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,46,67,2024-12-20T01:27:14Z,3570000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,365.0,1.0,1.0,0.0,,,,,,,,,,,,
367,PT11M10.00S,2024-12-20T01:27:20.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,91.67214191852825,49.01960784313725,1610612760,46,69,2024-12-20T01:27:31Z,3580000,False,-5.0,26.0,1,right,S. Gilgeous-Alexander driving finger roll Layup (26 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,,,26.0,,,,,,,,,,,
368,PT10M57.00S,2024-12-20T01:27:33.7Z,3,REGULAR,turnover,lost ball,[],1630591,,,1610612753,46,69,2024-12-20T01:27:42Z,3590000,False,,,0,,J. Suggs lost ball TURNOVER (4 TO),"[1630591, 1628392]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Center,,,,,,,,,,4.0,Hartenstein,1628392.0,,,,,,,,
369,PT10M57.00S,2024-12-20T01:27:33.7Z,3,REGULAR,steal,,[],1628392,,,1610612760,46,69,2024-12-20T01:28:21Z,3600000,False,,,0,,I. Hartenstein STEAL (4 STL),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
370,PT10M50.00S,2024-12-20T01:27:43.2Z,3,REGULAR,foul,offensive,[],1629652,,,1610612760,46,69,2024-12-20T01:28:32Z,3610000,False,,,0,,L. Dort offensive FOUL (4 PF),"[1629652, 1641783]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1629183.0,,,,4.0,0.0,da Silva,1641783.0
372,PT10M50.00S,2024-12-20T01:27:43.2Z,3,REGULAR,turnover,offensive foul,[],1629652,,,1610612760,46,69,2024-12-20T01:27:43Z,3630000,False,,,0,,L. Dort offensive foul TURNOVER (2 TO),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,,,,2.0,,,1629183.0,,,,,,,
373,PT10M50.00S,2024-12-20T01:28:00.3Z,3,REGULAR,substitution,out,[],1629652,,,1610612753,46,69,2024-12-20T01:28:03Z,3640000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT10M50.00S,2024-12-20T01:28:00.3Z,3,REGULAR,substitution,in,[],1630198,,,1610612753,46,69,2024-12-20T01:28:03Z,3650000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT10M30.00S,2024-12-20T01:28:33.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628976,5.995400788436268,50.49019607843137,1610612753,48,69,2024-12-20T01:28:43Z,3660000,False,-2.0,4.0,1,left,W. Carter Jr. DUNK (9 PTS) (G. Bitadze 3 AST),"[1628976, 1629048]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,,,9.0,,,,,G. Bitadze,1629048.0,3.0,,,,
377,PT10M14.00S,2024-12-20T01:28:51.6Z,3,REGULAR,turnover,out-of-bounds,[],1628392,,,1610612760,48,69,2024-12-20T01:29:06Z,3680000,False,,,0,,I. Hartenstein bad pass out-of-bounds TURNOVER (2 TO),[1628392],1610612760.0,OKC,bad pass,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2.0,,,101284.0,,,,,,,
379,PT10M01.00S,2024-12-20T01:29:15.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,31.750985545335087,38.23529411764706,1610612753,48,69,2024-12-20T01:29:22Z,3700000,False,59.0,246.0,1,left,MISS J. Suggs 25' step back 3PT,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
380,PT09M56.00S,2024-12-20T01:29:20.3Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,48,69,2024-12-20T01:29:22Z,3710000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,379.0,4.0,4.0,0.0,,,,,,,,,,,,
381,PT09M52.00S,2024-12-20T01:29:23.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628983,69.33311432325887,23.03921568627451,1610612760,48,69,2024-12-20T01:29:46Z,3720000,False,-135.0,236.0,1,right,MISS S. Gilgeous-Alexander 27' running pullup 3PT,[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,27.16,Missed,,,,,,,,,,,,,,,,,,
382,PT09M48.00S,2024-12-20T01:29:27.5Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,48,69,2024-12-20T01:29:30Z,3730000,False,,,0,,J. Suggs REBOUND (Off:1 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,381.0,5.0,4.0,1.0,,,,,,,,,,,,
383,PT09M44.00S,2024-12-20T01:29:31.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641783,12.828515111695138,5.147058823529411,1610612753,51,69,2024-12-20T01:29:39Z,3740000,False,224.0,68.0,1,left,T. da Silva 3PT running (9 PTS) (K. Caldwell-Pope 4 AST),"[1641783, 203484]",1610612753.0,ORL,running,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,23.44,Made,,,,,,,9.0,,,,,K. Caldwell-Pope,203484.0,4.0,,,,
385,PT09M24.00S,2024-12-20T01:29:50.7Z,3,REGULAR,3pt,Jump Shot,[],1628983,67.62483574244416,33.57843137254902,1610612760,51,69,2024-12-20T01:29:59Z,3760000,False,-82.0,252.0,1,right,MISS S. Gilgeous-Alexander 26' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
386,PT09M22.00S,2024-12-20T01:29:52.7Z,3,REGULAR,rebound,offensive,[],1631114,,,1610612760,51,69,2024-12-20T01:29:55Z,3770000,False,,,0,,J. Williams REBOUND (Off:1 Def:0),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,385.0,1.0,0.0,1.0,,,,,,,,,,,,
388,PT09M10.00S,2024-12-20T01:30:25.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631114,91.45860709592641,3.944546568627451,1610612760,51,69,2024-12-20T01:30:32Z,3790000,False,-230.0,28.0,1,right,MISS J. Williams 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
389,PT09M07.00S,2024-12-20T01:30:28.3Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,51,69,2024-12-20T01:30:32Z,3800000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,388.0,6.0,4.0,2.0,,,,,,,,,,,,
390,PT08M43.00S,2024-12-20T01:30:51.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,12.565703022339028,44.36274509803921,1610612753,51,69,2024-12-20T01:30:56Z,3810000,False,28.0,66.0,1,left,MISS K. Caldwell-Pope 7' driving floating Shot,[203484],1610612753.0,ORL,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,,,,,,
391,PT08M40.00S,2024-12-20T01:30:54.5Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,51,69,2024-12-20T01:34:54Z,3820000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,390.0,1.0,1.0,0.0,,,,,,,,,,,,
392,PT08M38.00S,2024-12-20T01:30:58.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628983,91.40932982917214,40.68627450980392,1610612760,51,69,2024-12-20T01:32:46Z,3830000,False,-47.0,28.0,1,right,MISS S. Gilgeous-Alexander running reverse Layup - blocked,"[1628983, 1630591]",1610612760.0,OKC,running reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,5.45,Missed,Suggs,1630591.0,,,,,,,,,,,,,,,,
393,PT08M38.00S,2024-12-20T01:30:58.1Z,3,REGULAR,block,,[],1630591,,,1610612760,51,69,2024-12-20T01:31:00Z,3840000,False,,,0,,J. Suggs BLOCK (2 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
394,PT08M38.00S,2024-12-20T01:30:58.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,51,69,2024-12-20T01:31:09Z,3850000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,392.0,,,,,,,,,,,,,,,
396,PT08M27.00S,2024-12-20T01:31:25.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641717,95.74572930354796,97.05882352941177,1610612760,51,69,2024-12-20T01:31:29Z,3870000,False,235.0,-13.0,1,right,MISS C. Wallace 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
397,PT08M23.00S,2024-12-20T01:31:29.2Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,51,69,2024-12-20T01:31:29Z,3880000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Right Corner 3,24+ Right,,,,,396.0,7.0,5.0,2.0,,,,,,,,,,,,
398,PT08M09.00S,2024-12-20T01:31:44.8Z,3,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612753,51,69,2024-12-20T01:31:59Z,3890000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Bitadze 2 FT),"[1628983, 1629048]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629183.0,,,,1.0,0.0,Bitadze,1629048.0
400,PT08M09.00S,2024-12-20T01:32:20.0Z,3,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,51,69,2024-12-20T01:32:20Z,3910000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
401,PT08M09.00S,2024-12-20T01:32:20.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,51,69,2024-12-20T01:32:20Z,3920000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,
402,PT08M09.00S,2024-12-20T01:32:20.8Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,51,69,2024-12-20T01:32:25Z,3930000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT08M09.00S,2024-12-20T01:32:20.8Z,3,REGULAR,substitution,in,[],1641710,,,1610612753,51,69,2024-12-20T01:32:25Z,3940000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT08M09.00S,2024-12-20T01:32:39.2Z,3,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,52,69,2024-12-20T01:32:39Z,3950000,False,,,0,,G. Bitadze Free Throw 2 of 2 (7 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
405,PT08M03.00S,2024-12-20T01:32:46.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,92.46057818659659,40.44117647058824,1610612760,52,69,2024-12-20T01:32:55Z,3960000,False,-48.0,18.0,1,right,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,,
406,PT08M00.00S,2024-12-20T01:32:49.2Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,52,69,2024-12-20T01:32:55Z,3970000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:6),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,405.0,8.0,6.0,2.0,,,,,,,,,,,,
407,PT07M53.00S,2024-12-20T01:32:57.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,8.492115637319317,56.372549019607845,1610612753,54,69,2024-12-20T01:33:03Z,3980000,False,-32.0,27.0,1,left,G. Bitadze cutting Layup (9 PTS),[1629048],1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,4.2,Made,,,,,,,9.0,,,,,,,,,,,
409,PT07M53.00S,2024-12-20T01:33:01.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,54,69,2024-12-20T01:33:01Z,4000000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M35.00S,2024-12-20T01:36:41.0Z,3,REGULAR,2pt,Jump Shot,[],1628983,94.95729303547962,72.79411764705883,1610612760,54,69,2024-12-20T01:36:54Z,4010000,False,114.0,-5.0,1,right,MISS S. Gilgeous-Alexander 11' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,11.41,Missed,,,,,,,,,,,,,,,,,,
411,PT07M32.00S,2024-12-20T01:36:44.0Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,54,69,2024-12-20T01:36:45Z,4020000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,410.0,9.0,8.0,1.0,,,,,,,,,,,,
412,PT07M11.00S,2024-12-20T01:37:06.4Z,3,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612753,54,69,2024-12-20T01:37:34Z,4030000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Bitadze 2 FT),"[1630198, 1629048]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101284.0,,,,1.0,0.0,Bitadze,1629048.0
414,PT07M11.00S,2024-12-20T01:37:45.4Z,3,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,55,69,2024-12-20T01:37:45Z,4050000,False,,,0,,G. Bitadze Free Throw 1 of 2 (10 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
415,PT07M11.00S,2024-12-20T01:38:03.4Z,3,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,56,69,2024-12-20T01:38:03Z,4060000,False,,,0,,G. Bitadze Free Throw 2 of 2 (11 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
416,PT07M03.00S,2024-12-20T01:38:12.4Z,3,REGULAR,3pt,Jump Shot,[],1630198,67.88764783180025,62.745098039215684,1610612760,56,69,2024-12-20T01:38:18Z,4070000,False,64.0,249.0,1,right,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
417,PT07M00.00S,2024-12-20T01:38:15.4Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,56,69,2024-12-20T01:38:18Z,4080000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:9),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,416.0,10.0,9.0,1.0,,,,,,,,,,,,
418,PT06M39.00S,2024-12-20T01:38:37.0Z,3,REGULAR,3pt,Jump Shot,[],1641783,33.459264126149804,50.49019607843137,1610612753,59,69,2024-12-20T01:38:41Z,4090000,False,-2.0,262.0,1,left,T. da Silva 26' 3PT  (12 PTS) (W. Carter Jr. 2 AST),"[1641783, 1628976]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,26.2,Made,,,,,,,12.0,,,,,W. Carter Jr.,1628976.0,2.0,,,,
425,PT06M27.00S,2024-12-20T01:39:03.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,94.3988173455979,49.754901960784316,1610612760,59,69,2024-12-20T01:44:11Z,4115000,False,-1.0,0.0,1,right,MISS J. Williams driving DUNK - blocked,"[1631114, 1628976]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.12,Missed,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,
426,PT06M27.00S,2024-12-20T01:39:03.7Z,3,REGULAR,block,,[],1628976,,,1610612760,59,69,2024-12-20T01:43:47Z,4122500,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
427,PT06M27.00S,2024-12-20T01:39:03.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,59,69,2024-12-20T01:43:47Z,4126250,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,425.0,,,,,,,,,,,,,,,
422,PT06M27.00S,2024-12-20T01:39:30.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,59,69,2024-12-20T01:45:41Z,4130000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M18.00S,2024-12-20T01:44:04.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631114,72.35545335085413,79.41176470588235,1610612760,59,69,2024-12-20T01:45:02Z,4160000,False,147.0,207.0,1,right,MISS J. Williams 25' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
429,PT06M14.00S,2024-12-20T01:44:08.0Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612760,59,69,2024-12-20T01:44:11Z,4170000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:5),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,428.0,7.0,5.0,2.0,,,,,,,,,,,,
430,PT06M11.00S,2024-12-20T01:44:10.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628983,72.22404730617609,15.931372549019606,1610612760,59,69,2024-12-20T01:45:31Z,4180000,False,-170.0,209.0,1,right,MISS S. Gilgeous-Alexander 26' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,26.93,Missed,,,,,,,,,,,,,,,,,,
431,PT06M07.00S,2024-12-20T01:44:14.5Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,59,69,2024-12-20T01:44:16Z,4190000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:7),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,430.0,9.0,7.0,2.0,,,,,,,,,,,,
432,PT05M59.00S,2024-12-20T01:44:22.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,7.440867279894875,53.18627450980392,1610612753,61,69,2024-12-20T01:45:58Z,4200000,False,-16.0,17.0,1,left,G. Bitadze cutting Layup (13 PTS) (A. Black 2 AST),"[1629048, 1641710]",1610612753.0,ORL,cutting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,13.0,,,,,A. Black,1641710.0,2.0,,,,
433,PT05M47.00S,2024-12-20T01:44:34.4Z,3,REGULAR,turnover,bad pass,[],1628983,,,1610612760,61,69,2024-12-20T01:44:40Z,4210000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (2 TO),"[1628983, 1641783]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2.0,da Silva,1641783.0,,,,,,,,
