actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
357,PT00M12.80S,2025-03-03T00:16:45.6Z,2,REGULAR,2pt,Jump Shot,[],1630193,7.046649145860711,90.19607843137256,1610612761,47,48,2025-03-03T00:16:51Z,3540000,False,-201.0,14.0,1,left,MISS I. Quickley 20' Jump Shot,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left,20.15,Missed,,,,,,,,,,,,,,,,,,
358,PT00M08.60S,2025-03-03T00:16:49.8Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,47,48,2025-03-03T00:16:51Z,3550000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,357.0,4.0,3.0,1.0,,,,
359,PT00M00.30S,2025-03-03T00:16:58.0Z,2,REGULAR,2pt,Jump Shot,[],1630175,93.51182654402102,74.01960784313727,1610612753,47,48,2025-03-03T00:17:08Z,3560000,False,120.0,8.0,1,right,MISS C. Anthony 12' turnaround fadeaway Shot,[1630175],1610612753.0,ORL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,12.04,Missed,,,,,,,,,,,,,,,,,,
360,PT00M00.30S,2025-03-03T00:16:58.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,47,48,2025-03-03T00:17:08Z,3570000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,359.0,,,,,,,
361,PT00M00.00S,2025-03-03T00:17:04.4Z,2,REGULAR,period,end,[],0,,,1610612753,47,48,2025-03-03T00:17:04Z,3580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2025-03-03T00:31:29.7Z,3,REGULAR,substitution,out,['startperiod'],1642367,,,1610612753,47,48,2025-03-03T00:32:16Z,3590000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2025-03-03T00:31:29.7Z,3,REGULAR,substitution,in,['startperiod'],1630567,,,1610612753,47,48,2025-03-03T00:32:16Z,3600000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2025-03-03T00:32:25.1Z,3,REGULAR,period,start,[],0,,,1610612753,47,48,2025-03-03T00:32:25Z,3610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M43.00S,2025-03-03T00:32:41.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,7.178055190538765,47.30392156862745,1610612753,49,48,2025-03-03T00:32:48Z,3620000,False,13.0,15.0,1,left,W. Carter Jr. alley-oop DUNK (10 PTS) (P. Banchero 3 AST),"[1628976, 1631094]",1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.02,Made,10.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,,,,
367,PT11M18.00S,2025-03-03T00:33:11.5Z,3,REGULAR,foul,personal,[],1631094,,,1610612761,49,48,2025-03-03T00:33:18Z,3640000,False,,,0,,P. Banchero personal FOUL (2 PF),"[1631094, 1630567]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,2.0,0.0,Barnes,1630567.0,,,,,,,,,
369,PT11M13.00S,2025-03-03T00:33:30.2Z,3,REGULAR,3pt,Jump Shot,[],1630193,92.46057818659659,3.1862745098039214,1610612761,49,48,2025-03-03T00:41:30Z,3660000,False,-234.0,18.0,1,right,MISS I. Quickley 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
370,PT11M12.00S,2025-03-03T00:33:31.2Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,49,48,2025-03-03T00:41:30Z,3670000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,369.0,8.0,4.0,4.0,,,,
405,PT11M12.00S,2025-03-03T00:33:33.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,93.69250985545335,50.71231617647059,1610612761,49,48,2025-03-03T00:42:09Z,3675000,False,4.0,7.0,1,right,MISS J. Poeltl tip Layup,[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
406,PT11M10.00S,2025-03-03T00:33:35.2Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,49,48,2025-03-03T00:42:09Z,3677500,False,,,0,,J. Poeltl REBOUND (Off:5 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,405.0,9.0,4.0,5.0,,,,
371,PT11M06.00S,2025-03-03T00:33:36.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,73.14388961892247,81.12745098039215,1610612761,49,51,2025-03-03T00:41:52Z,3680000,False,156.0,200.0,1,right,R. Barrett 25' 3PT  (12 PTS) (J. Walter 1 AST),"[1629628, 1642266]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.33,Made,12.0,J. Walter,1642266.0,1.0,,,,,,,,,,,,,,
373,PT10M41.00S,2025-03-03T00:34:01.5Z,3,REGULAR,2pt,Jump Shot,[],1630532,18.791064388961892,27.975643382352942,1610612753,51,51,2025-03-03T00:34:09Z,3700000,False,110.0,124.0,1,left,F. Wagner 16' pullup Jump Shot (14 PTS),[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,16.59,Made,14.0,,,,,,,,,,,,,,,,,
374,PT10M19.00S,2025-03-03T00:34:23.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,87.99277266754271,54.166666666666664,1610612761,51,51,2025-03-03T00:35:39Z,3710000,False,21.0,60.0,1,right,MISS S. Barnes 6' driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.39,Missed,,,,,,,,,,,,,,,,,,
375,PT10M16.00S,2025-03-03T00:34:26.7Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,51,51,2025-03-03T00:34:30Z,3720000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,374.0,5.0,4.0,1.0,,,,
377,PT09M59.00S,2025-03-03T00:35:04.9Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612753,51,51,2025-03-03T00:35:17Z,3740000,False,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Wagner 2 FT),"[1627751, 1630532]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,1628481.0,3.0,0.0,Wagner,1630532.0,,,,,,,,,
379,PT09M59.00S,2025-03-03T00:35:38.0Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,52,51,2025-03-03T00:35:38Z,3760000,False,,,0,,F. Wagner Free Throw 1 of 2 (15 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
380,PT09M59.00S,2025-03-03T00:35:57.1Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,53,51,2025-03-03T00:35:57Z,3770000,False,,,0,,F. Wagner Free Throw 2 of 2 (16 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
381,PT09M44.00S,2025-03-03T00:36:13.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,91.14651773981603,52.450980392156865,1610612761,53,53,2025-03-03T00:36:19Z,3780000,False,12.0,31.0,1,right,J. Poeltl cutting Layup (9 PTS) (R. Barrett 5 AST),"[1627751, 1629628]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,3.31,Made,9.0,R. Barrett,1629628.0,5.0,,,,,,,,,,,,,,
383,PT09M31.00S,2025-03-03T00:36:25.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,16.113666228646515,50.98039215686274,1610612753,53,53,2025-03-03T00:36:30Z,3800000,False,-5.0,99.0,1,left,MISS C. Anthony 9' turnaround fadeaway Shot,[1630175],1610612753.0,ORL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,9.91,Missed,,,,,,,,,,,,,,,,,,
384,PT09M29.00S,2025-03-03T00:36:27.8Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,53,53,2025-03-03T00:36:30Z,3810000,False,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,383.0,3.0,3.0,0.0,,,,
385,PT09M24.00S,2025-03-03T00:36:34.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,92.32917214191852,52.94117647058824,1610612761,53,55,2025-03-03T00:36:39Z,3820000,False,15.0,20.0,1,right,R. Barrett running Layup (14 PTS),[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.45,Made,14.0,,,,,,,,,,,,,,,,,
386,PT09M11.00S,2025-03-03T00:36:49.0Z,3,REGULAR,foul,personal,[],1630567,,,1610612753,53,55,2025-03-03T00:36:57Z,3830000,False,,,0,,S. Barnes personal FOUL (4 PF),"[1630567, 1628976]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,1146.0,4.0,0.0,Carter Jr.,1628976.0,,,,,,,,,
388,PT09M11.00S,2025-03-03T00:37:08.4Z,3,REGULAR,substitution,out,[],1630567,,,1610612753,53,55,2025-03-03T00:37:12Z,3850000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT09M11.00S,2025-03-03T00:37:08.4Z,3,REGULAR,substitution,in,[],1642367,,,1610612753,53,55,2025-03-03T00:37:12Z,3860000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT09M05.00S,2025-03-03T00:37:28.4Z,3,REGULAR,3pt,Jump Shot,[],1631094,29.911300919842315,75.49019607843137,1610612753,53,55,2025-03-03T00:38:02Z,3870000,False,-127.0,229.0,1,left,MISS P. Banchero 26' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
391,PT09M02.00S,2025-03-03T00:37:31.4Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,53,55,2025-03-03T00:37:39Z,3880000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,390.0,6.0,4.0,2.0,,,,
392,PT09M02.00S,2025-03-03T00:37:36.0Z,3,REGULAR,foul,personal,[],1627751,,,1610612753,53,55,2025-03-03T00:37:45Z,3890000,False,,,0,,J. Poeltl personal FOUL (4 PF),"[1627751, 1628976]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,4.0,0.0,Carter Jr.,1628976.0,,,,,,,,,
394,PT08M58.00S,2025-03-03T00:38:12.7Z,3,REGULAR,foul,personal,[],1629628,,,1610612753,53,55,2025-03-03T00:38:28Z,3910000,False,,,0,,R. Barrett personal FOUL (2 PF),"[1629628, 1630532]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,1628481.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,
397,PT08M47.00S,2025-03-03T00:40:08.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629628,,,1610612753,53,55,2025-03-03T00:40:17Z,3940000,False,,,0,,R. Barrett personal FOUL (3 PF) (Banchero 2 FT),"[1629628, 1631094]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,1628481.0,3.0,0.0,Banchero,1631094.0,,,,,,,,,
399,PT08M47.00S,2025-03-03T00:40:36.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631094,,,1610612753,54,55,2025-03-03T00:40:36Z,3960000,False,,,0,,P. Banchero Free Throw 1 of 2 (7 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
400,PT08M47.00S,2025-03-03T00:40:53.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631094,,,1610612753,55,55,2025-03-03T00:40:53Z,3970000,False,,,0,,P. Banchero Free Throw 2 of 2 (8 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
402,PT08M28.00S,2025-03-03T00:41:27.3Z,3,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612761,55,55,2025-03-03T00:41:46Z,3990000,False,,,0,,C. Anthony shooting personal FOUL (3 PF) (Poeltl 2 FT),"[1630175, 1627751]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,3.0,0.0,Poeltl,1627751.0,,,,,,,,,
404,PT08M28.00S,2025-03-03T00:41:51.7Z,3,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,55,56,2025-03-03T00:41:51Z,4010000,False,,,0,,J. Poeltl Free Throw 1 of 2 (10 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
407,PT08M28.00S,2025-03-03T00:42:07.7Z,3,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,55,57,2025-03-03T00:42:07Z,4020000,False,,,0,,J. Poeltl Free Throw 2 of 2 (11 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
408,PT08M13.00S,2025-03-03T00:42:24.0Z,3,REGULAR,2pt,Jump Shot,[],203484,10.200394218134035,78.92156862745098,1610612753,55,57,2025-03-03T00:43:41Z,4030000,False,-145.0,43.0,1,left,MISS K. Caldwell-Pope 15' pullup Shot,[203484],1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,15.1,Missed,,,,,,,,,,,,,,,,,,
409,PT08M07.00S,2025-03-03T00:42:30.0Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,55,57,2025-03-03T00:42:32Z,4040000,False,,,0,,J. Poeltl REBOUND (Off:5 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,408.0,10.0,5.0,5.0,,,,
410,PT08M02.00S,2025-03-03T00:42:35.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,81.2910643889619,47.30392156862745,1610612761,55,59,2025-03-03T00:42:55Z,4050000,False,-13.0,123.0,1,right,R. Barrett 12' driving floating Jump Shot (16 PTS),[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,12.41,Made,16.0,,,,,,,,,,,,,,,,,
411,PT07M44.00S,2025-03-03T00:42:52.8Z,3,REGULAR,3pt,Jump Shot,[],1630175,4.944152431011826,95.09803921568627,1610612753,55,59,2025-03-03T00:42:57Z,4060000,False,-225.0,-6.0,1,left,MISS C. Anthony 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
412,PT07M44.00S,2025-03-03T00:42:52.8Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,55,59,2025-03-03T00:42:57Z,4070000,False,,,0,,R. Barrett REBOUND (Off:0 Def:4),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,411.0,4.0,4.0,0.0,,,,
413,PT07M23.00S,2025-03-03T00:43:16.5Z,3,REGULAR,foul,personal,[],203484,,,1610612761,55,59,2025-03-03T00:43:35Z,4080000,False,,,0,,K. Caldwell-Pope personal FOUL (2 PF),"[203484, 1630193]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Right,,,,,,,1627963.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,
415,PT07M23.00S,2025-03-03T00:43:32.2Z,3,REGULAR,substitution,out,[],1630532,,,1610612761,55,59,2025-03-03T00:43:37Z,4100000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT07M23.00S,2025-03-03T00:43:32.2Z,3,REGULAR,substitution,in,[],1641724,,,1610612761,55,59,2025-03-03T00:43:37Z,4110000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT07M15.00S,2025-03-03T00:43:45.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642367,92.0335085413929,37.99019607843137,1610612761,55,59,2025-03-03T00:49:30Z,4115000,False,-60.0,22.0,1,right,MISS J. Mogbo 6' driving Layup,[1642367],1610612761.0,TOR,driving,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,6.4,Missed,,,,,,,,,,,,,,,,,,
441,PT07M14.00S,2025-03-03T00:43:46.6Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,55,59,2025-03-03T00:49:30Z,4117500,False,,,0,,J. Poeltl REBOUND (Off:6 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,440.0,11.0,5.0,6.0,,,,
417,PT07M13.00S,2025-03-03T00:43:59.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,90.88370565045992,49.01960784313725,1610612761,55,59,2025-03-03T00:50:34Z,4120000,False,-5.0,33.0,1,right,MISS J. Poeltl putback Layup,[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,,
418,PT07M12.00S,2025-03-03T00:44:00.0Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,55,59,2025-03-03T00:49:54Z,4130000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,417.0,7.0,5.0,2.0,,,,
419,PT07M07.00S,2025-03-03T00:44:06.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612753,55,59,2025-03-03T00:44:18Z,4140000,False,,,0,,J. Poeltl shooting personal FOUL (5 PF) (Carter Jr. 2 FT),"[1627751, 1628976]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,5.0,0.0,Carter Jr.,1628976.0,,,,,,,,,
421,PT07M07.00S,2025-03-03T00:44:37.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628976,,,1610612753,56,59,2025-03-03T00:45:13Z,4160000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (11 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
422,PT07M07.00S,2025-03-03T00:44:38.4Z,3,REGULAR,substitution,out,[],1627751,,,1610612753,56,59,2025-03-03T00:44:44Z,4170000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT07M07.00S,2025-03-03T00:44:38.4Z,3,REGULAR,substitution,in,[],1631115,,,1610612753,56,59,2025-03-03T00:44:44Z,4180000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT07M07.00S,2025-03-03T00:44:37.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628976,,,1610612753,56,59,2025-03-03T00:45:13Z,4190000,False,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
425,PT07M04.00S,2025-03-03T00:44:40.3Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,56,59,2025-03-03T00:45:13Z,4200000,False,,,0,,R. Barrett REBOUND (Off:0 Def:5),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,424.0,5.0,5.0,0.0,,,,
427,PT06M58.00S,2025-03-03T00:45:21.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,56,59,2025-03-03T00:45:21Z,4220000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M58.00S,2025-03-03T00:46:13.5Z,3,REGULAR,substitution,out,[],1630193,,,1610612761,56,59,2025-03-03T00:48:03Z,4230000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M58.00S,2025-03-03T00:46:13.5Z,3,REGULAR,substitution,in,[],1642347,,,1610612761,56,59,2025-03-03T00:48:03Z,4240000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M50.00S,2025-03-03T00:48:16.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629628,91.80354796320631,48.03921568627451,1610612761,56,59,2025-03-03T00:48:24Z,4260000,False,-10.0,25.0,1,right,MISS R. Barrett driving Hook,[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,,
432,PT06M47.00S,2025-03-03T00:48:20.5Z,3,REGULAR,rebound,defensive,[],203484,,,1610612753,56,59,2025-03-03T00:48:20Z,4270000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,431.0,2.0,2.0,0.0,,,,
433,PT06M32.00S,2025-03-03T00:48:35.9Z,3,REGULAR,turnover,bad pass,[],1630175,,,1610612753,56,59,2025-03-03T00:48:49Z,4280000,False,,,0,,C. Anthony bad pass TURNOVER (3 TO),"[1630175, 1642367]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,,,,,,,Mogbo,1642367.0
434,PT06M32.00S,2025-03-03T00:48:35.9Z,3,REGULAR,steal,,[],1642367,,,1610612761,56,59,2025-03-03T00:48:39Z,4290000,False,,,0,,J. Mogbo STEAL (1 STL),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
435,PT06M22.00S,2025-03-03T00:48:45.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642367,92.59198423127464,50.0,1610612761,56,61,2025-03-03T00:48:54Z,4300000,False,0.0,17.0,1,right,J. Mogbo running DUNK (2 PTS),[1642367],1610612761.0,TOR,running,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,1.71,Made,2.0,,,,,,,,,,,,,,,,,
436,PT05M59.00S,2025-03-03T00:49:07.9Z,3,REGULAR,3pt,Jump Shot,[],1631094,33.98488830486202,49.01960784313725,1610612753,56,61,2025-03-03T00:49:13Z,4310000,False,5.0,267.0,1,left,MISS P. Banchero 26' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,26.7,Missed,,,,,,,,,,,,,,,,,,
437,PT05M56.00S,2025-03-03T00:49:10.9Z,3,REGULAR,rebound,defensive,[],1631115,,,1610612761,56,61,2025-03-03T00:49:13Z,4320000,False,,,0,,O. Robinson REBOUND (Off:1 Def:3),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,436.0,4.0,3.0,1.0,,,,
438,PT05M50.00S,2025-03-03T00:49:19.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.72339027595268,47.30392156862745,1610612761,56,61,2025-03-03T01:03:08Z,4330000,False,-13.0,16.0,1,right,MISS R. Barrett driving Layup - blocked,"[1629628, 1628976]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,Carter Jr.,1628976.0,,
510,PT05M50.00S,2025-03-03T00:49:19.4Z,3,REGULAR,block,,[],1628976,,,1610612761,56,61,2025-03-03T01:03:08Z,4335000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
439,PT05M47.00S,2025-03-03T00:49:22.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,56,61,2025-03-03T01:03:08Z,4340000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,438.0,,,,,,,
