actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
353,PT10M49.00S,2024-12-09T00:53:48.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641783,8.754927726675426,37.254901960784316,1610612753,57,64,2024-12-09T00:54:56Z,3330000,False,64.0,30.0,1,left,MISS T. da Silva 7' driving floating Shot,[1641783],1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
354,PT10M48.00S,2024-12-09T00:53:49.1Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,57,64,2024-12-09T00:54:56Z,3340000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,353.0,8.0,4.0,4.0,,,,,,,,,,,,,,
355,PT10M47.00S,2024-12-09T00:53:56.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629048,5.590000152587891,50.0,1610612753,59,64,2024-12-09T00:55:03Z,3350000,False,0.0,0.0,1,left,G. Bitadze tip Layup (9 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,,9.0,,,,,
356,PT10M28.00S,2024-12-09T00:54:04.1Z,3,REGULAR,3pt,Jump Shot,[],1626220,72.09264126149803,19.607843137254903,1610612756,59,67,2024-12-09T00:54:09Z,3360000,False,-152.0,210.0,1,right,R. O'Neale 25' 3PT  (13 PTS) (T. Jones 6 AST),"[1626220, 1626145]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.91,Made,,,,,,,,,,,,,13.0,,,T. Jones,1626145.0,6.0
358,PT10M13.00S,2024-12-09T00:54:19.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,7.046649145860711,51.470588235294116,1610612753,59,67,2024-12-09T00:57:50Z,3380000,False,-7.0,14.0,1,left,MISS G. Bitadze alley-oop Layup,[1629048],1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
359,PT10M08.00S,2024-12-09T00:54:24.2Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,59,67,2024-12-09T00:54:25Z,3390000,False,,,0,,G. Bitadze REBOUND (Off:5 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,358.0,9.0,4.0,5.0,,,,,,,,,,,,,,
360,PT10M08.00S,2024-12-09T00:54:24.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629048,5.590000152587891,50.0,1610612753,59,67,2024-12-09T00:54:36Z,3400000,False,0.0,0.0,1,left,MISS G. Bitadze tip Layup - blocked,"[1629048, 203486]",1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,Plumlee,203486.0,,,
365,PT10M08.00S,2024-12-09T00:54:24.2Z,3,REGULAR,block,,[],203486,,,1610612753,59,67,2024-12-09T00:55:24Z,3405000,False,,,0,,M. Plumlee BLOCK (2 BLK),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
361,PT10M08.00S,2024-12-09T00:54:24.2Z,3,REGULAR,rebound,defensive,[],203486,,,1610612756,59,67,2024-12-09T00:54:36Z,3410000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:4),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,360.0,5.0,4.0,1.0,,,,,,,,,,,,,,
362,PT10M06.00S,2024-12-09T00:54:27.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,87.86136662286465,97.54901960784314,1610612756,59,70,2024-12-09T00:54:42Z,3420000,False,238.0,62.0,1,right,T. Jones 24' 3PT running (19 PTS) (D. Booker 6 AST),"[1626145, 1626164]",1610612756.0,PHX,running,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,24.56,Made,,,,,,,,,,,,,19.0,,,D. Booker,1626164.0,6.0
364,PT10M06.00S,2024-12-09T00:54:40.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,59,70,2024-12-09T00:54:40Z,3440000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT09M44.00S,2024-12-09T00:57:43.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,5.995400788436268,51.9607843137255,1610612753,61,70,2024-12-09T00:57:48Z,3450000,False,-10.0,4.0,1,left,W. Carter Jr. driving Layup (6 PTS),[1628976],1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,,,,,,6.0,,,,,
367,PT09M29.00S,2024-12-09T00:57:59.6Z,3,REGULAR,foul,personal,['2freethrow'],203484,,,1610612756,61,70,2024-12-09T00:58:07Z,3460000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Booker 2 FT),"[203484, 1626164]",1610612753.0,ORL,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,,,,,,,,1627529.0,1.0,0.0,Booker,1626164.0,,,,,,
369,PT09M29.00S,2024-12-09T00:58:23.9Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,61,71,2024-12-09T00:58:23Z,3480000,False,,,0,,D. Booker Free Throw 1 of 2 (10 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
370,PT09M29.00S,2024-12-09T00:58:35.8Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,61,72,2024-12-09T00:58:35Z,3490000,False,,,0,,D. Booker Free Throw 2 of 2 (11 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
371,PT09M15.00S,2024-12-09T00:58:52.3Z,3,REGULAR,3pt,Jump Shot,[],1641783,27.94021024967148,17.892156862745097,1610612753,61,72,2024-12-09T00:58:56Z,3500000,False,161.0,210.0,1,left,MISS T. da Silva 26' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
372,PT09M12.00S,2024-12-09T00:58:55.3Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,61,72,2024-12-09T00:58:56Z,3510000,False,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,371.0,2.0,1.0,1.0,,,,,,,,,,,,,,
373,PT09M11.00S,2024-12-09T00:58:58.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,65.52233902759527,50.0,1610612756,61,72,2024-12-09T01:01:24Z,3520000,False,0.0,272.0,1,right,MISS D. Booker 27' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,27.16,Missed,,,,,,,,,,,,,,,,,,
374,PT09M09.00S,2024-12-09T00:59:00.6Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,61,72,2024-12-09T01:01:24Z,3530000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,373.0,2.0,2.0,0.0,,,,,,,,,,,,,,
383,PT09M02.00S,2024-12-09T00:59:13.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630591,10.775295663600525,48.552389705882355,1610612753,61,72,2024-12-09T01:12:45Z,3540000,False,7.0,49.0,1,left,MISS J. Suggs running Layup - blocked,"[1630591, 203078]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,4.93,Missed,,,,,,,,,,,,,,Beal,203078.0,,,
384,PT09M02.00S,2024-12-09T00:59:13.7Z,3,REGULAR,block,,[],203078,,,1610612753,61,72,2024-12-09T01:00:24Z,3545000,False,,,0,,B. Beal BLOCK (1 BLK),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
385,PT09M02.00S,2024-12-09T00:59:13.7Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,61,72,2024-12-09T01:03:20Z,3547500,False,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,383.0,4.0,4.0,0.0,,,,,,,,,,,,,,
376,PT08M39.00S,2024-12-09T00:59:28.9Z,3,REGULAR,turnover,bad pass,[],203078,,,1610612756,61,72,2024-12-09T00:59:41Z,3550000,False,,,0,,B. Beal bad pass TURNOVER (2 TO),"[203078, 1628976]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Carter Jr.,1628976.0,,,,,,,,,,,
377,PT08M39.00S,2024-12-09T00:59:28.9Z,3,REGULAR,steal,,[],1628976,,,1610612753,61,72,2024-12-09T01:12:31Z,3560000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
378,PT08M33.00S,2024-12-09T00:59:34.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641783,32.14520367936925,26.96078431372549,1610612753,61,72,2024-12-09T00:59:46Z,3570000,False,115.0,250.0,1,left,MISS T. da Silva 27' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,27.5,Missed,,,,,,,,,,,,,,,,,,
379,PT08M29.00S,2024-12-09T00:59:38.7Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,61,72,2024-12-09T00:59:38Z,3580000,False,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,378.0,3.0,2.0,1.0,,,,,,,,,,,,,,
380,PT08M23.00S,2024-12-09T00:59:52.2Z,3,REGULAR,foul,personal,[],203484,,,1610612756,61,72,2024-12-09T01:00:00Z,3590000,False,,,0,,K. Caldwell-Pope personal FOUL (2 PF),"[203484, 1626164]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627529.0,2.0,0.0,Booker,1626164.0,,,,,,
382,PT08M12.00S,2024-12-09T01:00:18.3Z,3,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,61,72,2024-12-09T01:00:30Z,3610000,False,,,0,,D. Booker lost ball out-of-bounds TURNOVER (2 TO),[1626164],1610612756.0,PHX,lost ball,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,2.0,,,2003.0,,,,,,,,,,
386,PT07M55.00S,2024-12-09T01:00:41.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,7.046649145860711,95.09803921568627,1610612753,64,72,2024-12-09T01:02:19Z,3620000,False,-225.0,14.0,1,left,J. Suggs 3PT pullup (7 PTS) (G. Bitadze 3 AST),"[1630591, 1629048]",1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,22.59,Made,,,,,,,,,,,,,7.0,,,G. Bitadze,1629048.0,3.0
391,PT07M28.00S,2024-12-09T01:01:51.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,86.5473061760841,55.392156862745104,1610612756,64,74,2024-12-09T01:02:05Z,3670000,False,27.0,74.0,1,right,T. Jones 7' driving floating Jump Shot (21 PTS),[1626145],1610612756.0,PHX,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,7.88,Made,,,,,,,,,,,,,21.0,,,,,
392,PT07M08.00S,2024-12-09T01:02:11.8Z,3,REGULAR,3pt,Jump Shot,[],1630591,24.78646517739816,83.33333333333334,1610612753,64,74,2024-12-09T01:02:43Z,3680000,False,-167.0,180.0,1,left,MISS J. Suggs 24' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
393,PT07M08.00S,2024-12-09T01:02:11.8Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,64,74,2024-12-09T01:02:16Z,3690000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,392.0,5.0,4.0,1.0,,,,,,,,,,,,,,
394,PT07M04.00S,2024-12-09T01:02:15.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628976,17.95335085413929,38.23529411764706,1610612753,64,74,2024-12-09T01:03:22Z,3700000,False,59.0,116.0,1,left,MISS W. Carter Jr. 13' putback DUNK - blocked,"[1628976, 203486]",1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.03,Missed,,,,,,,,,,,,,,Plumlee,203486.0,,,
395,PT07M04.00S,2024-12-09T01:02:15.3Z,3,REGULAR,block,,[],203486,,,1610612753,64,74,2024-12-09T01:02:18Z,3710000,False,,,0,,M. Plumlee BLOCK (3 BLK),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
396,PT07M04.00S,2024-12-09T01:02:15.3Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,64,74,2024-12-09T01:02:22Z,3720000,False,,,0,,G. Bitadze REBOUND (Off:6 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,394.0,10.0,4.0,6.0,,,,,,,,,,,,,,
397,PT07M01.00S,2024-12-09T01:02:19.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,9.017739816031538,50.98039215686274,1610612753,66,74,2024-12-09T01:03:31Z,3730000,False,-5.0,32.0,1,left,G. Bitadze putback Layup (11 PTS),[1629048],1610612753.0,ORL,putback,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,3.27,Made,,,,,,,,,,,,,11.0,,,,,
398,PT07M01.00S,2024-12-09T01:02:28.9Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612756,66,74,2024-12-09T01:02:33Z,3740000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,
399,PT06M44.00S,2024-12-09T01:02:49.8Z,3,REGULAR,2pt,Jump Shot,[],1626220,79.45137976346912,40.44117647058824,1610612756,66,74,2024-12-09T01:04:44Z,3750000,False,-48.0,141.0,1,right,MISS R. O'Neale 14' driving floating Shot,[1626220],1610612756.0,PHX,driving floating,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Center,14.86,Missed,,,,,,,,,,,,,,,,,,
400,PT06M40.00S,2024-12-09T01:02:53.2Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,66,74,2024-12-09T01:02:53Z,3760000,False,,,0,,T. da Silva REBOUND (Off:1 Def:3),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Center,,,399.0,4.0,3.0,1.0,,,,,,,,,,,,,,
401,PT06M39.00S,2024-12-09T01:02:56.9Z,3,REGULAR,foul,personal,['2freethrow'],203078,,,1610612753,66,74,2024-12-09T01:04:35Z,3770000,False,,,0,,B. Beal shooting personal FOUL (3 PF) (da Silva 2 FT),"[203078, 1641783]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,3.0,0.0,da Silva,1641783.0,,,,,,
403,PT06M39.00S,2024-12-09T01:03:32.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641783,,,1610612753,66,74,2024-12-09T01:04:18Z,3790000,False,,,0,,MISS T. da Silva Free Throw 1 of 2,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
407,PT06M39.00S,2024-12-09T01:03:32.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,66,74,2024-12-09T01:04:18Z,3800000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,403.0,,,,,,,,,,,,,,,,,
408,PT06M39.00S,2024-12-09T01:03:32.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641783,,,1610612753,67,74,2024-12-09T01:04:18Z,3805000,False,,,0,,T. da Silva Free Throw 2 of 2 (8 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
405,PT06M39.00S,2024-12-09T01:03:34.1Z,3,REGULAR,substitution,out,[],203486,,,1610612756,67,74,2024-12-09T01:04:18Z,3810000,False,,,0,,SUB out: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M39.00S,2024-12-09T01:03:34.1Z,3,REGULAR,substitution,in,[],1642345,,,1610612756,67,74,2024-12-09T01:04:18Z,3820000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M15.00S,2024-12-09T01:04:22.0Z,3,REGULAR,2pt,Jump Shot,[],203078,75.90341655716163,33.088235294117645,1610612756,67,76,2024-12-09T01:05:22Z,3830000,False,-85.0,174.0,1,right,B. Beal 19' step back Jump Shot (13 PTS),[203078],1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,19.35,Made,,,,,,,,,,,,,13.0,,,,,
410,PT06M01.00S,2024-12-09T01:04:35.7Z,3,REGULAR,3pt,Jump Shot,[],203484,9.411957950065702,94.11764705882352,1610612753,70,76,2024-12-09T01:04:42Z,3840000,False,-221.0,36.0,1,left,K. Caldwell-Pope 3PT  (8 PTS) (J. Suggs 1 AST),"[203484, 1630591]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,22.35,Made,,,,,,,,,,,,,8.0,,,J. Suggs,1630591.0,1.0
412,PT05M59.00S,2024-12-09T01:04:41.5Z,3,REGULAR,foul,offensive,[],1626164,,,1610612756,70,76,2024-12-09T01:04:58Z,3860000,False,,,0,,D. Booker charge offensive FOUL (3 PF),"[1626164, 1630591]",1610612756.0,PHX,charge,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,2003.0,3.0,0.0,Suggs,1630591.0,,,,,,
414,PT05M59.00S,2024-12-09T01:04:41.5Z,3,REGULAR,turnover,offensive foul,[],1626164,,,1610612756,70,76,2024-12-09T01:04:41Z,3880000,False,,,0,,D. Booker offensive foul TURNOVER (3 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,,,,,3.0,,,2003.0,,,,,,,,,,
415,PT05M59.00S,2024-12-09T01:04:47.9Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,70,76,2024-12-09T01:04:57Z,3890000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M59.00S,2024-12-09T01:04:47.9Z,3,REGULAR,substitution,in,[],1631216,,,1610612753,70,76,2024-12-09T01:04:57Z,3900000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M45.00S,2024-12-09T01:05:17.2Z,3,REGULAR,foul,personal,['2freethrow'],1642345,,,1610612753,70,76,2024-12-09T01:05:30Z,3910000,False,,,0,,O. Ighodaro shooting personal FOUL (3 PF) (Bitadze 2 FT),"[1642345, 1629048]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,3.0,0.0,Bitadze,1629048.0,,,,,,
419,PT05M45.00S,2024-12-09T01:05:52.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629048,,,1610612753,71,76,2024-12-09T01:05:52Z,3930000,False,,,0,,G. Bitadze Free Throw 1 of 2 (12 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
420,PT05M45.00S,2024-12-09T01:06:01.9Z,3,REGULAR,substitution,out,[],1626220,,,1610612753,71,76,2024-12-09T01:06:04Z,3940000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M45.00S,2024-12-09T01:06:01.9Z,3,REGULAR,substitution,in,[],1628960,,,1610612753,71,76,2024-12-09T01:06:04Z,3950000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M45.00S,2024-12-09T01:06:12.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629048,,,1610612753,72,76,2024-12-09T01:06:12Z,3960000,False,,,0,,G. Bitadze Free Throw 2 of 2 (13 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
423,PT05M33.00S,2024-12-09T01:06:26.6Z,3,REGULAR,2pt,Jump Shot,[],1626164,73.80091984231275,47.549019607843135,1610612756,72,76,2024-12-09T01:06:34Z,3970000,False,-12.0,194.0,1,right,MISS D. Booker 19' Jump Shot,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,19.42,Missed,,,,,,,,,,,,,,,,,,
424,PT05M30.00S,2024-12-09T01:06:29.6Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,72,76,2024-12-09T01:06:34Z,3980000,False,,,0,,T. da Silva REBOUND (Off:1 Def:4),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Center,,,423.0,5.0,4.0,1.0,,,,,,,,,,,,,,
425,PT05M23.00S,2024-12-09T01:06:36.3Z,3,REGULAR,3pt,Jump Shot,[],1630591,31.882391590013142,23.774509803921568,1610612753,75,76,2024-12-09T01:06:42Z,3990000,False,131.0,247.0,1,left,J. Suggs 27' 3PT  (10 PTS) (G. Bitadze 4 AST),"[1630591, 1629048]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,27.98,Made,,,,,,,,,,,,,10.0,,,G. Bitadze,1629048.0,4.0
427,PT05M11.00S,2024-12-09T01:06:48.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,82.60512483574244,46.32352941176471,1610612756,75,76,2024-12-09T01:06:56Z,4010000,False,-18.0,111.0,1,right,MISS T. Jones 11' driving floating Shot,[1626145],1610612756.0,PHX,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.25,Missed,,,,,,,,,,,,,,,,,,
428,PT05M09.00S,2024-12-09T01:06:50.7Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,75,76,2024-12-09T01:06:56Z,4020000,False,,,0,,G. Bitadze REBOUND (Off:6 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,427.0,11.0,5.0,6.0,,,,,,,,,,,,,,
429,PT05M03.00S,2024-12-09T01:06:56.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,25.04927726675427,87.25490196078431,1610612753,75,76,2024-12-09T01:07:28Z,4030000,False,-186.0,183.0,1,left,MISS J. Suggs 26' running 3PT,[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
430,PT05M03.00S,2024-12-09T01:06:58.4Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,75,76,2024-12-09T01:06:58Z,4040000,False,,,0,,G. Bitadze REBOUND (Off:7 Def:5),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,429.0,12.0,5.0,7.0,,,,,,,,,,,,,,
431,PT05M03.00S,2024-12-09T01:07:01.2Z,3,REGULAR,turnover,out-of-bounds,[],1629048,,,1610612753,75,76,2024-12-09T01:07:14Z,4050000,False,,,0,,G. Bitadze step out-of-bounds TURNOVER (1 TO),[1629048],1610612753.0,ORL,step,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Right,,,,,,,1.0,,,,,,,,,,,,,
432,PT05M03.00S,2024-12-09T01:07:04.4Z,3,REGULAR,substitution,out,[],1641783,,,1610612756,75,76,2024-12-09T01:07:09Z,4060000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M03.00S,2024-12-09T01:07:04.4Z,3,REGULAR,substitution,in,[],1630175,,,1610612756,75,76,2024-12-09T01:07:09Z,4070000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M50.00S,2024-12-09T01:07:29.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626164,93.64323258869908,51.225490196078425,1610612756,75,78,2024-12-09T01:07:37Z,4080000,False,6.0,7.0,1,right,D. Booker driving Layup (13 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,,,,,,,13.0,,,,,
435,PT04M35.00S,2024-12-09T01:07:45.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,9.280551905387648,54.166666666666664,1610612753,75,78,2024-12-09T01:07:53Z,4090000,False,-21.0,35.0,1,left,MISS J. Suggs driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
