actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
447,PT04M43.00S,2022-04-08T00:41:38.2Z,3,REGULAR,substitution,in,[],1626162,,,1610612753,84,65,2022-04-08T00:41:54Z,4410000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M43.00S,2022-04-08T00:41:38.2Z,3,REGULAR,substitution,in,[],1629678,,,1610612753,84,65,2022-04-08T00:41:54Z,4420000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M43.00S,2022-04-08T00:41:38.2Z,3,REGULAR,substitution,out,[],203486,,,1610612753,84,65,2022-04-08T00:42:15Z,4425000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M43.00S,2022-04-08T00:41:38.2Z,3,REGULAR,substitution,in,[],1626149,,,1610612753,84,65,2022-04-08T00:42:15Z,4427500,,,0,,SUB in: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M31.00S,2022-04-08T00:41:58.1Z,3,REGULAR,3pt,Jump Shot,[],1629678,4.812746386333772,96.07843137254902,1610612753,84,68,2022-04-08T00:42:03Z,4430000,-230.0,-7.0,1,left,A. Schofield 3PT  (3 PTS) (C. Okeke 4 AST),"[1629678, 1629643]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,23.05,Made,,,,,,,3.0,,,C. Okeke,1629643.0,4.0,,,,,,,
455,PT04M08.00S,2022-04-08T00:42:20.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,88.12417871222075,63.725490196078425,1610612766,84,68,2022-04-08T00:44:56Z,4470000,69.0,59.0,1,right,MISS M. Bridges 9' turnaround fadeaway Shot,[1628970],1610612766.0,CHA,turnaround fadeaway,,,Bridges,M. Bridges,,,,,9.05,Missed,,,,,,,,,,,,,,,,,,,
456,PT04M03.00S,2022-04-08T00:42:24.6Z,3,REGULAR,rebound,offensive,[],1626179,,,1610612766,84,68,2022-04-08T00:42:24Z,4480000,,,0,,T. Rozier REBOUND (Off:3 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,455.0,7.0,4.0,3.0,,,,,,,,,,,,,
457,PT04M03.00S,2022-04-08T00:42:24.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626179,94.40999984741211,50.0,1610612766,86,68,2022-04-08T00:42:24Z,4490000,0.0,0.0,1,right,T. Rozier putback Layup (20 PTS),[1626179],1610612766.0,CHA,putback,,,Rozier,T. Rozier,,,,,0.0,Made,,,,,,,20.0,,,,,,,,,,,,
458,PT03M54.00S,2022-04-08T00:42:33.9Z,3,REGULAR,3pt,Jump Shot,[],1629649,31.225361366622867,20.588235294117645,1610612753,86,68,2022-04-08T00:42:37Z,4500000,147.0,241.0,1,left,MISS I. Brazdeikis 28' 3PT,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,28.23,Missed,,,,,,,,,,,,,,,,,,,
459,PT03M51.00S,2022-04-08T00:42:36.9Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,86,68,2022-04-08T00:42:37Z,4510000,,,0,,T. Rozier REBOUND (Off:3 Def:5),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,458.0,8.0,5.0,3.0,,,,,,,,,,,,,
460,PT03M45.00S,2022-04-08T00:42:46.2Z,3,REGULAR,foul,personal,['2freethrow'],201577,,,1610612766,86,68,2022-04-08T00:42:59Z,4520000,,,0,,R. Lopez shooting personal FOUL (3 PF) (Bridges 2 FT),"[201577, 1628970]",1610612753.0,ORL,shooting,,,Lopez,R. Lopez,,,,,,,,,,,,,,1628171.0,,,,,3.0,0.0,Bridges,1628970.0,,,
463,PT03M45.00S,2022-04-08T00:43:13.8Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,87,68,2022-04-08T00:43:13Z,4540000,,,0,,M. Bridges Free Throw 1 of 2 (12 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
464,PT03M45.00S,2022-04-08T00:43:29.7Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,88,68,2022-04-08T00:43:29Z,4550000,,,0,,M. Bridges Free Throw 2 of 2 (13 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
465,PT03M29.00S,2022-04-08T00:43:45.4Z,3,REGULAR,3pt,Jump Shot,[],1629678,7.966491458607096,96.07843137254902,1610612753,88,68,2022-04-08T00:43:50Z,4560000,-230.0,22.0,1,left,MISS A. Schofield 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,23.15,Missed,,,,,,,,,,,,,,,,,,,
466,PT03M26.00S,2022-04-08T00:43:48.4Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,88,68,2022-04-08T00:43:50Z,4570000,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,465.0,2.0,2.0,0.0,,,,,,,,,,,,,
467,PT03M16.00S,2022-04-08T00:43:58.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,91.93495400788436,44.85294117647059,1610612766,90,68,2022-04-08T00:44:02Z,4580000,-26.0,23.0,1,right,T. Rozier driving finger roll Layup (22 PTS),[1626179],1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,3.47,Made,,,,,,,22.0,,,,,,,,,,,,
468,PT03M01.00S,2022-04-08T00:44:12.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629649,6.258212877792378,53.92156862745098,1610612753,90,70,2022-04-08T00:44:17Z,4590000,-20.0,6.0,1,left,I. Brazdeikis driving Layup (12 PTS) (R. Lopez 2 AST),"[1629649, 201577]",1610612753.0,ORL,driving,,,Brazdeikis,I. Brazdeikis,,,,,2.06,Made,,,,,,,12.0,,,R. Lopez,201577.0,2.0,,,,,,,
470,PT02M40.00S,2022-04-08T00:44:34.6Z,3,REGULAR,3pt,Jump Shot,[],1626162,69.46452036793693,69.85294117647058,1610612766,90,70,2022-04-08T00:44:39Z,4610000,99.0,235.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
471,PT02M36.00S,2022-04-08T00:44:38.6Z,3,REGULAR,rebound,defensive,[],1630181,,,1610612753,90,70,2022-04-08T00:44:39Z,4620000,,,0,,R. Hampton REBOUND (Off:1 Def:5),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,470.0,6.0,5.0,1.0,,,,,,,,,,,,,
472,PT02M31.00S,2022-04-08T00:44:44.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629678,6.258212877792378,3.9215686274509802,1610612753,90,73,2022-04-08T00:45:08Z,4630000,230.0,6.0,1,left,A. Schofield 3PT  (6 PTS) (R. Hampton 1 AST),"[1629678, 1630181]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,23.05,Made,,,,,,,6.0,,,R. Hampton,1630181.0,1.0,,,,,,,
474,PT02M31.00S,2022-04-08T00:44:54.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612766,90,73,2022-04-08T00:44:54Z,4650000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M31.00S,2022-04-08T00:45:03.8Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,90,73,2022-04-08T00:46:23Z,4660000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M31.00S,2022-04-08T00:45:03.8Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,90,73,2022-04-08T00:46:23Z,4670000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M31.00S,2022-04-08T00:45:03.8Z,3,REGULAR,substitution,in,[],1630163,,,1610612766,90,73,2022-04-08T00:46:23Z,4680000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M31.00S,2022-04-08T00:45:03.8Z,3,REGULAR,substitution,in,[],1629667,,,1610612766,90,73,2022-04-08T00:46:23Z,4690000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M18.00S,2022-04-08T00:46:41.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,91.14651773981603,61.274509803921575,1610612766,90,73,2022-04-08T00:46:46Z,4700000,56.0,31.0,1,right,MISS J. McDaniels 6' turnaround Shot,[1629667],1610612766.0,CHA,turnaround,,,McDaniels,J. McDaniels,,,,,6.42,Missed,,,,,,,,,,,,,,,,,,,
480,PT02M16.00S,2022-04-08T00:46:43.5Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,90,73,2022-04-08T00:46:46Z,4710000,,,0,,C. Okeke REBOUND (Off:0 Def:4),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,479.0,4.0,4.0,0.0,,,,,,,,,,,,,
481,PT02M04.00S,2022-04-08T00:46:54.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,9.280551905387648,44.11764705882353,1610612753,90,75,2022-04-08T00:46:59Z,4720000,29.0,35.0,1,left,R. Hampton driving Layup (7 PTS),[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,4.55,Made,,,,,,,7.0,,,,,,,,,,,,
482,PT01M44.00S,2022-04-08T00:47:15.0Z,3,REGULAR,3pt,Jump Shot,[],1630163,64.20827858081472,28.921568627450984,1610612766,93,75,2022-04-08T00:47:20Z,4730000,-105.0,284.0,1,right,L. Ball 30' 3PT  (17 PTS) (J. McDaniels 3 AST),"[1630163, 1629667]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,30.28,Made,,,,,,,17.0,,,J. McDaniels,1629667.0,3.0,,,,,,,
484,PT01M35.00S,2022-04-08T00:47:36.2Z,3,REGULAR,foul,personal,[],1629667,,,1610612753,93,75,2022-04-08T00:56:02Z,4750000,,,0,,J. McDaniels shooting personal FOUL (2 PF),"[1629667, 1629643]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,1179.0,,,,,2.0,0.0,Okeke,1629643.0,,,
486,PT01M21.00S,2022-04-08T00:47:57.4Z,3,REGULAR,3pt,Jump Shot,[],1629643,5.732588699080158,95.83333333333334,1610612753,93,78,2022-04-08T00:48:04Z,4770000,-229.0,1.0,1,left,C. Okeke 3PT  (15 PTS) (R. Hampton 2 AST),"[1629643, 1630181]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,22.92,Made,,,,,,,15.0,,,R. Hampton,1630181.0,2.0,,,,,,,
487,PT01M16.00S,2022-04-08T00:48:02.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630163,84.97043363994744,50.245098039215684,1610612766,93,78,2022-04-08T00:49:00Z,4780000,1.0,89.0,1,right,MISS L. Ball 8' floating Shot,[1630163],1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,8.88,Missed,,,,,,,,,,,,,,,,,,,
488,PT01M15.00S,2022-04-08T00:48:03.1Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,93,78,2022-04-08T00:49:40Z,4790000,,,0,,C. Okeke REBOUND (Off:0 Def:5),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,487.0,5.0,5.0,0.0,,,,,,,,,,,,,
489,PT01M09.00S,2022-04-08T00:48:09.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,7.046649145860711,47.794117647058826,1610612753,93,78,2022-04-08T00:49:05Z,4800000,11.0,14.0,1,left,MISS R. Hampton Layup - blocked,"[1630181, 1629667]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,1.76,Missed,McDaniels,1629667.0,,,,,,,,,,,,,,,,,
490,PT01M09.00S,2022-04-08T00:48:09.5Z,3,REGULAR,block,,[],1629667,,,1610612753,93,78,2022-04-08T00:48:12Z,4810000,,,0,,J. McDaniels BLOCK (2 BLK),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M09.00S,2022-04-08T00:48:09.5Z,3,REGULAR,rebound,offensive,[],1629643,,,1610612753,93,78,2022-04-08T00:48:35Z,4820000,,,0,,C. Okeke REBOUND (Off:1 Def:5),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,489.0,6.0,5.0,1.0,,,,,,,,,,,,,
492,PT01M02.00S,2022-04-08T00:48:16.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629643,5.590000152587891,50.0,1610612753,93,80,2022-04-08T00:48:16Z,4830000,0.0,0.0,1,left,C. Okeke putback Layup (17 PTS),[1629643],1610612753.0,ORL,putback,,,Okeke,C. Okeke,,,,,0.0,Made,,,,,,,17.0,,,,,,,,,,,,
494,PT00M44.90S,2022-04-08T00:48:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,91.93495400788436,45.588235294117645,1610612766,93,80,2022-04-08T00:49:56Z,4840000,-22.0,23.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,3.21,Missed,,,,,,,,,,,,,,,,,,,
495,PT00M44.90S,2022-04-08T00:48:40.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,93,80,2022-04-08T00:48:48Z,4850000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,494.0,,,,,,,,,,,,,,,,
496,PT00M44.90S,2022-04-08T00:48:47.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,93,80,2022-04-08T00:48:47Z,4860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M31.40S,2022-04-08T00:49:07.3Z,3,REGULAR,turnover,lost ball,[],1630181,,,1610612753,93,80,2022-04-08T00:49:13Z,4870000,,,0,,R. Hampton lost ball TURNOVER (3 TO),"[1630181, 1630163]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,3.0,,,,,,,,Ball,1630163.0,
498,PT00M31.40S,2022-04-08T00:49:07.3Z,3,REGULAR,steal,,[],1630163,,,1610612766,93,80,2022-04-08T00:49:10Z,4880000,,,0,,L. Ball STEAL (3 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M28.60S,2022-04-08T00:49:11.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,93.77463863337714,52.69607843137255,1610612766,95,80,2022-04-08T00:49:18Z,4890000,13.0,6.0,1,right,K. Oubre Jr. running Layup (11 PTS) (C. Martin 1 AST),"[1626162, 1628998]",1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,1.48,Made,,,,,,,11.0,,,C. Martin,1628998.0,1.0,,,,,,,
501,PT00M09.20S,2022-04-08T00:49:38.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626149,,,1610612753,95,80,2022-04-08T00:51:38Z,4910000,,,0,,M. Harrell shooting personal FOUL (2 PF) (Schofield 2 FT),"[1626149, 1629678]",1610612766.0,CHA,shooting,,,Harrell,M. Harrell,,,,,,,,,,,,,,201638.0,,,,,2.0,0.0,Schofield,1629678.0,,,
505,PT00M09.20S,2022-04-08T00:51:44.3Z,3,REGULAR,freethrow,1 of 2,[],1629678,,,1610612753,95,81,2022-04-08T00:51:44Z,4950000,,,0,,A. Schofield Free Throw 1 of 2 (7 PTS),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
506,PT00M09.20S,2022-04-08T00:51:59.2Z,3,REGULAR,freethrow,2 of 2,[],1629678,,,1610612753,95,82,2022-04-08T00:51:59Z,4960000,,,0,,A. Schofield Free Throw 2 of 2 (8 PTS),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
507,PT00M03.10S,2022-04-08T00:52:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.72339027595268,51.225490196078425,1610612766,97,82,2022-04-08T00:52:36Z,4970000,6.0,16.0,1,right,L. Ball driving Layup (19 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,1.7,Made,,,,,,,19.0,,,,,,,,,,,,
508,PT00M00.00S,2022-04-08T00:52:18.8Z,3,REGULAR,period,end,[],0,,,1610612753,97,82,2022-04-08T00:52:18Z,4980000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-04-08T00:52:26.3Z,4,REGULAR,substitution,out,['startperiod'],1628998,,,1610612753,97,82,2022-04-08T00:55:06Z,4990000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-04-08T00:52:26.3Z,4,REGULAR,substitution,out,['startperiod'],1629643,,,1610612753,97,82,2022-04-08T00:55:06Z,5000000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-04-08T00:52:26.3Z,4,REGULAR,substitution,in,['startperiod'],1629023,,,1610612753,97,82,2022-04-08T00:55:06Z,5010000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-04-08T00:52:26.3Z,4,REGULAR,substitution,in,['startperiod'],1629962,,,1610612753,97,82,2022-04-08T00:55:06Z,5020000,,,0,,SUB in: D. Cannady,[1629962],1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2022-04-08T00:55:02.3Z,4,REGULAR,period,start,[],0,,,1610612753,97,82,2022-04-08T00:55:07Z,5030000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT11M48.00S,2022-04-08T00:55:13.5Z,4,REGULAR,3pt,Jump Shot,[],1629649,31.488173455978973,44.6078431372549,1610612753,97,82,2022-04-08T00:55:29Z,5040000,27.0,243.0,1,left,MISS I. Brazdeikis 24' 3PT,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,24.5,Missed,,,,,,,,,,,,,,,,,,,
515,PT11M43.00S,2022-04-08T00:55:18.5Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,97,82,2022-04-08T00:55:29Z,5050000,,,0,,L. Ball REBOUND (Off:0 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,514.0,5.0,5.0,0.0,,,,,,,,,,,,,
516,PT11M36.00S,2022-04-08T00:55:28.0Z,4,REGULAR,foul,personal,['2freethrow'],201577,,,1610612766,97,82,2022-04-08T00:55:52Z,5060000,,,0,,R. Lopez shooting personal FOUL (4 PF) (McDaniels 2 FT),"[201577, 1629667]",1610612753.0,ORL,shooting,,,Lopez,R. Lopez,,,,,,,,,,,,,,1628171.0,,,,,4.0,0.0,McDaniels,1629667.0,,,
518,PT11M36.00S,2022-04-08T00:55:53.7Z,4,REGULAR,freethrow,1 of 2,[],1629667,,,1610612766,98,82,2022-04-08T00:55:53Z,5080000,,,0,,J. McDaniels Free Throw 1 of 2 (5 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
519,PT11M36.00S,2022-04-08T00:56:07.6Z,4,REGULAR,freethrow,2 of 2,[],1629667,,,1610612766,99,82,2022-04-08T00:56:07Z,5090000,,,0,,J. McDaniels Free Throw 2 of 2 (6 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
520,PT11M17.00S,2022-04-08T00:56:28.0Z,4,REGULAR,3pt,Jump Shot,[],1629678,6.915243101182654,3.431372549019608,1610612753,99,82,2022-04-08T00:56:32Z,5100000,233.0,13.0,1,left,MISS A. Schofield 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
521,PT11M13.00S,2022-04-08T00:56:32.0Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,99,82,2022-04-08T00:56:32Z,5110000,,,0,,L. Ball REBOUND (Off:0 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,520.0,6.0,6.0,0.0,,,,,,,,,,,,,
522,PT11M08.00S,2022-04-08T00:56:36.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626162,94.1688567674113,97.05882352941177,1610612766,99,82,2022-04-08T00:56:40Z,5120000,235.0,2.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
523,PT11M05.00S,2022-04-08T00:56:39.1Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,99,82,2022-04-08T00:56:40Z,5130000,,,0,,A. Schofield REBOUND (Off:1 Def:2),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,522.0,3.0,2.0,1.0,,,,,,,,,,,,,
524,PT10M55.00S,2022-04-08T00:56:49.0Z,4,REGULAR,3pt,Jump Shot,[],1629678,28.33442838370565,77.20588235294117,1610612753,99,82,2022-04-08T00:56:55Z,5140000,-136.0,214.0,1,left,MISS A. Schofield 25' 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
525,PT10M51.00S,2022-04-08T00:56:53.0Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612766,99,82,2022-04-08T00:56:55Z,5150000,,,0,,M. Harrell REBOUND (Off:0 Def:2),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,524.0,2.0,2.0,0.0,,,,,,,,,,,,,
526,PT10M31.00S,2022-04-08T00:57:12.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,90.62089356110381,51.470588235294116,1610612766,101,82,2022-04-08T00:57:16Z,5160000,7.0,36.0,1,right,L. Ball driving finger roll Layup (21 PTS) (M. Harrell 2 AST),"[1630163, 1626149]",1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,3.65,Made,,,,,,,21.0,,,M. Harrell,1626149.0,2.0,,,,,,,
528,PT10M18.00S,2022-04-08T00:57:26.7Z,4,REGULAR,turnover,lost ball,[],201577,,,1610612753,101,82,2022-04-08T00:57:36Z,5180000,,,0,,R. Lopez lost ball TURNOVER (1 TO),"[201577, 1630163]",1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,1.0,,,,,,,,Ball,1630163.0,
529,PT10M18.00S,2022-04-08T00:57:26.7Z,4,REGULAR,steal,,[],1630163,,,1610612766,101,82,2022-04-08T00:57:34Z,5190000,,,0,,L. Ball STEAL (4 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT10M14.00S,2022-04-08T00:57:35.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626149,92.32917214191852,50.98039215686274,1610612766,103,82,2022-04-08T00:57:42Z,5200000,5.0,20.0,1,right,M. Harrell alley-oop DUNK (14 PTS) (L. Ball 7 AST),"[1626149, 1630163]",1610612766.0,CHA,alley-oop,,,Harrell,M. Harrell,,,,,2.02,Made,,,,,,,14.0,,,L. Ball,1630163.0,7.0,,,,,,,
532,PT10M14.00S,2022-04-08T00:57:53.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,103,82,2022-04-08T00:57:53Z,5220000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT10M05.00S,2022-04-08T01:00:49.7Z,4,REGULAR,foul,offensive,[],1629962,,,1610612753,103,82,2022-04-08T01:00:58Z,5230000,,,0,,D. Cannady offensive FOUL (2 PF),"[1629962, 1626162]",1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,,,,,,,,,,1179.0,,,,,2.0,0.0,Oubre Jr.,1626162.0,,,
535,PT10M05.00S,2022-04-08T01:00:49.7Z,4,REGULAR,turnover,offensive foul,[],1629962,,,1610612753,103,82,2022-04-08T01:00:49Z,5250000,,,0,,D. Cannady offensive foul TURNOVER (1 TO),[1629962],1610612753.0,ORL,,,,Cannady,D. Cannady,,,,,,,,,,,,,,1179.0,1.0,,,,,,,,,,
536,PT09M52.00S,2022-04-08T01:01:12.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,92.46057818659659,49.26470588235294,1610612766,105,82,2022-04-08T01:01:16Z,5260000,-4.0,18.0,1,right,K. Oubre Jr. cutting Layup (13 PTS) (L. Ball 8 AST),"[1626162, 1630163]",1610612766.0,CHA,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,1.88,Made,,,,,,,13.0,,,L. Ball,1630163.0,8.0,,,,,,,
538,PT09M34.00S,2022-04-08T01:01:30.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,11.777266754270697,51.470588235294116,1610612753,105,82,2022-04-08T01:01:35Z,5280000,-7.0,58.0,1,left,MISS R. Hampton Layup,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,5.87,Missed,,,,,,,,,,,,,,,,,,,
539,PT09M31.00S,2022-04-08T01:01:33.7Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,105,82,2022-04-08T01:01:35Z,5290000,,,0,,L. Ball REBOUND (Off:0 Def:7),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,538.0,7.0,7.0,0.0,,,,,,,,,,,,,
