actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
452,PT07M44.00S,2021-10-21T00:35:37.8Z,3,REGULAR,3pt,Jump Shot,[],1630537,82.07950065703022,95.83333333333334,1610612754,68,84,2021-10-21T00:35:42Z,4400000,229.0,116.0,1,right,MISS C. Duarte 25' 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,25.69,Missed,,,,,,,,,,,,,,
453,PT07M42.00S,2021-10-21T00:35:39.8Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,68,84,2021-10-21T00:35:42Z,4410000,,,0,,L. Ball REBOUND (Off:2 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,452.0,6.0,4.0,2.0,,,,,,
454,PT07M31.00S,2021-10-21T00:35:52.1Z,3,REGULAR,2pt,Jump Shot,[],202330,9.411957950065702,89.95098039215686,1610612766,70,84,2021-10-21T00:36:36Z,4420000,-200.0,36.0,1,left,G. Hayward 20' Jump Shot (11 PTS) (M. Plumlee 4 AST),"[202330, 203486]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,20.3,Made,11.0,M. Plumlee,203486.0,4.0,,,,,,,,,,
456,PT07M16.00S,2021-10-21T00:36:05.9Z,3,REGULAR,2pt,Jump Shot,[],1627763,77.7431011826544,44.11764705882353,1610612754,70,84,2021-10-21T00:40:57Z,4440000,-29.0,157.0,1,right,MISS M. Brogdon 15' driving floating Shot,[1627763],1610612754.0,IND,driving floating,,,Brogdon,M. Brogdon,,,,,,,,,,15.94,Missed,,,,,,,,,,,,,,
457,PT07M16.00S,2021-10-21T00:36:05.9Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,70,84,2021-10-21T00:36:43Z,4450000,,,0,,M. Plumlee REBOUND (Off:4 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,456.0,8.0,4.0,4.0,,,,,,
458,PT07M02.00S,2021-10-21T00:36:20.6Z,3,REGULAR,3pt,Jump Shot,[],1630163,29.38567674113009,71.32352941176471,1610612766,73,84,2021-10-21T00:36:50Z,4460000,-107.0,224.0,1,left,L. Ball 24' 3PT bank (21 PTS) (K. Oubre Jr. 1 AST),"[1630163, 1626162]",1610612766.0,CHA,bank,,,Ball,L. Ball,,,,,,,,,,24.78,Made,21.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,
460,PT07M00.00S,2021-10-21T00:36:29.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,73,84,2021-10-21T00:36:29Z,4480000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT06M57.00S,2021-10-21T00:39:25.6Z,3,REGULAR,turnover,lost ball,[],1627734,,,1610612754,73,84,2021-10-21T00:39:30Z,4490000,,,0,,D. Sabonis lost ball TURNOVER (4 TO),"[1627734, 202330]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,4.0,Hayward,202330.0,
465,PT06M57.00S,2021-10-21T00:39:25.6Z,3,REGULAR,steal,,[],202330,,,1610612766,73,84,2021-10-21T00:39:27Z,4500000,,,0,,G. Hayward STEAL (1 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT06M52.00S,2021-10-21T00:39:35.7Z,3,REGULAR,foul,offensive,[],202330,,,1610612766,73,84,2021-10-21T00:39:58Z,4510000,,,0,,G. Hayward offensive FOUL (2 PF),"[202330, 1630537]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,1627524.0,2.0,0.0,Duarte,1630537.0,,,,,,,,,,,,,,,,
469,PT06M52.00S,2021-10-21T00:39:35.7Z,3,REGULAR,turnover,offensive foul,[],202330,,,1610612766,73,84,2021-10-21T00:39:35Z,4540000,,,0,,G. Hayward offensive foul TURNOVER (2 TO),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,1627524.0,,,,,,,,,,,,,,,,,2.0,,,
470,PT06M39.00S,2021-10-21T00:40:02.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627763,79.45137976346912,75.0,1610612754,73,84,2021-10-21T00:40:07Z,4550000,125.0,141.0,1,right,MISS M. Brogdon 18' pullup Shot,[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,,,,,,18.82,Missed,,,,,,,,,,,,,,
471,PT06M36.00S,2021-10-21T00:40:05.2Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,73,84,2021-10-21T00:40:07Z,4560000,,,0,,L. Ball REBOUND (Off:2 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,470.0,7.0,5.0,2.0,,,,,,
473,PT06M27.00S,2021-10-21T00:40:14.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,7.440867279894875,47.05882352941176,1610612766,73,84,2021-10-21T00:40:24Z,4570000,15.0,17.0,1,left,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,,,,,,2.28,Missed,,,,,,,,,,,,,,
474,PT06M25.00S,2021-10-21T00:40:16.1Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612754,73,84,2021-10-21T00:40:24Z,4580000,,,0,,D. Sabonis REBOUND (Off:2 Def:8),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,473.0,10.0,8.0,2.0,,,,,,
475,PT06M18.00S,2021-10-21T00:40:22.1Z,3,REGULAR,3pt,Jump Shot,[],1630537,93.11760840998686,95.83333333333334,1610612754,73,84,2021-10-21T00:42:38Z,4590000,229.0,12.0,1,right,MISS C. Duarte running 3PT,[1630537],1610612754.0,IND,running,,,Duarte,C. Duarte,,,,,,,,,,22.95,Missed,,,,,,,,,,,,,,
476,PT06M18.00S,2021-10-21T00:40:22.1Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,73,84,2021-10-21T00:40:29Z,4600000,,,0,,M. Plumlee REBOUND (Off:4 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,475.0,9.0,5.0,4.0,,,,,,
477,PT06M13.00S,2021-10-21T00:40:27.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630163,7.178055190538765,49.01960784313725,1610612766,75,84,2021-10-21T00:43:19Z,4610000,5.0,15.0,1,left,L. Ball running Layup (23 PTS) (M. Plumlee 5 AST),"[1630163, 203486]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,,,,,,1.58,Made,23.0,M. Plumlee,203486.0,5.0,,,,,,,,,,
479,PT05M54.00S,2021-10-21T00:40:46.8Z,3,REGULAR,2pt,Jump Shot,[],1627734,78.13731931668858,62.745098039215684,1610612754,75,84,2021-10-21T00:40:53Z,4630000,64.0,153.0,1,right,MISS D. Sabonis 16' Jump Shot,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,16.57,Missed,,,,,,,,,,,,,,
480,PT05M52.00S,2021-10-21T00:40:48.8Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,75,84,2021-10-21T00:40:53Z,4640000,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,479.0,6.0,5.0,1.0,,,,,,
481,PT05M45.00S,2021-10-21T00:40:56.5Z,3,REGULAR,3pt,Jump Shot,[],1630163,34.247700394218136,35.049019607843135,1610612766,78,84,2021-10-21T00:41:01Z,4650000,75.0,269.0,1,left,L. Ball 27' 3PT  (26 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,27.96,Made,26.0,,,,,,,,,,,,,
482,PT05M22.00S,2021-10-21T00:41:23.1Z,3,REGULAR,3pt,Jump Shot,[],1630537,89.04402102496715,3.9215686274509802,1610612754,78,84,2021-10-21T00:41:27Z,4660000,-230.0,50.0,1,right,MISS C. Duarte 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,23.59,Missed,,,,,,,,,,,,,,
483,PT05M19.00S,2021-10-21T00:41:25.8Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,78,84,2021-10-21T00:41:25Z,4670000,,,0,,M. Bridges REBOUND (Off:1 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,482.0,7.0,6.0,1.0,,,,,,
484,PT05M14.00S,2021-10-21T00:41:46.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630537,,,1610612766,78,84,2021-10-21T00:41:59Z,4680000,,,0,,C. Duarte personal FOUL (3 PF) (Ball 2 FT),"[1630537, 1630163]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,1198.0,3.0,0.0,Ball,1630163.0,,,,,,,,,,,,,,,,
486,PT05M14.00S,2021-10-21T00:42:03.3Z,3,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,79,84,2021-10-21T00:42:03Z,4700000,,,0,,L. Ball Free Throw 1 of 2 (27 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,
487,PT05M14.00S,2021-10-21T00:42:04.1Z,3,REGULAR,substitution,out,[],202330,,,1610612766,79,84,2021-10-21T00:42:15Z,4710000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT05M14.00S,2021-10-21T00:42:04.1Z,3,REGULAR,substitution,out,[],1630537,,,1610612766,79,84,2021-10-21T00:42:15Z,4720000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT05M14.00S,2021-10-21T00:42:04.1Z,3,REGULAR,substitution,in,[],1628998,,,1610612766,79,84,2021-10-21T00:42:15Z,4730000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT05M14.00S,2021-10-21T00:42:04.1Z,3,REGULAR,substitution,in,[],204456,,,1610612766,79,84,2021-10-21T00:42:15Z,4740000,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT05M14.00S,2021-10-21T00:42:24.0Z,3,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,80,84,2021-10-21T00:42:24Z,4750000,,,0,,L. Ball Free Throw 2 of 2 (28 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,
492,PT04M54.00S,2021-10-21T00:42:51.7Z,3,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612754,80,84,2021-10-21T00:42:57Z,4760000,,,0,,D. Sabonis lost ball out-of-bounds TURNOVER (5 TO),[1627734],1610612754.0,IND,lost ball,,,Sabonis,D. Sabonis,,,,,1198.0,,,,,,,,,,,,,,,,,5.0,,,
493,PT04M42.00S,2021-10-21T00:43:05.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203486,7.440867279894875,49.01960784313725,1610612766,82,84,2021-10-21T00:43:10Z,4770000,5.0,17.0,1,left,M. Plumlee alley-oop DUNK (6 PTS) (L. Ball 5 AST),"[203486, 1630163]",1610612766.0,CHA,alley-oop,,,Plumlee,M. Plumlee,,,,,,,,,,1.81,Made,6.0,L. Ball,1630163.0,5.0,,,,,,,,,,
495,PT04M25.00S,2021-10-21T00:43:22.7Z,3,REGULAR,3pt,Jump Shot,[],1627763,92.59198423127464,2.696078431372549,1610612754,82,84,2021-10-21T00:43:26Z,4790000,-237.0,17.0,1,right,MISS M. Brogdon 3PT,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,23.71,Missed,,,,,,,,,,,,,,
496,PT04M23.00S,2021-10-21T00:43:24.7Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,82,84,2021-10-21T00:43:26Z,4800000,,,0,,L. Ball REBOUND (Off:2 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,495.0,8.0,6.0,2.0,,,,,,
497,PT04M11.00S,2021-10-21T00:43:36.9Z,3,REGULAR,3pt,Jump Shot,[],1630163,24.26084099868594,85.7843137254902,1610612766,82,84,2021-10-21T00:46:20Z,4810000,-179.0,176.0,1,left,MISS L. Ball 25' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,,,,,,25.07,Missed,,,,,,,,,,,,,,
498,PT04M09.00S,2021-10-21T00:43:38.9Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,82,84,2021-10-21T00:43:40Z,4820000,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,497.0,7.0,6.0,1.0,,,,,,
499,PT03M56.00S,2021-10-21T00:43:52.3Z,3,REGULAR,3pt,Jump Shot,[],204456,68.15045992115637,29.166666666666668,1610612754,82,84,2021-10-21T00:43:58Z,4830000,-104.0,247.0,1,right,MISS T. McConnell 26' 3PT,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,26.8,Missed,,,,,,,,,,,,,,
500,PT03M50.00S,2021-10-21T00:43:58.3Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,82,84,2021-10-21T00:43:58Z,4840000,,,0,,C. Martin REBOUND (Off:1 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,499.0,5.0,4.0,1.0,,,,,,
501,PT03M37.00S,2021-10-21T00:44:10.2Z,3,REGULAR,3pt,Jump Shot,[],1628970,29.6484888304862,71.56862745098039,1610612766,82,84,2021-10-21T00:44:14Z,4850000,-108.0,226.0,1,left,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,25.06,Missed,,,,,,,,,,,,,,
502,PT03M34.00S,2021-10-21T00:44:13.2Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612754,82,84,2021-10-21T00:44:14Z,4860000,,,0,,M. Brogdon REBOUND (Off:0 Def:4),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,501.0,4.0,4.0,0.0,,,,,,
503,PT03M30.00S,2021-10-21T00:44:25.4Z,3,REGULAR,foul,personal,[],1628970,,,1610612754,82,84,2021-10-21T00:44:36Z,4870000,,,0,,M. Bridges personal FOUL (2 PF),"[1628970, 1627734]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,1198.0,2.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
505,PT03M30.00S,2021-10-21T00:44:38.8Z,3,REGULAR,substitution,out,[],1630163,,,1610612754,82,84,2021-10-21T00:44:58Z,4890000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT03M30.00S,2021-10-21T00:44:38.8Z,3,REGULAR,substitution,out,[],203486,,,1610612754,82,84,2021-10-21T00:44:58Z,4900000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT03M30.00S,2021-10-21T00:44:38.8Z,3,REGULAR,substitution,out,[],203200,,,1610612754,82,84,2021-10-21T00:44:58Z,4910000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT03M30.00S,2021-10-21T00:44:38.8Z,3,REGULAR,substitution,in,[],1629023,,,1610612754,82,84,2021-10-21T00:44:58Z,4920000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT03M30.00S,2021-10-21T00:44:38.8Z,3,REGULAR,substitution,in,[],202397,,,1610612754,82,84,2021-10-21T00:44:58Z,4930000,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT03M30.00S,2021-10-21T00:44:38.8Z,3,REGULAR,substitution,in,[],1628470,,,1610612754,82,84,2021-10-21T00:44:58Z,4940000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT03M19.00S,2021-10-21T00:45:11.6Z,3,REGULAR,3pt,Jump Shot,[],1627763,93.11760840998686,96.81372549019608,1610612754,82,84,2021-10-21T00:45:44Z,4950000,234.0,12.0,1,right,MISS M. Brogdon 3PT,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,23.44,Missed,,,,,,,,,,,,,,
512,PT03M19.00S,2021-10-21T00:45:11.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,82,84,2021-10-21T00:45:44Z,4960000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,511.0,,,,,,,,,
513,PT03M19.00S,2021-10-21T00:45:16.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,82,84,2021-10-21T00:45:16Z,4970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT03M07.00S,2021-10-21T00:45:29.9Z,3,REGULAR,3pt,Jump Shot,[],1626162,30.699737187910642,26.47058823529412,1610612766,85,84,2021-10-21T00:45:36Z,4980000,118.0,236.0,1,left,K. Oubre Jr. 26' 3PT  (14 PTS) (P. Washington 1 AST),"[1626162, 1629023]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,26.38,Made,14.0,P. Washington,1629023.0,1.0,,,,,,,,,,
516,PT02M52.00S,2021-10-21T00:45:44.3Z,3,REGULAR,turnover,lost ball,[],204456,,,1610612754,85,84,2021-10-21T00:45:51Z,5000000,,,0,,T. McConnell lost ball TURNOVER (1 TO),"[204456, 202397]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,1.0,Smith,202397.0,
517,PT02M52.00S,2021-10-21T00:45:44.3Z,3,REGULAR,steal,,[],202397,,,1610612766,85,84,2021-10-21T00:45:46Z,5010000,,,0,,I. Smith STEAL (1 STL),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT02M46.00S,2021-10-21T00:45:49.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628998,5.732588699080158,50.49019607843137,1610612766,87,84,2021-10-21T00:48:46Z,5020000,-2.0,1.0,1,left,C. Martin running Layup (8 PTS) (I. Smith 5 AST),"[1628998, 202397]",1610612766.0,CHA,running,,,Martin,C. Martin,,,,,,,,,,0.29,Made,8.0,I. Smith,202397.0,5.0,,,,,,,,,,
520,PT02M30.00S,2021-10-21T00:46:05.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,94.56307490144546,54.41176470588235,1610612754,87,86,2021-10-21T00:49:13Z,5040000,22.0,-1.0,1,right,T. McConnell cutting Layup (4 PTS) (M. Brogdon 7 AST),"[204456, 1627763]",1610612754.0,IND,cutting,,,McConnell,T. McConnell,,,,,,,,,,2.21,Made,4.0,M. Brogdon,1627763.0,7.0,,,,,,,,,,
522,PT02M19.00S,2021-10-21T00:46:17.4Z,3,REGULAR,3pt,Jump Shot,[],1626162,21.23850197109067,91.17647058823529,1610612766,87,86,2021-10-21T00:46:21Z,5060000,-206.0,147.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,25.3,Missed,,,,,,,,,,,,,,
523,PT02M16.00S,2021-10-21T00:46:19.9Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612754,87,86,2021-10-21T00:46:19Z,5070000,,,0,,T. Craig REBOUND (Off:2 Def:1),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,522.0,3.0,1.0,2.0,,,,,,
524,PT02M09.00S,2021-10-21T00:46:40.1Z,3,REGULAR,turnover,3-second-violation,[],1627734,,,1610612754,87,86,2021-10-21T00:46:47Z,5080000,,,0,,D. Sabonis 3-second-violation TURNOVER (6 TO),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,1179.0,,,,,,,,,,,,,,,,,6.0,,,
525,PT02M09.00S,2021-10-21T00:47:08.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,87,86,2021-10-21T00:47:08Z,5090000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT02M09.00S,2021-10-21T00:47:23.6Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,87,86,2021-10-21T00:49:14Z,5100000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT02M09.00S,2021-10-21T00:47:23.6Z,3,REGULAR,substitution,out,[],1626162,,,1610612766,87,86,2021-10-21T00:49:14Z,5110000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT02M09.00S,2021-10-21T00:47:23.6Z,3,REGULAR,substitution,out,[],1627763,,,1610612766,87,86,2021-10-21T00:49:14Z,5120000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT02M09.00S,2021-10-21T00:47:23.6Z,3,REGULAR,substitution,out,[],1626167,,,1610612766,87,86,2021-10-21T00:49:14Z,5130000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT02M09.00S,2021-10-21T00:47:23.6Z,3,REGULAR,substitution,in,[],202330,,,1610612766,87,86,2021-10-21T00:49:14Z,5140000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT02M09.00S,2021-10-21T00:47:23.6Z,3,REGULAR,substitution,in,[],1629667,,,1610612766,87,86,2021-10-21T00:49:14Z,5150000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT02M09.00S,2021-10-21T00:47:23.6Z,3,REGULAR,substitution,in,[],203200,,,1610612766,87,86,2021-10-21T00:49:14Z,5160000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT02M09.00S,2021-10-21T00:47:23.6Z,3,REGULAR,substitution,in,[],203087,,,1610612766,87,86,2021-10-21T00:49:14Z,5170000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT01M59.00S,2021-10-21T00:49:53.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203200,,,1610612766,87,86,2021-10-21T00:50:01Z,5180000,,,0,,J. Holiday personal FOUL (3 PF) (McDaniels 2 FT),"[203200, 1629667]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,1179.0,3.0,0.0,McDaniels,1629667.0,,,,,,,,,,,,,,,,
536,PT01M59.00S,2021-10-21T00:50:18.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629667,,,1610612766,87,86,2021-10-21T00:50:18Z,5200000,,,0,,MISS J. McDaniels Free Throw 1 of 2,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,Missed,,,,,,,,,,,,,,
537,PT01M59.00S,2021-10-21T00:50:18.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,87,86,2021-10-21T00:50:18Z,5210000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,536.0,,,,,,,,,
538,PT01M59.00S,2021-10-21T00:50:32.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629667,,,1610612766,88,86,2021-10-21T00:50:32Z,5220000,,,0,,J. McDaniels Free Throw 2 of 2 (1 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
539,PT01M45.00S,2021-10-21T00:50:48.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203200,81.42247043363994,54.41176470588235,1610612754,88,88,2021-10-21T00:50:56Z,5230000,22.0,122.0,1,right,J. Holiday 12' pullup Jump Shot (11 PTS) (T. McConnell 7 AST),"[203200, 204456]",1610612754.0,IND,pullup,,,Holiday,J. Holiday,,,,,,,,,,12.41,Made,11.0,T. McConnell,204456.0,7.0,,,,,,,,,,
541,PT01M24.00S,2021-10-21T00:51:09.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,17.427726675427067,62.99019607843137,1610612766,90,88,2021-10-21T00:51:14Z,5250000,-65.0,111.0,1,left,I. Smith 12' pullup Jump Shot (12 PTS),[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,,,,,,12.89,Made,12.0,,,,,,,,,,,,,
542,PT01M12.00S,2021-10-21T00:51:21.6Z,3,REGULAR,3pt,Jump Shot,[],1628470,71.04139290407359,77.20588235294117,1610612754,90,88,2021-10-21T00:51:27Z,5260000,136.0,220.0,1,right,MISS T. Craig 25' 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,25.84,Missed,,,,,,,,,,,,,,
543,PT01M08.00S,2021-10-21T00:51:25.6Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,90,88,2021-10-21T00:51:27Z,5270000,,,0,,G. Hayward REBOUND (Off:0 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,542.0,3.0,3.0,0.0,,,,,,
544,PT01M02.00S,2021-10-21T00:51:31.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202330,6.258212877792378,52.20588235294118,1610612766,92,88,2021-10-21T00:51:35Z,5280000,-11.0,6.0,1,left,G. Hayward driving Layup (13 PTS),[202330],1610612766.0,CHA,driving,,,Hayward,G. Hayward,,,,,,,,,,1.27,Made,13.0,,,,,,,,,,,,,
