actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
454,PT02M52.00S,2022-01-15T01:41:13.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,81,83,2022-01-15T01:41:24Z,4490000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,453.0,,,,,,,,,,,,,,,,,
455,PT02M52.00S,2022-01-15T01:41:15.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,81,83,2022-01-15T01:41:15Z,4500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M50.00S,2022-01-15T01:41:36.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202330,82.60512483574244,30.392156862745097,1610612766,83,83,2022-01-15T01:41:40Z,4510000,-98.0,111.0,1,right,G. Hayward 14' Jump Shot (14 PTS) (I. Smith 1 AST),"[202330, 202397]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,14.81,Made,14.0,,,,,,,,I. Smith,202397.0,1.0,,,,,,,,
458,PT02M34.00S,2022-01-15T01:41:51.7Z,3,REGULAR,3pt,Jump Shot,[],203914,8.492115637319317,96.81372549019608,1610612753,83,83,2022-01-15T01:41:57Z,4530000,-234.0,27.0,1,left,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.57,Missed,,,,,,,,,,,,,,,,,,,
459,PT02M31.00S,2022-01-15T01:41:54.7Z,3,REGULAR,rebound,defensive,[],202397,,,1610612766,83,83,2022-01-15T01:41:57Z,4540000,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,458.0,1.0,1.0,0.0,,,,,,,,,,,,,,
460,PT02M29.00S,2022-01-15T01:41:57.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628970,92.32917214191852,52.94117647058824,1610612766,85,83,2022-01-15T01:49:56Z,4550000,15.0,20.0,1,right,M. Bridges running alley-oop DUNK (15 PTS) (I. Smith 2 AST),"[1628970, 202397]",1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,2.45,Made,15.0,,,,,,,,I. Smith,202397.0,2.0,,,,,,,,
462,PT02M15.00S,2022-01-15T01:42:15.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,7.178055190538765,50.98039215686274,1610612753,85,83,2022-01-15T01:53:03Z,4570000,-5.0,15.0,1,left,MISS M. Wagner cutting Layup - blocked,"[1629021, 1628970]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,1.58,Missed,,,,,,,,,,,,,Bridges,1628970.0,,,,,
463,PT02M15.00S,2022-01-15T01:42:15.7Z,3,REGULAR,block,,[],1628970,,,1610612753,85,83,2022-01-15T01:42:21Z,4580000,,,0,,M. Bridges BLOCK (2 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M15.00S,2022-01-15T01:42:15.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,85,83,2022-01-15T01:42:27Z,4590000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,462.0,,,,,,,,,,,,,,,,,
465,PT02M15.00S,2022-01-15T01:42:22.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,85,83,2022-01-15T01:42:22Z,4600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M12.00S,2022-01-15T01:42:27.1Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,85,83,2022-01-15T01:42:36Z,4610000,,,0,,J. Suggs bad pass TURNOVER (4 TO),"[1630591, 202397]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,4.0,Smith,202397.0,,,,,,,,,,,
467,PT02M12.00S,2022-01-15T01:42:27.1Z,3,REGULAR,steal,,[],202397,,,1610612766,85,83,2022-01-15T01:44:02Z,4620000,,,0,,I. Smith STEAL (1 STL),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M07.00S,2022-01-15T01:42:32.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202330,92.19776609724047,54.166666666666664,1610612766,87,83,2022-01-15T01:51:47Z,4630000,21.0,21.0,1,right,G. Hayward running finger roll Layup (16 PTS) (I. Smith 3 AST),"[202330, 202397]",1610612766.0,CHA,running finger roll,,,Hayward,G. Hayward,,,,,2.94,Made,16.0,,,,,,,,I. Smith,202397.0,3.0,,,,,,,,
469,PT01M54.00S,2022-01-15T01:42:46.0Z,3,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,87,83,2022-01-15T01:42:52Z,4640000,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (5 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,,,,,,,,5.0,,,,,,1627541.0,,,,,,,
470,PT01M42.00S,2022-01-15T01:43:06.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202330,89.17542706964521,38.23529411764706,1610612766,87,83,2022-01-15T01:43:11Z,4650000,-59.0,49.0,1,right,MISS G. Hayward 7' turnaround fadeaway Shot,[202330],1610612766.0,CHA,turnaround fadeaway,,,Hayward,G. Hayward,,,,,7.67,Missed,,,,,,,,,,,,,,,,,,,
471,PT01M40.00S,2022-01-15T01:43:08.4Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,87,83,2022-01-15T01:43:11Z,4660000,,,0,,J. Suggs REBOUND (Off:0 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,470.0,4.0,4.0,0.0,,,,,,,,,,,,,,
472,PT01M24.00S,2022-01-15T01:43:24.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,16.63929040735874,37.745098039215684,1610612753,87,85,2022-01-15T01:43:27Z,4670000,61.0,104.0,1,left,T. Ross 12' pullup Jump Shot (10 PTS),[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,12.06,Made,10.0,,,,,,,,,,,,,,,,,,
473,PT01M12.00S,2022-01-15T01:43:38.2Z,3,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612766,87,85,2022-01-15T01:43:44Z,4680000,,,0,,P. Washington lost ball out-of-bounds TURNOVER (2 TO),[1629023],1610612766.0,CHA,lost ball,,,Washington,P. Washington,,,,,,,,,,,,2.0,,,,,,1627541.0,,,,,,,
474,PT01M12.00S,2022-01-15T01:43:44.5Z,3,REGULAR,substitution,out,[],202330,,,1610612753,87,85,2022-01-15T01:43:49Z,4690000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M12.00S,2022-01-15T01:43:44.5Z,3,REGULAR,substitution,in,[],1629667,,,1610612753,87,85,2022-01-15T01:43:49Z,4700000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M12.00S,2022-01-15T01:43:51.4Z,3,REGULAR,substitution,out,[],203914,,,1610612753,87,85,2022-01-15T01:44:01Z,4710000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M12.00S,2022-01-15T01:43:51.4Z,3,REGULAR,substitution,in,[],1630532,,,1610612753,87,85,2022-01-15T01:44:01Z,4720000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M04.00S,2022-01-15T01:44:20.3Z,3,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,87,85,2022-01-15T01:44:27Z,4730000,,,0,,F. Wagner bad pass out-of-bounds TURNOVER (4 TO),[1630532],1610612753.0,ORL,bad pass,,,Wagner,F. Wagner,,,,,,,,,,,,4.0,,,,,,1627541.0,,,,,,,
480,PT00M57.50S,2022-01-15T01:44:38.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629023,91.01511169513797,47.30392156862745,1610612766,87,85,2022-01-15T01:45:05Z,4740000,-13.0,32.0,1,right,MISS P. Washington driving Layup - blocked,"[1629023, 1629021]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,3.47,Missed,,,,,,,,,,,,,Wagner,1629021.0,,,,,
530,PT00M57.50S,2022-01-15T01:44:38.8Z,3,REGULAR,block,,[],1629021,,,1610612766,87,85,2022-01-15T01:54:21Z,4745000,,,0,,M. Wagner BLOCK (1 BLK),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M55.20S,2022-01-15T01:44:41.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,87,85,2022-01-15T01:54:21Z,4750000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,,,
481,PT00M55.20S,2022-01-15T01:45:02.7Z,3,REGULAR,jumpball,recovered,[],1630532,,,1610612753,87,85,2022-01-15T01:45:02Z,4760000,,,0,,Jump Ball M. Wagner vs. P. Washington: Tip to F. Wagner,"[1630532, 1629021, 1629023]",1610612753.0,ORL,heldball,F. Wagner,1630532.0,Wagner,F. Wagner,Wagner,1629021.0,Washington,1629023.0,,,,,,,,,,,,,,,,,,,,,
485,PT00M45.30S,2022-01-15T01:45:12.4Z,3,REGULAR,3pt,Jump Shot,[],1629021,31.882391590013142,32.1078431372549,1610612753,87,88,2022-01-15T01:45:17Z,4790000,89.0,247.0,1,left,M. Wagner 26' 3PT  (14 PTS) (F. Wagner 5 AST),"[1629021, 1630532]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,26.29,Made,14.0,,,,,,,,F. Wagner,1630532.0,5.0,,,,,,,,
487,PT00M35.20S,2022-01-15T01:45:30.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612766,87,88,2022-01-15T01:45:38Z,4810000,,,0,,M. Wagner personal FOUL (3 PF) (Smith 2 FT),"[1629021, 202397]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,1628487.0,,,3.0,0.0,Smith,202397.0,
489,PT00M35.20S,2022-01-15T01:45:57.6Z,3,REGULAR,freethrow,1 of 2,[],202397,,,1610612766,88,88,2022-01-15T01:45:57Z,4830000,,,0,,I. Smith Free Throw 1 of 2 (1 PTS),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
490,PT00M35.20S,2022-01-15T01:46:04.5Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,88,88,2022-01-15T01:46:12Z,4840000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M35.20S,2022-01-15T01:46:04.5Z,3,REGULAR,substitution,in,[],202330,,,1610612766,88,88,2022-01-15T01:46:12Z,4850000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M35.20S,2022-01-15T01:46:25.3Z,3,REGULAR,freethrow,2 of 2,[],202397,,,1610612766,89,88,2022-01-15T01:46:25Z,4860000,,,0,,I. Smith Free Throw 2 of 2 (2 PTS),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
493,PT00M28.20S,2022-01-15T01:46:36.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,10.200394218134035,64.4607843137255,1610612753,89,88,2022-01-15T02:31:56Z,4870000,-72.0,43.0,1,left,MISS T. Ross 8' fadeaway Shot,[203082],1610612753.0,ORL,fadeaway,,,Ross,T. Ross,,,,,8.43,Missed,,,,,,,,,,,,,,,,,,,
494,PT00M26.30S,2022-01-15T01:46:38.1Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,89,88,2022-01-15T01:46:38Z,4880000,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,493.0,3.0,3.0,0.0,,,,,,,,,,,,,,
497,PT00M12.20S,2022-01-15T01:46:59.0Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629021,,,1610612766,89,88,2022-01-15T01:47:11Z,4890000,,,0,,M. Wagner defensive-3-second technical FOUL (1 Tech),[1629021],1610612753.0,ORL,defensive-3-second,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,1627541.0,,,3.0,1.0,,,
498,PT00M12.20S,2022-01-15T01:47:14.6Z,3,REGULAR,freethrow,1 of 1,[],202330,,,1610612766,90,88,2022-01-15T01:47:14Z,4900000,,,0,,G. Hayward technical Free Throw 1 of 1 (17 PTS),[202330],1610612766.0,CHA,technical,,,Hayward,G. Hayward,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
499,PT00M04.00S,2022-01-15T01:47:41.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630181,,,1610612766,90,88,2022-01-15T01:47:48Z,4910000,,,0,,R. Hampton personal FOUL (1 PF) (Hayward 2 FT),"[1630181, 202330]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,1628487.0,,,1.0,0.0,Hayward,202330.0,
501,PT00M04.00S,2022-01-15T01:48:06.8Z,3,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,90,88,2022-01-15T01:48:06Z,4930000,,,0,,MISS G. Hayward Free Throw 1 of 2,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Missed,,,,,,,,,,,,,,,,,,,
502,PT00M04.00S,2022-01-15T01:48:06.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,90,88,2022-01-15T01:48:06Z,4940000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,501.0,,,,,,,,,,,,,,,,,
503,PT00M04.00S,2022-01-15T01:48:21.3Z,3,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,91,88,2022-01-15T01:48:21Z,4950000,,,0,,G. Hayward Free Throw 2 of 2 (18 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
504,PT00M00.40S,2022-01-15T01:48:33.0Z,3,REGULAR,turnover,lost ball,[],1630591,,,1610612753,91,88,2022-01-15T01:48:57Z,4960000,,,0,,J. Suggs lost ball TURNOVER (6 TO),"[1630591, 202397]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,6.0,Smith,202397.0,,,,,,,,,,,
505,PT00M00.40S,2022-01-15T01:48:33.0Z,3,REGULAR,steal,,[],202397,,,1610612766,91,88,2022-01-15T01:48:49Z,4970000,,,0,,I. Smith STEAL (2 STL),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M00.00S,2022-01-15T01:49:01.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202397,51.724704336399476,43.38235294117647,1610612766,91,88,2022-01-15T01:49:09Z,4980000,-33.0,401.0,1,right,MISS I. Smith 40' running 3PT,[202397],1610612766.0,CHA,running,,,Smith,I. Smith,,,,,40.27,Missed,,,,,,,,,,,,,,,,,,,
507,PT00M00.00S,2022-01-15T01:49:04.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,91,88,2022-01-15T01:49:04Z,4990000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,506.0,,,,,,,,,,,,,,,,,
508,PT00M00.00S,2022-01-15T01:49:19.0Z,3,REGULAR,period,end,[],0,,,1610612766,91,88,2022-01-15T01:49:19Z,5000000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-01-15T01:51:23.1Z,4,REGULAR,period,start,[],0,,,1610612753,91,88,2022-01-15T01:51:23Z,5010000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M51.00S,2022-01-15T01:51:42.8Z,4,REGULAR,foul,offensive,[],1629021,,,1610612753,91,88,2022-01-15T01:51:47Z,5020000,,,0,,M. Wagner offensive FOUL (4 PF),"[1629021, 202330]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,1627541.0,,,4.0,1.0,Hayward,202330.0,
512,PT11M51.00S,2022-01-15T01:51:42.8Z,4,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,91,88,2022-01-15T01:51:42Z,5040000,,,0,,M. Wagner offensive foul TURNOVER (1 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,1.0,,,,,,1627541.0,,,,,,,
513,PT11M35.00S,2022-01-15T01:52:04.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202330,69.59592641261499,69.6078431372549,1610612766,91,88,2022-01-15T01:52:22Z,5050000,98.0,233.0,1,right,MISS G. Hayward 25' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
514,PT11M31.00S,2022-01-15T01:52:07.5Z,4,REGULAR,rebound,offensive,[],1628998,,,1610612766,91,88,2022-01-15T01:52:07Z,5060000,,,0,,C. Martin REBOUND (Off:3 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,513.0,7.0,4.0,3.0,,,,,,,,,,,,,,
515,PT11M28.00S,2022-01-15T01:52:13.1Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",202330,92.32917214191852,72.05882352941177,1610612766,91,88,2022-01-15T02:01:43Z,5070000,110.0,20.0,1,right,MISS G. Hayward 11' turnaround fadeaway Shot,[202330],1610612766.0,CHA,turnaround fadeaway,,,Hayward,G. Hayward,,,,,11.2,Missed,,,,,,,,,,,,,,,,,,,
516,PT11M27.00S,2022-01-15T01:52:14.1Z,4,REGULAR,rebound,offensive,[],1629667,,,1610612766,91,88,2022-01-15T02:01:43Z,5080000,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,515.0,4.0,3.0,1.0,,,,,,,,,,,,,,
571,PT11M27.00S,2022-01-15T01:52:15.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629667,93.61038107752957,51.470588235294116,1610612766,91,88,2022-01-15T02:02:44Z,5085000,7.0,8.0,1,right,MISS J. McDaniels tip Layup,[1629667],1610612766.0,CHA,tip,,,McDaniels,J. McDaniels,,,,,1.06,Missed,,,,,,,,,,,,,,,,,,,
572,PT11M24.00S,2022-01-15T01:52:18.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,91,88,2022-01-15T02:02:44Z,5087500,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,571.0,,,,,,,,,,,,,,,,,
517,PT11M24.00S,2022-01-15T01:52:18.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,91,88,2022-01-15T01:58:45Z,5090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT11M23.00S,2022-01-15T01:52:39.2Z,4,REGULAR,foul,offensive,[],1629023,,,1610612766,91,88,2022-01-15T01:58:45Z,5100000,,,0,,P. Washington offensive FOUL (2 PF),"[1629023, 1630591]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,1162.0,,,2.0,0.0,Suggs,1630591.0,
520,PT11M23.00S,2022-01-15T01:52:39.2Z,4,REGULAR,turnover,offensive foul,[],1629023,,,1610612766,91,88,2022-01-15T01:52:39Z,5120000,,,0,,P. Washington offensive foul TURNOVER (3 TO),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,3.0,,,,,,1162.0,,,,,,,
521,PT11M14.00S,2022-01-15T01:52:55.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630591,8.09789750328515,50.73529411764706,1610612753,91,90,2022-01-15T01:53:06Z,5130000,-4.0,24.0,1,left,J. Suggs cutting Layup (10 PTS) (F. Wagner 6 AST),"[1630591, 1630532]",1610612753.0,ORL,cutting,,,Suggs,J. Suggs,,,,,2.39,Made,10.0,,,,,,,,F. Wagner,1630532.0,6.0,,,,,,,,
523,PT11M04.00S,2022-01-15T01:53:06.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,91,90,2022-01-15T01:53:06Z,5150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M01.00S,2022-01-15T01:53:31.2Z,4,REGULAR,turnover,traveling,[],1628998,,,1610612766,91,90,2022-01-15T01:53:52Z,5160000,,,0,,C. Martin traveling TURNOVER (2 TO),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,2.0,,,,,,,,,,,,,
525,PT10M52.00S,2022-01-15T01:53:56.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203082,18.2161629434954,5.147058823529411,1610612753,91,90,2022-01-15T01:54:00Z,5170000,224.0,119.0,1,left,MISS T. Ross 25' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
526,PT10M50.00S,2022-01-15T01:53:58.0Z,4,REGULAR,rebound,defensive,[],202397,,,1610612766,91,90,2022-01-15T01:54:00Z,5180000,,,0,,I. Smith REBOUND (Off:0 Def:2),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,525.0,2.0,2.0,0.0,,,,,,,,,,,,,,
527,PT10M45.00S,2022-01-15T01:54:03.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202397,90.88370565045992,49.754901960784316,1610612766,91,90,2022-01-15T01:54:10Z,5190000,-1.0,33.0,1,right,MISS I. Smith driving reverse Layup,[202397],1610612766.0,CHA,driving reverse,,,Smith,I. Smith,,,,,3.32,Missed,,,,,,,,,,,,,,,,,,,
528,PT10M43.00S,2022-01-15T01:54:05.2Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,91,90,2022-01-15T01:54:10Z,5200000,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,527.0,2.0,2.0,0.0,,,,,,,,,,,,,,
529,PT10M40.00S,2022-01-15T01:54:10.3Z,4,REGULAR,turnover,out-of-bounds,[],203082,,,1610612753,91,90,2022-01-15T01:54:20Z,5210000,,,0,,T. Ross step out-of-bounds TURNOVER (2 TO),[203082],1610612753.0,ORL,step,,,Ross,T. Ross,,,,,,,,,,,,2.0,,,,,,1162.0,,,,,,,
531,PT10M40.00S,2022-01-15T01:54:20.6Z,4,REGULAR,substitution,out,[],1629667,,,1610612766,91,90,2022-01-15T01:54:24Z,5220000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT10M40.00S,2022-01-15T01:54:20.6Z,4,REGULAR,substitution,in,[],1626179,,,1610612766,91,90,2022-01-15T01:54:24Z,5230000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT10M22.00S,2022-01-15T01:54:48.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202397,90.75229960578186,53.18627450980392,1610612766,93,90,2022-01-15T01:54:53Z,5240000,16.0,34.0,1,right,I. Smith driving Layup (4 PTS) (G. Hayward 2 AST),"[202397, 202330]",1610612766.0,CHA,driving,,,Smith,I. Smith,,,,,3.79,Made,4.0,,,,,,,,G. Hayward,202330.0,2.0,,,,,,,,
535,PT10M05.00S,2022-01-15T01:55:04.6Z,4,REGULAR,3pt,Jump Shot,[],1630181,30.56833114323259,24.754901960784316,1610612753,93,90,2022-01-15T01:55:11Z,5260000,126.0,235.0,1,left,MISS R. Hampton 26' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,,
536,PT10M01.00S,2022-01-15T01:55:08.6Z,4,REGULAR,rebound,offensive,[],1630591,,,1610612753,93,90,2022-01-15T01:55:11Z,5270000,,,0,,J. Suggs REBOUND (Off:1 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,535.0,5.0,4.0,1.0,,,,,,,,,,,,,,
537,PT09M57.00S,2022-01-15T01:55:13.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630591,8.09789750328515,51.225490196078425,1610612753,93,92,2022-01-15T02:04:07Z,5280000,-6.0,24.0,1,left,J. Suggs driving floating Jump Shot (12 PTS),[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,2.44,Made,12.0,,,,,,,,,,,,,,,,,,
538,PT09M43.00S,2022-01-15T01:55:27.5Z,4,REGULAR,3pt,Jump Shot,[],202330,69.46452036793693,25.98039215686275,1610612766,93,92,2022-01-15T01:55:33Z,5290000,-120.0,235.0,1,right,MISS G. Hayward 26' step back 3PT,[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,,
539,PT09M40.00S,2022-01-15T01:55:30.5Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,93,92,2022-01-15T01:55:33Z,5300000,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,538.0,2.0,2.0,0.0,,,,,,,,,,,,,,
540,PT09M31.00S,2022-01-15T01:55:39.1Z,4,REGULAR,3pt,Jump Shot,[],1629021,34.11629434954008,47.794117647058826,1610612753,93,95,2022-01-15T01:55:46Z,5310000,11.0,268.0,1,left,M. Wagner 26' 3PT  (17 PTS) (R. Hampton 2 AST),"[1629021, 1630181]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,26.84,Made,17.0,,,,,,,,R. Hampton,1630181.0,2.0,,,,,,,,
542,PT09M11.00S,2022-01-15T01:55:58.9Z,4,REGULAR,3pt,Jump Shot,[],202397,96.27135348226018,97.30392156862744,1610612766,93,95,2022-01-15T01:56:04Z,5330000,237.0,-17.0,1,right,MISS I. Smith 3PT,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,23.71,Missed,,,,,,,,,,,,,,,,,,,
