actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
357,PT11M05.00S,2022-01-22T01:20:43.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,8.229303547963205,52.69607843137255,1610612766,71,52,2022-01-22T01:22:34Z,3560000,-13.0,25.0,1,left,L. Ball driving Layup (5 PTS) (T. Rozier 6 AST),"[1630163, 1626179]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,2.83,Made,,,,,5.0,T. Rozier,1626179.0,6.0,,,,,,,,,,
358,PT10M52.00S,2022-01-22T01:20:57.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.72339027595268,52.94117647058824,1610612760,71,52,2022-01-22T01:21:02Z,3570000,15.0,16.0,1,right,MISS S. Gilgeous-Alexander Layup,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,
359,PT10M49.00S,2022-01-22T01:21:00.2Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,71,52,2022-01-22T01:21:02Z,3580000,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:0),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,358.0,2.0,0.0,2.0,,,,,,,,,,,,,,
360,PT10M48.00S,2022-01-22T01:21:00.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,92.46057818659659,49.754901960784316,1610612760,71,52,2022-01-22T01:21:13Z,3590000,-1.0,18.0,1,right,MISS S. Gilgeous-Alexander Layup,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.84,Missed,,,,,,,,,,,,,,,,,,
361,PT10M47.00S,2022-01-22T01:21:02.2Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,71,52,2022-01-22T01:21:02Z,3600000,,,0,,M. Plumlee REBOUND (Off:1 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,360.0,5.0,4.0,1.0,,,,,,,,,,,,,,
362,PT10M40.00S,2022-01-22T01:21:09.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,8.492115637319317,53.92156862745098,1610612766,71,52,2022-01-22T01:21:19Z,3610000,-20.0,27.0,1,left,MISS M. Bridges Layup,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,3.36,Missed,,,,,,,,,,,,,,,,,,
364,PT10M40.00S,2022-01-22T01:21:09.2Z,3,REGULAR,rebound,offensive,[],1628970,,,1610612766,71,52,2022-01-22T01:21:19Z,3630000,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,362.0,6.0,5.0,1.0,,,,,,,,,,,,,,
365,PT10M30.00S,2022-01-22T01:21:18.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,6.1268068331143235,48.77450980392157,1610612766,73,52,2022-01-22T01:21:51Z,3640000,6.0,5.0,1,left,M. Bridges Layup (12 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,0.8,Made,,,,,12.0,,,,,,,,,,,,,
366,PT10M21.00S,2022-01-22T01:21:28.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,91.67214191852825,50.98039215686274,1610612760,73,54,2022-01-22T01:21:55Z,3650000,5.0,26.0,1,right,J. Robinson-Earl Layup (2 PTS) (S. Gilgeous-Alexander 3 AST),"[1630526, 1628983]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,2.63,Made,,,,,2.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,
368,PT10M04.00S,2022-01-22T01:21:46.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,15.982260183968464,49.50980392156863,1610612766,75,54,2022-01-22T01:25:35Z,3670000,2.0,98.0,1,left,G. Hayward 9' pullup Jump Shot (13 PTS) (M. Bridges 4 AST),"[202330, 1628970]",1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,9.77,Made,,,,,13.0,M. Bridges,1628970.0,4.0,,,,,,,,,,
371,PT09M52.00S,2022-01-22T01:21:56.8Z,3,REGULAR,3pt,Jump Shot,[],1629652,72.22404730617609,14.705882352941178,1610612760,75,57,2022-01-22T01:22:01Z,3690000,-176.0,209.0,1,right,L. Dort 27' 3PT  (3 PTS) (J. Robinson-Earl 2 AST),"[1629652, 1630526]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,27.33,Made,,,,,3.0,J. Robinson-Earl,1630526.0,2.0,,,,,,,,,,
373,PT09M40.00S,2022-01-22T01:22:08.4Z,3,REGULAR,3pt,Jump Shot,[],1626179,19.398817345597898,92.64705882352942,1610612766,75,57,2022-01-22T01:22:13Z,3710000,-213.0,130.0,1,left,MISS T. Rozier 24' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,
374,PT09M38.00S,2022-01-22T01:22:10.4Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,75,57,2022-01-22T01:22:13Z,3720000,,,0,,A. Wiggins REBOUND (Off:2 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,373.0,4.0,2.0,2.0,,,,,,,,,,,,,,
375,PT09M33.00S,2022-01-22T01:22:16.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,91.27792378449409,50.98039215686274,1610612760,75,59,2022-01-22T01:26:17Z,3730000,5.0,29.0,1,right,A. Wiggins driving Layup (3 PTS),[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,2.99,Made,,,,,3.0,,,,,,,,,,,,,
376,PT09M33.00S,2022-01-22T01:22:19.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,75,59,2022-01-22T01:22:19Z,3740000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT09M12.00S,2022-01-22T01:25:34.4Z,3,REGULAR,turnover,bad pass,[],1628970,,,1610612766,75,59,2022-01-22T01:25:38Z,3750000,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628970, 1630598]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,2.0,Wiggins,1630598.0
378,PT09M12.00S,2022-01-22T01:25:34.4Z,3,REGULAR,steal,,[],1630598,,,1610612760,75,59,2022-01-22T01:25:36Z,3760000,,,0,,A. Wiggins STEAL (2 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
379,PT09M04.00S,2022-01-22T01:25:45.0Z,3,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612760,75,59,2022-01-22T01:26:00Z,3770000,,,0,,T. Rozier shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1626179, 1628983]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,
381,PT09M04.00S,2022-01-22T01:26:04.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,75,60,2022-01-22T01:26:04Z,3790000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (23 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
382,PT09M04.00S,2022-01-22T01:26:18.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,75,61,2022-01-22T01:26:18Z,3800000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (24 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
383,PT08M55.00S,2022-01-22T01:26:28.9Z,3,REGULAR,2pt,Jump Shot,[],1630163,20.18725361366623,69.6078431372549,1610612766,77,61,2022-01-22T01:26:32Z,3810000,-98.0,137.0,1,left,L. Ball 16' pullup Jump Shot (7 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,16.87,Made,,,,,7.0,,,,,,,,,,,,,
384,PT08M41.00S,2022-01-22T01:26:42.1Z,3,REGULAR,3pt,Jump Shot,[],1630526,66.3107752956636,56.61764705882353,1610612760,77,64,2022-01-22T01:26:47Z,3820000,33.0,264.0,1,right,J. Robinson-Earl 26' 3PT  (5 PTS) (S. Gilgeous-Alexander 4 AST),"[1630526, 1628983]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,26.63,Made,,,,,5.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,
386,PT08M12.00S,2022-01-22T01:27:11.4Z,3,REGULAR,3pt,Jump Shot,[],1626179,30.17411300919842,26.715686274509803,1610612766,77,64,2022-01-22T01:27:17Z,3840000,116.0,231.0,1,left,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,
387,PT08M11.00S,2022-01-22T01:27:12.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,77,64,2022-01-22T01:27:17Z,3850000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,386.0,,,,,,,,,,,,,,,,,
388,PT08M11.00S,2022-01-22T01:27:16.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,77,64,2022-01-22T01:27:16Z,3860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT08M04.00S,2022-01-22T01:27:45.1Z,3,REGULAR,foul,offensive,[],203486,,,1610612766,77,64,2022-01-22T01:34:42Z,3870000,,,0,,M. Plumlee offensive FOUL (2 PF),"[203486, 1628983]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,
391,PT08M04.00S,2022-01-22T01:27:45.1Z,3,REGULAR,turnover,offensive foul,[],203486,,,1610612766,77,64,2022-01-22T01:27:45Z,3890000,,,0,,M. Plumlee offensive foul TURNOVER (2 TO),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,202901.0,,,,,2.0,,
392,PT07M49.00S,2022-01-22T01:28:07.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630526,92.9862023653088,2.696078431372549,1610612760,77,64,2022-01-22T01:28:11Z,3900000,-237.0,13.0,1,right,MISS J. Robinson-Earl 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,23.69,Missed,,,,,,,,,,,,,,,,,,
393,PT07M46.00S,2022-01-22T01:28:10.5Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,77,64,2022-01-22T01:28:11Z,3910000,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,392.0,3.0,3.0,0.0,,,,,,,,,,,,,,
394,PT07M38.00S,2022-01-22T01:28:18.5Z,3,REGULAR,3pt,Jump Shot,[],202330,9.280551905387648,1.2254901960784315,1610612766,77,64,2022-01-22T01:28:22Z,3920000,244.0,35.0,1,left,MISS G. Hayward 24' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,24.64,Missed,,,,,,,,,,,,,,,,,,
395,PT07M36.00S,2022-01-22T01:28:20.5Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,77,64,2022-01-22T01:28:22Z,3930000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:4),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,394.0,4.0,4.0,0.0,,,,,,,,,,,,,,
396,PT07M27.00S,2022-01-22T01:28:29.0Z,3,REGULAR,3pt,Jump Shot,[],1630581,67.36202365308804,33.33333333333333,1610612760,77,64,2022-01-22T01:28:33Z,3940000,-83.0,254.0,1,right,MISS J. Giddey 26' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,
397,PT07M25.00S,2022-01-22T01:28:31.0Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,77,64,2022-01-22T01:28:33Z,3950000,,,0,,M. Plumlee REBOUND (Off:1 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,396.0,6.0,5.0,1.0,,,,,,,,,,,,,,
398,PT07M11.00S,2022-01-22T01:28:46.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,7.966491458607096,54.166666666666664,1610612766,77,64,2022-01-22T01:28:53Z,3960000,-21.0,22.0,1,left,MISS L. Ball finger roll Layup,[1630163],1610612766.0,CHA,finger roll,,,Ball,L. Ball,,,,,3.06,Missed,,,,,,,,,,,,,,,,,,
399,PT07M09.00S,2022-01-22T01:28:48.0Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,77,64,2022-01-22T01:28:53Z,3970000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:5),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,398.0,5.0,5.0,0.0,,,,,,,,,,,,,,
400,PT07M04.00S,2022-01-22T01:28:52.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,88.78120893561103,55.63725490196079,1610612760,77,66,2022-01-22T01:29:40Z,3980000,28.0,53.0,1,right,J. Giddey 6' running Layup (14 PTS),[1630581],1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,6.0,Made,,,,,14.0,,,,,,,,,,,,,
401,PT06M50.00S,2022-01-22T01:29:07.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,7.835085413929041,49.754901960784316,1610612766,79,66,2022-01-22T01:29:15Z,3990000,1.0,21.0,1,left,M. Plumlee alley-oop DUNK (8 PTS) (L. Ball 7 AST),"[203486, 1630163]",1610612766.0,CHA,alley-oop,,,Plumlee,M. Plumlee,,,,,2.11,Made,,,,,8.0,L. Ball,1630163.0,7.0,,,,,,,,,,
403,PT06M35.00S,2022-01-22T01:29:21.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,83.26215505913272,49.754901960784316,1610612760,79,66,2022-01-22T01:29:25Z,4010000,-1.0,105.0,1,right,MISS S. Gilgeous-Alexander 10' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,10.48,Missed,,,,,,,,,,,,,,,,,,
404,PT06M33.00S,2022-01-22T01:29:23.0Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,79,66,2022-01-22T01:29:25Z,4020000,,,0,,M. Bridges REBOUND (Off:1 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,403.0,7.0,6.0,1.0,,,,,,,,,,,,,,
405,PT06M27.00S,2022-01-22T01:29:33.5Z,3,REGULAR,foul,personal,[],1630598,,,1610612766,79,66,2022-01-22T01:29:41Z,4030000,,,0,,A. Wiggins personal FOUL (2 PF),"[1630598, 1630163]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,200834.0,2.0,0.0,Ball,1630163.0,,,
407,PT06M27.00S,2022-01-22T01:29:43.3Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,79,66,2022-01-22T01:29:54Z,4050000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M27.00S,2022-01-22T01:29:43.3Z,3,REGULAR,substitution,out,[],203486,,,1610612766,79,66,2022-01-22T01:29:54Z,4060000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M27.00S,2022-01-22T01:29:43.3Z,3,REGULAR,substitution,in,[],1629023,,,1610612766,79,66,2022-01-22T01:29:54Z,4070000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M27.00S,2022-01-22T01:29:43.3Z,3,REGULAR,substitution,in,[],1626162,,,1610612766,79,66,2022-01-22T01:29:54Z,4080000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M19.00S,2022-01-22T01:30:06.5Z,3,REGULAR,3pt,Jump Shot,[],1626162,9.017739816031538,95.58823529411765,1610612766,79,66,2022-01-22T01:30:11Z,4090000,-228.0,32.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,23.02,Missed,,,,,,,,,,,,,,,,,,
412,PT06M16.00S,2022-01-22T01:30:09.5Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,79,66,2022-01-22T01:30:11Z,4100000,,,0,,L. Ball REBOUND (Off:4 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,411.0,9.0,5.0,4.0,,,,,,,,,,,,,,
413,PT06M10.00S,2022-01-22T01:30:15.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,7.30946123521682,47.794117647058826,1610612766,79,66,2022-01-22T01:30:20Z,4110000,11.0,16.0,1,left,MISS M. Bridges driving reverse Layup,[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,1.96,Missed,,,,,,,,,,,,,,,,,,
414,PT06M06.00S,2022-01-22T01:30:19.2Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,79,66,2022-01-22T01:30:20Z,4120000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:6),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,413.0,6.0,6.0,0.0,,,,,,,,,,,,,,
415,PT06M01.00S,2022-01-22T01:30:24.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,96.5341655716163,97.79411764705883,1610612760,79,66,2022-01-22T01:30:30Z,4130000,239.0,-20.0,1,right,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,23.98,Missed,,,,,,,,,,,,,,,,,,
416,PT05M58.00S,2022-01-22T01:30:27.5Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,79,66,2022-01-22T01:30:30Z,4140000,,,0,,G. Hayward REBOUND (Off:1 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,415.0,5.0,4.0,1.0,,,,,,,,,,,,,,
417,PT05M51.00S,2022-01-22T01:30:38.0Z,3,REGULAR,foul,personal,[],1628983,,,1610612766,79,66,2022-01-22T01:30:54Z,4150000,,,0,,S. Gilgeous-Alexander personal FOUL (2 PF),"[1628983, 1629023]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Washington,1629023.0,,,
419,PT05M42.00S,2022-01-22T01:31:15.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.521024967148489,49.26470588235294,1610612766,79,66,2022-01-22T01:32:01Z,4170000,4.0,9.0,1,left,MISS M. Bridges Layup,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,0.95,Missed,,,,,,,,,,,,,,,,,,
420,PT05M40.00S,2022-01-22T01:31:17.7Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,79,66,2022-01-22T01:32:01Z,4180000,,,0,,A. Wiggins REBOUND (Off:2 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,419.0,5.0,3.0,2.0,,,,,,,,,,,,,,
421,PT05M22.00S,2022-01-22T01:31:35.0Z,3,REGULAR,foul,offensive,[],1628983,,,1610612760,79,66,2022-01-22T01:31:42Z,4190000,,,0,,S. Gilgeous-Alexander offensive FOUL (3 PF),"[1628983, 1630163]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,200834.0,3.0,0.0,Ball,1630163.0,,,
423,PT05M22.00S,2022-01-22T01:31:35.0Z,3,REGULAR,turnover,offensive foul,[],1628983,,,1610612760,79,66,2022-01-22T01:31:35Z,4210000,,,0,,S. Gilgeous-Alexander offensive foul TURNOVER (1 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,200834.0,,,,,1.0,,
424,PT05M22.00S,2022-01-22T01:31:41.7Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,79,66,2022-01-22T01:31:50Z,4220000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M22.00S,2022-01-22T01:31:41.7Z,3,REGULAR,substitution,in,[],1628998,,,1610612766,79,66,2022-01-22T01:31:50Z,4230000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M07.00S,2022-01-22T01:32:13.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,8.360709592641262,51.470588235294116,1610612766,79,66,2022-01-22T01:32:19Z,4240000,-7.0,26.0,1,left,MISS K. Oubre Jr. Layup,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,2.71,Missed,,,,,,,,,,,,,,,,,,
427,PT05M04.00S,2022-01-22T01:32:16.2Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,79,66,2022-01-22T01:32:19Z,4250000,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,426.0,3.0,1.0,2.0,,,,,,,,,,,,,,
428,PT05M02.00S,2022-01-22T01:32:16.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630598,94.43166885676742,54.90196078431373,1610612760,79,68,2022-01-22T01:32:25Z,4260000,25.0,0.0,1,right,A. Wiggins running DUNK (5 PTS) (S. Gilgeous-Alexander 5 AST),"[1630598, 1628983]",1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,2.45,Made,,,,,5.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,
430,PT04M53.00S,2022-01-22T01:32:26.5Z,3,REGULAR,3pt,Jump Shot,[],1629023,30.699737187910642,63.970588235294116,1610612766,82,68,2022-01-22T01:32:30Z,4280000,-70.0,236.0,1,left,P. Washington 24' 3PT  (15 PTS) (G. Hayward 4 AST),"[1629023, 202330]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,24.62,Made,,,,,15.0,G. Hayward,202330.0,4.0,,,,,,,,,,
432,PT04M37.00S,2022-01-22T01:32:41.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,91.27792378449409,52.69607843137255,1610612760,82,70,2022-01-22T01:32:45Z,4300000,13.0,29.0,1,right,J. Giddey driving Layup (16 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,3.24,Made,,,,,16.0,,,,,,,,,,,,,
433,PT04M22.00S,2022-01-22T01:32:57.1Z,3,REGULAR,3pt,Jump Shot,[],1630163,31.225361366622867,78.18627450980392,1610612766,82,70,2022-01-22T01:33:01Z,4310000,-141.0,241.0,1,left,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,27.92,Missed,,,,,,,,,,,,,,,,,,
434,PT04M20.00S,2022-01-22T01:32:59.1Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,82,70,2022-01-22T01:33:01Z,4320000,,,0,,J. Giddey REBOUND (Off:2 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,433.0,6.0,4.0,2.0,,,,,,,,,,,,,,
435,PT04M13.00S,2022-01-22T01:33:06.2Z,3,REGULAR,3pt,Jump Shot,[],1630526,69.33311432325887,72.79411764705883,1610612760,82,73,2022-01-22T01:33:10Z,4330000,114.0,236.0,1,right,J. Robinson-Earl 26' 3PT  (8 PTS) (J. Giddey 3 AST),"[1630526, 1630581]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,26.19,Made,,,,,8.0,J. Giddey,1630581.0,3.0,,,,,,,,,,
437,PT03M57.00S,2022-01-22T01:33:22.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,8.09789750328515,54.166666666666664,1610612766,82,73,2022-01-22T01:33:28Z,4350000,-21.0,24.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,3.15,Missed,,,,,,,,,,,,,,,,,,
438,PT03M56.00S,2022-01-22T01:33:23.6Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,82,73,2022-01-22T01:33:28Z,4360000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:7),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,437.0,7.0,7.0,0.0,,,,,,,,,,,,,,
439,PT03M50.00S,2022-01-22T01:33:30.0Z,3,REGULAR,3pt,Jump Shot,[],1628983,71.43561103810775,78.67647058823529,1610612760,82,73,2022-01-22T01:33:34Z,4370000,143.0,216.0,1,right,MISS S. Gilgeous-Alexander 25' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,
440,PT03M46.00S,2022-01-22T01:33:34.0Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,82,73,2022-01-22T01:33:34Z,4380000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,439.0,2.0,2.0,0.0,,,,,,,,,,,,,,
441,PT03M35.00S,2022-01-22T01:33:44.2Z,3,REGULAR,3pt,Jump Shot,[],1626162,28.597240473061763,21.813725490196077,1610612766,82,73,2022-01-22T01:33:48Z,4390000,141.0,216.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,
442,PT03M33.00S,2022-01-22T01:33:46.2Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,82,73,2022-01-22T01:33:48Z,4400000,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,441.0,4.0,2.0,2.0,,,,,,,,,,,,,,
