actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
356,PT10M04.00S,2022-01-29T02:05:31.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201566,72.7496714848883,17.401960784313726,1610612747,71,51,2022-01-29T02:05:35Z,3550000,-163.0,204.0,1,right,MISS R. Westbrook 26' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
357,PT10M01.00S,2022-01-29T02:05:34.0Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,71,51,2022-01-29T02:05:35Z,3560000,,,0,,M. Plumlee REBOUND (Off:4 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,356.0,10.0,6.0,4.0,,,,,,,,,,,,,,,
358,PT09M54.00S,2022-01-29T02:05:40.8Z,3,REGULAR,2pt,Jump Shot,[],1626179,20.581471747700395,26.715686274509803,1610612766,71,51,2022-01-29T02:05:45Z,3570000,116.0,141.0,1,left,MISS T. Rozier 18' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,18.28,Missed,,,,,,,,,,,,,,,,,,,
359,PT09M51.00S,2022-01-29T02:05:43.8Z,3,REGULAR,rebound,defensive,[],201599,,,1610612747,71,51,2022-01-29T02:05:45Z,3580000,,,0,,D. Jordan REBOUND (Off:2 Def:3),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,358.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
360,PT09M47.00S,2022-01-29T02:05:54.1Z,3,REGULAR,foul,personal,['2freethrow'],203486,,,1610612747,71,51,2022-01-29T02:06:07Z,3590000,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Westbrook 2 FT),"[203486, 201566]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,1146.0,2.0,2.0,Westbrook,201566.0,
362,PT09M47.00S,2022-01-29T02:06:32.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],201566,,,1610612747,71,52,2022-01-29T02:06:32Z,3610000,,,0,,R. Westbrook Free Throw 1 of 2 (6 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
363,PT09M47.00S,2022-01-29T02:06:50.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],201566,,,1610612747,71,53,2022-01-29T02:06:50Z,3620000,,,0,,R. Westbrook Free Throw 2 of 2 (7 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
364,PT09M35.00S,2022-01-29T02:07:03.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,7.440867279894875,53.92156862745098,1610612766,71,53,2022-01-29T02:07:53Z,3630000,-20.0,17.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,2.62,Missed,,,,,,,,,,,,,,,,,,,
365,PT09M34.00S,2022-01-29T02:07:04.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,71,53,2022-01-29T02:07:21Z,3640000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,364.0,,,,,,,,,,,,,,,,,,
366,PT09M34.00S,2022-01-29T02:07:14.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,71,53,2022-01-29T02:07:21Z,3650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT09M22.00S,2022-01-29T02:07:37.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.14651773981603,53.431372549019606,1610612747,71,53,2022-01-29T02:07:46Z,3660000,17.0,31.0,1,right,MISS R. Westbrook driving Layup - blocked,"[201566, 1628998]",1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,3.52,Missed,,,,,,,,,Martin,1628998.0,,,,,,,,,
368,PT09M22.00S,2022-01-29T02:07:37.9Z,3,REGULAR,block,,[],1628998,,,1610612747,71,53,2022-01-29T02:07:41Z,3670000,,,0,,C. Martin BLOCK (1 BLK),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT09M18.00S,2022-01-29T02:07:41.9Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,71,53,2022-01-29T02:07:46Z,3680000,,,0,,T. Rozier REBOUND (Off:0 Def:5),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,367.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
370,PT09M18.00S,2022-01-29T02:07:43.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628970,6.1268068331143235,47.794117647058826,1610612766,73,53,2022-01-29T02:08:47Z,3690000,11.0,5.0,1,left,M. Bridges running alley-oop Layup (18 PTS) (T. Rozier 2 AST),"[1628970, 1626179]",1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,1.21,Made,,,,,18.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,
372,PT09M18.00S,2022-01-29T02:08:10.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,73,53,2022-01-29T02:08:10Z,3710000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT09M02.00S,2022-01-29T02:11:21.2Z,3,REGULAR,3pt,Jump Shot,[],201961,74.06373193166885,81.86274509803921,1610612747,73,56,2022-01-29T02:11:25Z,3720000,159.0,191.0,1,right,W. Ellington 24' 3PT  (6 PTS) (R. Westbrook 3 AST),"[201961, 201566]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,24.89,Made,,,,,6.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,
375,PT08M44.00S,2022-01-29T02:11:38.7Z,3,REGULAR,3pt,Jump Shot,[],1628998,6.389618922470433,96.32352941176471,1610612766,73,56,2022-01-29T02:11:42Z,3740000,-232.0,8.0,1,left,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
376,PT08M41.00S,2022-01-29T02:11:41.7Z,3,REGULAR,rebound,defensive,[],201961,,,1610612747,73,56,2022-01-29T02:11:48Z,3750000,,,0,,W. Ellington REBOUND (Off:1 Def:2),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,375.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
377,PT08M33.00S,2022-01-29T02:11:50.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,80.76544021024968,39.705882352941174,1610612747,73,56,2022-01-29T02:12:22Z,3760000,-51.0,128.0,1,right,MISS R. Westbrook 13' Jump Shot,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,13.83,Missed,,,,,,,,,,,,,,,,,,,
378,PT08M33.00S,2022-01-29T02:11:50.5Z,3,REGULAR,rebound,offensive,[],201599,,,1610612747,73,56,2022-01-29T02:12:22Z,3770000,,,0,,D. Jordan REBOUND (Off:3 Def:3),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,377.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
379,PT08M33.00S,2022-01-29T02:11:57.6Z,3,REGULAR,foul,personal,['2freethrow'],1628998,,,1610612747,73,56,2022-01-29T02:12:12Z,3780000,,,0,,C. Martin shooting personal FOUL (4 PF) (Jordan 2 FT),"[1628998, 201599]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,204059.0,4.0,0.0,Jordan,201599.0,
381,PT08M33.00S,2022-01-29T02:12:27.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201599,,,1610612747,73,57,2022-01-29T02:12:27Z,3800000,,,0,,D. Jordan Free Throw 1 of 2 (3 PTS),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
382,PT08M33.00S,2022-01-29T02:12:29.1Z,3,REGULAR,substitution,out,[],1628998,,,1610612747,73,57,2022-01-29T02:12:36Z,3810000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT08M33.00S,2022-01-29T02:12:29.1Z,3,REGULAR,substitution,in,[],1629023,,,1610612747,73,57,2022-01-29T02:12:36Z,3820000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT08M33.00S,2022-01-29T02:12:53.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201599,,,1610612747,73,58,2022-01-29T02:12:53Z,3830000,,,0,,D. Jordan Free Throw 2 of 2 (4 PTS),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
385,PT08M10.00S,2022-01-29T02:13:18.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,13.87976346911958,50.0,1610612766,73,58,2022-01-29T02:13:22Z,3840000,0.0,78.0,1,left,MISS M. Bridges 7' turnaround fadeaway Shot,[1628970],1610612766.0,CHA,turnaround fadeaway,,,Bridges,M. Bridges,,,,,7.8,Missed,,,,,,,,,,,,,,,,,,,
386,PT08M08.00S,2022-01-29T02:13:20.9Z,3,REGULAR,rebound,defensive,[],201599,,,1610612747,73,58,2022-01-29T02:13:22Z,3850000,,,0,,D. Jordan REBOUND (Off:3 Def:4),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,385.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
387,PT07M58.00S,2022-01-29T02:13:29.6Z,3,REGULAR,3pt,Jump Shot,[],201566,70.38436268068331,20.833333333333336,1610612747,73,61,2022-01-29T02:13:37Z,3860000,-146.0,226.0,1,right,R. Westbrook 26' 3PT  (10 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,26.89,Made,,,,,10.0,,,,,,,,,,,,,,
388,PT07M41.00S,2022-01-29T02:13:51.4Z,3,REGULAR,foul,personal,['2freethrow'],201961,,,1610612766,73,61,2022-01-29T02:14:02Z,3870000,,,0,,W. Ellington shooting personal FOUL (3 PF) (Washington 2 FT),"[201961, 1629023]",1610612747.0,LAL,shooting,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,1146.0,3.0,0.0,Washington,1629023.0,
390,PT07M41.00S,2022-01-29T02:14:15.1Z,3,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,74,61,2022-01-29T02:14:15Z,3890000,,,0,,P. Washington Free Throw 1 of 2 (10 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
391,PT07M41.00S,2022-01-29T02:14:31.8Z,3,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,75,61,2022-01-29T02:14:31Z,3900000,,,0,,P. Washington Free Throw 2 of 2 (11 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
392,PT07M23.00S,2022-01-29T02:14:55.6Z,3,REGULAR,3pt,Jump Shot,[],2546,86.81011826544021,96.07843137254902,1610612747,75,64,2022-01-29T02:15:00Z,3910000,230.0,71.0,1,right,C. Anthony 24' 3PT  (13 PTS) (R. Westbrook 4 AST),"[2546, 201566]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,24.12,Made,,,,,13.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,
394,PT07M10.00S,2022-01-29T02:15:15.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,6.389618922470433,53.18627450980392,1610612766,77,64,2022-01-29T02:18:50Z,3930000,-16.0,8.0,1,left,M. Plumlee reverse Layup (8 PTS),[203486],1610612766.0,CHA,reverse,,,Plumlee,M. Plumlee,,,,,1.76,Made,,,,,8.0,,,,,,,,,,,,,,
396,PT06M54.00S,2022-01-29T02:15:24.8Z,3,REGULAR,3pt,Jump Shot,[],2546,73.01248357424441,18.137254901960784,1610612747,77,64,2022-01-29T02:15:30Z,3950000,-159.0,201.0,1,right,MISS C. Anthony 25' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
397,PT06M54.00S,2022-01-29T02:15:24.8Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,77,64,2022-01-29T02:15:30Z,3960000,,,0,,M. Plumlee REBOUND (Off:4 Def:7),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,396.0,11.0,7.0,4.0,,,,,,,,,,,,,,,
398,PT06M49.00S,2022-01-29T02:15:29.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628970,6.915243101182654,50.73529411764706,1610612766,79,64,2022-01-29T02:18:55Z,3970000,-4.0,13.0,1,left,M. Bridges running DUNK (20 PTS) (M. Plumlee 5 AST),"[1628970, 203486]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,1.3,Made,,,,,20.0,M. Plumlee,203486.0,5.0,,,,,,,,,,,
400,PT06M29.00S,2022-01-29T02:15:49.2Z,3,REGULAR,3pt,Jump Shot,[],201961,90.09526938239159,4.411764705882353,1610612747,79,67,2022-01-29T02:15:53Z,3990000,-228.0,41.0,1,right,W. Ellington 3PT  (9 PTS) (C. Anthony 3 AST),"[201961, 2546]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,23.15,Made,,,,,9.0,C. Anthony,2546.0,3.0,,,,,,,,,,,
402,PT06M15.00S,2022-01-29T02:16:03.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,6.783837056504599,56.127450980392155,1610612766,79,67,2022-01-29T02:16:08Z,4010000,-31.0,11.0,1,left,MISS L. Ball bank Shot,[1630163],1610612766.0,CHA,bank,,,Ball,L. Ball,,,,,3.26,Missed,,,,,,,,,,,,,,,,,,,
403,PT06M13.00S,2022-01-29T02:16:05.4Z,3,REGULAR,rebound,defensive,[],201961,,,1610612747,79,67,2022-01-29T02:16:05Z,4020000,,,0,,W. Ellington REBOUND (Off:1 Def:3),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,402.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
404,PT06M10.00S,2022-01-29T02:16:15.1Z,3,REGULAR,foul,personal,[],1628970,,,1610612747,79,67,2022-01-29T02:17:07Z,4030000,,,0,,M. Bridges personal FOUL (2 PF),"[1628970, 2546]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Anthony,2546.0,
439,PT06M10.00S,2022-01-29T02:16:57.1Z,3,REGULAR,stoppage,other,[],0,,,1610612747,79,67,2022-01-29T02:25:38Z,4045000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M05.00S,2022-01-29T02:17:39.2Z,3,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612747,79,67,2022-01-29T02:18:10Z,4050000,,,0,,M. Bridges shooting personal FOUL (3 PF) (Jordan 2 FT),"[1628970, 201599]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,1363.0,3.0,0.0,Jordan,201599.0,
408,PT06M05.00S,2022-01-29T02:18:15.3Z,3,REGULAR,freethrow,1 of 2,[],201599,,,1610612747,79,67,2022-01-29T02:18:53Z,4070000,,,0,,MISS D. Jordan Free Throw 1 of 2,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,Missed,,,,,,,,,,,,,,,,,,,
409,PT06M05.00S,2022-01-29T02:18:15.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,79,67,2022-01-29T02:18:53Z,4080000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,408.0,,,,,,,,,,,,,,,,,,
410,PT06M05.00S,2022-01-29T02:18:15.3Z,3,REGULAR,freethrow,2 of 2,[],201599,,,1610612747,79,67,2022-01-29T02:18:53Z,4090000,,,0,,MISS D. Jordan Free Throw 2 of 2,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,Missed,,,,,,,,,,,,,,,,,,,
411,PT06M02.00S,2022-01-29T02:18:18.3Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,79,67,2022-01-29T02:18:53Z,4100000,,,0,,M. Plumlee REBOUND (Off:4 Def:8),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,410.0,12.0,8.0,4.0,,,,,,,,,,,,,,,
412,PT05M53.00S,2022-01-29T02:18:49.4Z,3,REGULAR,2pt,Jump Shot,[],1630163,24.392247043363994,52.450980392156865,1610612766,79,67,2022-01-29T02:20:38Z,4110000,-12.0,177.0,1,left,MISS L. Ball 17' pullup Shot,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,17.72,Missed,,,,,,,,,,,,,,,,,,,
413,PT05M50.00S,2022-01-29T02:18:52.5Z,3,REGULAR,rebound,defensive,[],201961,,,1610612747,79,67,2022-01-29T02:18:52Z,4120000,,,0,,W. Ellington REBOUND (Off:1 Def:4),[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,412.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
414,PT05M45.00S,2022-01-29T02:18:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.64323258869908,50.245098039215684,1610612747,79,69,2022-01-29T02:20:50Z,4130000,1.0,7.0,1,right,R. Westbrook driving Layup (12 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,0.74,Made,,,,,12.0,,,,,,,,,,,,,,
415,PT05M45.00S,2022-01-29T02:19:11.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,79,69,2022-01-29T02:19:11Z,4140000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M45.00S,2022-01-29T02:19:35.2Z,3,REGULAR,substitution,out,[],1630163,,,1610612766,79,69,2022-01-29T02:22:11Z,4150000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M45.00S,2022-01-29T02:19:35.2Z,3,REGULAR,substitution,in,[],202397,,,1610612766,79,69,2022-01-29T02:22:11Z,4160000,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M30.00S,2022-01-29T02:22:38.2Z,3,REGULAR,3pt,Jump Shot,[],1626179,9.674770039421814,95.09803921568627,1610612766,79,69,2022-01-29T02:22:41Z,4170000,-225.0,38.0,1,left,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,22.87,Missed,,,,,,,,,,,,,,,,,,,
419,PT05M28.00S,2022-01-29T02:22:40.2Z,3,REGULAR,rebound,defensive,[],2546,,,1610612747,79,69,2022-01-29T02:22:41Z,4180000,,,0,,C. Anthony REBOUND (Off:0 Def:4),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,418.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
420,PT05M20.00S,2022-01-29T02:22:49.7Z,3,REGULAR,3pt,Jump Shot,[],202340,93.38042049934296,4.6568627450980395,1610612747,79,69,2022-01-29T02:22:56Z,4190000,-227.0,10.0,1,right,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,22.69,Missed,,,,,,,,,,,,,,,,,,,
421,PT05M19.00S,2022-01-29T02:22:54.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,79,69,2022-01-29T02:22:54Z,4200000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,420.0,,,,,,,,,,,,,,,,,,
422,PT05M19.00S,2022-01-29T02:22:56.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,79,69,2022-01-29T02:22:56Z,4210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M12.00S,2022-01-29T02:23:15.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202340,89.56964520367937,98.0392156862745,1610612747,79,69,2022-01-29T02:23:19Z,4220000,240.0,46.0,1,right,MISS A. Bradley 24' 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,24.45,Missed,,,,,,,,,,,,,,,,,,,
424,PT05M12.00S,2022-01-29T02:23:17.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,79,69,2022-01-29T02:23:18Z,4230000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,423.0,,,,,,,,,,,,,,,,,,
425,PT05M12.00S,2022-01-29T02:23:18.9Z,3,REGULAR,foul,personal,[],201599,,,1610612766,79,69,2022-01-29T02:23:31Z,4240000,,,0,,D. Jordan loose ball personal FOUL (1 PF),"[201599, 203486]",1610612747.0,LAL,loose ball,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Plumlee,203486.0,
427,PT04M55.00S,2022-01-29T02:23:44.7Z,3,REGULAR,foul,personal,['2freethrow'],202340,,,1610612766,79,69,2022-01-29T02:24:03Z,4260000,,,0,,A. Bradley shooting personal FOUL (1 PF) (Bridges 2 FT),"[202340, 1628970]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Bridges,1628970.0,
429,PT04M55.00S,2022-01-29T02:24:11.5Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,79,69,2022-01-29T02:24:11Z,4280000,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Missed,,,,,,,,,,,,,,,,,,,
430,PT04M55.00S,2022-01-29T02:24:11.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,79,69,2022-01-29T02:24:11Z,4290000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,429.0,,,,,,,,,,,,,,,,,,
431,PT04M55.00S,2022-01-29T02:24:26.8Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,80,69,2022-01-29T02:24:26Z,4300000,,,0,,M. Bridges Free Throw 2 of 2 (21 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
432,PT04M42.00S,2022-01-29T02:24:42.2Z,3,REGULAR,2pt,Jump Shot,[],201961,90.75229960578186,80.3921568627451,1610612747,80,69,2022-01-29T02:26:54Z,4310000,152.0,34.0,1,right,MISS W. Ellington 15' pullup Shot,[201961],1610612747.0,LAL,pullup,,,Ellington,W. Ellington,,,,,15.58,Missed,,,,,,,,,,,,,,,,,,,
433,PT04M42.00S,2022-01-29T02:24:42.2Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,80,69,2022-01-29T02:29:40Z,4320000,,,0,,M. Bridges REBOUND (Off:2 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,432.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
434,PT04M42.00S,2022-01-29T02:24:48.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,80,69,2022-01-29T02:24:48Z,4330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M28.00S,2022-01-29T02:25:17.2Z,3,REGULAR,turnover,bad pass,[],1628970,,,1610612766,80,69,2022-01-29T02:25:21Z,4340000,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 2546]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,1.0,Anthony,2546.0,,,,,,
436,PT04M28.00S,2022-01-29T02:25:17.2Z,3,REGULAR,steal,,[],2546,,,1610612747,80,69,2022-01-29T02:25:19Z,4350000,,,0,,C. Anthony STEAL (2 STL),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M21.00S,2022-01-29T02:25:24.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,92.46057818659659,52.69607843137255,1610612747,80,71,2022-01-29T02:25:28Z,4360000,13.0,18.0,1,right,R. Westbrook Layup (14 PTS) (C. Anthony 4 AST),"[201566, 2546]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,2.28,Made,,,,,14.0,C. Anthony,2546.0,4.0,,,,,,,,,,,
440,PT04M02.00S,2022-01-29T02:25:42.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,6.389618922470433,51.225490196078425,1610612766,82,71,2022-01-29T02:25:49Z,4380000,-6.0,8.0,1,left,T. Rozier Layup (13 PTS) (M. Plumlee 6 AST),"[1626179, 203486]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,0.97,Made,,,,,13.0,M. Plumlee,203486.0,6.0,,,,,,,,,,,
442,PT03M44.00S,2022-01-29T02:26:04.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,82,71,2022-01-29T02:26:04Z,4400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M44.00S,2022-01-29T02:26:06.0Z,3,REGULAR,substitution,out,[],201599,,,1610612747,82,71,2022-01-29T02:26:14Z,4410000,,,0,,SUB out: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M44.00S,2022-01-29T02:26:06.0Z,3,REGULAR,substitution,out,[],202340,,,1610612747,82,71,2022-01-29T02:26:14Z,4420000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M44.00S,2022-01-29T02:26:06.0Z,3,REGULAR,substitution,in,[],1626169,,,1610612747,82,71,2022-01-29T02:26:14Z,4430000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M44.00S,2022-01-29T02:26:06.0Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,82,71,2022-01-29T02:26:14Z,4440000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
