actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
361,PT08M42.00S,2021-11-18T01:57:45.1Z,3,REGULAR,rebound,defensive,[],202334,,,1610612739,66,48,2021-11-18T01:57:46Z,3540000,,,0,,E. Davis REBOUND (Off:2 Def:8),[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,360.0,10.0,8.0,2.0,,,,,,,,,,,,,
362,PT08M23.00S,2021-11-18T01:58:03.6Z,3,REGULAR,3pt,Jump Shot,[],1629731,75.64060446780552,87.5,1610612739,66,51,2021-11-18T01:58:08Z,3550000,188.0,176.0,1,right,D. Wade 25' 3PT  (4 PTS) (D. Garland 4 AST),"[1629731, 1629636]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,25.75,Made,,,,,,,,,,4.0,D. Garland,1629636.0,4.0,,,,,,
364,PT08M07.00S,2021-11-18T01:58:19.9Z,3,REGULAR,3pt,Jump Shot,[],201933,3.892904073587385,94.85294117647058,1610612751,66,51,2021-11-18T01:58:24Z,3570000,-224.0,-16.0,1,left,MISS B. Griffin 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,22.49,Missed,,,,,,,,,,,,,,,,,,,
365,PT08M04.00S,2021-11-18T01:58:22.9Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,66,51,2021-11-18T01:58:24Z,3580000,,,0,,D. Garland REBOUND (Off:0 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,364.0,3.0,3.0,0.0,,,,,,,,,,,,,
366,PT07M57.00S,2021-11-18T01:58:30.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202334,93.51182654402102,46.568627450980394,1610612739,66,51,2021-11-18T01:58:34Z,3590000,-17.0,8.0,1,right,MISS E. Davis Layup,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,1.92,Missed,,,,,,,,,,,,,,,,,,,
367,PT07M55.00S,2021-11-18T01:58:32.8Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,66,51,2021-11-18T02:00:39Z,3600000,,,0,,I. Okoro REBOUND (Off:3 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,366.0,5.0,2.0,3.0,,,,,,,,,,,,,
374,PT07M54.00S,2021-11-18T01:58:32.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630171,92.85479632063075,53.18627450980392,1610612739,66,51,2021-11-18T02:00:45Z,3605000,16.0,15.0,1,right,MISS I. Okoro tip Layup,[1630171],1610612739.0,CLE,tip,,,Okoro,I. Okoro,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,,
375,PT07M54.00S,2021-11-18T01:58:32.3Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,66,51,2021-11-18T02:00:45Z,3607500,,,0,,I. Okoro REBOUND (Off:4 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,374.0,6.0,2.0,4.0,,,,,,,,,,,,,
368,PT07M53.00S,2021-11-18T01:58:33.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630171,94.40999984741211,50.0,1610612739,66,51,2021-11-18T02:00:20Z,3610000,0.0,0.0,1,right,MISS I. Okoro tip Layup - blocked,"[1630171, 201933]",1610612739.0,CLE,tip,,,Okoro,I. Okoro,,,,,0.0,Missed,Griffin,201933.0,,,,,,,,,,,,,,,,,
369,PT07M53.00S,2021-11-18T01:58:33.9Z,3,REGULAR,block,,[],201933,,,1610612739,66,51,2021-11-18T01:58:38Z,3620000,,,0,,B. Griffin BLOCK (1 BLK),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M53.00S,2021-11-18T01:58:33.9Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,66,51,2021-11-18T01:58:41Z,3630000,,,0,,J. Harden REBOUND (Off:0 Def:7),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,368.0,7.0,7.0,0.0,,,,,,,,,,,,,
371,PT07M41.00S,2021-11-18T01:58:45.9Z,3,REGULAR,2pt,Jump Shot,[],1628971,6.438896189224705,92.1798406862745,1610612751,66,51,2021-11-18T01:58:54Z,3640000,-211.0,8.0,1,left,MISS B. Brown 21' Jump Shot,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,21.11,Missed,,,,,,,,,,,,,,,,,,,
372,PT07M36.00S,2021-11-18T01:58:50.9Z,3,REGULAR,rebound,defensive,[],201937,,,1610612739,66,51,2021-11-18T01:58:54Z,3650000,,,0,,R. Rubio REBOUND (Off:0 Def:2),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,371.0,2.0,2.0,0.0,,,,,,,,,,,,,
373,PT07M35.00S,2021-11-18T01:58:56.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,66,51,2021-11-18T01:58:56Z,3660000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M35.00S,2021-11-18T02:01:23.1Z,3,REGULAR,substitution,out,[],202334,,,1610612739,66,51,2021-11-18T02:01:43Z,3670000,,,0,,SUB out: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M35.00S,2021-11-18T02:01:23.1Z,3,REGULAR,substitution,in,[],201567,,,1610612739,66,51,2021-11-18T02:01:43Z,3680000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M26.00S,2021-11-18T02:02:14.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.72339027595268,58.333333333333336,1610612739,66,51,2021-11-18T02:02:19Z,3690000,42.0,16.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,4.46,Missed,,,,,,,,,,,,,,,,,,,
379,PT07M24.00S,2021-11-18T02:02:16.1Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,66,51,2021-11-18T02:02:19Z,3700000,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,378.0,3.0,3.0,0.0,,,,,,,,,,,,,
380,PT07M16.00S,2021-11-18T02:02:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201142,5.863994743758213,41.911764705882355,1610612751,68,51,2021-11-18T02:02:28Z,3710000,40.0,3.0,1,left,K. Durant driving Layup (23 PTS) (B. Brown 5 AST),"[201142, 1628971]",1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,4.05,Made,,,,,,,,,,23.0,B. Brown,1628971.0,5.0,,,,,,
382,PT07M04.00S,2021-11-18T02:02:35.4Z,3,REGULAR,3pt,Jump Shot,[],201567,69.46452036793693,25.245098039215684,1610612739,68,51,2021-11-18T02:02:40Z,3730000,-124.0,235.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.52,Missed,,,,,,,,,,,,,,,,,,,
383,PT07M01.00S,2021-11-18T02:02:38.4Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612751,68,51,2021-11-18T02:02:40Z,3740000,,,0,,B. Brown REBOUND (Off:2 Def:8),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,382.0,10.0,8.0,2.0,,,,,,,,,,,,,
384,PT06M53.00S,2021-11-18T02:02:46.8Z,3,REGULAR,2pt,Jump Shot,[],201988,24.392247043363994,68.87254901960785,1610612751,70,51,2021-11-18T02:02:51Z,3750000,-94.0,177.0,1,left,P. Mills 20' pullup Jump Shot (12 PTS) (B. Griffin 4 AST),"[201988, 201933]",1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,20.04,Made,,,,,,,,,,12.0,B. Griffin,201933.0,4.0,,,,,,
386,PT06M42.00S,2021-11-18T02:02:58.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201937,92.85479632063075,50.0,1610612739,70,53,2021-11-18T02:03:02Z,3770000,0.0,15.0,1,right,R. Rubio driving Layup (20 PTS),[201937],1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,1.47,Made,,,,,,,,,,20.0,,,,,,,,,
387,PT06M29.00S,2021-11-18T02:03:10.4Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612751,70,53,2021-11-18T02:03:18Z,3780000,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 1629636]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,3.0,Garland,1629636.0,,,,,,,,,,
388,PT06M29.00S,2021-11-18T02:03:10.4Z,3,REGULAR,steal,,[],1629636,,,1610612739,70,53,2021-11-18T02:03:13Z,3790000,,,0,,D. Garland STEAL (3 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M25.00S,2021-11-18T02:03:15.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629731,93.24901445466492,52.450980392156865,1610612739,70,53,2021-11-18T02:03:22Z,3800000,12.0,11.0,1,right,MISS D. Wade running Layup,[1629731],1610612739.0,CLE,running,,,Wade,D. Wade,,,,,1.65,Missed,,,,,,,,,,,,,,,,,,,
390,PT06M19.00S,2021-11-18T02:03:21.3Z,3,REGULAR,rebound,offensive,[],1629636,,,1610612739,70,53,2021-11-18T02:03:22Z,3810000,,,0,,D. Garland REBOUND (Off:1 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,389.0,4.0,3.0,1.0,,,,,,,,,,,,,
391,PT06M19.00S,2021-11-18T02:03:20.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1629636,94.40999984741211,50.0,1610612739,70,55,2021-11-18T02:03:43Z,3820000,0.0,0.0,1,right,D. Garland tip Layup (9 PTS),[1629636],1610612739.0,CLE,tip,,,Garland,D. Garland,,,,,0.0,Made,,,,,,,,,,9.0,,,,,,,,,
392,PT06M09.00S,2021-11-18T02:03:30.4Z,3,REGULAR,3pt,Jump Shot,[],201988,31.35676741130092,25.98039215686275,1610612751,73,55,2021-11-18T02:03:35Z,3830000,120.0,242.0,1,left,P. Mills 27' 3PT  (15 PTS) (B. Griffin 5 AST),"[201988, 201933]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,27.04,Made,,,,,,,,,,15.0,B. Griffin,201933.0,5.0,,,,,,
394,PT06M02.00S,2021-11-18T02:03:40.7Z,3,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612739,73,55,2021-11-18T02:04:05Z,3850000,,,0,,B. Brown shooting personal FOUL (3 PF) (Rubio 2 FT),"[1628971, 201937]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Rubio,201937.0,
397,PT06M02.00S,2021-11-18T02:04:14.8Z,3,REGULAR,freethrow,1 of 2,[],201937,,,1610612739,73,56,2021-11-18T02:04:14Z,3870000,,,0,,R. Rubio Free Throw 1 of 2 (21 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,Made,,,,,,,,,,21.0,,,,,,,,,
398,PT06M02.00S,2021-11-18T02:04:16.5Z,3,REGULAR,substitution,out,[],201933,,,1610612739,73,56,2021-11-18T02:04:34Z,3880000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M02.00S,2021-11-18T02:04:16.5Z,3,REGULAR,substitution,in,[],200746,,,1610612739,73,56,2021-11-18T02:04:34Z,3890000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M02.00S,2021-11-18T02:04:16.5Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,73,56,2021-11-18T02:04:46Z,3895000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M02.00S,2021-11-18T02:04:16.5Z,3,REGULAR,substitution,in,[],1626224,,,1610612739,73,56,2021-11-18T02:04:46Z,3897500,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M02.00S,2021-11-18T02:04:39.1Z,3,REGULAR,freethrow,2 of 2,[],201937,,,1610612739,73,57,2021-11-18T02:04:39Z,3900000,,,0,,R. Rubio Free Throw 2 of 2 (22 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,Made,,,,,,,,,,22.0,,,,,,,,,
403,PT05M53.00S,2021-11-18T02:04:49.7Z,3,REGULAR,3pt,Jump Shot,[],201935,33.85348226018397,25.49019607843137,1610612751,73,57,2021-11-18T02:04:55Z,3910000,123.0,266.0,1,left,MISS J. Harden 29' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,29.26,Missed,,,,,,,,,,,,,,,,,,,
404,PT05M50.00S,2021-11-18T02:04:52.7Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,73,57,2021-11-18T02:04:55Z,3920000,,,0,,C. Osman REBOUND (Off:1 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,403.0,2.0,1.0,1.0,,,,,,,,,,,,,
405,PT05M42.00S,2021-11-18T02:05:02.8Z,3,REGULAR,turnover,out-of-bounds,[],201567,,,1610612739,73,57,2021-11-18T02:05:11Z,3930000,,,0,,K. Love lost ball out-of-bounds TURNOVER (1 TO),[201567],1610612739.0,CLE,lost ball,,,Love,K. Love,,,,,,,,,,,,,1.0,,,,,,,202049.0,,,,,
406,PT05M32.00S,2021-11-18T02:05:17.5Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612751,73,57,2021-11-18T02:05:22Z,3940000,,,0,,K. Durant lost ball TURNOVER (1 TO),"[201142, 1629731]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,1.0,Wade,1629731.0,,,,,,,,,,
407,PT05M32.00S,2021-11-18T02:05:17.5Z,3,REGULAR,steal,,[],1629731,,,1610612739,73,57,2021-11-18T02:05:19Z,3950000,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M28.00S,2021-11-18T02:05:20.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630171,94.43166885676742,49.50980392156863,1610612739,73,59,2021-11-18T02:05:27Z,3960000,-2.0,0.0,1,right,I. Okoro running DUNK (6 PTS) (K. Love 2 AST),"[1630171, 201567]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,0.25,Made,,,,,,,,,,6.0,K. Love,201567.0,2.0,,,,,,
411,PT05M01.00S,2021-11-18T02:05:51.9Z,3,REGULAR,turnover,out-of-bounds,[],201935,,,1610612751,73,59,2021-11-18T02:05:57Z,3980000,,,0,,J. Harden step out-of-bounds TURNOVER (4 TO),[201935],1610612751.0,BKN,step,,,Harden,J. Harden,,,,,,,,,,,,,4.0,,,,,,,202026.0,,,,,
412,PT04M49.00S,2021-11-18T02:06:14.8Z,3,REGULAR,turnover,bad pass,[],201937,,,1610612739,73,59,2021-11-18T02:06:22Z,3990000,,,0,,R. Rubio bad pass TURNOVER (3 TO),"[201937, 1628971]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,3.0,Brown,1628971.0,,,,,,,,,,
413,PT04M49.00S,2021-11-18T02:06:14.8Z,3,REGULAR,steal,,[],1628971,,,1610612751,73,59,2021-11-18T02:06:16Z,4000000,,,0,,B. Brown STEAL (2 STL),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M45.00S,2021-11-18T02:06:21.8Z,3,REGULAR,turnover,out-of-bounds,[],200746,,,1610612751,73,59,2021-11-18T02:06:41Z,4010000,,,0,,L. Aldridge bad pass out-of-bounds TURNOVER (1 TO),[200746],1610612751.0,BKN,bad pass,,,Aldridge,L. Aldridge,,,,,,,,,,,,,1.0,,,,,,,1627534.0,,,,,
415,PT04M45.00S,2021-11-18T02:06:23.9Z,3,REGULAR,substitution,out,[],201988,,,1610612739,73,59,2021-11-18T02:06:26Z,4020000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M45.00S,2021-11-18T02:06:23.9Z,3,REGULAR,substitution,in,[],1628975,,,1610612739,73,59,2021-11-18T02:06:26Z,4030000,,,0,,SUB in: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M26.00S,2021-11-18T02:06:57.7Z,3,REGULAR,foul,personal,[],200746,,,1610612739,73,59,2021-11-18T02:07:24Z,4050000,,,0,,L. Aldridge personal FOUL (1 PF),"[200746, 201567]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Love,201567.0,
420,PT04M21.00S,2021-11-18T02:07:24.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,71.96123521681997,13.970588235294118,1610612739,73,59,2021-11-18T02:07:29Z,4070000,-180.0,211.0,1,right,MISS C. Osman 27' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,27.75,Missed,,,,,,,,,,,,,,,,,,,
421,PT04M20.00S,2021-11-18T02:07:25.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,73,59,2021-11-18T02:07:29Z,4080000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,420.0,,,,,,,,,,,,,,,,
422,PT04M20.00S,2021-11-18T02:07:29.6Z,3,REGULAR,foul,personal,[],1629731,,,1610612751,73,59,2021-11-18T02:07:47Z,4090000,,,0,,D. Wade loose ball personal FOUL (3 PF),"[1629731, 201142]",1610612739.0,CLE,loose ball,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Durant,201142.0,
424,PT04M09.00S,2021-11-18T02:07:50.0Z,3,REGULAR,2pt,Jump Shot,[],200746,23.603810775295663,32.59803921568628,1610612751,73,59,2021-11-18T02:07:54Z,4110000,87.0,169.0,1,left,MISS L. Aldridge 19' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,19.04,Missed,,,,,,,,,,,,,,,,,,,
425,PT04M07.00S,2021-11-18T02:07:52.0Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,73,59,2021-11-18T02:07:54Z,4120000,,,0,,C. Osman REBOUND (Off:1 Def:2),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,424.0,3.0,2.0,1.0,,,,,,,,,,,,,
426,PT03M58.00S,2021-11-18T02:08:01.4Z,3,REGULAR,3pt,Jump Shot,[],201567,88.12417871222075,95.58823529411765,1610612739,73,59,2021-11-18T02:08:06Z,4130000,228.0,59.0,1,right,MISS K. Love 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,23.54,Missed,,,,,,,,,,,,,,,,,,,
427,PT03M53.00S,2021-11-18T02:08:06.4Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,73,59,2021-11-18T02:08:06Z,4140000,,,0,,D. Wade REBOUND (Off:2 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,426.0,4.0,2.0,2.0,,,,,,,,,,,,,
428,PT03M46.00S,2021-11-18T02:08:11.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201567,93.77463863337714,46.81372549019608,1610612739,73,61,2021-11-18T02:08:27Z,4150000,-16.0,6.0,1,right,K. Love driving Layup (9 PTS) (R. Rubio 2 AST),"[201567, 201937]",1610612739.0,CLE,driving,,,Love,K. Love,,,,,1.7,Made,,,,,,,,,,9.0,R. Rubio,201937.0,2.0,,,,,,
430,PT03M24.00S,2021-11-18T02:08:34.1Z,3,REGULAR,3pt,Jump Shot,[],1628975,4.681340341655716,96.56862745098039,1610612751,73,61,2021-11-18T02:08:39Z,4170000,-233.0,-8.0,1,left,MISS J. Carter 3PT,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,,
431,PT03M20.00S,2021-11-18T02:08:38.1Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,73,61,2021-11-18T02:08:39Z,4180000,,,0,,K. Love REBOUND (Off:1 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,430.0,6.0,5.0,1.0,,,,,,,,,,,,,
432,PT03M14.00S,2021-11-18T02:08:43.9Z,3,REGULAR,3pt,Jump Shot,[],201937,88.51839684625493,4.901960784313726,1610612739,73,64,2021-11-18T02:08:54Z,4190000,-225.0,55.0,1,right,R. Rubio 3PT  (25 PTS) (D. Wade 2 AST),"[201937, 1629731]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,23.22,Made,,,,,,,,,,25.0,D. Wade,1629731.0,2.0,,,,,,
434,PT03M13.00S,2021-11-18T02:08:51.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,73,64,2021-11-18T02:08:51Z,4210000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M13.00S,2021-11-18T02:08:54.7Z,3,REGULAR,substitution,out,[],201937,,,1610612751,73,64,2021-11-18T02:11:36Z,4220000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M13.00S,2021-11-18T02:08:54.7Z,3,REGULAR,substitution,in,[],1629636,,,1610612751,73,64,2021-11-18T02:11:36Z,4230000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M57.00S,2021-11-18T02:12:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200746,5.995400788436268,51.9607843137255,1610612751,75,64,2021-11-18T02:12:24Z,4240000,-10.0,4.0,1,left,L. Aldridge Layup (10 PTS) (K. Durant 2 AST),"[200746, 201142]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,1.05,Made,,,,,,,,,,10.0,K. Durant,201142.0,2.0,,,,,,
439,PT02M40.00S,2021-11-18T02:12:20.9Z,3,REGULAR,foul,personal,['2freethrow'],200746,,,1610612739,75,64,2021-11-18T02:12:29Z,4260000,,,0,,L. Aldridge shooting personal FOUL (2 PF) (Osman 2 FT),"[200746, 1626224]",1610612751.0,BKN,shooting,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Osman,1626224.0,
441,PT02M40.00S,2021-11-18T02:12:53.0Z,3,REGULAR,freethrow,1 of 2,[],1626224,,,1610612739,75,65,2021-11-18T02:12:53Z,4280000,,,0,,C. Osman Free Throw 1 of 2 (5 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
442,PT02M40.00S,2021-11-18T02:12:53.6Z,3,REGULAR,substitution,out,[],1628971,,,1610612739,75,65,2021-11-18T02:13:01Z,4290000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M40.00S,2021-11-18T02:12:53.6Z,3,REGULAR,substitution,out,[],201935,,,1610612739,75,65,2021-11-18T02:13:01Z,4300000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M40.00S,2021-11-18T02:12:53.6Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,75,65,2021-11-18T02:13:01Z,4310000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M40.00S,2021-11-18T02:12:53.6Z,3,REGULAR,substitution,in,[],1627761,,,1610612739,75,65,2021-11-18T02:13:01Z,4320000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M40.00S,2021-11-18T02:12:53.6Z,3,REGULAR,substitution,in,[],201988,,,1610612739,75,65,2021-11-18T02:13:01Z,4330000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M40.00S,2021-11-18T02:12:53.6Z,3,REGULAR,substitution,in,[],1629685,,,1610612739,75,65,2021-11-18T02:13:01Z,4340000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M40.00S,2021-11-18T02:13:20.3Z,3,REGULAR,freethrow,2 of 2,[],1626224,,,1610612739,75,66,2021-11-18T02:13:20Z,4350000,,,0,,C. Osman Free Throw 2 of 2 (6 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Made,,,,,,,,,,6.0,,,,,,,,,
449,PT02M27.00S,2021-11-18T02:13:33.0Z,3,REGULAR,3pt,Jump Shot,[],1627761,21.632720105124836,91.17647058823529,1610612751,75,66,2021-11-18T02:13:40Z,4360000,-206.0,151.0,1,left,MISS D. Bembry 25' 3PT,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
450,PT02M22.00S,2021-11-18T02:13:37.3Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,75,66,2021-11-18T02:13:37Z,4370000,,,0,,C. Osman REBOUND (Off:1 Def:3),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,449.0,4.0,3.0,1.0,,,,,,,,,,,,,
451,PT02M19.00S,2021-11-18T02:13:45.4Z,3,REGULAR,foul,offensive,[],201567,,,1610612739,75,66,2021-11-18T02:13:51Z,4380000,,,0,,K. Love offensive FOUL (1 PF),"[201567, 1627761]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Bembry,1627761.0,
453,PT02M19.00S,2021-11-18T02:13:45.4Z,3,REGULAR,turnover,offensive foul,[],201567,,,1610612739,75,66,2021-11-18T02:13:45Z,4400000,,,0,,K. Love offensive foul TURNOVER (2 TO),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,2.0,,,,,,,202049.0,,,,,
