actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
261,PT03M45.00S,2021-11-28T01:25:11.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],101108,92.46057818659659,76.9607843137255,1610612756,37,51,2021-11-28T01:25:18Z,2590000,135.0,18.0,1,right,MISS C. Paul 13' fadeaway Shot,[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,13.6,Missed,,,,,,,,,,,,,,,,,,,
262,PT03M40.00S,2021-11-28T01:25:16.0Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,37,51,2021-11-28T01:25:18Z,2600000,,,0,,L. Aldridge REBOUND (Off:0 Def:5),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,261.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
263,PT03M31.00S,2021-11-28T01:25:25.3Z,2,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612751,37,51,2021-11-28T01:33:22Z,2610000,,,0,,D. Booker shooting personal FOUL (2 PF) (Durant 2 FT),"[1626164, 201142]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Durant,201142.0,,,
265,PT03M31.00S,2021-11-28T01:25:54.8Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,38,51,2021-11-28T01:33:33Z,2630000,,,0,,K. Durant Free Throw 1 of 2 (8 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
268,PT03M31.00S,2021-11-28T01:25:54.8Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,39,51,2021-11-28T01:33:33Z,2660000,,,0,,K. Durant Free Throw 2 of 2 (9 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
266,PT03M31.00S,2021-11-28T01:25:55.6Z,2,REGULAR,substitution,out,[],1628969,,,1610612756,39,51,2021-11-28T01:30:22Z,2665000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M31.00S,2021-11-28T01:25:55.6Z,2,REGULAR,substitution,in,[],1626166,,,1610612756,39,51,2021-11-28T01:30:22Z,2667500,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M08.00S,2021-11-28T01:26:52.1Z,2,REGULAR,3pt,Jump Shot,[],203109,74.58935611038108,16.176470588235293,1610612756,39,51,2021-11-28T01:26:56Z,2670000,-169.0,186.0,1,right,MISS J. Crowder 25' pullup 3PT,[203109],1610612756.0,PHX,pullup,,,Crowder,J. Crowder,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
270,PT03M05.00S,2021-11-28T01:26:55.1Z,2,REGULAR,rebound,defensive,[],201949,,,1610612751,39,51,2021-11-28T01:26:56Z,2680000,,,0,,J. Johnson REBOUND (Off:1 Def:1),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,269.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
271,PT03M00.00S,2021-11-28T01:27:07.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,39,51,2021-11-28T01:27:07Z,2690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M00.00S,2021-11-28T01:27:08.3Z,2,REGULAR,substitution,out,[],201949,,,1610612751,39,51,2021-11-28T01:27:14Z,2700000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M00.00S,2021-11-28T01:27:08.3Z,2,REGULAR,substitution,in,[],201935,,,1610612751,39,51,2021-11-28T01:27:14Z,2710000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M53.00S,2021-11-28T01:27:30.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627761,5.075558475689881,49.50980392156863,1610612751,41,51,2021-11-28T01:27:47Z,2720000,2.0,-5.0,1,left,D. Bembry cutting DUNK (8 PTS) (J. Harden 8 AST),"[1627761, 201935]",1610612751.0,BKN,cutting,,,Bembry,D. Bembry,,,,,0.54,Made,,,,,8.0,,,,J. Harden,201935.0,8.0,,,,,,,,
276,PT02M35.00S,2021-11-28T01:27:52.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,41,51,2021-11-28T01:27:52Z,2740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M35.00S,2021-11-28T01:27:52.8Z,2,REGULAR,substitution,out,[],201988,,,1610612756,41,51,2021-11-28T01:27:59Z,2750000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M35.00S,2021-11-28T01:27:52.8Z,2,REGULAR,substitution,in,[],201949,,,1610612756,41,51,2021-11-28T01:27:59Z,2760000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M29.00S,2021-11-28T01:28:14.1Z,2,REGULAR,3pt,Jump Shot,[],1626166,67.62483574244416,37.5,1610612756,41,51,2021-11-28T01:28:21Z,2770000,-62.0,252.0,1,right,MISS C. Payne 25' step back 3PT,[1626166],1610612756.0,PHX,step back,,,Payne,C. Payne,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
280,PT02M22.00S,2021-11-28T01:28:21.1Z,2,REGULAR,rebound,offensive,[],203109,,,1610612756,41,51,2021-11-28T01:28:21Z,2780000,,,0,,J. Crowder REBOUND (Off:1 Def:2),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,279.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
281,PT02M20.00S,2021-11-28T01:28:22.7Z,2,REGULAR,turnover,lost ball,[],101108,,,1610612756,41,51,2021-11-28T01:28:28Z,2790000,,,0,,C. Paul lost ball TURNOVER (2 TO),"[101108, 201142]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,2.0,Durant,201142.0,,,,,,,,,,,
282,PT02M20.00S,2021-11-28T01:28:22.7Z,2,REGULAR,steal,,[],201142,,,1610612751,41,51,2021-11-28T01:28:25Z,2800000,,,0,,K. Durant STEAL (2 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M15.00S,2021-11-28T01:28:27.8Z,2,REGULAR,turnover,lost ball,[],201142,,,1610612751,41,51,2021-11-28T01:28:31Z,2810000,,,0,,K. Durant lost ball TURNOVER (3 TO),"[201142, 1626166]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,3.0,Payne,1626166.0,,,,,,,,,,,
284,PT02M15.00S,2021-11-28T01:28:27.8Z,2,REGULAR,steal,,[],1626166,,,1610612756,41,51,2021-11-28T01:28:29Z,2820000,,,0,,C. Payne STEAL (1 STL),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M08.00S,2021-11-28T01:28:35.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],101108,73.40670170827858,84.06862745098039,1610612756,41,51,2021-11-28T01:28:39Z,2830000,170.0,197.0,1,right,MISS C. Paul 26' 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
286,PT02M04.00S,2021-11-28T01:28:39.3Z,2,REGULAR,rebound,defensive,[],1627761,,,1610612751,41,51,2021-11-28T01:28:39Z,2840000,,,0,,D. Bembry REBOUND (Off:1 Def:4),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,285.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
287,PT01M59.00S,2021-11-28T01:28:44.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201142,19.530223390275953,7.352941176470589,1610612751,44,51,2021-11-28T01:29:03Z,2850000,213.0,131.0,1,left,K. Durant 25' 3PT pullup (12 PTS) (J. Harden 9 AST),"[201142, 201935]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,25.03,Made,,,,,12.0,,,,J. Harden,201935.0,9.0,,,,,,,,
295,PT01M39.00S,2021-11-28T01:29:19.2Z,2,REGULAR,turnover,3-second-violation,[],1629028,,,1610612756,44,51,2021-11-28T01:30:08Z,2865000,,,0,,D. Ayton 3-second-violation TURNOVER (1 TO),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,1.0,,,,,,2003.0,,,,,,,
290,PT01M39.00S,2021-11-28T01:29:29.7Z,2,REGULAR,substitution,out,[],1626166,,,1610612751,44,51,2021-11-28T01:30:08Z,2870000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M39.00S,2021-11-28T01:29:29.7Z,2,REGULAR,substitution,in,[],1628969,,,1610612751,44,51,2021-11-28T01:30:08Z,2880000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M25.00S,2021-11-28T01:29:42.6Z,2,REGULAR,foul,personal,[],203109,,,1610612751,44,51,2021-11-28T01:30:08Z,2890000,,,0,,J. Crowder personal FOUL (2 PF),"[203109, 201935]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Harden,201935.0,,,
296,PT01M15.00S,2021-11-28T01:30:14.3Z,2,REGULAR,turnover,out-of-bounds,[],201142,,,1610612751,44,51,2021-11-28T01:30:23Z,2920000,,,0,,K. Durant bad pass out-of-bounds TURNOVER (4 TO),[201142],1610612751.0,BKN,bad pass,,,Durant,K. Durant,,,,,,,,,,,,4.0,,,,,,1626302.0,,,,,,,
297,PT00M57.70S,2021-11-28T01:30:36.0Z,2,REGULAR,turnover,bad pass,[],1628969,,,1610612756,44,51,2021-11-28T01:30:41Z,2930000,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628969, 1627761]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,1.0,Bembry,1627761.0,,,,,,,,,,,
298,PT00M57.70S,2021-11-28T01:30:36.0Z,2,REGULAR,steal,,[],1627761,,,1610612751,44,51,2021-11-28T01:30:38Z,2940000,,,0,,D. Bembry STEAL (1 STL),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT00M55.00S,2021-11-28T01:30:39.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627761,5.732588699080158,49.01960784313725,1610612751,46,51,2021-11-28T01:30:53Z,2950000,5.0,1.0,1,left,D. Bembry running reverse Layup (10 PTS),[1627761],1610612751.0,BKN,running reverse,,,Bembry,D. Bembry,,,,,0.51,Made,,,,,10.0,,,,,,,,,,,,,,
300,PT00M33.00S,2021-11-28T01:31:03.3Z,2,REGULAR,3pt,Jump Shot,[],101108,67.23061760840999,57.59803921568627,1610612756,46,54,2021-11-28T01:31:11Z,2960000,38.0,256.0,1,right,C. Paul 25' 3PT pullup (10 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,25.83,Made,,,,,10.0,,,,,,,,,,,,,,
301,PT00M13.70S,2021-11-28T01:31:27.1Z,2,REGULAR,3pt,Jump Shot,[],201935,29.122864651773984,73.2843137254902,1610612751,46,54,2021-11-28T01:31:32Z,2970000,-116.0,221.0,1,left,MISS J. Harden 25' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,,
302,PT00M10.20S,2021-11-28T01:31:30.6Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,46,54,2021-11-28T01:31:30Z,2980000,,,0,,J. Crowder REBOUND (Off:1 Def:3),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,301.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
303,PT00M00.00S,2021-11-28T01:31:41.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],101108,94.03745072273325,49.26470588235294,1610612756,46,56,2021-11-28T01:31:46Z,2990000,-4.0,4.0,1,right,C. Paul driving Layup (12 PTS),[101108],1610612756.0,PHX,driving,,,Paul,C. Paul,,,,,0.51,Made,,,,,12.0,,,,,,,,,,,,,,
304,PT00M00.00S,2021-11-28T01:31:44.5Z,2,REGULAR,period,end,[],0,,,1610612751,46,56,2021-11-28T01:31:44Z,3000000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M00.00S,2021-11-28T01:32:14.8Z,2,REGULAR,instantreplay,request,[],0,,,1610612751,46,56,2021-11-28T01:32:40Z,3010000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,,,,End Period - Good Basket
306,PT12M00.00S,2021-11-28T01:46:22.7Z,3,REGULAR,substitution,out,['startperiod'],201949,,,1610612751,46,56,2021-11-28T01:46:51Z,3020000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2021-11-28T01:46:22.7Z,3,REGULAR,substitution,in,['startperiod'],201988,,,1610612751,46,56,2021-11-28T01:46:51Z,3030000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2021-11-28T01:47:11.8Z,3,REGULAR,period,start,[],0,,,1610612751,46,56,2021-11-28T01:47:11Z,3040000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT11M44.00S,2021-11-28T01:47:27.4Z,3,REGULAR,2pt,Jump Shot,[],200746,77.21747700394218,57.35294117647059,1610612751,48,56,2021-11-28T01:47:35Z,3050000,37.0,162.0,1,right,L. Aldridge 16' Jump Shot (10 PTS) (J. Harden 10 AST),"[200746, 201935]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,16.58,Made,,,,,10.0,,,,J. Harden,201935.0,10.0,,,,,,,,
311,PT11M24.00S,2021-11-28T01:47:46.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,17.427726675427067,44.85294117647059,1610612756,48,58,2021-11-28T01:47:57Z,3070000,26.0,111.0,1,left,D. Ayton 11' turnaround Hook (4 PTS) (J. Crowder 2 AST),"[1629028, 203109]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,11.42,Made,,,,,4.0,,,,J. Crowder,203109.0,2.0,,,,,,,,
313,PT11M14.00S,2021-11-28T01:47:56.3Z,3,REGULAR,2pt,Jump Shot,[],200746,78.13731931668858,72.54901960784314,1610612751,50,58,2021-11-28T01:48:14Z,3090000,113.0,153.0,1,right,L. Aldridge 19' Jump Shot (12 PTS) (J. Harden 11 AST),"[200746, 201935]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,19.0,Made,,,,,12.0,,,,J. Harden,201935.0,11.0,,,,,,,,
315,PT11M00.00S,2021-11-28T01:48:18.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,50,58,2021-11-28T01:48:18Z,3110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT10M53.00S,2021-11-28T01:48:34.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,7.178055190538765,48.529411764705884,1610612756,50,58,2021-11-28T01:48:41Z,3120000,7.0,15.0,1,left,MISS D. Ayton Layup - blocked,"[1629028, 201988]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,1.67,Missed,,,,,,,,,,,,,,,,,Mills,201988.0,
317,PT10M53.00S,2021-11-28T01:48:34.9Z,3,REGULAR,block,,[],201988,,,1610612756,50,58,2021-11-28T01:48:37Z,3130000,,,0,,P. Mills BLOCK (1 BLK),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT10M50.00S,2021-11-28T01:48:37.9Z,3,REGULAR,rebound,defensive,[],201988,,,1610612751,50,58,2021-11-28T01:48:41Z,3140000,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,316.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
319,PT10M48.00S,2021-11-28T01:48:40.3Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],201142,84.31340341655716,72.54901960784314,1610612751,52,58,2021-11-28T01:48:48Z,3150000,113.0,95.0,1,right,K. Durant 14' pullup Jump Shot (14 PTS) (J. Harden 12 AST),"[201142, 201935]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,14.74,Made,,,,,14.0,,,,J. Harden,201935.0,12.0,,,,,,,,
321,PT10M27.00S,2021-11-28T01:49:00.1Z,3,REGULAR,3pt,Jump Shot,[],1626164,30.831143232588698,62.00980392156863,1610612756,52,61,2021-11-28T01:49:04Z,3170000,-60.0,237.0,1,left,D. Booker 24' 3PT step back (19 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,24.48,Made,,,,,19.0,,,,,,,,,,,,,,
322,PT10M04.00S,2021-11-28T01:49:24.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627761,94.1688567674113,48.77450980392157,1610612751,54,61,2021-11-28T01:49:51Z,3180000,-6.0,2.0,1,right,D. Bembry driving DUNK (12 PTS),[1627761],1610612751.0,BKN,driving,,,Bembry,D. Bembry,,,,,0.65,Made,,,,,12.0,,,,,,,,,,,,,,
324,PT09M37.00S,2021-11-28T01:49:50.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.389618922470433,47.794117647058826,1610612756,54,63,2021-11-28T01:49:55Z,3200000,11.0,8.0,1,left,D. Booker driving Layup (21 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,1.34,Made,,,,,21.0,,,,,,,,,,,,,,
325,PT09M19.00S,2021-11-28T01:50:08.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],200746,92.59198423127464,51.225490196078425,1610612751,54,63,2021-11-28T01:50:14Z,3210000,6.0,17.0,1,right,MISS L. Aldridge turnaround Hook,[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,1.82,Missed,,,,,,,,,,,,,,,,,,,
326,PT09M15.00S,2021-11-28T01:50:12.0Z,3,REGULAR,rebound,offensive,[],1627761,,,1610612751,54,63,2021-11-28T01:50:12Z,3220000,,,0,,D. Bembry REBOUND (Off:2 Def:4),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,325.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
327,PT09M15.00S,2021-11-28T01:50:12.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627761,94.40999984741211,50.0,1610612751,56,63,2021-11-28T01:50:12Z,3230000,0.0,0.0,1,right,D. Bembry tip Layup (14 PTS),[1627761],1610612751.0,BKN,tip,,,Bembry,D. Bembry,,,,,0.0,Made,,,,,14.0,,,,,,,,,,,,,,
328,PT08M59.00S,2021-11-28T01:50:28.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.915243101182654,49.50980392156863,1610612756,56,65,2021-11-28T01:50:32Z,3240000,2.0,13.0,1,left,D. Booker driving Layup (23 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,1.27,Made,,,,,23.0,,,,,,,,,,,,,,
329,PT08M37.00S,2021-11-28T01:50:50.0Z,3,REGULAR,3pt,Jump Shot,[],201935,68.9388961892247,31.61764705882353,1610612751,56,65,2021-11-28T01:50:54Z,3250000,-92.0,239.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
330,PT08M34.00S,2021-11-28T01:50:53.0Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,56,65,2021-11-28T01:50:54Z,3260000,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,329.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
331,PT08M21.00S,2021-11-28T01:51:06.3Z,3,REGULAR,3pt,Jump Shot,[],203109,26.231931668856767,17.401960784313726,1610612756,56,68,2021-11-28T01:52:54Z,3270000,163.0,194.0,1,left,J. Crowder 25' 3PT  (3 PTS) (D. Booker 2 AST),"[203109, 1626164]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.35,Made,,,,,3.0,,,,D. Booker,1626164.0,2.0,,,,,,,,
333,PT08M00.00S,2021-11-28T01:51:27.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200746,82.07950065703022,60.049019607843135,1610612751,58,68,2021-11-28T01:51:43Z,3290000,50.0,116.0,1,right,L. Aldridge 12' pullup Jump Shot (14 PTS) (K. Durant 3 AST),"[200746, 201142]",1610612751.0,BKN,pullup,,,Aldridge,L. Aldridge,,,,,12.64,Made,,,,,14.0,,,,K. Durant,201142.0,3.0,,,,,,,,
335,PT07M49.00S,2021-11-28T01:51:38.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,11.12023653088042,52.69607843137255,1610612756,58,70,2021-11-28T01:51:56Z,3310000,-13.0,52.0,1,left,C. Paul driving floating Jump Shot (14 PTS),[101108],1610612756.0,PHX,driving floating,,,Paul,C. Paul,,,,,5.37,Made,,,,,14.0,,,,,,,,,,,,,,
336,PT07M49.00S,2021-11-28T01:51:48.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,58,70,2021-11-28T01:51:48Z,3320000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT07M38.00S,2021-11-28T01:54:55.2Z,3,REGULAR,3pt,Jump Shot,[],201142,76.42904073587385,86.27450980392157,1610612751,61,70,2021-11-28T01:55:00Z,3330000,181.0,169.0,1,right,K. Durant 24' 3PT  (17 PTS) (J. Harden 13 AST),"[201142, 201935]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,24.8,Made,,,,,17.0,,,,J. Harden,201935.0,13.0,,,,,,,,
339,PT07M16.00S,2021-11-28T01:55:16.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,8.623521681997373,43.627450980392155,1610612756,61,70,2021-11-28T01:55:23Z,3350000,32.0,29.0,1,left,MISS D. Booker driving Layup - blocked,"[1626164, 201935]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,4.28,Missed,,,,,,,,,,,,,,,,,Harden,201935.0,
340,PT07M16.00S,2021-11-28T01:55:16.7Z,3,REGULAR,block,,[],201935,,,1610612756,61,70,2021-11-28T01:55:18Z,3360000,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT07M13.00S,2021-11-28T01:55:19.7Z,3,REGULAR,rebound,offensive,[],1628969,,,1610612756,61,70,2021-11-28T01:55:23Z,3370000,,,0,,M. Bridges REBOUND (Off:2 Def:0),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,339.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
342,PT07M12.00S,2021-11-28T01:55:20.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628969,7.30946123521682,48.77450980392157,1610612756,61,72,2021-11-28T01:55:30Z,3380000,6.0,16.0,1,left,M. Bridges driving finger roll Layup (11 PTS),[1628969],1610612756.0,PHX,driving finger roll,,,Bridges,M. Bridges,,,,,1.73,Made,,,,,11.0,,,,,,,,,,,,,,
343,PT06M59.00S,2021-11-28T01:55:34.0Z,3,REGULAR,2pt,Jump Shot,[],201142,92.9862023653088,71.32352941176471,1610612751,61,72,2021-11-28T01:55:51Z,3390000,107.0,13.0,1,right,MISS K. Durant 10' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,10.74,Missed,,,,,,,,,,,,,,,,,,,
344,PT06M56.00S,2021-11-28T01:55:37.0Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,61,72,2021-11-28T01:55:52Z,3400000,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,343.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
345,PT06M44.00S,2021-11-28T01:55:49.1Z,3,REGULAR,2pt,Jump Shot,[],101108,23.47240473061761,36.029411764705884,1610612756,61,74,2021-11-28T01:56:06Z,3410000,70.0,168.0,1,left,C. Paul 18' step back Jump Shot (16 PTS),[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,18.21,Made,,,,,16.0,,,,,,,,,,,,,,
346,PT06M37.00S,2021-11-28T01:55:58.8Z,3,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612751,61,74,2021-11-28T01:56:15Z,3420000,,,0,,D. Booker shooting personal FOUL (3 PF) (Bembry 2 FT),"[1626164, 1627761]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,2003.0,3.0,0.0,Bembry,1627761.0,,,
348,PT06M37.00S,2021-11-28T01:56:27.1Z,3,REGULAR,freethrow,1 of 2,[],1627761,,,1610612751,61,74,2021-11-28T01:56:43Z,3440000,,,0,,MISS D. Bembry Free Throw 1 of 2,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,Missed,,,,,,,,,,,,,,,,,,,
349,PT06M37.00S,2021-11-28T01:56:27.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,61,74,2021-11-28T01:56:43Z,3450000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,348.0,,,,,,,,,,,,,,,,,,
350,PT06M37.00S,2021-11-28T01:56:27.1Z,3,REGULAR,freethrow,2 of 2,[],1627761,,,1610612751,61,74,2021-11-28T01:56:43Z,3460000,,,0,,MISS D. Bembry Free Throw 2 of 2,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,Missed,,,,,,,,,,,,,,,,,,,
351,PT06M34.00S,2021-11-28T01:56:30.1Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,61,74,2021-11-28T01:56:43Z,3470000,,,0,,D. Ayton REBOUND (Off:0 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,350.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
