actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
544,PT08M42.00S,2021-11-20T02:29:00.2Z,4,REGULAR,3pt,Jump Shot,[],201935,66.17936925098554,44.6078431372549,1610612751,95,94,2021-11-20T02:29:08Z,5360000,-27.0,265.0,1,right,MISS J. Harden 26' 3PT,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
545,PT08M36.00S,2021-11-20T02:29:06.2Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,95,94,2021-11-20T02:29:08Z,5370000,,,0,,C. Okeke REBOUND (Off:0 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,544.0,2.0,2.0,0.0,,,,,,,,,,,,,
546,PT08M32.00S,2021-11-20T02:29:11.0Z,4,REGULAR,violation,kicked ball,[],201935,,,1610612753,95,94,2021-11-20T02:29:16Z,5380000,,,0,,J. Harden kicked ball VIOLATION,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,1627964.0,,,,,
547,PT08M29.00S,2021-11-20T02:29:26.3Z,4,REGULAR,3pt,Jump Shot,[],203082,33.327858081471746,42.40196078431372,1610612753,95,97,2021-11-20T02:29:43Z,5390000,38.0,261.0,1,left,T. Ross 26' 3PT  (11 PTS) (C. Okeke 1 AST),"[203082, 1629643]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,26.36,Made,,,,,,,11.0,C. Okeke,1629643.0,1.0,,,,,,,,,
548,PT08M13.00S,2021-11-20T02:29:42.6Z,4,REGULAR,2pt,Jump Shot,[],200746,89.56964520367937,67.15686274509804,1610612751,97,97,2021-11-20T02:30:01Z,5400000,86.0,46.0,1,right,L. Aldridge 9' turnaround Jump Shot (6 PTS) (J. Harden 8 AST),"[200746, 201935]",1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,9.71,Made,,,,,,,6.0,J. Harden,201935.0,8.0,,,,,,,,,
551,PT07M54.00S,2021-11-20T02:30:01.2Z,4,REGULAR,3pt,Jump Shot,[],203082,29.38567674113009,21.323529411764707,1610612753,97,97,2021-11-20T02:30:08Z,5420000,143.0,224.0,1,left,MISS T. Ross 26' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,,
552,PT07M51.00S,2021-11-20T02:30:04.2Z,4,REGULAR,rebound,offensive,[],1629643,,,1610612753,97,97,2021-11-20T02:30:08Z,5430000,,,0,,C. Okeke REBOUND (Off:1 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,551.0,3.0,2.0,1.0,,,,,,,,,,,,,
553,PT07M49.00S,2021-11-20T02:30:06.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629021,30.042706964520367,26.715686274509803,1610612753,97,97,2021-11-20T02:30:11Z,5440000,116.0,230.0,1,left,MISS M. Wagner 25' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,,
554,PT07M45.00S,2021-11-20T02:30:10.6Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612751,97,97,2021-11-20T02:30:11Z,5450000,,,0,,J. Carter REBOUND (Off:1 Def:1),[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,553.0,2.0,1.0,1.0,,,,,,,,,,,,,
555,PT07M39.00S,2021-11-20T02:30:16.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201988,89.70105124835742,42.8921568627451,1610612751,99,97,2021-11-20T02:30:26Z,5460000,-36.0,44.0,1,right,P. Mills running finger roll Layup (22 PTS) (J. Carter 1 AST),"[201988, 1628975]",1610612751.0,BKN,running finger roll,,,Mills,P. Mills,,,,,5.68,Made,,,,,,,22.0,J. Carter,1628975.0,1.0,,,,,,,,,
557,PT07M22.00S,2021-11-20T02:30:33.5Z,4,REGULAR,2pt,Jump Shot,[],1629643,7.178055190538765,71.81372549019608,1610612753,99,99,2021-11-20T02:30:36Z,5480000,-109.0,15.0,1,left,C. Okeke 11' turnaround Jump Shot (17 PTS),[1629643],1610612753.0,ORL,turnaround,,,Okeke,C. Okeke,,,,,11.01,Made,,,,,,,17.0,,,,,,,,,,,,
558,PT07M09.00S,2021-11-20T02:30:50.0Z,4,REGULAR,foul,personal,[],203914,,,1610612751,99,99,2021-11-20T02:30:59Z,5490000,,,0,,G. Harris personal FOUL (4 PF),"[203914, 200746]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,1627964.0,4.0,0.0,Aldridge,200746.0,
560,PT07M09.00S,2021-11-20T02:30:58.6Z,4,REGULAR,substitution,out,[],1630591,,,1610612751,99,99,2021-11-20T02:31:05Z,5510000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M09.00S,2021-11-20T02:30:58.6Z,4,REGULAR,substitution,in,[],1630175,,,1610612751,99,99,2021-11-20T02:31:05Z,5520000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M01.00S,2021-11-20T02:31:24.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],200746,90.88370565045992,63.48039215686274,1610612751,99,99,2021-11-20T02:31:30Z,5530000,67.0,33.0,1,right,MISS L. Aldridge 7' turnaround Hook,[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,7.51,Missed,,,,,,,,,,,,,,,,,,,
563,PT06M57.00S,2021-11-20T02:31:28.7Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,99,99,2021-11-20T02:31:30Z,5540000,,,0,,T. Ross REBOUND (Off:0 Def:3),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,562.0,3.0,3.0,0.0,,,,,,,,,,,,,
564,PT06M44.00S,2021-11-20T02:31:41.4Z,4,REGULAR,2pt,Jump Shot,[],1630175,21.107095926412615,40.19607843137255,1610612753,99,101,2021-11-20T02:31:49Z,5550000,49.0,146.0,1,left,C. Anthony 15' pullup Jump Shot (13 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,15.39,Made,,,,,,,13.0,,,,,,,,,,,,
565,PT06M41.00S,2021-11-20T02:31:51.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,99,101,2021-11-20T02:31:51Z,5560000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M41.00S,2021-11-20T02:33:25.9Z,4,REGULAR,substitution,out,[],1629643,,,1610612751,99,101,2021-11-20T02:34:30Z,5570000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M41.00S,2021-11-20T02:33:25.9Z,4,REGULAR,substitution,in,[],1630532,,,1610612751,99,101,2021-11-20T02:34:30Z,5580000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M25.00S,2021-11-20T02:35:06.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200746,89.70105124835742,60.5392156862745,1610612751,101,101,2021-11-20T02:35:23Z,5590000,53.0,44.0,1,right,L. Aldridge 6' turnaround bank Jump Shot (8 PTS),[200746],1610612751.0,BKN,turnaround bank,,,Aldridge,L. Aldridge,,,,,6.88,Made,,,,,,,8.0,,,,,,,,,,,,
569,PT06M25.00S,2021-11-20T02:35:10.1Z,4,REGULAR,foul,personal,['1freethrow'],1629021,,,1610612751,101,101,2021-11-20T02:35:24Z,5600000,,,0,,M. Wagner shooting personal FOUL (1 PF) (Aldridge 1 FT),"[1629021, 200746]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Aldridge,200746.0,
571,PT06M25.00S,2021-11-20T02:35:37.3Z,4,REGULAR,freethrow,1 of 1,[],200746,,,1610612751,102,101,2021-11-20T02:35:37Z,5620000,,,0,,L. Aldridge Free Throw 1 of 1 (9 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
572,PT06M08.00S,2021-11-20T02:35:55.7Z,4,REGULAR,3pt,Jump Shot,[],1629021,29.911300919842315,23.774509803921568,1610612753,102,101,2021-11-20T02:35:59Z,5630000,131.0,229.0,1,left,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
573,PT06M05.00S,2021-11-20T02:35:58.7Z,4,REGULAR,rebound,defensive,[],1627761,,,1610612751,102,101,2021-11-20T02:35:59Z,5640000,,,0,,D. Bembry REBOUND (Off:0 Def:2),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,572.0,2.0,2.0,0.0,,,,,,,,,,,,,
574,PT05M41.00S,2021-11-20T02:36:23.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,87.07293035479631,48.28431372549019,1610612751,102,101,2021-11-20T02:36:27Z,5650000,-9.0,69.0,1,right,MISS J. Harden 6' driving floating Shot,[201935],1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,6.95,Missed,,,,,,,,,,,,,,,,,,,
575,PT05M37.00S,2021-11-20T02:36:26.7Z,4,REGULAR,rebound,offensive,[],200746,,,1610612751,102,101,2021-11-20T02:36:26Z,5660000,,,0,,L. Aldridge REBOUND (Off:2 Def:1),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,574.0,3.0,1.0,2.0,,,,,,,,,,,,,
576,PT05M37.00S,2021-11-20T02:36:26.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",200746,94.40999984741211,50.0,1610612751,102,101,2021-11-20T02:36:29Z,5670000,0.0,0.0,1,right,MISS L. Aldridge tip Layup,[200746],1610612751.0,BKN,tip,,,Aldridge,L. Aldridge,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
577,PT05M37.00S,2021-11-20T02:36:26.7Z,4,REGULAR,rebound,offensive,[],200746,,,1610612751,102,101,2021-11-20T02:36:29Z,5680000,,,0,,L. Aldridge REBOUND (Off:3 Def:1),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,576.0,4.0,1.0,3.0,,,,,,,,,,,,,
578,PT05M35.00S,2021-11-20T02:36:28.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",200746,89.70105124835742,58.333333333333336,1610612751,104,101,2021-11-20T02:37:26Z,5690000,42.0,44.0,1,right,L. Aldridge 6' turnaround Hook (11 PTS),[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,6.08,Made,,,,,,,11.0,,,,,,,,,,,,
579,PT05M22.00S,2021-11-20T02:36:44.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,13.091327201051248,50.245098039215684,1610612753,104,101,2021-11-20T02:37:10Z,5700000,-1.0,71.0,1,left,MISS C. Anthony 7' running pullup Shot - blocked,"[1630175, 201935]",1610612753.0,ORL,running pullup,,,Anthony,C. Anthony,,,,,7.06,Missed,Harden,201935.0,,,,,,,,,,,,,,,,,
580,PT05M22.00S,2021-11-20T02:36:44.9Z,4,REGULAR,block,,[],201935,,,1610612753,104,101,2021-11-20T02:36:48Z,5710000,,,0,,J. Harden BLOCK (2 BLK),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M22.00S,2021-11-20T02:36:44.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,104,101,2021-11-20T02:37:10Z,5720000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,579.0,,,,,,,,,,,,,,,,
582,PT05M22.00S,2021-11-20T02:36:52.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,104,101,2021-11-20T02:36:52Z,5730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M22.00S,2021-11-20T02:36:53.3Z,4,REGULAR,substitution,out,[],201988,,,1610612753,104,101,2021-11-20T02:36:59Z,5740000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M22.00S,2021-11-20T02:36:53.3Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,104,101,2021-11-20T02:36:59Z,5750000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M22.00S,2021-11-20T02:36:53.3Z,4,REGULAR,substitution,in,[],201949,,,1610612753,104,101,2021-11-20T02:36:59Z,5760000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M22.00S,2021-11-20T02:36:53.3Z,4,REGULAR,substitution,in,[],1628964,,,1610612753,104,101,2021-11-20T02:36:59Z,5770000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M21.00S,2021-11-20T02:37:12.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,104,101,2021-11-20T02:37:12Z,5780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M15.00S,2021-11-20T02:37:31.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203082,28.203022339027594,79.90196078431373,1610612753,104,101,2021-11-20T02:37:35Z,5790000,-150.0,213.0,1,left,MISS T. Ross 25' pullup 3PT,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
589,PT05M13.00S,2021-11-20T02:37:33.3Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612753,104,101,2021-11-20T02:37:35Z,5800000,,,0,,M. Bamba REBOUND (Off:2 Def:6),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,588.0,8.0,6.0,2.0,,,,,,,,,,,,,
590,PT05M11.00S,2021-11-20T02:37:36.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,26.231931668856767,16.42156862745098,1610612753,104,104,2021-11-20T02:37:40Z,5810000,168.0,194.0,1,left,F. Wagner 25' 3PT  (17 PTS) (M. Bamba 1 AST),"[1630532, 1628964]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,25.66,Made,,,,,,,17.0,M. Bamba,1628964.0,1.0,,,,,,,,,
592,PT04M56.00S,2021-11-20T02:37:53.6Z,4,REGULAR,foul,personal,[],1630532,,,1610612751,104,104,2021-11-20T02:38:00Z,5830000,,,0,,F. Wagner personal FOUL (3 PF),"[1630532, 200746]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,1201.0,3.0,0.0,Aldridge,200746.0,
594,PT04M46.00S,2021-11-20T02:38:25.4Z,4,REGULAR,2pt,Jump Shot,[],200746,85.10183968462549,72.05882352941177,1610612751,104,104,2021-11-20T02:38:31Z,5850000,110.0,88.0,1,right,MISS L. Aldridge 14' turnaround Shot,[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,14.08,Missed,,,,,,,,,,,,,,,,,,,
595,PT04M41.00S,2021-11-20T02:38:30.4Z,4,REGULAR,rebound,offensive,[],201949,,,1610612751,104,104,2021-11-20T02:38:31Z,5860000,,,0,,J. Johnson REBOUND (Off:2 Def:5),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,594.0,7.0,5.0,2.0,,,,,,,,,,,,,
596,PT04M41.00S,2021-11-20T02:38:29.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201949,94.40999984741211,50.0,1610612751,104,104,2021-11-20T02:39:03Z,5870000,0.0,0.0,1,right,MISS J. Johnson tip Layup,[201949],1610612751.0,BKN,tip,,,Johnson,J. Johnson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
597,PT04M40.00S,2021-11-20T02:38:30.8Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,104,104,2021-11-20T02:39:03Z,5880000,,,0,,M. Bamba REBOUND (Off:2 Def:7),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,596.0,9.0,7.0,2.0,,,,,,,,,,,,,
600,PT04M25.00S,2021-11-20T02:38:46.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,8.886333771353483,41.17647058823529,1610612753,104,104,2021-11-20T02:38:52Z,5910000,44.0,31.0,1,left,MISS C. Anthony driving Layup - blocked,"[1630175, 200746]",1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,5.39,Missed,Aldridge,200746.0,,,,,,,,,,,,,,,,,
601,PT04M25.00S,2021-11-20T02:38:46.4Z,4,REGULAR,block,,[],200746,,,1610612753,104,104,2021-11-20T02:38:48Z,5920000,,,0,,L. Aldridge BLOCK (1 BLK),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M23.00S,2021-11-20T02:38:48.4Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612751,104,104,2021-11-20T02:38:52Z,5930000,,,0,,J. Carter REBOUND (Off:1 Def:2),[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,600.0,3.0,2.0,1.0,,,,,,,,,,,,,
603,PT04M21.00S,2021-11-20T02:38:52.3Z,4,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612751,104,104,2021-11-20T02:39:23Z,5940000,,,0,,F. Wagner shooting personal FOUL (4 PF) (Harden 2 FT),"[1630532, 201935]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,1627964.0,4.0,0.0,Harden,201935.0,
605,PT04M21.00S,2021-11-20T02:39:27.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],201935,,,1610612751,105,104,2021-11-20T02:39:27Z,5960000,,,0,,J. Harden Free Throw 1 of 2 (32 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,32.0,,,,,,,,,,,,
606,PT04M21.00S,2021-11-20T02:39:28.5Z,4,REGULAR,substitution,out,[],203914,,,1610612751,105,104,2021-11-20T02:39:34Z,5970000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M21.00S,2021-11-20T02:39:28.5Z,4,REGULAR,substitution,in,[],1630591,,,1610612751,105,104,2021-11-20T02:39:34Z,5980000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M21.00S,2021-11-20T02:39:49.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],201935,,,1610612751,106,104,2021-11-20T02:39:49Z,5990000,,,0,,J. Harden Free Throw 2 of 2 (33 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,,,,,,33.0,,,,,,,,,,,,
609,PT04M10.00S,2021-11-20T02:40:03.9Z,4,REGULAR,3pt,Jump Shot,[],1630532,23.47240473061761,87.74509803921569,1610612753,106,104,2021-11-20T02:40:08Z,6000000,-189.0,168.0,1,left,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,,
610,PT04M07.00S,2021-11-20T02:40:06.9Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,106,104,2021-11-20T02:40:08Z,6010000,,,0,,J. Harden REBOUND (Off:0 Def:9),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,609.0,9.0,9.0,0.0,,,,,,,,,,,,,
611,PT03M58.00S,2021-11-20T02:40:17.0Z,4,REGULAR,3pt,Jump Shot,[],201935,66.44218134034165,38.970588235294116,1610612751,106,104,2021-11-20T02:40:36Z,6020000,-55.0,263.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,26.86,Missed,,,,,,,,,,,,,,,,,,,
612,PT03M55.00S,2021-11-20T02:40:20.0Z,4,REGULAR,rebound,offensive,[],1628975,,,1610612751,106,104,2021-11-20T02:40:36Z,6030000,,,0,,J. Carter REBOUND (Off:2 Def:2),[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,611.0,4.0,2.0,2.0,,,,,,,,,,,,,
613,PT03M47.00S,2021-11-20T02:40:27.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],200746,78.9257555847569,35.294117647058826,1610612751,106,104,2021-11-20T02:40:32Z,6040000,-74.0,146.0,1,right,MISS L. Aldridge 16' fadeaway Shot,[200746],1610612751.0,BKN,fadeaway,,,Aldridge,L. Aldridge,,,,,16.31,Missed,,,,,,,,,,,,,,,,,,,
614,PT03M44.00S,2021-11-20T02:40:30.5Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,106,104,2021-11-20T02:40:32Z,6050000,,,0,,M. Bamba REBOUND (Off:2 Def:8),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,613.0,10.0,8.0,2.0,,,,,,,,,,,,,
615,PT03M34.00S,2021-11-20T02:40:44.6Z,4,REGULAR,foul,offensive,[],1628964,,,1610612753,106,104,2021-11-20T02:41:03Z,6060000,,,0,,M. Bamba offensive FOUL (3 PF),"[1628964, 1628975]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Carter,1628975.0,
617,PT03M34.00S,2021-11-20T02:40:44.6Z,4,REGULAR,turnover,offensive foul,[],1628964,,,1610612753,106,104,2021-11-20T02:40:44Z,6080000,,,0,,M. Bamba offensive foul TURNOVER (2 TO),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,2.0,,,200832.0,,,,,
618,PT03M34.00S,2021-11-20T02:40:53.1Z,4,REGULAR,substitution,out,[],1628975,,,1610612751,106,104,2021-11-20T02:40:58Z,6090000,,,0,,SUB out: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M34.00S,2021-11-20T02:40:53.1Z,4,REGULAR,substitution,in,[],201988,,,1610612751,106,104,2021-11-20T02:40:58Z,6100000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M15.00S,2021-11-20T02:41:25.3Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612751,106,104,2021-11-20T02:41:28Z,6110000,,,0,,J. Harden bad pass TURNOVER (6 TO),"[201935, 1628964]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,6.0,Bamba,1628964.0,,,,,,
621,PT03M15.00S,2021-11-20T02:41:25.3Z,4,REGULAR,steal,,[],1628964,,,1610612753,106,104,2021-11-20T02:44:32Z,6120000,,,0,,M. Bamba STEAL (1 STL),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M09.00S,2021-11-20T02:41:31.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630591,14.668199737187912,75.98039215686273,1610612753,106,104,2021-11-20T02:41:58Z,6130000,-130.0,85.0,1,left,MISS J. Suggs 15' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,15.55,Missed,,,,,,,,,,,,,,,,,,,
623,PT03M02.00S,2021-11-20T02:41:38.1Z,4,REGULAR,rebound,defensive,[],1627761,,,1610612751,106,104,2021-11-20T02:47:35Z,6140000,,,0,,D. Bembry REBOUND (Off:0 Def:3),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,622.0,3.0,3.0,0.0,,,,,,,,,,,,,
678,PT03M00.00S,2021-11-20T02:41:50.4Z,4,REGULAR,foul,personal,['inpenalty'],1630175,,,1610612751,106,104,2021-11-20T02:57:43Z,6170000,,,0,,C. Anthony personal FOUL (3 PF),"[1630175, 201935]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,200832.0,3.0,1.0,Harden,201935.0,
629,PT03M00.00S,2021-11-20T02:42:09.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612751,106,104,2021-11-20T02:44:50Z,6200000,,,0,,,[],1610612751.0,BKN,overturned,,,,,,,,,,,,,,,,,,,,,,,,200832.0,,,,,
630,PT03M00.00S,2021-11-20T02:42:12.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,106,104,2021-11-20T02:44:50Z,6210000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M47.00S,2021-11-20T02:46:07.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,86.5473061760841,49.01960784313725,1610612751,106,104,2021-11-20T02:47:40Z,6220000,-5.0,74.0,1,right,MISS J. Harden 7' driving floating Shot,[201935],1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,7.42,Missed,,,,,,,,,,,,,,,,,,,
632,PT02M45.00S,2021-11-20T02:46:09.6Z,4,REGULAR,rebound,offensive,[],201935,,,1610612751,106,104,2021-11-20T02:46:09Z,6230000,,,0,,J. Harden REBOUND (Off:1 Def:9),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,631.0,10.0,9.0,1.0,,,,,,,,,,,,,
633,PT02M45.00S,2021-11-20T02:46:09.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201935,94.40999984741211,50.0,1610612751,106,104,2021-11-20T02:47:40Z,6240000,0.0,0.0,1,right,MISS J. Harden tip Layup,[201935],1610612751.0,BKN,tip,,,Harden,J. Harden,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
634,PT02M44.00S,2021-11-20T02:46:10.3Z,4,REGULAR,rebound,offensive,[],200746,,,1610612751,106,104,2021-11-20T02:46:10Z,6250000,,,0,,L. Aldridge REBOUND (Off:4 Def:1),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,633.0,5.0,1.0,4.0,,,,,,,,,,,,,
