actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
547,PT10M22.00S,2022-04-10T21:34:04.6Z,4,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612754,107,98,2022-04-10T21:34:14Z,5400000,,,0,,B. Brown shooting personal FOUL (3 PF) (Stephenson 2 FT),"[1628971, 202362]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Stephenson,202362.0,
549,PT10M22.00S,2022-04-10T21:34:30.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202362,,,1610612754,107,99,2022-04-10T21:34:58Z,5420000,,,0,,L. Stephenson Free Throw 1 of 2 (9 PTS),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
550,PT10M22.00S,2022-04-10T21:34:33.0Z,4,REGULAR,substitution,out,[],1628971,,,1610612754,107,99,2022-04-10T21:34:40Z,5430000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT10M22.00S,2022-04-10T21:34:33.0Z,4,REGULAR,substitution,in,[],201142,,,1610612754,107,99,2022-04-10T21:34:40Z,5440000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M22.00S,2022-04-10T21:34:30.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202362,,,1610612754,107,99,2022-04-10T21:34:58Z,5450000,,,0,,MISS L. Stephenson Free Throw 2 of 2,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
553,PT10M18.00S,2022-04-10T21:34:34.1Z,4,REGULAR,rebound,offensive,[],1630678,,,1610612754,107,99,2022-04-10T21:34:58Z,5460000,,,0,,T. Taylor REBOUND (Off:6 Def:1),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,552.0,7.0,1.0,6.0,,,,,,,,,
554,PT10M14.00S,2022-04-10T21:35:03.4Z,4,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612754,107,99,2022-04-10T21:35:10Z,5470000,,,0,,N. Claxton shooting personal FOUL (4 PF) (Stephenson 2 FT),"[1629651, 202362]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,1830.0,4.0,0.0,Stephenson,202362.0,
557,PT10M14.00S,2022-04-10T21:35:30.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,107,99,2022-04-10T21:39:20Z,5485000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT10M14.00S,2022-04-10T21:35:28.9Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612754,107,99,2022-04-10T21:36:29Z,5490000,,,0,,,[],1610612751.0,BKN,support,,,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,
559,PT10M14.00S,2022-04-10T21:38:52.9Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",202362,,,1610612754,107,99,2022-04-10T21:38:52Z,5510000,,,0,,MISS L. Stephenson Free Throw 1 of 2,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
560,PT10M14.00S,2022-04-10T21:38:52.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,107,99,2022-04-10T21:38:52Z,5520000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,559.0,,,,,,,,,,,,
561,PT10M14.00S,2022-04-10T21:38:54.5Z,4,REGULAR,substitution,out,[],1630543,,,1610612754,107,99,2022-04-10T21:38:57Z,5530000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT10M14.00S,2022-04-10T21:38:54.5Z,4,REGULAR,substitution,in,[],1629052,,,1610612754,107,99,2022-04-10T21:38:57Z,5540000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT10M14.00S,2022-04-10T21:39:11.0Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",202362,,,1610612754,107,100,2022-04-10T21:39:11Z,5560000,,,0,,L. Stephenson Free Throw 2 of 2 (10 PTS),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
564,PT09M57.00S,2022-04-10T21:39:30.7Z,4,REGULAR,3pt,Jump Shot,[],201142,28.86005256241787,74.50980392156863,1610612751,107,100,2022-04-10T21:39:34Z,5570000,-123.0,219.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
565,PT09M53.00S,2022-04-10T21:39:33.7Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,107,100,2022-04-10T21:39:33Z,5580000,,,0,,O. Brissett REBOUND (Off:2 Def:4),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,564.0,6.0,4.0,2.0,,,,,,,,,
566,PT09M39.00S,2022-04-10T21:39:47.7Z,4,REGULAR,3pt,Jump Shot,[],1630613,71.43561103810775,24.264705882352942,1610612754,107,103,2022-04-10T21:39:52Z,5590000,-129.0,216.0,1,right,D. Washington Jr. 25' 3PT  (18 PTS) (O. Brissett 2 AST),"[1630613, 1629052]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,25.14,Made,18.0,O. Brissett,1629052.0,2.0,,,,,,,,,,,,,,,
568,PT09M22.00S,2022-04-10T21:40:06.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,6.258212877792378,45.588235294117645,1610612751,109,103,2022-04-10T21:40:11Z,5610000,22.0,6.0,1,left,K. Irving driving Layup (24 PTS),[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,2.3,Made,24.0,,,,,,,,,,,,,,,,,,
569,PT09M04.00S,2022-04-10T21:40:23.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202362,88.64980289093299,41.911764705882355,1610612754,109,103,2022-04-10T21:40:30Z,5620000,-40.0,54.0,1,right,MISS L. Stephenson 6' driving Layup,[202362],1610612754.0,IND,driving,,,Stephenson,L. Stephenson,,,,,6.76,Missed,,,,,,,,,,,,,,,,,,,
570,PT09M00.00S,2022-04-10T21:40:27.3Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,109,103,2022-04-10T21:40:30Z,5630000,,,0,,K. Irving REBOUND (Off:1 Def:4),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,569.0,5.0,4.0,1.0,,,,,,,,,
571,PT08M56.00S,2022-04-10T21:40:32.2Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",202681,10.726018396846255,35.294117647058826,1610612751,111,103,2022-04-10T21:40:54Z,5640000,74.0,48.0,1,left,K. Irving 8' driving floating bank Jump Shot (26 PTS),[202681],1610612751.0,BKN,driving floating bank,,,Irving,K. Irving,,,,,8.79,Made,26.0,,,,,,,,,,,,,,,,,,
572,PT08M56.00S,2022-04-10T21:40:41.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,111,103,2022-04-10T21:40:41Z,5650000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M56.00S,2022-04-10T21:40:42.4Z,4,REGULAR,substitution,out,[],1630613,,,1610612754,111,103,2022-04-10T21:43:45Z,5660000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M56.00S,2022-04-10T21:40:42.4Z,4,REGULAR,substitution,out,[],202362,,,1610612754,111,103,2022-04-10T21:43:45Z,5670000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M56.00S,2022-04-10T21:40:42.4Z,4,REGULAR,substitution,out,[],1630678,,,1610612754,111,103,2022-04-10T21:43:45Z,5680000,,,0,,SUB out: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M56.00S,2022-04-10T21:40:42.4Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,111,103,2022-04-10T21:43:45Z,5690000,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M56.00S,2022-04-10T21:40:42.4Z,4,REGULAR,substitution,in,[],1627741,,,1610612754,111,103,2022-04-10T21:43:45Z,5700000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M56.00S,2022-04-10T21:40:42.4Z,4,REGULAR,substitution,in,[],1630543,,,1610612754,111,103,2022-04-10T21:43:45Z,5710000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M43.00S,2022-04-10T21:44:17.1Z,4,REGULAR,foul,personal,[],1630556,,,1610612754,111,103,2022-04-10T21:44:21Z,5740000,,,0,,K. Edwards personal FOUL (3 PF),"[1630556, 1630543]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,1830.0,3.0,0.0,Jackson,1630543.0,
583,PT08M35.00S,2022-04-10T21:44:37.3Z,4,REGULAR,2pt,Jump Shot,[],204456,91.93495400788436,74.01960784313727,1610612754,111,103,2022-04-10T21:44:45Z,5760000,120.0,23.0,1,right,MISS T. McConnell 12' fadeaway Shot,[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,12.23,Missed,,,,,,,,,,,,,,,,,,,
584,PT08M31.00S,2022-04-10T21:44:41.3Z,4,REGULAR,rebound,defensive,[],1630556,,,1610612751,111,103,2022-04-10T21:44:45Z,5770000,,,0,,K. Edwards REBOUND (Off:0 Def:4),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,583.0,4.0,4.0,0.0,,,,,,,,,
585,PT08M21.00S,2022-04-10T21:44:51.1Z,4,REGULAR,3pt,Jump Shot,[],1630556,32.013797634691194,48.77450980392157,1610612751,111,103,2022-04-10T21:44:58Z,5780000,6.0,248.0,1,left,MISS K. Edwards 24' 3PT,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,,
586,PT08M18.00S,2022-04-10T21:44:54.1Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,111,103,2022-04-10T21:44:58Z,5790000,,,0,,I. Jackson REBOUND (Off:0 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,585.0,3.0,3.0,0.0,,,,,,,,,
587,PT08M16.00S,2022-04-10T21:45:00.2Z,4,REGULAR,turnover,out-of-bounds,[],1630169,,,1610612754,111,103,2022-04-10T21:45:04Z,5800000,,,0,,T. Haliburton lost ball out-of-bounds TURNOVER (1 TO),[1630169],1610612754.0,IND,lost ball,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,1.0,,,202026.0,,,,,
588,PT07M58.00S,2022-04-10T21:45:26.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629651,6.652431011826544,49.26470588235294,1610612751,113,103,2022-04-10T21:45:32Z,5810000,4.0,10.0,1,left,N. Claxton cutting DUNK (12 PTS) (P. Mills 2 AST),"[1629651, 201988]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,1.07,Made,12.0,P. Mills,201988.0,2.0,,,,,,,,,,,,,,,
590,PT07M38.00S,2022-04-10T21:45:47.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630169,93.64323258869908,49.01960784313725,1610612754,113,105,2022-04-10T21:45:53Z,5830000,-5.0,7.0,1,right,T. Haliburton driving DUNK (17 PTS) (B. Hield 5 AST),"[1630169, 1627741]",1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,0.88,Made,17.0,B. Hield,1627741.0,5.0,,,,,,,,,,,,,,,
592,PT07M21.00S,2022-04-10T21:46:03.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,15.982260183968464,65.44117647058823,1610612751,115,105,2022-04-10T21:46:08Z,5850000,-77.0,98.0,1,left,K. Durant 12' pullup Jump Shot (18 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,12.45,Made,18.0,,,,,,,,,,,,,,,,,,
593,PT06M51.00S,2022-04-10T21:46:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,92.85479632063075,49.26470588235294,1610612754,115,105,2022-04-10T21:46:37Z,5860000,-4.0,15.0,1,right,MISS B. Hield driving Layup,[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,1.52,Missed,,,,,,,,,,,,,,,,,,,
594,PT06M49.00S,2022-04-10T21:46:35.7Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,115,105,2022-04-10T21:46:35Z,5870000,,,0,,K. Durant REBOUND (Off:0 Def:8),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,593.0,8.0,8.0,0.0,,,,,,,,,
595,PT06M45.00S,2022-04-10T21:46:39.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202681,31.61957950065703,58.82352941176471,1610612751,118,105,2022-04-10T21:47:00Z,5880000,-44.0,245.0,1,left,K. Irving 24' 3PT pullup (29 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,24.86,Made,29.0,,,,,,,,,,,,,,,,,,
596,PT06M30.00S,2022-04-10T21:46:54.1Z,4,REGULAR,3pt,Jump Shot,[],1627741,93.9060446780552,4.411764705882353,1610612754,118,108,2022-04-10T21:47:03Z,5890000,-228.0,5.0,1,right,B. Hield 3PT  (16 PTS) (T. Haliburton 8 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,22.8,Made,16.0,T. Haliburton,1630169.0,8.0,,,,,,,,,,,,,,,
598,PT06M10.00S,2022-04-10T21:47:15.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,6.1268068331143235,49.01960784313725,1610612751,120,108,2022-04-10T21:48:21Z,5910000,5.0,5.0,1,left,N. Claxton driving Layup (14 PTS),[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,0.71,Made,14.0,,,,,,,,,,,,,,,,,,
599,PT05M58.00S,2022-04-10T21:47:26.2Z,4,REGULAR,3pt,Jump Shot,[],1629052,68.41327201051249,68.38235294117648,1610612754,120,111,2022-04-10T21:47:34Z,5920000,92.0,244.0,1,right,O. Brissett 26' 3PT  (20 PTS) (T. McConnell 5 AST),"[1629052, 204456]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,26.11,Made,20.0,T. McConnell,204456.0,5.0,,,,,,,,,,,,,,,
601,PT05M39.00S,2022-04-10T21:47:45.1Z,4,REGULAR,2pt,Jump Shot,[],201142,15.456636005256241,32.35294117647059,1610612751,120,111,2022-04-10T21:48:01Z,5940000,88.0,93.0,1,left,MISS K. Durant 12' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,12.8,Missed,,,,,,,,,,,,,,,,,,,
602,PT05M37.00S,2022-04-10T21:47:48.1Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,120,111,2022-04-10T21:47:48Z,5950000,,,0,,O. Brissett REBOUND (Off:2 Def:5),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,601.0,7.0,5.0,2.0,,,,,,,,,
606,PT05M26.00S,2022-04-10T21:47:58.9Z,4,REGULAR,2pt,Jump Shot,[],1627741,95.6143232588699,10.784313725490197,1610612754,120,113,2022-04-10T21:48:10Z,5960000,-196.0,-11.0,1,right,B. Hield 19' Jump Shot (18 PTS) (O. Brissett 3 AST),"[1627741, 1629052]",1610612754.0,IND,,,,Hield,B. Hield,,,,,19.64,Made,18.0,O. Brissett,1629052.0,3.0,,,,,,,,,,,,,,,
608,PT05M25.00S,2022-04-10T21:48:37.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,120,113,2022-04-10T21:48:37Z,5980000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M25.00S,2022-04-10T21:48:37.9Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,120,113,2022-04-10T21:49:44Z,5990000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M25.00S,2022-04-10T21:48:37.9Z,4,REGULAR,substitution,in,[],1628971,,,1610612751,120,113,2022-04-10T21:49:44Z,6000000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M08.00S,2022-04-10T21:50:13.8Z,4,REGULAR,3pt,Jump Shot,[],201988,18.2161629434954,5.147058823529411,1610612751,120,113,2022-04-10T21:50:18Z,6010000,224.0,119.0,1,left,MISS P. Mills 25' step back 3PT,[201988],1610612751.0,BKN,step back,,,Mills,P. Mills,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
612,PT05M04.00S,2022-04-10T21:50:17.8Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,120,113,2022-04-10T21:50:18Z,6020000,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,611.0,3.0,3.0,0.0,,,,,,,,,
613,PT04M56.00S,2022-04-10T21:50:24.4Z,4,REGULAR,3pt,Jump Shot,[],1627741,64.73390275952694,51.225490196078425,1610612754,120,113,2022-04-10T21:50:29Z,6030000,6.0,279.0,1,right,MISS B. Hield 27' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,27.91,Missed,,,,,,,,,,,,,,,,,,,
614,PT04M52.00S,2022-04-10T21:50:28.4Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,120,113,2022-04-10T21:50:29Z,6040000,,,0,,K. Irving REBOUND (Off:1 Def:5),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,613.0,6.0,5.0,1.0,,,,,,,,,
615,PT04M49.00S,2022-04-10T21:50:32.2Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],202681,18.084756898817346,33.33333333333333,1610612751,122,113,2022-04-10T21:52:45Z,6050000,83.0,117.0,1,left,K. Irving 14' running pullup Jump Shot (31 PTS),[202681],1610612751.0,BKN,running pullup,,,Irving,K. Irving,,,,,14.4,Made,31.0,,,,,,,,,,,,,,,,,,
616,PT04M33.00S,2022-04-10T21:50:48.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,94.1688567674113,52.69607843137255,1610612754,122,113,2022-04-10T21:53:28Z,6060000,13.0,2.0,1,right,MISS T. McConnell driving Layup,[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,1.37,Missed,,,,,,,,,,,,,,,,,,,
617,PT04M30.00S,2022-04-10T21:50:51.3Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612751,122,113,2022-04-10T21:50:52Z,6070000,,,0,,B. Brown REBOUND (Off:0 Def:7),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,616.0,7.0,7.0,0.0,,,,,,,,,
618,PT04M30.00S,2022-04-10T21:50:53.1Z,4,REGULAR,foul,personal,[],1627741,,,1610612751,122,113,2022-04-10T21:51:02Z,6080000,,,0,,B. Hield take personal FOUL (2 PF),"[1627741, 1628971]",1610612754.0,IND,take,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Brown,1628971.0,
620,PT04M21.00S,2022-04-10T21:51:15.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,6.915243101182654,50.49019607843137,1610612751,124,113,2022-04-10T21:51:21Z,6100000,-2.0,13.0,1,left,K. Edwards reverse Layup (8 PTS) (B. Brown 3 AST),"[1630556, 1628971]",1610612751.0,BKN,reverse,,,Edwards,K. Edwards,,,,,1.27,Made,8.0,B. Brown,1628971.0,3.0,,,,,,,,,,,,,,,
622,PT04M05.00S,2022-04-10T21:51:31.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,88.51839684625493,49.50980392156863,1610612754,124,115,2022-04-10T21:51:35Z,6120000,-2.0,55.0,1,right,T. McConnell driving floating Jump Shot (14 PTS) (B. Hield 6 AST),"[204456, 1627741]",1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,5.55,Made,14.0,B. Hield,1627741.0,6.0,,,,,,,,,,,,,,,
624,PT03M46.00S,2022-04-10T21:51:49.4Z,4,REGULAR,3pt,Jump Shot,[],202681,28.07161629434954,22.794117647058822,1610612751,127,115,2022-04-10T21:51:56Z,6140000,136.0,211.0,1,left,K. Irving 25' 3PT step back (34 PTS),[202681],1610612751.0,BKN,step back,,,Irving,K. Irving,,,,,25.14,Made,34.0,,,,,,,,,,,,,,,,,,
625,PT03M34.00S,2022-04-10T21:52:01.8Z,4,REGULAR,3pt,Jump Shot,[],1627741,66.70499342969777,46.07843137254902,1610612754,127,115,2022-04-10T21:52:07Z,6150000,-20.0,260.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,,
626,PT03M32.00S,2022-04-10T21:52:04.8Z,4,REGULAR,rebound,offensive,[],1629052,,,1610612754,127,115,2022-04-10T21:52:04Z,6160000,,,0,,O. Brissett REBOUND (Off:3 Def:5),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,625.0,8.0,5.0,3.0,,,,,,,,,
627,PT03M32.00S,2022-04-10T21:52:09.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201988,,,1610612754,127,115,2022-04-10T21:52:19Z,6170000,,,0,,P. Mills shooting personal FOUL (1 PF) (Brissett 2 FT),"[201988, 1629052]",1610612751.0,BKN,shooting,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Brissett,1629052.0,
629,PT03M32.00S,2022-04-10T21:52:31.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629052,,,1610612754,127,116,2022-04-10T21:52:31Z,6190000,,,0,,O. Brissett Free Throw 1 of 2 (21 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
630,PT03M32.00S,2022-04-10T21:52:49.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629052,,,1610612754,127,117,2022-04-10T21:52:49Z,6200000,,,0,,O. Brissett Free Throw 2 of 2 (22 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
631,PT03M21.00S,2022-04-10T21:53:04.5Z,4,REGULAR,foul,personal,[],204456,,,1610612751,127,117,2022-04-10T21:53:10Z,6210000,,,0,,T. McConnell personal FOUL (3 PF),"[204456, 202681]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,1830.0,3.0,0.0,Irving,202681.0,
633,PT03M10.00S,2022-04-10T21:53:29.5Z,4,REGULAR,turnover,bad pass,[],201988,,,1610612751,127,117,2022-04-10T21:53:33Z,6230000,,,0,,P. Mills bad pass TURNOVER (3 TO),"[201988, 1629052]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,3.0,Brissett,1629052.0,,,,,,
634,PT03M10.00S,2022-04-10T21:53:29.5Z,4,REGULAR,steal,,[],1629052,,,1610612754,127,117,2022-04-10T21:53:31Z,6240000,,,0,,O. Brissett STEAL (1 STL),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M06.00S,2022-04-10T21:53:32.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629052,93.38042049934296,51.225490196078425,1610612754,127,119,2022-04-10T21:53:38Z,6250000,6.0,10.0,1,right,O. Brissett running DUNK (24 PTS),[1629052],1610612754.0,IND,running,,,Brissett,O. Brissett,,,,,1.15,Made,24.0,,,,,,,,,,,,,,,,,,
636,PT02M46.00S,2022-04-10T21:53:58.6Z,4,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612751,127,119,2022-04-10T21:54:17Z,6260000,,,0,,B. Hield shooting personal FOUL (3 PF) (Irving 2 FT),"[1627741, 202681]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,1830.0,3.0,0.0,Irving,202681.0,
638,PT02M46.00S,2022-04-10T21:54:26.0Z,4,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,127,119,2022-04-10T21:54:26Z,6280000,,,0,,MISS K. Irving Free Throw 1 of 2,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Missed,,,,,,,,,,,,,,,,,,,
639,PT02M46.00S,2022-04-10T21:54:26.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,127,119,2022-04-10T21:54:26Z,6290000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,638.0,,,,,,,,,,,,
640,PT02M46.00S,2022-04-10T21:54:50.0Z,4,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,128,119,2022-04-10T21:54:50Z,6300000,,,0,,K. Irving Free Throw 2 of 2 (35 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,35.0,,,,,,,,,,,,,,,,,,
641,PT02M33.00S,2022-04-10T21:55:05.6Z,4,REGULAR,3pt,Jump Shot,[],204456,75.3777923784494,13.23529411764706,1610612754,128,119,2022-04-10T21:55:10Z,6310000,-184.0,179.0,1,right,MISS T. McConnell 25' 3PT,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
642,PT02M30.00S,2022-04-10T21:55:08.6Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,128,119,2022-04-10T21:55:10Z,6320000,,,0,,K. Durant REBOUND (Off:0 Def:9),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,641.0,9.0,9.0,0.0,,,,,,,,,
