actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
455,PT06M47.00S,2021-12-04T02:16:00.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,75,71,2021-12-04T02:16:00Z,4480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT06M47.00S,2021-12-04T02:16:02.0Z,3,REGULAR,substitution,out,[],201988,,,1610612750,75,71,2021-12-04T02:16:07Z,4490000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,,,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
457,PT06M47.00S,2021-12-04T02:16:02.0Z,3,REGULAR,substitution,in,[],1630560,,,1610612750,75,71,2021-12-04T02:16:07Z,4500000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,,,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,
458,PT06M23.00S,2021-12-04T02:16:34.5Z,3,REGULAR,3pt,Jump Shot,[],1629675,94.1688567674113,4.901960784313726,1610612750,75,71,2021-12-04T02:16:40Z,4510000,-225.0,2.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,,,,22.55,Missed,Reid,N. Reid,,,,,,,,,,,,,,,,,,,
459,PT06M19.00S,2021-12-04T02:16:38.5Z,3,REGULAR,rebound,defensive,[],201935,,,1610612751,75,71,2021-12-04T02:16:40Z,4520000,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612751.0,BKN,,,,,,,,,Harden,J. Harden,458.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
460,PT06M07.00S,2021-12-04T02:16:50.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201142,5.601182654402102,49.50980392156863,1610612751,77,71,2021-12-04T02:16:57Z,4530000,2.0,0.0,1,left,K. Durant driving Layup (17 PTS) (L. Aldridge 2 AST),"[201142, 200746]",1610612751.0,BKN,driving,,,,,,0.25,Made,Durant,K. Durant,,,,,,,17.0,L. Aldridge,200746.0,2.0,,,,,,,,,
462,PT05M55.00S,2021-12-04T02:17:02.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.51182654402102,49.26470588235294,1610612750,77,71,2021-12-04T02:17:09Z,4550000,-4.0,8.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,,,,0.93,Missed,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,
463,PT05M55.00S,2021-12-04T02:17:05.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,77,71,2021-12-04T02:17:05Z,4560000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,462.0,,,,,,,,,,,,,,,,,,
464,PT05M55.00S,2021-12-04T02:17:07.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,77,71,2021-12-04T02:17:07Z,4570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT05M44.00S,2021-12-04T02:17:24.0Z,3,REGULAR,foul,personal,['2freethrow'],1630195,,,1610612751,77,71,2021-12-04T02:17:51Z,4580000,,,0,,L. Bolmaro shooting personal FOUL (2 PF) (Harden 2 FT),"[1630195, 201935]",1610612750.0,MIN,shooting,,,,,,,,Bolmaro,L. Bolmaro,,,,,201640.0,,,,,,,,2.0,0.0,Harden,201935.0,,,
467,PT05M44.00S,2021-12-04T02:17:52.6Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,77,71,2021-12-04T02:17:52Z,4600000,,,0,,MISS J. Harden Free Throw 1 of 2,[201935],1610612751.0,BKN,,,,,,,,Missed,Harden,J. Harden,,,,,,,,,,,,,,,,,,,
468,PT05M44.00S,2021-12-04T02:17:52.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,77,71,2021-12-04T02:17:52Z,4610000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,467.0,,,,,,,,,,,,,,,,,,
469,PT05M44.00S,2021-12-04T02:17:53.2Z,3,REGULAR,substitution,out,[],1627752,,,1610612751,77,71,2021-12-04T02:17:58Z,4620000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,,,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,
470,PT05M44.00S,2021-12-04T02:17:53.2Z,3,REGULAR,substitution,in,[],1627736,,,1610612751,77,71,2021-12-04T02:17:58Z,4630000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,,,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,
471,PT05M44.00S,2021-12-04T02:18:08.6Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,78,71,2021-12-04T02:18:08Z,4640000,,,0,,J. Harden Free Throw 2 of 2 (15 PTS),[201935],1610612751.0,BKN,,,,,,,,Made,Harden,J. Harden,,,,,,,15.0,,,,,,,,,,,,
472,PT05M26.00S,2021-12-04T02:18:28.2Z,3,REGULAR,2pt,Jump Shot,[],1627736,72.93035479632063,70.8563112745098,1610612750,78,73,2021-12-04T02:18:47Z,4650000,104.0,202.0,1,right,M. Beasley 22' pullup Jump Shot (10 PTS),[1627736],1610612750.0,MIN,pullup,,,,,,22.73,Made,Beasley,M. Beasley,,,,,,,10.0,,,,,,,,,,,,
473,PT05M08.00S,2021-12-04T02:18:45.8Z,3,REGULAR,3pt,Jump Shot,[],1630560,27.94021024967148,20.588235294117645,1610612751,78,73,2021-12-04T02:19:07Z,4660000,147.0,210.0,1,left,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,,,,25.65,Missed,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,
474,PT05M08.00S,2021-12-04T02:18:45.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,78,73,2021-12-04T02:19:07Z,4670000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,473.0,,,,,,,,,,,,,,,,,,
475,PT05M08.00S,2021-12-04T02:18:52.1Z,3,REGULAR,foul,personal,[],1629675,,,1610612751,78,73,2021-12-04T02:18:59Z,4680000,,,0,,N. Reid loose ball personal FOUL (2 PF),"[1629675, 200746]",1610612750.0,MIN,loose ball,,,,,,,,Reid,N. Reid,,,,,202007.0,,,,,,,,2.0,0.0,Aldridge,200746.0,,,
477,PT05M08.00S,2021-12-04T02:19:10.1Z,3,REGULAR,instantreplay,request,[],0,,,1610612751,78,73,2021-12-04T02:20:30Z,4700000,,,0,,,[],,,support,,,,,,,,,,,,,,201640.0,,,,,,,,,,,,,,Common Foul Upheld
478,PT05M08.00S,2021-12-04T02:20:27.5Z,3,REGULAR,substitution,out,[],1629675,,,1610612751,78,73,2021-12-04T02:20:45Z,4710000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,,,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,
479,PT05M08.00S,2021-12-04T02:20:27.5Z,3,REGULAR,substitution,in,[],1630233,,,1610612751,78,73,2021-12-04T02:20:45Z,4720000,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,,,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,
480,PT04M58.00S,2021-12-04T02:21:03.7Z,3,REGULAR,violation,kicked ball,[],1630233,,,1610612751,78,73,2021-12-04T02:21:08Z,4730000,,,0,,N. Knight kicked ball VIOLATION,[1630233],1610612750.0,MIN,,,,,,,,,Knight,N. Knight,,,,,203592.0,,,,,,,,,,,,,,
481,PT04M49.00S,2021-12-04T02:21:24.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,21.632720105124836,10.784313725490197,1610612751,78,73,2021-12-04T02:21:29Z,4740000,196.0,151.0,1,left,MISS C. Thomas 24' 3PT,[1630560],1610612751.0,BKN,,,,,,,24.74,Missed,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,
482,PT04M45.00S,2021-12-04T02:21:28.5Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,78,73,2021-12-04T02:21:29Z,4750000,,,0,,J. Vanderbilt REBOUND (Off:5 Def:7),[1629020],1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,481.0,12.0,7.0,5.0,,,,,,,,,,,,,,,
483,PT04M37.00S,2021-12-04T02:21:36.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.9862023653088,49.01960784313725,1610612750,78,75,2021-12-04T02:21:42Z,4760000,-5.0,13.0,1,right,A. Edwards driving reverse Layup (15 PTS) (M. Beasley 1 AST),"[1630162, 1627736]",1610612750.0,MIN,driving reverse,,,,,,1.43,Made,Edwards,A. Edwards,,,,,,,15.0,M. Beasley,1627736.0,1.0,,,,,,,,,
486,PT04M16.00S,2021-12-04T02:22:02.6Z,3,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612751,78,75,2021-12-04T02:22:13Z,4790000,,,0,,J. Vanderbilt shooting personal FOUL (4 PF) (Durant 2 FT),"[1629020, 201142]",1610612750.0,MIN,shooting,,,,,,,,Vanderbilt,J. Vanderbilt,,,,,203592.0,,,,,,,,4.0,0.0,Durant,201142.0,,,
488,PT04M16.00S,2021-12-04T02:22:34.0Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,79,75,2021-12-04T02:22:34Z,4810000,,,0,,K. Durant Free Throw 1 of 2 (18 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,18.0,,,,,,,,,,,,
489,PT04M16.00S,2021-12-04T02:22:35.1Z,3,REGULAR,substitution,out,[],201935,,,1610612751,79,75,2021-12-04T02:22:48Z,4820000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,,,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,
490,PT04M16.00S,2021-12-04T02:22:35.1Z,3,REGULAR,substitution,out,[],200746,,,1610612751,79,75,2021-12-04T02:22:48Z,4830000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,
491,PT04M16.00S,2021-12-04T02:22:35.1Z,3,REGULAR,substitution,out,[],1627761,,,1610612751,79,75,2021-12-04T02:22:48Z,4840000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,,,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,
492,PT04M16.00S,2021-12-04T02:22:35.1Z,3,REGULAR,substitution,in,[],1628971,,,1610612751,79,75,2021-12-04T02:22:48Z,4850000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,,,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,
493,PT04M16.00S,2021-12-04T02:22:35.1Z,3,REGULAR,substitution,in,[],201988,,,1610612751,79,75,2021-12-04T02:22:48Z,4860000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,,,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
494,PT04M16.00S,2021-12-04T02:22:35.1Z,3,REGULAR,substitution,in,[],200794,,,1610612751,79,75,2021-12-04T02:22:48Z,4870000,,,0,,SUB in: P. Millsap,[200794],1610612751.0,BKN,,,,,,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,
495,PT04M16.00S,2021-12-04T02:22:59.1Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,80,75,2021-12-04T02:22:59Z,4880000,,,0,,K. Durant Free Throw 2 of 2 (19 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,19.0,,,,,,,,,,,,
496,PT04M07.00S,2021-12-04T02:23:12.0Z,3,REGULAR,foul,personal,[],200794,,,1610612750,80,75,2021-12-04T02:23:40Z,4890000,,,0,,P. Millsap personal FOUL (2 PF),"[200794, 1629020]",1610612751.0,BKN,,,,,,,,,Millsap,P. Millsap,,,,,203592.0,,,,,,,,2.0,0.0,Vanderbilt,1629020.0,,,
498,PT03M57.00S,2021-12-04T02:23:41.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630195,81.68528252299606,49.26470588235294,1610612750,80,75,2021-12-04T02:23:49Z,4910000,-4.0,120.0,1,right,MISS L. Bolmaro 11' floating Shot,[1630195],1610612750.0,MIN,floating,,,,,,11.98,Missed,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,
499,PT03M55.00S,2021-12-04T02:23:43.5Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,80,75,2021-12-04T02:23:49Z,4920000,,,0,,J. Vanderbilt REBOUND (Off:6 Def:7),[1629020],1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,498.0,13.0,7.0,6.0,,,,,,,,,,,,,,,
500,PT03M55.00S,2021-12-04T02:23:46.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,94.40999984741211,50.0,1610612750,80,75,2021-12-04T02:23:46Z,4930000,0.0,0.0,1,right,MISS J. Vanderbilt tip Layup,[1629020],1610612750.0,MIN,tip,,,,,,0.0,Missed,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,
501,PT03M55.00S,2021-12-04T02:23:47.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,80,75,2021-12-04T02:23:47Z,4940000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,
502,PT03M55.00S,2021-12-04T02:23:48.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630233,,,1610612751,80,75,2021-12-04T02:24:11Z,4950000,,,0,,N. Knight loose ball personal FOUL (2 PF) (Millsap 2 FT),"[1630233, 200794]",1610612750.0,MIN,loose ball,,,,,,,,Knight,N. Knight,,,,,202007.0,,,,,,,,2.0,0.0,Millsap,200794.0,,,
504,PT03M55.00S,2021-12-04T02:24:24.1Z,3,REGULAR,freethrow,1 of 2,[],200794,,,1610612751,81,75,2021-12-04T02:24:24Z,4970000,,,0,,P. Millsap Free Throw 1 of 2 (4 PTS),[200794],1610612751.0,BKN,,,,,,,,Made,Millsap,P. Millsap,,,,,,,4.0,,,,,,,,,,,,
506,PT03M55.00S,2021-12-04T02:24:24.7Z,3,REGULAR,substitution,out,[],1630195,,,1610612751,81,75,2021-12-04T02:24:33Z,4990000,,,0,,SUB out: L. Bolmaro,[1630195],1610612750.0,MIN,,,,,,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,
507,PT03M55.00S,2021-12-04T02:24:24.7Z,3,REGULAR,substitution,in,[],1626156,,,1610612751,81,75,2021-12-04T02:24:33Z,5000000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,,,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
508,PT03M55.00S,2021-12-04T02:24:24.7Z,3,REGULAR,substitution,in,[],1629006,,,1610612751,81,75,2021-12-04T02:24:33Z,5010000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,,,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,
513,PT03M55.00S,2021-12-04T02:24:24.7Z,3,REGULAR,substitution,out,[],1629020,,,1610612751,81,75,2021-12-04T02:25:20Z,5015000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,,,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,
509,PT03M55.00S,2021-12-04T02:24:24.1Z,3,REGULAR,freethrow,2 of 2,[],200794,,,1610612751,81,75,2021-12-04T02:25:11Z,5020000,,,0,,MISS P. Millsap Free Throw 2 of 2,[200794],1610612751.0,BKN,,,,,,,,Missed,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,
510,PT03M50.00S,2021-12-04T02:24:29.1Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,81,75,2021-12-04T02:25:11Z,5030000,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612750.0,MIN,,,,,,,,,Russell,D. Russell,509.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
511,PT03M46.00S,2021-12-04T02:24:56.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612750,81,75,2021-12-04T02:25:18Z,5040000,,,0,,B. Brown personal FOUL (3 PF) (Russell 2 FT),"[1628971, 1626156]",1610612751.0,BKN,,,,,,,,,Brown,B. Brown,,,,,202007.0,,,,,,,,3.0,0.0,Russell,1626156.0,,,
514,PT03M46.00S,2021-12-04T02:25:26.7Z,3,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,81,76,2021-12-04T02:25:26Z,5060000,,,0,,D. Russell Free Throw 1 of 2 (13 PTS),[1626156],1610612750.0,MIN,,,,,,,,Made,Russell,D. Russell,,,,,,,13.0,,,,,,,,,,,,
515,PT03M46.00S,2021-12-04T02:25:31.0Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,81,76,2021-12-04T02:25:35Z,5070000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,,,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,
516,PT03M46.00S,2021-12-04T02:25:31.0Z,3,REGULAR,substitution,in,[],1630195,,,1610612750,81,76,2021-12-04T02:25:35Z,5080000,,,0,,SUB in: L. Bolmaro,[1630195],1610612750.0,MIN,,,,,,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,
517,PT03M46.00S,2021-12-04T02:25:42.4Z,3,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,81,77,2021-12-04T02:25:42Z,5090000,,,0,,D. Russell Free Throw 2 of 2 (14 PTS),[1626156],1610612750.0,MIN,,,,,,,,Made,Russell,D. Russell,,,,,,,14.0,,,,,,,,,,,,
518,PT03M34.00S,2021-12-04T02:26:00.1Z,3,REGULAR,foul,offensive,['inpenalty'],201142,,,1610612751,81,77,2021-12-04T02:26:18Z,5100000,,,0,,K. Durant offensive FOUL (3 PF),"[201142, 1626156]",1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,203592.0,,,,,,,,3.0,0.0,Russell,1626156.0,,,
520,PT03M34.00S,2021-12-04T02:26:00.1Z,3,REGULAR,turnover,offensive foul,[],201142,,,1610612751,81,77,2021-12-04T02:26:18Z,5120000,,,0,,K. Durant offensive foul TURNOVER (4 TO),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,202007.0,4.0,,,,,,,,,,,,,
521,PT03M20.00S,2021-12-04T02:26:27.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630233,93.11760840998686,51.225490196078425,1610612750,81,77,2021-12-04T02:26:32Z,5130000,6.0,12.0,1,right,MISS N. Knight driving Layup,[1630233],1610612750.0,MIN,driving,,,,,,1.36,Missed,Knight,N. Knight,,,,,,,,,,,,,,,,,,,
522,PT03M17.00S,2021-12-04T02:26:29.4Z,3,REGULAR,rebound,offensive,[],1630233,,,1610612750,81,77,2021-12-04T02:26:29Z,5140000,,,0,,N. Knight REBOUND (Off:1 Def:0),[1630233],1610612750.0,MIN,,,,,,,,,Knight,N. Knight,521.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
523,PT03M17.00S,2021-12-04T02:26:29.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630233,94.40999984741211,50.0,1610612750,81,77,2021-12-04T02:26:29Z,5150000,0.0,0.0,1,right,MISS N. Knight tip Layup,[1630233],1610612750.0,MIN,tip,,,,,,0.0,Missed,Knight,N. Knight,,,,,,,,,,,,,,,,,,,
524,PT03M16.00S,2021-12-04T02:26:31.2Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,81,77,2021-12-04T02:26:31Z,5160000,,,0,,K. Durant REBOUND (Off:1 Def:3),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,523.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
525,PT03M09.00S,2021-12-04T02:26:37.7Z,3,REGULAR,2pt,Jump Shot,[],200794,8.360709592641262,26.96078431372549,1610612751,81,77,2021-12-04T02:27:12Z,5170000,115.0,26.0,1,left,MISS P. Millsap 11' fadeaway Shot,[200794],1610612751.0,BKN,fadeaway,,,,,,11.81,Missed,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,
526,PT03M06.00S,2021-12-04T02:26:40.7Z,3,REGULAR,rebound,offensive,[],200794,,,1610612751,81,77,2021-12-04T02:27:01Z,5180000,,,0,,P. Millsap REBOUND (Off:1 Def:2),[200794],1610612751.0,BKN,,,,,,,,,Millsap,P. Millsap,525.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
527,PT03M05.00S,2021-12-04T02:26:42.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201988,15.719448094612352,96.07843137254902,1610612751,84,77,2021-12-04T02:26:47Z,5190000,-230.0,95.0,1,left,P. Mills 24' 3PT  (15 PTS) (P. Millsap 2 AST),"[201988, 200794]",1610612751.0,BKN,,,,,,,24.93,Made,Mills,P. Mills,,,,,,,15.0,P. Millsap,200794.0,2.0,,,,,,,,,
529,PT02M51.00S,2021-12-04T02:26:56.1Z,3,REGULAR,3pt,Jump Shot,[],1626156,68.41327201051249,35.294117647058826,1610612750,84,80,2021-12-04T02:27:15Z,5210000,-74.0,244.0,1,right,D. Russell 25' 3PT pullup (17 PTS),[1626156],1610612750.0,MIN,pullup,,,,,,25.52,Made,Russell,D. Russell,,,,,,,17.0,,,,,,,,,,,,
530,PT02M36.00S,2021-12-04T02:27:14.3Z,3,REGULAR,turnover,traveling,[],1630560,,,1610612751,84,80,2021-12-04T02:27:19Z,5220000,,,0,,C. Thomas traveling TURNOVER (1 TO),[1630560],1610612751.0,BKN,,,,,,,,,Thomas,C. Thomas,,,,,201640.0,1.0,,,,,,,,,,,,,
531,PT02M36.00S,2021-12-04T02:27:22.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,84,80,2021-12-04T02:27:22Z,5230000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT02M21.00S,2021-12-04T02:30:24.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,67.23061760840999,53.67647058823529,1610612750,84,80,2021-12-04T02:30:29Z,5240000,18.0,256.0,1,right,MISS D. Russell 25' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,,,,25.62,Missed,Russell,D. Russell,,,,,,,,,,,,,,,,,,,
533,PT02M17.00S,2021-12-04T02:30:28.3Z,3,REGULAR,rebound,offensive,[],1630195,,,1610612750,84,80,2021-12-04T02:30:29Z,5250000,,,0,,L. Bolmaro REBOUND (Off:3 Def:1),[1630195],1610612750.0,MIN,,,,,,,,,Bolmaro,L. Bolmaro,532.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
534,PT02M13.00S,2021-12-04T02:30:33.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201988,,,1610612750,84,80,2021-12-04T02:30:43Z,5260000,,,0,,P. Mills shooting personal FOUL (1 PF) (Knight 2 FT),"[201988, 1630233]",1610612751.0,BKN,shooting,,,,,,,,Mills,P. Mills,,,,,203592.0,,,,,,,,1.0,0.0,Knight,1630233.0,,,
536,PT02M13.00S,2021-12-04T02:30:59.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630233,,,1610612750,84,80,2021-12-04T02:30:59Z,5280000,,,0,,MISS N. Knight Free Throw 1 of 2,[1630233],1610612750.0,MIN,,,,,,,,Missed,Knight,N. Knight,,,,,,,,,,,,,,,,,,,
537,PT02M13.00S,2021-12-04T02:30:59.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,84,80,2021-12-04T02:30:59Z,5290000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,536.0,,,,,,,,,,,,,,,,,,
538,PT02M13.00S,2021-12-04T02:31:13.1Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630233,,,1610612750,84,81,2021-12-04T02:31:13Z,5300000,,,0,,N. Knight Free Throw 2 of 2 (1 PTS),[1630233],1610612750.0,MIN,,,,,,,,Made,Knight,N. Knight,,,,,,,1.0,,,,,,,,,,,,
539,PT01M52.00S,2021-12-04T02:31:34.8Z,3,REGULAR,3pt,Jump Shot,[],201988,24.52365308804205,85.7843137254902,1610612751,84,81,2021-12-04T02:31:40Z,5310000,-179.0,178.0,1,left,MISS P. Mills 25' pullup 3PT,[201988],1610612751.0,BKN,pullup,,,,,,25.24,Missed,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
540,PT01M49.00S,2021-12-04T02:31:37.8Z,3,REGULAR,rebound,defensive,[],1630233,,,1610612750,84,81,2021-12-04T02:31:40Z,5320000,,,0,,N. Knight REBOUND (Off:1 Def:1),[1630233],1610612750.0,MIN,,,,,,,,,Knight,N. Knight,539.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
541,PT01M38.00S,2021-12-04T02:31:48.6Z,3,REGULAR,3pt,Jump Shot,[],1627736,70.25295663600527,24.264705882352942,1610612750,84,81,2021-12-04T02:31:56Z,5330000,-129.0,227.0,1,right,MISS M. Beasley 26' 3PT,[1627736],1610612750.0,MIN,,,,,,,26.1,Missed,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,
542,PT01M36.00S,2021-12-04T02:31:50.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,84,81,2021-12-04T02:31:56Z,5340000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,541.0,,,,,,,,,,,,,,,,,,
543,PT01M36.00S,2021-12-04T02:31:57.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629006,,,1610612751,84,81,2021-12-04T02:32:11Z,5350000,,,0,,J. Okogie loose ball personal FOUL (3 PF) (Durant 2 FT),"[1629006, 201142]",1610612750.0,MIN,loose ball,,,,,,,,Okogie,J. Okogie,,,,,201640.0,,,,,,,,3.0,0.0,Durant,201142.0,,,
545,PT01M36.00S,2021-12-04T02:32:34.0Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,85,81,2021-12-04T02:32:34Z,5370000,,,0,,K. Durant Free Throw 1 of 2 (20 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,20.0,,,,,,,,,,,,
546,PT01M36.00S,2021-12-04T02:32:34.7Z,3,REGULAR,substitution,out,[],1630560,,,1610612751,85,81,2021-12-04T02:32:37Z,5380000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,,,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,
547,PT01M36.00S,2021-12-04T02:32:34.7Z,3,REGULAR,substitution,in,[],201949,,,1610612751,85,81,2021-12-04T02:32:37Z,5390000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,
