actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
274,PT04M10.00S,2022-02-25T01:36:40.0Z,2,REGULAR,rebound,defensive,[],203552,,,1610612751,41,55,2022-02-25T01:36:41Z,2690000,,,0,,S. Curry REBOUND (Off:0 Def:3),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,273.0,3.0,3.0,0.0,,,,,,,,
275,PT04M03.00S,2022-02-25T01:36:47.8Z,2,REGULAR,3pt,Jump Shot,[],1630560,31.35676741130092,33.82352941176471,1610612751,41,55,2022-02-25T01:37:38Z,2700000,81.0,242.0,1,left,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,25.54,Missed,,,,,,,,,,,,,,,,
276,PT03M59.00S,2022-02-25T01:36:51.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,41,55,2022-02-25T01:37:38Z,2710000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,275.0,,,,,,,,,,,
277,PT03M59.00S,2022-02-25T01:36:56.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,41,55,2022-02-25T01:36:56Z,2720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M59.00S,2022-02-25T01:37:02.5Z,2,REGULAR,substitution,out,[],1628971,,,1610612751,41,55,2022-02-25T01:37:10Z,2730000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M59.00S,2022-02-25T01:37:02.5Z,2,REGULAR,substitution,in,[],201988,,,1610612751,41,55,2022-02-25T01:37:10Z,2740000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M42.00S,2022-02-25T01:37:37.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203083,5.469776609724048,49.50980392156863,1610612751,41,55,2022-02-25T01:37:41Z,2750000,2.0,-1.0,1,left,MISS A. Drummond driving DUNK,[203083],1610612751.0,BKN,driving,,,Drummond,A. Drummond,,,,,,,,0.27,Missed,,,,,,,,,,,,,,,,
281,PT03M42.00S,2022-02-25T01:37:37.4Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,41,55,2022-02-25T01:37:41Z,2760000,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,280.0,1.0,1.0,0.0,,,,,,,,
282,PT03M37.00S,2022-02-25T01:37:43.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629684,93.77463863337714,54.41176470588235,1610612738,41,55,2022-02-25T01:37:50Z,2770000,22.0,6.0,1,right,MISS G. Williams running Layup,[1629684],1610612738.0,BOS,running,,,Williams,G. Williams,,,,,,,,2.29,Missed,,,,,,,,,,,,,,,,
283,PT03M33.00S,2022-02-25T01:37:46.1Z,2,REGULAR,rebound,defensive,[],203552,,,1610612751,41,55,2022-02-25T01:37:46Z,2780000,,,0,,S. Curry REBOUND (Off:0 Def:4),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,282.0,4.0,4.0,0.0,,,,,,,,
284,PT03M27.00S,2022-02-25T01:37:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203083,5.863994743758213,51.225490196078425,1610612751,43,55,2022-02-25T01:38:04Z,2790000,-6.0,3.0,1,left,A. Drummond Layup (7 PTS) (S. Curry 1 AST),"[203083, 203552]",1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,0.66,Made,7.0,S. Curry,203552.0,1.0,,,,,,,,,,,,
286,PT03M11.00S,2022-02-25T01:38:09.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.77463863337714,53.18627450980392,1610612738,43,55,2022-02-25T01:38:15Z,2810000,16.0,6.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,,,,1.7,Missed,,,,,,,,,,,,,,,,
287,PT03M06.00S,2022-02-25T01:38:14.0Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,43,55,2022-02-25T01:38:15Z,2820000,,,0,,R. Williams III REBOUND (Off:1 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,286.0,5.0,4.0,1.0,,,,,,,,
288,PT03M06.00S,2022-02-25T01:38:13.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,94.40999984741211,50.0,1610612738,43,57,2022-02-25T01:38:13Z,2830000,0.0,0.0,1,right,R. Williams III tip Layup (10 PTS),[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,
289,PT02M45.00S,2022-02-25T01:38:37.0Z,2,REGULAR,3pt,Jump Shot,[],201949,28.465834428383708,76.9607843137255,1610612751,43,57,2022-02-25T01:41:08Z,2840000,-135.0,215.0,1,left,MISS J. Johnson 25' 3PT,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,25.38,Missed,,,,,,,,,,,,,,,,
290,PT02M44.00S,2022-02-25T01:38:38.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,43,57,2022-02-25T01:41:08Z,2850000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,289.0,,,,,,,,,,,
291,PT02M44.00S,2022-02-25T01:38:40.8Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612751,43,57,2022-02-25T01:41:24Z,2860000,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,1626302.0,,,,,,,
292,PT02M44.00S,2022-02-25T01:38:50.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,43,57,2022-02-25T01:38:50Z,2870000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M44.00S,2022-02-25T01:38:52.1Z,2,REGULAR,substitution,out,[],203552,,,1610612738,43,57,2022-02-25T01:41:57Z,2880000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M44.00S,2022-02-25T01:38:52.1Z,2,REGULAR,substitution,in,[],1630556,,,1610612738,43,57,2022-02-25T01:41:57Z,2890000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M29.00S,2022-02-25T01:42:28.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628369,93.24901445466492,50.245098039215684,1610612738,43,59,2022-02-25T01:42:39Z,2900000,1.0,11.0,1,right,J. Tatum driving DUNK (11 PTS) (M. Smart 4 AST),"[1628369, 203935]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,,,,1.11,Made,11.0,M. Smart,203935.0,4.0,,,,,,,,,,,,
296,PT02M11.00S,2022-02-25T01:42:46.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,15.193823915900131,47.794117647058826,1610612751,43,59,2022-02-25T01:42:54Z,2910000,11.0,90.0,1,left,MISS C. Thomas 9' floating Shot,[1630560],1610612751.0,BKN,floating,,,Thomas,C. Thomas,,,,,,,,9.1,Missed,,,,,,,,,,,,,,,,
297,PT02M07.00S,2022-02-25T01:42:50.3Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,43,59,2022-02-25T01:42:54Z,2920000,,,0,,R. Williams III REBOUND (Off:1 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,296.0,6.0,5.0,1.0,,,,,,,,
299,PT01M59.00S,2022-02-25T01:42:58.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,89.04402102496715,35.049019607843135,1610612738,43,59,2022-02-25T01:43:05Z,2930000,-75.0,50.0,1,right,MISS J. Tatum 9' bank Shot,[1628369],1610612738.0,BOS,bank,,,Tatum,J. Tatum,,,,,,,,9.03,Missed,,,,,,,,,,,,,,,,
300,PT01M57.00S,2022-02-25T01:43:00.3Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,43,59,2022-02-25T01:43:05Z,2940000,,,0,,R. Williams III REBOUND (Off:2 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,299.0,7.0,5.0,2.0,,,,,,,,
301,PT01M57.00S,2022-02-25T01:43:01.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,94.40999984741211,50.0,1610612738,43,59,2022-02-25T01:43:01Z,2950000,0.0,0.0,1,right,MISS R. Williams III tip Layup,[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,
302,PT01M56.00S,2022-02-25T01:43:02.1Z,2,REGULAR,rebound,offensive,[],1628369,,,1610612738,43,59,2022-02-25T01:43:02Z,2960000,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,301.0,5.0,4.0,1.0,,,,,,,,
303,PT01M55.00S,2022-02-25T01:43:03.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,82.47371879106439,95.83333333333334,1610612738,43,62,2022-02-25T01:43:13Z,2970000,229.0,112.0,1,right,J. Brown 25' 3PT  (13 PTS) (J. Tatum 2 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,25.52,Made,13.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,
305,PT01M44.00S,2022-02-25T01:43:13.2Z,2,REGULAR,turnover,lost ball,[],201988,,,1610612751,43,62,2022-02-25T01:45:42Z,2990000,,,0,,P. Mills lost ball TURNOVER (1 TO),"[201988, 203935]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,1.0,Smart,203935.0,,,,,,,,,,,,,,,,,,
306,PT01M44.00S,2022-02-25T01:43:13.2Z,2,REGULAR,steal,,[],203935,,,1610612738,43,62,2022-02-25T01:43:16Z,3000000,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M42.00S,2022-02-25T01:43:20.5Z,2,REGULAR,turnover,out-of-bounds,[],203935,,,1610612738,43,62,2022-02-25T01:43:32Z,3010000,,,0,,M. Smart bad pass out-of-bounds TURNOVER (1 TO),[203935],1610612738.0,BOS,bad pass,,,Smart,M. Smart,,,,,1.0,,,,,,,,,,,,,200834.0,,,,,,,
308,PT01M25.00S,2022-02-25T01:43:42.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630556,3.4986859395532193,97.05882352941177,1610612751,46,62,2022-02-25T01:43:46Z,3020000,-235.0,-20.0,1,left,K. Edwards 3PT  (5 PTS) (C. Thomas 2 AST),"[1630556, 1630560]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,23.61,Made,5.0,C. Thomas,1630560.0,2.0,,,,,,,,,,,,
310,PT01M09.00S,2022-02-25T01:43:58.7Z,2,REGULAR,turnover,lost ball,[],203935,,,1610612738,46,62,2022-02-25T01:44:11Z,3040000,,,0,,M. Smart lost ball TURNOVER (2 TO),"[203935, 1630560]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,2.0,Thomas,1630560.0,,,,,,,,,,,,,,,,,,
311,PT01M09.00S,2022-02-25T01:43:58.7Z,2,REGULAR,steal,,[],1630560,,,1610612751,46,62,2022-02-25T01:44:01Z,3050000,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M08.00S,2022-02-25T01:44:03.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612751,46,62,2022-02-25T01:44:33Z,3060000,,,0,,M. Smart take personal FOUL (1 PF) (Mills 2 FT),"[203935, 201988]",1610612738.0,BOS,take,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Mills,201988.0,,,
314,PT01M08.00S,2022-02-25T01:44:40.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201988,,,1610612751,46,62,2022-02-25T01:44:40Z,3080000,,,0,,MISS P. Mills Free Throw 1 of 2,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,Missed,,,,,,,,,,,,,,,,
315,PT01M08.00S,2022-02-25T01:44:40.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,46,62,2022-02-25T01:44:40Z,3090000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,314.0,,,,,,,,,,,
316,PT01M08.00S,2022-02-25T01:44:41.5Z,2,REGULAR,substitution,out,[],201949,,,1610612751,46,62,2022-02-25T01:44:44Z,3100000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M08.00S,2022-02-25T01:44:41.5Z,2,REGULAR,substitution,in,[],1628971,,,1610612751,46,62,2022-02-25T01:44:44Z,3110000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M08.00S,2022-02-25T01:44:54.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201988,,,1610612751,47,62,2022-02-25T01:44:54Z,3120000,,,0,,P. Mills Free Throw 2 of 2 (1 PTS),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
319,PT00M54.10S,2022-02-25T01:45:12.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,86.41590013140605,49.01960784313725,1610612738,47,64,2022-02-25T01:45:19Z,3130000,-5.0,75.0,1,right,J. Tatum 7' floating Jump Shot (13 PTS),[1628369],1610612738.0,BOS,floating,,,Tatum,J. Tatum,,,,,,,,7.54,Made,13.0,,,,,,,,,,,,,,,
320,PT00M36.00S,2022-02-25T01:45:33.8Z,2,REGULAR,3pt,Jump Shot,[],1630556,32.013797634691194,56.86274509803921,1610612751,50,64,2022-02-25T01:45:38Z,3140000,-34.0,248.0,1,left,K. Edwards 25' 3PT  (8 PTS) (A. Drummond 1 AST),"[1630556, 203083]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,25.08,Made,8.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,
322,PT00M32.60S,2022-02-25T01:45:50.8Z,2,REGULAR,3pt,Jump Shot,[],203935,70.19136005256242,92.91513480392157,1610612738,50,67,2022-02-25T01:46:02Z,3160000,215.0,228.0,1,right,M. Smart 31' 3PT pullup (12 PTS),[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,,,,31.29,Made,12.0,,,,,,,,,,,,,,,
323,PT00M18.50S,2022-02-25T01:46:08.2Z,2,REGULAR,2pt,Jump Shot,[],1630560,13.92904073587385,69.63082107843137,1610612751,50,67,2022-02-25T01:46:20Z,3170000,-98.0,78.0,1,left,MISS C. Thomas 12' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,,,,12.57,Missed,,,,,,,,,,,,,,,,
324,PT00M14.70S,2022-02-25T01:46:12.0Z,2,REGULAR,rebound,offensive,[],1630556,,,1610612751,50,67,2022-02-25T01:46:20Z,3180000,,,0,,K. Edwards REBOUND (Off:1 Def:1),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,323.0,2.0,1.0,1.0,,,,,,,,
325,PT00M11.10S,2022-02-25T01:46:19.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629057,,,1610612751,50,67,2022-02-25T01:46:29Z,3190000,,,0,,R. Williams III personal FOUL (3 PF) (Drummond 2 FT),"[1629057, 203083]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Drummond,203083.0,,,
327,PT00M11.10S,2022-02-25T01:46:31.9Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629057,,,1610612751,50,67,2022-02-25T01:46:41Z,3210000,,,0,,R. Williams III technical FOUL (1 Tech),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,2714.0,3.0,1.0,,,,,
328,PT00M11.10S,2022-02-25T01:46:47.7Z,2,REGULAR,freethrow,1 of 1,[],201988,,,1610612751,50,67,2022-02-25T01:46:47Z,3220000,,,0,,MISS P. Mills technical Free Throw 1 of 1,[201988],1610612751.0,BKN,technical,,,Mills,P. Mills,,,,,,,,,Missed,,,,,,,,,,,,,,,,
329,PT00M11.10S,2022-02-25T01:46:47.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,50,67,2022-02-25T01:46:47Z,3230000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,328.0,,,,,,,,,,,
330,PT00M11.10S,2022-02-25T01:46:52.2Z,2,REGULAR,substitution,out,[],1629057,,,1610612751,50,67,2022-02-25T01:46:54Z,3240000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M11.10S,2022-02-25T01:46:52.2Z,2,REGULAR,substitution,in,[],201143,,,1610612751,50,67,2022-02-25T01:46:54Z,3250000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M11.10S,2022-02-25T01:47:08.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612751,51,67,2022-02-25T01:47:08Z,3260000,,,0,,A. Drummond Free Throw 1 of 2 (8 PTS),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
333,PT00M11.10S,2022-02-25T01:47:23.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612751,52,67,2022-02-25T01:47:23Z,3270000,,,0,,A. Drummond Free Throw 2 of 2 (9 PTS),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
334,PT00M02.10S,2022-02-25T01:47:41.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,94.56307490144546,54.90196078431373,1610612738,52,67,2022-02-25T01:47:50Z,3280000,25.0,-1.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,,,,2.45,Missed,,,,,,,,,,,,,,,,
335,PT00M02.10S,2022-02-25T01:47:41.9Z,2,REGULAR,rebound,defensive,[],203083,,,1610612751,52,67,2022-02-25T01:47:50Z,3290000,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,334.0,5.0,4.0,1.0,,,,,,,,
336,PT00M01.00S,2022-02-25T01:47:46.3Z,2,REGULAR,3pt,Jump Shot,[],203083,89.43823915900131,18.872549019607842,1610612751,52,67,2022-02-25T01:48:11Z,3300000,156.0,788.0,1,left,MISS A. Drummond 80' running 3PT,[203083],1610612751.0,BKN,running,,,Drummond,A. Drummond,,,,,,,,80.34,Missed,,,,,,,,,,,,,,,,
337,PT00M00.10S,2022-02-25T01:47:47.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,52,67,2022-02-25T01:48:11Z,3310000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,336.0,,,,,,,,,,,
338,PT00M00.00S,2022-02-25T01:47:49.5Z,2,REGULAR,period,end,[],0,,,1610612751,52,67,2022-02-25T01:47:49Z,3320000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-02-25T02:01:43.1Z,3,REGULAR,substitution,out,['startperiod'],1630556,,,1610612751,52,67,2022-02-25T02:04:15Z,3330000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-02-25T02:01:43.1Z,3,REGULAR,substitution,out,['startperiod'],1630560,,,1610612751,52,67,2022-02-25T02:04:15Z,3340000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-02-25T02:01:43.1Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612751,52,67,2022-02-25T02:04:15Z,3350000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-02-25T02:01:43.1Z,3,REGULAR,substitution,in,['startperiod'],203552,,,1610612751,52,67,2022-02-25T02:04:15Z,3360000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-02-25T02:01:43.1Z,3,REGULAR,substitution,in,['startperiod'],201949,,,1610612751,52,67,2022-02-25T02:04:15Z,3370000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-02-25T02:01:43.1Z,3,REGULAR,substitution,in,['startperiod'],1629057,,,1610612751,52,67,2022-02-25T02:04:15Z,3380000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-02-25T02:04:25.9Z,3,REGULAR,period,start,[],0,,,1610612738,52,67,2022-02-25T02:04:25Z,3390000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M43.00S,2022-02-25T02:04:42.8Z,3,REGULAR,3pt,Jump Shot,[],1628369,32.802233902759525,51.71568627450981,1610612738,52,67,2022-02-25T02:04:50Z,3400000,-9.0,256.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,25.59,Missed,,,,,,,,,,,,,,,,
347,PT11M40.00S,2022-02-25T02:04:45.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,52,67,2022-02-25T02:04:50Z,3410000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,346.0,,,,,,,,,,,
348,PT11M40.00S,2022-02-25T02:04:48.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,52,67,2022-02-25T02:04:48Z,3420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT11M29.00S,2022-02-25T02:05:02.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,81.553876478318,50.98039215686274,1610612751,52,67,2022-02-25T02:05:07Z,3430000,5.0,121.0,1,right,MISS S. Curry 12' floating Shot,[203552],1610612751.0,BKN,floating,,,Curry,S. Curry,,,,,,,,12.1,Missed,,,,,,,,,,,,,,,,
350,PT11M26.00S,2022-02-25T02:05:05.9Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,52,67,2022-02-25T02:09:53Z,3440000,,,0,,R. Williams III REBOUND (Off:2 Def:6),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,349.0,8.0,6.0,2.0,,,,,,,,
351,PT11M06.00S,2022-02-25T02:05:25.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,5.995400788436268,49.754901960784316,1610612738,52,69,2022-02-25T02:05:29Z,3450000,1.0,4.0,1,left,R. Williams III cutting DUNK (12 PTS) (J. Brown 3 AST),"[1629057, 1627759]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,,,,0.41,Made,12.0,J. Brown,1627759.0,3.0,,,,,,,,,,,,
353,PT10M50.00S,2022-02-25T02:05:41.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,86.41590013140605,39.950980392156865,1610612751,54,69,2022-02-25T02:05:45Z,3470000,-50.0,75.0,1,right,B. Brown 9' floating Jump Shot (14 PTS) (P. Mills 3 AST),"[1628971, 201988]",1610612751.0,BKN,floating,,,Brown,B. Brown,,,,,,,,9.04,Made,14.0,P. Mills,201988.0,3.0,,,,,,,,,,,,
355,PT10M40.00S,2022-02-25T02:05:50.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,5.338370565045992,47.794117647058826,1610612738,54,71,2022-02-25T02:06:00Z,3490000,11.0,-2.0,1,left,J. Brown running Layup (15 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,,,,1.12,Made,15.0,,,,,,,,,,,,,,,
357,PT10M19.00S,2022-02-25T02:06:11.9Z,3,REGULAR,3pt,Jump Shot,[],201949,86.02168199737189,3.6764705882352944,1610612751,54,71,2022-02-25T02:06:18Z,3510000,-232.0,79.0,1,right,MISS J. Johnson 24' 3PT,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,24.47,Missed,,,,,,,,,,,,,,,,
358,PT10M15.00S,2022-02-25T02:06:15.7Z,3,REGULAR,rebound,offensive,[],203083,,,1610612751,54,71,2022-02-25T02:06:15Z,3520000,,,0,,A. Drummond REBOUND (Off:2 Def:4),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,357.0,6.0,4.0,2.0,,,,,,,,
359,PT10M14.00S,2022-02-25T02:06:17.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,94.43166885676742,49.26470588235294,1610612751,56,71,2022-02-25T02:06:27Z,3530000,-4.0,0.0,1,right,A. Drummond putback Layup (11 PTS),[203083],1610612751.0,BKN,putback,,,Drummond,A. Drummond,,,,,,,,0.37,Made,11.0,,,,,,,,,,,,,,,
360,PT10M08.00S,2022-02-25T02:06:22.9Z,3,REGULAR,turnover,bad pass,[],203935,,,1610612738,56,71,2022-02-25T02:06:30Z,3540000,,,0,,M. Smart bad pass TURNOVER (3 TO),"[203935, 203552]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,3.0,Curry,203552.0,,,,,,,,,,,,,,,,,,
361,PT10M08.00S,2022-02-25T02:06:22.9Z,3,REGULAR,steal,,[],203552,,,1610612751,56,71,2022-02-25T02:06:25Z,3550000,,,0,,S. Curry STEAL (1 STL),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
