actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
636,PT03M01.00S,2022-04-01T01:44:31.4Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,108,99,2022-04-01T01:47:03Z,6220000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
639,PT03M01.00S,2022-04-01T01:44:31.4Z,4,REGULAR,rebound,offensive,[],202083,,,1610612749,108,99,2022-04-01T01:47:03Z,6225000,,,0,,W. Matthews REBOUND (Off:2 Def:0),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,636.0,2.0,0.0,2.0,,,,,,,,,,,,,
642,PT03M01.00S,2022-04-01T01:44:36.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202083,6.258212877792378,49.50980392156863,1610612749,108,101,2022-04-01T01:50:36Z,6227500,2.0,6.0,1,left,W. Matthews tip Layup (8 PTS),[202083],1610612749.0,MIL,tip,,,Matthews,W. Matthews,,,,,0.68,Made,,,,,,,8.0,,,,,,,,,,,,
637,PT02M35.00S,2022-04-01T01:46:54.3Z,4,REGULAR,3pt,Jump Shot,[],203552,77.21747700394218,89.2156862745098,1610612751,108,101,2022-04-01T01:47:05Z,6230000,196.0,162.0,1,right,MISS S. Curry 25' 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
638,PT02M32.00S,2022-04-01T01:46:57.2Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,108,101,2022-04-01T01:46:57Z,6240000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,637.0,12.0,8.0,4.0,,,,,,,,,,,,,
640,PT02M27.00S,2022-04-01T01:47:04.2Z,4,REGULAR,foul,personal,['2freethrow'],203083,,,1610612749,108,101,2022-04-01T01:47:48Z,6250000,,,0,,A. Drummond shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[203083, 203507]",1610612751.0,BKN,shooting,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,201638.0,3.0,0.0,Antetokounmpo,203507.0,,,,
643,PT02M27.00S,2022-04-01T01:48:05.9Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,108,102,2022-04-01T01:48:05Z,6270000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (38 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,38.0,,,,,,,,,,,,
644,PT02M27.00S,2022-04-01T01:48:29.6Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,108,103,2022-04-01T01:48:29Z,6280000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (39 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,39.0,,,,,,,,,,,,
645,PT02M14.00S,2022-04-01T01:48:46.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,83.13074901445466,40.68627450980392,1610612751,110,103,2022-04-01T01:48:57Z,6290000,-47.0,106.0,1,right,K. Durant 11' pullup Jump Shot (20 PTS) (K. Irving 5 AST),"[201142, 202681]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,11.59,Made,,,,,,,20.0,K. Irving,202681.0,5.0,,,,,,,,,
647,PT02M01.00S,2022-04-01T01:48:59.5Z,4,REGULAR,2pt,Jump Shot,[],201950,24.52365308804205,31.61764705882353,1610612749,110,103,2022-04-01T01:49:06Z,6310000,92.0,178.0,1,left,MISS J. Holiday 20' step back Shot,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,20.03,Missed,,,,,,,,,,,,,,,,,,,
648,PT02M00.00S,2022-04-01T01:49:00.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,110,103,2022-04-01T01:49:06Z,6320000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,647.0,,,,,,,,,,,,,,,,
649,PT02M00.00S,2022-04-01T01:49:05.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,110,103,2022-04-01T01:49:05Z,6330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M55.00S,2022-04-01T01:49:21.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201950,3.7614980289093296,96.56862745098039,1610612749,110,103,2022-04-01T02:15:07Z,6340000,-233.0,-17.0,1,left,MISS J. Holiday step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,23.34,Missed,,,,,,,,,,,,,,,,,,,
651,PT01M51.00S,2022-04-01T01:49:25.7Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,110,103,2022-04-01T01:49:26Z,6350000,,,0,,B. Portis REBOUND (Off:1 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,650.0,9.0,8.0,1.0,,,,,,,,,,,,,
652,PT01M51.00S,2022-04-01T01:49:27.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626171,11.251642575558476,41.911764705882355,1610612749,110,105,2022-04-01T01:52:47Z,6360000,40.0,53.0,1,left,B. Portis 6' floating Jump Shot (7 PTS),[1626171],1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,6.69,Made,,,,,,,7.0,,,,,,,,,,,,
653,PT01M30.00S,2022-04-01T01:49:48.5Z,4,REGULAR,2pt,Jump Shot,[],202681,90.75229960578186,25.98039215686275,1610612751,110,105,2022-04-01T01:53:07Z,6370000,-120.0,34.0,1,right,MISS K. Irving 12' turnaround fadeaway Shot,[202681],1610612751.0,BKN,turnaround fadeaway,,,Irving,K. Irving,,,,,12.49,Missed,,,,,,,,,,,,,,,,,,,
654,PT01M27.00S,2022-04-01T01:49:51.5Z,4,REGULAR,rebound,offensive,[],1628971,,,1610612751,110,105,2022-04-01T01:50:00Z,6380000,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,653.0,4.0,3.0,1.0,,,,,,,,,,,,,
655,PT01M27.00S,2022-04-01T01:49:53.0Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628971,94.40999984741211,50.0,1610612751,110,105,2022-04-01T01:53:25Z,6390000,0.0,0.0,1,right,MISS B. Brown tip DUNK,[1628971],1610612751.0,BKN,tip,,,Brown,B. Brown,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
656,PT01M27.00S,2022-04-01T01:49:53.0Z,4,REGULAR,rebound,offensive,[],203083,,,1610612751,110,105,2022-04-01T01:53:25Z,6400000,,,0,,A. Drummond REBOUND (Off:2 Def:7),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,655.0,9.0,7.0,2.0,,,,,,,,,,,,,
657,PT01M27.00S,2022-04-01T01:49:58.8Z,4,REGULAR,foul,personal,['2freethrow'],201950,,,1610612751,110,105,2022-04-01T01:50:13Z,6410000,,,0,,J. Holiday shooting personal FOUL (2 PF) (Drummond 2 FT),"[201950, 203083]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Drummond,203083.0,,,,
659,PT01M27.00S,2022-04-01T01:50:21.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612751,110,105,2022-04-01T01:50:45Z,6430000,,,0,,MISS A. Drummond Free Throw 1 of 2,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,Missed,,,,,,,,,,,,,,,,,,,
660,PT01M27.00S,2022-04-01T01:50:21.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,110,105,2022-04-01T01:50:45Z,6440000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,659.0,,,,,,,,,,,,,,,,
661,PT01M27.00S,2022-04-01T01:50:21.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612751,110,105,2022-04-01T01:50:45Z,6450000,,,0,,MISS A. Drummond Free Throw 2 of 2,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,Missed,,,,,,,,,,,,,,,,,,,
662,PT01M25.00S,2022-04-01T01:50:23.9Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,110,105,2022-04-01T01:50:45Z,6460000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,661.0,13.0,9.0,4.0,,,,,,,,,,,,,
663,PT01M14.00S,2022-04-01T01:50:56.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203552,,,1610612749,110,105,2022-04-01T01:51:12Z,6470000,,,0,,S. Curry personal FOUL (5 PF) (Holiday 2 FT),"[203552, 201950]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,201638.0,5.0,0.0,Holiday,201950.0,,,,
665,PT01M14.00S,2022-04-01T01:51:43.3Z,4,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,110,106,2022-04-01T01:51:43Z,6490000,,,0,,J. Holiday Free Throw 1 of 2 (15 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
666,PT01M14.00S,2022-04-01T01:51:58.6Z,4,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,110,107,2022-04-01T01:51:58Z,6500000,,,0,,J. Holiday Free Throw 2 of 2 (16 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
667,PT00M57.30S,2022-04-01T01:52:17.8Z,4,REGULAR,3pt,Jump Shot,[],203552,93.77463863337714,4.411764705882353,1610612751,110,107,2022-04-01T01:52:22Z,6510000,-228.0,6.0,1,right,MISS S. Curry 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,,
668,PT00M55.00S,2022-04-01T01:52:20.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,110,107,2022-04-01T01:52:22Z,6520000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,667.0,14.0,10.0,4.0,,,,,,,,,,,,,
669,PT00M47.80S,2022-04-01T01:52:28.2Z,4,REGULAR,3pt,Jump Shot,[],203507,32.933639947437584,45.09803921568628,1610612749,110,107,2022-04-01T01:52:33Z,6530000,25.0,257.0,1,left,MISS G. Antetokounmpo 25' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
670,PT00M44.50S,2022-04-01T01:52:31.5Z,4,REGULAR,rebound,defensive,[],203083,,,1610612751,110,107,2022-04-01T01:52:33Z,6540000,,,0,,A. Drummond REBOUND (Off:2 Def:8),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,669.0,10.0,8.0,2.0,,,,,,,,,,,,,
673,PT00M30.20S,2022-04-01T01:53:04.6Z,4,REGULAR,foul,offensive,['inpenalty'],1628971,,,1610612751,110,107,2022-04-01T01:53:31Z,6570000,,,0,,B. Brown offensive FOUL (2 PF),"[1628971, 203507]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Antetokounmpo,203507.0,,,,
675,PT00M30.20S,2022-04-01T01:53:04.6Z,4,REGULAR,turnover,offensive foul,[],1628971,,,1610612751,110,107,2022-04-01T01:53:04Z,6590000,,,0,,B. Brown offensive foul TURNOVER (2 TO),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,1204.0,,,,,2.0,,,
676,PT00M30.20S,2022-04-01T01:53:18.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,110,107,2022-04-01T01:53:18Z,6600000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M30.20S,2022-04-01T01:53:22.3Z,4,REGULAR,substitution,out,[],202083,,,1610612749,110,107,2022-04-01T01:54:43Z,6610000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M30.20S,2022-04-01T01:53:22.3Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,110,107,2022-04-01T01:54:43Z,6620000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M18.70S,2022-04-01T01:55:08.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203507,30.699737187910642,33.57843137254902,1610612749,110,110,2022-04-01T01:55:20Z,6630000,82.0,236.0,1,left,G. Antetokounmpo 25' 3PT step back (42 PTS),[203507],1610612749.0,MIL,step back,,,Antetokounmpo,G. Antetokounmpo,,,,,25.0,Made,,,,,,,42.0,,,,,,,,,,,,
680,PT00M18.00S,2022-04-01T01:55:17.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,110,110,2022-04-01T01:55:17Z,6640000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M18.00S,2022-04-01T01:55:18.3Z,4,REGULAR,substitution,out,[],203083,,,1610612751,110,110,2022-04-01T01:56:57Z,6650000,,,0,,SUB out: A. Drummond,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M18.00S,2022-04-01T01:55:18.3Z,4,REGULAR,substitution,out,[],1628971,,,1610612751,110,110,2022-04-01T01:56:57Z,6660000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M18.00S,2022-04-01T01:55:18.3Z,4,REGULAR,substitution,out,[],1628960,,,1610612751,110,110,2022-04-01T01:56:57Z,6670000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M18.00S,2022-04-01T01:55:18.3Z,4,REGULAR,substitution,out,[],1626171,,,1610612751,110,110,2022-04-01T01:56:57Z,6680000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M18.00S,2022-04-01T01:55:18.3Z,4,REGULAR,substitution,out,[],1626192,,,1610612751,110,110,2022-04-01T01:56:57Z,6690000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M18.00S,2022-04-01T01:55:18.3Z,4,REGULAR,substitution,in,[],201609,,,1610612751,110,110,2022-04-01T01:56:57Z,6700000,,,0,,SUB in: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M18.00S,2022-04-01T01:55:18.3Z,4,REGULAR,substitution,in,[],201988,,,1610612751,110,110,2022-04-01T01:56:57Z,6710000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M18.00S,2022-04-01T01:55:18.3Z,4,REGULAR,substitution,in,[],201588,,,1610612751,110,110,2022-04-01T01:56:57Z,6720000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M18.00S,2022-04-01T01:55:18.3Z,4,REGULAR,substitution,in,[],202083,,,1610612751,110,110,2022-04-01T01:56:57Z,6730000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M18.00S,2022-04-01T01:55:18.3Z,4,REGULAR,substitution,in,[],1628975,,,1610612751,110,110,2022-04-01T01:56:57Z,6740000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M00.20S,2022-04-01T01:57:23.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,79.97700394218134,49.50980392156863,1610612751,110,110,2022-04-01T01:57:28Z,6750000,-2.0,136.0,1,right,MISS K. Durant 13' turnaround Shot,[201142],1610612751.0,BKN,turnaround,,,Durant,K. Durant,,,,,13.57,Missed,,,,,,,,,,,,,,,,,,,
692,PT00M00.20S,2022-04-01T01:57:23.8Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612749,110,110,2022-04-01T01:57:28Z,6760000,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,691.0,1.0,1.0,0.0,,,,,,,,,,,,,
693,PT00M00.00S,2022-04-01T01:57:27.2Z,4,REGULAR,period,end,[],0,,,1610612749,110,110,2022-04-01T01:57:27Z,6770000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT05M00.00S,2022-04-01T01:57:43.1Z,5,OVERTIME,substitution,out,['startperiod'],201609,,,1610612749,110,110,2022-04-01T01:59:43Z,6780000,,,0,,SUB out: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT05M00.00S,2022-04-01T01:57:43.1Z,5,OVERTIME,substitution,out,['startperiod'],201988,,,1610612749,110,110,2022-04-01T01:59:43Z,6790000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT05M00.00S,2022-04-01T01:57:43.1Z,5,OVERTIME,substitution,out,['startperiod'],201588,,,1610612749,110,110,2022-04-01T01:59:43Z,6800000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT05M00.00S,2022-04-01T01:57:43.1Z,5,OVERTIME,substitution,out,['startperiod'],1628975,,,1610612749,110,110,2022-04-01T01:59:43Z,6810000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT05M00.00S,2022-04-01T01:57:43.1Z,5,OVERTIME,substitution,in,['startperiod'],1628971,,,1610612749,110,110,2022-04-01T01:59:43Z,6820000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT05M00.00S,2022-04-01T01:57:43.1Z,5,OVERTIME,substitution,in,['startperiod'],203083,,,1610612749,110,110,2022-04-01T01:59:43Z,6830000,,,0,,SUB in: A. Drummond,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT05M00.00S,2022-04-01T01:57:43.1Z,5,OVERTIME,substitution,in,['startperiod'],1628960,,,1610612749,110,110,2022-04-01T01:59:43Z,6840000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT05M00.00S,2022-04-01T01:57:43.1Z,5,OVERTIME,substitution,in,['startperiod'],1626171,,,1610612749,110,110,2022-04-01T01:59:43Z,6850000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT05M00.00S,2022-04-01T02:00:24.4Z,5,OVERTIME,period,start,[],0,,,0,110,110,2022-04-01T02:00:24Z,6860000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT04M56.00S,2022-04-01T02:00:28.2Z,5,OVERTIME,jumpball,recovered,[],202083,,,1610612749,110,110,2022-04-01T02:00:28Z,6880000,,,0,,Jump Ball G. Antetokounmpo vs. A. Drummond: Tip to W. Matthews,"[202083, 203507, 203083]",1610612749.0,MIL,startperiod,W. Matthews,202083.0,Matthews,W. Matthews,Antetokounmpo,203507.0,Drummond,203083.0,,,,,,,,,,,,,,,,,,,,,
711,PT04M39.00S,2022-04-01T02:00:44.2Z,5,OVERTIME,3pt,Jump Shot,[],202083,3.3672798948751645,96.81372549019608,1610612749,110,110,2022-04-01T02:00:49Z,6910000,-234.0,-21.0,1,left,MISS W. Matthews 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,23.5,Missed,,,,,,,,,,,,,,,,,,,
712,PT04M36.00S,2022-04-01T02:00:47.2Z,5,OVERTIME,rebound,offensive,[],201950,,,1610612749,110,110,2022-04-01T02:00:49Z,6920000,,,0,,J. Holiday REBOUND (Off:1 Def:5),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,711.0,6.0,5.0,1.0,,,,,,,,,,,,,
713,PT04M34.00S,2022-04-01T02:00:49.1Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,6.389618922470433,48.03921568627451,1610612749,110,112,2022-04-01T02:00:55Z,6930000,10.0,8.0,1,left,J. Holiday tip Layup (18 PTS),[201950],1610612749.0,MIL,tip,,,Holiday,J. Holiday,,,,,1.24,Made,,,,,,,18.0,,,,,,,,,,,,
714,PT04M13.00S,2022-04-01T02:01:10.0Z,5,OVERTIME,3pt,Jump Shot,[],201142,62.5,50.73529411764706,1610612751,113,112,2022-04-01T02:01:32Z,6940000,4.0,300.0,1,right,K. Durant 30' 3PT pullup (23 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,30.0,Made,,,,,,,23.0,,,,,,,,,,,,
715,PT03M44.00S,2022-04-01T02:01:38.9Z,5,OVERTIME,3pt,Jump Shot,[],202083,5.995400788436268,3.431372549019608,1610612749,113,115,2022-04-01T02:01:43Z,6950000,233.0,4.0,1,left,W. Matthews 3PT  (11 PTS) (G. Antetokounmpo 5 AST),"[202083, 203507]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,23.28,Made,,,,,,,11.0,G. Antetokounmpo,203507.0,5.0,,,,,,,,,
717,PT03M23.00S,2022-04-01T02:02:00.2Z,5,OVERTIME,3pt,Jump Shot,[],201142,65.91655716162943,48.03921568627451,1610612751,113,115,2022-04-01T02:03:00Z,6970000,-10.0,268.0,1,right,MISS K. Durant 26' pullup bank 3PT,[201142],1610612751.0,BKN,pullup bank,,,Durant,K. Durant,,,,,26.81,Missed,,,,,,,,,,,,,,,,,,,
718,PT03M19.00S,2022-04-01T02:02:04.2Z,5,OVERTIME,rebound,defensive,[],201950,,,1610612749,113,115,2022-04-01T02:02:05Z,6980000,,,0,,J. Holiday REBOUND (Off:1 Def:6),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,717.0,7.0,6.0,1.0,,,,,,,,,,,,,
719,PT03M10.00S,2022-04-01T02:02:13.4Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1626171,15.850854139290407,53.431372549019606,1610612749,113,117,2022-04-01T02:02:24Z,6990000,-17.0,96.0,1,left,B. Portis 9' Jump Shot (9 PTS) (G. Antetokounmpo 6 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,9.8,Made,,,,,,,9.0,G. Antetokounmpo,203507.0,6.0,,,,,,,,,
721,PT02M51.00S,2022-04-01T02:02:35.2Z,5,OVERTIME,foul,personal,[],201950,,,1610612751,113,117,2022-04-01T02:02:46Z,7010000,,,0,,J. Holiday personal FOUL (3 PF),"[201950, 201142]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,1204.0,3.0,0.0,Durant,201142.0,,,,
723,PT02M40.00S,2022-04-01T02:03:04.8Z,5,OVERTIME,foul,personal,['2freethrow'],1628960,,,1610612751,113,117,2022-04-01T02:03:17Z,7030000,,,0,,G. Allen shooting personal FOUL (1 PF) (Brown 2 FT),"[1628960, 1628971]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Brown,1628971.0,,,,
725,PT02M40.00S,2022-04-01T02:03:24.1Z,5,OVERTIME,freethrow,1 of 2,[],1628971,,,1610612751,114,117,2022-04-01T02:03:24Z,7050000,,,0,,B. Brown Free Throw 1 of 2 (22 PTS),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,Made,,,,,,,22.0,,,,,,,,,,,,
726,PT02M40.00S,2022-04-01T02:03:31.3Z,5,OVERTIME,substitution,out,[],203083,,,1610612751,114,117,2022-04-01T02:03:36Z,7060000,,,0,,SUB out: A. Drummond,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
727,PT02M40.00S,2022-04-01T02:03:31.3Z,5,OVERTIME,substitution,in,[],1629651,,,1610612751,114,117,2022-04-01T02:03:36Z,7070000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
728,PT02M40.00S,2022-04-01T02:03:49.6Z,5,OVERTIME,freethrow,2 of 2,[],1628971,,,1610612751,115,117,2022-04-01T02:03:49Z,7080000,,,0,,B. Brown Free Throw 2 of 2 (23 PTS),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,Made,,,,,,,23.0,,,,,,,,,,,,
729,PT02M26.00S,2022-04-01T02:04:09.8Z,5,OVERTIME,foul,personal,['2freethrow'],1629651,,,1610612749,115,117,2022-04-01T02:04:24Z,7090000,,,0,,N. Claxton shooting personal FOUL (2 PF) (Holiday 2 FT),"[1629651, 201950]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Holiday,201950.0,,,,
731,PT02M26.00S,2022-04-01T02:04:32.8Z,5,OVERTIME,freethrow,1 of 2,[],201950,,,1610612749,115,118,2022-04-01T02:04:49Z,7110000,,,0,,J. Holiday Free Throw 1 of 2 (19 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,,,19.0,,,,,,,,,,,,
732,PT02M26.00S,2022-04-01T02:04:32.8Z,5,OVERTIME,freethrow,2 of 2,[],201950,,,1610612749,115,118,2022-04-01T02:04:49Z,7120000,,,0,,MISS J. Holiday Free Throw 2 of 2,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Missed,,,,,,,,,,,,,,,,,,,
