actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
357,PT12M00.00S,2021-12-15T01:49:37.1Z,3,REGULAR,substitution,out,['startperiod'],1630551,,,1610612751,66,56,2021-12-15T01:51:19Z,3430000,,,0,,SUB out: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2021-12-15T01:49:37.1Z,3,REGULAR,substitution,in,['startperiod'],1630561,,,1610612751,66,56,2021-12-15T01:51:19Z,3440000,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2021-12-15T01:49:37.1Z,3,REGULAR,substitution,in,['startperiod'],1628449,,,1610612751,66,56,2021-12-15T01:51:19Z,3450000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2021-12-15T01:49:37.1Z,3,REGULAR,substitution,in,['startperiod'],1627783,,,1610612751,66,56,2021-12-15T01:51:19Z,3460000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2021-12-15T01:51:22.4Z,3,REGULAR,period,start,[],0,,,1610612751,66,56,2021-12-15T01:51:22Z,3470000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT11M40.00S,2021-12-15T01:51:41.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201988,16.245072273324574,35.049019607843135,1610612751,68,56,2021-12-15T01:51:45Z,3480000,75.0,100.0,1,left,P. Mills 12' fadeaway Jump Shot (11 PTS),[201988],1610612751.0,BKN,fadeaway,,,Mills,P. Mills,,,,,12.5,Made,,,,,,,11.0,,,,,,,,,,,,
363,PT11M21.00S,2021-12-15T01:51:59.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,81.2910643889619,63.48039215686274,1610612761,68,58,2021-12-15T01:52:05Z,3490000,67.0,123.0,1,right,F. VanVleet 14' pullup Jump Shot (14 PTS) (S. Barnes 4 AST),"[1627832, 1630567]",1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,14.06,Made,,,,,,,14.0,S. Barnes,1630567.0,4.0,,,,,,,,,
365,PT11M09.00S,2021-12-15T01:52:19.2Z,3,REGULAR,foul,personal,[],1629018,,,1610612751,68,58,2021-12-15T01:52:37Z,3510000,,,0,,G. Trent Jr. personal FOUL (2 PF),"[1629018, 1629651]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Claxton,1629651.0,,,,
367,PT10M58.00S,2021-12-15T01:52:54.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,10.200394218134035,35.294117647058826,1610612751,68,58,2021-12-15T01:53:03Z,3530000,74.0,43.0,1,left,MISS K. Durant 8' floating Shot,[201142],1610612751.0,BKN,floating,,,Durant,K. Durant,,,,,8.54,Missed,,,,,,,,,,,,,,,,,,,
368,PT10M56.00S,2021-12-15T01:52:56.0Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,68,58,2021-12-15T01:53:03Z,3540000,,,0,,C. Boucher REBOUND (Off:0 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,367.0,3.0,3.0,0.0,,,,,,,,,,,,,
369,PT10M52.00S,2021-12-15T01:52:59.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,70.12155059132719,81.86274509803921,1610612761,68,61,2021-12-15T01:53:07Z,3550000,159.0,228.0,1,right,F. VanVleet 27' 3PT running pullup (17 PTS),[1627832],1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,27.85,Made,,,,,,,17.0,,,,,,,,,,,,
370,PT10M38.00S,2021-12-15T01:53:13.8Z,3,REGULAR,3pt,Jump Shot,[],201933,33.327858081471746,36.029411764705884,1610612751,71,61,2021-12-15T01:53:32Z,3560000,70.0,261.0,1,left,B. Griffin 27' 3PT pullup (8 PTS) (K. Durant 6 AST),"[201933, 201142]",1610612751.0,BKN,pullup,,,Griffin,B. Griffin,,,,,27.0,Made,,,,,,,8.0,K. Durant,201142.0,6.0,,,,,,,,,
372,PT10M17.00S,2021-12-15T01:53:34.9Z,3,REGULAR,3pt,Jump Shot,[],1628449,66.83639947437582,33.33333333333333,1610612761,71,64,2021-12-15T01:53:38Z,3580000,-83.0,259.0,1,right,C. Boucher 27' 3PT  (5 PTS) (G. Trent Jr. 2 AST),"[1628449, 1629018]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,27.23,Made,,,,,,,5.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,
374,PT10M04.00S,2021-12-15T01:53:48.0Z,3,REGULAR,3pt,Jump Shot,[],201142,28.465834428383708,82.35294117647058,1610612751,71,64,2021-12-15T01:53:51Z,3600000,-162.0,215.0,1,left,MISS K. Durant 26' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,26.92,Missed,,,,,,,,,,,,,,,,,,,
375,PT10M01.00S,2021-12-15T01:53:51.0Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,71,64,2021-12-15T01:53:51Z,3610000,,,0,,C. Boucher REBOUND (Off:0 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,374.0,4.0,4.0,0.0,,,,,,,,,,,,,
376,PT09M55.00S,2021-12-15T01:53:57.1Z,3,REGULAR,3pt,Jump Shot,[],1627832,66.04796320630749,52.20588235294118,1610612761,71,64,2021-12-15T01:54:04Z,3620000,11.0,267.0,1,right,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
377,PT09M51.00S,2021-12-15T01:54:02.1Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,71,64,2021-12-15T01:54:02Z,3630000,,,0,,S. Barnes REBOUND (Off:2 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,376.0,3.0,1.0,2.0,,,,,,,,,,,,,
378,PT09M51.00S,2021-12-15T01:54:02.8Z,3,REGULAR,foul,personal,['2freethrow'],1630561,,,1610612761,71,64,2021-12-15T01:54:16Z,3640000,,,0,,D. Duke Jr. shooting personal FOUL (4 PF) (Barnes 2 FT),"[1630561, 1630567]",1610612751.0,BKN,shooting,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,202035.0,4.0,0.0,Barnes,1630567.0,,,,
380,PT09M51.00S,2021-12-15T01:54:32.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630567,,,1610612761,71,65,2021-12-15T01:54:32Z,3660000,,,0,,S. Barnes Free Throw 1 of 2 (6 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
381,PT09M51.00S,2021-12-15T01:54:33.5Z,3,REGULAR,substitution,out,[],1630561,,,1610612761,71,65,2021-12-15T01:54:37Z,3670000,,,0,,SUB out: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT09M51.00S,2021-12-15T01:54:33.5Z,3,REGULAR,substitution,in,[],1630556,,,1610612761,71,65,2021-12-15T01:54:37Z,3680000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT09M51.00S,2021-12-15T01:54:47.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630567,,,1610612761,71,66,2021-12-15T01:54:47Z,3690000,,,0,,S. Barnes Free Throw 2 of 2 (7 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
384,PT09M43.00S,2021-12-15T01:55:01.1Z,3,REGULAR,foul,personal,[],1628449,,,1610612751,71,66,2021-12-15T01:55:12Z,3700000,,,0,,C. Boucher personal FOUL (3 PF),"[1628449, 1629651]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Claxton,1629651.0,,,,
386,PT09M34.00S,2021-12-15T01:55:23.4Z,3,REGULAR,3pt,Jump Shot,[],201988,23.47240473061761,92.40196078431373,1610612751,71,66,2021-12-15T01:55:30Z,3720000,-212.0,168.0,1,left,MISS P. Mills 27' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,27.06,Missed,,,,,,,,,,,,,,,,,,,
387,PT09M28.00S,2021-12-15T01:55:29.4Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,71,66,2021-12-15T01:55:30Z,3730000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,386.0,2.0,2.0,0.0,,,,,,,,,,,,,
388,PT09M25.00S,2021-12-15T01:55:31.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,71.30420499342969,19.11764705882353,1610612761,71,66,2021-12-15T01:55:39Z,3740000,-154.0,217.0,1,right,MISS G. Trent Jr. 26' running pullup 3PT,[1629018],1610612761.0,TOR,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,26.65,Missed,,,,,,,,,,,,,,,,,,,
389,PT09M22.00S,2021-12-15T01:55:34.9Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,71,66,2021-12-15T01:55:39Z,3750000,,,0,,K. Durant REBOUND (Off:0 Def:7),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,388.0,7.0,7.0,0.0,,,,,,,,,,,,,
390,PT09M14.00S,2021-12-15T01:55:42.5Z,3,REGULAR,3pt,Jump Shot,[],201933,26.757555847568987,82.84313725490196,1610612751,74,66,2021-12-15T01:55:48Z,3760000,-164.0,199.0,1,left,B. Griffin 25' 3PT  (11 PTS) (K. Edwards 1 AST),"[201933, 1630556]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,25.8,Made,,,,,,,11.0,K. Edwards,1630556.0,1.0,,,,,,,,,
392,PT09M02.00S,2021-12-15T01:56:00.3Z,3,REGULAR,foul,personal,[],201933,,,1610612761,74,66,2021-12-15T01:56:05Z,3780000,,,0,,B. Griffin personal FOUL (2 PF),"[201933, 1630567]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Barnes,1630567.0,,,,
394,PT08M50.00S,2021-12-15T01:56:28.1Z,3,REGULAR,3pt,Jump Shot,[],1629018,72.7496714848883,80.88235294117648,1610612761,74,69,2021-12-15T01:56:34Z,3800000,154.0,204.0,1,right,G. Trent Jr. 25' 3PT  (15 PTS) (P. Siakam 2 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.56,Made,,,,,,,15.0,P. Siakam,1627783.0,2.0,,,,,,,,,
396,PT08M31.00S,2021-12-15T01:56:47.1Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612751,74,69,2021-12-15T01:58:19Z,3820000,,,0,,K. Durant lost ball TURNOVER (3 TO),"[201142, 1627783]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,3.0,Siakam,1627783.0,
397,PT08M31.00S,2021-12-15T01:56:47.1Z,3,REGULAR,steal,,[],1627783,,,1610612761,74,69,2021-12-15T02:01:53Z,3830000,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT08M28.00S,2021-12-15T01:56:53.9Z,3,REGULAR,foul,personal,['2freethrow'],201988,,,1610612761,74,69,2021-12-15T01:59:56Z,3840000,,,0,,P. Mills shooting personal FOUL (2 PF) (Siakam 2 FT),"[201988, 1627783]",1610612751.0,BKN,shooting,,,Mills,P. Mills,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Siakam,1627783.0,,,,
400,PT08M28.00S,2021-12-15T01:57:07.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,74,69,2021-12-15T01:57:07Z,3860000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT08M28.00S,2021-12-15T02:00:09.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627783,,,1610612761,74,70,2021-12-15T02:00:31Z,3870000,,,0,,P. Siakam Free Throw 1 of 2 (13 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
402,PT08M28.00S,2021-12-15T02:00:09.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627783,,,1610612761,74,70,2021-12-15T02:00:31Z,3880000,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,,
403,PT08M26.00S,2021-12-15T02:00:11.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,74,70,2021-12-15T02:00:44Z,3890000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,402.0,,,,,,,,,,,,,,,,
404,PT08M26.00S,2021-12-15T02:00:35.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,74,70,2021-12-15T02:00:44Z,3900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT08M14.00S,2021-12-15T02:00:49.3Z,3,REGULAR,3pt,Jump Shot,[],201988,27.808804204993432,22.30392156862745,1610612751,74,70,2021-12-15T02:00:56Z,3910000,138.0,209.0,1,left,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
406,PT08M11.00S,2021-12-15T02:00:52.3Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,74,70,2021-12-15T02:00:56Z,3920000,,,0,,N. Claxton REBOUND (Off:3 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,405.0,5.0,2.0,3.0,,,,,,,,,,,,,
407,PT08M09.00S,2021-12-15T02:00:54.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629651,5.469776609724048,49.754901960784316,1610612751,76,70,2021-12-15T02:01:04Z,3930000,1.0,-1.0,1,left,N. Claxton putback DUNK (14 PTS),[1629651],1610612751.0,BKN,putback,,,Claxton,N. Claxton,,,,,0.16,Made,,,,,,,14.0,,,,,,,,,,,,
408,PT07M40.00S,2021-12-15T02:01:23.2Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612761,76,70,2021-12-15T02:01:31Z,3940000,,,0,,F. VanVleet bad pass TURNOVER (3 TO),"[1627832, 201933]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,3.0,Griffin,201933.0,
409,PT07M40.00S,2021-12-15T02:01:23.2Z,3,REGULAR,steal,,[],201933,,,1610612751,76,70,2021-12-15T02:01:28Z,3950000,,,0,,B. Griffin STEAL (1 STL),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M23.00S,2021-12-15T02:01:40.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201142,32.40801576872536,50.49019607843137,1610612751,79,70,2021-12-15T02:01:59Z,3960000,-2.0,252.0,1,left,K. Durant 25' 3PT pullup (18 PTS) (B. Griffin 2 AST),"[201142, 201933]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,25.21,Made,,,,,,,18.0,B. Griffin,201933.0,2.0,,,,,,,,,
412,PT06M59.00S,2021-12-15T02:02:03.6Z,3,REGULAR,3pt,Jump Shot,[],1627832,61.582210906701704,50.75827205882353,1610612761,79,73,2021-12-15T02:02:25Z,3980000,4.0,309.0,1,right,F. VanVleet 30' 3PT  (20 PTS) (S. Barnes 5 AST),"[1627832, 1630567]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,30.86,Made,,,,,,,20.0,S. Barnes,1630567.0,5.0,,,,,,,,,
414,PT06M35.00S,2021-12-15T02:02:27.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201933,6.1268068331143235,52.20588235294118,1610612751,81,73,2021-12-15T02:03:17Z,4000000,-11.0,5.0,1,left,B. Griffin driving Layup (13 PTS),[201933],1610612751.0,BKN,driving,,,Griffin,B. Griffin,,,,,1.21,Made,,,,,,,13.0,,,,,,,,,,,,
415,PT06M24.00S,2021-12-15T02:02:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,91.67214191852825,50.245098039215684,1610612761,81,75,2021-12-15T02:02:48Z,4010000,1.0,26.0,1,right,F. VanVleet driving finger roll Layup (22 PTS),[1627832],1610612761.0,TOR,driving finger roll,,,VanVleet,F. VanVleet,,,,,2.58,Made,,,,,,,22.0,,,,,,,,,,,,
416,PT06M24.00S,2021-12-15T02:02:43.5Z,3,REGULAR,foul,personal,['1freethrow'],201933,,,1610612761,81,75,2021-12-15T02:02:53Z,4020000,,,0,,B. Griffin shooting personal FOUL (3 PF) (VanVleet 1 FT),"[201933, 1627832]",1610612751.0,BKN,shooting,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,202035.0,3.0,0.0,VanVleet,1627832.0,,,,
418,PT06M24.00S,2021-12-15T02:02:54.4Z,3,REGULAR,substitution,out,[],201933,,,1610612761,81,75,2021-12-15T02:03:35Z,4040000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M24.00S,2021-12-15T02:02:54.4Z,3,REGULAR,substitution,out,[],1629651,,,1610612761,81,75,2021-12-15T02:03:35Z,4050000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M24.00S,2021-12-15T02:02:54.4Z,3,REGULAR,substitution,in,[],1630549,,,1610612761,81,75,2021-12-15T02:03:35Z,4060000,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M24.00S,2021-12-15T02:02:54.4Z,3,REGULAR,substitution,in,[],1630560,,,1610612761,81,75,2021-12-15T02:03:35Z,4070000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M24.00S,2021-12-15T02:03:20.0Z,3,REGULAR,freethrow,1 of 1,[],1627832,,,1610612761,81,76,2021-12-15T02:03:20Z,4080000,,,0,,F. VanVleet Free Throw 1 of 1 (23 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,,,23.0,,,,,,,,,,,,
423,PT06M13.00S,2021-12-15T02:03:33.0Z,3,REGULAR,turnover,bad pass,[],201988,,,1610612751,81,76,2021-12-15T02:03:39Z,4090000,,,0,,P. Mills bad pass TURNOVER (3 TO),"[201988, 1629018]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,3.0,Trent Jr.,1629018.0,
424,PT06M13.00S,2021-12-15T02:03:33.0Z,3,REGULAR,steal,,[],1629018,,,1610612761,81,76,2021-12-15T02:03:35Z,4100000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M08.00S,2021-12-15T02:03:38.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,93.77463863337714,53.431372549019606,1610612761,81,78,2021-12-15T02:03:44Z,4110000,17.0,6.0,1,right,S. Barnes running Layup (9 PTS) (G. Trent Jr. 3 AST),"[1630567, 1629018]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,1.82,Made,,,,,,,9.0,G. Trent Jr.,1629018.0,3.0,,,,,,,,,
427,PT05M54.00S,2021-12-15T02:03:51.6Z,3,REGULAR,turnover,lost ball,[],1630560,,,1610612751,81,78,2021-12-15T02:03:56Z,4130000,,,0,,C. Thomas lost ball TURNOVER (1 TO),"[1630560, 1629018]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,
428,PT05M54.00S,2021-12-15T02:03:51.6Z,3,REGULAR,steal,,[],1629018,,,1610612761,81,78,2021-12-15T02:03:53Z,4140000,,,0,,G. Trent Jr. STEAL (3 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M51.00S,2021-12-15T02:03:54.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,94.43166885676742,52.69607843137255,1610612761,81,80,2021-12-15T02:04:00Z,4150000,13.0,0.0,1,right,G. Trent Jr. running DUNK (17 PTS),[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,1.35,Made,,,,,,,17.0,,,,,,,,,,,,
430,PT05M39.00S,2021-12-15T02:04:06.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,5.338370565045992,34.068627450980394,1610612751,83,80,2021-12-15T02:04:11Z,4160000,80.0,-2.0,1,left,K. Durant 7' pullup Jump Shot (20 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,7.97,Made,,,,,,,20.0,,,,,,,,,,,,
431,PT05M25.00S,2021-12-15T02:04:21.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627783,93.9060446780552,49.50980392156863,1610612761,83,82,2021-12-15T02:04:26Z,4170000,-2.0,5.0,1,right,P. Siakam driving DUNK (15 PTS) (F. VanVleet 3 AST),"[1627783, 1627832]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,0.54,Made,,,,,,,15.0,F. VanVleet,1627832.0,3.0,,,,,,,,,
433,PT05M07.00S,2021-12-15T02:04:39.1Z,3,REGULAR,2pt,Jump Shot,[],1630560,3.630091984231275,15.931372549019606,1610612751,83,82,2021-12-15T02:04:42Z,4190000,170.0,-18.0,1,left,MISS C. Thomas 17' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,17.13,Missed,,,,,,,,,,,,,,,,,,,
434,PT05M04.00S,2021-12-15T02:04:42.1Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,83,82,2021-12-15T02:04:42Z,4200000,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,433.0,2.0,2.0,0.0,,,,,,,,,,,,,
435,PT05M00.00S,2021-12-15T02:04:46.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,93.77463863337714,6.127450980392156,1610612761,83,85,2021-12-15T02:04:55Z,4210000,-219.0,6.0,1,right,S. Barnes 3PT  (12 PTS) (F. VanVleet 4 AST),"[1630567, 1627832]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,21.95,Made,,,,,,,12.0,F. VanVleet,1627832.0,4.0,,,,,,,,,
437,PT04M50.00S,2021-12-15T02:04:58.3Z,3,REGULAR,turnover,backcourt,[],201142,,,1610612751,83,85,2021-12-15T02:05:14Z,4230000,,,0,,K. Durant backcourt TURNOVER (4 TO),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,202037.0,,,,,4.0,,,
438,PT04M37.00S,2021-12-15T02:05:32.2Z,3,REGULAR,foul,technical,['1freethrow'],1630556,,,1610612761,83,85,2021-12-15T02:05:40Z,4240000,,,0,,K. Edwards defensive-3-second technical FOUL (1 Tech),[1630556],1610612751.0,BKN,defensive-3-second,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,202037.0,0.0,1.0,,,,,,
439,PT04M37.00S,2021-12-15T02:05:43.9Z,3,REGULAR,freethrow,1 of 1,[],1627832,,,1610612761,83,86,2021-12-15T02:05:43Z,4250000,,,0,,F. VanVleet technical Free Throw 1 of 1 (24 PTS),[1627832],1610612761.0,TOR,technical,,,VanVleet,F. VanVleet,,,,,,Made,,,,,,,24.0,,,,,,,,,,,,
440,PT04M32.00S,2021-12-15T02:06:09.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,88.12417871222075,96.81372549019608,1610612761,83,86,2021-12-15T02:06:15Z,4260000,234.0,59.0,1,right,MISS G. Trent Jr. 24' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,24.14,Missed,,,,,,,,,,,,,,,,,,,
441,PT04M29.00S,2021-12-15T02:06:12.8Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,83,86,2021-12-15T02:06:15Z,4270000,,,0,,S. Barnes REBOUND (Off:3 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,440.0,4.0,1.0,3.0,,,,,,,,,,,,,
442,PT04M28.00S,2021-12-15T02:06:13.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627832,63.55124835742444,45.588235294117645,1610612761,83,86,2021-12-15T02:06:18Z,4280000,-22.0,290.0,1,right,MISS F. VanVleet 29' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,29.09,Missed,,,,,,,,,,,,,,,,,,,
443,PT04M24.00S,2021-12-15T02:06:17.9Z,3,REGULAR,rebound,defensive,[],201988,,,1610612751,83,86,2021-12-15T02:06:18Z,4290000,,,0,,P. Mills REBOUND (Off:0 Def:2),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,442.0,2.0,2.0,0.0,,,,,,,,,,,,,
444,PT04M21.00S,2021-12-15T02:06:23.7Z,3,REGULAR,turnover,traveling,[],1630560,,,1610612751,83,86,2021-12-15T02:06:28Z,4300000,,,0,,C. Thomas traveling TURNOVER (2 TO),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,2530.0,,,,,2.0,,,
445,PT04M21.00S,2021-12-15T02:06:40.5Z,3,REGULAR,foul,technical,['1freethrow'],1628449,,,1610612761,83,86,2021-12-15T02:06:50Z,4310000,,,0,,C. Boucher technical FOUL (1 Tech),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,202037.0,3.0,1.0,,,,,,
