actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
446,PT05M28.00S,2022-01-04T02:07:45.1Z,3,REGULAR,3pt,Jump Shot,[],201142,67.7562417871222,62.745098039215684,1610612751,65,75,2022-01-04T02:07:50Z,4270000,64.0,251.0,1,right,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,25.86,Missed,,,,,,,,,,,,,,,,
447,PT05M24.00S,2022-01-04T02:07:49.1Z,3,REGULAR,rebound,offensive,[],201935,,,1610612751,65,75,2022-01-04T02:07:50Z,4280000,,,0,,J. Harden REBOUND (Off:2 Def:2),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,446.0,4.0,2.0,2.0,,,,,,,,,,,,
448,PT05M18.00S,2022-01-04T02:07:55.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201935,90.88370565045992,45.34313725490196,1610612751,65,75,2022-01-04T02:07:59Z,4290000,-23.0,33.0,1,right,MISS J. Harden driving floating Shot,[201935],1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,,,,4.06,Missed,,,,,,,,,,,,,,,,
449,PT05M15.00S,2022-01-04T02:07:58.0Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,65,75,2022-01-04T02:07:59Z,4300000,,,0,,S. Adams REBOUND (Off:7 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,448.0,10.0,3.0,7.0,,,,,,,,,,,,
450,PT05M12.00S,2022-01-04T02:08:00.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629630,5.732588699080158,48.03921568627451,1610612763,65,77,2022-01-04T02:08:14Z,4310000,10.0,1.0,1,left,J. Morant running DUNK (23 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,,,,0.99,Made,,,,,23.0,,,,,,,,,,,
451,PT05M04.00S,2022-01-04T02:08:08.8Z,3,REGULAR,3pt,Jump Shot,[],201142,67.23061760840999,44.85294117647059,1610612751,65,77,2022-01-04T02:08:39Z,4320000,-26.0,256.0,1,right,MISS K. Durant 25' pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,,,,25.68,Missed,,,,,,,,,,,,,,,,
452,PT05M04.00S,2022-01-04T02:08:08.8Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,65,77,2022-01-04T02:29:14Z,4330000,,,0,,S. Aldama REBOUND (Off:2 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,451.0,4.0,2.0,2.0,,,,,,,,,,,,
453,PT05M02.00S,2022-01-04T02:08:16.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,65,77,2022-01-04T02:08:16Z,4340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M45.00S,2022-01-04T02:08:38.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,8.492115637319317,50.0,1610612763,65,77,2022-01-04T02:08:45Z,4350000,0.0,27.0,1,left,MISS S. Aldama driving Layup - blocked,"[1630583, 201935]",1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,,,,2.73,Missed,,,,,,,,,,,,,,Harden,201935.0,
455,PT04M45.00S,2022-01-04T02:08:38.9Z,3,REGULAR,block,,[],201935,,,1610612763,65,77,2022-01-04T02:08:42Z,4360000,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M45.00S,2022-01-04T02:08:38.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,65,77,2022-01-04T02:08:45Z,4370000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,454.0,,,,,,,,,,,,,,,
457,PT04M45.00S,2022-01-04T02:08:47.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,65,77,2022-01-04T02:08:47Z,4380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M43.00S,2022-01-04T02:08:58.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,4.5499342969776615,96.56862745098039,1610612763,65,77,2022-01-04T02:09:03Z,4390000,-233.0,-10.0,1,left,MISS D. Bane 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,23.3,Missed,,,,,,,,,,,,,,,,
459,PT04M39.00S,2022-01-04T02:09:02.5Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,65,77,2022-01-04T02:09:03Z,4400000,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,458.0,3.0,3.0,0.0,,,,,,,,,,,,
460,PT04M34.00S,2022-01-04T02:09:07.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201935,71.04139290407359,23.774509803921568,1610612751,65,77,2022-01-04T02:09:51Z,4410000,-131.0,220.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,,,,25.58,Missed,,,,,,,,,,,,,,,,
461,PT04M31.00S,2022-01-04T02:09:10.6Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,65,77,2022-01-04T02:09:10Z,4420000,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,460.0,3.0,2.0,1.0,,,,,,,,,,,,
462,PT04M20.00S,2022-01-04T02:09:22.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201935,71.56701708278581,77.45098039215686,1610612751,65,77,2022-01-04T02:09:27Z,4430000,137.0,215.0,1,right,MISS J. Harden 25' step back 3PT - blocked,"[201935, 1630583]",1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,,,,25.49,Missed,,,,,,,,,,,,,,Aldama,1630583.0,
463,PT04M20.00S,2022-01-04T02:09:22.0Z,3,REGULAR,block,,[],1630583,,,1610612751,65,77,2022-01-04T02:09:25Z,4440000,,,0,,S. Aldama BLOCK (1 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M15.00S,2022-01-04T02:09:27.0Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,65,77,2022-01-04T02:09:27Z,4450000,,,0,,S. Aldama REBOUND (Off:2 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,462.0,5.0,3.0,2.0,,,,,,,,,,,,
465,PT04M06.00S,2022-01-04T02:09:36.7Z,3,REGULAR,foul,personal,[],201142,,,1610612763,65,77,2022-01-04T02:10:12Z,4460000,,,0,,K. Durant personal FOUL (1 PF),"[201142, 203500]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Adams,203500.0,,,
467,PT04M06.00S,2022-01-04T02:09:50.3Z,3,REGULAR,substitution,out,[],1629651,,,1610612763,65,77,2022-01-04T02:10:08Z,4480000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M06.00S,2022-01-04T02:09:50.3Z,3,REGULAR,substitution,out,[],1627761,,,1610612763,65,77,2022-01-04T02:10:08Z,4490000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M06.00S,2022-01-04T02:09:50.3Z,3,REGULAR,substitution,out,[],203500,,,1610612763,65,77,2022-01-04T02:10:08Z,4500000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M06.00S,2022-01-04T02:09:50.3Z,3,REGULAR,substitution,in,[],1628971,,,1610612763,65,77,2022-01-04T02:10:08Z,4510000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M06.00S,2022-01-04T02:09:50.3Z,3,REGULAR,substitution,in,[],201933,,,1610612763,65,77,2022-01-04T02:10:08Z,4520000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M06.00S,2022-01-04T02:09:50.3Z,3,REGULAR,substitution,in,[],1629634,,,1610612763,65,77,2022-01-04T02:10:08Z,4530000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M01.00S,2022-01-04T02:10:11.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,6.258212877792378,48.529411764705884,1610612763,65,79,2022-01-04T02:10:15Z,4540000,7.0,6.0,1,left,B. Clarke alley-oop DUNK (8 PTS) (J. Morant 7 AST),"[1629634, 1629630]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,,,,0.97,Made,,,,,8.0,J. Morant,1629630.0,7.0,,,,,,,,
475,PT03M43.00S,2022-01-04T02:10:28.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,81.68528252299606,54.65686274509803,1610612751,67,79,2022-01-04T02:10:33Z,4560000,23.0,120.0,1,right,K. Durant 12' turnaround fadeaway Jump Shot (24 PTS),[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,,,,12.19,Made,,,,,24.0,,,,,,,,,,,
476,PT03M28.00S,2022-01-04T02:10:44.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,5.732588699080158,51.9607843137255,1610612763,67,81,2022-01-04T02:11:45Z,4570000,-10.0,1.0,1,left,J. Morant driving finger roll Layup (25 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,,,,0.99,Made,,,,,25.0,,,,,,,,,,,
477,PT03M12.00S,2022-01-04T02:11:00.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201142,94.03745072273325,53.67647058823529,1610612751,67,81,2022-01-04T02:11:06Z,4580000,18.0,4.0,1,right,MISS K. Durant cutting Layup,[201142],1610612751.0,BKN,cutting,,,Durant,K. Durant,,,,,,,,1.87,Missed,,,,,,,,,,,,,,,,
478,PT03M06.00S,2022-01-04T02:11:05.8Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,67,81,2022-01-04T02:11:05Z,4590000,,,0,,B. Clarke REBOUND (Off:1 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,477.0,4.0,3.0,1.0,,,,,,,,,,,,
479,PT03M00.00S,2022-01-04T02:11:11.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,5.601182654402102,46.568627450980394,1610612763,67,81,2022-01-04T02:11:17Z,4600000,17.0,0.0,1,left,MISS D. Bane running finger roll Layup,[1630217],1610612763.0,MEM,running finger roll,,,Bane,D. Bane,,,,,,,,1.72,Missed,,,,,,,,,,,,,,,,
480,PT02M59.00S,2022-01-04T02:11:12.9Z,3,REGULAR,rebound,offensive,[],1629634,,,1610612763,67,81,2022-01-04T02:11:17Z,4610000,,,0,,B. Clarke REBOUND (Off:2 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,479.0,5.0,3.0,2.0,,,,,,,,,,,,
481,PT02M59.00S,2022-01-04T02:11:15.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,5.590000152587891,50.0,1610612763,67,83,2022-01-04T02:11:15Z,4620000,0.0,0.0,1,left,B. Clarke tip Layup (10 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,,,,0.0,Made,,,,,10.0,,,,,,,,,,,
482,PT02M59.00S,2022-01-04T02:11:20.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612751,67,83,2022-01-04T02:11:20Z,4630000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M59.00S,2022-01-04T02:11:22.5Z,3,REGULAR,substitution,out,[],1630217,,,1610612751,67,83,2022-01-04T02:12:45Z,4640000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M59.00S,2022-01-04T02:11:22.5Z,3,REGULAR,substitution,in,[],1626145,,,1610612751,67,83,2022-01-04T02:12:45Z,4650000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M57.00S,2022-01-04T02:12:57.9Z,3,REGULAR,turnover,bad pass,[],1628971,,,1610612751,67,83,2022-01-04T02:13:48Z,4660000,,,0,,B. Brown bad pass TURNOVER (2 TO),"[1628971, 1626145]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,2.0,Jones,1626145.0,,,,,,,,,,,,,,,,,,
486,PT02M57.00S,2022-01-04T02:12:57.9Z,3,REGULAR,steal,,[],1626145,,,1610612763,67,83,2022-01-04T02:14:58Z,4670000,,,0,,T. Jones STEAL (1 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M57.00S,2022-01-04T02:13:07.9Z,3,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612763,67,83,2022-01-04T02:13:33Z,4690000,,,0,,B. Brown shooting personal FOUL (3 PF) (Morant 2 FT),"[1628971, 1629630]",1610612751.0,BKN,shooting,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,1628480.0,3.0,0.0,Morant,1629630.0,,,
490,PT02M57.00S,2022-01-04T02:13:33.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629630,,,1610612763,67,84,2022-01-04T02:13:33Z,4710000,,,0,,J. Morant Free Throw 1 of 2 (26 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,Made,,,,,26.0,,,,,,,,,,,
491,PT02M57.00S,2022-01-04T02:13:33.9Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629630,,,1610612763,67,85,2022-01-04T02:13:56Z,4720000,,,0,,J. Morant Free Throw 2 of 2 (27 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,Made,,,,,27.0,,,,,,,,,,,
492,PT02M43.00S,2022-01-04T02:13:54.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201949,93.64323258869908,51.470588235294116,1610612751,69,85,2022-01-04T02:14:12Z,4730000,7.0,7.0,1,right,J. Johnson cutting DUNK (2 PTS) (K. Durant 5 AST),"[201949, 201142]",1610612751.0,BKN,cutting,,,Johnson,J. Johnson,,,,,,,,1.04,Made,,,,,2.0,K. Durant,201142.0,5.0,,,,,,,,
494,PT02M23.00S,2022-01-04T02:14:14.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,6.258212877792378,46.568627450980394,1610612763,69,85,2022-01-04T02:14:20Z,4750000,17.0,6.0,1,left,MISS B. Clarke Layup - blocked,"[1629634, 1628971]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,1.83,Missed,,,,,,,,,,,,,,Brown,1628971.0,
513,PT02M23.00S,2022-01-04T02:14:14.2Z,3,REGULAR,block,,[],1628971,,,1610612763,69,85,2022-01-04T02:16:35Z,4755000,,,0,,B. Brown BLOCK (2 BLK),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M21.00S,2022-01-04T02:14:16.2Z,3,REGULAR,rebound,offensive,[],1629634,,,1610612763,69,85,2022-01-04T02:16:35Z,4760000,,,0,,B. Clarke REBOUND (Off:3 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,494.0,6.0,3.0,3.0,,,,,,,,,,,,
496,PT02M20.00S,2022-01-04T02:14:17.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,6.389618922470433,47.30392156862745,1610612763,69,87,2022-01-04T02:18:13Z,4770000,13.0,8.0,1,left,B. Clarke putback Layup (12 PTS),[1629634],1610612763.0,MEM,putback,,,Clarke,B. Clarke,,,,,,,,1.55,Made,,,,,12.0,,,,,,,,,,,
497,PT02M14.00S,2022-01-04T02:14:26.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629633,,,1610612751,69,87,2022-01-04T02:14:33Z,4780000,,,0,,J. Culver shooting personal FOUL (3 PF) (Durant 2 FT),"[1629633, 201142]",1610612763.0,MEM,shooting,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,1628480.0,3.0,0.0,Durant,201142.0,,,
499,PT02M14.00S,2022-01-04T02:14:47.6Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,70,87,2022-01-04T02:14:47Z,4800000,,,0,,K. Durant Free Throw 1 of 2 (25 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,Made,,,,,25.0,,,,,,,,,,,
500,PT02M14.00S,2022-01-04T02:14:48.3Z,3,REGULAR,substitution,out,[],201935,,,1610612751,70,87,2022-01-04T02:14:53Z,4810000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M14.00S,2022-01-04T02:14:48.3Z,3,REGULAR,substitution,in,[],201988,,,1610612751,70,87,2022-01-04T02:14:53Z,4820000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M14.00S,2022-01-04T02:15:06.7Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,71,87,2022-01-04T02:15:06Z,4830000,,,0,,K. Durant Free Throw 2 of 2 (26 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,Made,,,,,26.0,,,,,,,,,,,
503,PT01M58.00S,2022-01-04T02:15:25.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,15.588042049934298,41.42156862745098,1610612763,71,89,2022-01-04T02:19:05Z,4840000,43.0,94.0,1,left,J. Morant 10' fadeaway Jump Shot (29 PTS),[1629630],1610612763.0,MEM,fadeaway,,,Morant,J. Morant,,,,,,,,10.33,Made,,,,,29.0,,,,,,,,,,,
504,PT01M48.00S,2022-01-04T02:15:35.5Z,3,REGULAR,3pt,Jump Shot,[],201142,68.15045992115637,37.99019607843137,1610612751,71,89,2022-01-04T02:21:47Z,4850000,-60.0,247.0,1,right,MISS K. Durant 25' pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,,,,25.41,Missed,,,,,,,,,,,,,,,,
505,PT01M44.00S,2022-01-04T02:15:39.5Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,71,89,2022-01-04T02:15:39Z,4860000,,,0,,S. Aldama REBOUND (Off:2 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,504.0,6.0,4.0,2.0,,,,,,,,,,,,
506,PT01M36.00S,2022-01-04T02:15:47.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,5.601182654402102,52.69607843137255,1610612763,71,91,2022-01-04T02:15:53Z,4870000,-13.0,0.0,1,left,J. Morant driving Layup (31 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,,,,1.35,Made,,,,,31.0,,,,,,,,,,,
507,PT01M23.00S,2022-01-04T02:16:00.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201933,90.22667542706965,53.431372549019606,1610612751,71,91,2022-01-04T02:16:06Z,4880000,17.0,39.0,1,right,MISS B. Griffin driving Hook,[201933],1610612751.0,BKN,driving,,,Griffin,B. Griffin,,,,,,,,4.3,Missed,,,,,,,,,,,,,,,,
508,PT01M21.00S,2022-01-04T02:16:02.7Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,71,91,2022-01-04T02:16:06Z,4890000,,,0,,J. Morant REBOUND (Off:2 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,507.0,5.0,3.0,2.0,,,,,,,,,,,,
509,PT01M14.00S,2022-01-04T02:16:09.8Z,3,REGULAR,3pt,Jump Shot,[],1629630,29.25427069645204,73.0392156862745,1610612763,71,91,2022-01-04T02:16:27Z,4900000,-115.0,222.0,1,left,MISS J. Morant 25' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,25.06,Missed,,,,,,,,,,,,,,,,
510,PT01M09.00S,2022-01-04T02:16:14.4Z,3,REGULAR,rebound,offensive,[],1629634,,,1610612763,71,91,2022-01-04T02:16:14Z,4910000,,,0,,B. Clarke REBOUND (Off:4 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,509.0,7.0,3.0,4.0,,,,,,,,,,,,
511,PT00M58.60S,2022-01-04T02:16:25.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629633,5.995400788436268,96.07843137254902,1610612763,71,94,2022-01-04T02:16:30Z,4920000,-230.0,4.0,1,left,J. Culver 3PT  (12 PTS) (T. Jones 3 AST),"[1629633, 1626145]",1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,23.04,Made,,,,,12.0,T. Jones,1626145.0,3.0,,,,,,,,
514,PT00M50.60S,2022-01-04T02:16:37.7Z,3,REGULAR,3pt,Jump Shot,[],201933,67.23061760840999,35.294117647058826,1610612751,71,94,2022-01-04T02:16:43Z,4940000,-74.0,256.0,1,right,MISS B. Griffin 26' 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,26.59,Missed,,,,,,,,,,,,,,,,
515,PT00M46.40S,2022-01-04T02:16:41.9Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,71,94,2022-01-04T02:16:43Z,4950000,,,0,,S. Aldama REBOUND (Off:2 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,514.0,7.0,5.0,2.0,,,,,,,,,,,,
516,PT00M36.50S,2022-01-04T02:16:54.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612763,71,94,2022-01-04T02:17:13Z,4960000,,,0,,B. Brown personal FOUL (4 PF) (Morant 2 FT),"[1628971, 1629630]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,1626300.0,4.0,0.0,Morant,1629630.0,,,
518,PT00M36.50S,2022-01-04T02:17:19.1Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,71,95,2022-01-04T02:17:19Z,4980000,,,0,,J. Morant Free Throw 1 of 2 (32 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,Made,,,,,32.0,,,,,,,,,,,
519,PT00M36.50S,2022-01-04T02:17:32.8Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,71,96,2022-01-04T02:17:32Z,4990000,,,0,,J. Morant Free Throw 2 of 2 (33 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,Made,,,,,33.0,,,,,,,,,,,
520,PT00M29.60S,2022-01-04T02:17:44.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201933,93.51182654402102,50.0,1610612751,73,96,2022-01-04T02:17:50Z,5000000,0.0,8.0,1,right,B. Griffin cutting Layup (10 PTS) (K. Durant 6 AST),"[201933, 201142]",1610612751.0,BKN,cutting,,,Griffin,B. Griffin,,,,,,,,0.85,Made,,,,,10.0,K. Durant,201142.0,6.0,,,,,,,,
522,PT00M06.20S,2022-01-04T02:18:14.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,9.937582128777924,63.970588235294116,1610612763,73,96,2022-01-04T02:18:19Z,5020000,-70.0,41.0,1,left,MISS J. Morant 8' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,,,,8.1,Missed,,,,,,,,,,,,,,,,
523,PT00M06.20S,2022-01-04T02:18:18.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612751,73,96,2022-01-04T02:18:18Z,5030000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,522.0,,,,,,,,,,,,,,,
524,PT00M06.20S,2022-01-04T02:18:19.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,73,96,2022-01-04T02:18:19Z,5040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M00.90S,2022-01-04T02:18:43.2Z,3,REGULAR,turnover,out-of-bounds,[],201988,,,1610612751,73,96,2022-01-04T02:20:30Z,5050000,,,0,,P. Mills lost ball out-of-bounds TURNOVER (1 TO),[201988],1610612751.0,BKN,lost ball,,,Mills,P. Mills,,,,,1.0,,,,,,,,,,,,,202049.0,,,,,,,
526,PT00M00.90S,2022-01-04T02:19:05.0Z,3,REGULAR,instantreplay,request,[],0,,,1610612763,73,96,2022-01-04T02:20:24Z,5060000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,Time added to clock
527,PT00M00.90S,2022-01-04T02:20:05.0Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612763,73,96,2022-01-04T02:20:05Z,5070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M00.00S,2022-01-04T02:20:29.1Z,3,REGULAR,period,end,[],0,,,1610612763,73,96,2022-01-04T02:20:29Z,5100000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-01-04T02:22:10.1Z,4,REGULAR,substitution,out,['startperiod'],1628971,,,1610612763,73,96,2022-01-04T02:22:48Z,5110000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-01-04T02:22:10.1Z,4,REGULAR,substitution,out,['startperiod'],201933,,,1610612763,73,96,2022-01-04T02:22:48Z,5120000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2022-01-04T02:22:10.1Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612763,73,96,2022-01-04T02:22:48Z,5130000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2022-01-04T02:22:10.1Z,4,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,73,96,2022-01-04T02:22:48Z,5140000,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
