actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
91,PT06M21.00S,2025-12-19T01:24:58.3Z,1,REGULAR,foul,personal,[],1631095,,,1610612740,15,16,2025-12-19T01:25:07Z,900000,False,,,0,,J. Smith Jr. personal FOUL (1 PF),"[1631095, 1629627]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Williamson,1629627.0
93,PT06M09.00S,2025-12-19T01:25:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.732588699080158,51.71568627450981,1610612740,15,16,2025-12-19T01:25:32Z,920000,False,-9.0,1.0,1,left,MISS Z. Williamson driving Layup - blocked,"[1629627, 201142]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.87,Missed,,,,,,,,Durant,201142.0,,,,,,,,,
107,PT06M09.00S,2025-12-19T01:25:28.0Z,1,REGULAR,block,,[],201142,,,1610612740,15,16,2025-12-19T01:27:16Z,925000,False,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT06M06.00S,2025-12-19T01:25:31.0Z,1,REGULAR,rebound,defensive,[],203500,,,1610612745,15,16,2025-12-19T01:25:32Z,930000,False,,,0,,S. Adams REBOUND (Off:0 Def:1),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,
257,PT06M01.00S,2025-12-19T01:25:37.4Z,1,REGULAR,turnover,lost ball,[],203500,,,1610612745,15,16,2025-12-19T01:46:08Z,950000,False,,,0,,S. Adams lost ball TURNOVER (1 TO),"[203500, 1629673]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Poole,1629673.0,,,,,,,,,,,
258,PT06M01.00S,2025-12-19T01:25:37.4Z,1,REGULAR,steal,,[],1629673,,,1610612740,15,16,2025-12-19T01:46:08Z,960000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
98,PT05M51.00S,2025-12-19T01:25:46.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629673,25.706307490144546,65.68627450980392,1610612740,15,16,2025-12-19T01:46:08Z,970000,False,-78.0,189.0,1,left,MISS J. Poole 20' pullup Shot,[1629673],1610612740.0,NOP,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,20.47,Missed,,,,,,,,,,,,,,,,,,
99,PT05M48.00S,2025-12-19T01:25:49.8Z,1,REGULAR,rebound,defensive,[],1642263,,,1610612745,15,16,2025-12-19T01:25:52Z,980000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:1),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,98.0,1.0,1.0,0.0,,,,,
100,PT05M41.00S,2025-12-19T01:25:56.6Z,1,REGULAR,3pt,Jump Shot,[],1642263,66.83639947437582,31.862745098039213,1610612745,15,19,2025-12-19T01:26:05Z,990000,False,-91.0,259.0,1,right,R. Sheppard 27' 3PT pullup (3 PTS),[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,27.46,Made,3.0,,,,,,,,,,,,,,,,,
101,PT05M30.00S,2025-12-19T01:26:07.7Z,1,REGULAR,turnover,out-of-bounds,[],1642274,,,1610612740,15,19,2025-12-19T01:26:13Z,1000000,False,,,0,,Y. Missi bad pass out-of-bounds TURNOVER (1 TO),[1642274],1610612740.0,NOP,bad pass,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,,,,1629175.0,,,,
102,PT05M15.00S,2025-12-19T01:26:33.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201142,77.34888304862024,87.00980392156863,1610612745,15,22,2025-12-19T01:26:37Z,1010000,False,185.0,160.0,1,right,K. Durant 24' 3PT  (11 PTS) (R. Sheppard 1 AST),"[201142, 1642263]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,24.49,Made,11.0,R. Sheppard,1642263.0,1.0,,,,,,,,,,,,,,
104,PT04M54.00S,2025-12-19T01:26:56.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,8.886333771353483,39.46078431372549,1610612740,17,22,2025-12-19T01:30:06Z,1030000,False,53.0,31.0,1,left,T. Murphy III 6' driving Layup (8 PTS),[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,6.11,Made,8.0,,,,,,,,,,,,,,,,,
105,PT04M54.00S,2025-12-19T01:27:00.2Z,1,REGULAR,foul,personal,['1freethrow'],1642263,,,1610612740,17,22,2025-12-19T01:27:06Z,1040000,False,,,0,,R. Sheppard shooting personal FOUL (1 PF) (Murphy III 1 FT),"[1642263, 1630530]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1629175.0,1.0,0.0,Murphy III,1630530.0
108,PT04M54.00S,2025-12-19T01:27:20.1Z,1,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,18,22,2025-12-19T01:27:20Z,1060000,False,,,0,,T. Murphy III Free Throw 1 of 1 (9 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
109,PT04M38.00S,2025-12-19T01:27:39.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203500,92.59198423127464,51.71568627450981,1610612745,18,24,2025-12-19T01:30:37Z,1070000,False,9.0,17.0,1,right,S. Adams cutting finger roll Layup (2 PTS) (J. Okogie 1 AST),"[203500, 1629006]",1610612745.0,HOU,cutting finger roll,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,1.91,Made,2.0,J. Okogie,1629006.0,1.0,,,,,,,,,,,,,,
111,PT04M38.00S,2025-12-19T01:27:43.4Z,1,REGULAR,foul,personal,['1freethrow'],1630631,,,1610612745,18,24,2025-12-19T01:27:48Z,1090000,False,,,0,,J. Alvarado shooting personal FOUL (1 PF) (Adams 1 FT),"[1630631, 203500]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1629175.0,1.0,0.0,Adams,203500.0
113,PT04M38.00S,2025-12-19T01:27:51.6Z,1,REGULAR,substitution,out,[],1629006,,,1610612745,18,24,2025-12-19T01:29:12Z,1110000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M38.00S,2025-12-19T01:27:51.6Z,1,REGULAR,substitution,in,[],1641708,,,1610612745,18,24,2025-12-19T01:29:12Z,1120000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M38.00S,2025-12-19T01:28:17.7Z,1,REGULAR,freethrow,1 of 1,[],203500,,,1610612745,18,25,2025-12-19T01:28:17Z,1130000,False,,,0,,S. Adams Free Throw 1 of 1 (3 PTS),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
116,PT04M20.00S,2025-12-19T01:28:37.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,12.302890932982917,54.166666666666664,1610612740,20,25,2025-12-19T01:28:42Z,1140000,False,-21.0,63.0,1,left,T. Murphy III 6' driving floating Jump Shot (11 PTS) (Z. Williamson 1 AST),"[1630530, 1629627]",1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,6.64,Made,11.0,Z. Williamson,1629627.0,1.0,,,,,,,,,,,,,,
118,PT04M04.00S,2025-12-19T01:28:52.8Z,1,REGULAR,2pt,Jump Shot,[],201142,87.20433639947439,74.26470588235294,1610612745,20,27,2025-12-19T01:31:14Z,1160000,False,121.0,68.0,1,right,K. Durant 13' turnaround fadeaway Jump Shot (13 PTS),[201142],1610612745.0,HOU,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,13.9,Made,13.0,,,,,,,,,,,,,,,,,
119,PT03M48.00S,2025-12-19T01:29:09.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,11.12023653088042,46.07843137254902,1610612740,20,27,2025-12-19T01:31:43Z,1170000,False,20.0,52.0,1,left,MISS T. Murphy III floating Shot,[1630530],1610612740.0,NOP,floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
120,PT03M45.00S,2025-12-19T01:29:12.4Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,20,27,2025-12-19T01:29:15Z,1180000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,119.0,2.0,1.0,1.0,,,,,
121,PT03M37.00S,2025-12-19T01:29:20.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203500,93.51182654402102,49.50980392156863,1610612745,20,29,2025-12-19T01:29:24Z,1190000,False,-2.0,8.0,1,right,S. Adams cutting DUNK (5 PTS) (K. Durant 1 AST),"[203500, 201142]",1610612745.0,HOU,cutting,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,0.89,Made,5.0,K. Durant,201142.0,1.0,,,,,,,,,,,,,,
123,PT03M18.00S,2025-12-19T01:29:39.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,7.046649145860711,47.30392156862745,1610612740,20,29,2025-12-19T01:29:44Z,1210000,False,13.0,14.0,1,left,MISS J. Poole driving Layup,[1629673],1610612740.0,NOP,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1.92,Missed,,,,,,,,,,,,,,,,,,
124,PT03M14.00S,2025-12-19T01:29:43.3Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,20,29,2025-12-19T01:29:43Z,1220000,False,,,0,,Y. Missi REBOUND (Off:1 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,123.0,1.0,0.0,1.0,,,,,
125,PT03M12.00S,2025-12-19T01:29:45.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630631,16.90210249671485,6.127450980392156,1610612740,20,29,2025-12-19T01:29:50Z,1230000,False,219.0,106.0,1,left,MISS J. Alvarado 24' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,24.38,Missed,,,,,,,,,,,,,,,,,,
126,PT03M08.00S,2025-12-19T01:29:49.8Z,1,REGULAR,rebound,offensive,[],1630631,,,1610612740,20,29,2025-12-19T01:29:50Z,1240000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:0),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,125.0,1.0,0.0,1.0,,,,,
127,PT03M06.00S,2025-12-19T01:29:50.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,6.652431011826544,3.9215686274509802,1610612740,20,29,2025-12-19T01:29:56Z,1250000,False,230.0,10.0,1,left,MISS J. Poole 3PT,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
128,PT03M04.00S,2025-12-19T01:29:52.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,20,29,2025-12-19T01:29:56Z,1260000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,127.0,,,,,,,,
130,PT03M04.00S,2025-12-19T01:29:57.4Z,1,REGULAR,substitution,out,[],1630530,,,1610612740,20,29,2025-12-19T01:30:00Z,1280000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M04.00S,2025-12-19T01:29:57.4Z,1,REGULAR,substitution,in,[],1630529,,,1610612740,20,29,2025-12-19T01:30:00Z,1290000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M04.00S,2025-12-19T01:29:57.4Z,1,REGULAR,substitution,out,[],201142,,,1610612740,20,29,2025-12-19T01:30:06Z,1300000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M04.00S,2025-12-19T01:29:57.4Z,1,REGULAR,substitution,in,[],1630578,,,1610612740,20,29,2025-12-19T01:30:06Z,1310000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M54.00S,2025-12-19T01:30:27.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630529,19.92444152431012,64.2156862745098,1610612740,20,29,2025-12-19T01:30:32Z,1320000,False,-71.0,135.0,1,left,MISS H. Jones 15' pullup Shot,[1630529],1610612740.0,NOP,pullup,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,15.24,Missed,,,,,,,,,,,,,,,,,,
135,PT02M51.00S,2025-12-19T01:30:30.9Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,20,29,2025-12-19T01:30:32Z,1330000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,134.0,3.0,2.0,1.0,,,,,
136,PT02M45.00S,2025-12-19T01:30:37.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203500,83.919185282523,40.68627450980392,1610612745,20,29,2025-12-19T01:34:12Z,1340000,False,-47.0,99.0,1,right,MISS S. Adams 10' floating Shot,[203500],1610612745.0,HOU,floating,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,10.91,Missed,,,,,,,,,,,,,,,,,,
137,PT02M43.00S,2025-12-19T01:30:39.2Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,20,29,2025-12-19T01:30:41Z,1350000,False,,,0,,Y. Missi REBOUND (Off:1 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,136.0,2.0,1.0,1.0,,,,,
138,PT02M37.00S,2025-12-19T01:30:45.8Z,1,REGULAR,3pt,Jump Shot,[],1630529,7.703679369250986,3.6764705882352944,1610612740,20,29,2025-12-19T01:34:42Z,1360000,False,232.0,20.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,23.25,Missed,,,,,,,,,,,,,,,,,,
139,PT02M34.00S,2025-12-19T01:30:48.8Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,20,29,2025-12-19T01:30:55Z,1370000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,138.0,4.0,3.0,1.0,,,,,
140,PT02M28.00S,2025-12-19T01:30:55.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,80.6340341655716,61.76470588235294,1610612745,20,29,2025-12-19T01:30:59Z,1380000,False,59.0,130.0,1,right,MISS J. Smith Jr. 14' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,14.22,Missed,,,,,,,,,,,,,,,,,,
141,PT02M25.00S,2025-12-19T01:30:58.1Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,20,29,2025-12-19T01:30:59Z,1390000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,140.0,2.0,1.0,1.0,,,,,
142,PT02M21.00S,2025-12-19T01:31:01.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630529,7.178055190538765,3.6764705882352944,1610612740,20,29,2025-12-19T01:31:07Z,1400000,False,232.0,15.0,1,left,MISS H. Jones running 3PT,[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
143,PT02M17.00S,2025-12-19T01:31:05.9Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,20,29,2025-12-19T01:46:40Z,1410000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,142.0,3.0,2.0,1.0,,,,,
144,PT02M10.00S,2025-12-19T01:31:13.2Z,1,REGULAR,3pt,Jump Shot,[],1642263,72.22404730617609,11.029411764705882,1610612745,20,29,2025-12-19T01:31:18Z,1420000,False,-195.0,209.0,1,right,MISS R. Sheppard 28' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,28.55,Missed,,,,,,,,,,,,,,,,,,
145,PT02M06.00S,2025-12-19T01:31:17.2Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,20,29,2025-12-19T01:31:18Z,1430000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,144.0,3.0,2.0,1.0,,,,,
146,PT01M54.00S,2025-12-19T01:31:27.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,7.835085413929041,52.69607843137255,1610612740,22,29,2025-12-19T01:37:38Z,1440000,False,-13.0,21.0,1,left,Z. Williamson driving floating bank Jump Shot (2 PTS) (J. Alvarado 1 AST),"[1629627, 1630631]",1610612740.0,NOP,driving floating bank,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.5,Made,2.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,,,,
148,PT01M36.00S,2025-12-19T01:31:46.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,93.24901445466492,47.549019607843135,1610612745,22,31,2025-12-19T01:31:51Z,1460000,False,-12.0,11.0,1,right,J. Smith Jr. driving Layup (2 PTS) (S. Adams 1 AST),"[1631095, 203500]",1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.65,Made,2.0,S. Adams,203500.0,1.0,,,,,,,,,,,,,,
149,PT01M20.00S,2025-12-19T01:32:02.6Z,1,REGULAR,3pt,Jump Shot,[],1630529,23.99802890932983,10.53921568627451,1610612740,22,31,2025-12-19T01:38:52Z,1470000,False,197.0,173.0,1,left,MISS H. Jones 26' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,26.25,Missed,,,,,,,,,,,,,,,,,,
150,PT01M16.00S,2025-12-19T01:32:06.6Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,22,31,2025-12-19T01:32:07Z,1480000,False,,,0,,A. Thompson REBOUND (Off:0 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,149.0,3.0,3.0,0.0,,,,,
151,PT01M11.00S,2025-12-19T01:32:11.6Z,1,REGULAR,turnover,lost ball,[],1631095,,,1610612745,22,31,2025-12-19T01:32:15Z,1490000,False,,,0,,J. Smith Jr. lost ball TURNOVER (2 TO),"[1631095, 1629673]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Poole,1629673.0,,,,,,,,,,,
152,PT01M11.00S,2025-12-19T01:32:11.6Z,1,REGULAR,steal,,[],1629673,,,1610612740,22,31,2025-12-19T01:32:13Z,1500000,False,,,0,,J. Poole STEAL (2 STL),[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT01M02.00S,2025-12-19T01:32:21.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630529,9.674770039421814,95.09803921568627,1610612740,22,31,2025-12-19T01:32:26Z,1510000,False,-225.0,38.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,22.87,Missed,,,,,,,,,,,,,,,,,,
154,PT00M58.50S,2025-12-19T01:32:25.0Z,1,REGULAR,rebound,defensive,[],1642263,,,1610612745,22,31,2025-12-19T01:32:26Z,1520000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:2),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,153.0,2.0,2.0,0.0,,,,,
156,PT00M48.00S,2025-12-19T01:32:35.6Z,1,REGULAR,2pt,Jump Shot,[],1631095,89.83245729303549,66.66666666666666,1610612745,22,33,2025-12-19T01:39:52Z,1530000,False,83.0,43.0,1,right,J. Smith Jr. 9' turnaround fadeaway Jump Shot (4 PTS) (A. Thompson 2 AST),"[1631095, 1641708]",1610612745.0,HOU,turnaround fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,9.38,Made,4.0,A. Thompson,1641708.0,2.0,,,,,,,,,,,,,,
158,PT00M32.50S,2025-12-19T01:32:58.8Z,1,REGULAR,3pt,Jump Shot,[],1630631,31.882391590013142,31.61764705882353,1610612740,22,33,2025-12-19T01:40:18Z,1550000,False,92.0,247.0,1,left,MISS J. Alvarado 26' pullup 3PT,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.37,Missed,,,,,,,,,,,,,,,,,,
159,PT00M29.70S,2025-12-19T01:33:01.6Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,22,33,2025-12-19T01:33:04Z,1560000,False,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,158.0,1.0,0.0,1.0,,,,,
160,PT00M29.20S,2025-12-19T01:33:02.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,8.229303547963205,48.529411764705884,1610612740,24,33,2025-12-19T01:33:07Z,1570000,False,7.0,25.0,1,left,H. Jones putback Layup (5 PTS),[1630529],1610612740.0,NOP,putback,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.6,Made,5.0,,,,,,,,,,,,,,,,,
161,PT00M09.10S,2025-12-19T01:33:29.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,85.23324572930355,57.35294117647059,1610612745,24,33,2025-12-19T01:33:35Z,1580000,False,37.0,86.0,1,right,MISS A. Sengun 9' turnaround Shot,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,9.38,Missed,,,,,,,,,,,,,,,,,,
162,PT00M08.80S,2025-12-19T01:33:32.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,24,33,2025-12-19T01:33:32Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,161.0,,,,,,,,
163,PT00M08.80S,2025-12-19T01:33:34.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642274,,,1610612745,24,33,2025-12-19T01:33:43Z,1600000,False,,,0,,Y. Missi loose ball personal FOUL (1 PF) (Adams 2 FT),"[1642274, 203500]",1610612740.0,NOP,loose ball,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Adams,203500.0
165,PT00M08.80S,2025-12-19T01:33:59.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612745,24,33,2025-12-19T01:33:59Z,1620000,False,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
166,PT00M08.80S,2025-12-19T01:33:59.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,24,33,2025-12-19T01:33:59Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,
167,PT00M08.80S,2025-12-19T01:33:59.9Z,1,REGULAR,substitution,out,[],1630529,,,1610612745,24,33,2025-12-19T01:34:14Z,1640000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M08.80S,2025-12-19T01:33:59.9Z,1,REGULAR,substitution,out,[],1642263,,,1610612745,24,33,2025-12-19T01:34:14Z,1650000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M08.80S,2025-12-19T01:33:59.9Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,24,33,2025-12-19T01:34:14Z,1660000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M08.80S,2025-12-19T01:33:59.9Z,1,REGULAR,substitution,in,[],1630530,,,1610612745,24,33,2025-12-19T01:34:14Z,1670000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M08.80S,2025-12-19T01:33:59.9Z,1,REGULAR,substitution,in,[],1628988,,,1610612745,24,33,2025-12-19T01:34:14Z,1680000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
