actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
512,PT10M21.00S,2026-03-22T00:51:16.1Z,4,REGULAR,3pt,Jump Shot,[],1630596,13.091327201051248,3.1862745098039214,1610612739,92,78,2026-03-22T00:51:21Z,5070000,False,234.0,71.0,1,left,MISS E. Mobley 24' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,24.45,Missed,,,,,,,,,,,,,
513,PT10M17.00S,2026-03-22T00:51:20.1Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,92,78,2026-03-22T00:51:21Z,5080000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:5),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,512.0,6.0,5.0,1.0,,,,,
514,PT10M13.00S,2026-03-22T00:51:27.5Z,4,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612740,92,78,2026-03-22T00:51:43Z,5090000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (Williamson 2 FT),"[1629622, 1629627]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,202041.0,1.0,0.0,Williamson,1629627.0,,,,,,,,,,,,,,,
516,PT10M13.00S,2026-03-22T00:52:01.4Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,92,78,2026-03-22T00:52:01Z,5110000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
517,PT10M13.00S,2026-03-22T00:52:01.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,92,78,2026-03-22T00:52:01Z,5120000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,516.0,,,,,,,,
518,PT10M13.00S,2026-03-22T00:52:02.2Z,4,REGULAR,substitution,out,[],1629622,,,1610612740,92,78,2026-03-22T00:52:13Z,5130000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT10M13.00S,2026-03-22T00:52:02.2Z,4,REGULAR,substitution,out,[],1628418,,,1610612740,92,78,2026-03-22T00:52:13Z,5140000,False,,,0,,SUB out: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M13.00S,2026-03-22T00:52:02.2Z,4,REGULAR,substitution,out,[],203471,,,1610612740,92,78,2026-03-22T00:52:13Z,5150000,False,,,0,,SUB out: D. Schröder,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M13.00S,2026-03-22T00:52:02.2Z,4,REGULAR,substitution,in,[],201935,,,1610612740,92,78,2026-03-22T00:52:13Z,5160000,False,,,0,,SUB in: J. Harden,[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT10M13.00S,2026-03-22T00:52:02.2Z,4,REGULAR,substitution,in,[],1629731,,,1610612740,92,78,2026-03-22T00:52:13Z,5170000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M13.00S,2026-03-22T00:52:02.2Z,4,REGULAR,substitution,in,[],1631165,,,1610612740,92,78,2026-03-22T00:52:13Z,5180000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT10M13.00S,2026-03-22T00:52:35.1Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,93,78,2026-03-22T00:52:35Z,5190000,False,,,0,,Z. Williamson Free Throw 2 of 2 (23 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,
525,PT09M54.00S,2026-03-22T00:52:57.7Z,4,REGULAR,3pt,Jump Shot,[],1631165,5.469776609724048,95.83333333333334,1610612739,93,78,2026-03-22T00:53:02Z,5200000,False,-229.0,-1.0,1,left,MISS K. Ellis 3PT,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,,,,,,22.92,Missed,,,,,,,,,,,,,
526,PT09M51.00S,2026-03-22T00:53:00.7Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,93,78,2026-03-22T00:53:02Z,5210000,False,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,525.0,5.0,3.0,2.0,,,,,
527,PT09M49.00S,2026-03-22T00:53:03.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,9.674770039421814,3.9215686274509802,1610612739,93,78,2026-03-22T00:57:31Z,5220000,False,230.0,38.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,,,,23.36,Missed,,,,,,,,,,,,,
528,PT09M45.00S,2026-03-22T00:53:07.5Z,4,REGULAR,rebound,defensive,[],1642847,,,1610612740,93,78,2026-03-22T00:53:08Z,5230000,False,,,0,,J. Fears REBOUND (Off:1 Def:2),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,527.0,3.0,2.0,1.0,,,,,
529,PT09M34.00S,2026-03-22T00:53:18.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,92.59198423127464,48.77450980392157,1610612740,93,78,2026-03-22T00:53:23Z,5240000,False,-6.0,17.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,1.82,Missed,,,,,,,,,,,,,
530,PT09M31.00S,2026-03-22T00:53:21.5Z,4,REGULAR,rebound,defensive,[],201935,,,1610612739,93,78,2026-03-22T00:53:23Z,5250000,False,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,529.0,4.0,4.0,0.0,,,,,
531,PT09M25.00S,2026-03-22T00:53:26.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201935,31.750985545335087,56.127450980392155,1610612739,93,81,2026-03-22T00:58:27Z,5260000,False,-31.0,246.0,1,left,J. Harden 24' 3PT running pullup (10 PTS),[201935],1610612739.0,CLE,running pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,24.79,Made,10.0,,,,,,,,,,,,
532,PT09M13.00S,2026-03-22T00:53:38.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631255,92.9862023653088,50.245098039215684,1610612740,95,81,2026-03-22T00:53:44Z,5270000,False,1.0,13.0,1,right,K. Matković alley-oop DUNK (6 PTS) (J. Fears 3 AST),"[1631255, 1642847]",1610612740.0,NOP,alley-oop,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,1.35,Made,6.0,J. Fears,1642847.0,3.0,,,,,,,,,
534,PT09M05.00S,2026-03-22T00:53:47.3Z,4,REGULAR,3pt,Jump Shot,[],201935,25.04927726675427,16.42156862745098,1610612739,95,84,2026-03-22T00:59:33Z,5290000,False,168.0,183.0,1,left,J. Harden 24' 3PT pullup (13 PTS),[201935],1610612739.0,CLE,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,24.84,Made,13.0,,,,,,,,,,,,
536,PT08M47.00S,2026-03-22T00:54:10.7Z,4,REGULAR,substitution,out,[],1630530,,,1610612740,95,84,2026-03-22T00:54:24Z,5310000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M47.00S,2026-03-22T00:54:10.7Z,4,REGULAR,substitution,in,[],1630529,,,1610612740,95,84,2026-03-22T00:54:24Z,5320000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M47.00S,2026-03-22T00:54:27.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,95,84,2026-03-22T00:54:27Z,5330000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M41.00S,2026-03-22T00:57:30.8Z,4,REGULAR,turnover,bad pass,[],1642852,,,1610612740,95,84,2026-03-22T00:57:36Z,5340000,False,,,0,,D. Queen bad pass TURNOVER (2 TO),"[1642852, 1630596]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Mobley,1630596.0
541,PT08M41.00S,2026-03-22T00:57:30.8Z,4,REGULAR,steal,,[],1630596,,,1610612739,95,84,2026-03-22T00:57:32Z,5350000,False,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
543,PT08M35.00S,2026-03-22T00:57:44.2Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,95,84,2026-03-22T00:57:55Z,5370000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M35.00S,2026-03-22T00:57:44.2Z,4,REGULAR,substitution,in,[],1630241,,,1610612739,95,84,2026-03-22T00:57:55Z,5380000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M30.00S,2026-03-22T00:58:03.5Z,4,REGULAR,foul,personal,[],1631255,,,1610612739,95,84,2026-03-22T00:58:11Z,5390000,False,,,0,,K. Matković personal FOUL (2 PF),"[1631255, 1628378]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),8-16 Center,202901.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
547,PT08M24.00S,2026-03-22T00:58:27.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,31.882391590013142,18.38235294117647,1610612739,95,87,2026-03-22T01:00:38Z,5410000,False,158.0,247.0,1,left,D. Mitchell 29' 3PT pullup (18 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,29.34,Made,18.0,,,,,,,,,,,,
548,PT08M09.00S,2026-03-22T00:58:40.7Z,4,REGULAR,3pt,Jump Shot,[],1642847,67.09921156373193,37.00980392156863,1610612740,95,87,2026-03-22T01:00:59Z,5420000,False,-65.0,257.0,1,right,MISS J. Fears 26' pullup 3PT,[1642847],1610612740.0,NOP,pullup,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,,,,,,26.49,Missed,,,,,,,,,,,,,
549,PT08M06.00S,2026-03-22T00:58:43.7Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,95,87,2026-03-22T00:58:45Z,5430000,False,,,0,,S. Merrill REBOUND (Off:0 Def:6),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,548.0,6.0,6.0,0.0,,,,,
550,PT08M02.00S,2026-03-22T00:58:52.2Z,4,REGULAR,foul,personal,['2freethrow'],1642852,,,1610612739,95,87,2026-03-22T00:59:20Z,5440000,False,,,0,,D. Queen shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1642852, 1628378]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Right,202041.0,1.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
552,PT08M02.00S,2026-03-22T00:59:37.2Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,95,88,2026-03-22T00:59:37Z,5460000,False,,,0,,D. Mitchell Free Throw 1 of 2 (19 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,
553,PT08M02.00S,2026-03-22T00:59:37.9Z,4,REGULAR,substitution,out,[],1629627,,,1610612739,95,88,2026-03-22T00:59:49Z,5470000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M02.00S,2026-03-22T00:59:37.9Z,4,REGULAR,substitution,out,[],1642852,,,1610612739,95,88,2026-03-22T00:59:49Z,5480000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M02.00S,2026-03-22T00:59:37.9Z,4,REGULAR,substitution,in,[],1630180,,,1610612739,95,88,2026-03-22T00:59:49Z,5490000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M02.00S,2026-03-22T00:59:37.9Z,4,REGULAR,substitution,in,[],1630530,,,1610612739,95,88,2026-03-22T00:59:49Z,5500000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M02.00S,2026-03-22T01:00:08.1Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,95,89,2026-03-22T01:00:08Z,5510000,False,,,0,,D. Mitchell Free Throw 2 of 2 (20 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,
558,PT07M40.00S,2026-03-22T01:00:32.1Z,4,REGULAR,3pt,Jump Shot,[],1630180,72.09264126149803,21.323529411764707,1610612740,95,89,2026-03-22T01:00:36Z,5520000,False,-143.0,210.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,25.41,Missed,,,,,,,,,,,,,
559,PT07M37.00S,2026-03-22T01:00:35.1Z,4,REGULAR,rebound,defensive,[],201935,,,1610612739,95,89,2026-03-22T01:00:36Z,5530000,False,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,558.0,5.0,5.0,0.0,,,,,
560,PT07M25.00S,2026-03-22T01:00:47.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,6.783837056504599,51.470588235294116,1610612739,95,91,2026-03-22T01:00:51Z,5540000,False,-7.0,11.0,1,left,J. Harden driving reverse Layup (15 PTS),[201935],1610612739.0,CLE,driving reverse,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,1.35,Made,15.0,,,,,,,,,,,,
561,PT07M15.00S,2026-03-22T01:00:56.7Z,4,REGULAR,3pt,Jump Shot,[],1630530,69.72733245729303,76.47058823529412,1610612740,95,91,2026-03-22T01:01:02Z,5550000,False,132.0,232.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,26.72,Missed,,,,,,,,,,,,,
562,PT07M10.00S,2026-03-22T01:01:01.7Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,95,91,2026-03-22T01:01:02Z,5560000,False,,,0,,S. Merrill REBOUND (Off:0 Def:7),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,561.0,7.0,7.0,0.0,,,,,
563,PT07M05.00S,2026-03-22T01:01:06.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.389618922470433,53.18627450980392,1610612739,95,91,2026-03-22T01:01:12Z,5570000,False,-16.0,8.0,1,left,MISS D. Mitchell driving Layup - blocked,"[1628378, 1631255]",1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,1.76,Missed,,,,,,,,,Matković,1631255.0,,,
564,PT07M05.00S,2026-03-22T01:01:06.9Z,4,REGULAR,block,,[],1631255,,,1610612739,95,91,2026-03-22T01:01:09Z,5580000,False,,,0,,K. Matković BLOCK (1 BLK),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
565,PT07M04.00S,2026-03-22T01:01:07.9Z,4,REGULAR,rebound,offensive,[],1631165,,,1610612739,95,91,2026-03-22T01:20:46Z,5590000,False,,,0,,K. Ellis REBOUND (Off:2 Def:0),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,563.0,2.0,0.0,2.0,,,,,
566,PT07M03.00S,2026-03-22T01:01:11.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201935,32.013797634691194,57.59803921568627,1610612739,95,91,2026-03-22T01:05:05Z,5600000,False,-38.0,248.0,1,left,MISS J. Harden 25' 3PT,[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,25.13,Missed,,,,,,,,,,,,,
567,PT07M02.00S,2026-03-22T01:01:12.5Z,4,REGULAR,rebound,offensive,[],1628378,,,1610612739,95,91,2026-03-22T01:05:05Z,5610000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:5),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,566.0,6.0,5.0,1.0,,,,,
568,PT06M56.00S,2026-03-22T01:01:16.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201935,32.40801576872536,50.73529411764706,1610612739,95,94,2026-03-22T01:01:20Z,5620000,False,-4.0,252.0,1,left,J. Harden 25' 3PT  (18 PTS) (D. Mitchell 3 AST),"[201935, 1628378]",1610612739.0,CLE,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,25.21,Made,18.0,D. Mitchell,1628378.0,3.0,,,,,,,,,
570,PT06M56.00S,2026-03-22T01:01:23.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,95,94,2026-03-22T01:01:23Z,5640000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M56.00S,2026-03-22T01:04:01.9Z,4,REGULAR,substitution,out,[],1642847,,,1610612740,95,94,2026-03-22T01:04:12Z,5650000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M56.00S,2026-03-22T01:04:01.9Z,4,REGULAR,substitution,out,[],1631255,,,1610612740,95,94,2026-03-22T01:04:12Z,5660000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M56.00S,2026-03-22T01:04:01.9Z,4,REGULAR,substitution,in,[],1627749,,,1610612740,95,94,2026-03-22T01:04:12Z,5670000,False,,,0,,SUB in: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M56.00S,2026-03-22T01:04:01.9Z,4,REGULAR,substitution,in,[],1642274,,,1610612740,95,94,2026-03-22T01:04:12Z,5680000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M41.00S,2026-03-22T01:04:27.2Z,4,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612740,95,94,2026-03-22T01:04:32Z,5690000,False,,,0,,K. Ellis shooting personal FOUL (3 PF) (Bey 2 FT),"[1631165, 1630180]",1610612739.0,CLE,shooting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,202041.0,3.0,0.0,Bey,1630180.0,,,,,,,,,,,,,,,
577,PT06M41.00S,2026-03-22T01:04:52.9Z,4,REGULAR,freethrow,1 of 2,[],1630180,,,1610612740,96,94,2026-03-22T01:04:52Z,5710000,False,,,0,,S. Bey Free Throw 1 of 2 (18 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,
578,PT06M41.00S,2026-03-22T01:05:05.2Z,4,REGULAR,freethrow,2 of 2,[],1630180,,,1610612740,97,94,2026-03-22T01:05:05Z,5720000,False,,,0,,S. Bey Free Throw 2 of 2 (19 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,
579,PT06M29.00S,2026-03-22T01:05:19.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,5.469776609724048,47.549019607843135,1610612739,97,96,2026-03-22T01:05:24Z,5730000,False,12.0,-1.0,1,left,D. Mitchell driving Layup (22 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,1.23,Made,22.0,,,,,,,,,,,,
581,PT06M05.00S,2026-03-22T01:06:04.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.9862023653088,50.73529411764706,1610612740,99,96,2026-03-22T01:06:10Z,5750000,False,4.0,13.0,1,right,D. Murray driving finger roll Layup (7 PTS) (Y. Missi 3 AST),"[1627749, 1642274]",1610612740.0,NOP,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,1.39,Made,7.0,Y. Missi,1642274.0,3.0,,,,,,,,,
583,PT05M37.00S,2026-03-22T01:06:34.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612739,99,96,2026-03-22T01:06:46Z,5770000,False,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,8-16 Center,202901.0,,,,,,,,,,,,,,,,,,,
585,PT05M18.00S,2026-03-22T01:07:08.4Z,4,REGULAR,substitution,out,[],1629731,,,1610612740,99,96,2026-03-22T01:07:12Z,5790000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M18.00S,2026-03-22T01:07:08.4Z,4,REGULAR,substitution,in,[],1630596,,,1610612740,99,96,2026-03-22T01:07:12Z,5800000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M15.00S,2026-03-22T01:07:26.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627749,87.99277266754271,19.362745098039216,1610612740,99,96,2026-03-22T01:07:54Z,5810000,False,-153.0,60.0,1,right,MISS D. Murray 16' Jump Shot,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left,,,,,,16.47,Missed,,,,,,,,,,,,,
588,PT05M12.00S,2026-03-22T01:07:29.0Z,4,REGULAR,rebound,offensive,[],1627749,,,1610612740,99,96,2026-03-22T01:07:31Z,5820000,False,,,0,,D. Murray REBOUND (Off:1 Def:2),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,587.0,3.0,2.0,1.0,,,,,
589,PT05M06.00S,2026-03-22T01:07:34.5Z,4,REGULAR,turnover,bad pass,[],1630530,,,1610612740,99,96,2026-03-22T02:53:51Z,5830000,False,,,0,,T. Murphy III bad pass TURNOVER (1 TO),"[1630530, 1631165]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Ellis,1631165.0
590,PT05M06.00S,2026-03-22T01:07:34.5Z,4,REGULAR,steal,,[],1631165,,,1610612739,99,96,2026-03-22T01:07:36Z,5840000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
591,PT04M59.00S,2026-03-22T01:07:44.5Z,4,REGULAR,foul,personal,[],1630180,,,1610612739,99,96,2026-03-22T01:07:50Z,5850000,False,,,0,,S. Bey personal FOUL (3 PF),"[1630180, 201935]",1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,202041.0,3.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
593,PT04M59.00S,2026-03-22T01:07:50.9Z,4,REGULAR,substitution,out,[],1642274,,,1610612739,99,96,2026-03-22T01:08:01Z,5870000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M59.00S,2026-03-22T01:07:50.9Z,4,REGULAR,substitution,in,[],1629627,,,1610612739,99,96,2026-03-22T01:08:01Z,5880000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M59.00S,2026-03-22T01:07:50.9Z,4,REGULAR,substitution,out,[],1631165,,,1610612739,99,96,2026-03-22T01:08:10Z,5890000,False,,,0,,SUB out: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M59.00S,2026-03-22T01:07:50.9Z,4,REGULAR,substitution,in,[],1629622,,,1610612739,99,96,2026-03-22T01:08:10Z,5900000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M52.00S,2026-03-22T01:08:16.4Z,4,REGULAR,foul,personal,[],1630529,,,1610612739,99,96,2026-03-22T01:08:24Z,5910000,False,,,0,,H. Jones personal FOUL (5 PF),"[1630529, 201935]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,202041.0,5.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
599,PT04M47.00S,2026-03-22T01:08:41.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628378,14.4053876478318,55.88235294117647,1610612739,99,98,2026-03-22T01:08:47Z,5930000,False,-29.0,83.0,1,left,D. Mitchell 8' driving floating Jump Shot (24 PTS) (J. Harden 8 AST),"[1628378, 201935]",1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.8,Made,24.0,J. Harden,201935.0,8.0,,,,,,,,,
