actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
357,PT10M27.00S,2025-11-15T02:25:10.9Z,3,REGULAR,turnover,lost ball,[],1629028,,,1610612747,56,67,2025-11-15T02:25:15Z,3520000,False,,,0,,D. Ayton lost ball TURNOVER (4 TO),"[1629028, 1642847]",1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,4.0,Fears,1642847.0,,,,,,
358,PT10M27.00S,2025-11-15T02:25:10.9Z,3,REGULAR,steal,,[],1642847,,,1610612740,56,67,2025-11-15T02:25:13Z,3530000,False,,,0,,J. Fears STEAL (2 STL),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
359,PT10M22.00S,2025-11-15T02:25:15.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630530,6.652431011826544,45.83333333333333,1610612740,58,67,2025-11-15T02:25:22Z,3540000,False,21.0,10.0,1,left,T. Murphy III running Layup (24 PTS) (S. Bey 4 AST),"[1630530, 1630180]",1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,,,,,,,,,24.0,S. Bey,1630180.0,4.0,,
361,PT10M17.00S,2025-11-15T02:25:25.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203935,90.88370565045992,50.49019607843137,1610612747,58,69,2025-11-15T02:26:50Z,3560000,False,2.0,33.0,1,right,M. Smart alley-oop Layup (9 PTS) (A. Reaves 4 AST),"[203935, 1630559]",1610612747.0,LAL,alley-oop,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,3.33,Made,,,,,,,,,,,,,9.0,A. Reaves,1630559.0,4.0,,
363,PT10M00.00S,2025-11-15T02:25:37.8Z,3,REGULAR,turnover,bad pass,[],1630530,,,1610612740,58,69,2025-11-15T02:25:42Z,3580000,False,,,0,,T. Murphy III bad pass TURNOVER (1 TO),"[1630530, 203935]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,Smart,203935.0,,,,,,
364,PT10M00.00S,2025-11-15T02:25:37.8Z,3,REGULAR,steal,,[],203935,,,1610612747,58,69,2025-11-15T02:25:40Z,3590000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
365,PT09M55.00S,2025-11-15T02:25:42.6Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630559,74.85216819973719,87.00980392156863,1610612747,58,72,2025-11-15T02:27:23Z,3600000,False,185.0,184.0,1,right,A. Reaves 26' 3PT running pullup (14 PTS) (M. Smart 2 AST),"[1630559, 203935]",1610612747.0,LAL,running pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.09,Made,,,,,,,,,,,,,14.0,M. Smart,203935.0,2.0,,
367,PT09M40.00S,2025-11-15T02:25:58.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,11.514454664914586,48.03921568627451,1610612740,60,72,2025-11-15T02:27:45Z,3620000,False,10.0,56.0,1,left,J. Fears driving floating Jump Shot (11 PTS),[1642847],1610612740.0,NOP,driving floating,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,5.66,Made,,,,,,,,,,,,,11.0,,,,,
368,PT09M23.00S,2025-11-15T02:26:14.5Z,3,REGULAR,3pt,Jump Shot,[],203935,96.27135348226018,96.56862745098039,1610612747,60,72,2025-11-15T02:26:18Z,3630000,False,233.0,-17.0,1,right,MISS M. Smart 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
369,PT09M20.00S,2025-11-15T02:26:17.5Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612740,60,72,2025-11-15T02:26:18Z,3640000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,,,368.0,1.0,1.0,0.0,,,,,,,,,,,,,,
370,PT09M12.00S,2025-11-15T02:26:25.4Z,3,REGULAR,3pt,Jump Shot,[],1630529,3.892904073587385,94.85294117647058,1610612740,60,72,2025-11-15T02:26:29Z,3650000,False,-224.0,-16.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,22.49,Missed,,,,,,,,,,,,,,,,,,
371,PT09M08.00S,2025-11-15T02:26:29.4Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,60,72,2025-11-15T02:26:29Z,3660000,False,,,0,,L. Dončić REBOUND (Off:0 Def:4),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,,,370.0,4.0,4.0,0.0,,,,,,,,,,,,,,
372,PT09M03.00S,2025-11-15T02:26:34.2Z,3,REGULAR,3pt,Jump Shot,[],1629060,89.83245729303549,97.05882352941177,1610612747,60,75,2025-11-15T02:26:42Z,3670000,False,235.0,43.0,1,right,R. Hachimura 3PT pullup (5 PTS) (M. Smart 3 AST),"[1629060, 203935]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,23.92,Made,,,,,,,,,,,,,5.0,M. Smart,203935.0,3.0,,
374,PT08M47.00S,2025-11-15T02:26:53.2Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612740,60,75,2025-11-15T02:27:06Z,3690000,False,,,0,,D. Ayton shooting personal FOUL (2 PF) (Jones 2 FT),"[1629028, 1630529]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627534.0,2.0,0.0,Jones,1630529.0,,,,,,,,,
376,PT08M47.00S,2025-11-15T02:27:21.6Z,3,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,61,75,2025-11-15T02:27:21Z,3710000,False,,,0,,H. Jones Free Throw 1 of 2 (12 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
377,PT08M47.00S,2025-11-15T02:27:35.2Z,3,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,62,75,2025-11-15T02:27:35Z,3720000,False,,,0,,H. Jones Free Throw 2 of 2 (13 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
379,PT08M32.00S,2025-11-15T02:28:10.8Z,3,REGULAR,foul,personal,[],1630529,,,1610612747,62,75,2025-11-15T02:28:17Z,3740000,False,,,0,,H. Jones personal FOUL (3 PF),"[1630529, 1629029]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,1628954.0,3.0,0.0,Dončić,1629029.0,,,,,,,,,
382,PT08M25.00S,2025-11-15T02:28:42.7Z,3,REGULAR,3pt,Jump Shot,[],1629029,66.17936925098554,47.05882352941176,1610612747,62,75,2025-11-15T02:28:47Z,3770000,False,-15.0,265.0,1,right,MISS L. Dončić 26' pullup 3PT,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
383,PT08M22.00S,2025-11-15T02:28:45.7Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612740,62,75,2025-11-15T02:28:47Z,3780000,False,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,,,382.0,2.0,2.0,0.0,,,,,,,,,,,,,,
384,PT08M16.00S,2025-11-15T02:28:51.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642847,9.017739816031538,52.94117647058824,1610612740,64,75,2025-11-15T02:28:56Z,3790000,False,-15.0,32.0,1,left,J. Fears running Layup (13 PTS) (S. Bey 5 AST),"[1642847, 1630180]",1610612740.0,NOP,running,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,3.55,Made,,,,,,,,,,,,,13.0,S. Bey,1630180.0,5.0,,
386,PT07M57.00S,2025-11-15T02:29:10.5Z,3,REGULAR,2pt,Jump Shot,[],203935,79.84559789750328,31.372549019607842,1610612747,64,77,2025-11-15T02:29:15Z,3810000,False,-93.0,137.0,1,right,M. Smart 16' pullup Jump Shot (11 PTS) (A. Reaves 5 AST),"[203935, 1630559]",1610612747.0,LAL,pullup,,,Smart,M. Smart,,,,,Mid-Range,16-24 Left Center,16.56,Made,,,,,,,,,,,,,11.0,A. Reaves,1630559.0,5.0,,
388,PT07M42.00S,2025-11-15T02:29:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,9.149145860709593,42.40196078431372,1610612740,66,77,2025-11-15T02:29:30Z,3830000,False,38.0,34.0,1,left,T. Murphy III driving Layup (26 PTS) (K. Looney 2 AST),"[1630530, 1626172]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,5.07,Made,,,,,,,,,,,,,26.0,K. Looney,1626172.0,2.0,,
390,PT07M27.00S,2025-11-15T02:29:40.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,85.49605781865965,36.76470588235294,1610612747,66,79,2025-11-15T02:29:44Z,3850000,False,-66.0,84.0,1,right,R. Hachimura 10' pullup Jump Shot (7 PTS) (A. Reaves 6 AST),"[1629060, 1630559]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Left,10.68,Made,,,,,,,,,,,,,7.0,A. Reaves,1630559.0,6.0,,
392,PT07M13.00S,2025-11-15T02:29:54.8Z,3,REGULAR,3pt,Jump Shot,[],1630529,13.354139290407357,95.83333333333334,1610612740,66,79,2025-11-15T02:29:58Z,3870000,False,-229.0,73.0,1,left,MISS H. Jones 24' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,24.05,Missed,,,,,,,,,,,,,,,,,,
393,PT07M11.00S,2025-11-15T02:29:56.8Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612747,66,79,2025-11-15T02:29:58Z,3880000,False,,,0,,D. Ayton REBOUND (Off:2 Def:10),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,392.0,12.0,10.0,2.0,,,,,,,,,,,,,,
394,PT07M01.00S,2025-11-15T02:30:06.8Z,3,REGULAR,2pt,Jump Shot,[],1629029,88.25558475689881,71.81372549019608,1610612747,66,81,2025-11-15T02:31:23Z,3890000,False,109.0,58.0,1,right,L. Dončić 12' fadeaway Jump Shot (22 PTS),[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,12.35,Made,,,,,,,,,,,,,22.0,,,,,
395,PT06M50.00S,2025-11-15T02:30:22.2Z,3,REGULAR,turnover,out-of-bounds,[],1630530,,,1610612740,66,81,2025-11-15T02:30:32Z,3900000,False,,,0,,T. Murphy III bad pass out-of-bounds TURNOVER (2 TO),[1630530],1610612740.0,NOP,bad pass,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,,,,,2.0,,,,,,,,
396,PT06M50.00S,2025-11-15T02:30:37.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,66,81,2025-11-15T02:30:37Z,3910000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M50.00S,2025-11-15T02:31:16.9Z,3,REGULAR,substitution,out,[],1626172,,,1610612747,66,81,2025-11-15T02:33:16Z,3920000,False,,,0,,SUB out: K. Looney,[1626172],1610612740.0,NOP,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M50.00S,2025-11-15T02:31:16.9Z,3,REGULAR,substitution,in,[],1642852,,,1610612747,66,81,2025-11-15T02:33:16Z,3930000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M31.00S,2025-11-15T02:33:42.5Z,3,REGULAR,turnover,lost ball,[],203935,,,1610612747,66,81,2025-11-15T02:33:46Z,3940000,False,,,0,,M. Smart lost ball TURNOVER (1 TO),"[203935, 1642847]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,Fears,1642847.0,,,,,,
400,PT06M31.00S,2025-11-15T02:33:42.5Z,3,REGULAR,steal,,[],1642847,,,1610612740,66,81,2025-11-15T02:33:44Z,3950000,False,,,0,,J. Fears STEAL (3 STL),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
401,PT06M26.00S,2025-11-15T02:33:47.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642847,7.5722733245729295,60.78431372549019,1610612740,66,81,2025-11-15T02:33:53Z,3960000,False,-54.0,19.0,1,left,MISS J. Fears running Layup,[1642847],1610612740.0,NOP,running,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,5.71,Missed,,,,,,,,,,,,,,,,,,
402,PT06M20.00S,2025-11-15T02:33:53.1Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,66,81,2025-11-15T02:36:55Z,3970000,False,,,0,,H. Jones REBOUND (Off:1 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,401.0,3.0,2.0,1.0,,,,,,,,,,,,,,
403,PT06M20.00S,2025-11-15T02:33:53.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630529,5.590000152587891,50.0,1610612740,66,81,2025-11-15T02:36:42Z,3980000,False,0.0,0.0,1,left,MISS H. Jones tip Layup,[1630529],1610612740.0,NOP,tip,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
404,PT06M19.00S,2025-11-15T02:33:54.0Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,66,81,2025-11-15T02:36:42Z,3990000,False,,,0,,L. Dončić REBOUND (Off:0 Def:5),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,403.0,5.0,5.0,0.0,,,,,,,,,,,,,,
405,PT06M19.00S,2025-11-15T02:33:54.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629028,92.46057818659659,49.50980392156863,1610612747,66,83,2025-11-15T02:34:03Z,4000000,False,-2.0,18.0,1,right,D. Ayton running alley-oop DUNK (18 PTS) (L. Dončić 10 AST),"[1629028, 1629029]",1610612747.0,LAL,running alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,,,,,,18.0,L. Dončić,1629029.0,10.0,,
407,PT06M10.00S,2025-11-15T02:34:02.7Z,3,REGULAR,3pt,Jump Shot,[],1642852,32.40801576872536,53.431372549019606,1610612740,66,83,2025-11-15T02:34:08Z,4020000,False,-17.0,252.0,1,left,MISS D. Queen 25' 3PT,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
408,PT06M08.00S,2025-11-15T02:34:04.7Z,3,REGULAR,rebound,defensive,[],203935,,,1610612747,66,83,2025-11-15T02:34:08Z,4030000,False,,,0,,M. Smart REBOUND (Off:1 Def:3),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,407.0,4.0,3.0,1.0,,,,,,,,,,,,,,
409,PT05M58.00S,2025-11-15T02:34:15.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,89.83245729303549,56.86274509803921,1610612747,66,85,2025-11-15T02:34:54Z,4040000,False,34.0,43.0,1,right,A. Reaves driving finger roll Layup (16 PTS),[1630559],1610612747.0,LAL,driving finger roll,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,5.51,Made,,,,,,,,,,,,,16.0,,,,,
410,PT05M47.00S,2025-11-15T02:34:26.5Z,3,REGULAR,turnover,bad pass,[],1630530,,,1610612740,66,85,2025-11-15T02:34:32Z,4050000,False,,,0,,T. Murphy III bad pass TURNOVER (3 TO),"[1630530, 203935]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,3.0,Smart,203935.0,,,,,,
411,PT05M47.00S,2025-11-15T02:34:26.5Z,3,REGULAR,steal,,[],203935,,,1610612747,66,85,2025-11-15T02:35:54Z,4060000,False,,,0,,M. Smart STEAL (2 STL),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
412,PT05M33.00S,2025-11-15T02:34:40.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630559,69.20170827858082,69.6078431372549,1610612747,66,85,2025-11-15T02:34:44Z,4070000,False,98.0,237.0,1,right,MISS A. Reaves 25' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
413,PT05M29.00S,2025-11-15T02:34:44.1Z,3,REGULAR,rebound,defensive,[],1642847,,,1610612740,66,85,2025-11-15T02:34:44Z,4080000,False,,,0,,J. Fears REBOUND (Off:0 Def:3),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,,,412.0,3.0,3.0,0.0,,,,,,,,,,,,,,
414,PT05M25.00S,2025-11-15T02:34:48.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630529,30.042706964520367,69.6078431372549,1610612740,66,85,2025-11-15T02:34:54Z,4090000,False,-98.0,230.0,1,left,MISS H. Jones 24' running 3PT,[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
415,PT05M21.00S,2025-11-15T02:34:52.5Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612747,66,85,2025-11-15T02:34:54Z,4100000,False,,,0,,D. Ayton REBOUND (Off:2 Def:11),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,414.0,13.0,11.0,2.0,,,,,,,,,,,,,,
416,PT05M15.00S,2025-11-15T02:34:57.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203935,74.72076215505913,15.196078431372548,1610612747,66,85,2025-11-15T02:35:03Z,4110000,False,-174.0,185.0,1,right,MISS M. Smart 25' running 3PT,[203935],1610612747.0,LAL,running,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
417,PT05M12.00S,2025-11-15T02:35:00.7Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612740,66,85,2025-11-15T02:35:03Z,4120000,False,,,0,,S. Bey REBOUND (Off:0 Def:3),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,416.0,3.0,3.0,0.0,,,,,,,,,,,,,,
418,PT04M59.00S,2025-11-15T02:35:14.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,19.004599211563733,36.029411764705884,1610612740,66,85,2025-11-15T02:35:20Z,4130000,False,70.0,126.0,1,left,MISS J. Fears 14' driving floating Shot,[1642847],1610612740.0,NOP,driving floating,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,14.42,Missed,,,,,,,,,,,,,,,,,,
419,PT04M57.00S,2025-11-15T02:35:16.6Z,3,REGULAR,rebound,defensive,[],203935,,,1610612747,66,85,2025-11-15T02:35:20Z,4140000,False,,,0,,M. Smart REBOUND (Off:1 Def:4),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,,,418.0,5.0,4.0,1.0,,,,,,,,,,,,,,
420,PT04M53.00S,2025-11-15T02:35:25.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,66,85,2025-11-15T02:35:25Z,4150000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M53.00S,2025-11-15T02:36:40.4Z,3,REGULAR,substitution,out,[],1642847,,,1610612747,66,85,2025-11-15T02:38:05Z,4160000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M53.00S,2025-11-15T02:36:40.4Z,3,REGULAR,substitution,out,[],1630529,,,1610612747,66,85,2025-11-15T02:38:05Z,4170000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M53.00S,2025-11-15T02:36:40.4Z,3,REGULAR,substitution,out,[],1630180,,,1610612747,66,85,2025-11-15T02:38:05Z,4180000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M53.00S,2025-11-15T02:36:40.4Z,3,REGULAR,substitution,out,[],203935,,,1610612747,66,85,2025-11-15T02:38:05Z,4190000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M53.00S,2025-11-15T02:36:40.4Z,3,REGULAR,substitution,in,[],1642877,,,1610612747,66,85,2025-11-15T02:38:05Z,4200000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M53.00S,2025-11-15T02:36:40.4Z,3,REGULAR,substitution,in,[],1631255,,,1610612747,66,85,2025-11-15T02:38:05Z,4210000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M53.00S,2025-11-15T02:36:40.4Z,3,REGULAR,substitution,in,[],1630631,,,1610612747,66,85,2025-11-15T02:38:05Z,4220000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M53.00S,2025-11-15T02:36:40.4Z,3,REGULAR,substitution,in,[],1631222,,,1610612747,66,85,2025-11-15T02:38:05Z,4230000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M44.00S,2025-11-15T02:38:32.9Z,3,REGULAR,2pt,Jump Shot,[],1630559,77.61169513797634,44.36274509803921,1610612747,66,87,2025-11-15T02:38:42Z,4240000,False,-28.0,158.0,1,right,A. Reaves 16' driving floating Jump Shot (18 PTS) (D. Ayton 2 AST),"[1630559, 1629028]",1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,16.05,Made,,,,,,,,,,,,,18.0,D. Ayton,1629028.0,2.0,,
431,PT04M44.00S,2025-11-15T02:38:37.4Z,3,REGULAR,foul,personal,['1freethrow'],1630631,,,1610612747,66,87,2025-11-15T02:38:50Z,4260000,False,,,0,,J. Alvarado shooting personal FOUL (2 PF) (Reaves 1 FT),"[1630631, 1630559]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Center,,,,,,,1627534.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,
433,PT04M44.00S,2025-11-15T02:38:54.4Z,3,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,66,88,2025-11-15T02:38:54Z,4280000,False,,,0,,A. Reaves Free Throw 1 of 1 (19 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,,,,,19.0,,,,,
434,PT04M23.00S,2025-11-15T02:39:21.1Z,3,REGULAR,foul,personal,[],1629028,,,1610612740,66,88,2025-11-15T02:39:30Z,4290000,False,,,0,,D. Ayton personal FOUL (3 PF),"[1629028, 1642852]",1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,203591.0,3.0,0.0,Queen,1642852.0,,,,,,,,,
436,PT04M19.00S,2025-11-15T02:39:42.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,10.5946123521682,46.568627450980394,1610612740,66,88,2025-11-15T02:39:48Z,4310000,False,17.0,47.0,1,left,MISS T. Murphy III driving Layup - blocked,"[1630530, 1629029]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,,,,,Dončić,1629029.0
437,PT04M19.00S,2025-11-15T02:39:42.7Z,3,REGULAR,block,,[],1629029,,,1610612740,66,88,2025-11-15T02:39:45Z,4320000,False,,,0,,L. Dončić BLOCK (1 BLK),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
438,PT04M16.00S,2025-11-15T02:39:45.7Z,3,REGULAR,rebound,defensive,[],1631222,,,1610612747,66,88,2025-11-15T02:39:48Z,4330000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,436.0,1.0,1.0,0.0,,,,,,,,,,,,,,
439,PT04M08.00S,2025-11-15T02:39:56.3Z,3,REGULAR,foul,personal,[],1630530,,,1610612747,66,88,2025-11-15T02:40:01Z,4340000,False,,,0,,T. Murphy III personal FOUL (1 PF),"[1630530, 1629029]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,1627534.0,1.0,0.0,Dončić,1629029.0,,,,,,,,,
441,PT04M08.00S,2025-11-15T02:40:03.3Z,3,REGULAR,substitution,out,[],1630559,,,1610612747,66,88,2025-11-15T02:40:06Z,4360000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M08.00S,2025-11-15T02:40:03.3Z,3,REGULAR,substitution,in,[],1642261,,,1610612747,66,88,2025-11-15T02:40:06Z,4370000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
