actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
91,PT06M03.00S,2025-11-27T01:22:52.9Z,1,REGULAR,rebound,offensive,[],1629111,,,1610612763,11,18,2025-11-27T01:22:55Z,900000,False,,,0,,J. Landale REBOUND (Off:1 Def:0),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,90.0,1.0,0.0,1.0,,,,,,,,,,,,,,
92,PT06M01.00S,2025-11-27T01:22:54.1Z,1,REGULAR,turnover,lost ball,[],1629111,,,1610612763,11,18,2025-11-27T01:23:02Z,910000,False,,,0,,J. Landale lost ball TURNOVER (1 TO),"[1629111, 1630180]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Bey,1630180.0
93,PT06M01.00S,2025-11-27T01:22:54.1Z,1,REGULAR,steal,,[],1630180,,,1610612740,11,18,2025-11-27T01:22:57Z,920000,False,,,0,,S. Bey STEAL (1 STL),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
95,PT05M45.00S,2025-11-27T01:23:27.8Z,1,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612740,11,18,2025-11-27T01:23:37Z,940000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Peavy 2 FT),"[1629111, 1642877]",1610612763.0,MEM,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,1627529.0,,,,,,1.0,0.0,Peavy,1642877.0,,,,
97,PT05M45.00S,2025-11-27T01:23:59.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1642877,,,1610612740,12,18,2025-11-27T01:23:59Z,960000,False,,,0,,M. Peavy Free Throw 1 of 2 (1 PTS),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
98,PT05M45.00S,2025-11-27T01:24:14.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1642877,,,1610612740,13,18,2025-11-27T01:24:14Z,970000,False,,,0,,M. Peavy Free Throw 2 of 2 (2 PTS),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
99,PT05M24.00S,2025-11-27T01:24:36.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,16.507884362680684,41.17647058823529,1610612763,13,18,2025-11-27T01:42:43Z,980000,False,44.0,103.0,1,left,MISS S. Aldama 11' driving floating Shot,[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,11.18,Missed,,,,,,,,,,,,,,,,,,
100,PT05M20.00S,2025-11-27T01:24:40.4Z,1,REGULAR,rebound,offensive,[],1629111,,,1610612763,13,18,2025-11-27T01:42:43Z,990000,False,,,0,,J. Landale REBOUND (Off:2 Def:0),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,99.0,2.0,0.0,2.0,,,,,,,,,,,,,,
101,PT05M20.00S,2025-11-27T01:24:41.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629111,5.590000152587891,50.0,1610612763,13,18,2025-11-27T01:24:44Z,1000000,False,0.0,0.0,1,left,MISS J. Landale tip Layup,[1629111],1610612763.0,MEM,tip,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
102,PT05M20.00S,2025-11-27T01:24:41.3Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,13,18,2025-11-27T01:24:44Z,1010000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,,
103,PT05M10.00S,2025-11-27T01:24:51.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642877,92.9862023653088,47.30392156862745,1610612740,15,18,2025-11-27T01:25:01Z,1020000,False,-13.0,13.0,1,right,M. Peavy reverse Layup (4 PTS) (T. Murphy III 1 AST),"[1642877, 1630530]",1610612740.0,NOP,reverse,,,Peavy,M. Peavy,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,,,4.0,T. Murphy III,1630530.0,1.0,,,,,,,,
105,PT05M03.00S,2025-11-27T01:24:57.6Z,1,REGULAR,3pt,Jump Shot,[],1642377,4.812746386333772,95.58823529411765,1610612763,15,21,2025-11-27T01:25:03Z,1040000,False,-228.0,-7.0,1,left,J. Wells 3PT  (6 PTS) (K. Caldwell-Pope 1 AST),"[1642377, 203484]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,22.8,Made,,,,,,,6.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,
107,PT04M51.00S,2025-11-27T01:25:10.3Z,1,REGULAR,3pt,Jump Shot,[],1642877,91.27792378449409,3.431372549019608,1610612740,15,21,2025-11-27T01:25:16Z,1060000,False,-233.0,29.0,1,right,MISS M. Peavy 3PT,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,,,,,,,,,,,,,
108,PT04M47.00S,2025-11-27T01:25:13.7Z,1,REGULAR,rebound,offensive,[],1630180,,,1610612740,15,21,2025-11-27T01:25:13Z,1070000,False,,,0,,S. Bey REBOUND (Off:1 Def:0),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,,,107.0,1.0,0.0,1.0,,,,,,,,,,,,,,
109,PT04M45.00S,2025-11-27T01:25:15.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,93.64323258869908,54.166666666666664,1610612740,15,21,2025-11-27T01:25:20Z,1080000,False,21.0,7.0,1,right,MISS S. Bey Layup,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,,
110,PT04M45.00S,2025-11-27T01:25:15.5Z,1,REGULAR,rebound,defensive,[],1642285,,,1610612763,15,21,2025-11-27T01:25:20Z,1090000,False,,,0,,C. Spencer REBOUND (Off:0 Def:1),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Restricted Area,0-8 Center,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,,,
111,PT04M40.00S,2025-11-27T01:25:20.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,25.969119579500656,83.08823529411765,1610612763,15,21,2025-11-27T01:25:28Z,1100000,False,-165.0,192.0,1,left,MISS S. Aldama 25' running 3PT,[1630583],1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
112,PT04M37.00S,2025-11-27T01:25:23.9Z,1,REGULAR,rebound,defensive,[],1642877,,,1610612740,15,21,2025-11-27T01:25:28Z,1110000,False,,,0,,M. Peavy REBOUND (Off:0 Def:2),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Above the Break 3,24+ Left Center,,,111.0,2.0,2.0,0.0,,,,,,,,,,,,,,
113,PT04M23.00S,2025-11-27T01:25:37.7Z,1,REGULAR,3pt,Jump Shot,[],1630631,95.74572930354796,2.696078431372549,1610612740,18,21,2025-11-27T01:25:43Z,1120000,False,-237.0,-13.0,1,right,J. Alvarado 3PT  (3 PTS) (T. Murphy III 2 AST),"[1630631, 1630530]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,23.68,Made,,,,,,,3.0,T. Murphy III,1630530.0,2.0,,,,,,,,
115,PT04M03.00S,2025-11-27T01:25:57.9Z,1,REGULAR,3pt,Jump Shot,[],1642377,28.991458607095925,75.24509803921569,1610612763,18,21,2025-11-27T01:46:06Z,1140000,False,-126.0,220.0,1,left,MISS J. Wells 25' pullup 3PT,[1642377],1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
116,PT04M00.00S,2025-11-27T01:26:00.9Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,18,21,2025-11-27T01:26:03Z,1150000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,
117,PT03M47.00S,2025-11-27T01:26:14.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,94.03745072273325,46.81372549019608,1610612740,20,21,2025-11-27T01:26:19Z,1160000,False,-16.0,4.0,1,right,J. Alvarado driving Layup (5 PTS) (T. Murphy III 3 AST),"[1630631, 1630530]",1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,,,5.0,T. Murphy III,1630530.0,3.0,,,,,,,,
118,PT03M47.00S,2025-11-27T01:26:22.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,20,21,2025-11-27T01:26:22Z,1170000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M47.00S,2025-11-27T01:28:44.2Z,1,REGULAR,substitution,out,[],1630180,,,1610612763,20,21,2025-11-27T01:29:13Z,1180000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M47.00S,2025-11-27T01:28:44.2Z,1,REGULAR,substitution,out,[],1642377,,,1610612763,20,21,2025-11-27T01:29:13Z,1190000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M47.00S,2025-11-27T01:28:44.2Z,1,REGULAR,substitution,in,[],1641722,,,1610612763,20,21,2025-11-27T01:29:13Z,1200000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M47.00S,2025-11-27T01:28:44.2Z,1,REGULAR,substitution,in,[],1628991,,,1610612763,20,21,2025-11-27T01:29:13Z,1210000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M35.00S,2025-11-27T01:29:31.6Z,1,REGULAR,3pt,Jump Shot,[],1628991,28.991458607095925,20.34313725490196,1610612763,20,21,2025-11-27T01:29:38Z,1220000,False,148.0,220.0,1,left,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
124,PT03M32.00S,2025-11-27T01:29:35.8Z,1,REGULAR,rebound,offensive,[],203484,,,1610612763,20,21,2025-11-27T01:29:35Z,1230000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:0),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,123.0,1.0,0.0,1.0,,,,,,,,,,,,,,
125,PT03M29.00S,2025-11-27T01:29:37.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629111,4.812746386333772,68.13725490196079,1610612763,20,21,2025-11-27T01:29:43Z,1240000,False,-91.0,-7.0,1,left,MISS J. Landale 9' floating Shot,[1629111],1610612763.0,MEM,floating,,,Landale,J. Landale,,,,,Mid-Range,8-16 Left,9.1,Missed,,,,,,,,,,,,,,,,,,
126,PT03M26.00S,2025-11-27T01:29:40.9Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,20,21,2025-11-27T01:29:43Z,1250000,False,,,0,,Y. Missi REBOUND (Off:0 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT03M16.00S,2025-11-27T01:29:51.0Z,1,REGULAR,3pt,Jump Shot,[],1641722,78.53153745072274,7.8431372549019605,1610612740,23,21,2025-11-27T01:29:56Z,1260000,False,-211.0,149.0,1,right,J. Hawkins 25' 3PT  (3 PTS) (Y. Missi 1 AST),"[1641722, 1642274]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,25.83,Made,,,,,,,3.0,Y. Missi,1642274.0,1.0,,,,,,,,
129,PT03M06.00S,2025-11-27T01:30:01.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,9.280551905387648,55.14705882352941,1610612763,23,21,2025-11-27T01:30:30Z,1280000,False,-26.0,35.0,1,left,MISS J. Jackson Jr. driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,,,,,,,,,,,,,
130,PT03M04.00S,2025-11-27T01:30:03.4Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,23,21,2025-11-27T01:30:06Z,1290000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,129.0,2.0,2.0,0.0,,,,,,,,,,,,,,
131,PT03M01.00S,2025-11-27T01:30:08.7Z,1,REGULAR,turnover,out-of-bounds,[],1630530,,,1610612740,23,21,2025-11-27T01:30:15Z,1300000,False,,,0,,T. Murphy III lost ball out-of-bounds TURNOVER (1 TO),[1630530],1610612740.0,NOP,lost ball,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,1.0,,,,,,,,,,,,
132,PT03M01.00S,2025-11-27T01:30:12.3Z,1,REGULAR,substitution,out,[],1642877,,,1610612763,23,21,2025-11-27T01:30:21Z,1310000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M01.00S,2025-11-27T01:30:12.3Z,1,REGULAR,substitution,out,[],1630530,,,1610612763,23,21,2025-11-27T01:30:21Z,1320000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M01.00S,2025-11-27T01:30:12.3Z,1,REGULAR,substitution,in,[],1629627,,,1610612763,23,21,2025-11-27T01:30:21Z,1330000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M01.00S,2025-11-27T01:30:12.3Z,1,REGULAR,substitution,in,[],1631121,,,1610612763,23,21,2025-11-27T01:30:21Z,1340000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M45.00S,2025-11-27T01:30:41.3Z,1,REGULAR,turnover,bad pass,[],1642285,,,1610612763,23,21,2025-11-27T01:30:46Z,1350000,False,,,0,,C. Spencer bad pass TURNOVER (1 TO),"[1642285, 1630631]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,,,,Alvarado,1630631.0
137,PT02M45.00S,2025-11-27T01:30:41.3Z,1,REGULAR,steal,,[],1630631,,,1610612740,23,21,2025-11-27T01:30:43Z,1360000,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
138,PT02M41.00S,2025-11-27T01:30:45.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629627,92.19776609724047,48.77450980392157,1610612740,25,21,2025-11-27T01:30:51Z,1370000,False,-6.0,21.0,1,right,Z. Williamson running finger roll Layup (2 PTS) (J. Alvarado 1 AST),"[1629627, 1630631]",1610612740.0,NOP,running finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,2.0,J. Alvarado,1630631.0,1.0,,,,,,,,
140,PT02M27.00S,2025-11-27T01:30:59.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,19.92444152431012,50.245098039215684,1610612763,25,21,2025-11-27T01:31:11Z,1390000,False,-1.0,135.0,1,left,MISS J. Jackson Jr. 13' turnaround Shot,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.48,Missed,,,,,,,,,,,,,,,,,,
141,PT02M26.00S,2025-11-27T01:31:00.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,25,21,2025-11-27T01:31:11Z,1400000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,140.0,,,,,,,,,,,,,,,,,
143,PT02M08.00S,2025-11-27T01:31:28.6Z,1,REGULAR,3pt,Jump Shot,[],1630631,95.22010512483574,2.941176470588235,1610612740,28,21,2025-11-27T01:31:35Z,1420000,False,-235.0,-8.0,1,right,J. Alvarado 3PT  (8 PTS) (B. McGowens 1 AST),"[1630631, 1631121]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,23.54,Made,,,,,,,8.0,B. McGowens,1631121.0,1.0,,,,,,,,
145,PT01M44.00S,2025-11-27T01:31:51.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,5.732588699080158,36.76470588235294,1610612763,28,23,2025-11-27T01:51:56Z,1440000,False,66.0,1.0,1,left,S. Aldama 6' driving Layup (2 PTS) (J. Landale 1 AST),"[1630583, 1629111]",1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,6.62,Made,,,,,,,2.0,J. Landale,1629111.0,1.0,,,,,,,,
146,PT01M33.00S,2025-11-27T01:32:03.2Z,1,REGULAR,3pt,Jump Shot,[],1630631,68.9388961892247,14.460784313725492,1610612740,31,23,2025-11-27T01:32:08Z,1450000,False,-178.0,239.0,1,right,J. Alvarado 29' 3PT  (11 PTS) (Z. Williamson 1 AST),"[1630631, 1629627]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,29.82,Made,,,,,,,11.0,Z. Williamson,1629627.0,1.0,,,,,,,,
148,PT01M18.00S,2025-11-27T01:32:17.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,5.338370565045992,46.32352941176471,1610612763,31,25,2025-11-27T01:32:21Z,1470000,False,18.0,-2.0,1,left,S. Aldama Layup (4 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,,,4.0,,,,,,,,,,,
149,PT01M02.00S,2025-11-27T01:32:33.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.01511169513797,48.28431372549019,1610612740,31,25,2025-11-27T01:32:44Z,1480000,False,-9.0,32.0,1,right,MISS Z. Williamson driving Layup - blocked,"[1629627, 1629111]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,Landale,1629111.0,,
150,PT01M02.00S,2025-11-27T01:32:33.7Z,1,REGULAR,block,,[],1629111,,,1610612740,31,25,2025-11-27T01:32:36Z,1490000,False,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
151,PT01M02.00S,2025-11-27T01:32:33.7Z,1,REGULAR,rebound,offensive,[],1629627,,,1610612740,31,25,2025-11-27T01:32:44Z,1500000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,149.0,2.0,1.0,1.0,,,,,,,,,,,,,,
152,PT01M02.00S,2025-11-27T01:32:39.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,94.40999984741211,50.0,1610612740,33,25,2025-11-27T01:32:39Z,1510000,False,0.0,0.0,1,right,Z. Williamson putback Layup (4 PTS),[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,,
153,PT01M02.00S,2025-11-27T01:32:41.2Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628991,,,1610612740,33,25,2025-11-27T01:33:08Z,1520000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Williamson 1 FT),"[1628991, 1629627]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,,,,,,1.0,0.0,Williamson,1629627.0,,,,
155,PT01M02.00S,2025-11-27T01:32:49.3Z,1,REGULAR,substitution,out,[],203484,,,1610612740,33,25,2025-11-27T01:33:07Z,1540000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M02.00S,2025-11-27T01:32:49.3Z,1,REGULAR,substitution,out,[],1642285,,,1610612740,33,25,2025-11-27T01:33:07Z,1550000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT01M02.00S,2025-11-27T01:32:49.3Z,1,REGULAR,substitution,out,[],1629111,,,1610612740,33,25,2025-11-27T01:33:07Z,1560000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT01M02.00S,2025-11-27T01:32:49.3Z,1,REGULAR,substitution,in,[],1641744,,,1610612740,33,25,2025-11-27T01:33:07Z,1570000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT01M02.00S,2025-11-27T01:32:49.3Z,1,REGULAR,substitution,in,[],1631246,,,1610612740,33,25,2025-11-27T01:33:07Z,1580000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT01M02.00S,2025-11-27T01:32:49.3Z,1,REGULAR,substitution,in,[],1642907,,,1610612740,33,25,2025-11-27T01:33:07Z,1590000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT01M02.00S,2025-11-27T01:33:09.7Z,1,REGULAR,violation,lane,[],1628991,,,1610612740,33,25,2025-11-27T01:33:54Z,1595000,False,,,0,,J. Jackson Jr. lane VIOLATION,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT01M02.00S,2025-11-27T01:33:09.7Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1629627,,,1610612740,34,25,2025-11-27T01:33:09Z,1600000,False,,,0,,Z. Williamson Free Throw 1 of 1 (5 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
165,PT00M47.30S,2025-11-27T01:33:59.4Z,1,REGULAR,3pt,Jump Shot,[],1628991,7.046649145860711,3.6764705882352944,1610612763,34,25,2025-11-27T01:34:09Z,1610000,False,232.0,14.0,1,left,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.2,Missed,,,,,,,,,,,,,,,,,,
166,PT00M43.70S,2025-11-27T01:34:03.2Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,34,25,2025-11-27T01:34:03Z,1620000,False,,,0,,Y. Missi REBOUND (Off:0 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Right Corner 3,24+ Right,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,
167,PT00M36.70S,2025-11-27T01:34:10.1Z,1,REGULAR,3pt,Jump Shot,[],1631121,69.59592641261499,24.509803921568626,1610612740,37,25,2025-11-27T01:34:16Z,1630000,False,-127.0,233.0,1,right,B. McGowens 26' 3PT  (3 PTS) (J. Hawkins 1 AST),"[1631121, 1641722]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,26.59,Made,,,,,,,3.0,J. Hawkins,1641722.0,1.0,,,,,,,,
169,PT00M31.80S,2025-11-27T01:34:22.4Z,1,REGULAR,turnover,out-of-bounds,[],1642907,,,1610612763,37,25,2025-11-27T01:35:22Z,1650000,False,,,0,,C. Coward step out-of-bounds TURNOVER (2 TO),[1642907],1610612763.0,MEM,step,,,Coward,C. Coward,,,,,Right Corner 3,24+ Right,,,,,,,202026.0,2.0,,,,,,,,,,,,
170,PT00M12.30S,2025-11-27T01:34:53.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629627,93.77463863337714,51.470588235294116,1610612740,39,25,2025-11-27T01:56:23Z,1660000,False,7.0,6.0,1,right,Z. Williamson driving Layup (7 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,7.0,,,,,,,,,,,
171,PT00M03.40S,2025-11-27T01:35:08.5Z,1,REGULAR,foul,personal,[],1631121,,,1610612763,39,25,2025-11-27T01:35:15Z,1670000,False,,,0,,B. McGowens personal FOUL (1 PF),"[1631121, 1628991]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Mid-Range,16-24 Right Center,,,,,,,204058.0,,,,,,1.0,0.0,Jackson Jr.,1628991.0,,,,
173,PT00M03.40S,2025-11-27T01:35:15.3Z,1,REGULAR,substitution,out,[],1641722,,,1610612763,39,25,2025-11-27T01:35:19Z,1690000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M03.40S,2025-11-27T01:35:15.3Z,1,REGULAR,substitution,in,[],1642877,,,1610612763,39,25,2025-11-27T01:35:19Z,1700000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
