actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
429,PT07M09.00S,2025-12-05T02:35:19.3Z,3,REGULAR,block,,[],1631121,,,1610612750,77,74,2025-12-05T02:35:21Z,4180000,False,,,0,,B. McGowens BLOCK (1 BLK),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
430,PT07M06.00S,2025-12-05T02:35:22.3Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612740,77,74,2025-12-05T02:35:22Z,4190000,False,,,0,,S. Bey REBOUND (Off:1 Def:3),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,428.0,4.0,3.0,1.0,,,,,,,,
431,PT07M00.00S,2025-12-05T02:35:28.4Z,3,REGULAR,3pt,Jump Shot,[],1630530,66.44218134034165,54.65686274509803,1610612740,77,74,2025-12-05T02:35:33Z,4200000,False,23.0,263.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,26.39,Missed,,,,,,,,,,,,,,,,,,
432,PT06M58.00S,2025-12-05T02:35:30.4Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612740,77,74,2025-12-05T02:35:33Z,4210000,False,,,0,,S. Bey REBOUND (Off:2 Def:3),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,,,,,,,,,431.0,5.0,3.0,2.0,,,,,,,,
433,PT06M58.00S,2025-12-05T02:35:32.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630180,94.40999984741211,50.0,1610612740,77,74,2025-12-05T02:35:34Z,4220000,False,0.0,0.0,1,right,MISS S. Bey tip Layup,[1630180],1610612740.0,NOP,tip,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
434,PT06M58.00S,2025-12-05T02:35:32.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,77,74,2025-12-05T02:35:34Z,4230000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,433.0,,,,,,,,,,,
436,PT06M58.00S,2025-12-05T02:35:43.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,77,74,2025-12-05T02:35:43Z,4250000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M58.00S,2025-12-05T02:38:08.5Z,3,REGULAR,substitution,out,[],1642265,,,1610612750,77,74,2025-12-05T02:38:25Z,4260000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M58.00S,2025-12-05T02:38:08.5Z,3,REGULAR,substitution,in,[],201144,,,1610612750,77,74,2025-12-05T02:38:25Z,4270000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M54.00S,2025-12-05T02:38:40.7Z,3,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,77,74,2025-12-05T02:38:47Z,4280000,False,,,0,,J. McDaniels bad pass out-of-bounds TURNOVER (2 TO),[1630183],1610612750.0,MIN,bad pass,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Right,,,,1627963.0,,,,,,,,,2.0,,,,,,,
441,PT06M42.00S,2025-12-05T02:39:07.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630180,93.77463863337714,50.245098039215684,1610612740,79,74,2025-12-05T02:39:12Z,4290000,False,1.0,6.0,1,right,S. Bey alley-oop DUNK (8 PTS) (D. Queen 4 AST),"[1630180, 1642852]",1610612740.0,NOP,alley-oop,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,0.61,Made,8.0,,,,,,,,,,,,,D. Queen,1642852.0,4.0,,
443,PT06M26.00S,2025-12-05T02:39:25.3Z,3,REGULAR,foul,personal,['2freethrow'],1642852,,,1610612750,79,74,2025-12-05T02:40:05Z,4310000,False,,,0,,D. Queen shooting personal FOUL (2 PF) (Randle 2 FT),"[1642852, 203944]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,1662.0,2.0,0.0,Randle,203944.0,,,,,,,,,,,,
445,PT06M26.00S,2025-12-05T02:40:06.6Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,79,75,2025-12-05T02:40:06Z,4330000,False,,,0,,J. Randle Free Throw 1 of 2 (22 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
446,PT06M26.00S,2025-12-05T02:40:07.1Z,3,REGULAR,substitution,out,[],203497,,,1610612750,79,75,2025-12-05T02:40:12Z,4340000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT06M26.00S,2025-12-05T02:40:07.1Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,79,75,2025-12-05T02:40:12Z,4350000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT06M26.00S,2025-12-05T02:40:13.9Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,79,76,2025-12-05T02:40:13Z,4360000,False,,,0,,J. Randle Free Throw 2 of 2 (23 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
449,PT06M11.00S,2025-12-05T02:40:33.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201144,,,1610612740,79,76,2025-12-05T02:40:41Z,4370000,False,,,0,,M. Conley shooting personal FOUL (3 PF) (Queen 2 FT),"[201144, 1642852]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,1662.0,3.0,0.0,Queen,1642852.0,,,,,,,,,,,,
451,PT06M11.00S,2025-12-05T02:41:01.4Z,3,REGULAR,freethrow,1 of 2,[],1642852,,,1610612740,80,76,2025-12-05T02:41:01Z,4390000,False,,,0,,D. Queen Free Throw 1 of 2 (11 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
452,PT06M11.00S,2025-12-05T02:41:02.1Z,3,REGULAR,substitution,out,[],1631121,,,1610612740,80,76,2025-12-05T02:41:05Z,4400000,False,,,0,,SUB out: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT06M11.00S,2025-12-05T02:41:02.1Z,3,REGULAR,substitution,in,[],1641722,,,1610612740,80,76,2025-12-05T02:41:05Z,4410000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT06M11.00S,2025-12-05T02:41:18.9Z,3,REGULAR,freethrow,2 of 2,[],1642852,,,1610612740,81,76,2025-12-05T02:41:18Z,4420000,False,,,0,,D. Queen Free Throw 2 of 2 (12 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
455,PT06M01.00S,2025-12-05T02:41:30.7Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612750,81,76,2025-12-05T02:41:36Z,4430000,False,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1630530]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Murphy III,1630530.0,,,,,
456,PT06M01.00S,2025-12-05T02:41:30.7Z,3,REGULAR,steal,,[],1630530,,,1610612740,81,76,2025-12-05T02:41:33Z,4440000,False,,,0,,T. Murphy III STEAL (2 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
457,PT05M57.00S,2025-12-05T02:41:35.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630530,94.30026281208936,47.30392156862745,1610612740,81,76,2025-12-05T02:41:42Z,4450000,False,-13.0,1.0,1,right,MISS T. Murphy III running finger roll Layup,[1630530],1610612740.0,NOP,running finger roll,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
458,PT05M55.00S,2025-12-05T02:41:37.2Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,81,76,2025-12-05T02:41:42Z,4460000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,457.0,2.0,2.0,0.0,,,,,,,,
459,PT05M51.00S,2025-12-05T02:41:43.4Z,3,REGULAR,foul,offensive,['inpenalty'],203944,,,1610612750,81,76,2025-12-05T02:41:50Z,4470000,False,,,0,,J. Randle charge offensive FOUL (2 PF),"[203944, 1642852]",1610612750.0,MIN,charge,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,1662.0,2.0,0.0,Queen,1642852.0,,,,,,,,,,,,
461,PT05M51.00S,2025-12-05T02:41:43.4Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612750,81,76,2025-12-05T02:41:43Z,4490000,False,,,0,,J. Randle offensive foul TURNOVER (1 TO),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,1662.0,,,,,,,,,1.0,,,,,,,
462,PT05M51.00S,2025-12-05T02:41:51.1Z,3,REGULAR,substitution,out,[],1630183,,,1610612740,81,76,2025-12-05T02:41:59Z,4500000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M51.00S,2025-12-05T02:41:51.1Z,3,REGULAR,substitution,out,[],203944,,,1610612740,81,76,2025-12-05T02:41:59Z,4510000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M51.00S,2025-12-05T02:41:51.1Z,3,REGULAR,substitution,in,[],1641740,,,1610612740,81,76,2025-12-05T02:41:59Z,4520000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT05M51.00S,2025-12-05T02:41:51.1Z,3,REGULAR,substitution,in,[],203497,,,1610612740,81,76,2025-12-05T02:41:59Z,4530000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT05M37.00S,2025-12-05T02:42:18.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,69.59592641261499,28.186274509803923,1610612740,81,76,2025-12-05T02:42:23Z,4540000,False,-109.0,233.0,1,right,MISS S. Bey 25' pullup 3PT,[1630180],1610612740.0,NOP,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
467,PT05M34.00S,2025-12-05T02:42:21.3Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612750,81,76,2025-12-05T02:42:23Z,4550000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,466.0,3.0,2.0,1.0,,,,,,,,
468,PT05M31.00S,2025-12-05T02:42:24.8Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],201144,11.645860709592641,22.30392156862745,1610612750,81,78,2025-12-05T02:42:57Z,4560000,False,138.0,57.0,1,left,M. Conley 14' driving floating bank Jump Shot (2 PTS) (D. DiVincenzo 1 AST),"[201144, 1628978]",1610612750.0,MIN,driving floating bank,,,Conley,M. Conley,,,,,Mid-Range,8-16 Right,14.98,Made,2.0,,,,,,,,,,,,,D. DiVincenzo,1628978.0,1.0,,
470,PT05M15.00S,2025-12-05T02:42:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,93.51182654402102,46.32352941176471,1610612740,81,78,2025-12-05T02:42:47Z,4580000,False,-18.0,8.0,1,right,MISS D. Queen driving Layup,[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
471,PT05M15.00S,2025-12-05T02:42:40.1Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,81,78,2025-12-05T02:42:47Z,4590000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,470.0,3.0,3.0,0.0,,,,,,,,
472,PT05M09.00S,2025-12-05T02:42:46.7Z,3,REGULAR,3pt,Jump Shot,[],1641740,3.630091984231275,96.32352941176471,1610612750,81,78,2025-12-05T02:42:51Z,4600000,False,-232.0,-18.0,1,left,MISS J. Clark 3PT,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
473,PT05M04.00S,2025-12-05T02:42:51.7Z,3,REGULAR,rebound,defensive,[],1642852,,,1610612740,81,78,2025-12-05T02:42:51Z,4610000,False,,,0,,D. Queen REBOUND (Off:1 Def:2),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Left Corner 3,24+ Left,,,,,,,,,472.0,3.0,2.0,1.0,,,,,,,,
474,PT04M49.00S,2025-12-05T02:43:07.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201144,,,1610612740,81,78,2025-12-05T02:43:20Z,4620000,False,,,0,,M. Conley shooting personal FOUL (4 PF) (Bey 2 FT),"[201144, 1630180]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,202056.0,4.0,0.0,Bey,1630180.0,,,,,,,,,,,,
476,PT04M49.00S,2025-12-05T02:43:34.8Z,3,REGULAR,freethrow,1 of 2,[],1630180,,,1610612740,82,78,2025-12-05T02:43:34Z,4640000,False,,,0,,S. Bey Free Throw 1 of 2 (9 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
477,PT04M49.00S,2025-12-05T02:43:35.4Z,3,REGULAR,substitution,out,[],1642847,,,1610612740,82,78,2025-12-05T02:43:52Z,4650000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT04M49.00S,2025-12-05T02:43:35.4Z,3,REGULAR,substitution,out,[],1642852,,,1610612740,82,78,2025-12-05T02:43:52Z,4660000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M49.00S,2025-12-05T02:43:35.4Z,3,REGULAR,substitution,out,[],1628978,,,1610612740,82,78,2025-12-05T02:43:52Z,4670000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT04M49.00S,2025-12-05T02:43:35.4Z,3,REGULAR,substitution,in,[],1630631,,,1610612740,82,78,2025-12-05T02:43:52Z,4680000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT04M49.00S,2025-12-05T02:43:35.4Z,3,REGULAR,substitution,in,[],1631255,,,1610612740,82,78,2025-12-05T02:43:52Z,4690000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M49.00S,2025-12-05T02:43:35.4Z,3,REGULAR,substitution,in,[],1630545,,,1610612740,82,78,2025-12-05T02:43:52Z,4700000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M49.00S,2025-12-05T02:43:55.8Z,3,REGULAR,freethrow,2 of 2,[],1630180,,,1610612740,83,78,2025-12-05T02:43:55Z,4710000,False,,,0,,S. Bey Free Throw 2 of 2 (10 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
484,PT04M32.00S,2025-12-05T02:44:14.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203497,8.754927726675426,54.41176470588235,1610612750,83,78,2025-12-05T02:44:20Z,4720000,False,-22.0,30.0,1,left,MISS R. Gobert Layup,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,,,,,
485,PT04M30.00S,2025-12-05T02:44:16.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,83,78,2025-12-05T02:44:20Z,4730000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,484.0,,,,,,,,,,,
487,PT04M30.00S,2025-12-05T02:44:25.4Z,3,REGULAR,substitution,out,[],1630180,,,1610612750,83,78,2025-12-05T02:44:27Z,4750000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT04M30.00S,2025-12-05T02:44:25.4Z,3,REGULAR,substitution,in,[],1642877,,,1610612750,83,78,2025-12-05T02:44:27Z,4760000,False,,,0,,SUB in: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M27.00S,2025-12-05T02:44:42.2Z,3,REGULAR,foul,personal,[],1630631,,,1610612750,83,78,2025-12-05T02:44:51Z,4770000,False,,,0,,J. Alvarado personal FOUL (2 PF),"[1630631, 203497]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Left,,,,202056.0,2.0,0.0,Gobert,203497.0,,,,,,,,,,,,
491,PT04M18.00S,2025-12-05T02:45:11.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630545,21.895532194480946,9.558823529411764,1610612750,83,81,2025-12-05T02:45:16Z,4790000,False,202.0,153.0,1,left,T. Shannon Jr. 25' 3PT  (7 PTS) (N. Reid 3 AST),"[1630545, 1629675]",1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Right Center,25.37,Made,7.0,,,,,,,,,,,,,N. Reid,1629675.0,3.0,,
493,PT04M05.00S,2025-12-05T02:45:23.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,81.02825229960578,47.30392156862745,1610612740,83,81,2025-12-05T02:45:27Z,4810000,False,-13.0,126.0,1,right,MISS T. Murphy III 12' pullup Shot,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,12.65,Missed,,,,,,,,,,,,,,,,,,
494,PT04M02.00S,2025-12-05T02:45:26.1Z,3,REGULAR,rebound,defensive,[],1641740,,,1610612750,83,81,2025-12-05T02:45:27Z,4820000,False,,,0,,J. Clark REBOUND (Off:1 Def:1),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,493.0,2.0,1.0,1.0,,,,,,,,
495,PT03M56.00S,2025-12-05T02:45:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641740,9.806176084099869,51.71568627450981,1610612750,83,81,2025-12-05T02:45:36Z,4830000,False,-9.0,40.0,1,left,MISS J. Clark driving Layup - blocked,"[1641740, 1631255]",1610612750.0,MIN,driving,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,Matković,1631255.0
496,PT03M56.00S,2025-12-05T02:45:33.1Z,3,REGULAR,block,,[],1631255,,,1610612750,83,81,2025-12-05T02:45:35Z,4840000,False,,,0,,K. Matković BLOCK (1 BLK),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
497,PT03M54.00S,2025-12-05T02:45:35.1Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,83,81,2025-12-05T02:45:36Z,4850000,False,,,0,,R. Gobert REBOUND (Off:5 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,495.0,11.0,6.0,5.0,,,,,,,,
498,PT03M54.00S,2025-12-05T02:45:36.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,6.389618922470433,46.568627450980394,1610612750,83,83,2025-12-05T02:45:50Z,4860000,False,17.0,8.0,1,left,R. Gobert DUNK (15 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.88,Made,15.0,,,,,,,,,,,,,,,,,
499,PT03M53.00S,2025-12-05T02:45:40.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,83,83,2025-12-05T02:45:40Z,4870000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT03M42.00S,2025-12-05T02:48:42.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,80.3712220762155,48.28431372549019,1610612740,85,83,2025-12-05T02:48:47Z,4880000,False,-9.0,132.0,1,right,J. Alvarado 13' driving floating Jump Shot (10 PTS) (K. Matković 1 AST),"[1630631, 1631255]",1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,13.23,Made,10.0,,,,,,,,,,,,,K. Matković,1631255.0,1.0,,
501,PT03M22.00S,2025-12-05T02:49:01.7Z,3,REGULAR,2pt,Jump Shot,[],1630545,15.325229960578188,66.17647058823529,1610612750,85,83,2025-12-05T02:49:05Z,4890000,False,-81.0,92.0,1,left,MISS T. Shannon Jr. 12' pullup Shot,[1630545],1610612750.0,MIN,pullup,,,Shannon Jr.,T. Shannon Jr.,,,,,Mid-Range,8-16 Left,12.22,Missed,,,,,,,,,,,,,,,,,,
502,PT03M19.00S,2025-12-05T02:49:04.7Z,3,REGULAR,rebound,defensive,[],1642877,,,1610612740,85,83,2025-12-05T02:49:05Z,4900000,False,,,0,,M. Peavy REBOUND (Off:0 Def:3),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Mid-Range,8-16 Left,,,,,,,,,501.0,3.0,3.0,0.0,,,,,,,,
503,PT03M09.00S,2025-12-05T02:49:14.8Z,3,REGULAR,3pt,Jump Shot,[],1630631,70.90998685939553,72.54901960784314,1610612740,85,83,2025-12-05T02:49:20Z,4910000,False,113.0,221.0,1,right,MISS J. Alvarado 24' pullup 3PT,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,24.8,Missed,,,,,,,,,,,,,,,,,,
504,PT03M08.00S,2025-12-05T02:49:18.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,85,83,2025-12-05T02:49:18Z,4920000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,503.0,,,,,,,,,,,
506,PT02M57.00S,2025-12-05T02:49:32.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,9.806176084099869,57.59803921568627,1610612750,85,83,2025-12-05T02:49:54Z,4940000,False,-38.0,40.0,1,left,MISS N. Reid driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.5,Missed,,,,,,,,,,,,,,,,,,
507,PT02M56.00S,2025-12-05T02:49:33.7Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,85,83,2025-12-05T02:49:54Z,4950000,False,,,0,,R. Gobert REBOUND (Off:6 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,506.0,12.0,6.0,6.0,,,,,,,,
508,PT02M54.00S,2025-12-05T02:49:35.6Z,3,REGULAR,turnover,lost ball,[],203497,,,1610612750,85,83,2025-12-05T02:49:40Z,4960000,False,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1630631]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Alvarado,1630631.0,,,,,
509,PT02M54.00S,2025-12-05T02:49:35.6Z,3,REGULAR,steal,,[],1630631,,,1610612740,85,83,2025-12-05T02:50:14Z,4970000,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
510,PT02M49.00S,2025-12-05T02:49:41.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641722,80.76544021024968,5.392156862745098,1610612740,88,83,2025-12-05T02:49:46Z,4980000,False,-223.0,128.0,1,right,J. Hawkins 25' 3PT running (6 PTS) (T. Murphy III 6 AST),"[1641722, 1630530]",1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,25.73,Made,6.0,,,,,,,,,,,,,T. Murphy III,1630530.0,6.0,,
512,PT02M32.00S,2025-12-05T02:49:57.8Z,3,REGULAR,3pt,Jump Shot,[],201144,11.251642575558476,96.07843137254902,1610612750,88,83,2025-12-05T02:50:02Z,5000000,False,-230.0,53.0,1,left,MISS M. Conley 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
513,PT02M29.00S,2025-12-05T02:50:00.8Z,3,REGULAR,rebound,defensive,[],1630631,,,1610612740,88,83,2025-12-05T02:50:02Z,5010000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,,,,,,,,,512.0,2.0,2.0,0.0,,,,,,,,
