actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
262,PT04M04.00S,2021-12-29T03:51:58.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203084,4.02431011826544,96.32352941176471,1610612758,50,49,2021-12-29T03:52:05Z,2590000,-232.0,-15.0,1,left,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
263,PT04M00.00S,2021-12-29T03:52:02.2Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,50,49,2021-12-29T03:52:05Z,2600000,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,262.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
264,PT03M53.00S,2021-12-29T03:52:09.3Z,2,REGULAR,foul,offensive,[],1629652,,,1610612760,50,49,2021-12-29T04:00:25Z,2602500,,,0,,L. Dort offensive FOUL (3 PF),"[1629652, 203084]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,1626300.0,3.0,0.0,Barnes,203084.0,,,,,,,,,,
266,PT03M53.00S,2021-12-29T03:52:09.3Z,2,REGULAR,turnover,offensive foul,[],1629652,,,1610612760,50,49,2021-12-29T04:00:21Z,2604375,,,0,,L. Dort offensive foul TURNOVER (3 TO),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,1626300.0,,,,,,,,,,,3.0,,,
267,PT03M53.00S,2021-12-29T03:52:25.7Z,2,REGULAR,substitution,out,[],1627745,,,1610612758,50,49,2021-12-29T04:00:02Z,2640000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M53.00S,2021-12-29T03:52:25.7Z,2,REGULAR,substitution,in,[],1626158,,,1610612758,50,49,2021-12-29T04:00:02Z,2650000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M37.00S,2021-12-29T03:52:45.6Z,2,REGULAR,turnover,lost ball,[],203084,,,1610612758,50,49,2021-12-29T03:52:50Z,2660000,,,0,,H. Barnes lost ball TURNOVER (1 TO),"[203084, 1629652]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,1.0,Dort,1629652.0,
270,PT03M37.00S,2021-12-29T03:52:45.6Z,2,REGULAR,steal,,[],1629652,,,1610612760,50,49,2021-12-29T03:52:48Z,2670000,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M32.00S,2021-12-29T03:52:50.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628778,89.56964520367937,4.166666666666666,1610612760,50,52,2021-12-29T03:52:57Z,2680000,-229.0,46.0,1,right,P. Watson 3PT  (3 PTS) (S. Gilgeous-Alexander 4 AST),"[1628778, 1628983]",1610612760.0,OKC,,,,Watson,P. Watson,,,,,23.37,Made,,,,,,,,,,3.0,,,S. Gilgeous-Alexander,1628983.0,4.0,,,,
273,PT03M13.00S,2021-12-29T03:53:09.5Z,2,REGULAR,2pt,Jump Shot,[],1630169,17.16491458607096,31.61764705882353,1610612758,52,52,2021-12-29T03:53:15Z,2700000,92.0,109.0,1,left,T. Haliburton 14' pullup Jump Shot (5 PTS),[1630169],1610612758.0,SAC,pullup,,,Haliburton,T. Haliburton,,,,,14.25,Made,,,,,,,,,,5.0,,,,,,,,,
274,PT02M47.00S,2021-12-29T03:53:34.8Z,2,REGULAR,3pt,Jump Shot,[],1628983,70.64717477003943,75.0,1610612760,52,52,2021-12-29T04:03:34Z,2710000,125.0,223.0,1,right,MISS S. Gilgeous-Alexander 25' pullup 3PT - blocked,"[1628983, 1630169]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.6,Missed,,,,,,,,,,,Haliburton,1630169.0,,,,,,,
275,PT02M47.00S,2021-12-29T03:53:34.8Z,2,REGULAR,block,,[],1630169,,,1610612760,52,52,2021-12-29T03:53:37Z,2720000,,,0,,T. Haliburton BLOCK (1 BLK),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M45.00S,2021-12-29T03:53:36.8Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,52,52,2021-12-29T03:53:40Z,2730000,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,274.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
277,PT02M42.00S,2021-12-29T03:53:39.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630169,5.732588699080158,48.529411764705884,1610612758,54,52,2021-12-29T04:04:00Z,2740000,7.0,1.0,1,left,T. Haliburton running finger roll Layup (7 PTS) (D. Fox 4 AST),"[1630169, 1628368]",1610612758.0,SAC,running finger roll,,,Haliburton,T. Haliburton,,,,,0.75,Made,,,,,,,,,,7.0,,,D. Fox,1628368.0,4.0,,,,
279,PT02M33.00S,2021-12-29T03:53:49.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,93.24901445466492,46.07843137254902,1610612760,54,52,2021-12-29T03:53:57Z,2760000,-20.0,11.0,1,right,MISS S. Gilgeous-Alexander pullup bank Shot,[1628983],1610612760.0,OKC,pullup bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.25,Missed,,,,,,,,,,,,,,,,,,,
280,PT02M30.00S,2021-12-29T03:53:52.6Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,54,52,2021-12-29T03:53:57Z,2770000,,,0,,R. Holmes REBOUND (Off:1 Def:4),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,279.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
281,PT02M27.00S,2021-12-29T03:53:55.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,23.078186596583443,86.76470588235294,1610612758,57,52,2021-12-29T03:54:01Z,2780000,-184.0,164.0,1,left,T. Haliburton 24' 3PT  (10 PTS) (D. Fox 5 AST),"[1630169, 1628368]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,24.66,Made,,,,,,,,,,10.0,,,D. Fox,1628368.0,5.0,,,,
283,PT02M27.00S,2021-12-29T03:54:04.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,57,52,2021-12-29T03:54:04Z,2800000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M27.00S,2021-12-29T03:54:32.2Z,2,REGULAR,substitution,out,[],203488,,,1610612760,57,52,2021-12-29T03:56:38Z,2810000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M27.00S,2021-12-29T03:54:32.2Z,2,REGULAR,substitution,in,[],1629676,,,1610612760,57,52,2021-12-29T03:56:38Z,2820000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M17.00S,2021-12-29T03:56:59.2Z,2,REGULAR,3pt,Jump Shot,[],1628778,92.72339027595268,95.58823529411765,1610612760,57,52,2021-12-29T03:57:08Z,2830000,228.0,16.0,1,right,MISS P. Watson 3PT,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,22.85,Missed,,,,,,,,,,,,,,,,,,,
287,PT02M14.00S,2021-12-29T03:57:02.2Z,2,REGULAR,rebound,offensive,[],1630598,,,1610612760,57,52,2021-12-29T04:16:30Z,2840000,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,286.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
288,PT02M13.00S,2021-12-29T03:57:03.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630598,92.85479632063075,39.46078431372549,1610612760,57,52,2021-12-29T03:57:24Z,2850000,-53.0,15.0,1,right,MISS A. Wiggins Layup - blocked,"[1630598, 203084]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,5.47,Missed,,,,,,,,,,,Barnes,203084.0,,,,,,,
502,PT02M13.00S,2021-12-29T03:57:03.3Z,2,REGULAR,block,,[],203084,,,1610612760,57,52,2021-12-29T04:44:23Z,2855000,,,0,,H. Barnes BLOCK (1 BLK),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M11.00S,2021-12-29T03:57:05.3Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,57,52,2021-12-29T03:57:24Z,2860000,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,288.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
290,PT02M04.00S,2021-12-29T03:57:18.5Z,2,REGULAR,foul,technical,['1freethrow'],1629676,,,1610612758,57,52,2021-12-29T04:17:36Z,2870000,,,0,,I. Roby defensive-3-second technical FOUL (1 Tech),[1629676],1610612760.0,OKC,defensive-3-second,,,Roby,I. Roby,,,,,,,,,,,204059.0,0.0,1.0,,,,,,,,,,,,
291,PT02M04.00S,2021-12-29T03:57:32.6Z,2,REGULAR,freethrow,1 of 1,[],1630169,,,1610612758,58,52,2021-12-29T03:57:32Z,2880000,,,0,,T. Haliburton technical Free Throw 1 of 1 (11 PTS),[1630169],1610612758.0,SAC,technical,,,Haliburton,T. Haliburton,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
292,PT02M04.00S,2021-12-29T03:57:35.4Z,2,REGULAR,substitution,out,[],1629652,,,1610612758,58,52,2021-12-29T03:57:45Z,2890000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M04.00S,2021-12-29T03:57:35.4Z,2,REGULAR,substitution,in,[],1629026,,,1610612758,58,52,2021-12-29T03:57:45Z,2900000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M52.00S,2021-12-29T03:57:59.2Z,2,REGULAR,3pt,Jump Shot,[],1628368,25.312089356110377,16.176470588235293,1610612758,58,52,2021-12-29T04:07:46Z,2910000,169.0,185.0,1,left,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
295,PT01M48.00S,2021-12-29T03:58:04.0Z,2,REGULAR,rebound,offensive,[],203084,,,1610612758,58,52,2021-12-29T03:58:04Z,2920000,,,0,,H. Barnes REBOUND (Off:1 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,294.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
298,PT01M44.00S,2021-12-29T03:58:08.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203084,28.991458607095925,73.2843137254902,1610612758,61,52,2021-12-29T03:58:21Z,2930000,-116.0,220.0,1,left,H. Barnes 24' 3PT  (11 PTS) (R. Holmes 1 AST),"[203084, 1626158]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,24.89,Made,,,,,,,,,,11.0,,,R. Holmes,1626158.0,1.0,,,,
300,PT01M20.00S,2021-12-29T03:58:31.6Z,2,REGULAR,3pt,Jump Shot,[],1629026,76.16622864651774,12.5,1610612760,61,52,2021-12-29T04:08:21Z,2950000,-188.0,172.0,1,right,MISS K. Williams 25' pullup 3PT - blocked,"[1629026, 1630169]",1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,25.41,Missed,,,,,,,,,,,Haliburton,1630169.0,,,,,,,
301,PT01M20.00S,2021-12-29T03:58:31.6Z,2,REGULAR,block,,[],1630169,,,1610612760,61,52,2021-12-29T03:58:41Z,2960000,,,0,,T. Haliburton BLOCK (2 BLK),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M17.00S,2021-12-29T03:58:34.6Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,61,52,2021-12-29T03:58:41Z,2970000,,,0,,D. Fox REBOUND (Off:0 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,300.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
303,PT01M13.00S,2021-12-29T03:58:38.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,23.866622864651774,12.990196078431374,1610612758,61,52,2021-12-29T04:13:46Z,2980000,185.0,172.0,1,left,MISS T. Haliburton 25' running 3PT,[1630169],1610612758.0,SAC,running,,,Haliburton,T. Haliburton,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,,
304,PT01M11.00S,2021-12-29T03:58:40.7Z,2,REGULAR,rebound,defensive,[],1628778,,,1610612760,61,52,2021-12-29T03:58:45Z,2990000,,,0,,P. Watson REBOUND (Off:0 Def:2),[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,303.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
305,PT01M07.00S,2021-12-29T03:58:45.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628778,82.07950065703022,3.9215686274509802,1610612760,61,52,2021-12-29T04:09:15Z,3000000,-230.0,116.0,1,right,MISS P. Watson 25' running 3PT,[1628778],1610612760.0,OKC,running,,,Watson,P. Watson,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
306,PT01M01.00S,2021-12-29T03:58:51.1Z,2,REGULAR,rebound,offensive,[],1630598,,,1610612760,61,52,2021-12-29T04:19:58Z,3010000,,,0,,A. Wiggins REBOUND (Off:2 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,305.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
350,PT01M01.00S,2021-12-29T03:58:47.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630598,93.51182654402102,46.568627450980394,1610612760,61,52,2021-12-29T04:20:37Z,3015000,-17.0,8.0,1,right,MISS A. Wiggins tip Layup,[1630598],1610612760.0,OKC,tip,,,Wiggins,A. Wiggins,,,,,1.92,Missed,,,,,,,,,,,,,,,,,,,
351,PT01M01.00S,2021-12-29T03:58:47.6Z,2,REGULAR,rebound,offensive,[],1629676,,,1610612760,61,52,2021-12-29T04:20:37Z,3017500,,,0,,I. Roby REBOUND (Off:1 Def:3),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,350.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
307,PT01M01.00S,2021-12-29T03:58:50.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629676,94.40999984741211,50.0,1610612760,61,54,2021-12-29T04:20:21Z,3020000,0.0,0.0,1,right,I. Roby tip Layup (7 PTS),[1629676],1610612760.0,OKC,tip,,,Roby,I. Roby,,,,,0.0,Made,,,,,,,,,,7.0,,,,,,,,,
308,PT00M51.70S,2021-12-29T03:59:07.2Z,2,REGULAR,turnover,bad pass,[],1630169,,,1610612758,61,54,2021-12-29T03:59:10Z,3030000,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1628778]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,1.0,Watson,1628778.0,
309,PT00M51.70S,2021-12-29T03:59:07.2Z,2,REGULAR,steal,,[],1628778,,,1610612760,61,54,2021-12-29T03:59:09Z,3040000,,,0,,P. Watson STEAL (1 STL),[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M36.20S,2021-12-29T03:59:22.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,69.85873850197109,26.715686274509803,1610612760,61,54,2021-12-29T04:11:21Z,3050000,-116.0,231.0,1,right,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
311,PT00M31.50S,2021-12-29T03:59:27.4Z,2,REGULAR,rebound,offensive,[],1629676,,,1610612760,61,54,2021-12-29T03:59:29Z,3060000,,,0,,I. Roby REBOUND (Off:2 Def:3),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,310.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
312,PT00M31.50S,2021-12-29T03:59:30.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630598,67.36202365308804,44.6078431372549,1610612760,61,57,2021-12-29T04:11:15Z,3070000,-27.0,254.0,1,right,A. Wiggins 25' 3PT  (3 PTS) (I. Roby 1 AST),"[1630598, 1629676]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,25.57,Made,,,,,,,,,,3.0,,,I. Roby,1629676.0,1.0,,,,
314,PT00M11.60S,2021-12-29T03:59:52.7Z,2,REGULAR,foul,personal,[],1630598,,,1610612758,61,57,2021-12-29T04:00:05Z,3090000,,,0,,A. Wiggins personal FOUL (2 PF),"[1630598, 1630169]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,1626300.0,2.0,0.0,Haliburton,1630169.0,,,,,,,,,,
316,PT00M03.80S,2021-12-29T04:00:17.4Z,2,REGULAR,turnover,lost ball,[],1628368,,,1610612758,61,57,2021-12-29T04:00:33Z,3110000,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 1629676]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,1.0,Roby,1629676.0,
317,PT00M03.80S,2021-12-29T04:00:17.4Z,2,REGULAR,steal,,[],1629676,,,1610612760,61,57,2021-12-29T04:00:19Z,3120000,,,0,,I. Roby STEAL (1 STL),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M00.10S,2021-12-29T04:00:22.9Z,2,REGULAR,turnover,out-of-bounds,[],1629676,,,1610612760,61,57,2021-12-29T04:00:43Z,3130000,,,0,,I. Roby lost ball out-of-bounds TURNOVER (1 TO),[1629676],1610612760.0,OKC,lost ball,,,Roby,I. Roby,,,,,,,,,,,1626300.0,,,,,,,,,,,1.0,,,
319,PT00M00.00S,2021-12-29T04:00:38.2Z,2,REGULAR,period,end,[],0,,,1610612758,61,57,2021-12-29T04:00:38Z,3140000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2021-12-29T04:15:28.6Z,3,REGULAR,substitution,out,['startperiod'],1629026,,,1610612758,61,57,2021-12-29T04:15:55Z,3150000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2021-12-29T04:15:28.6Z,3,REGULAR,substitution,in,['startperiod'],1629652,,,1610612758,61,57,2021-12-29T04:15:55Z,3160000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2021-12-29T04:15:53.2Z,3,REGULAR,period,start,[],0,,,1610612758,61,57,2021-12-29T04:15:55Z,3170000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M48.00S,2021-12-29T04:16:05.1Z,3,REGULAR,2pt,Jump Shot,[],1628368,78.13731931668858,50.0,1610612758,61,57,2021-12-29T04:16:15Z,3180000,0.0,153.0,1,right,MISS D. Fox 15' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,15.3,Missed,,,,,,,,,,,,,,,,,,,
324,PT11M43.00S,2021-12-29T04:16:09.1Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612758,61,57,2021-12-29T04:16:09Z,3190000,,,0,,M. Bagley III REBOUND (Off:1 Def:3),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,323.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
325,PT11M40.00S,2021-12-29T04:16:12.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203084,72.35545335085413,20.098039215686274,1610612758,64,57,2021-12-29T04:16:18Z,3200000,-150.0,207.0,1,right,H. Barnes 25' 3PT  (14 PTS) (M. Bagley III 1 AST),"[203084, 1628963]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.57,Made,,,,,,,,,,14.0,,,M. Bagley III,1628963.0,1.0,,,,
328,PT11M21.00S,2021-12-29T04:16:31.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629676,17.0335085413929,51.470588235294116,1610612760,64,57,2021-12-29T04:16:38Z,3220000,-7.0,108.0,1,left,MISS I. Roby 10' floating Shot,[1629676],1610612760.0,OKC,floating,,,Roby,I. Roby,,,,,10.79,Missed,,,,,,,,,,,,,,,,,,,
329,PT11M17.00S,2021-12-29T04:16:35.0Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612758,64,57,2021-12-29T04:16:38Z,3230000,,,0,,R. Holmes REBOUND (Off:1 Def:5),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,328.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
330,PT11M11.00S,2021-12-29T04:16:41.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,83.919185282523,45.588235294117645,1610612758,66,57,2021-12-29T04:16:49Z,3240000,-22.0,99.0,1,right,M. Bagley III 10' driving Layup (9 PTS) (T. Haliburton 6 AST),"[1628963, 1630169]",1610612758.0,SAC,driving,,,Bagley III,M. Bagley III,,,,,10.11,Made,,,,,,,,,,9.0,,,T. Haliburton,1630169.0,6.0,,,,
332,PT10M56.00S,2021-12-29T04:16:57.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628778,6.1268068331143235,54.166666666666664,1610612760,66,59,2021-12-29T04:17:32Z,3260000,-21.0,5.0,1,left,P. Watson driving reverse Layup (5 PTS),[1628778],1610612760.0,OKC,driving reverse,,,Watson,P. Watson,,,,,2.14,Made,,,,,,,,,,5.0,,,,,,,,,
333,PT10M56.00S,2021-12-29T04:17:03.9Z,3,REGULAR,violation,defensive goaltending,[],1628963,,,1610612760,66,59,2021-12-29T04:17:18Z,3270000,,,0,,M. Bagley III defensive goaltending VIOLATION,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,204059.0,,,,,,,,,,,,,,
334,PT10M34.00S,2021-12-29T04:17:29.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626158,81.68528252299606,63.23529411764706,1610612758,66,59,2021-12-29T04:17:58Z,3280000,66.0,120.0,1,right,MISS R. Holmes 13' Jump Shot,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,13.68,Missed,,,,,,,,,,,,,,,,,,,
335,PT10M31.00S,2021-12-29T04:17:32.6Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,66,59,2021-12-29T04:17:58Z,3290000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,334.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
336,PT10M24.00S,2021-12-29T04:17:39.8Z,3,REGULAR,3pt,Jump Shot,[],1628983,33.459264126149804,49.26470588235294,1610612760,66,59,2021-12-29T04:20:07Z,3300000,4.0,262.0,1,left,MISS S. Gilgeous-Alexander 26' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
337,PT10M20.00S,2021-12-29T04:17:43.8Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612758,66,59,2021-12-29T04:17:44Z,3310000,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,336.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
338,PT10M14.00S,2021-12-29T04:17:50.4Z,3,REGULAR,3pt,Jump Shot,[],1630169,74.06373193166885,16.176470588235293,1610612758,69,59,2021-12-29T04:17:55Z,3320000,-169.0,191.0,1,right,T. Haliburton 25' 3PT  (14 PTS) (D. Fox 6 AST),"[1630169, 1628368]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,25.53,Made,,,,,,,,,,14.0,,,D. Fox,1628368.0,6.0,,,,
340,PT09M57.00S,2021-12-29T04:18:08.9Z,3,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612760,69,59,2021-12-29T04:18:28Z,3340000,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1628963, 1630598]",1610612758.0,SAC,shooting,,,Bagley III,M. Bagley III,,,,,,,,,,,1628159.0,1.0,0.0,Wiggins,1630598.0,,,,,,,,,,
342,PT09M57.00S,2021-12-29T04:18:33.6Z,3,REGULAR,freethrow,1 of 2,[],1630598,,,1610612760,69,60,2021-12-29T04:18:33Z,3360000,,,0,,A. Wiggins Free Throw 1 of 2 (4 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
343,PT09M57.00S,2021-12-29T04:18:46.3Z,3,REGULAR,freethrow,2 of 2,[],1630598,,,1610612760,69,61,2021-12-29T04:18:46Z,3370000,,,0,,A. Wiggins Free Throw 2 of 2 (5 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
344,PT09M47.00S,2021-12-29T04:18:57.7Z,3,REGULAR,3pt,Jump Shot,[],1628368,94.43166885676742,5.88235294117647,1610612758,69,61,2021-12-29T04:19:41Z,3380000,-221.0,0.0,1,right,MISS D. Fox step back 3PT,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,22.06,Missed,,,,,,,,,,,,,,,,,,,
345,PT09M43.00S,2021-12-29T04:19:01.7Z,3,REGULAR,rebound,defensive,[],1629676,,,1610612760,69,61,2021-12-29T04:19:17Z,3390000,,,0,,I. Roby REBOUND (Off:2 Def:4),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,344.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
