actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
370,PT09M14.00S,2022-01-13T04:26:26.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626169,7.835085413929041,34.80392156862745,1610612747,71,76,2022-01-13T04:26:42Z,3650000,76.0,21.0,1,left,MISS S. Johnson 7' bank Hook,[1626169],1610612747.0,LAL,bank,,,Johnson,S. Johnson,,,,,7.89,Missed,,,,,,,,,,,,,,,,,,,
371,PT09M11.00S,2022-01-13T04:26:29.7Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612758,71,76,2022-01-13T04:26:31Z,3660000,,,0,,M. Bagley III REBOUND (Off:1 Def:5),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,370.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
372,PT09M01.00S,2022-01-13T04:26:39.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.72339027595268,44.85294117647059,1610612758,73,76,2022-01-13T04:26:46Z,3670000,-26.0,16.0,1,right,D. Fox driving Layup (18 PTS) (C. Metu 3 AST),"[1628368, 1629002]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,3.02,Made,,,,,,,,,,18.0,C. Metu,1629002.0,3.0,,,,,,
374,PT08M52.00S,2022-01-13T04:26:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,5.601182654402102,45.588235294117645,1610612747,73,76,2022-01-13T04:28:04Z,3690000,22.0,0.0,1,left,MISS M. Monk driving Layup,[1628370],1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,2.21,Missed,,,,,,,,,,,,,,,,,,,
375,PT08M48.00S,2022-01-13T04:26:52.8Z,3,REGULAR,rebound,offensive,[],202340,,,1610612747,73,76,2022-01-13T04:28:04Z,3700000,,,0,,A. Bradley REBOUND (Off:2 Def:1),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,374.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
376,PT08M48.00S,2022-01-13T04:26:52.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202340,5.590000152587891,50.0,1610612747,73,76,2022-01-13T04:34:42Z,3710000,0.0,0.0,1,left,MISS A. Bradley tip Layup,[202340],1610612747.0,LAL,tip,,,Bradley,A. Bradley,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
377,PT08M48.00S,2022-01-13T04:26:52.7Z,3,REGULAR,rebound,offensive,[],1628370,,,1610612747,73,76,2022-01-13T04:34:42Z,3720000,,,0,,M. Monk REBOUND (Off:1 Def:3),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,376.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
378,PT08M48.00S,2022-01-13T04:26:58.1Z,3,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612747,73,76,2022-01-13T04:27:11Z,3730000,,,0,,M. Bagley III shooting personal FOUL (3 PF) (James 2 FT),"[1628963, 2544]",1610612758.0,SAC,shooting,,,Bagley III,M. Bagley III,,,,,,,,,,,1204.0,3.0,0.0,James,2544.0,,,,,,,,,,
380,PT08M48.00S,2022-01-13T04:27:29.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],2544,,,1610612747,73,77,2022-01-13T04:28:26Z,3750000,,,0,,L. James Free Throw 1 of 2 (18 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,,,,,,,,,,18.0,,,,,,,,,
381,PT08M48.00S,2022-01-13T04:27:29.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],2544,,,1610612747,73,77,2022-01-13T04:28:26Z,3760000,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Missed,,,,,,,,,,,,,,,,,,,
382,PT08M47.00S,2022-01-13T04:27:30.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,73,77,2022-01-13T04:28:26Z,3770000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,,,,
383,PT08M47.00S,2022-01-13T04:27:51.1Z,3,REGULAR,foul,personal,[],1626169,,,1610612758,73,77,2022-01-13T04:27:59Z,3780000,,,0,,S. Johnson loose ball personal FOUL (1 PF),"[1626169, 1628963]",1610612747.0,LAL,loose ball,,,Johnson,S. Johnson,,,,,,,,,,,203593.0,1.0,0.0,Bagley III,1628963.0,,,,,,,,,,
385,PT08M39.00S,2022-01-13T04:28:10.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629002,93.11760840998686,50.0,1610612758,75,77,2022-01-13T04:28:16Z,3800000,0.0,12.0,1,right,C. Metu alley-oop DUNK (11 PTS) (D. Fox 3 AST),"[1629002, 1628368]",1610612758.0,SAC,alley-oop,,,Metu,C. Metu,,,,,1.22,Made,,,,,,,,,,11.0,D. Fox,1628368.0,3.0,,,,,,
387,PT08M39.00S,2022-01-13T04:28:25.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,75,77,2022-01-13T04:28:25Z,3820000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT08M24.00S,2022-01-13T04:31:21.2Z,3,REGULAR,turnover,bad pass,[],1628370,,,1610612747,75,77,2022-01-13T04:31:25Z,3830000,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1630169]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,1.0,Haliburton,1630169.0,
391,PT08M24.00S,2022-01-13T04:31:21.2Z,3,REGULAR,steal,,[],1630169,,,1610612758,75,77,2022-01-13T04:31:23Z,3840000,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT08M09.00S,2022-01-13T04:31:36.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628963,92.9862023653088,43.872549019607845,1610612758,77,77,2022-01-13T04:31:41Z,3850000,-31.0,13.0,1,right,M. Bagley III Layup (13 PTS),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,3.34,Made,,,,,,,,,,13.0,,,,,,,,,
394,PT07M49.00S,2022-01-13T04:31:55.7Z,3,REGULAR,3pt,Jump Shot,[],1626169,25.443495400788436,83.33333333333334,1610612747,77,77,2022-01-13T04:32:00Z,3870000,-167.0,187.0,1,left,MISS S. Johnson 25' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
395,PT07M46.00S,2022-01-13T04:31:58.7Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612758,77,77,2022-01-13T04:32:00Z,3880000,,,0,,M. Bagley III REBOUND (Off:1 Def:6),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,394.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
396,PT07M39.00S,2022-01-13T04:32:06.8Z,3,REGULAR,3pt,Jump Shot,[],1629002,87.46714848883047,95.58823529411765,1610612758,77,77,2022-01-13T04:32:12Z,3890000,228.0,65.0,1,right,MISS C. Metu 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,23.71,Missed,,,,,,,,,,,,,,,,,,,
397,PT07M34.00S,2022-01-13T04:32:11.8Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,77,77,2022-01-13T04:32:12Z,3900000,,,0,,R. Westbrook REBOUND (Off:2 Def:5),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,396.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
398,PT07M27.00S,2022-01-13T04:32:17.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,11.777266754270697,51.225490196078425,1610612747,77,77,2022-01-13T04:32:22Z,3910000,-6.0,58.0,1,left,MISS R. Westbrook driving Layup - blocked,"[201566, 1629002]",1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,5.85,Missed,,,,,,,,,,,,,,Metu,1629002.0,,,,
399,PT07M27.00S,2022-01-13T04:32:17.8Z,3,REGULAR,block,,[],1629002,,,1610612747,77,77,2022-01-13T04:32:20Z,3920000,,,0,,C. Metu BLOCK (2 BLK),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M24.00S,2022-01-13T04:32:20.8Z,3,REGULAR,rebound,offensive,[],201566,,,1610612747,77,77,2022-01-13T04:32:22Z,3930000,,,0,,R. Westbrook REBOUND (Off:3 Def:5),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,398.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
401,PT07M24.00S,2022-01-13T04:32:25.0Z,3,REGULAR,foul,personal,[],1629002,,,1610612747,77,77,2022-01-13T04:32:33Z,3940000,,,0,,C. Metu personal FOUL (2 PF),"[1629002, 201566]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,1204.0,2.0,0.0,Westbrook,201566.0,,,,,,,,,,
403,PT07M24.00S,2022-01-13T04:32:33.6Z,3,REGULAR,substitution,out,[],1626169,,,1610612747,77,77,2022-01-13T04:32:37Z,3960000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M24.00S,2022-01-13T04:32:33.6Z,3,REGULAR,substitution,in,[],2772,,,1610612747,77,77,2022-01-13T04:32:37Z,3970000,,,0,,SUB in: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M19.00S,2022-01-13T04:32:49.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],2544,32.53942181340342,53.18627450980392,1610612747,77,77,2022-01-13T04:32:53Z,3980000,-16.0,253.0,1,left,MISS L. James 25' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
406,PT07M15.00S,2022-01-13T04:32:53.4Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,77,77,2022-01-13T04:32:53Z,3990000,,,0,,C. Metu REBOUND (Off:0 Def:3),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,405.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
407,PT07M08.00S,2022-01-13T04:32:59.7Z,3,REGULAR,3pt,Jump Shot,[],1630169,69.33311432325887,79.41176470588235,1610612758,77,77,2022-01-13T04:33:03Z,4000000,147.0,236.0,1,right,MISS T. Haliburton 27' 3PT,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,27.79,Missed,,,,,,,,,,,,,,,,,,,
408,PT07M05.00S,2022-01-13T04:33:02.7Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,77,77,2022-01-13T04:33:03Z,4010000,,,0,,R. Westbrook REBOUND (Off:3 Def:6),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,407.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
409,PT07M01.00S,2022-01-13T04:33:07.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],2544,24.52365308804205,11.27450980392157,1610612747,77,77,2022-01-13T04:33:14Z,4020000,194.0,178.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
410,PT06M58.00S,2022-01-13T04:33:10.1Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,77,77,2022-01-13T04:33:14Z,4030000,,,0,,C. Metu REBOUND (Off:0 Def:4),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,409.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
411,PT06M51.00S,2022-01-13T04:33:17.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,86.81011826544021,54.166666666666664,1610612758,77,77,2022-01-13T04:33:24Z,4040000,21.0,71.0,1,right,MISS D. Fox 7' driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,7.45,Missed,,,,,,,,,,,,,,,,,,,
413,PT06M48.00S,2022-01-13T04:33:20.6Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,77,77,2022-01-13T04:33:24Z,4060000,,,0,,L. James REBOUND (Off:1 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,411.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
414,PT06M46.00S,2022-01-13T04:33:22.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",2544,5.995400788436268,48.28431372549019,1610612747,77,79,2022-01-13T04:40:29Z,4070000,9.0,4.0,1,left,L. James running DUNK (20 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,0.94,Made,,,,,,,,,,20.0,,,,,,,,,
416,PT06M24.00S,2022-01-13T04:33:44.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.64323258869908,44.36274509803921,1610612758,79,79,2022-01-13T04:33:49Z,4090000,-28.0,7.0,1,right,D. Fox driving Layup (20 PTS) (C. Metu 4 AST),"[1628368, 1629002]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,2.91,Made,,,,,,,,,,20.0,C. Metu,1629002.0,4.0,,,,,,
418,PT06M07.00S,2022-01-13T04:34:02.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.521024967148489,55.14705882352941,1610612747,79,79,2022-01-13T04:34:06Z,4110000,-26.0,9.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,2.72,Missed,,,,,,,,,,,,,,,,,,,
419,PT06M04.00S,2022-01-13T04:34:05.1Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,79,79,2022-01-13T04:34:06Z,4120000,,,0,,D. Fox REBOUND (Off:1 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,418.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
420,PT06M00.00S,2022-01-13T04:34:10.8Z,3,REGULAR,foul,personal,[],202340,,,1610612758,79,79,2022-01-13T04:34:27Z,4130000,,,0,,A. Bradley personal FOUL (2 PF),"[202340, 1628368]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,2882.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,
422,PT06M00.00S,2022-01-13T04:34:21.7Z,3,REGULAR,substitution,out,[],201566,,,1610612758,79,79,2022-01-13T04:34:28Z,4150000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M00.00S,2022-01-13T04:34:21.7Z,3,REGULAR,substitution,in,[],1629659,,,1610612758,79,79,2022-01-13T04:34:28Z,4160000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M52.00S,2022-01-13T04:34:35.6Z,3,REGULAR,3pt,Jump Shot,[],203084,84.44480946123521,2.696078431372549,1610612758,82,79,2022-01-13T04:34:40Z,4170000,-237.0,94.0,1,right,H. Barnes 25' 3PT  (13 PTS) (T. Haliburton 8 AST),"[203084, 1630169]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.44,Made,,,,,,,,,,13.0,T. Haliburton,1630169.0,8.0,,,,,,
426,PT05M40.00S,2022-01-13T04:34:48.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202340,6.783837056504599,52.69607843137255,1610612747,82,79,2022-01-13T04:34:52Z,4190000,-13.0,11.0,1,left,MISS A. Bradley Layup - blocked,"[202340, 1630169]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,1.76,Missed,,,,,,,,,,,,,,Haliburton,1630169.0,,,,
427,PT05M40.00S,2022-01-13T04:34:48.7Z,3,REGULAR,block,,[],1630169,,,1610612747,82,79,2022-01-13T04:34:51Z,4200000,,,0,,T. Haliburton BLOCK (1 BLK),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M37.00S,2022-01-13T04:34:51.7Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,82,79,2022-01-13T04:34:52Z,4210000,,,0,,C. Metu REBOUND (Off:0 Def:5),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,426.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
429,PT05M34.00S,2022-01-13T04:34:56.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628368,93.24901445466492,52.69607843137255,1610612758,84,79,2022-01-13T04:35:03Z,4220000,13.0,11.0,1,right,D. Fox running Layup (22 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,1.74,Made,,,,,,,,,,22.0,,,,,,,,,
430,PT05M34.00S,2022-01-13T04:35:01.7Z,3,REGULAR,foul,personal,['1freethrow'],1628370,,,1610612758,84,79,2022-01-13T04:35:14Z,4230000,,,0,,M. Monk shooting personal FOUL (3 PF) (Fox 1 FT),"[1628370, 1628368]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,203593.0,3.0,0.0,Fox,1628368.0,,,,,,,,,,
432,PT05M34.00S,2022-01-13T04:35:19.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1628368,,,1610612758,85,79,2022-01-13T04:35:19Z,4250000,,,0,,D. Fox Free Throw 1 of 1 (23 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,23.0,,,,,,,,,
433,PT05M17.00S,2022-01-13T04:35:38.3Z,3,REGULAR,3pt,Jump Shot,[],2544,28.728646517739815,20.34313725490196,1610612747,85,79,2022-01-13T04:35:43Z,4260000,148.0,218.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,26.32,Missed,,,,,,,,,,,,,,,,,,,
434,PT05M14.00S,2022-01-13T04:35:41.3Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,85,79,2022-01-13T04:35:43Z,4270000,,,0,,C. Metu REBOUND (Off:0 Def:6),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,433.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
435,PT05M06.00S,2022-01-13T04:35:49.2Z,3,REGULAR,turnover,bad pass,[],1628368,,,1610612758,85,79,2022-01-13T04:35:52Z,4280000,,,0,,D. Fox bad pass TURNOVER (1 TO),"[1628368, 2772]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,1.0,Ariza,2772.0,
436,PT05M06.00S,2022-01-13T04:35:49.2Z,3,REGULAR,steal,,[],2772,,,1610612747,85,79,2022-01-13T04:35:51Z,4290000,,,0,,T. Ariza STEAL (2 STL),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M59.00S,2022-01-13T04:35:56.3Z,3,REGULAR,turnover,bad pass,[],1629659,,,1610612747,85,79,2022-01-13T04:35:59Z,4300000,,,0,,T. Horton-Tucker bad pass TURNOVER (2 TO),"[1629659, 1628963]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,2.0,Bagley III,1628963.0,
438,PT04M59.00S,2022-01-13T04:35:56.3Z,3,REGULAR,steal,,[],1628963,,,1610612758,85,79,2022-01-13T04:35:58Z,4310000,,,0,,M. Bagley III STEAL (1 STL),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M54.00S,2022-01-13T04:36:01.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630169,93.51182654402102,50.98039215686274,1610612758,87,79,2022-01-13T04:36:07Z,4320000,5.0,8.0,1,right,T. Haliburton running Layup (12 PTS),[1630169],1610612758.0,SAC,running,,,Haliburton,T. Haliburton,,,,,0.98,Made,,,,,,,,,,12.0,,,,,,,,,
440,PT04M54.00S,2022-01-13T04:36:10.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,87,79,2022-01-13T04:36:10Z,4330000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M54.00S,2022-01-13T04:38:44.7Z,3,REGULAR,substitution,out,[],202340,,,1610612747,87,79,2022-01-13T04:39:00Z,4340000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M54.00S,2022-01-13T04:38:44.7Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,87,79,2022-01-13T04:39:00Z,4350000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M43.00S,2022-01-13T04:39:19.2Z,3,REGULAR,turnover,bad pass,[],1628370,,,1610612747,87,79,2022-01-13T04:39:22Z,4360000,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 1629002]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,2.0,Metu,1629002.0,
444,PT04M43.00S,2022-01-13T04:39:19.2Z,3,REGULAR,steal,,[],1629002,,,1610612758,87,79,2022-01-13T04:39:21Z,4370000,,,0,,C. Metu STEAL (1 STL),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M37.00S,2022-01-13T04:39:24.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628963,93.38042049934296,48.529411764705884,1610612758,89,79,2022-01-13T04:39:44Z,4380000,-7.0,10.0,1,right,M. Bagley III running DUNK (15 PTS),[1628963],1610612758.0,SAC,running,,,Bagley III,M. Bagley III,,,,,1.22,Made,,,,,,,,,,15.0,,,,,,,,,
446,PT04M18.00S,2022-01-13T04:39:43.0Z,3,REGULAR,3pt,Jump Shot,[],2772,22.552562417871222,87.99019607843137,1610612747,89,79,2022-01-13T04:39:47Z,4390000,-190.0,159.0,1,left,MISS T. Ariza 24' 3PT,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,,
447,PT04M15.00S,2022-01-13T04:39:46.0Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,89,79,2022-01-13T04:39:47Z,4400000,,,0,,H. Barnes REBOUND (Off:1 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,446.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
448,PT04M05.00S,2022-01-13T04:39:56.6Z,3,REGULAR,3pt,Jump Shot,[],203084,81.02825229960578,6.862745098039216,1610612758,92,79,2022-01-13T04:40:02Z,4410000,-216.0,126.0,1,right,H. Barnes 24' 3PT  (16 PTS) (T. Haliburton 9 AST),"[203084, 1630169]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,24.97,Made,,,,,,,,,,16.0,T. Haliburton,1630169.0,9.0,,,,,,
450,PT03M52.00S,2022-01-13T04:40:10.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,5.995400788436268,51.225490196078425,1610612747,92,81,2022-01-13T04:40:16Z,4430000,-6.0,4.0,1,left,L. James driving reverse Layup (22 PTS),[2544],1610612747.0,LAL,driving reverse,,,James,L. James,,,,,0.72,Made,,,,,,,,,,22.0,,,,,,,,,
451,PT03M45.00S,2022-01-13T04:40:21.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629659,,,1610612758,92,81,2022-01-13T04:40:35Z,4440000,,,0,,T. Horton-Tucker personal FOUL (2 PF) (Fox 2 FT),"[1629659, 1628368]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,1204.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,
453,PT03M45.00S,2022-01-13T04:40:57.5Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,92,81,2022-01-13T04:40:57Z,4460000,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Missed,,,,,,,,,,,,,,,,,,,
454,PT03M45.00S,2022-01-13T04:40:57.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,92,81,2022-01-13T04:40:57Z,4470000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,453.0,,,,,,,,,,,,,,,,,,
455,PT03M45.00S,2022-01-13T04:40:58.4Z,3,REGULAR,substitution,out,[],1630169,,,1610612758,92,81,2022-01-13T04:41:19Z,4480000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M45.00S,2022-01-13T04:40:58.4Z,3,REGULAR,substitution,out,[],1628963,,,1610612758,92,81,2022-01-13T04:41:19Z,4490000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M45.00S,2022-01-13T04:40:58.4Z,3,REGULAR,substitution,out,[],1628370,,,1610612758,92,81,2022-01-13T04:41:19Z,4500000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M45.00S,2022-01-13T04:40:58.4Z,3,REGULAR,substitution,in,[],203458,,,1610612758,92,81,2022-01-13T04:41:19Z,4510000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M45.00S,2022-01-13T04:40:58.4Z,3,REGULAR,substitution,in,[],1627741,,,1610612758,92,81,2022-01-13T04:41:19Z,4520000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M45.00S,2022-01-13T04:40:58.4Z,3,REGULAR,substitution,in,[],2730,,,1610612758,92,81,2022-01-13T04:41:19Z,4530000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M45.00S,2022-01-13T04:41:21.2Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,93,81,2022-01-13T04:41:21Z,4540000,,,0,,D. Fox Free Throw 2 of 2 (24 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,24.0,,,,,,,,,
