actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
342,PT10M02.00S,2022-01-06T04:20:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.85479632063075,42.8921568627451,1610612758,52,56,2022-01-06T04:20:39Z,3420000,-36.0,15.0,1,right,H. Barnes driving Layup (8 PTS),[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,3.84,Made,,,,,,,,,,,,,8.0,,,,,
343,PT09M41.00S,2022-01-06T04:20:53.7Z,3,REGULAR,3pt,Jump Shot,[],1629629,28.07161629434954,75.73529411764706,1610612737,52,56,2022-01-06T04:20:59Z,3430000,-129.0,211.0,1,left,MISS C. Reddish 24' step back 3PT,[1629629],1610612737.0,ATL,step back,,,Reddish,C. Reddish,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,
344,PT09M39.00S,2022-01-06T04:20:55.7Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612758,52,56,2022-01-06T04:20:59Z,3440000,,,0,,D. Jones REBOUND (Off:1 Def:3),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,343.0,4.0,3.0,1.0,,,,,,,,,,,,,,
345,PT09M28.00S,2022-01-06T04:21:07.2Z,3,REGULAR,3pt,Jump Shot,[],203084,68.15045992115637,32.35294117647059,1610612758,52,56,2022-01-06T04:21:12Z,3450000,-88.0,247.0,1,right,MISS H. Barnes 26' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,
346,PT09M25.00S,2022-01-06T04:21:10.2Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,52,56,2022-01-06T04:21:12Z,3460000,,,0,,C. Capela REBOUND (Off:2 Def:10),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,345.0,12.0,10.0,2.0,,,,,,,,,,,,,,
347,PT09M09.00S,2022-01-06T04:21:25.9Z,3,REGULAR,turnover,lost ball,[],1627789,,,1610612737,52,56,2022-01-06T04:21:29Z,3470000,,,0,,T. Luwawu-Cabarrot lost ball TURNOVER (2 TO),"[1627789, 1628368]",1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,2.0,Fox,1628368.0,,,,,,,,,,,
348,PT09M09.00S,2022-01-06T04:21:25.9Z,3,REGULAR,steal,,[],1628368,,,1610612758,52,56,2022-01-06T04:21:27Z,3480000,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,
349,PT09M04.00S,2022-01-06T04:21:30.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630169,81.553876478318,5.88235294117647,1610612758,55,56,2022-01-06T04:21:38Z,3490000,-221.0,121.0,1,right,T. Haliburton 25' 3PT  (13 PTS) (D. Fox 4 AST),"[1630169, 1628368]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,25.16,Made,,,,,,,,,,,,,13.0,D. Fox,1628368.0,4.0,,
351,PT09M03.00S,2022-01-06T04:21:39.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,55,56,2022-01-06T04:21:39Z,3510000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT08M44.00S,2022-01-06T04:24:44.6Z,3,REGULAR,2pt,Jump Shot,[],1629629,4.812746386333772,23.52941176470588,1610612737,55,58,2022-01-06T04:24:52Z,3520000,132.0,-7.0,1,left,C. Reddish 13' pullup Jump Shot (9 PTS) (C. Capela 2 AST),"[1629629, 203991]",1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,13.26,Made,,,,,,,,,,,,,9.0,C. Capela,203991.0,2.0,,
354,PT08M28.00S,2022-01-06T04:24:59.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627745,93.64323258869908,53.67647058823529,1610612758,57,58,2022-01-06T04:25:09Z,3540000,18.0,7.0,1,right,D. Jones reverse Layup (2 PTS) (H. Barnes 2 AST),"[1627745, 203084]",1610612758.0,SAC,reverse,,,Jones,D. Jones,,,,,1.98,Made,,,,,,,,,,,,,2.0,H. Barnes,203084.0,2.0,,
356,PT08M12.00S,2022-01-06T04:25:16.2Z,3,REGULAR,3pt,Jump Shot,[],1627789,25.969119579500656,17.401960784313726,1610612737,57,61,2022-01-06T04:25:21Z,3560000,163.0,192.0,1,left,T. Luwawu-Cabarrot 25' 3PT  (13 PTS) (D. Wright 3 AST),"[1627789, 1626153]",1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,25.16,Made,,,,,,,,,,,,,13.0,D. Wright,1626153.0,3.0,,
358,PT07M56.00S,2022-01-06T04:25:32.0Z,3,REGULAR,2pt,Jump Shot,[],1627745,73.66951379763469,45.34313725490196,1610612758,59,61,2022-01-06T04:25:37Z,3580000,-23.0,195.0,1,right,D. Jones 19' Jump Shot (4 PTS) (T. Haliburton 1 AST),"[1627745, 1630169]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,19.64,Made,,,,,,,,,,,,,4.0,T. Haliburton,1630169.0,1.0,,
360,PT07M41.00S,2022-01-06T04:25:46.9Z,3,REGULAR,3pt,Jump Shot,[],1629629,27.151773981603156,78.67647058823529,1610612737,59,61,2022-01-06T04:25:51Z,3600000,-143.0,203.0,1,left,MISS C. Reddish 24' pullup 3PT,[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,
361,PT07M38.00S,2022-01-06T04:25:49.9Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,59,61,2022-01-06T04:25:51Z,3610000,,,0,,H. Barnes REBOUND (Off:0 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,360.0,3.0,3.0,0.0,,,,,,,,,,,,,,
362,PT07M31.00S,2022-01-06T04:25:56.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.9862023653088,54.41176470588235,1610612758,59,61,2022-01-06T04:26:01Z,3620000,22.0,13.0,1,right,MISS H. Barnes Layup,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,2.58,Missed,,,,,,,,,,,,,,,,,,
363,PT07M28.00S,2022-01-06T04:25:59.9Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612758,59,61,2022-01-06T04:26:01Z,3630000,,,0,,M. Bagley III REBOUND (Off:4 Def:4),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,362.0,8.0,4.0,4.0,,,,,,,,,,,,,,
364,PT07M28.00S,2022-01-06T04:26:00.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,92.06636005256242,44.85294117647059,1610612758,61,61,2022-01-06T04:26:29Z,3640000,-26.0,22.0,1,right,M. Bagley III tip Layup (6 PTS),[1628963],1610612758.0,SAC,tip,,,Bagley III,M. Bagley III,,,,,3.39,Made,,,,,,,,,,,,,6.0,,,,,
365,PT07M09.00S,2022-01-06T04:26:18.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201568,5.995400788436268,35.53921568627451,1610612737,61,63,2022-01-06T04:26:51Z,3650000,72.0,4.0,1,left,D. Gallinari 7' driving floating Jump Shot (11 PTS),[201568],1610612737.0,ATL,driving floating,,,Gallinari,D. Gallinari,,,,,7.24,Made,,,,,,,,,,,,,11.0,,,,,
366,PT07M05.00S,2022-01-06T04:26:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,90.48948751642575,49.754901960784316,1610612758,61,63,2022-01-06T04:29:01Z,3660000,-1.0,37.0,1,right,MISS D. Fox driving Layup - blocked,"[1628368, 1629629]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,3.69,Missed,,,,,,,,,,,,,,,,,Reddish,1629629.0
386,PT07M05.00S,2022-01-06T04:26:25.1Z,3,REGULAR,block,,[],1629629,,,1610612758,61,63,2022-01-06T04:28:45Z,3662500,,,0,,C. Reddish BLOCK (1 BLK),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
371,PT07M04.00S,2022-01-06T04:26:26.1Z,3,REGULAR,rebound,offensive,[],1628368,,,1610612758,61,63,2022-01-06T04:28:24Z,3665000,,,0,,D. Fox REBOUND (Off:1 Def:0),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,366.0,1.0,0.0,1.0,,,,,,,,,,,,,,
367,PT07M02.00S,2022-01-06T04:26:35.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending', '2ndchance']",1628368,92.85479632063075,47.05882352941176,1610612758,63,63,2022-01-06T04:28:01Z,3670000,-15.0,15.0,1,right,D. Fox Layup (14 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,2.08,Made,,,,,,,,,,,,,14.0,,,,,
368,PT07M02.00S,2022-01-06T04:26:39.1Z,3,REGULAR,violation,defensive goaltending,[],203991,,,1610612758,63,63,2022-01-06T04:27:14Z,3680000,,,0,,C. Capela defensive goaltending VIOLATION,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,1627962.0,,,,,,,,,,
369,PT06M45.00S,2022-01-06T04:26:59.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.469776609724048,52.69607843137255,1610612737,63,65,2022-01-06T04:30:13Z,3690000,-13.0,-1.0,1,left,C. Capela DUNK (9 PTS) (C. Reddish 2 AST),"[203991, 1629629]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,1.35,Made,,,,,,,,,,,,,9.0,C. Reddish,1629629.0,2.0,,
372,PT06M43.00S,2022-01-06T04:27:08.2Z,3,REGULAR,foul,personal,[],1626153,,,1610612758,63,65,2022-01-06T04:35:36Z,3710000,,,0,,D. Wright take personal FOUL (3 PF),"[1626153, 1628368]",1610612737.0,ATL,take,,,Wright,D. Wright,,,,,,,,,,,,,,202056.0,3.0,0.0,Fox,1628368.0,,,,,,
374,PT06M43.00S,2022-01-06T04:27:16.9Z,3,REGULAR,substitution,out,[],203991,,,1610612758,63,65,2022-01-06T04:27:25Z,3730000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M43.00S,2022-01-06T04:27:16.9Z,3,REGULAR,substitution,out,[],1629629,,,1610612758,63,65,2022-01-06T04:27:25Z,3740000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M43.00S,2022-01-06T04:27:16.9Z,3,REGULAR,substitution,in,[],1628989,,,1610612758,63,65,2022-01-06T04:27:25Z,3750000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M43.00S,2022-01-06T04:27:16.9Z,3,REGULAR,substitution,in,[],1630168,,,1610612758,63,65,2022-01-06T04:27:25Z,3760000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M29.00S,2022-01-06T04:27:43.7Z,3,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612758,63,65,2022-01-06T04:30:55Z,3770000,,,0,,O. Okongwu shooting personal FOUL (2 PF) (Jones 2 FT),"[1630168, 1627745]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,202056.0,2.0,0.0,Jones,1627745.0,,,,,,
381,PT06M29.00S,2022-01-06T04:28:10.2Z,3,REGULAR,substitution,out,[],203084,,,1610612758,63,65,2022-01-06T04:31:54Z,3835000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M29.00S,2022-01-06T04:28:10.2Z,3,REGULAR,substitution,in,[],1627741,,,1610612758,63,65,2022-01-06T04:31:54Z,3837500,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M29.00S,2022-01-06T04:28:10.4Z,3,REGULAR,freethrow,1 of 2,[],1627745,,,1610612758,64,65,2022-01-06T04:33:30Z,3838750,,,0,,D. Jones Free Throw 1 of 2 (5 PTS),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
384,PT06M29.00S,2022-01-06T04:28:10.4Z,3,REGULAR,freethrow,2 of 2,[],1627745,,,1610612758,64,65,2022-01-06T04:33:30Z,3839375,,,0,,MISS D. Jones Free Throw 2 of 2,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Missed,,,,,,,,,,,,,,,,,,
385,PT06M29.00S,2022-01-06T04:28:10.4Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612737,64,65,2022-01-06T04:33:30Z,3839687,,,0,,K. Huerter REBOUND (Off:0 Def:6),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,384.0,6.0,6.0,0.0,,,,,,,,,,,,,,
387,PT06M06.00S,2022-01-06T04:28:49.5Z,3,REGULAR,3pt,Jump Shot,[],201568,15.588042049934298,4.166666666666666,1610612737,64,68,2022-01-06T04:28:54Z,3840000,229.0,94.0,1,left,D. Gallinari 24' 3PT  (14 PTS) (O. Okongwu 1 AST),"[201568, 1630168]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,24.77,Made,,,,,,,,,,,,,14.0,O. Okongwu,1630168.0,1.0,,
389,PT05M54.00S,2022-01-06T04:29:00.8Z,3,REGULAR,turnover,lost ball,[],1627741,,,1610612758,64,68,2022-01-06T04:29:04Z,3860000,,,0,,B. Hield lost ball TURNOVER (1 TO),"[1627741, 1626153]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,1.0,Wright,1626153.0,,,,,,,,,,,
390,PT05M54.00S,2022-01-06T04:29:00.8Z,3,REGULAR,steal,,[],1626153,,,1610612737,64,68,2022-01-06T04:29:02Z,3870000,,,0,,D. Wright STEAL (2 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M51.00S,2022-01-06T04:29:04.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626153,7.178055190538765,49.26470588235294,1610612737,64,68,2022-01-06T04:29:10Z,3880000,4.0,15.0,1,left,MISS D. Wright running Layup,[1626153],1610612737.0,ATL,running,,,Wright,D. Wright,,,,,1.54,Missed,,,,,,,,,,,,,,,,,,
392,PT05M47.00S,2022-01-06T04:29:07.9Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612758,64,68,2022-01-06T04:29:07Z,3890000,,,0,,M. Bagley III REBOUND (Off:4 Def:5),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,391.0,9.0,5.0,4.0,,,,,,,,,,,,,,
393,PT05M42.00S,2022-01-06T04:29:13.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1628963,91.80354796320631,41.911764705882355,1610612758,64,68,2022-01-06T04:29:21Z,3900000,-40.0,25.0,1,right,MISS M. Bagley III Hook,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,4.72,Missed,,,,,,,,,,,,,,,,,,
394,PT05M41.00S,2022-01-06T04:29:15.0Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612758,64,68,2022-01-06T04:29:15Z,3910000,,,0,,M. Bagley III REBOUND (Off:5 Def:5),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,393.0,10.0,5.0,5.0,,,,,,,,,,,,,,
395,PT05M40.00S,2022-01-06T04:29:15.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628963,91.80354796320631,43.13725490196079,1610612758,64,68,2022-01-06T04:29:23Z,3920000,-34.0,25.0,1,right,MISS M. Bagley III Hook,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,4.22,Missed,,,,,,,,,,,,,,,,,,
396,PT05M39.00S,2022-01-06T04:29:16.8Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612737,64,68,2022-01-06T04:29:23Z,3930000,,,0,,K. Huerter REBOUND (Off:0 Def:7),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,395.0,7.0,7.0,0.0,,,,,,,,,,,,,,
397,PT05M31.00S,2022-01-06T04:29:24.8Z,3,REGULAR,3pt,Jump Shot,[],201568,23.99802890932983,85.04901960784314,1610612737,64,68,2022-01-06T04:29:29Z,3940000,-175.0,173.0,1,left,MISS D. Gallinari 24' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,
398,PT05M28.00S,2022-01-06T04:29:28.0Z,3,REGULAR,rebound,offensive,[],1626153,,,1610612737,64,68,2022-01-06T04:29:28Z,3950000,,,0,,D. Wright REBOUND (Off:1 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,397.0,2.0,1.0,1.0,,,,,,,,,,,,,,
399,PT05M26.00S,2022-01-06T04:29:29.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627789,27.151773981603156,17.401960784313726,1610612737,64,68,2022-01-06T04:29:33Z,3960000,163.0,203.0,1,left,MISS T. Luwawu-Cabarrot 26' 3PT,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,
400,PT05M23.00S,2022-01-06T04:29:32.5Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612758,64,68,2022-01-06T04:29:33Z,3970000,,,0,,M. Bagley III REBOUND (Off:5 Def:6),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,399.0,11.0,6.0,5.0,,,,,,,,,,,,,,
401,PT05M13.00S,2022-01-06T04:29:42.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,88.12417871222075,48.77450980392157,1610612758,66,68,2022-01-06T04:29:49Z,3980000,-6.0,59.0,1,right,D. Fox pullup Jump Shot (16 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,5.94,Made,,,,,,,,,,,,,16.0,,,,,
402,PT04M58.00S,2022-01-06T04:29:57.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,5.995400788436268,53.92156862745098,1610612737,66,70,2022-01-06T04:30:08Z,3990000,-20.0,4.0,1,left,K. Huerter driving Layup (9 PTS),[1628989],1610612737.0,ATL,driving,,,Huerter,K. Huerter,,,,,2.0,Made,,,,,,,,,,,,,9.0,,,,,
403,PT04M44.00S,2022-01-06T04:30:12.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.64323258869908,54.41176470588235,1610612758,66,70,2022-01-06T04:30:16Z,4000000,22.0,7.0,1,right,MISS D. Fox Layup,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,
404,PT04M41.00S,2022-01-06T04:30:14.7Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612737,66,70,2022-01-06T04:30:14Z,4010000,,,0,,D. Wright REBOUND (Off:1 Def:2),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,403.0,3.0,2.0,1.0,,,,,,,,,,,,,,
405,PT04M32.00S,2022-01-06T04:30:24.7Z,3,REGULAR,foul,personal,['2freethrow'],1627745,,,1610612737,66,70,2022-01-06T04:33:17Z,4012500,,,0,,D. Jones shooting personal FOUL (3 PF) (Luwawu-Cabarrot 2 FT),"[1627745, 1627789]",1610612758.0,SAC,shooting,,,Jones,D. Jones,,,,,,,,,,,,,,1627962.0,3.0,0.0,Luwawu-Cabarrot,1627789.0,,,,,,
407,PT04M32.00S,2022-01-06T04:31:01.3Z,3,REGULAR,freethrow,1 of 2,[],1627789,,,1610612737,66,71,2022-01-06T04:34:30Z,4014062,,,0,,T. Luwawu-Cabarrot Free Throw 1 of 2 (14 PTS),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
410,PT04M32.00S,2022-01-06T04:31:01.3Z,3,REGULAR,freethrow,2 of 2,[],1627789,,,1610612737,66,71,2022-01-06T04:34:30Z,4014218,,,0,,MISS T. Luwawu-Cabarrot Free Throw 2 of 2,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,Missed,,,,,,,,,,,,,,,,,,
411,PT04M32.00S,2022-01-06T04:31:01.3Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612758,66,71,2022-01-06T04:34:30Z,4014296,,,0,,M. Bagley III REBOUND (Off:5 Def:7),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,410.0,12.0,7.0,5.0,,,,,,,,,,,,,,
408,PT04M32.00S,2022-01-06T04:31:02.7Z,3,REGULAR,substitution,out,[],1627745,,,1610612758,66,71,2022-01-06T04:34:30Z,4014375,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M32.00S,2022-01-06T04:31:02.7Z,3,REGULAR,substitution,in,[],203458,,,1610612758,66,71,2022-01-06T04:34:30Z,4014687,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M32.00S,2022-01-06T04:31:28.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,66,71,2022-01-06T04:34:30Z,4015000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M32.00S,2022-01-06T04:33:43.4Z,3,REGULAR,substitution,out,[],1630169,,,1610612758,66,71,2022-01-06T04:34:30Z,4100000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M32.00S,2022-01-06T04:33:43.4Z,3,REGULAR,substitution,out,[],1628963,,,1610612758,66,71,2022-01-06T04:34:30Z,4110000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M32.00S,2022-01-06T04:33:43.4Z,3,REGULAR,substitution,in,[],1630558,,,1610612758,66,71,2022-01-06T04:34:30Z,4120000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M32.00S,2022-01-06T04:33:43.4Z,3,REGULAR,substitution,in,[],203090,,,1610612758,66,71,2022-01-06T04:34:30Z,4130000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M24.00S,2022-01-06T04:34:48.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,66,71,2022-01-06T04:34:48Z,4140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M17.00S,2022-01-06T04:35:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,92.19776609724047,43.13725490196079,1610612758,66,71,2022-01-06T04:35:15Z,4150000,-34.0,21.0,1,right,MISS B. Hield driving Layup,[1627741],1610612758.0,SAC,driving,,,Hield,B. Hield,,,,,4.01,Missed,,,,,,,,,,,,,,,,,,
419,PT04M14.00S,2022-01-06T04:35:14.0Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612737,66,71,2022-01-06T04:35:15Z,4160000,,,0,,K. Huerter REBOUND (Off:0 Def:8),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,418.0,8.0,8.0,0.0,,,,,,,,,,,,,,
420,PT04M03.00S,2022-01-06T04:35:24.9Z,3,REGULAR,turnover,lost ball,[],1630168,,,1610612737,66,71,2022-01-06T04:35:30Z,4170000,,,0,,O. Okongwu lost ball TURNOVER (2 TO),"[1630168, 203090]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,2.0,Harkless,203090.0,,,,,,,,,,,
421,PT04M03.00S,2022-01-06T04:35:24.9Z,3,REGULAR,steal,,[],203090,,,1610612758,66,71,2022-01-06T04:35:27Z,4180000,,,0,,M. Harkless STEAL (1 STL),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M53.00S,2022-01-06T04:35:34.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628368,76.82325886990802,74.75490196078431,1610612758,68,71,2022-01-06T04:35:42Z,4190000,124.0,165.0,1,right,D. Fox 20' step back Jump Shot (18 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,20.66,Made,,,,,,,,,,,,,18.0,,,,,
423,PT03M33.00S,2022-01-06T04:35:54.6Z,3,REGULAR,3pt,Jump Shot,[],1627789,6.783837056504599,3.431372549019608,1610612737,68,71,2022-01-06T04:36:00Z,4200000,233.0,11.0,1,left,MISS T. Luwawu-Cabarrot 3PT,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,
424,PT03M31.00S,2022-01-06T04:35:56.6Z,3,REGULAR,rebound,defensive,[],203090,,,1610612758,68,71,2022-01-06T04:36:00Z,4210000,,,0,,M. Harkless REBOUND (Off:1 Def:2),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,423.0,3.0,2.0,1.0,,,,,,,,,,,,,,
425,PT03M23.00S,2022-01-06T04:36:05.6Z,3,REGULAR,3pt,Jump Shot,[],203458,68.9388961892247,32.84313725490196,1610612758,68,71,2022-01-06T04:36:11Z,4220000,-86.0,239.0,1,right,MISS A. Len 25' 3PT,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,
426,PT03M19.00S,2022-01-06T04:36:09.6Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612737,68,71,2022-01-06T04:36:11Z,4230000,,,0,,K. Huerter REBOUND (Off:0 Def:9),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,425.0,9.0,9.0,0.0,,,,,,,,,,,,,,
