actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
362,PT10M27.00S,2021-11-08T00:20:54.9Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,43,53,2021-11-08T00:21:00Z,3540000,,,0,,M. Turner REBOUND (Off:1 Def:10),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,361.0,11.0,10.0,1.0,,,,,,,,,,,,,,
364,PT10M07.00S,2021-11-08T00:21:14.3Z,3,REGULAR,3pt,Jump Shot,[],1627747,67.62483574244416,28.431372549019606,1610612754,43,56,2021-11-08T00:21:33Z,3560000,-108.0,252.0,1,right,C. LeVert 27' 3PT  (11 PTS),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,27.39,Made,11.0,,,,,,,,,,,,,,,,,,
365,PT10M07.00S,2021-11-08T00:21:30.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,43,56,2021-11-08T00:21:30Z,3570000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT10M07.00S,2021-11-08T00:23:58.8Z,3,REGULAR,substitution,out,[],1626158,,,1610612758,43,56,2021-11-08T00:24:17Z,3580000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT10M07.00S,2021-11-08T00:23:58.8Z,3,REGULAR,substitution,out,[],203090,,,1610612758,43,56,2021-11-08T00:24:17Z,3590000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT10M07.00S,2021-11-08T00:23:58.8Z,3,REGULAR,substitution,in,[],1627741,,,1610612758,43,56,2021-11-08T00:24:17Z,3600000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT10M07.00S,2021-11-08T00:23:58.8Z,3,REGULAR,substitution,in,[],203458,,,1610612758,43,56,2021-11-08T00:24:17Z,3610000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT09M53.00S,2021-11-08T00:24:28.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,11.514454664914586,47.30392156862745,1610612758,45,56,2021-11-08T00:24:34Z,3620000,13.0,56.0,1,left,D. Fox floating Jump Shot (11 PTS) (A. Len 3 AST),"[1628368, 203458]",1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,5.73,Made,11.0,,,,,A. Len,203458.0,3.0,,,,,,,,,,,
373,PT09M35.00S,2021-11-08T00:24:47.6Z,3,REGULAR,2pt,Jump Shot,[],1627747,86.28449408672799,29.411764705882355,1610612754,45,58,2021-11-08T00:24:53Z,3640000,-103.0,76.0,1,right,C. LeVert 12' pullup Jump Shot (13 PTS),[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,12.82,Made,13.0,,,,,,,,,,,,,,,,,,
374,PT09M12.00S,2021-11-08T00:25:11.5Z,3,REGULAR,foul,personal,['2freethrow'],204456,,,1610612758,45,58,2021-11-08T00:25:22Z,3650000,,,0,,T. McConnell shooting personal FOUL (2 PF) (Fox 2 FT),"[204456, 1628368]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Fox,1628368.0,,,
376,PT09M12.00S,2021-11-08T00:25:32.2Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,46,58,2021-11-08T00:25:32Z,3670000,,,0,,D. Fox Free Throw 1 of 2 (12 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
377,PT09M12.00S,2021-11-08T00:25:42.8Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,47,58,2021-11-08T00:25:42Z,3680000,,,0,,D. Fox Free Throw 2 of 2 (13 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
378,PT08M54.00S,2021-11-08T00:26:03.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.14651773981603,44.36274509803921,1610612754,47,60,2021-11-08T00:26:08Z,3690000,-28.0,31.0,1,right,D. Sabonis cutting Layup (13 PTS) (C. LeVert 1 AST),"[1627734, 1627747]",1610612754.0,IND,cutting,,,Sabonis,D. Sabonis,,,,,4.17,Made,13.0,,,,,C. LeVert,1627747.0,1.0,,,,,,,,,,,
382,PT08M46.00S,2021-11-08T00:26:43.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,7.095926412614981,42.670036764705884,1610612758,49,60,2021-11-08T00:30:12Z,3730000,37.0,14.0,1,left,H. Barnes driving floating bank Jump Shot (13 PTS) (T. Haliburton 1 AST),"[203084, 1630169]",1610612758.0,SAC,driving floating bank,,,Barnes,H. Barnes,,,,,3.93,Made,13.0,,,,,T. Haliburton,1630169.0,1.0,,,,,,,,,,,
383,PT08M46.00S,2021-11-08T00:26:52.9Z,3,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612758,49,60,2021-11-08T00:27:05Z,3740000,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Barnes 1 FT),"[1627734, 203084]",1610612754.0,IND,shooting,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Barnes,203084.0,,,
385,PT08M46.00S,2021-11-08T00:27:09.1Z,3,REGULAR,freethrow,1 of 1,[],203084,,,1610612758,50,60,2021-11-08T00:27:09Z,3760000,,,0,,H. Barnes Free Throw 1 of 1 (14 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
388,PT08M32.00S,2021-11-08T00:27:19.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,89.70105124835742,42.40196078431372,1610612754,50,60,2021-11-08T01:35:13Z,3790000,-38.0,44.0,1,right,MISS C. LeVert driving floating Shot - blocked,"[1627747, 203458]",1610612754.0,IND,driving floating,,,LeVert,C. LeVert,,,,,5.84,Missed,,,,,,,,,,,,,,,,,Len,203458.0,
389,PT08M32.00S,2021-11-08T00:27:19.6Z,3,REGULAR,block,,[],203458,,,1610612754,50,60,2021-11-08T00:27:23Z,3800000,,,0,,A. Len BLOCK (2 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT08M32.00S,2021-11-08T00:27:19.6Z,3,REGULAR,rebound,offensive,[],1627747,,,1610612754,50,60,2021-11-08T00:35:23Z,3810000,,,0,,C. LeVert REBOUND (Off:1 Def:1),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,388.0,2.0,1.0,1.0,,,,,,,,,,,,,,
391,PT08M28.00S,2021-11-08T00:27:29.6Z,3,REGULAR,turnover,traveling,[],1627747,,,1610612754,50,60,2021-11-08T00:27:43Z,3820000,,,0,,C. LeVert traveling TURNOVER (3 TO),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,3.0,,,201245.0,,,,,,,
392,PT08M25.00S,2021-11-08T00:27:48.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627741,13.485545335085414,30.88235294117647,1610612758,50,60,2021-11-08T00:37:22Z,3830000,96.0,74.0,1,left,MISS B. Hield 12' Jump Shot,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,12.11,Missed,,,,,,,,,,,,,,,,,,,
393,PT08M23.00S,2021-11-08T00:27:50.7Z,3,REGULAR,rebound,defensive,[],1630537,,,1610612754,50,60,2021-11-08T00:38:40Z,3840000,,,0,,C. Duarte REBOUND (Off:0 Def:3),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,392.0,3.0,3.0,0.0,,,,,,,,,,,,,,
394,PT08M09.00S,2021-11-08T00:27:59.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,89.17542706964521,38.23529411764706,1610612754,50,62,2021-11-08T00:40:35Z,3850000,-59.0,49.0,1,right,T. McConnell 7' driving Layup (8 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,7.67,Made,8.0,,,,,,,,,,,,,,,,,,
395,PT08M00.00S,2021-11-08T00:28:08.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,11.645860709592641,35.78431372549019,1610612758,52,62,2021-11-08T00:41:28Z,3860000,71.0,57.0,1,left,T. Haliburton 9' driving Layup (6 PTS),[1630169],1610612758.0,SAC,driving,,,Haliburton,T. Haliburton,,,,,9.11,Made,6.0,,,,,,,,,,,,,,,,,,
396,PT07M42.00S,2021-11-08T00:28:14.3Z,3,REGULAR,3pt,Jump Shot,[],1626167,82.60512483574244,94.6078431372549,1610612754,52,65,2021-11-08T00:28:19Z,3870000,223.0,111.0,1,right,M. Turner 24' 3PT  (10 PTS) (D. Sabonis 1 AST),"[1626167, 1627734]",1610612754.0,IND,,,,Turner,M. Turner,,,,,24.91,Made,10.0,,,,,D. Sabonis,1627734.0,1.0,,,,,,,,,,,
398,PT07M26.00S,2021-11-08T00:28:31.1Z,3,REGULAR,3pt,Jump Shot,[],203458,5.469776609724048,94.6078431372549,1610612758,52,65,2021-11-08T00:28:35Z,3890000,-223.0,-1.0,1,left,MISS A. Len 3PT,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,22.3,Missed,,,,,,,,,,,,,,,,,,,
399,PT07M24.00S,2021-11-08T00:28:33.1Z,3,REGULAR,rebound,defensive,[],1630537,,,1610612754,52,65,2021-11-08T00:28:35Z,3900000,,,0,,C. Duarte REBOUND (Off:0 Def:4),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,398.0,4.0,4.0,0.0,,,,,,,,,,,,,,
400,PT07M12.00S,2021-11-08T00:28:44.5Z,3,REGULAR,3pt,Jump Shot,[],1627747,73.14388961892247,15.686274509803921,1610612754,52,65,2021-11-08T00:28:49Z,3910000,-172.0,200.0,1,right,MISS C. LeVert 26' 3PT,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,,
401,PT07M08.00S,2021-11-08T00:28:48.5Z,3,REGULAR,rebound,defensive,[],203458,,,1610612758,52,65,2021-11-08T00:28:49Z,3920000,,,0,,A. Len REBOUND (Off:0 Def:2),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,400.0,2.0,2.0,0.0,,,,,,,,,,,,,,
402,PT07M02.00S,2021-11-08T00:28:54.5Z,3,REGULAR,3pt,Jump Shot,[],203084,28.465834428383708,20.833333333333336,1610612758,52,65,2021-11-08T00:28:59Z,3930000,146.0,215.0,1,left,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
403,PT06M59.00S,2021-11-08T00:28:57.5Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612754,52,65,2021-11-08T00:28:59Z,3940000,,,0,,D. Sabonis REBOUND (Off:1 Def:5),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,402.0,6.0,5.0,1.0,,,,,,,,,,,,,,
404,PT06M57.00S,2021-11-08T00:29:02.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,52,65,2021-11-08T00:29:02Z,3950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M42.00S,2021-11-08T00:29:22.9Z,3,REGULAR,3pt,Jump Shot,[],1627734,69.20170827858082,69.36274509803921,1610612754,52,65,2021-11-08T00:29:28Z,3960000,97.0,237.0,1,right,MISS D. Sabonis 25' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,,
406,PT06M39.00S,2021-11-08T00:29:25.9Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,52,65,2021-11-08T00:29:28Z,3970000,,,0,,H. Barnes REBOUND (Off:0 Def:4),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,405.0,4.0,4.0,0.0,,,,,,,,,,,,,,
407,PT06M22.00S,2021-11-08T00:29:42.7Z,3,REGULAR,turnover,lost ball,[],203458,,,1610612758,52,65,2021-11-08T00:29:47Z,3980000,,,0,,A. Len lost ball TURNOVER (1 TO),"[203458, 1626167]",1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,1.0,Turner,1626167.0,,,,,,,,
408,PT06M22.00S,2021-11-08T00:29:42.7Z,3,REGULAR,steal,,[],1626167,,,1610612754,52,65,2021-11-08T00:44:48Z,3990000,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M19.00S,2021-11-08T00:29:48.9Z,3,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612754,52,65,2021-11-08T00:30:02Z,4000000,,,0,,B. Hield shooting personal FOUL (1 PF) (Duarte 2 FT),"[1627741, 1630537]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Duarte,1630537.0,,,
411,PT06M19.00S,2021-11-08T00:30:17.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630537,,,1610612754,52,65,2021-11-08T00:30:17Z,4020000,,,0,,MISS C. Duarte Free Throw 1 of 2,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,Missed,,,,,,,,,,,,,,,,,,,
412,PT06M19.00S,2021-11-08T00:30:17.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,52,65,2021-11-08T00:30:17Z,4030000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,411.0,,,,,,,,,,,,,,,,,
413,PT06M19.00S,2021-11-08T00:30:19.6Z,3,REGULAR,substitution,out,[],1630169,,,1610612754,52,65,2021-11-08T00:30:25Z,4040000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M19.00S,2021-11-08T00:30:19.6Z,3,REGULAR,substitution,in,[],1629056,,,1610612754,52,65,2021-11-08T00:30:25Z,4050000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M19.00S,2021-11-08T00:30:33.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630537,,,1610612754,52,66,2021-11-08T00:30:33Z,4060000,,,0,,C. Duarte Free Throw 2 of 2 (13 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
416,PT06M10.00S,2021-11-08T00:30:42.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,12.828515111695138,41.17647058823529,1610612758,54,66,2021-11-08T00:30:48Z,4070000,44.0,68.0,1,left,D. Fox 8' floating Jump Shot (15 PTS),[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,8.11,Made,15.0,,,,,,,,,,,,,,,,,,
417,PT05M50.00S,2021-11-08T00:31:02.9Z,3,REGULAR,3pt,Jump Shot,[],1626167,89.30683311432325,2.941176470588235,1610612754,54,66,2021-11-08T00:31:08Z,4080000,-235.0,48.0,1,right,MISS M. Turner 24' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,24.01,Missed,,,,,,,,,,,,,,,,,,,
418,PT05M46.00S,2021-11-08T00:31:06.9Z,3,REGULAR,rebound,defensive,[],203458,,,1610612758,54,66,2021-11-08T00:31:08Z,4090000,,,0,,A. Len REBOUND (Off:0 Def:3),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,417.0,3.0,3.0,0.0,,,,,,,,,,,,,,
419,PT05M34.00S,2021-11-08T00:31:18.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,10.068988173455978,44.85294117647059,1610612758,54,66,2021-11-08T00:31:23Z,4100000,26.0,42.0,1,left,MISS D. Fox driving Layup - blocked,"[1628368, 1626167]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,4.93,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0,
420,PT05M34.00S,2021-11-08T00:31:18.2Z,3,REGULAR,block,,[],1626167,,,1610612758,54,66,2021-11-08T00:31:20Z,4110000,,,0,,M. Turner BLOCK (5 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M32.00S,2021-11-08T00:31:20.2Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,54,66,2021-11-08T00:31:23Z,4120000,,,0,,T. McConnell REBOUND (Off:1 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,419.0,4.0,3.0,1.0,,,,,,,,,,,,,,
422,PT05M10.00S,2021-11-08T00:31:43.5Z,3,REGULAR,3pt,Jump Shot,[],1630537,76.5604467805519,8.57843137254902,1610612754,54,66,2021-11-08T00:31:58Z,4130000,-207.0,168.0,1,right,MISS C. Duarte 26' 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,26.65,Missed,,,,,,,,,,,,,,,,,,,
423,PT05M10.00S,2021-11-08T00:31:51.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,54,66,2021-11-08T00:31:51Z,4140000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,422.0,,,,,,,,,,,,,,,,,
438,PT05M10.00S,2021-11-08T00:31:48.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612754,54,66,2021-11-08T00:33:25Z,4145000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,203591.0,,,,,,,
426,PT04M56.00S,2021-11-08T00:32:09.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,20.105124835742444,7.130821078431373,1610612758,54,66,2021-11-08T00:33:25Z,4160000,214.0,136.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,,
427,PT04M52.00S,2021-11-08T00:32:13.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,54,66,2021-11-08T00:32:24Z,4170000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,426.0,,,,,,,,,,,,,,,,,
428,PT04M52.00S,2021-11-08T00:32:27.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,54,66,2021-11-08T00:32:27Z,4180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M52.00S,2021-11-08T00:32:31.0Z,3,REGULAR,substitution,out,[],1627734,,,1610612758,54,66,2021-11-08T00:32:42Z,4190000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M52.00S,2021-11-08T00:32:31.0Z,3,REGULAR,substitution,out,[],1627747,,,1610612758,54,66,2021-11-08T00:32:42Z,4200000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M52.00S,2021-11-08T00:32:31.0Z,3,REGULAR,substitution,in,[],203200,,,1610612758,54,66,2021-11-08T00:32:42Z,4210000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M52.00S,2021-11-08T00:32:31.0Z,3,REGULAR,substitution,in,[],1628470,,,1610612758,54,66,2021-11-08T00:32:42Z,4220000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M46.00S,2021-11-08T00:32:50.2Z,3,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1627741,27.94021024967148,76.7156862745098,1610612758,54,66,2021-11-08T00:33:25Z,4230000,-134.0,210.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,,
434,PT04M39.00S,2021-11-08T00:32:57.2Z,3,REGULAR,rebound,defensive,[],1630537,,,1610612754,54,66,2021-11-08T00:33:01Z,4240000,,,0,,C. Duarte REBOUND (Off:0 Def:5),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,433.0,5.0,5.0,0.0,,,,,,,,,,,,,,
435,PT04M31.00S,2021-11-08T00:33:07.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,91.93495400788436,59.31372549019608,1610612754,54,68,2021-11-08T00:33:46Z,4250000,47.0,23.0,1,right,T. McConnell driving Layup (10 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,5.21,Made,10.0,,,,,,,,,,,,,,,,,,
436,PT04M31.00S,2021-11-08T00:33:10.8Z,3,REGULAR,foul,personal,['1freethrow'],1629056,,,1610612754,54,68,2021-11-08T00:33:36Z,4260000,,,0,,T. Davis shooting personal FOUL (1 PF) (McConnell 1 FT),"[1629056, 204456]",1610612758.0,SAC,shooting,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,McConnell,204456.0,,,
439,PT04M31.00S,2021-11-08T00:33:27.8Z,3,REGULAR,substitution,out,[],203458,,,1610612754,54,68,2021-11-08T00:33:34Z,4280000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M31.00S,2021-11-08T00:33:27.8Z,3,REGULAR,substitution,in,[],1626158,,,1610612754,54,68,2021-11-08T00:33:34Z,4290000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M31.00S,2021-11-08T00:33:39.3Z,3,REGULAR,freethrow,1 of 1,[],204456,,,1610612754,54,69,2021-11-08T00:33:39Z,4300000,,,0,,T. McConnell Free Throw 1 of 1 (11 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
442,PT04M17.00S,2021-11-08T00:33:53.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,6.915243101182654,55.63725490196079,1610612758,56,69,2021-11-08T00:33:58Z,4310000,-28.0,13.0,1,left,H. Barnes driving Layup (16 PTS),[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,3.08,Made,16.0,,,,,,,,,,,,,,,,,,
443,PT04M01.00S,2021-11-08T00:34:09.8Z,3,REGULAR,3pt,Jump Shot,[],1630537,68.28186596583443,27.450980392156865,1610612754,56,69,2021-11-08T00:34:15Z,4320000,-113.0,246.0,1,right,MISS C. Duarte 27' 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,27.03,Missed,,,,,,,,,,,,,,,,,,,
444,PT03M57.00S,2021-11-08T00:34:13.8Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612758,56,69,2021-11-08T00:34:15Z,4330000,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,443.0,3.0,2.0,1.0,,,,,,,,,,,,,,
445,PT03M50.00S,2021-11-08T00:34:20.7Z,3,REGULAR,3pt,Jump Shot,[],1627741,28.86005256241787,19.852941176470587,1610612758,59,69,2021-11-08T00:34:30Z,4340000,151.0,219.0,1,left,B. Hield 26' 3PT pullup (11 PTS),[1627741],1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,26.57,Made,11.0,,,,,,,,,,,,,,,,,,
446,PT03M49.00S,2021-11-08T00:34:31.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,59,69,2021-11-08T00:34:31Z,4350000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M49.00S,2021-11-08T00:36:55.9Z,3,REGULAR,substitution,out,[],1630537,,,1610612754,59,69,2021-11-08T00:37:19Z,4360000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M49.00S,2021-11-08T00:36:55.9Z,3,REGULAR,substitution,in,[],1627747,,,1610612754,59,69,2021-11-08T00:37:19Z,4370000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M38.00S,2021-11-08T00:37:35.3Z,3,REGULAR,3pt,Jump Shot,[],203200,67.38666228646517,67.32536764705883,1610612754,59,69,2021-11-08T00:49:55Z,4380000,87.0,254.0,1,right,MISS J. Holiday 26' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,,
450,PT03M34.00S,2021-11-08T00:37:39.3Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612758,59,69,2021-11-08T00:37:56Z,4390000,,,0,,R. Holmes REBOUND (Off:1 Def:3),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,449.0,4.0,3.0,1.0,,,,,,,,,,,,,,
451,PT03M24.00S,2021-11-08T00:37:49.8Z,3,REGULAR,3pt,Jump Shot,[],1629056,9.017739816031538,94.6078431372549,1610612758,59,69,2021-11-08T00:37:59Z,4400000,-223.0,32.0,1,left,MISS T. Davis 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,22.53,Missed,,,,,,,,,,,,,,,,,,,
452,PT03M18.00S,2021-11-08T00:37:55.8Z,3,REGULAR,rebound,offensive,[],1627741,,,1610612758,59,69,2021-11-08T00:37:59Z,4410000,,,0,,B. Hield REBOUND (Off:2 Def:2),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,451.0,4.0,2.0,2.0,,,,,,,,,,,,,,
453,PT03M10.00S,2021-11-08T00:38:02.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,25.57490144546649,13.970588235294118,1610612758,62,69,2021-11-08T00:38:08Z,4420000,180.0,188.0,1,left,B. Hield 26' 3PT  (14 PTS) (H. Barnes 4 AST),"[1627741, 203084]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,26.03,Made,14.0,,,,,H. Barnes,203084.0,4.0,,,,,,,,,,,
