actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
278,PT02M27.00S,2022-02-06T03:59:39.9Z,2,REGULAR,substitution,out,[],1629603,,,1610612758,60,55,2022-02-06T03:59:46Z,2740000,,,0,,SUB out: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M27.00S,2022-02-06T03:59:39.9Z,2,REGULAR,substitution,in,[],1629026,,,1610612758,60,55,2022-02-06T03:59:46Z,2750000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M27.00S,2022-02-06T03:59:39.9Z,2,REGULAR,substitution,in,[],1630581,,,1610612758,60,55,2022-02-06T03:59:46Z,2760000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M18.00S,2022-02-06T04:00:04.0Z,2,REGULAR,3pt,Jump Shot,[],1630558,28.07161629434954,77.45098039215686,1610612758,60,55,2022-02-06T04:00:10Z,2770000,-137.0,211.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,
282,PT02M15.00S,2022-02-06T04:00:07.0Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,60,55,2022-02-06T04:00:10Z,2780000,,,0,,K. Williams REBOUND (Off:0 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,281.0,3.0,3.0,0.0,,,,,,,,
283,PT02M00.00S,2022-02-06T04:00:21.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,83.78777923784494,39.46078431372549,1610612760,60,57,2022-02-06T04:00:27Z,2790000,-53.0,100.0,1,right,T. Mann 11' pullup Jump Shot (10 PTS),[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,11.29,Made,10.0,,,,,,,,,,,,,,,,,
284,PT01M49.00S,2022-02-06T04:00:33.8Z,2,REGULAR,3pt,Jump Shot,[],203090,23.603810775295663,12.009803921568627,1610612758,63,57,2022-02-06T04:00:38Z,2800000,190.0,169.0,1,left,M. Harkless 25' 3PT  (16 PTS) (T. Haliburton 8 AST),"[203090, 1630169]",1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,25.46,Made,16.0,,,,,,,,,,T. Haliburton,1630169.0,8.0,,,,,
286,PT01M28.00S,2022-02-06T04:00:55.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630581,87.72996057818659,49.754901960784316,1610612760,63,57,2022-02-06T04:01:00Z,2820000,-1.0,63.0,1,right,MISS J. Giddey 6' Hook,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,6.28,Missed,,,,,,,,,,,,,,,,,,
287,PT01M26.00S,2022-02-06T04:00:57.2Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,63,57,2022-02-06T04:01:00Z,2830000,,,0,,H. Barnes REBOUND (Off:1 Def:6),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,286.0,7.0,6.0,1.0,,,,,,,,
288,PT01M16.00S,2022-02-06T04:01:06.6Z,2,REGULAR,turnover,lost ball,[],1626158,,,1610612758,63,57,2022-02-06T04:01:11Z,2840000,,,0,,R. Holmes lost ball TURNOVER (2 TO),"[1626158, 1629647]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,2.0,Bazley,1629647.0,,
289,PT01M16.00S,2022-02-06T04:01:06.6Z,2,REGULAR,steal,,[],1629647,,,1610612760,63,57,2022-02-06T04:01:09Z,2850000,,,0,,D. Bazley STEAL (1 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M06.00S,2022-02-06T04:01:16.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630544,69.59592641261499,10.784313725490197,1610612760,63,57,2022-02-06T04:01:23Z,2860000,-196.0,233.0,1,right,MISS T. Mann 30' 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,30.48,Missed,,,,,,,,,,,,,,,,,,
291,PT01M02.00S,2022-02-06T04:01:20.8Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612758,63,57,2022-02-06T04:01:23Z,2870000,,,0,,T. Haliburton REBOUND (Off:2 Def:2),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,290.0,4.0,2.0,2.0,,,,,,,,
292,PT00M59.40S,2022-02-06T04:01:29.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612758,63,57,2022-02-06T04:01:36Z,2880000,,,0,,J. Giddey personal FOUL (1 PF) (Holmes 2 FT),"[1630581, 1626158]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,1363.0,1.0,0.0,Holmes,1626158.0,,,,,,,,,,,,
294,PT00M59.40S,2022-02-06T04:01:53.4Z,2,REGULAR,freethrow,1 of 2,[],1626158,,,1610612758,64,57,2022-02-06T04:02:20Z,2900000,,,0,,R. Holmes Free Throw 1 of 2 (7 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
295,PT00M59.40S,2022-02-06T04:01:54.3Z,2,REGULAR,substitution,out,[],203090,,,1610612758,64,57,2022-02-06T04:01:57Z,2910000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M59.40S,2022-02-06T04:01:54.3Z,2,REGULAR,substitution,in,[],1629002,,,1610612758,64,57,2022-02-06T04:01:57Z,2920000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
297,PT00M59.40S,2022-02-06T04:01:53.4Z,2,REGULAR,freethrow,2 of 2,[],1626158,,,1610612758,64,57,2022-02-06T04:02:20Z,2930000,,,0,,MISS R. Holmes Free Throw 2 of 2,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Missed,,,,,,,,,,,,,,,,,,
298,PT00M57.60S,2022-02-06T04:01:55.2Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,64,57,2022-02-06T04:02:20Z,2940000,,,0,,D. Bazley REBOUND (Off:1 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,297.0,4.0,3.0,1.0,,,,,,,,
299,PT00M50.40S,2022-02-06T04:02:26.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,64,57,2022-02-06T04:02:26Z,2950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT00M43.00S,2022-02-06T04:02:46.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630544,85.75886990801577,50.245098039215684,1610612760,64,57,2022-02-06T04:02:52Z,2960000,1.0,81.0,1,right,MISS T. Mann 8' Hook,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,8.14,Missed,,,,,,,,,,,,,,,,,,
301,PT00M40.40S,2022-02-06T04:02:48.6Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,64,57,2022-02-06T04:02:52Z,2970000,,,0,,R. Holmes REBOUND (Off:1 Def:4),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,300.0,5.0,4.0,1.0,,,,,,,,
302,PT00M35.60S,2022-02-06T04:02:53.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630558,25.312089356110377,81.12745098039215,1610612758,64,57,2022-02-06T04:03:01Z,2980000,-156.0,185.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,24.2,Missed,,,,,,,,,,,,,,,,,,
303,PT00M32.90S,2022-02-06T04:02:56.2Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,64,57,2022-02-06T04:03:01Z,2990000,,,0,,K. Williams REBOUND (Off:0 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,302.0,4.0,4.0,0.0,,,,,,,,
304,PT00M27.50S,2022-02-06T04:03:02.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,90.3580814717477,45.588235294117645,1610612760,64,57,2022-02-06T04:03:24Z,3000000,-22.0,38.0,1,right,MISS J. Giddey running finger roll Layup - blocked,"[1630581, 1626158]",1610612760.0,OKC,running finger roll,,,Giddey,J. Giddey,,,,,4.4,Missed,,,,,,,,,,,,,,,,,Holmes,1626158.0
305,PT00M27.50S,2022-02-06T04:03:02.0Z,2,REGULAR,block,,[],1626158,,,1610612760,64,57,2022-02-06T04:03:04Z,3010000,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M27.50S,2022-02-06T04:03:02.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,64,57,2022-02-06T04:03:24Z,3020000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,304.0,,,,,,,,,,,
307,PT00M27.50S,2022-02-06T04:03:06.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,64,57,2022-02-06T04:03:06Z,3030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M27.50S,2022-02-06T04:03:14.2Z,2,REGULAR,substitution,out,[],1626158,,,1610612760,64,57,2022-02-06T04:03:22Z,3040000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M27.50S,2022-02-06T04:03:14.2Z,2,REGULAR,substitution,in,[],1627745,,,1610612760,64,57,2022-02-06T04:03:22Z,3050000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M15.70S,2022-02-06T04:03:38.7Z,2,REGULAR,turnover,lost ball,[],1629026,,,1610612760,64,57,2022-02-06T04:03:43Z,3060000,,,0,,K. Williams lost ball TURNOVER (1 TO),"[1629026, 1629002]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,1.0,Metu,1629002.0,,
311,PT00M15.70S,2022-02-06T04:03:38.7Z,2,REGULAR,steal,,[],1629002,,,1610612758,64,57,2022-02-06T04:03:41Z,3070000,,,0,,C. Metu STEAL (2 STL),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M00.70S,2022-02-06T04:03:53.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630169,28.33442838370565,45.09803921568628,1610612758,64,57,2022-02-06T04:04:02Z,3080000,25.0,214.0,1,left,MISS T. Haliburton 21' pullup Shot,[1630169],1610612758.0,SAC,pullup,,,Haliburton,T. Haliburton,,,,,21.52,Missed,,,,,,,,,,,,,,,,,,
313,PT00M00.70S,2022-02-06T04:03:53.7Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,64,57,2022-02-06T04:04:02Z,3090000,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,312.0,2.0,2.0,0.0,,,,,,,,
314,PT00M00.00S,2022-02-06T04:03:57.5Z,2,REGULAR,period,end,[],0,,,1610612760,64,57,2022-02-06T04:03:57Z,3100000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-02-06T04:18:50.7Z,3,REGULAR,substitution,out,['startperiod'],1629002,,,1610612760,64,57,2022-02-06T04:19:12Z,3110000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-02-06T04:18:50.7Z,3,REGULAR,substitution,out,['startperiod'],1627745,,,1610612760,64,57,2022-02-06T04:19:12Z,3120000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-02-06T04:18:50.7Z,3,REGULAR,substitution,out,['startperiod'],1629026,,,1610612760,64,57,2022-02-06T04:19:12Z,3130000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-02-06T04:18:50.7Z,3,REGULAR,substitution,in,['startperiod'],1626158,,,1610612760,64,57,2022-02-06T04:19:12Z,3140000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-02-06T04:18:50.7Z,3,REGULAR,substitution,in,['startperiod'],203090,,,1610612760,64,57,2022-02-06T04:19:12Z,3150000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-02-06T04:18:50.7Z,3,REGULAR,substitution,in,['startperiod'],1629603,,,1610612760,64,57,2022-02-06T04:19:12Z,3160000,,,0,,SUB in: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-02-06T04:19:22.3Z,3,REGULAR,period,start,[],0,,,1610612760,64,57,2022-02-06T04:19:22Z,3170000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT11M47.00S,2022-02-06T04:19:36.3Z,3,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612760,64,57,2022-02-06T04:19:51Z,3180000,,,0,,R. Holmes shooting personal FOUL (3 PF) (Bazley 2 FT),"[1626158, 1629647]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,201639.0,3.0,0.0,Bazley,1629647.0,,,,,,,,,,,,
324,PT11M47.00S,2022-02-06T04:19:56.1Z,3,REGULAR,freethrow,1 of 2,[],1629647,,,1610612760,64,58,2022-02-06T04:19:56Z,3200000,,,0,,D. Bazley Free Throw 1 of 2 (11 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
325,PT11M47.00S,2022-02-06T04:20:09.6Z,3,REGULAR,freethrow,2 of 2,[],1629647,,,1610612760,64,59,2022-02-06T04:20:09Z,3210000,,,0,,D. Bazley Free Throw 2 of 2 (12 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
326,PT11M26.00S,2022-02-06T04:20:32.0Z,3,REGULAR,3pt,Jump Shot,[],1630558,73.66951379763469,82.1078431372549,1610612758,64,59,2022-02-06T04:20:38Z,3220000,161.0,195.0,1,right,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,
327,PT11M22.00S,2022-02-06T04:20:36.0Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612760,64,59,2022-02-06T04:20:38Z,3230000,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,326.0,1.0,1.0,0.0,,,,,,,,
328,PT11M02.00S,2022-02-06T04:20:55.8Z,3,REGULAR,2pt,Jump Shot,[],1630544,16.376478318002626,26.47058823529412,1610612760,64,59,2022-02-06T04:21:08Z,3240000,118.0,101.0,1,left,MISS T. Mann 15' pullup Shot,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,15.53,Missed,,,,,,,,,,,,,,,,,,
329,PT10M59.00S,2022-02-06T04:20:58.8Z,3,REGULAR,rebound,defensive,[],203090,,,1610612758,64,59,2022-02-06T04:21:08Z,3250000,,,0,,M. Harkless REBOUND (Off:1 Def:5),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,328.0,6.0,5.0,1.0,,,,,,,,
330,PT10M52.00S,2022-02-06T04:21:05.2Z,3,REGULAR,3pt,Jump Shot,[],203090,80.3712220762155,5.637254901960785,1610612758,64,59,2022-02-06T04:21:12Z,3260000,-222.0,132.0,1,right,MISS M. Harkless 25' 3PT,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,
331,PT10M52.00S,2022-02-06T04:21:05.2Z,3,REGULAR,rebound,defensive,[],1629603,,,1610612760,64,59,2022-02-06T04:21:12Z,3270000,,,0,,M. Diakite REBOUND (Off:1 Def:4),[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,330.0,5.0,4.0,1.0,,,,,,,,
332,PT10M41.00S,2022-02-06T04:21:16.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.783837056504599,54.166666666666664,1610612760,64,59,2022-02-06T04:21:46Z,3280000,-21.0,11.0,1,left,MISS J. Giddey driving Layup,[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,2.37,Missed,,,,,,,,,,,,,,,,,,
333,PT10M39.00S,2022-02-06T04:21:18.1Z,3,REGULAR,rebound,offensive,[],1629603,,,1610612760,64,59,2022-02-06T04:21:46Z,3290000,,,0,,M. Diakite REBOUND (Off:2 Def:4),[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,332.0,6.0,4.0,2.0,,,,,,,,
334,PT10M31.00S,2022-02-06T04:21:27.5Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612760,64,59,2022-02-06T04:21:33Z,3300000,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 203084]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,3.0,Barnes,203084.0,,
335,PT10M31.00S,2022-02-06T04:21:27.5Z,3,REGULAR,steal,,[],203084,,,1610612758,64,59,2022-02-06T04:21:29Z,3310000,,,0,,H. Barnes STEAL (2 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
336,PT10M11.00S,2022-02-06T04:21:51.1Z,3,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612758,64,59,2022-02-06T04:22:00Z,3320000,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1630558],1610612758.0,SAC,bad pass,,,Mitchell,D. Mitchell,,,,,,,,203177.0,,,,,,,,,,,,1.0,,,,
337,PT10M00.00S,2022-02-06T04:22:19.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629660,21.632720105124836,88.48039215686273,1610612760,64,59,2022-02-06T04:22:25Z,3330000,-192.0,151.0,1,left,MISS T. Jerome 24' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,24.45,Missed,,,,,,,,,,,,,,,,,,
338,PT09M56.00S,2022-02-06T04:22:23.6Z,3,REGULAR,rebound,offensive,[],1629647,,,1610612760,64,59,2022-02-06T04:22:25Z,3340000,,,0,,D. Bazley REBOUND (Off:2 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,337.0,5.0,3.0,2.0,,,,,,,,
339,PT09M56.00S,2022-02-06T04:22:24.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629647,5.590000152587891,50.0,1610612760,64,61,2022-02-06T04:22:24Z,3350000,0.0,0.0,1,left,D. Bazley tip Layup (14 PTS),[1629647],1610612760.0,OKC,tip,,,Bazley,D. Bazley,,,,,0.0,Made,14.0,,,,,,,,,,,,,,,,,
340,PT09M41.00S,2022-02-06T04:22:40.9Z,3,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612758,64,61,2022-02-06T04:23:09Z,3360000,,,0,,J. Giddey shooting personal FOUL (2 PF) (Barnes 2 FT),"[1630581, 203084]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,,,,203177.0,2.0,0.0,Barnes,203084.0,,,,,,,,,,,,
342,PT09M41.00S,2022-02-06T04:23:10.4Z,3,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,64,61,2022-02-06T04:23:10Z,3380000,,,0,,MISS H. Barnes Free Throw 1 of 2,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,
343,PT09M41.00S,2022-02-06T04:23:10.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,64,61,2022-02-06T04:23:10Z,3390000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,342.0,,,,,,,,,,,
344,PT09M41.00S,2022-02-06T04:23:26.0Z,3,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,65,61,2022-02-06T04:23:26Z,3400000,,,0,,H. Barnes Free Throw 2 of 2 (17 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
345,PT09M25.00S,2022-02-06T04:23:41.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629603,5.732588699080158,50.0,1610612760,65,63,2022-02-06T04:23:47Z,3410000,0.0,1.0,1,left,M. Diakite alley-oop DUNK (7 PTS) (T. Mann 2 AST),"[1629603, 1630544]",1610612760.0,OKC,alley-oop,,,Diakite,M. Diakite,,,,,0.14,Made,7.0,,,,,,,,,,T. Mann,1630544.0,2.0,,,,,
347,PT09M15.00S,2022-02-06T04:23:51.6Z,3,REGULAR,turnover,bad pass,[],1630169,,,1610612758,65,63,2022-02-06T04:24:05Z,3430000,,,0,,T. Haliburton bad pass TURNOVER (2 TO),"[1630169, 1630544]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,2.0,Mann,1630544.0,,
348,PT09M15.00S,2022-02-06T04:23:51.6Z,3,REGULAR,steal,,[],1630544,,,1610612760,65,63,2022-02-06T04:24:05Z,3440000,,,0,,T. Mann STEAL (1 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
349,PT09M11.00S,2022-02-06T04:24:01.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,28.728646517739815,27.205882352941174,1610612760,65,66,2022-02-06T04:25:02Z,3450000,114.0,218.0,1,left,J. Giddey 24' 3PT running (14 PTS) (T. Mann 3 AST),"[1630581, 1630544]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,24.56,Made,14.0,,,,,,,,,,T. Mann,1630544.0,3.0,,,,,
351,PT09M11.00S,2022-02-06T04:24:37.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,65,66,2022-02-06T04:24:37Z,3470000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT08M53.00S,2022-02-06T04:27:11.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,89.83245729303549,38.72549019607843,1610612758,65,66,2022-02-06T04:27:21Z,3480000,-56.0,43.0,1,right,MISS H. Barnes 7' fadeaway Shot,[203084],1610612758.0,SAC,fadeaway,,,Barnes,H. Barnes,,,,,7.1,Missed,,,,,,,,,,,,,,,,,,
353,PT08M49.00S,2022-02-06T04:27:15.5Z,3,REGULAR,rebound,defensive,[],1629603,,,1610612760,65,66,2022-02-06T04:27:21Z,3490000,,,0,,M. Diakite REBOUND (Off:2 Def:5),[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,352.0,7.0,5.0,2.0,,,,,,,,
354,PT08M43.00S,2022-02-06T04:27:21.1Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612760,65,66,2022-02-06T04:27:26Z,3500000,,,0,,J. Giddey bad pass TURNOVER (4 TO),"[1630581, 203084]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,4.0,Barnes,203084.0,,
355,PT08M43.00S,2022-02-06T04:27:21.1Z,3,REGULAR,steal,,[],203084,,,1610612758,65,66,2022-02-06T04:27:23Z,3510000,,,0,,H. Barnes STEAL (3 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
356,PT08M40.00S,2022-02-06T04:27:26.1Z,3,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612758,65,66,2022-02-06T04:27:39Z,3520000,,,0,,T. Mann shooting personal FOUL (1 PF) (Barnes 2 FT),"[1630544, 203084]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,,,,201639.0,1.0,0.0,Barnes,203084.0,,,,,,,,,,,,
358,PT08M40.00S,2022-02-06T04:27:54.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203084,,,1610612758,66,66,2022-02-06T04:28:13Z,3540000,,,0,,H. Barnes Free Throw 1 of 2 (18 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
359,PT08M40.00S,2022-02-06T04:27:54.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203084,,,1610612758,66,66,2022-02-06T04:28:13Z,3550000,,,0,,MISS H. Barnes Free Throw 2 of 2,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,
360,PT08M38.00S,2022-02-06T04:27:56.8Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,66,66,2022-02-06T04:28:13Z,3560000,,,0,,D. Bazley REBOUND (Off:2 Def:4),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,359.0,6.0,4.0,2.0,,,,,,,,
361,PT08M26.00S,2022-02-06T04:28:23.4Z,3,REGULAR,3pt,Jump Shot,[],1630544,27.151773981603156,11.27450980392157,1610612760,66,66,2022-02-06T04:28:30Z,3570000,194.0,203.0,1,left,MISS T. Mann 28' 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,28.03,Missed,,,,,,,,,,,,,,,,,,
362,PT08M23.00S,2022-02-06T04:28:26.4Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612758,66,66,2022-02-06T04:28:30Z,3580000,,,0,,T. Haliburton REBOUND (Off:2 Def:3),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,361.0,5.0,3.0,2.0,,,,,,,,
363,PT08M20.00S,2022-02-06T04:28:49.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,66,66,2022-02-06T04:28:49Z,3590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
