actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
268,PT05M23.00S,2021-11-06T02:54:58.0Z,2,REGULAR,foul,offensive,[],1628368,,,1610612758,56,37,2021-11-06T02:55:13Z,2650000,,,0,,D. Fox offensive FOUL (3 PF),"[1628368, 1630208]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,204059.0,3.0,0.0,Richards,1630208.0,,,,,,
270,PT05M23.00S,2021-11-06T02:54:58.0Z,2,REGULAR,turnover,offensive foul,[],1628368,,,1610612758,56,37,2021-11-06T02:54:58Z,2670000,,,0,,D. Fox offensive foul TURNOVER (1 TO),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,204059.0,,,,,1.0,,,,,
271,PT05M23.00S,2021-11-06T02:55:05.8Z,2,REGULAR,substitution,out,[],202684,,,1610612766,56,37,2021-11-06T02:55:10Z,2680000,,,0,,SUB out: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M23.00S,2021-11-06T02:55:05.8Z,2,REGULAR,substitution,in,[],1626158,,,1610612766,56,37,2021-11-06T02:55:10Z,2690000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M23.00S,2021-11-06T02:55:19.0Z,2,REGULAR,substitution,out,[],1628368,,,1610612766,56,37,2021-11-06T02:55:25Z,2700000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M23.00S,2021-11-06T02:55:19.0Z,2,REGULAR,substitution,in,[],1630169,,,1610612766,56,37,2021-11-06T02:55:25Z,2710000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M15.00S,2021-11-06T02:55:34.3Z,2,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612766,56,37,2021-11-06T02:55:52Z,2720000,,,0,,D. Mitchell shooting personal FOUL (3 PF) (Ball 2 FT),"[1630558, 1630163]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,1628487.0,3.0,0.0,Ball,1630163.0,,,,,,
277,PT05M15.00S,2021-11-06T02:56:15.8Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612766,56,37,2021-11-06T03:19:43Z,2740000,,,0,,,[],1610612758.0,SAC,support,,,,,,,,,,,,,,,,,,,1179.0,,,,,,,,,,
280,PT05M15.00S,2021-11-06T02:57:56.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612766,56,37,2021-11-06T02:57:56Z,2750000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M15.00S,2021-11-06T02:58:19.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630163,,,1610612766,56,38,2021-11-06T03:21:17Z,2760000,,,0,,L. Ball Free Throw 1 of 2 (9 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
284,PT05M15.00S,2021-11-06T02:58:19.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630163,,,1610612766,56,39,2021-11-06T03:21:17Z,2765000,,,0,,L. Ball Free Throw 2 of 2 (10 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
282,PT05M15.00S,2021-11-06T02:58:21.1Z,2,REGULAR,substitution,out,[],1630558,,,1610612758,56,39,2021-11-06T03:21:17Z,2770000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M15.00S,2021-11-06T02:58:21.1Z,2,REGULAR,substitution,in,[],1629056,,,1610612758,56,39,2021-11-06T03:21:17Z,2780000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M50.00S,2021-11-06T02:58:59.5Z,2,REGULAR,3pt,Jump Shot,[],1627741,27.414586070959263,78.18627450980392,1610612758,59,39,2021-11-06T03:18:12Z,2785000,-141.0,205.0,1,left,B. Hield 24' 3PT  (12 PTS) (T. Haliburton 1 AST),"[1627741, 1630169]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,24.89,Made,,,,,12.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,
287,PT04M50.00S,2021-11-06T02:59:18.7Z,2,REGULAR,foul,personal,['1freethrow'],1630208,,,1610612758,59,39,2021-11-06T03:02:20Z,2820000,,,0,,N. Richards away-from-play personal FOUL (1 PF) (Holmes 1 FT),"[1630208, 1626158]",1610612766.0,CHA,away-from-play,,,Richards,N. Richards,,,,,,,,,,,,,,,1179.0,1.0,0.0,Holmes,1626158.0,,,,,,
289,PT04M50.00S,2021-11-06T02:59:36.2Z,2,REGULAR,freethrow,1 of 1,[],1626158,,,1610612758,60,39,2021-11-06T03:00:02Z,2840000,,,0,,R. Holmes away-from-play Free Throw 1 of 1 (6 PTS),[1626158],1610612758.0,SAC,away-from-play,,,Holmes,R. Holmes,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
290,PT04M26.00S,2021-11-06T03:00:00.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628998,92.72339027595268,49.754901960784316,1610612766,60,41,2021-11-06T03:00:09Z,2850000,-1.0,16.0,1,right,C. Martin DUNK (4 PTS) (G. Hayward 1 AST),"[1628998, 202330]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,1.59,Made,,,,,4.0,G. Hayward,202330.0,1.0,,,,,,,,,,,
292,PT04M07.00S,2021-11-06T03:00:19.1Z,2,REGULAR,turnover,bad pass,[],1627741,,,1610612758,60,41,2021-11-06T03:00:29Z,2870000,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1630208]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,1.0,Richards,1630208.0,,,
293,PT04M07.00S,2021-11-06T03:00:19.1Z,2,REGULAR,steal,,[],1630208,,,1610612766,60,41,2021-11-06T03:06:02Z,2880000,,,0,,N. Richards STEAL (2 STL),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M04.00S,2021-11-06T03:00:22.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202330,93.11760840998686,48.77450980392157,1610612766,60,43,2021-11-06T03:00:51Z,2890000,-6.0,12.0,1,right,G. Hayward DUNK (9 PTS) (L. Ball 3 AST),"[202330, 1630163]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,1.36,Made,,,,,9.0,L. Ball,1630163.0,3.0,,,,,,,,,,,
296,PT03M41.00S,2021-11-06T03:00:45.2Z,2,REGULAR,3pt,Jump Shot,[],203084,5.206964520367937,97.05882352941177,1610612758,63,43,2021-11-06T03:00:55Z,2910000,-235.0,-4.0,1,left,H. Barnes 3PT  (8 PTS) (T. Haliburton 2 AST),"[203084, 1630169]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,23.53,Made,,,,,8.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,
298,PT03M29.00S,2021-11-06T03:00:57.5Z,2,REGULAR,2pt,Jump Shot,[],1628998,78.13731931668858,68.87254901960785,1610612766,63,45,2021-11-06T03:01:09Z,2930000,94.0,153.0,1,right,C. Martin 17' Jump Shot (6 PTS) (M. Bridges 2 AST),"[1628998, 1628970]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,17.98,Made,,,,,6.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,
299,PT03M19.00S,2021-11-06T03:01:07.4Z,2,REGULAR,turnover,bad pass,[],1627741,,,1610612758,63,45,2021-11-06T03:01:15Z,2940000,,,0,,B. Hield bad pass TURNOVER (2 TO),"[1627741, 1628998]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,2.0,Martin,1628998.0,,,
301,PT03M19.00S,2021-11-06T03:01:07.4Z,2,REGULAR,steal,,[],1628998,,,1610612766,63,45,2021-11-06T03:01:10Z,2950000,,,0,,C. Martin STEAL (2 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M15.00S,2021-11-06T03:01:15.4Z,2,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,63,45,2021-11-06T03:01:37Z,2960000,,,0,,L. Ball bad pass out-of-bounds TURNOVER (1 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,,,,,,,,,,,1628487.0,,,,,1.0,,,,,
303,PT03M15.00S,2021-11-06T03:01:19.3Z,2,REGULAR,substitution,out,[],1630208,,,1610612758,63,45,2021-11-06T03:01:26Z,2970000,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M15.00S,2021-11-06T03:01:19.3Z,2,REGULAR,substitution,in,[],203486,,,1610612758,63,45,2021-11-06T03:01:26Z,2980000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M03.00S,2021-11-06T03:01:32.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626158,4.155716162943495,19.362745098039216,1610612758,63,45,2021-11-06T03:35:54Z,2985000,153.0,-13.0,1,left,MISS R. Holmes 15' Jump Shot - blocked,"[1626158, 203486]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,15.38,Missed,,,,,,,,,,,,,,,,,,Plumlee,203486.0
433,PT03M03.00S,2021-11-06T03:01:32.9Z,2,REGULAR,block,,[],203486,,,1610612758,63,45,2021-11-06T03:35:54Z,2987500,,,0,,M. Plumlee BLOCK (1 BLK),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M03.00S,2021-11-06T03:01:32.9Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,63,45,2021-11-06T03:35:54Z,2988750,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,432.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
307,PT03M00.00S,2021-11-06T03:01:50.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628970,92.59198423127464,47.05882352941176,1610612766,63,47,2021-11-06T03:36:04Z,3010000,-15.0,17.0,1,right,M. Bridges running DUNK (8 PTS) (L. Ball 4 AST),"[1628970, 1630163]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,2.25,Made,,,,,8.0,L. Ball,1630163.0,4.0,,,,,,,,,,,
309,PT02M46.00S,2021-11-06T03:02:07.4Z,2,REGULAR,foul,personal,['2freethrow'],203486,,,1610612758,63,47,2021-11-06T03:02:18Z,3030000,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Holmes 2 FT),"[203486, 1626158]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,204059.0,2.0,0.0,Holmes,1626158.0,,,,,,
311,PT02M46.00S,2021-11-06T03:02:31.3Z,2,REGULAR,freethrow,1 of 2,[],1626158,,,1610612758,64,47,2021-11-06T03:02:31Z,3050000,,,0,,R. Holmes Free Throw 1 of 2 (7 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
312,PT02M46.00S,2021-11-06T03:02:47.2Z,2,REGULAR,freethrow,2 of 2,[],1626158,,,1610612758,65,47,2021-11-06T03:02:47Z,3060000,,,0,,R. Holmes Free Throw 2 of 2 (8 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
314,PT02M33.00S,2021-11-06T03:03:01.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,87.86136662286465,46.32352941176471,1610612766,65,47,2021-11-06T04:27:58Z,3070000,-18.0,62.0,1,right,MISS G. Hayward 6' fadeaway Shot,[202330],1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,6.43,Missed,,,,,,,,,,,,,,,,,,,
315,PT02M28.00S,2021-11-06T03:03:05.5Z,2,REGULAR,rebound,offensive,[],1628970,,,1610612766,65,47,2021-11-06T03:03:05Z,3080000,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,314.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
316,PT02M28.00S,2021-11-06T03:03:05.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,94.40999984741211,50.0,1610612766,65,47,2021-11-06T03:03:05Z,3090000,0.0,0.0,1,right,MISS M. Bridges tip Layup,[1628970],1610612766.0,CHA,tip,,,Bridges,M. Bridges,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
317,PT02M27.00S,2021-11-06T03:03:06.8Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,65,47,2021-11-06T03:03:06Z,3100000,,,0,,H. Barnes REBOUND (Off:0 Def:5),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,316.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
318,PT02M14.00S,2021-11-06T03:03:23.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,10.726018396846255,51.225490196078425,1610612758,67,47,2021-11-06T03:03:40Z,3110000,-6.0,48.0,1,left,H. Barnes Layup (10 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,4.87,Made,,,,,10.0,,,,,,,,,,,,,,
319,PT02M14.00S,2021-11-06T03:03:27.7Z,2,REGULAR,foul,personal,['1freethrow'],203486,,,1610612758,67,47,2021-11-06T03:03:45Z,3120000,,,0,,M. Plumlee shooting personal FOUL (3 PF) (Barnes 1 FT),"[203486, 203084]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,1179.0,3.0,0.0,Barnes,203084.0,,,,,,
321,PT02M14.00S,2021-11-06T03:03:40.2Z,2,REGULAR,substitution,out,[],1628998,,,1610612758,67,47,2021-11-06T03:04:38Z,3140000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M14.00S,2021-11-06T03:03:40.2Z,2,REGULAR,substitution,in,[],1626179,,,1610612758,67,47,2021-11-06T03:04:38Z,3150000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M14.00S,2021-11-06T03:03:57.2Z,2,REGULAR,freethrow,1 of 1,[],203084,,,1610612758,68,47,2021-11-06T03:03:57Z,3160000,,,0,,H. Barnes Free Throw 1 of 1 (11 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
354,PT02M09.00S,2021-11-06T03:04:02.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,95.97568988173455,49.50980392156863,1610612766,68,49,2021-11-06T04:28:09Z,3165000,-2.0,-15.0,1,right,M. Plumlee cutting DUNK (2 PTS) (L. Ball 5 AST),"[203486, 1630163]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,1.49,Made,,,,,2.0,L. Ball,1630163.0,5.0,,,,,,,,,,,
324,PT02M09.00S,2021-11-06T03:04:07.1Z,2,REGULAR,foul,personal,['1freethrow'],1627741,,,1610612766,68,49,2021-11-06T03:11:57Z,3170000,,,0,,B. Hield personal FOUL (2 PF) (Plumlee 1 FT),"[1627741, 203486]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,1179.0,2.0,0.0,Plumlee,203486.0,,,,,,
326,PT02M09.00S,2021-11-06T03:04:38.2Z,2,REGULAR,freethrow,1 of 1,[],203486,,,1610612766,68,49,2021-11-06T03:12:10Z,3190000,,,0,,MISS M. Plumlee Free Throw 1 of 1,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
329,PT02M09.00S,2021-11-06T03:04:38.2Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,68,49,2021-11-06T03:37:37Z,3200000,,,0,,R. Holmes REBOUND (Off:3 Def:8),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,326.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
328,PT02M00.00S,2021-11-06T03:04:53.1Z,2,REGULAR,turnover,out-of-bounds,[],1629056,,,1610612758,68,49,2021-11-06T04:25:53Z,3210000,,,0,,T. Davis step out-of-bounds TURNOVER (1 TO),[1629056],1610612758.0,SAC,step,,,Davis,T. Davis,,,,,,,,,,,,,,,1179.0,,,,,1.0,,,,,
330,PT01M50.00S,2021-11-06T03:05:10.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,92.9862023653088,51.71568627450981,1610612766,68,51,2021-11-06T03:05:25Z,3220000,9.0,13.0,1,right,L. Ball Layup (12 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,1.59,Made,,,,,12.0,,,,,,,,,,,,,,
331,PT01M44.00S,2021-11-06T03:05:17.0Z,2,REGULAR,3pt,Jump Shot,[],1627741,34.641918528252305,17.401960784313726,1610612758,68,51,2021-11-06T03:05:33Z,3230000,163.0,273.0,1,left,MISS B. Hield 31' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,31.8,Missed,,,,,,,,,,,,,,,,,,,
332,PT01M44.00S,2021-11-06T03:05:17.0Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,68,51,2021-11-06T03:05:33Z,3240000,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,331.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
333,PT01M28.00S,2021-11-06T03:05:35.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629056,,,1610612766,68,51,2021-11-06T03:05:51Z,3250000,,,0,,T. Davis personal FOUL (1 PF) (Hayward 2 FT),"[1629056, 202330]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,1179.0,1.0,0.0,Hayward,202330.0,,,,,,
335,PT01M28.00S,2021-11-06T03:05:59.2Z,2,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,68,52,2021-11-06T03:05:59Z,3270000,,,0,,G. Hayward Free Throw 1 of 2 (10 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
336,PT01M28.00S,2021-11-06T03:06:01.4Z,2,REGULAR,substitution,out,[],1627741,,,1610612766,68,52,2021-11-06T03:06:08Z,3280000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT01M28.00S,2021-11-06T03:06:01.4Z,2,REGULAR,substitution,in,[],203090,,,1610612766,68,52,2021-11-06T03:06:08Z,3290000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M28.00S,2021-11-06T03:06:20.4Z,2,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,68,53,2021-11-06T03:06:20Z,3300000,,,0,,G. Hayward Free Throw 2 of 2 (11 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
339,PT01M13.00S,2021-11-06T03:06:37.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,7.440867279894875,47.30392156862745,1610612758,70,53,2021-11-06T03:06:51Z,3310000,13.0,17.0,1,left,R. Holmes driving Layup (10 PTS) (T. Haliburton 3 AST),"[1626158, 1630169]",1610612758.0,SAC,driving,,,Holmes,R. Holmes,,,,,2.2,Made,,,,,10.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,
341,PT00M57.70S,2021-11-06T03:06:53.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.11760840998686,35.78431372549019,1610612766,70,53,2021-11-06T03:07:07Z,3330000,-71.0,12.0,1,right,MISS M. Bridges 7' Layup,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,7.21,Missed,,,,,,,,,,,,,,,,,,,
342,PT00M57.70S,2021-11-06T03:06:53.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,70,53,2021-11-06T03:07:07Z,3340000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,341.0,,,,,,,,,,,,,,,,,,
343,PT00M57.70S,2021-11-06T03:06:58.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,70,53,2021-11-06T03:06:58Z,3350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M47.30S,2021-11-06T03:07:11.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,7.046649145860711,48.28431372549019,1610612758,72,53,2021-11-06T03:07:19Z,3360000,9.0,14.0,1,left,R. Holmes cutting Layup (12 PTS) (T. Haliburton 4 AST),"[1626158, 1630169]",1610612758.0,SAC,cutting,,,Holmes,R. Holmes,,,,,1.62,Made,,,,,12.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,
346,PT00M33.70S,2021-11-06T03:07:27.7Z,2,REGULAR,3pt,Jump Shot,[],1628970,87.59855453350855,3.431372549019608,1610612766,72,53,2021-11-06T03:07:36Z,3380000,-233.0,64.0,1,right,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,24.15,Missed,,,,,,,,,,,,,,,,,,,
347,PT00M29.70S,2021-11-06T03:07:31.7Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,72,53,2021-11-06T03:07:36Z,3390000,,,0,,H. Barnes REBOUND (Off:0 Def:6),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,346.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
348,PT00M08.40S,2021-11-06T03:07:53.0Z,2,REGULAR,3pt,Jump Shot,[],203084,16.376478318002626,4.411764705882353,1610612758,72,53,2021-11-06T03:08:02Z,3400000,228.0,101.0,1,left,MISS H. Barnes 24' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
349,PT00M06.60S,2021-11-06T03:07:54.8Z,2,REGULAR,rebound,offensive,[],1630169,,,1610612758,72,53,2021-11-06T03:08:02Z,3410000,,,0,,T. Haliburton REBOUND (Off:1 Def:2),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,348.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
350,PT00M06.60S,2021-11-06T03:07:56.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630169,6.652431011826544,52.94117647058824,1610612758,74,53,2021-11-06T03:08:06Z,3420000,-15.0,10.0,1,left,T. Haliburton Layup (7 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,1.78,Made,,,,,7.0,,,,,,,,,,,,,,
351,PT00M00.00S,2021-11-06T03:08:06.4Z,2,REGULAR,3pt,Jump Shot,[],1628970,67.7562417871222,18.137254901960784,1610612766,74,53,2021-11-06T03:08:16Z,3430000,-159.0,251.0,1,right,MISS M. Bridges 29' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,29.69,Missed,,,,,,,,,,,,,,,,,,,
352,PT00M00.00S,2021-11-06T03:08:09.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,74,53,2021-11-06T03:08:09Z,3440000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,351.0,,,,,,,,,,,,,,,,,,
353,PT00M00.00S,2021-11-06T03:08:55.6Z,2,REGULAR,period,end,[],0,,,1610612766,74,53,2021-11-06T03:08:55Z,3450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2021-11-06T03:22:47.3Z,3,REGULAR,substitution,out,['startperiod'],1629056,,,1610612766,74,53,2021-11-06T03:23:24Z,3460000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2021-11-06T03:22:47.3Z,3,REGULAR,substitution,in,['startperiod'],1628368,,,1610612766,74,53,2021-11-06T03:23:24Z,3470000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2021-11-06T03:23:24.9Z,3,REGULAR,period,start,[],0,,,1610612758,74,53,2021-11-06T03:23:24Z,3480000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT11M44.00S,2021-11-06T03:23:40.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,93.11760840998686,51.71568627450981,1610612758,76,53,2021-11-06T03:23:48Z,3490000,9.0,12.0,1,right,T. Haliburton running Layup (9 PTS) (R. Holmes 1 AST),"[1630169, 1626158]",1610612758.0,SAC,running,,,Haliburton,T. Haliburton,,,,,1.49,Made,,,,,9.0,R. Holmes,1626158.0,1.0,,,,,,,,,,,
360,PT11M24.00S,2021-11-06T03:24:01.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,5.995400788436268,45.34313725490196,1610612766,76,55,2021-11-06T03:24:13Z,3500000,23.0,4.0,1,left,M. Bridges driving Layup (10 PTS) (L. Ball 6 AST),"[1628970, 1630163]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,2.36,Made,,,,,10.0,L. Ball,1630163.0,6.0,,,,,,,,,,,
361,PT11M24.00S,2021-11-06T03:24:06.0Z,3,REGULAR,foul,personal,['1freethrow'],203084,,,1610612766,76,55,2021-11-06T03:24:20Z,3510000,,,0,,H. Barnes shooting personal FOUL (1 PF) (Bridges 1 FT),"[203084, 1628970]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,,,,,,,,,,,1179.0,1.0,0.0,Bridges,1628970.0,,,,,,
