actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
543,PT07M40.00S,2022-01-03T00:54:49.1Z,4,REGULAR,2pt,Jump Shot,[],203917,13.61695137976347,26.225490196078432,1610612748,99,101,2022-01-03T00:54:53Z,5420000,119.0,75.0,1,left,N. Stauskas 14' pullup Jump Shot (5 PTS) (K. Lowry 11 AST),"[203917, 200768]",1610612748.0,MIA,pullup,,,Stauskas,N. Stauskas,,,,,14.08,Made,,,,,,,,,,,,,5.0,K. Lowry,200768.0,11.0,,,
545,PT07M22.00S,2022-01-03T00:55:07.1Z,4,REGULAR,2pt,Jump Shot,[],1630169,92.59198423127464,32.1078431372549,1610612758,99,101,2022-01-03T00:55:16Z,5440000,-89.0,17.0,1,right,MISS T. Haliburton 9' driving floating Shot,[1630169],1610612758.0,SAC,driving floating,,,Haliburton,T. Haliburton,,,,,9.11,Missed,,,,,,,,,,,,,,,,,,,
546,PT07M22.00S,2022-01-03T00:55:07.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,99,101,2022-01-03T00:55:16Z,5450000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,545.0,,,,,,,,,,,,,,,,,,
547,PT07M22.00S,2022-01-03T00:55:14.1Z,4,REGULAR,foul,personal,[],1629657,,,1610612758,99,101,2022-01-03T00:55:49Z,5460000,,,0,,K. Guy loose ball personal FOUL (3 PF),"[1629657, 203458]",1610612748.0,MIA,loose ball,,,Guy,K. Guy,,,,,,,,,,,,,,202041.0,3.0,0.0,Len,203458.0,,,,,,,
549,PT07M22.00S,2022-01-03T00:55:24.8Z,4,REGULAR,substitution,out,[],203090,,,1610612758,99,101,2022-01-03T00:55:58Z,5480000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M22.00S,2022-01-03T00:55:24.8Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,99,101,2022-01-03T00:55:58Z,5490000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M22.00S,2022-01-03T00:55:24.8Z,4,REGULAR,substitution,out,[],203458,,,1610612758,99,101,2022-01-03T00:55:58Z,5500000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M22.00S,2022-01-03T00:55:24.8Z,4,REGULAR,substitution,out,[],1629657,,,1610612758,99,101,2022-01-03T00:55:58Z,5510000,,,0,,SUB out: K. Guy,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M22.00S,2022-01-03T00:55:24.8Z,4,REGULAR,substitution,out,[],203917,,,1610612758,99,101,2022-01-03T00:55:58Z,5520000,,,0,,SUB out: N. Stauskas,[203917],1610612748.0,MIA,,,,Stauskas,N. Stauskas,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M22.00S,2022-01-03T00:55:24.8Z,4,REGULAR,substitution,in,[],1628368,,,1610612758,99,101,2022-01-03T00:55:58Z,5530000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M22.00S,2022-01-03T00:55:24.8Z,4,REGULAR,substitution,in,[],1627745,,,1610612758,99,101,2022-01-03T00:55:58Z,5540000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M22.00S,2022-01-03T00:55:24.8Z,4,REGULAR,substitution,in,[],203084,,,1610612758,99,101,2022-01-03T00:55:58Z,5550000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M22.00S,2022-01-03T00:55:24.8Z,4,REGULAR,substitution,in,[],202710,,,1610612758,99,101,2022-01-03T00:55:58Z,5560000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M22.00S,2022-01-03T00:55:24.8Z,4,REGULAR,substitution,in,[],1629639,,,1610612758,99,101,2022-01-03T00:55:58Z,5570000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M15.00S,2022-01-03T00:56:05.7Z,4,REGULAR,foul,personal,['2freethrow'],1630209,,,1610612758,99,101,2022-01-03T00:56:22Z,5580000,,,0,,O. Yurtseven shooting personal FOUL (3 PF) (Fox 2 FT),"[1630209, 1628368]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,202035.0,3.0,0.0,Fox,1628368.0,,,,,,,
561,PT07M15.00S,2022-01-03T00:56:28.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628368,,,1610612758,99,101,2022-01-03T00:56:28Z,5600000,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Missed,,,,,,,,,,,,,,,,,,,
562,PT07M15.00S,2022-01-03T00:56:28.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,99,101,2022-01-03T00:56:28Z,5610000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,561.0,,,,,,,,,,,,,,,,,,
563,PT07M15.00S,2022-01-03T00:56:47.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628368,,,1610612758,100,101,2022-01-03T00:56:47Z,5620000,,,0,,D. Fox Free Throw 2 of 2 (13 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,,,,13.0,,,,,,
564,PT06M53.00S,2022-01-03T00:57:10.9Z,4,REGULAR,2pt,Jump Shot,[],202710,22.158344283837057,28.921568627450984,1610612748,100,101,2022-01-03T00:57:17Z,5630000,105.0,156.0,1,left,MISS J. Butler 18' step back Shot,[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,18.81,Missed,,,,,,,,,,,,,,,,,,,
565,PT06M49.00S,2022-01-03T00:57:14.9Z,4,REGULAR,rebound,offensive,[],1629639,,,1610612748,100,101,2022-01-03T00:57:17Z,5640000,,,0,,T. Herro REBOUND (Off:1 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,564.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
566,PT06M36.00S,2022-01-03T00:57:27.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202710,12.302890932982917,35.294117647058826,1610612748,100,103,2022-01-03T00:57:33Z,5650000,74.0,63.0,1,left,J. Butler 9' step back Jump Shot (15 PTS),[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,9.69,Made,,,,,,,,,,,,,15.0,,,,,,
567,PT06M18.00S,2022-01-03T00:57:45.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,92.72339027595268,43.872549019607845,1610612758,100,103,2022-01-03T00:57:50Z,5660000,-31.0,16.0,1,right,MISS B. Hield driving Layup,[1627741],1610612758.0,SAC,driving,,,Hield,B. Hield,,,,,3.45,Missed,,,,,,,,,,,,,,,,,,,
568,PT06M14.00S,2022-01-03T00:57:49.1Z,4,REGULAR,rebound,offensive,[],1627745,,,1610612758,100,103,2022-01-03T00:57:50Z,5670000,,,0,,D. Jones REBOUND (Off:2 Def:7),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,567.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
569,PT06M14.00S,2022-01-03T00:57:48.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627745,94.40999984741211,50.0,1610612758,102,103,2022-01-03T00:57:48Z,5680000,0.0,0.0,1,right,D. Jones tip Layup (18 PTS),[1627745],1610612758.0,SAC,tip,,,Jones,D. Jones,,,,,0.0,Made,,,,,,,,,,,,,18.0,,,,,,
570,PT06M02.00S,2022-01-03T00:58:00.5Z,4,REGULAR,3pt,Jump Shot,[],202710,32.40801576872536,45.588235294117645,1610612748,102,103,2022-01-03T00:58:06Z,5690000,22.0,252.0,1,left,MISS J. Butler 25' 3PT,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
571,PT05M58.00S,2022-01-03T00:58:04.5Z,4,REGULAR,rebound,offensive,[],1630209,,,1610612748,102,103,2022-01-03T00:58:06Z,5700000,,,0,,O. Yurtseven REBOUND (Off:4 Def:9),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,570.0,13.0,9.0,4.0,,,,,,,,,,,,,,,
572,PT05M50.00S,2022-01-03T00:58:13.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,32.276609724047304,43.13725490196079,1610612748,102,103,2022-01-03T00:58:19Z,5710000,34.0,251.0,1,left,MISS T. Herro 25' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
573,PT05M46.00S,2022-01-03T00:58:17.3Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612758,102,103,2022-01-03T00:58:19Z,5720000,,,0,,T. Haliburton REBOUND (Off:1 Def:2),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,572.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
574,PT05M41.00S,2022-01-03T00:58:22.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.60512483574244,50.245098039215684,1610612758,104,103,2022-01-03T00:58:28Z,5730000,1.0,111.0,1,right,D. Fox 11' floating Jump Shot (15 PTS) (T. Haliburton 12 AST),"[1628368, 1630169]",1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,11.1,Made,,,,,,,,,,,,,15.0,T. Haliburton,1630169.0,12.0,,,
576,PT05M27.00S,2022-01-03T00:58:35.2Z,4,REGULAR,3pt,Jump Shot,[],200768,32.14520367936925,36.51960784313725,1610612748,104,103,2022-01-03T00:58:43Z,5750000,67.0,250.0,1,left,MISS K. Lowry 25' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
577,PT05M27.00S,2022-01-03T00:58:35.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,104,103,2022-01-03T00:58:43Z,5760000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,576.0,,,,,,,,,,,,,,,,,,
578,PT05M27.00S,2022-01-03T00:58:42.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,104,103,2022-01-03T00:58:42Z,5770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M13.00S,2022-01-03T00:59:00.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.31340341655716,47.30392156862745,1610612758,106,103,2022-01-03T00:59:07Z,5780000,-13.0,95.0,1,right,D. Fox 9' pullup Jump Shot (17 PTS) (D. Jones 2 AST),"[1628368, 1627745]",1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,9.6,Made,,,,,,,,,,,,,17.0,D. Jones,1627745.0,2.0,,,
581,PT05M12.00S,2022-01-03T00:59:08.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,106,103,2022-01-03T00:59:08Z,5800000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M48.00S,2022-01-03T01:02:21.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,6.258212877792378,57.84313725490197,1610612748,106,103,2022-01-03T01:02:27Z,5810000,-39.0,6.0,1,left,MISS T. Herro driving Layup,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,3.97,Missed,,,,,,,,,,,,,,,,,,,
583,PT04M45.00S,2022-01-03T01:02:24.4Z,4,REGULAR,rebound,offensive,[],1630209,,,1610612748,106,103,2022-01-03T01:02:27Z,5820000,,,0,,O. Yurtseven REBOUND (Off:5 Def:9),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,582.0,14.0,9.0,5.0,,,,,,,,,,,,,,,
584,PT04M45.00S,2022-01-03T01:02:24.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630209,5.590000152587891,50.0,1610612748,106,103,2022-01-03T01:02:24Z,5830000,0.0,0.0,1,left,MISS O. Yurtseven tip Layup,[1630209],1610612748.0,MIA,tip,,,Yurtseven,O. Yurtseven,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
585,PT04M44.00S,2022-01-03T01:02:25.7Z,4,REGULAR,rebound,offensive,[],1630209,,,1610612748,106,103,2022-01-03T01:02:25Z,5840000,,,0,,O. Yurtseven REBOUND (Off:6 Def:9),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,584.0,15.0,9.0,6.0,,,,,,,,,,,,,,,
586,PT04M44.00S,2022-01-03T01:02:25.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630209,5.590000152587891,50.0,1610612748,106,103,2022-01-03T01:03:38Z,5850000,0.0,0.0,1,left,MISS O. Yurtseven tip Layup,[1630209],1610612748.0,MIA,tip,,,Yurtseven,O. Yurtseven,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
587,PT04M42.00S,2022-01-03T01:02:27.7Z,4,REGULAR,rebound,offensive,[],1629639,,,1610612748,106,103,2022-01-03T01:03:38Z,5860000,,,0,,T. Herro REBOUND (Off:2 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,586.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
588,PT04M40.00S,2022-01-03T01:02:29.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629639,5.913272010512484,32.13082107843137,1610612748,106,105,2022-01-03T01:03:05Z,5870000,89.0,3.0,1,left,T. Herro 8' fadeaway Jump Shot (22 PTS),[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,8.94,Made,,,,,,,,,,,,,22.0,,,,,,
589,PT04M29.00S,2022-01-03T01:02:41.6Z,4,REGULAR,foul,personal,[],1628997,,,1610612758,106,105,2022-01-03T01:02:59Z,5880000,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1628368]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,1627526.0,2.0,0.0,Fox,1628368.0,,,,,,,
591,PT04M16.00S,2022-01-03T01:03:17.4Z,4,REGULAR,foul,offensive,[],203084,,,1610612758,106,105,2022-01-03T01:03:31Z,5900000,,,0,,H. Barnes offensive FOUL (3 PF),"[203084, 200768]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,1627526.0,3.0,0.0,Lowry,200768.0,,,,,,,
593,PT04M16.00S,2022-01-03T01:03:17.4Z,4,REGULAR,turnover,offensive foul,[],203084,,,1610612758,106,105,2022-01-03T01:03:17Z,5920000,,,0,,H. Barnes offensive foul TURNOVER (4 TO),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,4.0,,,1627526.0,,,,,,,,,,,
594,PT03M51.00S,2022-01-03T01:03:51.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202710,26.231931668856767,16.42156862745098,1610612748,106,105,2022-01-03T01:03:56Z,5930000,168.0,194.0,1,left,MISS J. Butler 25' step back 3PT,[202710],1610612748.0,MIA,step back,,,Butler,J. Butler,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
595,PT03M48.00S,2022-01-03T01:03:54.7Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,106,105,2022-01-03T01:03:54Z,5940000,,,0,,D. Fox REBOUND (Off:0 Def:6),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,594.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
596,PT03M46.00S,2022-01-03T01:04:00.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628997,,,1610612758,106,105,2022-01-03T01:04:18Z,5950000,,,0,,C. Martin shooting personal FOUL (3 PF) (Fox 2 FT),"[1628997, 1628368]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,,,,,,,,,,202035.0,3.0,0.0,Fox,1628368.0,,,,,,,
598,PT03M46.00S,2022-01-03T01:04:26.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628368,,,1610612758,107,105,2022-01-03T01:04:26Z,5970000,,,0,,D. Fox Free Throw 1 of 2 (18 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,,,,18.0,,,,,,
599,PT03M46.00S,2022-01-03T01:04:41.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628368,,,1610612758,108,105,2022-01-03T01:04:41Z,5980000,,,0,,D. Fox Free Throw 2 of 2 (19 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,,,,19.0,,,,,,
600,PT03M31.00S,2022-01-03T01:05:01.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,5.995400788436268,48.529411764705884,1610612748,108,107,2022-01-03T01:05:10Z,5990000,7.0,4.0,1,left,J. Butler alley-oop DUNK (17 PTS) (K. Lowry 12 AST),"[202710, 200768]",1610612748.0,MIA,alley-oop,,,Butler,J. Butler,,,,,0.84,Made,,,,,,,,,,,,,17.0,K. Lowry,200768.0,12.0,,,
602,PT03M23.00S,2022-01-03T01:05:15.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,108,107,2022-01-03T01:05:15Z,6010000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M05.00S,2022-01-03T01:07:07.3Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628997,,,1610612758,108,107,2022-01-03T01:08:36Z,6020000,,,0,,C. Martin shooting personal FOUL (4 PF) (Fox 3 FT),"[1628997, 1628368]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,,,,,,,,,,202041.0,4.0,0.0,Fox,1628368.0,,,,,,,
605,PT03M05.00S,2022-01-03T01:07:54.1Z,4,REGULAR,freethrow,1 of 3,[],1628368,,,1610612758,109,107,2022-01-03T01:08:44Z,6040000,,,0,,D. Fox Free Throw 1 of 3 (20 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,,,,20.0,,,,,,
606,PT03M05.00S,2022-01-03T01:07:54.1Z,4,REGULAR,freethrow,2 of 3,[],1628368,,,1610612758,110,107,2022-01-03T01:08:44Z,6050000,,,0,,D. Fox Free Throw 2 of 3 (21 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,,,,21.0,,,,,,
607,PT03M05.00S,2022-01-03T01:07:54.1Z,4,REGULAR,freethrow,3 of 3,[],1628368,,,1610612758,111,107,2022-01-03T01:08:44Z,6060000,,,0,,D. Fox Free Throw 3 of 3 (22 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,,,,22.0,,,,,,
608,PT02M43.00S,2022-01-03T01:08:51.0Z,4,REGULAR,2pt,Jump Shot,[],202710,5.863994743758213,67.15686274509804,1610612748,111,109,2022-01-03T01:08:59Z,6070000,-86.0,3.0,1,left,J. Butler 8' fadeaway Jump Shot (19 PTS) (C. Martin 2 AST),"[202710, 1628997]",1610612748.0,MIA,fadeaway,,,Butler,J. Butler,,,,,8.58,Made,,,,,,,,,,,,,19.0,C. Martin,1628997.0,2.0,,,
610,PT02M25.00S,2022-01-03T01:09:08.3Z,4,REGULAR,2pt,Jump Shot,[],1630169,79.31997371879106,31.127450980392158,1610612758,113,109,2022-01-03T01:09:13Z,6090000,-94.0,142.0,1,right,T. Haliburton 17' floating Jump Shot (9 PTS) (D. Jones 3 AST),"[1630169, 1627745]",1610612758.0,SAC,floating,,,Haliburton,T. Haliburton,,,,,17.04,Made,,,,,,,,,,,,,9.0,D. Jones,1627745.0,3.0,,,
612,PT02M06.00S,2022-01-03T01:09:27.9Z,4,REGULAR,2pt,Jump Shot,[],202710,9.543363994743759,29.65686274509804,1610612748,113,109,2022-01-03T01:09:35Z,6110000,102.0,37.0,1,left,MISS J. Butler 10' pullup bank Shot,[202710],1610612748.0,MIA,pullup bank,,,Butler,J. Butler,,,,,10.83,Missed,,,,,,,,,,,,,,,,,,,
613,PT02M03.00S,2022-01-03T01:09:30.9Z,4,REGULAR,rebound,defensive,[],1627745,,,1610612758,113,109,2022-01-03T01:09:35Z,6120000,,,0,,D. Jones REBOUND (Off:2 Def:8),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,612.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
614,PT01M55.00S,2022-01-03T01:09:38.7Z,4,REGULAR,3pt,Jump Shot,[],1627741,74.72076215505913,85.04901960784314,1610612758,113,109,2022-01-03T01:09:45Z,6130000,175.0,185.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
615,PT01M51.00S,2022-01-03T01:09:42.7Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,113,109,2022-01-03T01:09:45Z,6140000,,,0,,O. Yurtseven REBOUND (Off:6 Def:10),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,614.0,16.0,10.0,6.0,,,,,,,,,,,,,,,
616,PT01M39.00S,2022-01-03T01:09:54.7Z,4,REGULAR,3pt,Jump Shot,[],200768,31.35676741130092,63.725490196078425,1610612748,113,109,2022-01-03T01:10:01Z,6150000,-69.0,242.0,1,left,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
617,PT01M34.00S,2022-01-03T01:09:59.7Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,113,109,2022-01-03T01:10:01Z,6160000,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,616.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
618,PT01M21.00S,2022-01-03T01:10:12.1Z,4,REGULAR,3pt,Jump Shot,[],203084,86.41590013140605,95.58823529411765,1610612758,113,109,2022-01-03T01:10:17Z,6170000,228.0,75.0,1,right,MISS H. Barnes 24' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,24.0,Missed,,,,,,,,,,,,,,,,,,,
619,PT01M17.00S,2022-01-03T01:10:16.1Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,113,109,2022-01-03T01:10:17Z,6180000,,,0,,K. Lowry REBOUND (Off:0 Def:5),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,618.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
620,PT01M16.00S,2022-01-03T01:10:21.1Z,4,REGULAR,foul,personal,[],1628368,,,1610612748,113,109,2022-01-03T01:10:38Z,6190000,,,0,,D. Fox personal FOUL (3 PF),"[1628368, 200768]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,202035.0,3.0,0.0,Lowry,200768.0,,,,,,,
622,PT01M03.00S,2022-01-03T01:11:00.9Z,4,REGULAR,2pt,Jump Shot,[],1630209,5.995400788436268,19.362745098039216,1610612748,113,111,2022-01-03T01:11:05Z,6210000,153.0,4.0,1,left,O. Yurtseven 15' Jump Shot (22 PTS) (J. Butler 5 AST),"[1630209, 202710]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,15.32,Made,,,,,,,,,,,,,22.0,J. Butler,202710.0,5.0,,,
624,PT00M40.60S,2022-01-03T01:11:27.1Z,4,REGULAR,3pt,Jump Shot,[],1627741,92.19776609724047,3.9215686274509802,1610612758,113,111,2022-01-03T01:11:33Z,6230000,-230.0,21.0,1,right,MISS B. Hield fadeaway 3PT,[1627741],1610612758.0,SAC,fadeaway,,,Hield,B. Hield,,,,,23.13,Missed,,,,,,,,,,,,,,,,,,,
625,PT00M37.30S,2022-01-03T01:11:30.4Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,113,111,2022-01-03T01:11:33Z,6240000,,,0,,C. Martin REBOUND (Off:2 Def:4),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,624.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
626,PT00M26.60S,2022-01-03T01:11:42.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,8.623521681997373,37.5,1610612748,113,113,2022-01-03T01:11:52Z,6250000,62.0,29.0,1,left,J. Butler 6' driving floating bank Jump Shot (21 PTS),[202710],1610612748.0,MIA,driving floating bank,,,Butler,J. Butler,,,,,6.87,Made,,,,,,,,,,,,,21.0,,,,,,
627,PT00M26.60S,2022-01-03T01:11:49.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,113,113,2022-01-03T01:11:49Z,6260000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M06.20S,2022-01-03T01:14:05.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612758,113,113,2022-01-03T01:14:18Z,6270000,,,0,,T. Herro shooting personal FOUL (4 PF) (Fox 2 FT),"[1629639, 1628368]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,,,,,,,,,,202041.0,4.0,0.0,Fox,1628368.0,,,,,,,
630,PT00M06.20S,2022-01-03T01:14:43.8Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,114,113,2022-01-03T01:14:43Z,6290000,,,0,,D. Fox Free Throw 1 of 2 (23 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,,,,23.0,,,,,,
631,PT00M06.20S,2022-01-03T01:14:46.7Z,4,REGULAR,substitution,out,[],1627741,,,1610612758,114,113,2022-01-03T01:14:50Z,6300000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M06.20S,2022-01-03T01:14:46.7Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,114,113,2022-01-03T01:14:50Z,6310000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
