actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,value
546,PT09M50.00S,2022-02-10T04:58:48.7Z,4,REGULAR,2pt,Jump Shot,[],1626156,19.398817345597898,32.84313725490196,1610612750,106,105,2022-02-10T04:58:54Z,5410000,86.0,130.0,1,left,MISS D. Russell 15' pullup Shot,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,15.56,Missed,,,,,,,,,,,,,,,,,,,
547,PT09M47.00S,2022-02-10T04:58:51.7Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,106,105,2022-02-10T04:58:54Z,5420000,,,0,,D. Sabonis REBOUND (Off:3 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,546.0,9.0,6.0,3.0,,,
548,PT09M36.00S,2022-02-10T04:59:02.7Z,4,REGULAR,turnover,bad pass,[],203200,,,1610612758,106,105,2022-02-10T04:59:06Z,5430000,,,0,,J. Holiday bad pass TURNOVER (5 TO),"[203200, 1627752]",1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,5.0,Prince,1627752.0,,,,,,,,,,,,
549,PT09M36.00S,2022-02-10T04:59:02.7Z,4,REGULAR,steal,,[],1627752,,,1610612750,106,105,2022-02-10T04:59:04Z,5440000,,,0,,T. Prince STEAL (1 STL),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M23.00S,2022-02-10T04:59:15.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627752,9.017739816031538,3.6764705882352944,1610612750,106,105,2022-02-10T04:59:20Z,5450000,232.0,32.0,1,left,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.38,Missed,,,,,,,,,,,,,,,,,,,
551,PT09M19.00S,2022-02-10T04:59:19.7Z,4,REGULAR,rebound,defensive,[],203087,,,1610612758,106,105,2022-02-10T04:59:20Z,5460000,,,0,,J. Lamb REBOUND (Off:0 Def:4),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,550.0,4.0,4.0,0.0,,,
552,PT09M03.00S,2022-02-10T04:59:35.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203087,92.06636005256242,60.78431372549019,1610612758,108,105,2022-02-10T04:59:43Z,5470000,54.0,22.0,1,right,J. Lamb driving floating bank Jump Shot (12 PTS),[203087],1610612758.0,SAC,driving floating bank,,,Lamb,J. Lamb,,,,,5.83,Made,12.0,,,,,,,,,,,,,,,,,,
553,PT09M03.00S,2022-02-10T04:59:42.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,108,105,2022-02-10T04:59:42Z,5480000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT09M03.00S,2022-02-10T05:02:24.3Z,4,REGULAR,substitution,out,[],1627736,,,1610612750,108,105,2022-02-10T05:02:38Z,5490000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT09M03.00S,2022-02-10T05:02:24.3Z,4,REGULAR,substitution,out,[],1627752,,,1610612750,108,105,2022-02-10T05:02:38Z,5500000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M03.00S,2022-02-10T05:02:24.3Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,108,105,2022-02-10T05:02:38Z,5510000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M03.00S,2022-02-10T05:02:24.3Z,4,REGULAR,substitution,in,[],1629020,,,1610612750,108,105,2022-02-10T05:02:38Z,5520000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M51.00S,2022-02-10T05:02:48.6Z,4,REGULAR,foul,personal,[],1630558,,,1610612750,108,105,2022-02-10T05:02:56Z,5530000,,,0,,D. Mitchell personal FOUL (2 PF),"[1630558, 1626156]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,1628487.0,2.0,0.0,Russell,1626156.0,,,,,,,
560,PT08M36.00S,2022-02-10T05:03:14.1Z,4,REGULAR,3pt,Jump Shot,[],1629675,28.203022339027594,77.45098039215686,1610612750,108,108,2022-02-10T05:03:18Z,5550000,-137.0,213.0,1,left,N. Reid 25' 3PT  (7 PTS) (J. McDaniels 3 AST),"[1629675, 1630183]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,25.31,Made,7.0,J. McDaniels,1630183.0,3.0,,,,,,,,,,,,,,,
562,PT08M12.00S,2022-02-10T05:03:38.3Z,4,REGULAR,3pt,Jump Shot,[],1630558,90.62089356110381,95.83333333333334,1610612758,108,108,2022-02-10T05:03:46Z,5570000,229.0,36.0,1,right,MISS D. Mitchell 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,23.2,Missed,,,,,,,,,,,,,,,,,,,
563,PT08M09.00S,2022-02-10T05:03:40.4Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,108,108,2022-02-10T05:03:40Z,5580000,,,0,,D. Sabonis REBOUND (Off:4 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,562.0,10.0,6.0,4.0,,,
564,PT08M07.00S,2022-02-10T05:03:42.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,92.72339027595268,46.32352941176471,1610612758,108,108,2022-02-10T05:03:48Z,5590000,-18.0,16.0,1,right,MISS D. Sabonis Layup,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,2.43,Missed,,,,,,,,,,,,,,,,,,,
565,PT08M04.00S,2022-02-10T05:03:45.9Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,108,108,2022-02-10T05:03:48Z,5600000,,,0,,D. Russell REBOUND (Off:1 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,564.0,3.0,2.0,1.0,,,
566,PT07M45.00S,2022-02-10T05:04:04.8Z,4,REGULAR,2pt,Jump Shot,[],1630162,23.078186596583443,63.725490196078425,1610612750,108,108,2022-02-10T05:04:10Z,5610000,-69.0,164.0,1,left,MISS A. Edwards 17' fadeaway Shot,[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,17.81,Missed,,,,,,,,,,,,,,,,,,,
567,PT07M42.00S,2022-02-10T05:04:07.4Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,108,108,2022-02-10T05:04:07Z,5620000,,,0,,D. Sabonis REBOUND (Off:4 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,566.0,11.0,7.0,4.0,,,
568,PT07M32.00S,2022-02-10T05:04:17.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,85.23324572930355,41.42156862745098,1610612758,110,108,2022-02-10T05:04:21Z,5630000,-43.0,86.0,1,right,D. Fox 9' floating Jump Shot (21 PTS),[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,9.64,Made,21.0,,,,,,,,,,,,,,,,,,
569,PT07M21.00S,2022-02-10T05:04:28.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.229303547963205,44.36274509803921,1610612750,110,110,2022-02-10T05:04:32Z,5640000,28.0,25.0,1,left,A. Edwards driving Layup (24 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,3.76,Made,24.0,,,,,,,,,,,,,,,,,,
570,PT07M12.00S,2022-02-10T05:04:40.9Z,4,REGULAR,turnover,traveling,[],203087,,,1610612758,110,110,2022-02-10T05:04:50Z,5650000,,,0,,J. Lamb traveling TURNOVER (1 TO),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,1.0,,,204059.0,,,,,,,,,,,
571,PT07M12.00S,2022-02-10T05:04:44.2Z,4,REGULAR,substitution,out,[],203200,,,1610612750,110,110,2022-02-10T05:05:12Z,5660000,,,0,,SUB out: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M12.00S,2022-02-10T05:04:44.2Z,4,REGULAR,substitution,out,[],1626156,,,1610612750,110,110,2022-02-10T05:05:12Z,5670000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M12.00S,2022-02-10T05:04:44.2Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,110,110,2022-02-10T05:05:12Z,5680000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M12.00S,2022-02-10T05:04:44.2Z,4,REGULAR,substitution,in,[],203084,,,1610612750,110,110,2022-02-10T05:05:12Z,5690000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M12.00S,2022-02-10T05:04:44.2Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,110,110,2022-02-10T05:05:12Z,5700000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M12.00S,2022-02-10T05:04:44.2Z,4,REGULAR,substitution,in,[],1629162,,,1610612750,110,110,2022-02-10T05:05:12Z,5710000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M58.00S,2022-02-10T05:05:27.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,8.623521681997373,44.11764705882353,1610612750,110,110,2022-02-10T05:05:31Z,5720000,29.0,29.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,4.1,Missed,,,,,,,,,,,,,,,,,,,
578,PT06M56.00S,2022-02-10T05:05:29.0Z,4,REGULAR,rebound,offensive,[],1629162,,,1610612750,110,110,2022-02-10T05:05:29Z,5730000,,,0,,J. McLaughlin REBOUND (Off:1 Def:1),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,577.0,2.0,1.0,1.0,,,
579,PT06M48.00S,2022-02-10T05:05:37.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,16.113666228646515,44.36274509803921,1610612750,110,112,2022-02-10T05:05:41Z,5740000,28.0,99.0,1,left,K. Towns 10' Hook (16 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,10.29,Made,16.0,,,,,,,,,,,,,,,,,,
580,PT06M31.00S,2022-02-10T05:05:53.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,84.44480946123521,58.57843137254902,1610612758,112,112,2022-02-10T05:05:59Z,5750000,43.0,94.0,1,right,D. Sabonis 10' floating Jump Shot (20 PTS) (D. Mitchell 6 AST),"[1627734, 1630558]",1610612758.0,SAC,floating,,,Sabonis,D. Sabonis,,,,,10.31,Made,20.0,D. Mitchell,1630558.0,6.0,,,,,,,,,,,,,,,
582,PT06M10.00S,2022-02-10T05:06:15.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629162,13.222733245729303,63.23529411764706,1610612750,112,112,2022-02-10T05:06:19Z,5770000,-66.0,72.0,1,left,MISS J. McLaughlin 9' floating Shot,[1629162],1610612750.0,MIN,floating,,,McLaughlin,J. McLaughlin,,,,,9.77,Missed,,,,,,,,,,,,,,,,,,,
583,PT06M06.00S,2022-02-10T05:06:18.4Z,4,REGULAR,rebound,defensive,[],203087,,,1610612758,112,112,2022-02-10T05:06:18Z,5780000,,,0,,J. Lamb REBOUND (Off:0 Def:5),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,582.0,5.0,5.0,0.0,,,
584,PT05M57.00S,2022-02-10T05:06:28.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.9862023653088,46.32352941176471,1610612758,114,112,2022-02-10T05:06:42Z,5790000,-18.0,13.0,1,right,H. Barnes Layup (25 PTS) (J. Lamb 5 AST),"[203084, 203087]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,2.28,Made,25.0,J. Lamb,203087.0,5.0,,,,,,,,,,,,,,,
586,PT05M40.00S,2022-02-10T05:06:44.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,7.178055190538765,57.107843137254896,1610612750,114,112,2022-02-10T05:07:06Z,5810000,-36.0,15.0,1,left,MISS A. Edwards running Layup,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,3.85,Missed,,,,,,,,,,,,,,,,,,,
587,PT05M38.00S,2022-02-10T05:06:46.4Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,114,112,2022-02-10T05:07:06Z,5820000,,,0,,D. Fox REBOUND (Off:0 Def:6),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,586.0,6.0,6.0,0.0,,,
588,PT05M35.00S,2022-02-10T05:06:50.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628368,93.38042049934296,45.588235294117645,1610612758,114,112,2022-02-10T05:07:20Z,5830000,-22.0,10.0,1,right,MISS D. Fox running Layup,[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,2.41,Missed,,,,,,,,,,,,,,,,,,,
589,PT05M33.00S,2022-02-10T05:06:52.4Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,114,112,2022-02-10T05:07:20Z,5840000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:11),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,588.0,11.0,11.0,0.0,,,
590,PT05M25.00S,2022-02-10T05:07:00.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.258212877792378,50.49019607843137,1610612750,114,114,2022-02-10T05:08:05Z,5850000,-2.0,6.0,1,left,K. Towns cutting Layup (18 PTS) (J. McLaughlin 2 AST),"[1626157, 1629162]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,0.68,Made,18.0,J. McLaughlin,1629162.0,2.0,,,,,,,,,,,,,,,
592,PT05M25.00S,2022-02-10T05:07:18.9Z,4,REGULAR,foul,technical,['1freethrow'],1628368,,,1610612758,114,114,2022-02-10T05:07:31Z,5870000,,,0,,D. Fox technical FOUL (1 Tech),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,202037.0,2.0,1.0,,,,,,,,,
593,PT05M25.00S,2022-02-10T05:07:32.2Z,4,REGULAR,freethrow,1 of 1,[],1626157,,,1610612758,114,115,2022-02-10T05:07:32Z,5880000,,,0,,K. Towns technical Free Throw 1 of 1 (19 PTS),[1626157],1610612750.0,MIN,technical,,,Towns,K. Towns,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
594,PT05M25.00S,2022-02-10T05:07:33.2Z,4,REGULAR,substitution,out,[],1627734,,,1610612758,114,115,2022-02-10T05:07:39Z,5890000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M25.00S,2022-02-10T05:07:33.2Z,4,REGULAR,substitution,in,[],1626158,,,1610612758,114,115,2022-02-10T05:07:39Z,5900000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M18.00S,2022-02-10T05:08:03.9Z,4,REGULAR,3pt,Jump Shot,[],1630558,91.67214191852825,3.1862745098039214,1610612758,114,115,2022-02-10T05:08:08Z,5910000,-234.0,26.0,1,right,MISS D. Mitchell 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,,
597,PT05M18.00S,2022-02-10T05:08:03.9Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,114,115,2022-02-10T05:08:08Z,5920000,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,596.0,5.0,4.0,1.0,,,
598,PT05M00.00S,2022-02-10T05:09:25.3Z,4,REGULAR,3pt,Jump Shot,[],1626157,31.225361366622867,60.29411764705882,1610612750,114,115,2022-02-10T05:09:30Z,5930000,-51.0,241.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,24.64,Missed,,,,,,,,,,,,,,,,,,,
599,PT04M56.00S,2022-02-10T05:09:29.2Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,114,115,2022-02-10T05:09:29Z,5940000,,,0,,H. Barnes REBOUND (Off:0 Def:6),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,598.0,6.0,6.0,0.0,,,
600,PT04M48.00S,2022-02-10T05:09:37.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.47371879106439,51.71568627450981,1610612758,114,115,2022-02-10T05:09:44Z,5950000,9.0,112.0,1,right,MISS D. Fox 11' floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,11.25,Missed,,,,,,,,,,,,,,,,,,,
601,PT04M46.00S,2022-02-10T05:09:39.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,114,115,2022-02-10T05:09:44Z,5960000,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,600.0,6.0,5.0,1.0,,,
602,PT04M46.00S,2022-02-10T05:09:45.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,114,115,2022-02-10T05:09:45Z,5970000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M46.00S,2022-02-10T05:10:48.0Z,4,REGULAR,substitution,out,[],1629162,,,1610612750,114,115,2022-02-10T05:11:21Z,5980000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M46.00S,2022-02-10T05:10:48.0Z,4,REGULAR,substitution,in,[],1626156,,,1610612750,114,115,2022-02-10T05:11:21Z,5990000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M35.00S,2022-02-10T05:11:22.5Z,4,REGULAR,turnover,bad pass,[],1626156,,,1610612750,114,115,2022-02-10T05:11:27Z,6000000,,,0,,D. Russell bad pass TURNOVER (4 TO),"[1626156, 1630558]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,4.0,Mitchell,1630558.0,,,,,,,,,,,,
606,PT04M35.00S,2022-02-10T05:11:22.5Z,4,REGULAR,steal,,[],1630558,,,1610612758,114,115,2022-02-10T05:11:24Z,6010000,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M34.00S,2022-02-10T05:11:28.4Z,4,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612758,114,115,2022-02-10T05:11:41Z,6020000,,,0,,A. Edwards shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1630162, 1630558]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,1628487.0,3.0,0.0,Mitchell,1630558.0,,,,,,,
609,PT04M34.00S,2022-02-10T05:11:53.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630558,,,1610612758,114,115,2022-02-10T05:11:53Z,6040000,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
610,PT04M34.00S,2022-02-10T05:11:53.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,114,115,2022-02-10T05:11:53Z,6050000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,609.0,,,,,,
611,PT04M34.00S,2022-02-10T05:12:08.8Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630558,,,1610612758,115,115,2022-02-10T05:12:08Z,6060000,,,0,,D. Mitchell Free Throw 2 of 2 (16 PTS),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
612,PT04M18.00S,2022-02-10T05:12:25.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,7.703679369250986,54.65686274509803,1610612750,115,115,2022-02-10T05:12:31Z,6070000,-23.0,20.0,1,left,MISS J. Vanderbilt Layup - blocked,"[1629020, 203087]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,3.06,Missed,,,,,,,,,,,,,,,,,Lamb,203087.0,
613,PT04M18.00S,2022-02-10T05:12:25.0Z,4,REGULAR,block,,[],203087,,,1610612750,115,115,2022-02-10T05:14:13Z,6080000,,,0,,J. Lamb BLOCK (2 BLK),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M14.00S,2022-02-10T05:12:29.0Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,115,115,2022-02-10T05:12:31Z,6090000,,,0,,D. Fox REBOUND (Off:0 Def:7),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,612.0,7.0,7.0,0.0,,,
615,PT04M13.00S,2022-02-10T05:12:30.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630558,91.80354796320631,52.20588235294118,1610612758,117,115,2022-02-10T05:12:35Z,6100000,11.0,25.0,1,right,D. Mitchell running DUNK (18 PTS) (D. Fox 3 AST),"[1630558, 1628368]",1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,2.69,Made,18.0,D. Fox,1628368.0,3.0,,,,,,,,,,,,,,,
617,PT04M02.00S,2022-02-10T05:12:40.7Z,4,REGULAR,3pt,Jump Shot,[],1626156,17.16491458607096,4.411764705882353,1610612750,117,115,2022-02-10T05:12:45Z,6120000,228.0,109.0,1,left,MISS D. Russell 25' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
618,PT04M00.00S,2022-02-10T05:12:42.9Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,117,115,2022-02-10T05:12:42Z,6130000,,,0,,H. Barnes REBOUND (Off:0 Def:7),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,617.0,7.0,7.0,0.0,,,
619,PT03M58.00S,2022-02-10T05:12:45.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628368,93.24901445466492,47.30392156862745,1610612758,119,115,2022-02-10T05:12:50Z,6140000,-13.0,11.0,1,right,D. Fox running Layup (23 PTS) (R. Holmes 3 AST),"[1628368, 1626158]",1610612758.0,SAC,running,,,Fox,D. Fox,,,,,1.74,Made,23.0,R. Holmes,1626158.0,3.0,,,,,,,,,,,,,,,
621,PT03M36.00S,2022-02-10T05:13:07.1Z,4,REGULAR,2pt,Jump Shot,[],1626156,24.129434954007884,27.450980392156865,1610612750,119,115,2022-02-10T05:13:12Z,6160000,113.0,174.0,1,left,MISS D. Russell 20' pullup Shot,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,20.76,Missed,,,,,,,,,,,,,,,,,,,
622,PT03M33.00S,2022-02-10T05:13:10.1Z,4,REGULAR,rebound,defensive,[],203087,,,1610612758,119,115,2022-02-10T05:13:12Z,6170000,,,0,,J. Lamb REBOUND (Off:0 Def:6),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,621.0,6.0,6.0,0.0,,,
623,PT03M22.00S,2022-02-10T05:13:24.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,119,115,2022-02-10T05:13:24Z,6180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M22.00S,2022-02-10T05:13:32.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,119,115,2022-02-10T05:13:32Z,6190000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M22.00S,2022-02-10T05:14:22.3Z,4,REGULAR,substitution,out,[],1626158,,,1610612758,119,115,2022-02-10T05:14:54Z,6200000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M22.00S,2022-02-10T05:14:22.3Z,4,REGULAR,substitution,in,[],1627734,,,1610612758,119,115,2022-02-10T05:14:54Z,6210000,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M12.00S,2022-02-10T05:15:21.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.72339027595268,43.13725490196079,1610612758,119,115,2022-02-10T05:15:27Z,6220000,-34.0,16.0,1,right,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,3.78,Missed,,,,,,,,,,,,,,,,,,,
628,PT03M12.00S,2022-02-10T05:15:21.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,119,115,2022-02-10T05:15:27Z,6230000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,627.0,,,,,,
629,PT03M12.00S,2022-02-10T05:15:28.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,119,115,2022-02-10T05:15:28Z,6240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
