actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
266,PT05M58.00S,2021-11-20T03:57:57.4Z,2,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612761,36,41,2021-11-20T03:58:29Z,2620000,,,0,,R. Holmes shooting personal FOUL (1 PF) (Siakam 2 FT),"[1626158, 1627783]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,,,,,1179.0,1.0,0.0,Siakam,1627783.0,,,,,,
268,PT05M58.00S,2021-11-20T03:58:30.4Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,36,42,2021-11-20T03:58:30Z,2640000,,,0,,P. Siakam Free Throw 1 of 2 (14 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,,14.0,,,,,,,,,,,
269,PT05M58.00S,2021-11-20T03:58:47.5Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,36,43,2021-11-20T03:58:47Z,2650000,,,0,,P. Siakam Free Throw 2 of 2 (15 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,,15.0,,,,,,,,,,,
270,PT05M48.00S,2021-11-20T03:59:02.8Z,2,REGULAR,turnover,traveling,[],203084,,,1610612758,36,43,2021-11-20T03:59:11Z,2660000,,,0,,H. Barnes traveling TURNOVER (1 TO),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,1.0,,,,202035.0,,,,,,,,,,
271,PT05M35.00S,2021-11-20T03:59:25.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630567,93.77463863337714,55.14705882352941,1610612761,36,43,2021-11-20T03:59:30Z,2670000,26.0,6.0,1,right,MISS S. Barnes Hook - blocked,"[1630567, 1629002]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,2.64,Missed,,,,,,,,,,,,,,,,,Metu,1629002.0,
272,PT05M35.00S,2021-11-20T03:59:25.0Z,2,REGULAR,block,,[],1629002,,,1610612761,36,43,2021-11-20T03:59:28Z,2680000,,,0,,C. Metu BLOCK (1 BLK),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M31.00S,2021-11-20T03:59:29.0Z,2,REGULAR,rebound,defensive,[],1630558,,,1610612758,36,43,2021-11-20T03:59:30Z,2690000,,,0,,D. Mitchell REBOUND (Off:1 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,271.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
274,PT05M24.00S,2021-11-20T03:59:35.2Z,2,REGULAR,3pt,Jump Shot,[],1630558,17.16491458607096,5.147058823529411,1610612758,36,43,2021-11-20T03:59:41Z,2700000,224.0,109.0,1,left,MISS D. Mitchell 24' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
275,PT05M20.00S,2021-11-20T03:59:39.2Z,2,REGULAR,rebound,defensive,[],203920,,,1610612761,36,43,2021-11-20T03:59:41Z,2710000,,,0,,K. Birch REBOUND (Off:0 Def:3),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,274.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
276,PT05M15.00S,2021-11-20T03:59:44.5Z,2,REGULAR,2pt,Jump Shot,[],1629018,79.31997371879106,35.294117647058826,1610612761,36,45,2021-11-20T03:59:53Z,2720000,-74.0,142.0,1,right,G. Trent Jr. 15' pullup Jump Shot (9 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,15.98,Made,,,,,,,,9.0,,,,,,,,,,,
277,PT04M58.00S,2021-11-20T04:00:01.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,7.178055190538765,54.166666666666664,1610612758,36,45,2021-11-20T04:00:06Z,2730000,-21.0,15.0,1,left,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,2.56,Missed,,,,,,,,,,,,,,,,,,,
278,PT04M55.00S,2021-11-20T04:00:04.1Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,36,45,2021-11-20T04:00:06Z,2740000,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,277.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
279,PT04M53.00S,2021-11-20T04:00:06.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,81.68528252299606,5.637254901960785,1610612761,36,48,2021-11-20T04:00:17Z,2750000,-222.0,120.0,1,right,G. Trent Jr. 25' 3PT running (12 PTS) (S. Barnes 1 AST),"[1629018, 1630567]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,25.2,Made,,,,,,,,12.0,,,,,,S. Barnes,1630567.0,1.0,,,
281,PT04M35.00S,2021-11-20T04:00:23.2Z,2,REGULAR,turnover,bad pass,[],1630558,,,1610612758,36,48,2021-11-20T04:00:27Z,2770000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1627832]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,1.0,VanVleet,1627832.0,,,,,,,,,,,,
282,PT04M35.00S,2021-11-20T04:00:23.2Z,2,REGULAR,steal,,[],1627832,,,1610612761,36,48,2021-11-20T04:00:26Z,2780000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M32.00S,2021-11-20T04:00:26.7Z,2,REGULAR,turnover,bad pass,[],1627832,,,1610612761,36,48,2021-11-20T04:00:31Z,2790000,,,0,,F. VanVleet bad pass TURNOVER (5 TO),"[1627832, 1629002]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,5.0,Metu,1629002.0,,,,,,,,,,,,
284,PT04M32.00S,2021-11-20T04:00:26.7Z,2,REGULAR,steal,,[],1629002,,,1610612758,36,48,2021-11-20T04:00:29Z,2800000,,,0,,C. Metu STEAL (1 STL),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M31.00S,2021-11-20T04:00:31.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,5.732588699080158,47.794117647058826,1610612758,38,48,2021-11-20T04:01:33Z,2810000,11.0,1.0,1,left,D. Fox driving Layup (7 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,1.11,Made,,,,,,,,7.0,,,,,,,,,,,
286,PT04M31.00S,2021-11-20T04:00:44.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629018,,,1610612758,38,48,2021-11-20T04:00:55Z,2820000,,,0,,G. Trent Jr. shooting personal FOUL (2 PF) (Fox 1 FT),"[1629018, 1628368]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,1179.0,2.0,0.0,Fox,1628368.0,,,,,,
288,PT04M31.00S,2021-11-20T04:00:51.5Z,2,REGULAR,substitution,out,[],1630558,,,1610612758,38,48,2021-11-20T04:01:04Z,2840000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M31.00S,2021-11-20T04:00:51.5Z,2,REGULAR,substitution,in,[],1630169,,,1610612758,38,48,2021-11-20T04:01:04Z,2850000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M31.00S,2021-11-20T04:01:01.2Z,2,REGULAR,substitution,out,[],1626158,,,1610612758,38,48,2021-11-20T04:02:45Z,2855000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M31.00S,2021-11-20T04:01:01.2Z,2,REGULAR,substitution,in,[],202684,,,1610612758,38,48,2021-11-20T04:02:45Z,2857500,,,0,,SUB in: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M31.00S,2021-11-20T04:01:02.9Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1628368,,,1610612758,38,48,2021-11-20T04:01:26Z,2860000,,,0,,MISS D. Fox Free Throw 1 of 1,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Missed,,,,,,,,,,,,,,,,,,,
291,PT04M28.00S,2021-11-20T04:01:05.9Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,38,48,2021-11-20T04:01:26Z,2870000,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,290.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
292,PT04M15.00S,2021-11-20T04:01:17.2Z,2,REGULAR,3pt,Jump Shot,[],1629018,73.14388961892247,82.84313725490196,1610612761,38,51,2021-11-20T04:01:24Z,2880000,164.0,200.0,1,right,G. Trent Jr. 25' 3PT  (15 PTS) (P. Siakam 1 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.87,Made,,,,,,,,15.0,,,,,,P. Siakam,1627783.0,1.0,,,
294,PT03M59.00S,2021-11-20T04:01:33.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.258212877792378,52.450980392156865,1610612758,40,51,2021-11-20T04:19:36Z,2900000,-12.0,6.0,1,left,D. Fox reverse Layup (9 PTS),[1628368],1610612758.0,SAC,reverse,,,Fox,D. Fox,,,,,1.38,Made,,,,,,,,9.0,,,,,,,,,,,
295,PT03M43.00S,2021-11-20T04:01:48.4Z,2,REGULAR,3pt,Jump Shot,[],1629018,73.14388961892247,82.35294117647058,1610612761,40,51,2021-11-20T04:01:55Z,2910000,162.0,200.0,1,right,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
296,PT03M39.00S,2021-11-20T04:01:52.4Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,40,51,2021-11-20T04:01:55Z,2920000,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,295.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
297,PT03M38.00S,2021-11-20T04:01:54.4Z,2,REGULAR,turnover,lost ball,[],203084,,,1610612758,40,51,2021-11-20T04:01:58Z,2930000,,,0,,H. Barnes lost ball TURNOVER (2 TO),"[203084, 203920]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,2.0,Birch,203920.0,,,,,,,,,,,,
298,PT03M38.00S,2021-11-20T04:01:54.4Z,2,REGULAR,steal,,[],203920,,,1610612761,40,51,2021-11-20T04:01:57Z,2940000,,,0,,K. Birch STEAL (2 STL),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M29.00S,2021-11-20T04:02:06.2Z,2,REGULAR,foul,personal,['2freethrow'],203084,,,1610612761,40,51,2021-11-20T04:02:24Z,2950000,,,0,,H. Barnes shooting personal FOUL (2 PF) (Birch 2 FT),"[203084, 203920]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,,,,,,,,,,,1179.0,2.0,0.0,Birch,203920.0,,,,,,
301,PT03M29.00S,2021-11-20T04:02:26.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203920,,,1610612761,40,52,2021-11-20T04:02:43Z,2970000,,,0,,K. Birch Free Throw 1 of 2 (3 PTS),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Made,,,,,,,,3.0,,,,,,,,,,,
302,PT03M29.00S,2021-11-20T04:02:26.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203920,,,1610612761,40,52,2021-11-20T04:02:43Z,2980000,,,0,,MISS K. Birch Free Throw 2 of 2,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Missed,,,,,,,,,,,,,,,,,,,
303,PT03M26.00S,2021-11-20T04:02:29.9Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,40,52,2021-11-20T04:02:43Z,2990000,,,0,,C. Metu REBOUND (Off:1 Def:5),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,302.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
306,PT03M09.00S,2021-11-20T04:02:58.5Z,2,REGULAR,3pt,Jump Shot,[],1629002,19.793035479632064,6.862745098039216,1610612758,43,52,2021-11-20T04:03:04Z,3020000,216.0,134.0,1,left,C. Metu 25' 3PT  (7 PTS) (D. Fox 2 AST),"[1629002, 1628368]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,25.37,Made,,,,,,,,7.0,,,,,,D. Fox,1628368.0,2.0,,,
308,PT03M01.00S,2021-11-20T04:03:13.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,43,52,2021-11-20T04:03:13Z,3040000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M50.00S,2021-11-20T04:06:13.2Z,2,REGULAR,3pt,Jump Shot,[],1629018,93.11760840998686,3.1862745098039214,1610612761,43,55,2021-11-20T04:06:18Z,3050000,-234.0,12.0,1,right,G. Trent Jr. 3PT  (18 PTS) (F. VanVleet 4 AST),"[1629018, 1627832]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,23.44,Made,,,,,,,,18.0,,,,,,F. VanVleet,1627832.0,4.0,,,
383,PT02M29.00S,2021-11-20T04:06:42.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629002,9.411957950065702,48.28431372549019,1610612758,43,55,2021-11-20T04:30:12Z,3085000,9.0,36.0,1,left,MISS C. Metu Jump Shot - blocked,"[1629002, 1629018]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,3.7,Missed,,,,,,,,,,,,,,,,,Trent Jr.,1629018.0,
384,PT02M29.00S,2021-11-20T04:06:42.6Z,2,REGULAR,block,,[],1629018,,,1610612758,43,55,2021-11-20T04:30:12Z,3087500,,,0,,G. Trent Jr. BLOCK (1 BLK),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT02M29.00S,2021-11-20T04:06:42.6Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,43,55,2021-11-20T04:30:12Z,3088750,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,383.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
313,PT02M12.00S,2021-11-20T04:06:51.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.38042049934296,54.166666666666664,1610612761,43,55,2021-11-20T04:30:12Z,3090000,21.0,10.0,1,right,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,2.3,Missed,,,,,,,,,,,,,,,,,,,
314,PT02M06.00S,2021-11-20T04:06:56.4Z,2,REGULAR,rebound,offensive,[],203920,,,1610612761,43,55,2021-11-20T04:06:56Z,3100000,,,0,,K. Birch REBOUND (Off:1 Def:3),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,313.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
315,PT02M06.00S,2021-11-20T04:06:56.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203920,94.40999984741211,50.0,1610612761,43,57,2021-11-20T04:30:12Z,3110000,0.0,0.0,1,right,K. Birch tip DUNK (5 PTS),[203920],1610612761.0,TOR,tip,,,Birch,K. Birch,,,,,0.0,Made,,,,,,,,5.0,,,,,,,,,,,
316,PT02M00.00S,2021-11-20T04:07:03.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,13.485545335085414,49.754901960784316,1610612758,43,57,2021-11-20T04:27:54Z,3120000,1.0,74.0,1,left,MISS D. Fox 7' driving Layup - blocked,"[1628368, 203920]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,7.43,Missed,,,,,,,,,,,,,,,,,Birch,203920.0,
317,PT02M00.00S,2021-11-20T04:07:03.1Z,2,REGULAR,block,,[],203920,,,1610612758,43,57,2021-11-20T04:07:06Z,3130000,,,0,,K. Birch BLOCK (1 BLK),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M57.00S,2021-11-20T04:07:06.1Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,43,57,2021-11-20T04:07:13Z,3140000,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,316.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
319,PT01M55.00S,2021-11-20T04:07:08.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630567,83.13074901445466,32.35294117647059,1610612761,43,59,2021-11-20T04:07:17Z,3150000,-88.0,106.0,1,right,S. Barnes 13' pullup Jump Shot (2 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,13.8,Made,,,,,,,,2.0,,,,,,,,,,,
320,PT01M33.00S,2021-11-20T04:07:29.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,5.863994743758213,40.931372549019606,1610612758,43,59,2021-11-20T04:07:39Z,3160000,45.0,3.0,1,left,MISS H. Barnes driving Layup - blocked,"[203084, 1627783]",1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,4.54,Missed,,,,,,,,,,,,,,,,,Siakam,1627783.0,
321,PT01M33.00S,2021-11-20T04:07:29.4Z,2,REGULAR,block,,[],1627783,,,1610612758,43,59,2021-11-20T04:07:32Z,3170000,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M30.00S,2021-11-20T04:07:32.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,43,59,2021-11-20T04:07:39Z,3180000,,,0,,S. Barnes REBOUND (Off:0 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,320.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
323,PT01M27.00S,2021-11-20T04:07:35.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203920,93.11760840998686,49.754901960784316,1610612761,43,61,2021-11-20T04:07:45Z,3190000,-1.0,12.0,1,right,K. Birch cutting DUNK (7 PTS) (S. Barnes 2 AST),"[203920, 1630567]",1610612761.0,TOR,cutting,,,Birch,K. Birch,,,,,1.23,Made,,,,,,,,7.0,,,,,,S. Barnes,1630567.0,2.0,,,
325,PT01M09.00S,2021-11-20T04:07:58.8Z,2,REGULAR,foul,offensive,[],203084,,,1610612758,43,61,2021-11-20T04:08:11Z,3210000,,,0,,H. Barnes charge offensive FOUL (3 PF),"[203084, 1630567]",1610612758.0,SAC,charge,,,Barnes,H. Barnes,,,,,,,,,,,,,,,1179.0,3.0,0.0,Barnes,1630567.0,,,,,,
327,PT01M09.00S,2021-11-20T04:07:58.8Z,2,REGULAR,turnover,offensive foul,[],203084,,,1610612758,43,61,2021-11-20T04:07:58Z,3230000,,,0,,H. Barnes offensive foul TURNOVER (3 TO),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,3.0,,,,1179.0,,,,,,,,,,
328,PT01M09.00S,2021-11-20T04:08:29.4Z,2,REGULAR,stoppage,blood rule,[],0,,,1610612761,43,61,2021-11-20T04:08:29Z,3240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M09.00S,2021-11-20T04:08:57.4Z,2,REGULAR,substitution,out,[],203084,,,1610612761,43,61,2021-11-20T04:09:44Z,3250000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M09.00S,2021-11-20T04:08:57.4Z,2,REGULAR,substitution,out,[],1627783,,,1610612761,43,61,2021-11-20T04:09:44Z,3260000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M09.00S,2021-11-20T04:08:57.4Z,2,REGULAR,substitution,in,[],1627741,,,1610612761,43,61,2021-11-20T04:09:44Z,3270000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT01M09.00S,2021-11-20T04:08:57.4Z,2,REGULAR,substitution,in,[],1628449,,,1610612761,43,61,2021-11-20T04:09:44Z,3280000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M56.70S,2021-11-20T04:09:53.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,69.99014454664915,23.52941176470588,1610612761,43,61,2021-11-20T04:10:00Z,3290000,-132.0,230.0,1,right,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,26.5,Missed,,,,,,,,,,,,,,,,,,,
334,PT00M52.00S,2021-11-20T04:09:58.1Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,43,61,2021-11-20T04:34:07Z,3300000,,,0,,C. Metu REBOUND (Off:1 Def:6),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,333.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
335,PT00M47.30S,2021-11-20T04:10:03.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,8.229303547963205,53.67647058823529,1610612758,43,61,2021-11-20T04:34:07Z,3310000,-18.0,25.0,1,left,MISS D. Fox running Layup - blocked,"[1628368, 203920]",1610612758.0,SAC,running,,,Fox,D. Fox,,,,,3.1,Missed,,,,,,,,,,,,,,,,,Birch,203920.0,
336,PT00M47.30S,2021-11-20T04:10:03.1Z,2,REGULAR,block,,[],203920,,,1610612758,43,61,2021-11-20T04:10:06Z,3320000,,,0,,K. Birch BLOCK (2 BLK),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M47.30S,2021-11-20T04:10:03.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,43,61,2021-11-20T04:10:13Z,3330000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,335.0,,,,,,,,,,,,,,,,,,
338,PT00M47.30S,2021-11-20T04:10:12.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,43,61,2021-11-20T04:11:23Z,3340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M44.90S,2021-11-20T04:10:19.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,6.389618922470433,96.32352941176471,1610612758,43,61,2021-11-20T04:10:25Z,3350000,-232.0,8.0,1,left,MISS B. Hield 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
340,PT00M41.50S,2021-11-20T04:10:22.4Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,43,61,2021-11-20T04:10:22Z,3360000,,,0,,C. Boucher REBOUND (Off:1 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,339.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
341,PT00M33.80S,2021-11-20T04:10:33.7Z,2,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,43,61,2021-11-20T04:10:43Z,3370000,,,0,,F. VanVleet step out-of-bounds TURNOVER (6 TO),[1627832],1610612761.0,TOR,step,,,VanVleet,F. VanVleet,,,,,,,,,,,6.0,,,,202035.0,,,,,,,,,,
342,PT00M33.80S,2021-11-20T04:10:46.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,43,61,2021-11-20T04:10:54Z,3380000,,,0,,TEAM delay-of-game VIOLATION,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,202035.0,,,,,,,,,,
343,PT00M28.10S,2021-11-20T04:10:54.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,8.229303547963205,42.64705882352941,1610612758,45,61,2021-11-20T04:11:01Z,3390000,37.0,25.0,1,left,D. Fox driving Layup (11 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,4.44,Made,,,,,,,,11.0,,,,,,,,,,,
344,PT00M09.90S,2021-11-20T04:11:17.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,92.46057818659659,45.83333333333333,1610612761,45,61,2021-11-20T04:11:29Z,3400000,-21.0,18.0,1,right,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,2.78,Missed,,,,,,,,,,,,,,,,,,,
345,PT00M07.60S,2021-11-20T04:11:19.7Z,2,REGULAR,rebound,offensive,[],1627832,,,1610612761,45,61,2021-11-20T04:11:19Z,3410000,,,0,,F. VanVleet REBOUND (Off:2 Def:0),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,344.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
346,PT00M05.40S,2021-11-20T04:11:22.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203920,93.51182654402102,3.431372549019608,1610612761,45,61,2021-11-20T04:11:34Z,3420000,-233.0,8.0,1,right,MISS K. Birch 3PT,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,,
347,PT00M05.40S,2021-11-20T04:11:22.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,45,61,2021-11-20T04:11:34Z,3430000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,346.0,,,,,,,,,,,,,,,,,,
348,PT00M05.30S,2021-11-20T04:11:31.5Z,2,REGULAR,foul,personal,[],202684,,,1610612761,45,61,2021-11-20T04:11:49Z,3440000,,,0,,T. Thompson loose ball personal FOUL (2 PF),"[202684, 203920]",1610612758.0,SAC,loose ball,,,Thompson,T. Thompson,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Birch,203920.0,,,,,,
350,PT00M05.30S,2021-11-20T04:11:47.2Z,2,REGULAR,substitution,out,[],1630169,,,1610612761,45,61,2021-11-20T04:12:00Z,3460000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
