actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
355,PT01M52.00S,2025-11-06T01:08:33.2Z,2,REGULAR,3pt,Jump Shot,[],1629008,34.247700394218136,48.28431372549019,1610612751,52,49,2025-11-06T01:08:38Z,3460000,False,9.0,269.0,1,left,MISS M. Porter Jr. 26' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,26.95,Missed,,,,,,,,,,,,,,,,,,
356,PT01M47.00S,2025-11-06T01:08:38.2Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,52,49,2025-11-06T01:08:38Z,3470000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,355.0,3.0,3.0,0.0,,,,,,,,,,,,,
358,PT01M44.00S,2025-11-06T01:08:40.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,67.09921156373193,71.32352941176471,1610612754,55,49,2025-11-06T01:08:45Z,3490000,False,107.0,257.0,1,right,A. Nesmith 27' 3PT running (8 PTS) (P. Siakam 5 AST),"[1630174, 1627783]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,27.8,Made,8.0,,,,,P. Siakam,1627783.0,5.0,,,,,,,,,,
360,PT01M29.00S,2025-11-06T01:08:55.7Z,2,REGULAR,turnover,bad pass,[],1630533,,,1610612751,55,49,2025-11-06T01:08:58Z,3510000,False,,,0,,Z. Williams bad pass TURNOVER (2 TO),"[1630533, 1641767]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,Sheppard,1641767.0,,,,,,,
361,PT01M29.00S,2025-11-06T01:08:55.7Z,2,REGULAR,steal,,[],1641767,,,1610612754,55,49,2025-11-06T01:08:57Z,3520000,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
362,PT01M27.00S,2025-11-06T01:08:58.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641767,91.93495400788436,50.98039215686274,1610612754,57,49,2025-11-06T01:09:03Z,3530000,False,5.0,23.0,1,right,B. Sheppard running Layup (12 PTS),[1641767],1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,2.38,Made,12.0,,,,,,,,,,,,,,,,,
363,PT01M02.00S,2025-11-06T01:09:22.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,14.799605781865965,40.44117647058824,1610612751,57,51,2025-11-06T01:09:26Z,3540000,False,48.0,87.0,1,left,M. Porter Jr. 9' driving floating Jump Shot (18 PTS) (N. Claxton 3 AST),"[1629008, 1629651]",1610612751.0,BKN,driving floating,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.89,Made,18.0,,,,,N. Claxton,1629651.0,3.0,,,,,,,,,,
366,PT00M38.80S,2025-11-06T01:10:07.4Z,2,REGULAR,3pt,Jump Shot,[],1630174,68.4830814717477,51.8765318627451,1610612754,57,51,2025-11-06T01:17:54Z,3570000,False,9.0,244.0,1,right,MISS A. Nesmith 24' step back 3PT - blocked,"[1630174, 1630533]",1610612754.0,IND,step back,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,24.4,Missed,,,,,,,,,,,,,Williams,1630533.0,,,,
367,PT00M38.80S,2025-11-06T01:10:07.4Z,2,REGULAR,block,,[],1630533,,,1610612754,57,51,2025-11-06T01:10:09Z,3580000,False,,,0,,Z. Williams BLOCK (2 BLK),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
368,PT00M36.30S,2025-11-06T01:10:09.9Z,2,REGULAR,rebound,offensive,[],1630174,,,1610612754,57,51,2025-11-06T01:10:21Z,3590000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,366.0,4.0,2.0,2.0,,,,,,,,,,,,,
369,PT00M36.30S,2025-11-06T01:10:15.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612754,57,51,2025-11-06T01:10:18Z,3600000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1830.0,,,,,,
370,PT00M27.80S,2025-11-06T01:10:43.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612751,57,51,2025-11-06T01:10:49Z,3610000,False,,,0,,I. Jackson personal FOUL (2 PF) (Claxton 2 FT),"[1630543, 1629651]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,200833.0,,,2.0,0.0,Claxton,1629651.0
372,PT00M27.80S,2025-11-06T01:11:06.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629651,,,1610612751,57,52,2025-11-06T01:11:24Z,3630000,False,,,0,,N. Claxton Free Throw 1 of 2 (10 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
373,PT00M27.80S,2025-11-06T01:11:06.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629651,,,1610612751,57,52,2025-11-06T01:11:24Z,3640000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
374,PT00M26.00S,2025-11-06T01:11:08.0Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,57,52,2025-11-06T01:11:24Z,3650000,False,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,373.0,4.0,4.0,0.0,,,,,,,,,,,,,
375,PT00M08.00S,2025-11-06T01:11:41.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,85.62746386333771,42.15686274509804,1610612754,59,52,2025-11-06T01:11:45Z,3660000,False,-39.0,83.0,1,right,P. Siakam 9' driving finger roll Layup (10 PTS),[1627783],1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,9.14,Made,10.0,,,,,,,,,,,,,,,,,
376,PT00M01.10S,2025-11-06T01:11:53.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,7.440867279894875,56.86274509803921,1610612751,59,52,2025-11-06T01:19:40Z,3670000,False,-34.0,17.0,1,left,MISS T. Mann driving floating Shot,[1629611],1610612751.0,BKN,driving floating,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
377,PT00M00.10S,2025-11-06T01:11:54.6Z,2,REGULAR,rebound,offensive,[],1629008,,,1610612751,59,52,2025-11-06T01:19:16Z,3680000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:7),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,376.0,8.0,7.0,1.0,,,,,,,,,,,,,
378,PT00M00.00S,2025-11-06T01:11:58.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629008,5.590000152587891,50.0,1610612751,59,54,2025-11-06T01:11:58Z,3690000,False,0.0,0.0,1,left,M. Porter Jr. tip Layup (20 PTS),[1629008],1610612751.0,BKN,tip,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,20.0,,,,,,,,,,,,,,,,,
380,PT00M00.00S,2025-11-06T01:13:59.3Z,2,REGULAR,period,end,[],0,,,1610612754,59,54,2025-11-06T01:13:59Z,3710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2025-11-06T01:28:22.6Z,3,REGULAR,substitution,out,['startperiod'],1630533,,,1610612754,59,54,2025-11-06T01:28:50Z,3720000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2025-11-06T01:28:22.6Z,3,REGULAR,substitution,in,['startperiod'],1631213,,,1610612754,59,54,2025-11-06T01:28:50Z,3730000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2025-11-06T01:29:11.1Z,3,REGULAR,period,start,[],0,,,1610612754,59,54,2025-11-06T01:29:11Z,3740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT11M59.00S,2025-11-06T01:29:26.1Z,3,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612754,59,54,2025-11-06T01:29:41Z,3780000,False,,,0,,P. Siakam bad pass out-of-bounds TURNOVER (4 TO),[1627783],1610612754.0,IND,bad pass,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,,,,,4.0,,,,,,,,,
388,PT11M57.00S,2025-11-06T01:29:32.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629008,88.64980289093299,90.19607843137256,1610612751,59,56,2025-11-06T01:36:33Z,3790000,False,201.0,54.0,1,right,M. Porter Jr. 20' Jump Shot (22 PTS) (T. Mann 3 AST),"[1629008, 1629611]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right,20.82,Made,22.0,,,,,T. Mann,1629611.0,3.0,,,,,,,,,,
390,PT11M52.00S,2025-11-06T01:29:44.9Z,3,REGULAR,foul,technical,['1freethrow'],1320,,,1610612754,59,56,2025-11-06T01:29:54Z,3810000,False,,,0,,TEAM foul technical,[1320],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,1630888.0,,,,,,
391,PT11M52.00S,2025-11-06T01:29:56.8Z,3,REGULAR,foul,technical,['1freethrow'],1320,,,1610612754,59,56,2025-11-06T01:30:05Z,3820000,False,,,0,,TEAM foul technical,[1320],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,1630888.0,,,,,,
392,PT11M52.00S,2025-11-06T01:30:07.2Z,3,REGULAR,ejection,other,[],1320,,,1610612754,59,56,2025-11-06T01:30:24Z,3830000,False,,,0,,Ejection,[1320],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,1630888.0,,,,,,
393,PT11M52.00S,2025-11-06T01:30:15.2Z,3,REGULAR,freethrow,1 of 1,[],1629008,,,1610612754,59,56,2025-11-06T01:30:28Z,3840000,False,,,0,,MISS M. Porter Jr. technical Free Throw 1 of 1,[1629008],1610612751.0,BKN,technical,,,Porter Jr.,M. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
394,PT11M52.00S,2025-11-06T01:30:15.2Z,3,REGULAR,rebound,defensive,"['team', 'deadball']",0,,,1610612754,59,56,2025-11-06T01:30:28Z,3850000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,393.0,,,,,,,,,,,,,,,,
395,PT11M52.00S,2025-11-06T01:30:19.9Z,3,REGULAR,freethrow,1 of 1,[],1629008,,,1610612754,59,57,2025-11-06T01:30:19Z,3860000,False,,,0,,M. Porter Jr. technical Free Throw 1 of 1 (23 PTS),[1629008],1610612751.0,BKN,technical,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
396,PT11M39.00S,2025-11-06T01:30:47.8Z,3,REGULAR,3pt,Jump Shot,[],1630174,27.151773981603156,85.7843137254902,1610612754,59,57,2025-11-06T01:30:52Z,3870000,False,-179.0,203.0,1,left,MISS A. Nesmith 27' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,27.04,Missed,,,,,,,,,,,,,,,,,,
397,PT11M34.00S,2025-11-06T01:30:52.8Z,3,REGULAR,rebound,defensive,[],1631213,,,1610612751,59,57,2025-11-06T01:30:52Z,3880000,False,,,0,,T. Martin REBOUND (Off:0 Def:2),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,,396.0,2.0,2.0,0.0,,,,,,,,,,,,,
398,PT11M29.00S,2025-11-06T01:30:57.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,92.46057818659659,52.94117647058824,1610612751,59,57,2025-11-06T01:31:01Z,3890000,False,15.0,18.0,1,right,MISS T. Mann running Layup,[1629611],1610612751.0,BKN,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
399,PT11M27.00S,2025-11-06T01:30:59.2Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,59,57,2025-11-06T01:31:01Z,3900000,False,,,0,,I. Jackson REBOUND (Off:1 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,398.0,4.0,3.0,1.0,,,,,,,,,,,,,
400,PT11M18.00S,2025-11-06T01:31:09.0Z,3,REGULAR,3pt,Jump Shot,[],1630174,29.77989487516426,72.30392156862744,1610612754,59,57,2025-11-06T01:35:44Z,3910000,False,-112.0,227.0,1,left,MISS A. Nesmith 25' pullup 3PT,[1630174],1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
401,PT11M15.00S,2025-11-06T01:31:12.0Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,59,57,2025-11-06T01:31:13Z,3920000,False,,,0,,N. Clowney REBOUND (Off:0 Def:3),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,16-24 Left Center,,,,400.0,3.0,3.0,0.0,,,,,,,,,,,,,
402,PT11M07.00S,2025-11-06T01:31:19.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641730,92.72339027595268,51.470588235294116,1610612751,59,59,2025-11-06T01:31:24Z,3930000,False,7.0,16.0,1,right,N. Clowney driving DUNK (6 PTS),[1641730],1610612751.0,BKN,driving,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,1.75,Made,6.0,,,,,,,,,,,,,,,,,
403,PT10M51.00S,2025-11-06T01:31:35.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630174,4.681340341655716,51.9607843137255,1610612754,61,59,2025-11-06T01:31:39Z,3940000,False,-10.0,-8.0,1,left,A. Nesmith driving DUNK (10 PTS) (P. Siakam 6 AST),"[1630174, 1627783]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.3,Made,10.0,,,,,P. Siakam,1627783.0,6.0,,,,,,,,,,
405,PT10M30.00S,2025-11-06T01:32:01.1Z,3,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612751,61,59,2025-11-06T01:32:09Z,3960000,False,,,0,,I. Jackson shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[1630543, 1629008]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1830.0,,,3.0,0.0,Porter Jr.,1629008.0
407,PT10M30.00S,2025-11-06T01:32:23.5Z,3,REGULAR,freethrow,1 of 2,[],1629008,,,1610612751,61,60,2025-11-06T01:32:23Z,3980000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (24 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
408,PT10M30.00S,2025-11-06T01:32:23.5Z,3,REGULAR,freethrow,2 of 2,[],1629008,,,1610612751,61,60,2025-11-06T01:32:41Z,3990000,False,,,0,,MISS M. Porter Jr. Free Throw 2 of 2,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
409,PT10M29.00S,2025-11-06T01:32:24.5Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,61,60,2025-11-06T01:32:41Z,4000000,False,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,408.0,5.0,5.0,0.0,,,,,,,,,,,,,
410,PT10M18.00S,2025-11-06T01:32:51.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,7.5722733245729295,54.41176470588235,1610612754,63,60,2025-11-06T01:32:55Z,4010000,False,-22.0,19.0,1,left,P. Siakam cutting Layup (12 PTS) (I. Jackson 1 AST),"[1627783, 1630543]",1610612754.0,IND,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.89,Made,12.0,,,,,I. Jackson,1630543.0,1.0,,,,,,,,,,
412,PT10M14.00S,2025-11-06T01:32:59.5Z,3,REGULAR,turnover,out-of-bounds,[],1641730,,,1610612751,63,60,2025-11-06T01:40:14Z,4030000,False,,,0,,N. Clowney bad pass out-of-bounds TURNOVER (2 TO),[1641730],1610612751.0,BKN,bad pass,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,,,1830.0,,,,,,
413,PT10M14.00S,2025-11-06T01:33:12.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,63,60,2025-11-06T01:36:36Z,4040000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT10M05.00S,2025-11-06T01:36:47.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,15.719448094612352,29.901960784313726,1610612754,65,60,2025-11-06T01:36:52Z,4070000,False,100.0,95.0,1,left,P. Siakam 13' pullup Jump Shot (14 PTS),[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,13.85,Made,14.0,,,,,,,,,,,,,,,,,
418,PT09M47.00S,2025-11-06T01:37:05.2Z,3,REGULAR,3pt,Jump Shot,[],1631213,69.07030223390277,14.215686274509803,1610612751,65,60,2025-11-06T01:37:12Z,4090000,False,-179.0,238.0,1,right,MISS T. Martin 29' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,29.79,Missed,,,,,,,,,,,,,,,,,,
419,PT09M41.00S,2025-11-06T01:37:11.2Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,65,60,2025-11-06T01:37:12Z,4100000,False,,,0,,I. Jackson REBOUND (Off:1 Def:4),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Left Center,,,,418.0,5.0,4.0,1.0,,,,,,,,,,,,,
420,PT09M30.00S,2025-11-06T01:37:22.8Z,3,REGULAR,turnover,lost ball,[],1630543,,,1610612754,65,60,2025-11-06T01:37:33Z,4110000,False,,,0,,I. Jackson lost ball TURNOVER (1 TO),"[1630543, 1629611]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1.0,Mann,1629611.0,,,,,,,
421,PT09M30.00S,2025-11-06T01:37:22.8Z,3,REGULAR,steal,,[],1629611,,,1610612751,65,60,2025-11-06T01:42:59Z,4120000,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
422,PT09M25.00S,2025-11-06T01:37:27.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629008,92.9862023653088,49.50980392156863,1610612751,65,62,2025-11-06T01:37:38Z,4130000,False,-2.0,13.0,1,right,M. Porter Jr. running DUNK (26 PTS) (N. Claxton 4 AST),"[1629008, 1629651]",1610612751.0,BKN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.36,Made,26.0,,,,,N. Claxton,1629651.0,4.0,,,,,,,,,,
424,PT09M03.00S,2025-11-06T01:37:50.2Z,3,REGULAR,foul,personal,[],1629611,,,1610612754,65,62,2025-11-06T01:37:56Z,4150000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1641716]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1830.0,,,1.0,0.0,Walker,1641716.0
426,PT08M57.00S,2025-11-06T01:38:13.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641716,15.325229960578188,60.049019607843135,1610612754,65,62,2025-11-06T01:38:18Z,4170000,False,-50.0,92.0,1,left,MISS J. Walker 10' pullup bank Shot,[1641716],1610612754.0,IND,pullup bank,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,10.45,Missed,,,,,,,,,,,,,,,,,,
427,PT08M54.00S,2025-11-06T01:38:16.4Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,65,62,2025-11-06T01:38:18Z,4180000,False,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,426.0,3.0,2.0,1.0,,,,,,,,,,,,,
428,PT08M44.00S,2025-11-06T01:38:28.6Z,3,REGULAR,turnover,out-of-bounds,[],1629008,,,1610612751,65,62,2025-11-06T01:38:33Z,4190000,False,,,0,,M. Porter Jr. lost ball out-of-bounds TURNOVER (3 TO),[1629008],1610612751.0,BKN,lost ball,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,3.0,,,1630888.0,,,,,,
429,PT08M32.00S,2025-11-06T01:38:56.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,7.835085413929041,47.549019607843135,1610612754,67,62,2025-11-06T01:39:01Z,4200000,False,12.0,21.0,1,left,P. Siakam driving finger roll Layup (16 PTS),[1627783],1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.44,Made,16.0,,,,,,,,,,,,,,,,,
430,PT08M20.00S,2025-11-06T01:39:09.0Z,3,REGULAR,3pt,Jump Shot,[],1641730,66.44218134034165,27.205882352941174,1610612751,67,65,2025-11-06T01:39:13Z,4210000,False,-114.0,263.0,1,right,N. Clowney 28' 3PT  (9 PTS) (N. Claxton 5 AST),"[1641730, 1629651]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,28.66,Made,9.0,,,,,N. Claxton,1629651.0,5.0,,,,,,,,,,
432,PT08M03.00S,2025-11-06T01:39:26.0Z,3,REGULAR,turnover,lost ball,[],1641716,,,1610612754,67,65,2025-11-06T01:39:29Z,4230000,False,,,0,,J. Walker lost ball TURNOVER (1 TO),"[1641716, 1629651]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Claxton,1629651.0,,,,,,,
433,PT08M03.00S,2025-11-06T01:39:26.0Z,3,REGULAR,steal,,[],1629651,,,1610612751,67,65,2025-11-06T01:39:27Z,4240000,False,,,0,,N. Claxton STEAL (2 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
434,PT07M54.00S,2025-11-06T01:39:35.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,91.80354796320631,96.07843137254902,1610612751,67,68,2025-11-06T01:39:39Z,4250000,False,230.0,25.0,1,right,N. Clowney 3PT  (12 PTS) (T. Mann 4 AST),"[1641730, 1629611]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,23.17,Made,12.0,,,,,T. Mann,1629611.0,4.0,,,,,,,,,,
436,PT07M51.00S,2025-11-06T01:39:40.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,67,68,2025-11-06T01:39:40Z,4270000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT07M51.00S,2025-11-06T01:41:15.9Z,3,REGULAR,substitution,out,[],1641716,,,1610612754,67,68,2025-11-06T01:42:20Z,4280000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT07M51.00S,2025-11-06T01:41:15.9Z,3,REGULAR,substitution,out,[],1630543,,,1610612754,67,68,2025-11-06T01:42:20Z,4290000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT07M51.00S,2025-11-06T01:41:15.9Z,3,REGULAR,substitution,in,[],1628396,,,1610612754,67,68,2025-11-06T01:42:20Z,4300000,False,,,0,,SUB in: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT07M51.00S,2025-11-06T01:41:15.9Z,3,REGULAR,substitution,in,[],1630526,,,1610612754,67,68,2025-11-06T01:42:20Z,4310000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT07M44.00S,2025-11-06T01:42:44.2Z,3,REGULAR,turnover,bad pass,[],1641767,,,1610612754,67,68,2025-11-06T01:42:46Z,4320000,False,,,0,,B. Sheppard bad pass TURNOVER (1 TO),"[1641767, 1631213]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Martin,1631213.0,,,,,,,
442,PT07M44.00S,2025-11-06T01:42:44.2Z,3,REGULAR,steal,,[],1631213,,,1610612751,67,68,2025-11-06T01:42:45Z,4330000,False,,,0,,T. Martin STEAL (1 STL),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
443,PT07M38.00S,2025-11-06T01:42:49.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629611,89.96386333771353,53.67647058823529,1610612751,67,68,2025-11-06T01:42:54Z,4340000,False,18.0,42.0,1,right,MISS T. Mann running Layup,[1629611],1610612751.0,BKN,running,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,4.57,Missed,,,,,,,,,,,,,,,,,,
