actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
282,PT05M50.00S,2025-12-02T00:56:37.8Z,2,REGULAR,rebound,defensive,[],1630526,,,1610612754,35,53,2025-12-02T00:56:39Z,2790000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:2),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Center,,,281.0,2.0,2.0,0.0,,,,,,,,,,,,,,
283,PT05M45.00S,2025-12-02T00:56:42.9Z,2,REGULAR,3pt,Jump Shot,[],1630526,29.517082785808146,70.83333333333334,1610612754,35,53,2025-12-02T01:02:40Z,2800000,False,-104.0,225.0,1,left,MISS J. Robinson-Earl 24' 3PT,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
284,PT05M42.00S,2025-12-02T00:56:45.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,35,53,2025-12-02T01:02:40Z,2810000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,283.0,,,,,,,,,,,,,,,,,
286,PT05M40.00S,2025-12-02T00:57:07.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629726,22.026938239159,88.48039215686273,1610612754,38,53,2025-12-02T00:57:11Z,2830000,False,-192.0,155.0,1,left,G. Mathews 24' 3PT  (5 PTS) (B. Sheppard 1 AST),"[1629726, 1641767]",1610612754.0,IND,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,24.68,Made,,,,,,,,,,5.0,,B. Sheppard,1641767.0,1.0,,,,
288,PT05M29.00S,2025-12-02T00:57:21.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641716,,,1610612739,38,53,2025-12-02T00:57:28Z,2850000,False,,,0,,J. Walker personal FOUL (1 PF) (Hunter 2 FT),"[1641716, 1629631]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,,,,,1627534.0,1.0,0.0,Hunter,1629631.0,,,,,,,,,
290,PT05M29.00S,2025-12-02T00:57:48.7Z,2,REGULAR,freethrow,1 of 2,[],1629631,,,1610612739,38,53,2025-12-02T00:57:48Z,2870000,False,,,0,,MISS D. Hunter Free Throw 1 of 2,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
291,PT05M29.00S,2025-12-02T00:57:48.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,38,53,2025-12-02T00:57:48Z,2880000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,
292,PT05M29.00S,2025-12-02T00:58:04.1Z,2,REGULAR,freethrow,2 of 2,[],1629631,,,1610612739,38,54,2025-12-02T00:58:04Z,2890000,False,,,0,,D. Hunter Free Throw 2 of 2 (9 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
293,PT05M19.00S,2025-12-02T00:58:15.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641767,7.5722733245729295,59.55882352941176,1610612754,38,54,2025-12-02T00:58:18Z,2900000,False,-48.0,19.0,1,left,MISS B. Sheppard driving floating bank Shot,[1641767],1610612754.0,IND,driving floating bank,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,5.13,Missed,,,,,,,,,,,,,,,,,,
294,PT05M17.00S,2025-12-02T00:58:17.0Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612739,38,54,2025-12-02T00:58:18Z,2910000,False,,,0,,D. Hunter REBOUND (Off:1 Def:1),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,293.0,2.0,1.0,1.0,,,,,,,,,,,,,,
295,PT05M09.00S,2025-12-02T00:58:25.5Z,2,REGULAR,3pt,Jump Shot,[],1629731,71.69842312746385,82.35294117647058,1610612739,38,54,2025-12-02T00:58:30Z,2920000,False,162.0,214.0,1,right,MISS D. Wade 26' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
296,PT05M04.00S,2025-12-02T00:58:30.5Z,2,REGULAR,rebound,defensive,[],1641767,,,1610612754,38,54,2025-12-02T00:58:30Z,2930000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,295.0,1.0,1.0,0.0,,,,,,,,,,,,,,
297,PT04M57.00S,2025-12-02T00:58:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,7.835085413929041,57.35294117647059,1610612754,38,54,2025-12-02T00:58:41Z,2940000,False,-37.0,21.0,1,left,MISS J. Walker driving Layup,[1641716],1610612754.0,IND,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,,,,,
298,PT04M55.00S,2025-12-02T00:58:39.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,38,54,2025-12-02T00:58:41Z,2950000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,297.0,,,,,,,,,,,,,,,,,
300,PT04M45.00S,2025-12-02T00:58:54.6Z,2,REGULAR,3pt,Jump Shot,[],1642878,70.51576872536137,20.588235294117645,1610612739,38,54,2025-12-02T00:58:59Z,2970000,False,-147.0,225.0,1,right,MISS T. Proctor 26' 3PT,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
301,PT04M41.00S,2025-12-02T00:58:58.6Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,38,54,2025-12-02T00:58:59Z,2980000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,300.0,3.0,3.0,0.0,,,,,,,,,,,,,,
302,PT04M26.00S,2025-12-02T00:59:13.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630643,6.783837056504599,50.73529411764706,1610612754,40,54,2025-12-02T00:59:17Z,2990000,False,-4.0,11.0,1,left,J. Huff Layup (11 PTS) (J. Walker 2 AST),"[1630643, 1641716]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,1.19,Made,,,,,,,,,,11.0,,J. Walker,1641716.0,2.0,,,,
304,PT04M13.00S,2025-12-02T00:59:26.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631247,89.56964520367937,42.64705882352941,1610612739,40,54,2025-12-02T00:59:30Z,3010000,False,-37.0,46.0,1,right,MISS L. Travers Layup - blocked,"[1631247, 1630643]",1610612739.0,CLE,,,,Travers,L. Travers,,,,,In The Paint (Non-RA),0-8 Center,5.85,Missed,,,,,,,,,,,,,,,,,Huff,1630643.0
305,PT04M13.00S,2025-12-02T00:59:26.2Z,2,REGULAR,block,,[],1630643,,,1610612739,40,54,2025-12-02T00:59:27Z,3020000,False,,,0,,J. Huff BLOCK (1 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
306,PT04M10.00S,2025-12-02T00:59:29.2Z,2,REGULAR,rebound,defensive,[],1641767,,,1610612754,40,54,2025-12-02T00:59:30Z,3030000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,304.0,2.0,2.0,0.0,,,,,,,,,,,,,,
307,PT04M05.00S,2025-12-02T00:59:35.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612754,40,54,2025-12-02T00:59:53Z,3040000,False,,,0,,D. Wade shooting personal FOUL (2 PF) (Mathews 2 FT),"[1629731, 1629726]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627534.0,2.0,0.0,Mathews,1629726.0,,,,,,,,,
309,PT04M05.00S,2025-12-02T01:00:03.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629726,,,1610612754,41,54,2025-12-02T01:06:59Z,3060000,False,,,0,,G. Mathews Free Throw 1 of 2 (6 PTS),[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
310,PT04M05.00S,2025-12-02T01:00:03.7Z,2,REGULAR,substitution,out,[],1630526,,,1610612754,41,54,2025-12-02T01:00:14Z,3070000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT04M05.00S,2025-12-02T01:00:03.7Z,2,REGULAR,substitution,out,[],1641767,,,1610612754,41,54,2025-12-02T01:00:14Z,3080000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT04M05.00S,2025-12-02T01:00:03.7Z,2,REGULAR,substitution,out,[],1642878,,,1610612754,41,54,2025-12-02T01:00:14Z,3090000,False,,,0,,SUB out: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT04M05.00S,2025-12-02T01:00:03.7Z,2,REGULAR,substitution,out,[],1631247,,,1610612754,41,54,2025-12-02T01:00:14Z,3100000,False,,,0,,SUB out: L. Travers,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT04M05.00S,2025-12-02T01:00:03.7Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,41,54,2025-12-02T01:00:14Z,3110000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT04M05.00S,2025-12-02T01:00:03.7Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,41,54,2025-12-02T01:00:14Z,3120000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT04M05.00S,2025-12-02T01:00:03.7Z,2,REGULAR,substitution,in,[],1630596,,,1610612754,41,54,2025-12-02T01:00:14Z,3130000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT04M05.00S,2025-12-02T01:00:03.7Z,2,REGULAR,substitution,in,[],1628378,,,1610612754,41,54,2025-12-02T01:00:14Z,3140000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT04M05.00S,2025-12-02T01:00:03.7Z,2,REGULAR,substitution,out,[],1641854,,,1610612754,41,54,2025-12-02T01:00:25Z,3150000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT04M05.00S,2025-12-02T01:00:03.7Z,2,REGULAR,substitution,in,[],1642281,,,1610612754,41,54,2025-12-02T01:00:25Z,3160000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT04M05.00S,2025-12-02T01:00:03.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629726,,,1610612754,42,54,2025-12-02T01:06:59Z,3170000,False,,,0,,G. Mathews Free Throw 2 of 2 (7 PTS),[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
321,PT03M51.00S,2025-12-02T01:00:53.1Z,2,REGULAR,3pt,Jump Shot,[],1628378,67.7562417871222,34.068627450980394,1610612739,42,54,2025-12-02T01:00:58Z,3180000,False,-80.0,251.0,1,right,MISS D. Mitchell 26' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
322,PT03M48.00S,2025-12-02T01:00:56.1Z,2,REGULAR,rebound,offensive,[],1642281,,,1610612739,42,54,2025-12-02T01:00:58Z,3190000,False,,,0,,J. Tyson REBOUND (Off:2 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,321.0,4.0,2.0,2.0,,,,,,,,,,,,,,
323,PT03M42.00S,2025-12-02T01:01:02.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,90.88370565045992,2.2058823529411766,1610612739,42,54,2025-12-02T01:01:06Z,3200000,False,-239.0,33.0,1,right,MISS D. Wade 24' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,24.13,Missed,,,,,,,,,,,,,,,,,,
324,PT03M39.00S,2025-12-02T01:01:05.0Z,2,REGULAR,rebound,offensive,[],1642281,,,1610612739,42,54,2025-12-02T01:01:06Z,3210000,False,,,0,,J. Tyson REBOUND (Off:3 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Left Corner 3,24+ Left,,,323.0,5.0,2.0,3.0,,,,,,,,,,,,,,
325,PT03M39.00S,2025-12-02T01:01:06.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642281,90.48948751642575,52.94117647058824,1610612739,42,56,2025-12-02T01:01:09Z,3220000,False,15.0,37.0,1,right,J. Tyson putback Layup (15 PTS),[1642281],1610612739.0,CLE,putback,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,3.97,Made,,,,,,,,,,15.0,,,,,,,,
326,PT03M13.00S,2025-12-02T01:01:32.3Z,2,REGULAR,3pt,Jump Shot,[],1627783,27.677398160315374,22.794117647058822,1610612754,42,56,2025-12-02T01:01:35Z,3230000,False,136.0,208.0,1,left,MISS P. Siakam 24' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,24.83,Missed,,,,,,,,,,,,,,,,,,
327,PT03M10.00S,2025-12-02T01:01:35.3Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,42,56,2025-12-02T01:01:35Z,3240000,False,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,326.0,3.0,2.0,1.0,,,,,,,,,,,,,,
328,PT02M53.00S,2025-12-02T01:01:52.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,90.48948751642575,34.068627450980394,1610612739,42,58,2025-12-02T03:03:09Z,3250000,False,-80.0,37.0,1,right,E. Mobley 8' driving Layup (11 PTS) (D. Wade 2 AST),"[1630596, 1629731]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,8.78,Made,,,,,,,,,,11.0,,D. Wade,1629731.0,2.0,,,,
330,PT02M41.00S,2025-12-02T01:02:04.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,6.1268068331143235,43.872549019607845,1610612754,44,58,2025-12-02T01:02:07Z,3270000,False,31.0,5.0,1,left,A. Nembhard driving Layup (5 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,,,,,,5.0,,,,,,,,
331,PT02M25.00S,2025-12-02T01:02:19.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,86.67871222076215,52.69607843137255,1610612739,44,60,2025-12-02T01:02:22Z,3280000,False,13.0,73.0,1,right,D. Mitchell 7' turnaround Jump Shot (12 PTS),[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.39,Made,,,,,,,,,,12.0,,,,,,,,
332,PT02M16.00S,2025-12-02T01:02:28.6Z,2,REGULAR,3pt,Jump Shot,[],1629726,31.09395532194481,85.04901960784314,1610612754,47,60,2025-12-02T01:02:32Z,3290000,False,-175.0,240.0,1,left,G. Mathews 29' 3PT  (10 PTS) (A. Nembhard 4 AST),"[1629726, 1629614]",1610612754.0,IND,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,29.7,Made,,,,,,,,,,10.0,,A. Nembhard,1629614.0,4.0,,,,
334,PT01M59.00S,2025-12-02T01:02:45.5Z,2,REGULAR,3pt,Jump Shot,[],1630596,81.94809461235218,3.9215686274509802,1610612739,47,60,2025-12-02T01:02:50Z,3310000,False,-230.0,117.0,1,right,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
335,PT01M56.00S,2025-12-02T01:02:48.5Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,47,60,2025-12-02T01:02:50Z,3320000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,334.0,4.0,4.0,0.0,,,,,,,,,,,,,,
336,PT01M44.00S,2025-12-02T01:03:00.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,7.835085413929041,47.05882352941176,1610612754,49,60,2025-12-02T01:03:03Z,3330000,False,15.0,21.0,1,left,P. Siakam driving Layup (12 PTS),[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,,,,,,12.0,,,,,,,,
337,PT01M44.00S,2025-12-02T01:03:05.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,49,60,2025-12-02T01:03:08Z,3340000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M44.00S,2025-12-02T01:05:21.5Z,2,REGULAR,substitution,out,[],1629731,,,1610612739,49,60,2025-12-02T01:05:56Z,3350000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M44.00S,2025-12-02T01:05:21.5Z,2,REGULAR,substitution,in,[],1641772,,,1610612739,49,60,2025-12-02T01:05:56Z,3360000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M28.00S,2025-12-02T01:06:16.5Z,2,REGULAR,3pt,Jump Shot,[],1628378,78.26872536136662,89.95098039215686,1610612739,49,63,2025-12-02T01:06:21Z,3370000,False,200.0,152.0,1,right,D. Mitchell 25' 3PT step back (15 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.09,Made,,,,,,,,,,15.0,,,,,,,,
341,PT01M10.00S,2025-12-02T01:06:34.0Z,2,REGULAR,3pt,Jump Shot,[],1630643,26.363337713534822,84.55882352941177,1610612754,49,63,2025-12-02T01:06:37Z,3380000,False,-173.0,195.0,1,left,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
342,PT01M08.00S,2025-12-02T01:06:36.0Z,2,REGULAR,rebound,defensive,[],1642281,,,1610612739,49,63,2025-12-02T01:06:37Z,3390000,False,,,0,,J. Tyson REBOUND (Off:3 Def:3),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,341.0,6.0,3.0,3.0,,,,,,,,,,,,,,
343,PT01M00.00S,2025-12-02T01:06:44.5Z,2,REGULAR,3pt,Jump Shot,[],1628378,78.9257555847569,92.64705882352942,1610612739,49,63,2025-12-02T01:11:45Z,3400000,False,213.0,146.0,1,right,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
344,PT00M59.00S,2025-12-02T01:06:45.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,49,63,2025-12-02T01:08:44Z,3410000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,343.0,,,,,,,,,,,,,,,,,
345,PT00M59.00S,2025-12-02T01:06:54.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630643,,,1610612739,49,63,2025-12-02T01:09:32Z,3420000,False,,,0,,J. Huff loose ball personal FOUL (1 PF) (Hunter 2 FT),"[1630643, 1629631]",1610612754.0,IND,loose ball,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,1.0,0.0,Hunter,1629631.0,,,,,,,,,
347,PT00M59.00S,2025-12-02T01:07:30.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629631,,,1610612739,49,64,2025-12-02T01:07:30Z,3440000,False,,,0,,D. Hunter Free Throw 1 of 2 (10 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
348,PT00M59.00S,2025-12-02T01:07:30.8Z,2,REGULAR,substitution,out,[],1629726,,,1610612739,49,64,2025-12-02T01:07:34Z,3450000,False,,,0,,SUB out: G. Mathews,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M59.00S,2025-12-02T01:07:30.8Z,2,REGULAR,substitution,in,[],1641767,,,1610612739,49,64,2025-12-02T01:07:34Z,3460000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M59.00S,2025-12-02T01:07:30.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629631,,,1610612739,49,64,2025-12-02T01:07:50Z,3470000,False,,,0,,MISS D. Hunter Free Throw 2 of 2,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
351,PT00M57.40S,2025-12-02T01:07:32.0Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,49,64,2025-12-02T01:07:50Z,3480000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,350.0,2.0,2.0,0.0,,,,,,,,,,,,,,
353,PT00M38.90S,2025-12-02T01:08:21.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612754,49,64,2025-12-02T01:08:28Z,3500000,False,,,0,,E. Mobley shooting personal FOUL (3 PF) (Nembhard 2 FT),"[1630596, 1629614]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,3.0,0.0,Nembhard,1629614.0,,,,,,,,,
355,PT00M38.90S,2025-12-02T01:08:48.1Z,2,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,50,64,2025-12-02T01:08:48Z,3520000,False,,,0,,A. Nembhard Free Throw 1 of 2 (6 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
356,PT00M38.90S,2025-12-02T01:08:48.6Z,2,REGULAR,substitution,out,[],1630596,,,1610612754,50,64,2025-12-02T01:08:51Z,3530000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M38.90S,2025-12-02T01:08:48.6Z,2,REGULAR,substitution,in,[],1628418,,,1610612754,50,64,2025-12-02T01:08:51Z,3540000,False,,,0,,SUB in: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M38.90S,2025-12-02T01:09:04.0Z,2,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,51,64,2025-12-02T01:09:04Z,3550000,False,,,0,,A. Nembhard Free Throw 2 of 2 (7 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
359,PT00M31.90S,2025-12-02T01:09:17.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.9862023653088,55.392156862745104,1610612739,51,66,2025-12-02T01:09:21Z,3560000,False,27.0,13.0,1,right,D. Mitchell driving finger roll Layup (17 PTS),[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.01,Made,,,,,,,,,,17.0,,,,,,,,
360,PT00M08.50S,2025-12-02T01:09:45.7Z,2,REGULAR,3pt,Jump Shot,[],1629614,30.699737187910642,79.16666666666666,1610612754,54,66,2025-12-02T01:09:49Z,3570000,False,-146.0,236.0,1,left,A. Nembhard 27' 3PT  (10 PTS) (J. Huff 1 AST),"[1629614, 1630643]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,27.75,Made,,,,,,,,,,10.0,,J. Huff,1630643.0,1.0,,,,
362,PT00M00.00S,2025-12-02T01:09:59.2Z,2,REGULAR,period,end,[],0,,,1610612739,54,66,2025-12-02T01:09:59Z,3590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2025-12-02T01:24:31.1Z,3,REGULAR,substitution,out,['startperiod'],1641767,,,1610612739,54,66,2025-12-02T01:25:07Z,3600000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2025-12-02T01:24:31.1Z,3,REGULAR,substitution,out,['startperiod'],1641772,,,1610612739,54,66,2025-12-02T01:25:07Z,3610000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2025-12-02T01:24:31.1Z,3,REGULAR,substitution,out,['startperiod'],1628418,,,1610612739,54,66,2025-12-02T01:25:07Z,3620000,False,,,0,,SUB out: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
