actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
350,PT00M29.10S,2026-03-19T00:36:31.1Z,2,REGULAR,2pt,Jump Shot,[],204456,94.82588699080158,70.34313725490196,1610612754,60,79,2026-03-19T00:36:37Z,3490000,False,102.0,-4.0,1,right,MISS T. McConnell 10' fadeaway Shot,[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,10.18,Missed,,,,,,,,,,,,,,,,,,
351,PT00M27.90S,2026-03-19T00:36:32.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,60,79,2026-03-19T00:36:37Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Right,,,350.0,,,,,,,,,,,,,,,,,
352,PT00M27.90S,2026-03-19T00:36:35.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201950,,,1610612754,60,79,2026-03-19T00:36:42Z,3510000,False,,,0,,J. Holiday loose ball personal FOUL (1 PF) (Huff 2 FT),"[201950, 1630643]",1610612757.0,POR,loose ball,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,1629183.0,1.0,0.0,Huff,1630643.0,,,,,,,
354,PT00M27.90S,2026-03-19T00:36:59.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630643,,,1610612754,61,79,2026-03-19T00:36:59Z,3530000,False,,,0,,J. Huff Free Throw 1 of 2 (6 PTS),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
355,PT00M27.90S,2026-03-19T00:37:14.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630643,,,1610612754,62,79,2026-03-19T00:37:14Z,3540000,False,,,0,,J. Huff Free Throw 2 of 2 (7 PTS),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
356,PT00M03.70S,2026-03-19T00:37:42.7Z,2,REGULAR,2pt,Jump Shot,[],1630166,18.478975032851512,72.54901960784314,1610612757,62,79,2026-03-19T00:48:23Z,3550000,False,-113.0,121.0,1,left,MISS D. Avdija 16' driving floating Shot,[1630166],1610612757.0,POR,driving floating,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left Center,16.55,Missed,,,,,,,,,,,,,,,,,,
357,PT00M03.70S,2026-03-19T00:37:42.7Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,62,79,2026-03-19T00:37:47Z,3560000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left Center,,,356.0,2.0,2.0,0.0,,,,,,,,,,,,,,
358,PT00M00.00S,2026-03-19T00:37:47.9Z,2,REGULAR,period,end,[],0,,,1610612754,62,79,2026-03-19T00:37:47Z,3570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2026-03-19T00:51:36.8Z,3,REGULAR,substitution,out,['startperiod'],1630643,,,1610612754,62,79,2026-03-19T00:53:05Z,3580000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2026-03-19T00:51:36.8Z,3,REGULAR,substitution,out,['startperiod'],1629057,,,1610612754,62,79,2026-03-19T00:53:05Z,3590000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2026-03-19T00:51:36.8Z,3,REGULAR,substitution,out,['startperiod'],1631321,,,1610612754,62,79,2026-03-19T00:53:05Z,3600000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2026-03-19T00:51:36.8Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612754,62,79,2026-03-19T00:53:05Z,3610000,False,,,0,,SUB in: I. Zubac,[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2026-03-19T00:51:36.8Z,3,REGULAR,substitution,in,['startperiod'],1642270,,,1610612754,62,79,2026-03-19T00:53:05Z,3620000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2026-03-19T00:51:36.8Z,3,REGULAR,substitution,in,['startperiod'],203924,,,1610612754,62,79,2026-03-19T00:53:05Z,3630000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2026-03-19T00:53:05.2Z,3,REGULAR,period,start,[],0,,,1610612757,62,79,2026-03-19T00:53:05Z,3640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT11M43.00S,2026-03-19T00:53:21.4Z,3,REGULAR,3pt,Jump Shot,[],203924,90.22667542706965,2.696078431372549,1610612757,62,79,2026-03-19T00:53:27Z,3650000,False,-237.0,39.0,1,right,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.98,Missed,,,,,,,,,,,,,,,,,,
368,PT11M38.00S,2026-03-19T00:53:26.4Z,3,REGULAR,rebound,offensive,[],201950,,,1610612757,62,79,2026-03-19T00:53:27Z,3660000,False,,,0,,J. Holiday REBOUND (Off:2 Def:0),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,367.0,2.0,0.0,2.0,,,,,,,,,,,,,,
369,PT11M36.00S,2026-03-19T00:53:28.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203924,73.9323258869908,4.901960784313726,1610612757,62,79,2026-03-19T00:53:32Z,3670000,False,-225.0,193.0,1,right,MISS J. Grant 29' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,29.65,Missed,,,,,,,,,,,,,,,,,,
370,PT11M33.00S,2026-03-19T00:53:31.1Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,62,79,2026-03-19T00:53:32Z,3680000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,369.0,2.0,2.0,0.0,,,,,,,,,,,,,,
371,PT11M16.00S,2026-03-19T00:53:48.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641716,13.61695137976347,54.41176470588235,1610612754,62,79,2026-03-19T01:02:42Z,3690000,False,-22.0,75.0,1,left,MISS J. Walker 7' driving floating Shot,[1641716],1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,7.87,Missed,,,,,,,,,,,,,,,,,,
372,PT11M14.00S,2026-03-19T00:53:50.4Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,62,79,2026-03-19T00:53:52Z,3700000,False,,,0,,D. Clingan REBOUND (Off:5 Def:4),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,371.0,9.0,4.0,5.0,,,,,,,,,,,,,,
373,PT11M02.00S,2026-03-19T00:54:02.3Z,3,REGULAR,3pt,Jump Shot,[],201950,73.53810775295663,84.06862745098039,1610612757,62,79,2026-03-19T00:54:07Z,3710000,False,170.0,196.0,1,right,MISS J. Holiday 25' pullup 3PT,[201950],1610612757.0,POR,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
374,PT10M58.00S,2026-03-19T00:54:06.3Z,3,REGULAR,rebound,defensive,[],1641771,,,1610612754,62,79,2026-03-19T00:54:07Z,3720000,False,,,0,,J. Slawson REBOUND (Off:0 Def:2),[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,Above the Break 3,24+ Right Center,,,373.0,2.0,2.0,0.0,,,,,,,,,,,,,,
375,PT10M49.00S,2026-03-19T00:54:14.9Z,3,REGULAR,3pt,Jump Shot,[],1630174,23.99802890932983,10.294117647058822,1610612754,62,79,2026-03-19T01:03:13Z,3730000,False,199.0,173.0,1,left,MISS A. Nesmith 26' pullup 3PT,[1630174],1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
376,PT10M47.00S,2026-03-19T00:54:16.9Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612754,62,79,2026-03-19T01:03:13Z,3740000,False,,,0,,I. Zubac REBOUND (Off:3 Def:1),[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,375.0,4.0,1.0,3.0,,,,,,,,,,,,,,
377,PT10M45.00S,2026-03-19T00:54:18.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641716,26.62614980289093,81.37254901960785,1610612754,65,79,2026-03-19T00:54:23Z,3750000,False,-157.0,198.0,1,left,J. Walker 25' 3PT  (7 PTS) (I. Zubac 3 AST),"[1641716, 1627826]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,25.25,Made,,,,,,,,,,,,7.0,I. Zubac,1627826.0,3.0,,,
379,PT10M26.00S,2026-03-19T00:54:37.7Z,3,REGULAR,3pt,Jump Shot,[],203924,71.56701708278581,10.049019607843137,1610612757,65,79,2026-03-19T00:54:43Z,3770000,False,-200.0,215.0,1,right,MISS J. Grant 29' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,29.34,Missed,,,,,,,,,,,,,,,,,,
380,PT10M25.00S,2026-03-19T00:54:38.7Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,65,79,2026-03-19T00:54:43Z,3780000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,379.0,3.0,3.0,0.0,,,,,,,,,,,,,,
381,PT10M17.00S,2026-03-19T00:54:48.1Z,3,REGULAR,2pt,Jump Shot,[],204456,7.703679369250986,17.892156862745097,1610612754,67,79,2026-03-19T00:54:51Z,3790000,False,161.0,20.0,1,left,T. McConnell 16' pullup Jump Shot (4 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right,16.17,Made,,,,,,,,,,,,4.0,,,,,,
382,PT09M55.00S,2026-03-19T00:55:09.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,94.69448094612353,47.549019607843135,1610612757,67,81,2026-03-19T00:55:12Z,3800000,False,-12.0,-3.0,1,right,D. Clingan Layup (23 PTS) (D. Avdija 3 AST),"[1642270, 1630166]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,,,,,,,,23.0,D. Avdija,1630166.0,3.0,,,
384,PT09M45.00S,2026-03-19T00:55:19.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,14.931011826544022,45.83333333333333,1610612754,69,81,2026-03-19T00:55:22Z,3820000,False,21.0,88.0,1,left,I. Zubac 9' Hook (11 PTS) (T. McConnell 8 AST),"[1627826, 204456]",1610612754.0,IND,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,9.03,Made,,,,,,,,,,,,11.0,T. McConnell,204456.0,8.0,,,
386,PT09M38.00S,2026-03-19T00:55:28.8Z,3,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612757,69,81,2026-03-19T00:55:39Z,3840000,False,,,0,,A. Nesmith shooting personal FOUL (3 PF) (Avdija 2 FT),"[1630174, 1630166]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,1179.0,3.0,0.0,Avdija,1630166.0,,,,,,,
388,PT09M38.00S,2026-03-19T00:56:01.0Z,3,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,69,82,2026-03-19T00:56:25Z,3860000,False,,,0,,D. Avdija Free Throw 1 of 2 (24 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,,,,,,24.0,,,,,,
389,PT09M38.00S,2026-03-19T00:56:01.0Z,3,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,69,82,2026-03-19T00:56:25Z,3870000,False,,,0,,MISS D. Avdija Free Throw 2 of 2,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
390,PT09M36.00S,2026-03-19T00:56:03.0Z,3,REGULAR,rebound,defensive,[],1641771,,,1610612754,69,82,2026-03-19T00:56:25Z,3880000,False,,,0,,J. Slawson REBOUND (Off:0 Def:3),[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,,389.0,3.0,3.0,0.0,,,,,,,,,,,,,,
391,PT09M28.00S,2026-03-19T00:56:32.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,11.12023653088042,55.63725490196079,1610612754,69,82,2026-03-19T00:56:37Z,3890000,False,-28.0,52.0,1,left,MISS T. McConnell Jump Shot,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
392,PT09M26.00S,2026-03-19T00:56:36.2Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612754,69,82,2026-03-19T00:56:36Z,3900000,False,,,0,,I. Zubac REBOUND (Off:4 Def:1),[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,391.0,5.0,1.0,4.0,,,,,,,,,,,,,,
393,PT09M26.00S,2026-03-19T00:56:36.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,5.590000152587891,50.0,1610612754,69,82,2026-03-19T00:56:36Z,3910000,False,0.0,0.0,1,left,MISS I. Zubac tip Layup,[1627826],1610612754.0,IND,tip,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
394,PT09M26.00S,2026-03-19T00:56:36.6Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612754,69,82,2026-03-19T00:56:36Z,3920000,False,,,0,,I. Zubac REBOUND (Off:5 Def:1),[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,393.0,6.0,1.0,5.0,,,,,,,,,,,,,,
395,PT09M26.00S,2026-03-19T00:56:37.3Z,3,REGULAR,foul,personal,['2freethrow'],203924,,,1610612754,69,82,2026-03-19T00:56:44Z,3930000,False,,,0,,J. Grant shooting personal FOUL (1 PF) (Zubac 2 FT),"[203924, 1627826]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,1629183.0,1.0,0.0,Zubac,1627826.0,,,,,,,
397,PT09M26.00S,2026-03-19T00:57:04.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612754,69,82,2026-03-19T00:57:04Z,3950000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
398,PT09M26.00S,2026-03-19T00:57:04.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,69,82,2026-03-19T00:57:04Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,397.0,,,,,,,,,,,,,,,,,
399,PT09M26.00S,2026-03-19T00:57:19.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612754,70,82,2026-03-19T00:57:19Z,3970000,False,,,0,,I. Zubac Free Throw 2 of 2 (12 PTS),[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,,,,,12.0,,,,,,
400,PT09M15.00S,2026-03-19T00:57:32.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,92.72339027595268,47.549019607843135,1610612757,70,84,2026-03-19T01:04:58Z,3980000,False,-12.0,16.0,1,right,D. Clingan cutting Layup (25 PTS) (D. Avdija 4 AST),"[1642270, 1630166]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,,,,,,,,25.0,D. Avdija,1630166.0,4.0,,,
402,PT09M04.00S,2026-03-19T00:57:42.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,12.302890932982917,34.80392156862745,1610612754,72,84,2026-03-19T00:57:47Z,4000000,False,76.0,63.0,1,left,I. Zubac 9' floating Jump Shot (14 PTS) (T. McConnell 9 AST),"[1627826, 204456]",1610612754.0,IND,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Right,9.88,Made,,,,,,,,,,,,14.0,T. McConnell,204456.0,9.0,,,
404,PT08M54.00S,2026-03-19T00:57:54.7Z,3,REGULAR,turnover,lost ball,[],1630166,,,1610612757,72,84,2026-03-19T00:58:16Z,4020000,False,,,0,,D. Avdija lost ball TURNOVER (2 TO),"[1630166, 204456]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,McConnell,204456.0
405,PT08M54.00S,2026-03-19T00:57:54.7Z,3,REGULAR,steal,,[],204456,,,1610612754,72,84,2026-03-19T00:57:56Z,4030000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT08M39.00S,2026-03-19T00:58:37.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1641716,6.1268068331143235,67.8921568627451,1610612754,72,84,2026-03-19T00:58:41Z,4050000,False,-89.0,5.0,1,left,MISS J. Walker 8' driving floating Shot - blocked,"[1641716, 1630166]",1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,8.96,Missed,,,,,Avdija,1630166.0,,,,,,,,,,,,
408,PT08M39.00S,2026-03-19T00:58:37.2Z,3,REGULAR,block,,[],1630166,,,1610612754,72,84,2026-03-19T00:58:39Z,4060000,False,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
409,PT08M35.00S,2026-03-19T00:58:41.2Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,72,84,2026-03-19T00:58:41Z,4070000,False,,,0,,D. Avdija REBOUND (Off:1 Def:7),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Left,,,407.0,8.0,7.0,1.0,,,,,,,,,,,,,,
410,PT08M32.00S,2026-03-19T00:58:43.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201950,75.77201051248358,89.2156862745098,1610612757,72,84,2026-03-19T00:58:48Z,4080000,False,196.0,175.0,1,right,MISS J. Holiday 26' running pullup 3PT,[201950],1610612757.0,POR,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
411,PT08M28.00S,2026-03-19T00:58:47.6Z,3,REGULAR,rebound,offensive,[],1641739,,,1610612757,72,84,2026-03-19T00:58:47Z,4090000,False,,,0,,T. Camara REBOUND (Off:1 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,410.0,2.0,1.0,1.0,,,,,,,,,,,,,,
412,PT08M24.00S,2026-03-19T00:58:52.3Z,3,REGULAR,turnover,lost ball,[],201950,,,1610612757,72,84,2026-03-19T00:58:57Z,4100000,False,,,0,,J. Holiday lost ball TURNOVER (1 TO),"[201950, 1641771]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Slawson,1641771.0
413,PT08M24.00S,2026-03-19T00:58:52.3Z,3,REGULAR,steal,,[],1641771,,,1610612754,72,84,2026-03-19T00:58:55Z,4110000,False,,,0,,J. Slawson STEAL (1 STL),[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
414,PT08M20.00S,2026-03-19T00:58:58.9Z,3,REGULAR,foul,personal,[],1641739,,,1610612754,72,84,2026-03-19T00:59:04Z,4120000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 1630174]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right,,,,,,,,,1179.0,1.0,0.0,Nesmith,1630174.0,,,,,,,
416,PT08M14.00S,2026-03-19T00:59:34.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630174,4.02431011826544,43.38235294117647,1610612754,72,84,2026-03-19T00:59:39Z,4140000,False,33.0,-15.0,1,left,MISS A. Nesmith driving finger roll Layup,[1630174],1610612754.0,IND,driving finger roll,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,3.62,Missed,,,,,,,,,,,,,,,,,,
417,PT08M10.00S,2026-03-19T00:59:38.4Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,72,84,2026-03-19T00:59:39Z,4150000,False,,,0,,D. Clingan REBOUND (Off:5 Def:5),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,416.0,10.0,5.0,5.0,,,,,,,,,,,,,,
418,PT08M08.00S,2026-03-19T00:59:41.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1630166,94.30026281208936,52.450980392156865,1610612757,72,86,2026-03-19T00:59:56Z,4160000,False,12.0,1.0,1,right,D. Avdija running finger roll Layup (26 PTS) (D. Clingan 2 AST),"[1630166, 1642270]",1610612757.0,POR,running finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,,,26.0,D. Clingan,1642270.0,2.0,,,
420,PT08M08.00S,2026-03-19T00:59:46.1Z,3,REGULAR,violation,defensive goaltending,[],1641771,,,1610612757,72,86,2026-03-19T00:59:56Z,4180000,False,,,0,,J. Slawson defensive goaltending VIOLATION,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,
421,PT07M54.00S,2026-03-19T01:00:01.2Z,3,REGULAR,3pt,Jump Shot,[],1641771,28.203022339027594,12.254901960784313,1610612754,72,86,2026-03-19T01:00:08Z,4190000,False,189.0,213.0,1,left,MISS J. Slawson 28' 3PT,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,Above the Break 3,24+ Right Center,28.43,Missed,,,,,,,,,,,,,,,,,,
422,PT07M52.00S,2026-03-19T01:00:03.2Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,72,86,2026-03-19T01:00:08Z,4200000,False,,,0,,D. Avdija REBOUND (Off:1 Def:8),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,421.0,9.0,8.0,1.0,,,,,,,,,,,,,,
423,PT07M42.00S,2026-03-19T01:00:13.2Z,3,REGULAR,3pt,Jump Shot,[],1641739,89.17542706964521,0.0,1610612757,72,89,2026-03-19T01:00:16Z,4210000,False,-250.0,49.0,1,right,T. Camara 25' 3PT  (10 PTS) (J. Holiday 5 AST),"[1641739, 201950]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,25.48,Made,,,,,,,,,,,,10.0,J. Holiday,201950.0,5.0,,,
425,PT07M40.00S,2026-03-19T01:00:17.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,72,89,2026-03-19T01:00:17Z,4230000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M40.00S,2026-03-19T01:02:49.2Z,3,REGULAR,substitution,out,[],1641716,,,1610612754,72,89,2026-03-19T01:03:07Z,4240000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M40.00S,2026-03-19T01:02:49.2Z,3,REGULAR,substitution,out,[],204456,,,1610612754,72,89,2026-03-19T01:03:07Z,4250000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT07M40.00S,2026-03-19T01:02:49.2Z,3,REGULAR,substitution,out,[],1641771,,,1610612754,72,89,2026-03-19T01:03:07Z,4260000,False,,,0,,SUB out: J. Slawson,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT07M40.00S,2026-03-19T01:02:49.2Z,3,REGULAR,substitution,in,[],1631245,,,1610612754,72,89,2026-03-19T01:03:07Z,4270000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT07M40.00S,2026-03-19T01:02:49.2Z,3,REGULAR,substitution,in,[],1641767,,,1610612754,72,89,2026-03-19T01:03:07Z,4280000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT07M40.00S,2026-03-19T01:02:49.2Z,3,REGULAR,substitution,in,[],1641738,,,1610612754,72,89,2026-03-19T01:03:07Z,4290000,False,,,0,,SUB in: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT07M24.00S,2026-03-19T01:03:35.0Z,3,REGULAR,turnover,bad pass,[],1631245,,,1610612754,72,89,2026-03-19T01:03:38Z,4300000,False,,,0,,Q. Jackson bad pass TURNOVER (2 TO),"[1631245, 1642270]",1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Clingan,1642270.0
433,PT07M24.00S,2026-03-19T01:03:35.0Z,3,REGULAR,steal,,[],1642270,,,1610612757,72,89,2026-03-19T01:03:37Z,4310000,False,,,0,,D. Clingan STEAL (1 STL),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
