actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
336,PT07M40.00S,2026-01-13T01:59:34.9Z,3,REGULAR,turnover,bad pass,[],1629614,,,1610612754,61,56,2026-01-13T01:59:39Z,3340000,False,,,0,,A. Nembhard bad pass TURNOVER (2 TO),"[1629614, 1629674]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,Queta,1629674.0,,,,,,
337,PT07M40.00S,2026-01-13T01:59:34.9Z,3,REGULAR,steal,,[],1629674,,,1610612738,61,56,2026-01-13T01:59:37Z,3350000,False,,,0,,N. Queta STEAL (1 STL),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
338,PT07M32.00S,2026-01-13T01:59:42.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629674,91.01511169513797,49.01960784313725,1610612738,61,58,2026-01-13T01:59:49Z,3360000,False,-5.0,32.0,1,right,N. Queta cutting DUNK (10 PTS) (P. Pritchard 4 AST),"[1629674, 1630202]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,10.0,P. Pritchard,1630202.0,4.0,,,,,,,,,,
340,PT07M04.00S,2026-01-13T02:00:10.8Z,3,REGULAR,3pt,Jump Shot,[],1627783,32.670827858081466,37.00980392156863,1610612754,61,58,2026-01-13T02:00:16Z,3380000,False,65.0,255.0,1,left,MISS P. Siakam 26' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,26.28,Missed,,,,,,,,,,,,,,,,,,
341,PT07M00.00S,2026-01-13T02:00:14.8Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,61,58,2026-01-13T02:00:16Z,3390000,False,,,0,,S. Hauser REBOUND (Off:1 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,340.0,5.0,4.0,1.0,,,,,,,,,,,,,,
342,PT06M56.00S,2026-01-13T02:00:18.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,64.47109067017082,72.79411764705883,1610612738,61,58,2026-01-13T02:00:25Z,3400000,False,114.0,281.0,1,right,MISS D. White 30' running pullup 3PT,[1628401],1610612738.0,BOS,running pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,30.37,Missed,,,,,,,,,,,,,,,,,,
343,PT06M54.00S,2026-01-13T02:00:20.4Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,61,58,2026-01-13T02:00:25Z,3410000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:4),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,342.0,4.0,4.0,0.0,,,,,,,,,,,,,,
344,PT06M46.00S,2026-01-13T02:00:28.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,18.478975032851512,38.23529411764706,1610612754,63,58,2026-01-13T02:01:35Z,3420000,False,59.0,121.0,1,left,A. Nembhard 13' turnaround fadeaway Jump Shot (4 PTS),[1629614],1610612754.0,IND,turnaround fadeaway,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,13.47,Made,,,,,4.0,,,,,,,,,,,,,
346,PT06M22.00S,2026-01-13T02:00:53.7Z,3,REGULAR,turnover,out-of-bounds,[],1629674,,,1610612738,63,58,2026-01-13T02:01:05Z,3440000,False,,,0,,N. Queta bad pass out-of-bounds TURNOVER (3 TO),[1629674],1610612738.0,BOS,bad pass,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628171.0,3.0,,,,,,,,
347,PT06M22.00S,2026-01-13T02:00:55.6Z,3,REGULAR,substitution,out,[],1628401,,,1610612754,63,58,2026-01-13T02:01:09Z,3450000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT06M22.00S,2026-01-13T02:00:55.6Z,3,REGULAR,substitution,out,[],1630573,,,1610612754,63,58,2026-01-13T02:01:09Z,3460000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT06M22.00S,2026-01-13T02:00:55.6Z,3,REGULAR,substitution,in,[],1641775,,,1610612754,63,58,2026-01-13T02:01:09Z,3470000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT06M22.00S,2026-01-13T02:00:55.6Z,3,REGULAR,substitution,in,[],1642864,,,1610612754,63,58,2026-01-13T02:01:09Z,3480000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT06M14.00S,2026-01-13T02:01:26.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629614,32.40801576872536,29.901960784313726,1610612754,66,58,2026-01-13T02:01:29Z,3490000,False,100.0,252.0,1,left,A. Nembhard 27' 3PT  (7 PTS) (P. Siakam 5 AST),"[1629614, 1627783]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,27.14,Made,,,,,7.0,P. Siakam,1627783.0,5.0,,,,,,,,,,
353,PT05M53.00S,2026-01-13T02:01:47.8Z,3,REGULAR,turnover,lost ball,[],1642864,,,1610612738,66,58,2026-01-13T02:01:51Z,3510000,False,,,0,,H. González lost ball TURNOVER (1 TO),"[1642864, 1629614]",1610612738.0,BOS,,,,González,H. González,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,Nembhard,1629614.0,,,,,,
354,PT05M53.00S,2026-01-13T02:01:47.8Z,3,REGULAR,steal,,[],1629614,,,1610612754,66,58,2026-01-13T02:01:49Z,3520000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
355,PT05M49.00S,2026-01-13T02:01:51.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,5.469776609724048,45.34313725490196,1610612754,68,58,2026-01-13T02:01:55Z,3530000,False,23.0,-1.0,1,left,P. Siakam running finger roll Layup (13 PTS) (B. Sheppard 1 AST),"[1627783, 1641767]",1610612754.0,IND,running finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,13.0,B. Sheppard,1641767.0,1.0,,,,,,,,,,
357,PT05M49.00S,2026-01-13T02:01:54.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,68,58,2026-01-13T02:01:54Z,3550000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT05M49.00S,2026-01-13T02:04:46.1Z,3,REGULAR,substitution,out,[],1642277,,,1610612738,68,58,2026-01-13T02:05:08Z,3560000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT05M49.00S,2026-01-13T02:04:46.1Z,3,REGULAR,substitution,out,[],1630643,,,1610612738,68,58,2026-01-13T02:05:08Z,3570000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT05M49.00S,2026-01-13T02:04:46.1Z,3,REGULAR,substitution,out,[],1629674,,,1610612738,68,58,2026-01-13T02:05:08Z,3580000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT05M49.00S,2026-01-13T02:04:46.1Z,3,REGULAR,substitution,in,[],1641716,,,1610612738,68,58,2026-01-13T02:05:08Z,3590000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT05M49.00S,2026-01-13T02:04:46.1Z,3,REGULAR,substitution,in,[],1630695,,,1610612738,68,58,2026-01-13T02:05:08Z,3600000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT05M49.00S,2026-01-13T02:04:46.1Z,3,REGULAR,substitution,in,[],1630568,,,1610612738,68,58,2026-01-13T02:05:08Z,3610000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT05M33.00S,2026-01-13T02:05:42.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642864,90.75229960578186,51.71568627450981,1610612738,68,60,2026-01-13T02:05:46Z,3630000,False,9.0,34.0,1,right,H. González driving Layup (2 PTS) (A. Simons 3 AST),"[1642864, 1629014]",1610612738.0,BOS,driving,,,González,H. González,,,,,Restricted Area,0-8 Center,3.55,Made,,,,,2.0,A. Simons,1629014.0,3.0,,,,,,,,,,
367,PT05M10.00S,2026-01-13T02:06:04.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,18.873193166885677,43.38235294117647,1610612754,70,60,2026-01-13T02:06:08Z,3650000,False,33.0,125.0,1,left,P. Siakam 12' pullup Jump Shot (15 PTS),[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,12.92,Made,,,,,15.0,,,,,,,,,,,,,
368,PT04M56.00S,2026-01-13T02:06:18.8Z,3,REGULAR,3pt,Jump Shot,[],1629014,66.70499342969777,60.29411764705882,1610612738,70,60,2026-01-13T02:06:23Z,3660000,False,51.0,260.0,1,right,MISS A. Simons 26' 3PT,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
369,PT04M54.00S,2026-01-13T02:06:20.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,70,60,2026-01-13T02:06:23Z,3670000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,368.0,,,,,,,,,,,,,,,,,
371,PT04M43.00S,2026-01-13T02:06:40.9Z,3,REGULAR,3pt,Jump Shot,[],1629614,27.020367936925098,82.35294117647058,1610612754,73,60,2026-01-13T02:06:45Z,3690000,False,-162.0,201.0,1,left,A. Nembhard 25' 3PT pullup (10 PTS) (P. Siakam 6 AST),"[1629614, 1627783]",1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,25.84,Made,,,,,10.0,P. Siakam,1627783.0,6.0,,,,,,,,,,
373,PT04M28.00S,2026-01-13T02:06:56.1Z,3,REGULAR,turnover,bad pass,[],1629014,,,1610612738,73,60,2026-01-13T02:06:58Z,3710000,False,,,0,,A. Simons bad pass TURNOVER (2 TO),"[1629014, 1629614]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,Nembhard,1629614.0,,,,,,
374,PT04M28.00S,2026-01-13T02:06:56.1Z,3,REGULAR,steal,,[],1629614,,,1610612754,73,60,2026-01-13T02:06:57Z,3720000,False,,,0,,A. Nembhard STEAL (2 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
375,PT04M21.00S,2026-01-13T02:07:03.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630695,28.203022339027594,75.24509803921569,1610612754,73,60,2026-01-13T02:07:10Z,3730000,False,-126.0,213.0,1,left,MISS M. Potter 24' 3PT,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
376,PT04M17.00S,2026-01-13T02:07:07.8Z,3,REGULAR,rebound,defensive,[],1642864,,,1610612738,73,60,2026-01-13T02:11:48Z,3740000,False,,,0,,H. González REBOUND (Off:0 Def:1),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Above the Break 3,24+ Left Center,,,375.0,1.0,1.0,0.0,,,,,,,,,,,,,,
377,PT04M11.00S,2026-01-13T02:07:12.8Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630202,88.91261498028909,44.36274509803921,1610612738,73,62,2026-01-13T02:11:42Z,3750000,False,-28.0,52.0,1,right,P. Pritchard running pullup Jump Shot (11 PTS),[1630202],1610612738.0,BOS,running pullup,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,5.89,Made,,,,,11.0,,,,,,,,,,,,,
378,PT04M00.00S,2026-01-13T02:07:24.1Z,3,REGULAR,3pt,Jump Shot,[],1630695,31.488173455978973,67.15686274509804,1610612754,73,62,2026-01-13T02:07:28Z,3760000,False,-86.0,243.0,1,left,MISS M. Potter 25' 3PT,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
379,PT03M57.00S,2026-01-13T02:07:27.1Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612738,73,62,2026-01-13T02:07:28Z,3770000,False,,,0,,A. Simons REBOUND (Off:0 Def:3),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,378.0,3.0,3.0,0.0,,,,,,,,,,,,,,
380,PT03M41.00S,2026-01-13T02:07:43.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,92.19776609724047,44.36274509803921,1610612738,73,64,2026-01-13T02:07:46Z,3780000,False,-28.0,21.0,1,right,A. Simons driving Layup (16 PTS),[1629014],1610612738.0,BOS,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.5,Made,,,,,16.0,,,,,,,,,,,,,
381,PT03M37.00S,2026-01-13T02:07:49.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612754,73,64,2026-01-13T02:07:49Z,3790000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT03M37.00S,2026-01-13T02:08:45.2Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,73,64,2026-01-13T02:09:13Z,3800000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT03M37.00S,2026-01-13T02:08:45.2Z,3,REGULAR,substitution,out,[],1627783,,,1610612754,73,64,2026-01-13T02:09:13Z,3810000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT03M37.00S,2026-01-13T02:08:45.2Z,3,REGULAR,substitution,in,[],204456,,,1610612754,73,64,2026-01-13T02:09:13Z,3820000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT03M37.00S,2026-01-13T02:08:45.2Z,3,REGULAR,substitution,in,[],1630174,,,1610612754,73,64,2026-01-13T02:09:13Z,3830000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT03M16.00S,2026-01-13T02:09:44.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641716,11.383048620236531,46.81372549019608,1610612754,73,64,2026-01-13T02:10:38Z,3840000,False,16.0,55.0,1,left,MISS J. Walker driving Hook,[1641716],1610612754.0,IND,driving,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,,,,,,,,,,,,,,,,,
387,PT03M15.00S,2026-01-13T02:09:45.8Z,3,REGULAR,rebound,defensive,[],1641775,,,1610612738,73,64,2026-01-13T02:09:47Z,3850000,False,,,0,,J. Walsh REBOUND (Off:0 Def:6),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),0-8 Center,,,386.0,6.0,6.0,0.0,,,,,,,,,,,,,,
388,PT03M04.00S,2026-01-13T02:09:57.9Z,3,REGULAR,3pt,Jump Shot,[],1641775,75.90341655716163,7.598039215686274,1610612738,73,64,2026-01-13T02:10:05Z,3860000,False,-212.0,174.0,1,right,MISS J. Walsh 27' 3PT,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,27.43,Missed,,,,,,,,,,,,,,,,,,
389,PT02M59.00S,2026-01-13T02:10:02.9Z,3,REGULAR,rebound,offensive,[],1630568,,,1610612738,73,64,2026-01-13T02:10:19Z,3870000,False,,,0,,L. Garza REBOUND (Off:3 Def:2),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Left Center,,,388.0,5.0,2.0,3.0,,,,,,,,,,,,,,
390,PT02M56.00S,2026-01-13T02:10:05.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,65.25952693823915,46.32352941176471,1610612738,73,67,2026-01-13T02:10:09Z,3880000,False,-18.0,274.0,1,right,P. Pritchard 27' 3PT  (14 PTS) (A. Simons 4 AST),"[1630202, 1629014]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,27.47,Made,,,,,14.0,A. Simons,1629014.0,4.0,,,,,,,,,,
392,PT02M40.00S,2026-01-13T02:10:21.2Z,3,REGULAR,3pt,Jump Shot,[],1641716,23.47240473061761,9.558823529411764,1610612754,76,67,2026-01-13T02:10:25Z,3900000,False,202.0,168.0,1,left,J. Walker 26' 3PT  (8 PTS) (T. McConnell 3 AST),"[1641716, 204456]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,26.29,Made,,,,,8.0,T. McConnell,204456.0,3.0,,,,,,,,,,
394,PT02M29.00S,2026-01-13T02:10:32.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,92.59198423127464,55.14705882352941,1610612738,76,69,2026-01-13T02:10:34Z,3920000,False,26.0,17.0,1,right,P. Pritchard driving Layup (16 PTS),[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,3.09,Made,,,,,16.0,,,,,,,,,,,,,
395,PT02M11.00S,2026-01-13T02:10:49.9Z,3,REGULAR,3pt,Jump Shot,[],1641767,12.565703022339028,4.6568627450980395,1610612754,76,69,2026-01-13T02:10:54Z,3930000,False,227.0,66.0,1,left,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,23.6,Missed,,,,,,,,,,,,,,,,,,
396,PT02M08.00S,2026-01-13T02:10:52.9Z,3,REGULAR,rebound,defensive,[],1641775,,,1610612738,76,69,2026-01-13T02:10:54Z,3940000,False,,,0,,J. Walsh REBOUND (Off:0 Def:7),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Right Corner 3,24+ Right,,,395.0,7.0,7.0,0.0,,,,,,,,,,,,,,
397,PT02M00.00S,2026-01-13T02:11:01.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,92.06636005256242,49.26470588235294,1610612738,76,71,2026-01-13T02:11:04Z,3950000,False,-4.0,22.0,1,right,P. Pritchard driving Layup (18 PTS),[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,18.0,,,,,,,,,,,,,
398,PT01M41.00S,2026-01-13T02:11:20.3Z,3,REGULAR,3pt,Jump Shot,[],1641716,24.129434954007884,89.70588235294117,1610612754,79,71,2026-01-13T02:11:24Z,3960000,False,-199.0,174.0,1,left,J. Walker 26' 3PT pullup (11 PTS) (M. Potter 1 AST),"[1641716, 1630695]",1610612754.0,IND,pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,26.42,Made,,,,,11.0,M. Potter,1630695.0,1.0,,,,,,,,,,
400,PT01M17.00S,2026-01-13T02:11:43.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,92.72339027595268,53.431372549019606,1610612738,79,73,2026-01-13T02:11:47Z,3980000,False,17.0,16.0,1,right,P. Pritchard driving finger roll Layup (20 PTS),[1630202],1610612738.0,BOS,driving finger roll,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,20.0,,,,,,,,,,,,,
401,PT01M03.00S,2026-01-13T02:12:10.1Z,3,REGULAR,substitution,out,[],1630695,,,1610612754,79,73,2026-01-13T02:12:18Z,3990000,False,,,0,,SUB out: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT01M03.00S,2026-01-13T02:12:10.1Z,3,REGULAR,substitution,in,[],1627783,,,1610612754,79,73,2026-01-13T02:12:18Z,4000000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT01M03.00S,2026-01-13T02:12:47.4Z,3,REGULAR,jumpball,recovered,[],1630568,,,1610612754,79,73,2026-01-13T02:13:17Z,4010000,False,,,0,,Jump Ball J. Walsh vs. A. Nesmith: Tip to L. Garza,"[1630568, 1641775, 1630174]",1610612738.0,BOS,heldball,L. Garza,1630568.0,Garza,L. Garza,Walsh,1641775.0,Nesmith,1630174.0,,,,,,,,,,,,,,,,,,,,,,
406,PT01M00.00S,2026-01-13T02:12:47.4Z,3,REGULAR,turnover,lost ball,[],1630174,,,1610612754,79,73,2026-01-13T02:12:47Z,4040000,False,,,0,,A. Nesmith lost ball TURNOVER (1 TO),"[1630174, 1641775]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,1.0,Walsh,1641775.0,,,,,,
407,PT01M00.00S,2026-01-13T02:12:47.4Z,3,REGULAR,steal,,[],1641775,,,1610612738,79,73,2026-01-13T02:12:47Z,4050000,False,,,0,,J. Walsh STEAL (2 STL),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT00M45.00S,2026-01-13T02:13:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641775,92.46057818659659,48.529411764705884,1610612738,79,75,2026-01-13T02:13:52Z,4060000,False,-7.0,18.0,1,right,J. Walsh driving Layup (2 PTS) (P. Pritchard 5 AST),"[1641775, 1630202]",1610612738.0,BOS,driving,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,2.0,P. Pritchard,1630202.0,5.0,,,,,,,,,,
410,PT00M37.10S,2026-01-13T02:13:13.4Z,3,REGULAR,2pt,Jump Shot,[],204456,7.178055190538765,15.196078431372548,1610612754,79,75,2026-01-13T02:13:17Z,4080000,False,174.0,15.0,1,left,MISS T. McConnell 17' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right,17.46,Missed,,,,,,,,,,,,,,,,,,
411,PT00M34.00S,2026-01-13T02:13:16.5Z,3,REGULAR,rebound,defensive,[],1630568,,,1610612738,79,75,2026-01-13T02:14:08Z,4090000,False,,,0,,L. Garza REBOUND (Off:3 Def:3),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Mid-Range,16-24 Right,,,410.0,6.0,3.0,3.0,,,,,,,,,,,,,,
412,PT00M28.50S,2026-01-13T02:13:22.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630568,84.57621550591328,47.30392156862745,1610612738,79,77,2026-01-13T02:14:02Z,4100000,False,-13.0,92.0,1,right,L. Garza 9' running Jump Shot (6 PTS) (P. Pritchard 6 AST),"[1630568, 1630202]",1610612738.0,BOS,running,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,9.35,Made,,,,,6.0,P. Pritchard,1630202.0,6.0,,,,,,,,,,
414,PT00M12.00S,2026-01-13T02:13:41.0Z,3,REGULAR,3pt,Jump Shot,[],1641767,6.652431011826544,95.83333333333334,1610612754,79,77,2026-01-13T02:13:44Z,4120000,False,-229.0,10.0,1,left,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
415,PT00M09.20S,2026-01-13T02:13:43.8Z,3,REGULAR,rebound,defensive,[],1641775,,,1610612738,79,77,2026-01-13T02:13:43Z,4130000,False,,,0,,J. Walsh REBOUND (Off:0 Def:8),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Left Corner 3,24+ Left,,,414.0,8.0,8.0,0.0,,,,,,,,,,,,,,
416,PT00M03.20S,2026-01-13T02:13:49.8Z,3,REGULAR,3pt,Jump Shot,[],1630202,66.17936925098554,58.57843137254902,1610612738,79,77,2026-01-13T02:13:55Z,4140000,False,43.0,265.0,1,right,MISS P. Pritchard 26' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,26.88,Missed,,,,,,,,,,,,,,,,,,
417,PT00M03.20S,2026-01-13T02:13:49.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,79,77,2026-01-13T02:13:55Z,4150000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,416.0,,,,,,,,,,,,,,,,,
418,PT00M00.00S,2026-01-13T02:13:55.6Z,3,REGULAR,period,end,[],0,,,1610612738,79,77,2026-01-13T02:13:55Z,4160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT12M00.00S,2026-01-13T02:16:54.6Z,4,REGULAR,substitution,out,['startperiod'],1641767,,,1610612738,79,77,2026-01-13T02:17:12Z,4170000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT12M00.00S,2026-01-13T02:16:54.6Z,4,REGULAR,substitution,out,['startperiod'],1627783,,,1610612738,79,77,2026-01-13T02:17:12Z,4180000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT12M00.00S,2026-01-13T02:16:54.6Z,4,REGULAR,substitution,out,['startperiod'],1630202,,,1610612738,79,77,2026-01-13T02:17:12Z,4190000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
