actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
332,PT09M19.00S,2022-11-13T02:54:58.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,6.258212877792378,50.73529411764706,1610612742,65,61,2022-11-13T02:55:04Z,3310000,False,-4.0,6.0,1,left,L. Doncic driving Layup (28 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,,,28.0,,,,,,,,,,,
333,PT09M08.00S,2022-11-13T02:55:09.7Z,3,REGULAR,3pt,Jump Shot,[],1629014,73.01248357424441,19.362745098039216,1610612757,65,64,2022-11-13T02:55:13Z,3320000,False,-153.0,201.0,1,right,A. Simons 25' 3PT pullup (16 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.29,Made,,,,,,,16.0,,,,,,,,,,,
334,PT08M56.00S,2022-11-13T02:55:24.9Z,3,REGULAR,turnover,traveling,[],203939,,,1610612742,65,64,2022-11-13T02:55:30Z,3330000,False,,,0,,D. Powell traveling TURNOVER (1 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,202049.0,,,,,,,,,,,,1.0,,,,
335,PT08M43.00S,2022-11-13T02:55:55.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203081,93.9060446780552,51.470588235294116,1610612757,65,66,2022-11-13T02:56:00Z,3340000,False,7.0,5.0,1,right,D. Lillard driving Layup (14 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,14.0,,,,,,,,,,,
336,PT08M36.00S,2022-11-13T02:56:02.3Z,3,REGULAR,3pt,Jump Shot,[],1627827,28.597240473061763,76.7156862745098,1610612742,65,66,2022-11-13T02:56:08Z,3350000,False,-134.0,216.0,1,left,MISS D. Finney-Smith 25' pullup 3PT,[1627827],1610612742.0,DAL,pullup,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
337,PT08M34.00S,2022-11-13T02:56:04.3Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,65,66,2022-11-13T02:56:08Z,3360000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,336.0,,,,,,,,,,3.0,3.0,0.0,,,,,
338,PT08M23.00S,2022-11-13T02:56:15.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,91.93495400788436,54.41176470588235,1610612757,65,66,2022-11-13T03:02:26Z,3370000,False,22.0,23.0,1,right,MISS D. Eubanks driving Hook,[1629234],1610612757.0,POR,driving,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
339,PT08M20.00S,2022-11-13T02:56:18.5Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612757,65,66,2022-11-13T03:02:26Z,3380000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,338.0,,,,,,,,,,4.0,3.0,1.0,,,,,
340,PT08M20.00S,2022-11-13T02:56:18.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628404,94.40999984741211,50.0,1610612757,65,66,2022-11-13T02:56:22Z,3390000,False,0.0,0.0,1,right,MISS J. Hart tip Layup,[1628404],1610612757.0,POR,tip,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
341,PT08M20.00S,2022-11-13T02:56:18.6Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,65,66,2022-11-13T02:56:22Z,3400000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,340.0,,,,,,,,,,2.0,2.0,0.0,,,,,
342,PT07M59.00S,2022-11-13T02:56:39.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,9.149145860709593,50.245098039215684,1610612742,65,66,2022-11-13T02:56:43Z,3410000,False,-1.0,34.0,1,left,MISS D. Finney-Smith driving Layup - blocked,"[1627827, 203924]",1610612742.0,DAL,driving,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,Grant,203924.0
343,PT07M59.00S,2022-11-13T02:56:39.6Z,3,REGULAR,block,,[],203924,,,1610612742,65,66,2022-11-13T02:56:41Z,3420000,False,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
344,PT07M57.00S,2022-11-13T02:56:41.6Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,65,66,2022-11-13T02:56:43Z,3430000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,342.0,,,,,,,,,,5.0,4.0,1.0,,,,,
345,PT07M54.00S,2022-11-13T02:56:47.0Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612757,65,66,2022-11-13T02:57:05Z,3440000,False,,,0,,D. Powell shooting personal FOUL (3 PF) (Grant 2 FT),"[203939, 203924]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,1627524.0,3.0,0.0,Grant,203924.0,,,,,,,,,,,,
347,PT07M54.00S,2022-11-13T02:57:15.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203924,,,1610612757,65,67,2022-11-13T02:57:15Z,3460000,False,,,0,,J. Grant Free Throw 1 of 2 (23 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
348,PT07M54.00S,2022-11-13T02:57:16.4Z,3,REGULAR,substitution,out,[],203939,,,1610612757,65,67,2022-11-13T02:57:39Z,3470000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT07M54.00S,2022-11-13T02:57:16.4Z,3,REGULAR,substitution,in,[],1628467,,,1610612757,65,67,2022-11-13T02:57:39Z,3480000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT07M54.00S,2022-11-13T02:57:40.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203924,,,1610612757,65,68,2022-11-13T02:57:40Z,3490000,False,,,0,,J. Grant Free Throw 2 of 2 (24 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
351,PT07M40.00S,2022-11-13T02:57:56.4Z,3,REGULAR,2pt,Jump Shot,[],1629029,18.74178712220762,76.7156862745098,1610612742,65,68,2022-11-13T02:58:00Z,3500000,False,-134.0,124.0,1,left,MISS L. Doncic 18' step back Shot,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,18.21,Missed,,,,,,,,,,,,,,,,,,
352,PT07M37.00S,2022-11-13T02:57:59.4Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,65,68,2022-11-13T02:58:00Z,3510000,False,,,0,,A. Simons REBOUND (Off:0 Def:4),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Left Center,,,351.0,,,,,,,,,,4.0,4.0,0.0,,,,,
353,PT07M28.00S,2022-11-13T02:58:08.4Z,3,REGULAR,3pt,Jump Shot,[],1629014,74.98357424441524,86.02941176470588,1610612757,65,68,2022-11-13T02:58:14Z,3520000,False,180.0,183.0,1,right,MISS A. Simons 25' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
354,PT07M26.00S,2022-11-13T02:58:10.4Z,3,REGULAR,rebound,defensive,[],203915,,,1610612742,65,68,2022-11-13T02:58:14Z,3530000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:6),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,353.0,,,,,,,,,,6.0,6.0,0.0,,,,,
355,PT07M23.00S,2022-11-13T02:58:14.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",203493,8.229303547963205,50.73529411764706,1610612742,67,68,2022-11-13T02:58:32Z,3540000,False,-4.0,25.0,1,left,R. Bullock running Layup (2 PTS) (S. Dinwiddie 5 AST),"[203493, 203915]",1610612742.0,DAL,running,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,2.0,S. Dinwiddie,203915.0,5.0,,,,,,,,
357,PT07M23.00S,2022-11-13T02:58:17.6Z,3,REGULAR,violation,defensive goaltending,[],1629014,,,1610612742,67,68,2022-11-13T02:58:32Z,3560000,False,,,0,,A. Simons defensive goaltending VIOLATION,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,1627524.0,,,,,,,,,,,,,,,,
358,PT07M12.00S,2022-11-13T02:58:31.0Z,3,REGULAR,3pt,Jump Shot,[],203081,67.62483574244416,51.225490196078425,1610612757,67,68,2022-11-13T02:58:35Z,3570000,False,6.0,252.0,1,right,MISS D. Lillard 25' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,25.19,Missed,,,,,,,,,,,,,,,,,,
359,PT07M09.00S,2022-11-13T02:58:34.0Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,67,68,2022-11-13T02:58:35Z,3580000,False,,,0,,R. Bullock REBOUND (Off:0 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,,,358.0,,,,,,,,,,2.0,2.0,0.0,,,,,
360,PT07M00.00S,2022-11-13T02:58:43.6Z,3,REGULAR,3pt,Jump Shot,[],203493,9.017739816031538,3.6764705882352944,1610612742,67,68,2022-11-13T02:58:48Z,3590000,False,232.0,32.0,1,left,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
361,PT06M56.00S,2022-11-13T02:58:47.6Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,67,68,2022-11-13T02:58:48Z,3600000,False,,,0,,A. Simons REBOUND (Off:0 Def:5),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,,,360.0,,,,,,,,,,5.0,5.0,0.0,,,,,
362,PT06M50.00S,2022-11-13T02:58:53.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203924,95.87713534822602,96.32352941176471,1610612757,67,71,2022-11-13T02:59:04Z,3610000,False,232.0,-14.0,1,right,J. Grant 3PT  (27 PTS) (D. Lillard 8 AST),"[203924, 203081]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,23.2,Made,,,,,,,27.0,D. Lillard,203081.0,8.0,,,,,,,,
364,PT06M34.00S,2022-11-13T02:59:14.3Z,3,REGULAR,foul,personal,[],1629234,,,1610612742,67,71,2022-11-13T02:59:34Z,3630000,False,,,0,,D. Eubanks personal FOUL (3 PF),"[1629234, 203915]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,1627524.0,3.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,
366,PT06M34.00S,2022-11-13T02:59:25.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,67,71,2022-11-13T02:59:25Z,3650000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT06M34.00S,2022-11-13T03:01:31.0Z,3,REGULAR,substitution,out,[],203493,,,1610612742,67,71,2022-11-13T03:02:06Z,3660000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT06M34.00S,2022-11-13T03:01:31.0Z,3,REGULAR,substitution,out,[],203915,,,1610612742,67,71,2022-11-13T03:02:06Z,3670000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT06M34.00S,2022-11-13T03:01:31.0Z,3,REGULAR,substitution,out,[],1629234,,,1610612742,67,71,2022-11-13T03:02:06Z,3680000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT06M34.00S,2022-11-13T03:01:31.0Z,3,REGULAR,substitution,in,[],1626174,,,1610612742,67,71,2022-11-13T03:02:06Z,3690000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M34.00S,2022-11-13T03:01:31.0Z,3,REGULAR,substitution,in,[],203501,,,1610612742,67,71,2022-11-13T03:02:06Z,3700000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M34.00S,2022-11-13T03:01:31.0Z,3,REGULAR,substitution,in,[],1630570,,,1610612742,67,71,2022-11-13T03:02:06Z,3710000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M25.00S,2022-11-13T03:02:26.2Z,3,REGULAR,foul,personal,['2freethrow'],203924,,,1610612742,67,71,2022-11-13T03:02:32Z,3720000,False,,,0,,J. Grant shooting personal FOUL (2 PF) (Doncic 2 FT),"[203924, 1629029]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,,,,203592.0,2.0,0.0,Doncic,1629029.0,,,,,,,,,,,,
375,PT06M25.00S,2022-11-13T03:02:49.6Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,68,71,2022-11-13T03:02:49Z,3740000,False,,,0,,L. Doncic Free Throw 1 of 2 (29 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
376,PT06M25.00S,2022-11-13T03:03:05.9Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,68,71,2022-11-13T03:03:05Z,3750000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
377,PT06M21.00S,2022-11-13T03:03:09.2Z,3,REGULAR,rebound,offensive,[],1629029,,,1610612742,68,71,2022-11-13T03:03:09Z,3760000,False,,,0,,L. Doncic REBOUND (Off:2 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,376.0,,,,,,,,,,9.0,7.0,2.0,,,,,
378,PT06M13.00S,2022-11-13T03:03:21.2Z,3,REGULAR,foul,offensive,[],1626174,,,1610612742,68,71,2022-11-13T04:45:29Z,3770000,False,,,0,,C. Wood offensive FOUL (3 PF),"[1626174, 203081]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Right,,,,203592.0,3.0,0.0,Lillard,203081.0,,,,,,,,,,,,
380,PT06M13.00S,2022-11-13T03:03:21.2Z,3,REGULAR,turnover,offensive foul,[],1626174,,,1610612742,68,71,2022-11-13T03:03:21Z,3790000,False,,,0,,C. Wood offensive foul TURNOVER (1 TO),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Right,,,,203592.0,,,,,,,,,,,,1.0,,,,
381,PT05M56.00S,2022-11-13T03:03:49.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629014,80.1084099868594,61.029411764705884,1610612757,68,73,2022-11-13T03:03:54Z,3800000,False,55.0,134.0,1,right,A. Simons 14' pullup Jump Shot (18 PTS) (D. Lillard 9 AST),"[1629014, 203081]",1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,14.53,Made,,,,,,,18.0,D. Lillard,203081.0,9.0,,,,,,,,
383,PT05M36.00S,2022-11-13T03:04:08.5Z,3,REGULAR,3pt,Jump Shot,[],1626174,13.61695137976347,4.411764705882353,1610612742,68,73,2022-11-13T03:04:14Z,3820000,False,228.0,75.0,1,left,MISS C. Wood 24' 3PT,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Right Corner 3,24+ Right,24.01,Missed,,,,,,,,,,,,,,,,,,
384,PT05M32.00S,2022-11-13T03:04:12.5Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,68,73,2022-11-13T03:04:14Z,3830000,False,,,0,,D. Lillard REBOUND (Off:1 Def:2),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,,,383.0,,,,,,,,,,3.0,2.0,1.0,,,,,
385,PT05M25.00S,2022-11-13T03:04:20.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,90.88370565045992,50.98039215686274,1610612757,68,75,2022-11-13T03:15:19Z,3840000,False,5.0,33.0,1,right,T. Watford driving floating Jump Shot (2 PTS) (D. Lillard 10 AST),"[1630570, 203081]",1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,3.36,Made,,,,,,,2.0,D. Lillard,203081.0,10.0,,,,,,,,
387,PT05M15.00S,2022-11-13T03:04:30.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,5.863994743758213,48.28431372549019,1610612742,70,75,2022-11-13T03:04:34Z,3860000,False,9.0,3.0,1,left,C. Wood alley-oop DUNK (14 PTS) (L. Doncic 7 AST),"[1626174, 1629029]",1610612742.0,DAL,alley-oop,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,14.0,L. Doncic,1629029.0,7.0,,,,,,,,
389,PT05M04.00S,2022-11-13T03:04:41.2Z,3,REGULAR,3pt,Jump Shot,[],203924,93.51182654402102,95.83333333333334,1610612757,70,75,2022-11-13T03:04:45Z,3880000,False,229.0,8.0,1,right,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,22.94,Missed,,,,,,,,,,,,,,,,,,
390,PT05M00.00S,2022-11-13T03:04:45.2Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,70,75,2022-11-13T03:04:45Z,3890000,False,,,0,,C. Wood REBOUND (Off:0 Def:2),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Right Corner 3,24+ Right,,,389.0,,,,,,,,,,2.0,2.0,0.0,,,,,
391,PT04M54.00S,2022-11-13T03:04:50.3Z,3,REGULAR,3pt,Jump Shot,[],1629029,25.04927726675427,12.990196078431374,1610612742,70,75,2022-11-13T03:04:55Z,3900000,False,185.0,183.0,1,left,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
392,PT04M51.00S,2022-11-13T03:04:53.3Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,70,75,2022-11-13T03:04:55Z,3910000,False,,,0,,D. Lillard REBOUND (Off:1 Def:3),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,391.0,,,,,,,,,,4.0,3.0,1.0,,,,,
393,PT04M43.00S,2022-11-13T03:05:01.9Z,3,REGULAR,3pt,Jump Shot,[],1629014,76.5604467805519,13.23529411764706,1610612757,70,75,2022-11-13T03:05:06Z,3920000,False,-184.0,168.0,1,right,MISS A. Simons 24' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
394,PT04M40.00S,2022-11-13T03:05:04.9Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,70,75,2022-11-13T03:05:06Z,3930000,False,,,0,,L. Doncic REBOUND (Off:2 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,393.0,,,,,,,,,,10.0,8.0,2.0,,,,,
395,PT04M34.00S,2022-11-13T03:05:14.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612742,70,75,2022-11-13T03:05:23Z,3940000,False,,,0,,T. Watford personal FOUL (4 PF) (Doncic 2 FT),"[1630570, 1629029]",1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,202049.0,4.0,0.0,Doncic,1629029.0,,,,,,,,,,,,
397,PT04M34.00S,2022-11-13T03:05:46.8Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,70,75,2022-11-13T03:05:46Z,3960000,False,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
398,PT04M34.00S,2022-11-13T03:05:46.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,70,75,2022-11-13T03:05:46Z,3970000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,397.0,,,,,,,,,,,,,,,,,
399,PT04M34.00S,2022-11-13T03:05:48.4Z,3,REGULAR,substitution,out,[],1629014,,,1610612742,70,75,2022-11-13T03:06:07Z,3980000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M34.00S,2022-11-13T03:05:48.4Z,3,REGULAR,substitution,out,[],1630570,,,1610612742,70,75,2022-11-13T03:06:07Z,3990000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M34.00S,2022-11-13T03:05:48.4Z,3,REGULAR,substitution,in,[],1631101,,,1610612742,70,75,2022-11-13T03:06:07Z,4000000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M34.00S,2022-11-13T03:05:48.4Z,3,REGULAR,substitution,in,[],1629234,,,1610612742,70,75,2022-11-13T03:06:07Z,4010000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M34.00S,2022-11-13T03:06:15.0Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,71,75,2022-11-13T03:06:15Z,4020000,False,,,0,,L. Doncic Free Throw 2 of 2 (30 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,30.0,,,,,,,,,,,
404,PT04M21.00S,2022-11-13T03:06:31.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,90.3580814717477,44.6078431372549,1610612757,71,77,2022-11-13T03:35:31Z,4030000,False,-27.0,38.0,1,right,J. Grant driving finger roll Layup (29 PTS),[203924],1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,,,,,,,29.0,,,,,,,,,,,
405,PT04M21.00S,2022-11-13T03:06:35.6Z,3,REGULAR,foul,personal,['1freethrow'],203501,,,1610612757,71,77,2022-11-13T03:06:42Z,4040000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Grant 1 FT),"[203501, 203924]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,1627524.0,1.0,0.0,Grant,203924.0,,,,,,,,,,,,
407,PT04M21.00S,2022-11-13T03:07:00.2Z,3,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,71,78,2022-11-13T03:07:00Z,4060000,False,,,0,,J. Grant Free Throw 1 of 1 (30 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,30.0,,,,,,,,,,,
408,PT04M12.00S,2022-11-13T03:07:17.4Z,3,REGULAR,3pt,Jump Shot,[],203501,31.09395532194481,26.225490196078432,1610612742,74,78,2022-11-13T03:07:28Z,4070000,False,119.0,240.0,1,left,T. Hardaway Jr. 26' 3PT bank (11 PTS) (M. Kleber 1 AST),"[203501, 1628467]",1610612742.0,DAL,bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,26.77,Made,,,,,,,11.0,M. Kleber,1628467.0,1.0,,,,,,,,
410,PT04M00.00S,2022-11-13T03:07:32.1Z,3,REGULAR,foul,personal,[],1627827,,,1610612757,74,78,2022-11-13T03:07:59Z,4090000,False,,,0,,D. Finney-Smith personal FOUL (2 PF),"[1627827, 203081]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left Center,,,,202049.0,2.0,0.0,Lillard,203081.0,,,,,,,,,,,,
412,PT03M47.00S,2022-11-13T03:08:04.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,91.27792378449409,49.754901960784316,1610612757,74,78,2022-11-13T03:08:11Z,4110000,False,-1.0,29.0,1,right,MISS J. Hart driving Layup,[1628404],1610612757.0,POR,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
413,PT03M46.00S,2022-11-13T03:08:05.2Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612757,74,78,2022-11-13T03:08:11Z,4120000,False,,,0,,J. Hart REBOUND (Off:2 Def:4),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,412.0,,,,,,,,,,6.0,4.0,2.0,,,,,
414,PT03M45.00S,2022-11-13T03:08:09.1Z,3,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612757,74,78,2022-11-13T03:08:58Z,4130000,False,,,0,,M. Kleber shooting personal FOUL (1 PF) (Hart 2 FT),"[1628467, 1628404]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,203592.0,1.0,0.0,Hart,1628404.0,,,,,,,,,,,,
