actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
343,PT11M11.00S,2023-02-24T03:12:33.7Z,3,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,77,64,2023-02-24T03:12:33Z,3420000,False,,,0,,K. Johnson Free Throw 2 of 2 (14 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
344,PT10M56.00S,2023-02-24T03:12:49.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629029,13.222733245729303,45.34313725490196,1610612742,79,64,2023-02-24T03:13:33Z,3430000,False,23.0,72.0,1,left,L. Doncic 7' turnaround Hook (23 PTS),[1629029],1610612742.0,DAL,turnaround,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,7.55,Made,,,,,23.0,,,,,,,,,,,
345,PT10M41.00S,2023-02-24T03:13:04.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,93.51182654402102,47.549019607843135,1610612759,79,66,2023-02-24T03:13:09Z,3440000,False,-12.0,8.0,1,right,M. Branham driving Layup (16 PTS) (D. Graham 2 AST),"[1631103, 1628984]",1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,1.5,Made,,,,,16.0,D. Graham,1628984.0,2.0,,,,,,,,
347,PT10M19.00S,2023-02-24T03:13:32.5Z,3,REGULAR,foul,personal,[],1628984,,,1610612742,79,66,2023-02-24T03:13:38Z,3460000,False,,,0,,D. Graham personal FOUL (1 PF),"[1628984, 203939]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,1628480.0,,,,,,,,,,,,1.0,0.0,Powell,203939.0,,,,
349,PT10M04.00S,2023-02-24T03:14:02.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,15.850854139290407,35.049019607843135,1610612742,79,66,2023-02-24T03:14:07Z,3480000,False,75.0,96.0,1,left,MISS L. Doncic 12' driving finger roll Layup,[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Right,,,12.21,Missed,,,,,,,,,,,,,,,,
350,PT10M01.00S,2023-02-24T03:14:04.9Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,79,66,2023-02-24T03:14:04Z,3490000,False,,,0,,Z. Collins REBOUND (Off:1 Def:7),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,,,349.0,8.0,7.0,1.0,,,,,,,,,,,,
351,PT09M48.00S,2023-02-24T03:14:18.3Z,3,REGULAR,turnover,lost ball,[],1629640,,,1610612759,79,66,2023-02-24T03:14:39Z,3500000,False,,,0,,K. Johnson lost ball TURNOVER (3 TO),"[1629640, 202681]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right,,3.0,,,,,,,,,,,,,,,,,Irving,202681.0
352,PT09M48.00S,2023-02-24T03:14:18.3Z,3,REGULAR,steal,,[],202681,,,1610612742,79,66,2023-02-24T03:14:20Z,3510000,False,,,0,,K. Irving STEAL (1 STL),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
353,PT09M44.00S,2023-02-24T03:14:22.0Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202681,24.26084099868594,85.7843137254902,1610612742,79,66,2023-02-24T03:14:53Z,3520000,False,-179.0,176.0,1,left,MISS K. Irving 25' running pullup 3PT,[202681],1610612742.0,DAL,running pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,25.07,Missed,,,,,,,,,,,,,,,,
354,PT09M41.00S,2023-02-24T03:14:25.0Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,79,66,2023-02-24T03:14:27Z,3530000,False,,,0,,K. Johnson REBOUND (Off:0 Def:6),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,353.0,6.0,6.0,0.0,,,,,,,,,,,,
355,PT09M34.00S,2023-02-24T03:14:35.1Z,3,REGULAR,foul,personal,[],1630182,,,1610612759,79,66,2023-02-24T03:15:13Z,3540000,False,,,0,,J. Green personal FOUL (2 PF),"[1630182, 1628380]",1610612742.0,DAL,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1628480.0,,,,,,,,,,,,2.0,0.0,Collins,1628380.0,,,,
357,PT09M23.00S,2023-02-24T03:15:12.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,92.46057818659659,55.14705882352941,1610612759,79,68,2023-02-24T03:15:16Z,3560000,False,26.0,18.0,1,right,K. Johnson driving Layup (16 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,3.16,Made,,,,,16.0,,,,,,,,,,,
360,PT09M09.00S,2023-02-24T03:15:51.1Z,3,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612742,79,68,2023-02-24T03:16:13Z,3590000,False,,,0,,Z. Collins shooting personal FOUL (3 PF) (Green 2 FT),"[1628380, 1630182]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1628480.0,,,,,,,,,,,,3.0,0.0,Green,1630182.0,,,,
362,PT09M09.00S,2023-02-24T03:16:14.4Z,3,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,79,68,2023-02-24T03:16:14Z,3610000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
363,PT09M09.00S,2023-02-24T03:16:14.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,79,68,2023-02-24T03:16:14Z,3620000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,362.0,,,,,,,,,,,,,,,
364,PT09M09.00S,2023-02-24T03:16:24.8Z,3,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,80,68,2023-02-24T03:16:24Z,3630000,False,,,0,,J. Green Free Throw 2 of 2 (5 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
365,PT08M50.00S,2023-02-24T03:16:45.9Z,3,REGULAR,turnover,bad pass,[],1629640,,,1610612759,80,68,2023-02-24T03:16:49Z,3640000,False,,,0,,K. Johnson bad pass TURNOVER (4 TO),"[1629640, 203939]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,4.0,,,,,,,,,,,,,,,,,Powell,203939.0
366,PT08M50.00S,2023-02-24T03:16:45.9Z,3,REGULAR,steal,,[],203939,,,1610612742,80,68,2023-02-24T03:33:18Z,3650000,False,,,0,,D. Powell STEAL (2 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
367,PT08M42.00S,2023-02-24T03:16:53.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,8.754927726675426,37.99019607843137,1610612742,82,68,2023-02-24T03:16:57Z,3660000,False,60.0,30.0,1,left,K. Irving 6' driving floating bank Jump Shot (15 PTS),[202681],1610612742.0,DAL,driving floating bank,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,6.7,Made,,,,,15.0,,,,,,,,,,,
368,PT08M30.00S,2023-02-24T03:17:08.6Z,3,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,82,68,2023-02-24T03:19:02Z,3670000,False,,,0,,K. Johnson lost ball out-of-bounds TURNOVER (5 TO),[1629640],1610612759.0,SAS,lost ball,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Right,1628480.0,5.0,,,,,,,,,,,,,,,,,,
369,PT08M18.00S,2023-02-24T03:17:28.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203939,5.469776609724048,50.73529411764706,1610612742,84,68,2023-02-24T03:17:37Z,3680000,False,-4.0,-1.0,1,left,D. Powell cutting DUNK (8 PTS) (L. Doncic 7 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,0.39,Made,,,,,8.0,L. Doncic,1629029.0,7.0,,,,,,,,
371,PT08M18.00S,2023-02-24T03:17:32.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,84,68,2023-02-24T03:17:32Z,3700000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT08M01.00S,2023-02-24T03:20:45.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,94.95729303547962,52.450980392156865,1610612759,84,70,2023-02-24T03:20:48Z,3710000,False,12.0,-5.0,1,right,Z. Collins cutting Layup (10 PTS) (D. Graham 3 AST),"[1628380, 1628984]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,1.33,Made,,,,,10.0,D. Graham,1628984.0,3.0,,,,,,,,
374,PT07M39.00S,2023-02-24T03:21:05.5Z,3,REGULAR,3pt,Jump Shot,[],1629029,29.38567674113009,72.54901960784314,1610612742,84,70,2023-02-24T03:21:09Z,3730000,False,-113.0,224.0,1,left,MISS L. Doncic 25' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,25.05,Missed,,,,,,,,,,,,,,,,
375,PT07M37.00S,2023-02-24T03:21:07.5Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,84,70,2023-02-24T03:21:09Z,3740000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Left Center,,,,,374.0,4.0,3.0,1.0,,,,,,,,,,,,
376,PT07M31.00S,2023-02-24T03:21:14.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,93.9060446780552,54.65686274509803,1610612759,84,70,2023-02-24T03:21:19Z,3750000,False,23.0,5.0,1,right,MISS M. Branham running Layup - blocked,"[1631103, 1630182]",1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,2.38,Missed,,,,,,,,,,,,,Green,1630182.0,,
377,PT07M31.00S,2023-02-24T03:21:14.1Z,3,REGULAR,block,,[],1630182,,,1610612759,84,70,2023-02-24T03:24:52Z,3760000,False,,,0,,J. Green BLOCK (1 BLK),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
378,PT07M28.00S,2023-02-24T03:21:17.1Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,84,70,2023-02-24T03:21:19Z,3770000,False,,,0,,R. Bullock REBOUND (Off:0 Def:4),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,,,,,376.0,4.0,4.0,0.0,,,,,,,,,,,,
379,PT07M20.00S,2023-02-24T03:21:25.8Z,3,REGULAR,turnover,bad pass,[],202681,,,1610612742,84,70,2023-02-24T03:21:28Z,3780000,False,,,0,,K. Irving bad pass TURNOVER (1 TO),"[202681, 1629640]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Center,,1.0,,,,,,,,,,,,,,,,,Johnson,1629640.0
380,PT07M20.00S,2023-02-24T03:21:25.8Z,3,REGULAR,steal,,[],1629640,,,1610612759,84,70,2023-02-24T03:21:27Z,3790000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
381,PT07M17.00S,2023-02-24T03:21:30.5Z,3,REGULAR,turnover,out-of-bounds,[],1628984,,,1610612759,84,70,2023-02-24T03:21:35Z,3800000,False,,,0,,D. Graham bad pass out-of-bounds TURNOVER (1 TO),[1628984],1610612759.0,SAS,bad pass,,,Graham,D. Graham,,,,,Above the Break 3,24+ Center,1179.0,1.0,,,,,,,,,,,,,,,,,,
382,PT07M17.00S,2023-02-24T03:21:38.3Z,3,REGULAR,substitution,out,[],203939,,,1610612742,84,70,2023-02-24T03:21:43Z,3810000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M17.00S,2023-02-24T03:21:38.3Z,3,REGULAR,substitution,in,[],1626174,,,1610612742,84,70,2023-02-24T03:21:43Z,3820000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M50.00S,2023-02-24T03:22:14.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630182,8.09789750328515,48.529411764705884,1610612742,84,70,2023-02-24T03:22:19Z,3830000,False,7.0,24.0,1,left,MISS J. Green driving Layup,[1630182],1610612742.0,DAL,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,2.47,Missed,,,,,,,,,,,,,,,,
385,PT06M49.00S,2023-02-24T03:22:15.9Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,84,70,2023-02-24T03:22:15Z,3840000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:4),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,384.0,5.0,4.0,1.0,,,,,,,,,,,,
386,PT06M47.00S,2023-02-24T03:22:24.1Z,3,REGULAR,foul,personal,[],202681,,,1610612759,84,70,2023-02-24T03:22:43Z,3850000,False,,,0,,K. Irving personal FOUL (2 PF),"[202681, 1628984]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Right,1179.0,,,,,,,,,,,,2.0,0.0,Graham,1628984.0,,,,
388,PT06M47.00S,2023-02-24T03:22:43.6Z,3,REGULAR,substitution,out,[],202681,,,1610612759,84,70,2023-02-24T03:22:57Z,3870000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M47.00S,2023-02-24T03:22:43.6Z,3,REGULAR,substitution,in,[],203501,,,1610612759,84,70,2023-02-24T03:22:57Z,3880000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M43.00S,2023-02-24T03:23:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,93.11760840998686,47.794117647058826,1610612759,84,72,2023-02-24T03:23:10Z,3890000,False,-11.0,12.0,1,right,M. Branham cutting Layup (18 PTS) (D. Graham 4 AST),"[1631103, 1628984]",1610612759.0,SAS,cutting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,1.64,Made,,,,,18.0,D. Graham,1628984.0,4.0,,,,,,,,
392,PT06M30.00S,2023-02-24T03:23:17.2Z,3,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612742,84,72,2023-02-24T03:23:22Z,3910000,False,,,0,,M. Branham shooting personal FOUL (2 PF) (Hardaway Jr. 2 FT),"[1631103, 203501]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,202026.0,,,,,,,,,,,,2.0,0.0,Hardaway Jr.,203501.0,,,,
394,PT06M30.00S,2023-02-24T03:23:45.2Z,3,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,85,72,2023-02-24T03:23:45Z,3930000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (9 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
395,PT06M30.00S,2023-02-24T03:23:45.2Z,3,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,85,72,2023-02-24T03:24:01Z,3940000,False,,,0,,MISS T. Hardaway Jr. Free Throw 2 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
396,PT06M27.00S,2023-02-24T03:23:48.2Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,85,72,2023-02-24T03:24:01Z,3950000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:5),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,395.0,6.0,5.0,1.0,,,,,,,,,,,,
397,PT06M10.00S,2023-02-24T03:24:19.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,94.03745072273325,49.754901960784316,1610612759,85,74,2023-02-24T03:24:48Z,3960000,False,-1.0,4.0,1,right,K. Johnson driving finger roll Layup (18 PTS) (D. Graham 5 AST),"[1629640, 1628984]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,0.37,Made,,,,,18.0,D. Graham,1628984.0,5.0,,,,,,,,
399,PT06M10.00S,2023-02-24T03:24:22.6Z,3,REGULAR,foul,personal,['1freethrow'],1626174,,,1610612759,85,74,2023-02-24T03:24:33Z,3980000,False,,,0,,C. Wood shooting personal FOUL (3 PF) (Johnson 1 FT),"[1626174, 1629640]",1610612742.0,DAL,shooting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1179.0,,,,,,,,,,,,3.0,0.0,Johnson,1629640.0,,,,
401,PT06M10.00S,2023-02-24T03:24:33.9Z,3,REGULAR,substitution,out,[],1628966,,,1610612759,85,74,2023-02-24T03:24:48Z,4000000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M10.00S,2023-02-24T03:24:33.9Z,3,REGULAR,substitution,in,[],1631230,,,1610612759,85,74,2023-02-24T03:24:48Z,4010000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M10.00S,2023-02-24T03:24:43.3Z,3,REGULAR,freethrow,1 of 1,[],1629640,,,1610612759,85,75,2023-02-24T03:24:43Z,4020000,False,,,0,,K. Johnson Free Throw 1 of 1 (19 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
404,PT05M52.00S,2023-02-24T03:25:03.2Z,3,REGULAR,3pt,Jump Shot,[],1630182,5.863994743758213,2.696078431372549,1610612742,88,75,2023-02-24T03:25:06Z,4030000,False,237.0,3.0,1,left,J. Green 3PT  (8 PTS) (L. Doncic 8 AST),"[1630182, 1629029]",1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,23.65,Made,,,,,8.0,L. Doncic,1629029.0,8.0,,,,,,,,
406,PT05M32.00S,2023-02-24T03:25:23.2Z,3,REGULAR,turnover,bad pass,[],1629640,,,1610612759,88,75,2023-02-24T03:25:27Z,4050000,False,,,0,,K. Johnson bad pass TURNOVER (6 TO),"[1629640, 1629029]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,6.0,,,,,,,,,,,,,,,,,Doncic,1629029.0
407,PT05M32.00S,2023-02-24T03:25:23.2Z,3,REGULAR,steal,,[],1629029,,,1610612742,88,75,2023-02-24T03:25:24Z,4060000,False,,,0,,L. Doncic STEAL (2 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
408,PT05M20.00S,2023-02-24T03:25:35.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626174,24.655059132720105,40.19607843137255,1610612742,88,75,2023-02-24T03:25:40Z,4070000,False,49.0,179.0,1,left,MISS C. Wood 18' Jump Shot,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Center,,,18.59,Missed,,,,,,,,,,,,,,,,
409,PT05M17.00S,2023-02-24T03:25:38.1Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,88,75,2023-02-24T03:25:40Z,4080000,False,,,0,,Z. Collins REBOUND (Off:1 Def:8),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,,,,,408.0,9.0,8.0,1.0,,,,,,,,,,,,
410,PT05M05.00S,2023-02-24T03:25:52.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626174,,,1610612759,88,75,2023-02-24T03:26:01Z,4090000,False,,,0,,C. Wood shooting personal FOUL (4 PF) (Johnson 2 FT),"[1626174, 1629640]",1610612742.0,DAL,shooting,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,,,,,,,,,,,,4.0,0.0,Johnson,1629640.0,,,,
412,PT05M05.00S,2023-02-24T03:26:20.1Z,3,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,88,76,2023-02-24T03:26:38Z,4110000,False,,,0,,K. Johnson Free Throw 1 of 2 (20 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
413,PT05M05.00S,2023-02-24T03:26:22.7Z,3,REGULAR,substitution,out,[],1628984,,,1610612759,88,76,2023-02-24T03:26:33Z,4120000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M05.00S,2023-02-24T03:26:22.7Z,3,REGULAR,substitution,in,[],1631104,,,1610612759,88,76,2023-02-24T03:26:33Z,4130000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M05.00S,2023-02-24T03:26:20.1Z,3,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,88,76,2023-02-24T03:26:38Z,4140000,False,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
416,PT05M03.00S,2023-02-24T03:26:22.1Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,88,76,2023-02-24T03:26:38Z,4150000,False,,,0,,C. Wood REBOUND (Off:0 Def:6),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,415.0,6.0,6.0,0.0,,,,,,,,,,,,
417,PT04M49.00S,2023-02-24T03:26:51.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,11.908672798948752,50.49019607843137,1610612742,88,76,2023-02-24T03:27:50Z,4160000,False,-2.0,59.0,1,left,MISS C. Wood driving Layup,[1626174],1610612742.0,DAL,driving,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,5.95,Missed,,,,,,,,,,,,,,,,
419,PT04M47.00S,2023-02-24T03:26:53.0Z,3,REGULAR,rebound,defensive,[],1631230,,,1610612759,88,76,2023-02-24T03:26:55Z,4180000,False,,,0,,D. Barlow REBOUND (Off:0 Def:2),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,,,,,417.0,2.0,2.0,0.0,,,,,,,,,,,,
420,PT04M43.00S,2023-02-24T03:26:56.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631103,91.80354796320631,56.372549019607845,1610612759,88,76,2023-02-24T03:27:02Z,4190000,False,32.0,25.0,1,right,MISS M. Branham running Layup - blocked,"[1631103, 1629029]",1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,4.02,Missed,,,,,,,,,,,,,Doncic,1629029.0,,
421,PT04M43.00S,2023-02-24T03:26:56.7Z,3,REGULAR,block,,[],1629029,,,1610612759,88,76,2023-02-24T03:26:59Z,4200000,False,,,0,,L. Doncic BLOCK (2 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
422,PT04M41.00S,2023-02-24T03:26:58.7Z,3,REGULAR,rebound,offensive,[],1631103,,,1610612759,88,76,2023-02-24T03:27:16Z,4210000,False,,,0,,M. Branham REBOUND (Off:1 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,420.0,2.0,1.0,1.0,,,,,,,,,,,,
424,PT04M41.00S,2023-02-24T03:27:01.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631103,94.82588699080158,47.549019607843135,1610612759,88,78,2023-02-24T03:27:12Z,4230000,False,-12.0,-4.0,1,right,M. Branham putback Layup (20 PTS),[1631103],1610612759.0,SAS,putback,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,1.29,Made,,,,,20.0,,,,,,,,,,,
425,PT04M20.00S,2023-02-24T03:27:20.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,15.456636005256241,49.754901960784316,1610612742,88,78,2023-02-24T03:27:26Z,4240000,False,1.0,93.0,1,left,MISS L. Doncic 9' fadeaway Shot,[1629029],1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,9.28,Missed,,,,,,,,,,,,,,,,
426,PT04M20.00S,2023-02-24T03:27:20.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,88,78,2023-02-24T03:27:26Z,4250000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,425.0,,,,,,,,,,,,,,,
427,PT04M20.00S,2023-02-24T03:27:24.7Z,3,REGULAR,foul,personal,[],1629640,,,1610612742,88,78,2023-02-24T03:27:31Z,4260000,False,,,0,,K. Johnson loose ball personal FOUL (2 PF),"[1629640, 1626174]",1610612759.0,SAS,loose ball,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1628480.0,,,,,,,,,,,,2.0,0.0,Wood,1626174.0,,,,
429,PT04M12.00S,2023-02-24T03:27:48.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631103,,,1610612742,88,78,2023-02-24T03:27:55Z,4280000,False,,,0,,M. Branham shooting personal FOUL (3 PF) (Doncic 2 FT),"[1631103, 1629029]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,202026.0,,,,,,,,,,,,3.0,0.0,Doncic,1629029.0,,,,
