actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
338,PT09M51.00S,2022-11-19T02:51:41.7Z,3,REGULAR,foul,personal,['1freethrow'],203939,,,1610612743,76,59,2022-11-19T02:51:48Z,3360000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Caldwell-Pope 1 FT),"[203939, 203484]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200833.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,
340,PT09M51.00S,2022-11-19T02:52:09.0Z,3,REGULAR,freethrow,1 of 1,[],203484,,,1610612743,76,60,2022-11-19T02:52:09Z,3380000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 1 (15 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
341,PT09M41.00S,2022-11-19T02:52:25.9Z,3,REGULAR,3pt,Jump Shot,[],203915,14.273981603153747,94.11764705882352,1610612742,79,60,2022-11-19T02:52:30Z,3390000,False,-221.0,82.0,1,left,S. Dinwiddie 3PT  (12 PTS) (R. Bullock 3 AST),"[203915, 203493]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,23.52,Made,12.0,R. Bullock,203493.0,3.0,,,,,,,,,,,,,,
343,PT09M25.00S,2022-11-19T02:52:42.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201145,92.24704336399473,52.12545955882353,1610612743,79,62,2022-11-19T02:56:15Z,3410000,False,11.0,20.0,1,right,J. Green driving Layup (10 PTS) (B. Brown 6 AST),"[201145, 1628971]",1610612743.0,DEN,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.3,Made,10.0,B. Brown,1628971.0,6.0,,,,,,,,,,,,,,
345,PT09M12.00S,2022-11-19T02:52:54.7Z,3,REGULAR,3pt,Jump Shot,[],1627827,18.74178712220762,91.66666666666666,1610612742,79,62,2022-11-19T02:53:00Z,3430000,False,-208.0,124.0,1,left,MISS D. Finney-Smith 24' pullup 3PT,[1627827],1610612742.0,DAL,pullup,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,24.23,Missed,,,,,,,,,,,,,,,,,,
346,PT09M09.00S,2022-11-19T02:52:57.7Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,79,62,2022-11-19T02:53:00Z,3440000,False,,,0,,B. Brown REBOUND (Off:0 Def:3),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,345.0,,,,3.0,3.0,0.0,,
347,PT08M57.00S,2022-11-19T02:53:10.2Z,3,REGULAR,3pt,Jump Shot,[],203484,92.9862023653088,95.09803921568627,1610612743,79,65,2022-11-19T02:53:16Z,3450000,False,225.0,13.0,1,right,K. Caldwell-Pope 3PT  (18 PTS) (D. Jordan 2 AST),"[203484, 201599]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,22.59,Made,18.0,D. Jordan,201599.0,2.0,,,,,,,,,,,,,,
349,PT08M39.00S,2022-11-19T02:53:27.8Z,3,REGULAR,2pt,Jump Shot,[],1629029,15.982260183968464,30.392156862745097,1610612742,79,65,2022-11-19T02:53:38Z,3470000,False,98.0,98.0,1,left,MISS L. Doncic 13' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,13.84,Missed,,,,,,,,,,,,,,,,,,
350,PT08M35.00S,2022-11-19T02:53:31.8Z,3,REGULAR,rebound,defensive,[],201599,,,1610612743,79,65,2022-11-19T02:53:32Z,3480000,False,,,0,,D. Jordan REBOUND (Off:3 Def:3),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,349.0,,,,6.0,3.0,3.0,,
351,PT08M32.00S,2022-11-19T02:53:35.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628971,93.64323258869908,50.73529411764706,1610612743,79,67,2022-11-19T02:53:55Z,3490000,False,4.0,7.0,1,right,B. Brown running DUNK (15 PTS),[1628971],1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,0.82,Made,15.0,,,,,,,,,,,,,,,,,
352,PT08M32.00S,2022-11-19T02:53:39.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,79,67,2022-11-19T02:53:39Z,3500000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M22.00S,2022-11-19T02:56:46.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,5.650459921156373,50.81188725490197,1610612742,81,67,2022-11-19T03:10:39Z,3510000,False,-4.0,1.0,1,left,D. Powell alley-oop DUNK (2 PTS) (L. Doncic 7 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.41,Made,2.0,L. Doncic,1629029.0,7.0,,,,,,,,,,,,,,
355,PT07M58.00S,2022-11-19T02:57:10.9Z,3,REGULAR,2pt,Jump Shot,[],201145,93.51182654402102,30.14705882352941,1610612743,81,67,2022-11-19T02:57:17Z,3530000,False,-99.0,8.0,1,right,MISS J. Green 9' turnaround fadeaway Shot,[201145],1610612743.0,DEN,turnaround fadeaway,,,Green,J. Green,,,,,Mid-Range,8-16 Left,9.97,Missed,,,,,,,,,,,,,,,,,,
356,PT07M56.00S,2022-11-19T02:57:12.9Z,3,REGULAR,rebound,offensive,[],201599,,,1610612743,81,67,2022-11-19T02:57:17Z,3540000,False,,,0,,D. Jordan REBOUND (Off:4 Def:3),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,355.0,,,,7.0,3.0,4.0,,
357,PT07M55.00S,2022-11-19T02:57:16.2Z,3,REGULAR,turnover,out-of-bounds,[],201599,,,1610612743,81,67,2022-11-19T02:57:21Z,3550000,False,,,0,,D. Jordan bad pass out-of-bounds TURNOVER (3 TO),[201599],1610612743.0,DEN,bad pass,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,,,,,,3.0,,,,,,,
358,PT07M44.00S,2022-11-19T02:57:36.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203939,6.783837056504599,44.36274509803921,1610612742,83,67,2022-11-19T02:57:44Z,3560000,False,28.0,11.0,1,left,D. Powell cutting Layup (4 PTS) (L. Doncic 8 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,3.04,Made,4.0,L. Doncic,1629029.0,8.0,,,,,,,,,,,,,,
360,PT07M44.00S,2022-11-19T02:57:38.3Z,3,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612742,83,67,2022-11-19T02:57:47Z,3580000,False,,,0,,B. Brown shooting personal FOUL (3 PF) (Powell 1 FT),"[1628971, 203939]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,3.0,0.0,Powell,203939.0,,,,,,,,,
362,PT07M44.00S,2022-11-19T02:58:09.0Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203939,,,1610612742,84,67,2022-11-19T02:58:09Z,3600000,False,,,0,,D. Powell Free Throw 1 of 1 (5 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
363,PT07M25.00S,2022-11-19T02:58:31.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,88.83048620236531,37.46553308823529,1610612743,84,69,2022-11-19T03:11:14Z,3610000,False,-63.0,52.0,1,right,M. Porter Jr. 8' fadeaway Jump Shot (7 PTS),[1629008],1610612743.0,DEN,fadeaway,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Left,8.18,Made,7.0,,,,,,,,,,,,,,,,,
364,PT07M10.00S,2022-11-19T02:58:46.1Z,3,REGULAR,3pt,Jump Shot,[],203493,6.783837056504599,95.34313725490196,1610612742,84,69,2022-11-19T02:58:50Z,3620000,False,-227.0,11.0,1,left,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
365,PT07M08.00S,2022-11-19T02:58:48.1Z,3,REGULAR,rebound,defensive,[],203484,,,1610612743,84,69,2022-11-19T02:58:50Z,3630000,False,,,0,,K. Caldwell-Pope REBOUND (Off:2 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,364.0,,,,4.0,2.0,2.0,,
366,PT07M02.00S,2022-11-19T02:58:56.8Z,3,REGULAR,turnover,traveling,[],1628971,,,1610612743,84,69,2022-11-19T02:59:01Z,3640000,False,,,0,,B. Brown traveling TURNOVER (1 TO),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,,,,,,1.0,,,,,,,
367,PT06M43.00S,2022-11-19T02:59:27.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203493,19.530223390275953,63.23529411764706,1610612742,86,69,2022-11-19T02:59:34Z,3650000,False,-66.0,131.0,1,left,R. Bullock 14' floating Jump Shot (10 PTS),[203493],1610612742.0,DAL,floating,,,Bullock,R. Bullock,,,,,In The Paint (Non-RA),8-16 Center,14.69,Made,10.0,,,,,,,,,,,,,,,,,
370,PT06M23.00S,2022-11-19T02:59:56.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,85.23324572930355,51.225490196078425,1610612743,86,71,2022-11-19T03:00:02Z,3680000,False,6.0,86.0,1,right,J. Green 8' driving floating Jump Shot (12 PTS),[201145],1610612743.0,DEN,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,8.65,Made,12.0,,,,,,,,,,,,,,,,,
371,PT06M08.00S,2022-11-19T03:00:10.8Z,3,REGULAR,3pt,Jump Shot,[],203915,9.017739816031538,4.901960784313726,1610612742,89,71,2022-11-19T03:00:15Z,3690000,False,225.0,32.0,1,left,S. Dinwiddie 3PT  (15 PTS) (L. Doncic 9 AST),"[203915, 1629029]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,22.78,Made,15.0,L. Doncic,1629029.0,9.0,,,,,,,,,,,,,,
373,PT05M52.00S,2022-11-19T03:00:34.9Z,3,REGULAR,foul,technical,['1freethrow'],1629029,,,1610612743,89,71,2022-11-19T03:00:42Z,3710000,False,,,0,,L. Doncic defensive-3-second technical FOUL (1 Tech),[1629029],1610612742.0,DAL,defensive-3-second,,,Doncic,L. Doncic,,,,,,,,,,,,,1626301.0,0.0,1.0,,,,,,,,,,,
374,PT05M52.00S,2022-11-19T03:00:52.5Z,3,REGULAR,freethrow,1 of 1,[],1629008,,,1610612743,89,72,2022-11-19T03:00:52Z,3720000,False,,,0,,M. Porter Jr. technical Free Throw 1 of 1 (8 PTS),[1629008],1610612743.0,DEN,technical,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
375,PT05M52.00S,2022-11-19T03:00:53.4Z,3,REGULAR,substitution,out,[],1629008,,,1610612743,89,72,2022-11-19T03:01:03Z,3730000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT05M52.00S,2022-11-19T03:00:53.4Z,3,REGULAR,substitution,out,[],201599,,,1610612743,89,72,2022-11-19T03:01:03Z,3740000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT05M52.00S,2022-11-19T03:00:53.4Z,3,REGULAR,substitution,in,[],1630192,,,1610612743,89,72,2022-11-19T03:01:03Z,3750000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT05M52.00S,2022-11-19T03:00:53.4Z,3,REGULAR,substitution,in,[],1630538,,,1610612743,89,72,2022-11-19T03:01:03Z,3760000,False,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M38.00S,2022-11-19T03:01:26.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,88.43626806833115,52.71905637254902,1610612743,89,74,2022-11-19T03:01:33Z,3770000,False,14.0,56.0,1,right,B. Brown driving floating Jump Shot (17 PTS),[1628971],1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.78,Made,17.0,,,,,,,,,,,,,,,,,
380,PT05M23.00S,2022-11-19T03:01:42.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,16.245072273324574,50.98039215686274,1610612742,91,74,2022-11-19T03:01:46Z,3780000,False,-5.0,100.0,1,left,L. Doncic 10' driving floating Jump Shot (21 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,10.03,Made,21.0,,,,,,,,,,,,,,,,,
381,PT05M06.00S,2022-11-19T03:01:59.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,94.30026281208936,54.166666666666664,1610612743,91,74,2022-11-19T03:02:04Z,3790000,False,21.0,1.0,1,right,MISS B. Brown driving Layup,[1628971],1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
382,PT05M02.00S,2022-11-19T03:02:02.8Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,91,74,2022-11-19T03:02:02Z,3800000,False,,,0,,R. Bullock REBOUND (Off:0 Def:6),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,381.0,,,,6.0,6.0,0.0,,
383,PT04M54.00S,2022-11-19T03:02:16.1Z,3,REGULAR,foul,technical,['1freethrow'],1628971,,,1610612742,91,74,2022-11-19T03:02:29Z,3810000,False,,,0,,B. Brown technical FOUL (1 Tech),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,200833.0,3.0,1.0,,,,,,,,,,,
384,PT04M54.00S,2022-11-19T03:02:40.7Z,3,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,91,74,2022-11-19T03:02:40Z,3820000,False,,,0,,MISS L. Doncic technical Free Throw 1 of 1,[1629029],1610612742.0,DAL,technical,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
385,PT04M54.00S,2022-11-19T03:02:40.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,91,74,2022-11-19T03:02:40Z,3830000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,384.0,,,,,,,,
386,PT04M54.00S,2022-11-19T03:02:41.8Z,3,REGULAR,substitution,out,[],203939,,,1610612742,91,74,2022-11-19T03:02:55Z,3840000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT04M54.00S,2022-11-19T03:02:41.8Z,3,REGULAR,substitution,out,[],203915,,,1610612742,91,74,2022-11-19T03:02:55Z,3850000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT04M54.00S,2022-11-19T03:02:41.8Z,3,REGULAR,substitution,in,[],1626174,,,1610612742,91,74,2022-11-19T03:02:55Z,3860000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT04M54.00S,2022-11-19T03:02:41.8Z,3,REGULAR,substitution,in,[],203501,,,1610612742,91,74,2022-11-19T03:02:55Z,3870000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT04M45.00S,2022-11-19T03:03:06.1Z,3,REGULAR,3pt,Jump Shot,[],1629029,20.318659658344284,89.95098039215686,1610612742,94,74,2022-11-19T03:03:10Z,3880000,False,-200.0,138.0,1,left,L. Doncic 24' 3PT  (24 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,24.31,Made,24.0,,,,,,,,,,,,,,,,,
391,PT04M25.00S,2022-11-19T03:03:30.1Z,3,REGULAR,foul,personal,[],203501,,,1610612743,94,74,2022-11-19T03:03:50Z,3890000,False,,,0,,T. Hardaway Jr. personal FOUL (1 PF),"[203501, 1630192]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1148.0,1.0,0.0,Nnaji,1630192.0,,,,,,,,,
393,PT04M13.00S,2022-11-19T03:04:05.5Z,3,REGULAR,foul,personal,['2freethrow'],203493,,,1610612743,94,74,2022-11-19T03:04:14Z,3910000,False,,,0,,R. Bullock shooting personal FOUL (2 PF) (Hyland 2 FT),"[203493, 1630538]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200833.0,2.0,0.0,Hyland,1630538.0,,,,,,,,,
395,PT04M13.00S,2022-11-19T03:04:31.1Z,3,REGULAR,freethrow,1 of 2,[],1630538,,,1610612743,94,75,2022-11-19T03:04:31Z,3930000,False,,,0,,B. Hyland Free Throw 1 of 2 (7 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
396,PT04M13.00S,2022-11-19T03:04:32.4Z,3,REGULAR,substitution,out,[],203493,,,1610612743,94,75,2022-11-19T03:04:36Z,3940000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT04M13.00S,2022-11-19T03:04:32.4Z,3,REGULAR,substitution,in,[],1630182,,,1610612743,94,75,2022-11-19T03:04:36Z,3950000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT04M13.00S,2022-11-19T03:04:49.4Z,3,REGULAR,freethrow,2 of 2,[],1630538,,,1610612743,94,76,2022-11-19T03:04:49Z,3960000,False,,,0,,B. Hyland Free Throw 2 of 2 (8 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
399,PT03M55.00S,2022-11-19T03:05:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,5.732588699080158,48.529411764705884,1610612742,96,76,2022-11-19T03:05:13Z,3970000,False,7.0,1.0,1,left,L. Doncic driving finger roll Layup (26 PTS),[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,0.75,Made,26.0,,,,,,,,,,,,,,,,,
400,PT03M47.00S,2022-11-19T03:05:17.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,87.33574244415243,50.73529411764706,1610612743,96,76,2022-11-19T03:05:22Z,3980000,False,4.0,67.0,1,right,MISS B. Hyland 6' driving floating Shot,[1630538],1610612743.0,DEN,driving floating,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,6.66,Missed,,,,,,,,,,,,,,,,,,
401,PT03M44.00S,2022-11-19T03:05:20.8Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,96,76,2022-11-19T03:05:22Z,3990000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,400.0,,,,2.0,2.0,0.0,,
403,PT03M30.00S,2022-11-19T03:05:53.4Z,3,REGULAR,3pt,Jump Shot,[],1629029,33.722076215505915,53.67647058823529,1610612742,96,76,2022-11-19T03:05:58Z,4010000,False,-18.0,264.0,1,left,MISS L. Doncic 26' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,26.51,Missed,,,,,,,,,,,,,,,,,,
404,PT03M27.00S,2022-11-19T03:05:56.4Z,3,REGULAR,rebound,offensive,[],1630182,,,1610612742,96,76,2022-11-19T03:05:58Z,4020000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,403.0,,,,1.0,0.0,1.0,,
405,PT03M18.00S,2022-11-19T03:06:06.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626174,8.754927726675426,30.392156862745097,1610612742,96,76,2022-11-19T03:07:08Z,4030000,False,98.0,30.0,1,left,MISS C. Wood 10' pullup Shot,[1626174],1610612742.0,DAL,pullup,,,Wood,C. Wood,,,,,Mid-Range,8-16 Right,10.24,Missed,,,,,,,,,,,,,,,,,,
406,PT03M16.00S,2022-11-19T03:06:08.3Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,96,76,2022-11-19T03:07:08Z,4040000,False,,,0,,B. Brown REBOUND (Off:0 Def:4),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,405.0,,,,4.0,4.0,0.0,,
407,PT03M15.00S,2022-11-19T03:06:12.1Z,3,REGULAR,foul,personal,['1freethrow'],1629029,,,1610612743,96,76,2022-11-19T03:06:52Z,4050000,False,,,0,,L. Doncic transition take personal FOUL (1 PF) (Brown 1 FT),"[1629029, 1628971]",1610612742.0,DAL,transition take,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,1.0,1.0,Brown,1628971.0,,,,,,,,,
409,PT03M15.00S,2022-11-19T03:06:53.0Z,3,REGULAR,freethrow,1 of 1,[],1628971,,,1610612743,96,77,2022-11-19T03:06:53Z,4070000,False,,,0,,B. Brown transition take Free Throw 1 of 1 (18 PTS),[1628971],1610612743.0,DEN,transition take,,,Brown,B. Brown,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
410,PT03M15.00S,2022-11-19T03:06:53.8Z,3,REGULAR,substitution,out,[],201145,,,1610612742,96,77,2022-11-19T03:07:02Z,4080000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT03M15.00S,2022-11-19T03:06:53.8Z,3,REGULAR,substitution,in,[],1628427,,,1610612742,96,77,2022-11-19T03:07:02Z,4090000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M57.00S,2022-11-19T03:07:29.2Z,3,REGULAR,3pt,Jump Shot,[],1630538,71.30420499342969,77.94117647058823,1610612743,96,77,2022-11-19T03:07:34Z,4100000,False,140.0,217.0,1,right,MISS B. Hyland 25' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
413,PT02M52.00S,2022-11-19T03:07:34.2Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,96,77,2022-11-19T03:07:34Z,4110000,False,,,0,,C. Wood REBOUND (Off:2 Def:3),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,412.0,,,,5.0,3.0,2.0,,
414,PT02M36.00S,2022-11-19T03:07:48.8Z,3,REGULAR,3pt,Jump Shot,[],1630182,8.360709592641262,4.6568627450980395,1610612742,96,77,2022-11-19T03:07:54Z,4120000,False,227.0,26.0,1,left,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
415,PT02M33.00S,2022-11-19T03:07:51.8Z,3,REGULAR,rebound,defensive,[],1628427,,,1610612743,96,77,2022-11-19T03:07:54Z,4130000,False,,,0,,V. Cancar REBOUND (Off:0 Def:1),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,414.0,,,,1.0,1.0,0.0,,
416,PT02M23.00S,2022-11-19T03:08:02.1Z,3,REGULAR,turnover,lost ball,[],1630538,,,1610612743,96,77,2022-11-19T03:08:10Z,4140000,False,,,0,,B. Hyland lost ball TURNOVER (2 TO),"[1630538, 1629029]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Doncic,1629029.0,,,,,
417,PT02M23.00S,2022-11-19T03:08:02.1Z,3,REGULAR,steal,,[],1629029,,,1610612742,96,77,2022-11-19T03:08:03Z,4150000,False,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
418,PT02M21.00S,2022-11-19T03:08:07.3Z,3,REGULAR,foul,personal,[],1630538,,,1610612742,96,77,2022-11-19T03:08:15Z,4160000,False,,,0,,B. Hyland personal FOUL (2 PF),"[1630538, 1629029]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,,,,,,,1148.0,2.0,0.0,Doncic,1629029.0,,,,,,,,,
420,PT02M21.00S,2022-11-19T03:08:16.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,96,77,2022-11-19T03:08:25Z,4180000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT02M21.00S,2022-11-19T03:08:44.2Z,3,REGULAR,substitution,out,[],203484,,,1610612742,96,77,2022-11-19T03:11:04Z,4190000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
