actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
429,PT07M52.00S,2022-12-30T03:04:28.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.64323258869908,52.94117647058824,1610612745,75,60,2022-12-30T03:04:32Z,4260000,False,15.0,7.0,1,right,J. Green driving Layup (11 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.64,Made,11.0,,,,,,,,,,,,,,,,,
430,PT07M52.00S,2022-12-30T03:04:30.7Z,3,REGULAR,foul,personal,['1freethrow'],203501,,,1610612745,75,60,2022-12-30T03:04:34Z,4270000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (2 PF) (Green 1 FT),"[203501, 1630224]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,2.0,0.0,Green,1630224.0,,,,,,,,,
432,PT07M52.00S,2022-12-30T03:04:51.8Z,3,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,75,60,2022-12-30T03:04:51Z,4290000,False,,,0,,MISS J. Green Free Throw 1 of 1,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
433,PT07M50.00S,2022-12-30T03:04:52.6Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,75,60,2022-12-30T03:04:52Z,4300000,False,,,0,,L. Doncic REBOUND (Off:1 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,432.0,,,10.0,9.0,1.0,,,
434,PT07M28.00S,2022-12-30T03:05:14.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,6.389618922470433,48.529411764705884,1610612742,77,60,2022-12-30T03:05:19Z,4310000,False,7.0,8.0,1,left,C. Wood alley-oop DUNK (10 PTS) (S. Dinwiddie 4 AST),"[1626174, 203915]",1610612742.0,DAL,alley-oop,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1.06,Made,10.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,,,,,
437,PT07M08.00S,2022-12-30T03:05:46.8Z,3,REGULAR,2pt,Jump Shot,[],1630224,81.68528252299606,78.18627450980392,1610612745,77,62,2022-12-30T03:05:50Z,4340000,False,141.0,120.0,1,right,J. Green 18' pullup Jump Shot (13 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,18.49,Made,13.0,,,,,,,,,,,,,,,,,
438,PT06M49.00S,2022-12-30T03:06:05.6Z,3,REGULAR,3pt,Jump Shot,[],1629029,30.56833114323259,68.62745098039215,1610612742,80,62,2022-12-30T03:06:10Z,4350000,False,-93.0,235.0,1,left,L. Doncic 25' 3PT step back (26 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.26,Made,26.0,,,,,,,,,,,,,,,,,
439,PT06M32.00S,2022-12-30T03:06:23.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,91.72141918528253,51.899509803921575,1610612745,80,62,2022-12-30T03:06:28Z,4360000,False,9.0,25.0,1,right,MISS E. Gordon driving finger roll Layup,[201569],1610612745.0,HOU,driving finger roll,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
440,PT06M28.00S,2022-12-30T03:06:27.6Z,3,REGULAR,rebound,defensive,[],1628373,,,1610612742,80,62,2022-12-30T03:06:28Z,4370000,False,,,0,,F. Ntilikina REBOUND (Off:0 Def:3),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,439.0,,,3.0,3.0,0.0,,,
441,PT06M25.00S,2022-12-30T03:06:29.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626174,20.318659658344284,89.95098039215686,1610612742,83,62,2022-12-30T03:37:46Z,4380000,False,-200.0,138.0,1,left,C. Wood 24' 3PT running (13 PTS) (F. Ntilikina 2 AST),"[1626174, 1628373]",1610612742.0,DAL,running,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,24.31,Made,13.0,F. Ntilikina,1628373.0,2.0,,,,,,,,,,,,,,
443,PT06M24.00S,2022-12-30T03:06:35.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,83,62,2022-12-30T03:06:35Z,4400000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M05.00S,2022-12-30T03:09:42.4Z,3,REGULAR,3pt,Jump Shot,[],1629645,87.86136662286465,2.696078431372549,1610612745,83,65,2022-12-30T03:09:46Z,4410000,False,-237.0,62.0,1,right,K. Porter Jr. 24' 3PT pullup (15 PTS) (U. Garuba 1 AST),"[1629645, 1630586]",1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Left Corner 3,24+ Left,24.44,Made,15.0,U. Garuba,1630586.0,1.0,,,,,,,,,,,,,,
446,PT05M37.00S,2022-12-30T03:10:09.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,6.258212877792378,51.225490196078425,1610612742,85,65,2022-12-30T03:10:13Z,4430000,False,-6.0,6.0,1,left,C. Wood Layup (15 PTS) (L. Doncic 10 AST),"[1626174, 1629029]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,0.88,Made,15.0,L. Doncic,1629029.0,10.0,,,,,,,,,,,,,,
448,PT05M22.00S,2022-12-30T03:10:28.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626174,,,1610612745,85,65,2022-12-30T03:10:37Z,4450000,False,,,0,,C. Wood personal FOUL (5 PF) (Gordon 2 FT),"[1626174, 201569]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Left Center,,,,,,,2714.0,5.0,0.0,Gordon,201569.0,,,,,,,,,
450,PT05M22.00S,2022-12-30T03:11:10.0Z,3,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,85,66,2022-12-30T03:11:10Z,4470000,False,,,0,,E. Gordon Free Throw 1 of 2 (3 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
451,PT05M22.00S,2022-12-30T03:11:10.6Z,3,REGULAR,substitution,out,[],1626174,,,1610612745,85,66,2022-12-30T03:11:30Z,4480000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M22.00S,2022-12-30T03:11:10.6Z,3,REGULAR,substitution,in,[],203939,,,1610612745,85,66,2022-12-30T03:11:30Z,4490000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M22.00S,2022-12-30T03:11:31.6Z,3,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,85,67,2022-12-30T03:11:31Z,4500000,False,,,0,,E. Gordon Free Throw 2 of 2 (4 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
454,PT05M09.00S,2022-12-30T03:11:52.9Z,3,REGULAR,3pt,Jump Shot,[],1629029,31.882391590013142,71.07843137254902,1610612742,85,67,2022-12-30T03:12:06Z,4510000,False,-105.0,247.0,1,left,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,26.87,Missed,,,,,,,,,,,,,,,,,,
455,PT05M05.00S,2022-12-30T03:11:56.9Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,85,67,2022-12-30T03:12:06Z,4520000,False,,,0,,E. Gordon REBOUND (Off:0 Def:3),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,454.0,,,3.0,3.0,0.0,,,
456,PT04M59.00S,2022-12-30T03:12:03.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,92.72339027595268,44.11764705882353,1610612745,85,67,2022-12-30T03:12:12Z,4530000,False,-29.0,16.0,1,right,MISS E. Gordon driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
457,PT04M55.00S,2022-12-30T03:12:05.7Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,85,67,2022-12-30T03:12:05Z,4540000,False,,,0,,L. Doncic REBOUND (Off:1 Def:10),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,456.0,,,11.0,10.0,1.0,,,
458,PT04M49.00S,2022-12-30T03:12:12.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203939,6.1268068331143235,50.0,1610612742,87,67,2022-12-30T03:12:17Z,4550000,False,0.0,5.0,1,left,D. Powell running Layup (15 PTS) (L. Doncic 11 AST),"[203939, 1629029]",1610612742.0,DAL,running,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.51,Made,15.0,L. Doncic,1629029.0,11.0,,,,,,,,,,,,,,
460,PT04M34.00S,2022-12-30T03:12:26.9Z,3,REGULAR,3pt,Jump Shot,[],1630224,69.33311432325887,63.725490196078425,1610612745,87,67,2022-12-30T03:12:30Z,4570000,False,69.0,236.0,1,right,MISS J. Green 24' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,24.56,Missed,,,,,,,,,,,,,,,,,,
461,PT04M33.00S,2022-12-30T03:12:27.9Z,3,REGULAR,rebound,offensive,[],1630586,,,1610612745,87,67,2022-12-30T03:12:30Z,4580000,False,,,0,,U. Garuba REBOUND (Off:4 Def:4),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,460.0,,,8.0,4.0,4.0,,,
462,PT04M29.00S,2022-12-30T03:12:32.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201569,82.07950065703022,5.147058823529411,1610612745,87,67,2022-12-30T03:12:36Z,4590000,False,-224.0,116.0,1,right,MISS E. Gordon 25' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
463,PT04M26.00S,2022-12-30T03:12:35.1Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,87,67,2022-12-30T03:12:36Z,4600000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,462.0,,,4.0,3.0,1.0,,,
464,PT04M23.00S,2022-12-30T03:12:39.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203501,5.995400788436268,50.98039215686274,1610612742,87,67,2022-12-30T03:42:46Z,4610000,False,-5.0,4.0,1,left,MISS T. Hardaway Jr. running alley-oop Layup,[203501],1610612742.0,DAL,running alley-oop,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
465,PT04M19.00S,2022-12-30T03:12:43.3Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,87,67,2022-12-30T03:42:46Z,4620000,False,,,0,,D. Powell REBOUND (Off:3 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,464.0,,,6.0,3.0,3.0,,,
466,PT04M19.00S,2022-12-30T03:12:42.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203939,5.590000152587891,50.0,1610612742,89,67,2022-12-30T03:12:49Z,4630000,False,0.0,0.0,1,left,D. Powell tip Layup (17 PTS),[203939],1610612742.0,DAL,tip,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.0,Made,17.0,,,,,,,,,,,,,,,,,
467,PT04M10.00S,2022-12-30T03:12:54.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203501,,,1610612745,89,67,2022-12-30T03:13:00Z,4640000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[203501, 1629645]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,,,,,,,2714.0,3.0,0.0,Porter Jr.,1629645.0,,,,,,,,,
469,PT04M10.00S,2022-12-30T03:13:25.0Z,3,REGULAR,freethrow,1 of 2,[],1629645,,,1610612745,89,68,2022-12-30T03:13:25Z,4660000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (16 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
470,PT04M10.00S,2022-12-30T03:13:26.0Z,3,REGULAR,substitution,out,[],1628373,,,1610612745,89,68,2022-12-30T03:13:38Z,4670000,False,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M10.00S,2022-12-30T03:13:26.0Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,89,68,2022-12-30T03:13:38Z,4680000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M10.00S,2022-12-30T03:13:26.0Z,3,REGULAR,substitution,out,[],201569,,,1610612745,89,68,2022-12-30T03:13:38Z,4690000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M10.00S,2022-12-30T03:13:26.0Z,3,REGULAR,substitution,in,[],1630593,,,1610612745,89,68,2022-12-30T03:13:38Z,4700000,False,,,0,,SUB in: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M10.00S,2022-12-30T03:13:26.0Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,89,68,2022-12-30T03:13:38Z,4710000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M10.00S,2022-12-30T03:13:26.0Z,3,REGULAR,substitution,in,[],1630231,,,1610612745,89,68,2022-12-30T03:13:38Z,4720000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M10.00S,2022-12-30T03:13:46.2Z,3,REGULAR,freethrow,2 of 2,[],1629645,,,1610612745,89,69,2022-12-30T03:13:46Z,4730000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (17 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
477,PT03M52.00S,2022-12-30T03:14:09.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,9.411957950065702,65.68627450980392,1610612742,89,69,2022-12-30T03:14:14Z,4740000,False,-78.0,36.0,1,left,MISS L. Doncic 8' driving floating bank Shot,[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Left,8.63,Missed,,,,,,,,,,,,,,,,,,
478,PT03M50.00S,2022-12-30T03:14:11.7Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,89,69,2022-12-30T03:14:14Z,4750000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,477.0,,,1.0,1.0,0.0,,,
479,PT03M43.00S,2022-12-30T03:14:21.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612745,89,69,2022-12-30T03:14:46Z,4760000,False,,,0,,D. Powell shooting personal FOUL (3 PF) (Green 2 FT),"[203939, 1630224]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628954.0,3.0,0.0,Green,1630224.0,,,,,,,,,
481,PT03M43.00S,2022-12-30T03:14:47.8Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629029,,,1610612745,89,69,2022-12-30T03:14:52Z,4780000,False,,,0,,L. Doncic technical FOUL (1 Tech),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,2714.0,1.0,1.0,,,,,,,,,,,
482,PT03M43.00S,2022-12-30T03:14:53.3Z,3,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,89,70,2022-12-30T03:14:53Z,4790000,False,,,0,,J. Green technical Free Throw 1 of 1 (14 PTS),[1630224],1610612745.0,HOU,technical,,,Green,J. Green,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
483,PT03M43.00S,2022-12-30T03:15:13.8Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,89,71,2022-12-30T03:15:13Z,4800000,False,,,0,,J. Green Free Throw 1 of 2 (15 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
484,PT03M43.00S,2022-12-30T03:15:14.5Z,3,REGULAR,substitution,out,[],203915,,,1610612745,89,71,2022-12-30T03:15:28Z,4810000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M43.00S,2022-12-30T03:15:14.5Z,3,REGULAR,substitution,in,[],202722,,,1610612745,89,71,2022-12-30T03:15:28Z,4820000,False,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M43.00S,2022-12-30T03:15:34.2Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,89,72,2022-12-30T03:15:34Z,4830000,False,,,0,,J. Green Free Throw 2 of 2 (16 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
487,PT03M21.00S,2022-12-30T03:15:57.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,6.389618922470433,47.794117647058826,1610612742,91,72,2022-12-30T03:48:44Z,4840000,False,11.0,8.0,1,left,L. Doncic driving finger roll Layup (28 PTS),[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.34,Made,28.0,,,,,,,,,,,,,,,,,
488,PT03M10.00S,2022-12-30T03:16:12.8Z,3,REGULAR,turnover,out-of-bounds,[],1630231,,,1610612745,91,72,2022-12-30T03:16:21Z,4850000,False,,,0,,K. Martin Jr. step out-of-bounds TURNOVER (1 TO),[1630231],1610612745.0,HOU,step,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,,,,,,,,,,,1.0,,
489,PT03M04.00S,2022-12-30T03:16:30.0Z,3,REGULAR,foul,personal,[],1631106,,,1610612742,91,72,2022-12-30T03:18:00Z,4860000,False,,,0,,T. Eason personal FOUL (2 PF),"[1631106, 203501]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,,,,,,,2005.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,
491,PT02M56.00S,2022-12-30T03:16:55.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202722,28.728646517739815,24.019607843137255,1610612742,91,72,2022-12-30T03:16:59Z,4880000,False,130.0,218.0,1,left,MISS D. Bertans 25' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
492,PT02M53.00S,2022-12-30T03:16:58.0Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,91,72,2022-12-30T03:16:59Z,4890000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,491.0,,,2.0,2.0,0.0,,,
493,PT02M44.00S,2022-12-30T03:17:06.9Z,3,REGULAR,turnover,bad pass,[],1630231,,,1610612745,91,72,2022-12-30T03:17:11Z,4900000,False,,,0,,K. Martin Jr. bad pass TURNOVER (2 TO),"[1630231, 1629029]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Doncic,1629029.0
494,PT02M44.00S,2022-12-30T03:17:06.9Z,3,REGULAR,steal,,[],1629029,,,1610612742,91,72,2022-12-30T03:17:08Z,4910000,False,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
495,PT02M42.00S,2022-12-30T03:17:12.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612742,91,72,2022-12-30T03:17:17Z,4920000,False,,,0,,K. Martin Jr. shooting personal FOUL (3 PF) (Doncic 2 FT),"[1630231, 1629029]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,8-16 Left,,,,,,,2714.0,3.0,0.0,Doncic,1629029.0,,,,,,,,,
497,PT02M42.00S,2022-12-30T03:17:22.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,91,72,2022-12-30T03:17:22Z,4940000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M42.00S,2022-12-30T03:20:21.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629029,,,1610612742,92,72,2022-12-30T03:20:21Z,4950000,False,,,0,,L. Doncic Free Throw 1 of 2 (29 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
499,PT02M42.00S,2022-12-30T03:20:39.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629029,,,1610612742,93,72,2022-12-30T03:20:39Z,4960000,False,,,0,,L. Doncic Free Throw 2 of 2 (30 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
500,PT02M23.00S,2022-12-30T03:21:00.9Z,3,REGULAR,3pt,Jump Shot,[],1630224,93.11760840998686,96.32352941176471,1610612745,93,75,2022-12-30T03:21:07Z,4970000,False,232.0,12.0,1,right,J. Green 3PT step back (19 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.19,Made,19.0,,,,,,,,,,,,,,,,,
501,PT02M00.00S,2022-12-30T03:21:23.6Z,3,REGULAR,3pt,Jump Shot,[],203501,31.61957950065703,61.274509803921575,1610612742,93,75,2022-12-30T03:21:28Z,4980000,False,-56.0,245.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.11,Missed,,,,,,,,,,,,,,,,,,
502,PT01M57.00S,2022-12-30T03:21:26.6Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,93,75,2022-12-30T03:21:28Z,4990000,False,,,0,,T. Eason REBOUND (Off:0 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,501.0,,,3.0,3.0,0.0,,,
503,PT01M46.00S,2022-12-30T03:21:38.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,90.88370565045992,40.19607843137255,1610612745,93,75,2022-12-30T03:21:42Z,5000000,False,-49.0,33.0,1,right,MISS J. Green driving Layup - blocked,"[1630224, 203939]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,Powell,203939.0,,,,,,
504,PT01M46.00S,2022-12-30T03:21:38.1Z,3,REGULAR,block,,[],203939,,,1610612745,93,75,2022-12-30T03:21:40Z,5010000,False,,,0,,D. Powell BLOCK (1 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
505,PT01M46.00S,2022-12-30T03:21:38.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,93,75,2022-12-30T03:21:42Z,5020000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,503.0,,,,,,,,
507,PT01M38.00S,2022-12-30T03:22:03.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,93.24901445466492,2.941176470588235,1610612745,93,75,2022-12-30T03:22:07Z,5040000,False,-235.0,11.0,1,right,MISS J. Green step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
508,PT01M34.00S,2022-12-30T03:22:07.3Z,3,REGULAR,rebound,defensive,[],202722,,,1610612742,93,75,2022-12-30T03:22:07Z,5050000,False,,,0,,D. Bertans REBOUND (Off:0 Def:2),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,507.0,,,2.0,2.0,0.0,,,
509,PT01M28.00S,2022-12-30T03:22:14.1Z,3,REGULAR,turnover,lost ball,[],1630593,,,1610612742,93,75,2022-12-30T03:22:18Z,5060000,False,,,0,,M. Wright IV lost ball TURNOVER (1 TO),"[1630593, 1629645]",1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Porter Jr.,1629645.0
510,PT01M28.00S,2022-12-30T03:22:14.1Z,3,REGULAR,steal,,[],1629645,,,1610612745,93,75,2022-12-30T03:22:15Z,5070000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
