actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
338,PT09M07.00S,2023-03-05T19:30:07.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629006,5.590000152587891,50.0,1610612756,69,66,2023-03-05T19:30:07Z,3370000,False,0.0,0.0,1,left,J. Okogie putback DUNK (9 PTS),[1629006],1610612756.0,PHX,putback,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,,,0.0,Made,9.0,,,,,,,,,,,,,,,
339,PT08M55.00S,2023-03-05T19:30:20.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,89.43823915900131,55.88235294117647,1610612742,71,66,2023-03-05T19:30:24Z,3380000,False,29.0,47.0,1,right,K. Irving turnaround fadeaway Jump Shot (14 PTS),[202681],1610612742.0,DAL,turnaround fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,5.53,Made,14.0,,,,,,,,,,,,,,,
340,PT08M41.00S,2023-03-05T19:30:34.5Z,3,REGULAR,3pt,Jump Shot,[],1629006,6.258212877792378,96.32352941176471,1610612756,71,66,2023-03-05T19:30:38Z,3390000,False,-232.0,6.0,1,left,MISS J. Okogie 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,,,23.17,Missed,,,,,,,,,,,,,,,,
341,PT08M38.00S,2023-03-05T19:30:37.5Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,71,66,2023-03-05T19:30:38Z,3400000,False,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,,,,,,,340.0,2.0,1.0,1.0,,,,,,,,
347,PT08M25.00S,2023-03-05T19:30:42.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,86.94152431011827,41.17647058823529,1610612742,73,66,2023-03-05T19:33:09Z,3405000,False,-44.0,70.0,1,right,L. Doncic 8' pullup bank Jump Shot (16 PTS),[1629029],1610612742.0,DAL,pullup bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,8.29,Made,16.0,,,,,,,,,,,,,,,
342,PT08M25.00S,2023-03-05T19:30:51.0Z,3,REGULAR,foul,personal,['1freethrow'],1629006,,,1610612742,73,66,2023-03-05T19:33:10Z,3410000,False,,,0,,J. Okogie shooting personal FOUL (2 PF) (Doncic 1 FT),"[1629006, 1629029]",1610612756.0,PHX,shooting,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,2715.0,,,,,,,,,,,,2.0,0.0,Doncic,1629029.0,,,,
345,PT08M25.00S,2023-03-05T19:31:17.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,73,66,2023-03-05T19:33:55Z,3440000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT08M25.00S,2023-03-05T19:35:01.2Z,3,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,74,66,2023-03-05T19:35:01Z,3460000,False,,,0,,L. Doncic Free Throw 1 of 1 (17 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
349,PT08M03.00S,2023-03-05T19:35:25.1Z,3,REGULAR,2pt,Jump Shot,[],1626164,7.966491458607096,73.52941176470588,1610612756,74,66,2023-03-05T19:35:30Z,3470000,False,-118.0,22.0,1,left,MISS D. Booker 11' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,11.97,Missed,,,,,,,,,,,,,,,,
350,PT07M59.00S,2023-03-05T19:35:29.1Z,3,REGULAR,rebound,offensive,[],1626164,,,1610612756,74,66,2023-03-05T19:35:30Z,3480000,False,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,,349.0,2.0,1.0,1.0,,,,,,,,
351,PT07M58.00S,2023-03-05T19:35:31.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,5.206964520367937,73.0392156862745,1610612756,74,68,2023-03-05T19:35:35Z,3490000,False,-115.0,-4.0,1,left,D. Booker 11' Jump Shot (23 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,11.53,Made,23.0,,,,,,,,,,,,,,,
353,PT07M47.00S,2023-03-05T19:35:46.2Z,3,REGULAR,substitution,out,[],1629006,,,1610612742,74,68,2023-03-05T19:35:48Z,3510000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT07M47.00S,2023-03-05T19:35:46.2Z,3,REGULAR,substitution,in,[],203082,,,1610612742,74,68,2023-03-05T19:35:48Z,3520000,False,,,0,,SUB in: T. Ross,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT07M35.00S,2023-03-05T19:36:05.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,85.3646517739816,41.17647058823529,1610612742,74,68,2023-03-05T19:36:54Z,3530000,False,-44.0,85.0,1,right,MISS L. Doncic 9' fadeaway bank Shot,[1629029],1610612742.0,DAL,fadeaway bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,9.58,Missed,,,,,,,,,,,,,,,,
356,PT07M32.00S,2023-03-05T19:36:08.5Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,74,68,2023-03-05T19:36:17Z,3540000,False,,,0,,D. Ayton REBOUND (Off:1 Def:11),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,355.0,12.0,11.0,1.0,,,,,,,,
357,PT07M29.00S,2023-03-05T19:36:13.9Z,3,REGULAR,foul,personal,[],1629029,,,1610612756,74,68,2023-03-05T19:36:24Z,3550000,False,,,0,,L. Doncic personal FOUL (2 PF),"[1629029, 101108]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,203592.0,,,,,,,,,,,,2.0,0.0,Paul,101108.0,,,,
359,PT07M23.00S,2023-03-05T19:36:37.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630182,,,1610612756,74,68,2023-03-05T19:36:46Z,3570000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Durant 2 FT),"[1630182, 201142]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,2715.0,,,,,,,,,,,,2.0,0.0,Durant,201142.0,,,,
361,PT07M23.00S,2023-03-05T19:37:04.6Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,74,69,2023-03-05T19:37:04Z,3590000,False,,,0,,K. Durant Free Throw 1 of 2 (17 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
362,PT07M23.00S,2023-03-05T19:37:19.9Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,74,70,2023-03-05T19:37:19Z,3600000,False,,,0,,K. Durant Free Throw 2 of 2 (18 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
363,PT07M08.00S,2023-03-05T19:37:35.7Z,3,REGULAR,3pt,Jump Shot,[],203493,89.70105124835742,4.901960784313726,1610612742,77,70,2023-03-05T19:37:39Z,3610000,False,-225.0,44.0,1,right,R. Bullock 3PT  (10 PTS) (K. Irving 5 AST),"[203493, 202681]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,,,22.98,Made,10.0,K. Irving,202681.0,5.0,,,,,,,,,,,,
365,PT06M48.00S,2023-03-05T19:37:56.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612756,77,70,2023-03-05T19:38:08Z,3630000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Booker 2 FT),"[203939, 1626164]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,203592.0,,,,,,,,,,,,1.0,0.0,Booker,1626164.0,,,,
367,PT06M48.00S,2023-03-05T19:38:24.5Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,77,71,2023-03-05T19:38:24Z,3650000,False,,,0,,D. Booker Free Throw 1 of 2 (24 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
368,PT06M48.00S,2023-03-05T19:38:38.1Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,77,72,2023-03-05T19:38:38Z,3660000,False,,,0,,D. Booker Free Throw 2 of 2 (25 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
369,PT06M38.00S,2023-03-05T19:38:51.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,90.22667542706965,60.5392156862745,1610612742,79,72,2023-03-05T19:38:57Z,3670000,False,53.0,39.0,1,right,K. Irving 6' driving floating bank Jump Shot (16 PTS),[202681],1610612742.0,DAL,driving floating bank,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,6.58,Made,16.0,,,,,,,,,,,,,,,
370,PT06M38.00S,2023-03-05T19:38:53.7Z,3,REGULAR,foul,personal,['1freethrow'],203082,,,1610612742,79,72,2023-03-05T19:39:03Z,3680000,False,,,0,,T. Ross shooting personal FOUL (3 PF) (Irving 1 FT),"[203082, 202681]",1610612756.0,PHX,shooting,,,Ross,T. Ross,,,,,In The Paint (Non-RA),0-8 Center,203592.0,,,,,,,,,,,,3.0,0.0,Irving,202681.0,,,,
372,PT06M38.00S,2023-03-05T19:39:29.4Z,3,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,80,72,2023-03-05T19:39:29Z,3700000,False,,,0,,K. Irving Free Throw 1 of 1 (17 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
374,PT06M14.00S,2023-03-05T19:40:17.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626164,7.178055190538765,46.81372549019608,1610612756,80,72,2023-03-05T19:40:22Z,3720000,False,16.0,15.0,1,left,MISS D. Booker driving Hook,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,2.19,Missed,,,,,,,,,,,,,,,,
375,PT06M12.00S,2023-03-05T19:40:19.4Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,80,72,2023-03-05T19:40:22Z,3730000,False,,,0,,D. Powell REBOUND (Off:1 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,374.0,3.0,2.0,1.0,,,,,,,,
376,PT06M09.00S,2023-03-05T19:40:22.4Z,3,REGULAR,turnover,lost ball,[],1629029,,,1610612742,80,72,2023-03-05T19:40:27Z,3740000,False,,,0,,L. Doncic lost ball TURNOVER (3 TO),"[1629029, 101108]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,3.0,,,,,,,,,,,,,,,,,Paul,101108.0
377,PT06M09.00S,2023-03-05T19:40:22.4Z,3,REGULAR,steal,,[],101108,,,1610612756,80,72,2023-03-05T19:42:01Z,3750000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
378,PT06M06.00S,2023-03-05T19:40:26.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,5.601182654402102,51.225490196078425,1610612756,80,74,2023-03-05T19:40:41Z,3760000,False,-6.0,0.0,1,left,D. Booker running Layup (27 PTS) (T. Ross 1 AST),"[1626164, 203082]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,0.61,Made,27.0,T. Ross,203082.0,1.0,,,,,,,,,,,,
380,PT06M06.00S,2023-03-05T19:40:31.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630182,,,1610612756,80,74,2023-03-05T19:40:37Z,3780000,False,,,0,,J. Green shooting personal FOUL (3 PF) (Booker 1 FT),"[1630182, 1626164]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,203592.0,,,,,,,,,,,,3.0,0.0,Booker,1626164.0,,,,
382,PT06M06.00S,2023-03-05T19:41:02.0Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1626164,,,1610612756,80,75,2023-03-05T19:41:02Z,3800000,False,,,0,,D. Booker Free Throw 1 of 1 (28 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,28.0,,,,,,,,,,,,,,,
383,PT05M55.00S,2023-03-05T19:41:13.9Z,3,REGULAR,3pt,Jump Shot,[],202681,89.04402102496715,96.07843137254902,1610612742,83,75,2023-03-05T19:41:19Z,3810000,False,230.0,50.0,1,right,K. Irving 3PT step back (20 PTS),[202681],1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,,,23.59,Made,20.0,,,,,,,,,,,,,,,
384,PT05M47.00S,2023-03-05T19:41:24.1Z,3,REGULAR,foul,offensive,[],1629028,,,1610612756,83,75,2023-03-05T19:41:30Z,3820000,False,,,0,,D. Ayton off-the-ball offensive FOUL (3 PF),"[1629028, 1630182]",1610612756.0,PHX,off-the-ball,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,203592.0,,,,,,,,,,,,3.0,0.0,Green,1630182.0,,,,
386,PT05M47.00S,2023-03-05T19:41:24.1Z,3,REGULAR,turnover,offensive foul,[],1629028,,,1610612756,83,75,2023-03-05T19:41:24Z,3840000,False,,,0,,D. Ayton offensive foul TURNOVER (1 TO),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,203592.0,1.0,,,,,,,,,,,,,,,,,,
387,PT05M39.00S,2023-03-05T19:41:48.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202681,70.77858081471747,81.61764705882352,1610612742,83,75,2023-03-05T19:42:01Z,3850000,False,158.0,222.0,1,right,MISS K. Irving 27' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,27.27,Missed,,,,,,,,,,,,,,,,
388,PT05M36.00S,2023-03-05T19:41:51.5Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,83,75,2023-03-05T19:41:58Z,3860000,False,,,0,,D. Ayton REBOUND (Off:1 Def:12),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,387.0,13.0,12.0,1.0,,,,,,,,
389,PT05M24.00S,2023-03-05T19:42:05.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203493,,,1610612756,83,75,2023-03-05T19:42:12Z,3870000,False,,,0,,R. Bullock personal FOUL (1 PF) (Durant 2 FT),"[203493, 201142]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,8-16 Right,2715.0,,,,,,,,,,,,1.0,0.0,Durant,201142.0,,,,
391,PT05M24.00S,2023-03-05T19:42:37.0Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,83,76,2023-03-05T19:42:37Z,3890000,False,,,0,,K. Durant Free Throw 1 of 2 (19 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,
392,PT05M24.00S,2023-03-05T19:42:56.3Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,83,77,2023-03-05T19:42:56Z,3900000,False,,,0,,K. Durant Free Throw 2 of 2 (20 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,
393,PT05M07.00S,2023-03-05T19:43:15.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,82.21090670170827,44.36274509803921,1610612742,85,77,2023-03-05T19:43:47Z,3910000,False,-28.0,115.0,1,right,L. Doncic 11' turnaround Jump Shot (19 PTS),[1629029],1610612742.0,DAL,turnaround,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,11.81,Made,19.0,,,,,,,,,,,,,,,
394,PT05M07.00S,2023-03-05T19:43:18.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626164,,,1610612742,85,77,2023-03-05T19:43:37Z,3920000,False,,,0,,D. Booker shooting personal FOUL (3 PF) (Doncic 1 FT),"[1626164, 1629029]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,203592.0,,,,,,,,,,,,3.0,0.0,Doncic,1629029.0,,,,
396,PT05M07.00S,2023-03-05T19:43:27.3Z,3,REGULAR,substitution,out,[],1630182,,,1610612742,85,77,2023-03-05T19:44:01Z,3940000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M07.00S,2023-03-05T19:43:27.3Z,3,REGULAR,substitution,in,[],203501,,,1610612742,85,77,2023-03-05T19:44:01Z,3950000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M07.00S,2023-03-05T19:43:59.5Z,3,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,85,77,2023-03-05T19:44:20Z,3960000,False,,,0,,MISS L. Doncic Free Throw 1 of 1,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
399,PT05M04.00S,2023-03-05T19:44:02.5Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,85,77,2023-03-05T19:44:20Z,3970000,False,,,0,,D. Ayton REBOUND (Off:1 Def:13),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,398.0,14.0,13.0,1.0,,,,,,,,
400,PT04M47.00S,2023-03-05T19:44:18.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,10.5946123521682,61.76470588235294,1610612756,85,79,2023-03-05T19:44:26Z,3980000,False,-59.0,47.0,1,left,K. Durant 7' fadeaway bank Jump Shot (22 PTS),[201142],1610612756.0,PHX,fadeaway bank,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,7.53,Made,22.0,,,,,,,,,,,,,,,
401,PT04M28.00S,2023-03-05T19:44:36.9Z,3,REGULAR,3pt,Jump Shot,[],203493,75.50919842312747,87.99019607843137,1610612742,85,79,2023-03-05T19:44:41Z,3990000,False,190.0,178.0,1,right,MISS R. Bullock 26' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,,,26.01,Missed,,,,,,,,,,,,,,,,
402,PT04M26.00S,2023-03-05T19:44:38.9Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,85,79,2023-03-05T19:44:41Z,4000000,False,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,401.0,3.0,2.0,1.0,,,,,,,,
403,PT04M16.00S,2023-03-05T19:44:48.7Z,3,REGULAR,2pt,Jump Shot,[],201142,22.552562417871222,38.970588235294116,1610612756,85,81,2023-03-05T19:44:52Z,4010000,False,55.0,159.0,1,left,K. Durant 16' pullup Jump Shot (24 PTS) (D. Booker 4 AST),"[201142, 1626164]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,16.87,Made,24.0,D. Booker,1626164.0,4.0,,,,,,,,,,,,
405,PT04M01.00S,2023-03-05T19:45:04.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,82.86793692509855,45.34313725490196,1610612742,87,81,2023-03-05T19:45:12Z,4030000,False,-23.0,109.0,1,right,K. Irving 11' fadeaway Jump Shot (22 PTS),[202681],1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,11.1,Made,22.0,,,,,,,,,,,,,,,
406,PT03M38.00S,2023-03-05T19:45:26.7Z,3,REGULAR,3pt,Jump Shot,[],101108,7.178055190538765,96.81372549019608,1610612756,87,81,2023-03-05T19:45:33Z,4040000,False,-234.0,15.0,1,left,MISS C. Paul 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Left Corner 3,24+ Left,,,23.46,Missed,,,,,,,,,,,,,,,,
407,PT03M33.00S,2023-03-05T19:45:31.7Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,87,81,2023-03-05T19:45:33Z,4050000,False,,,0,,K. Irving REBOUND (Off:2 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,,,,,,,,,406.0,4.0,2.0,2.0,,,,,,,,
408,PT03M31.00S,2023-03-05T19:45:35.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",101108,,,1610612742,87,81,2023-03-05T19:46:14Z,4060000,False,,,0,,C. Paul personal FOUL (2 PF) (Doncic 2 FT),"[101108, 1629029]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,2715.0,,,,,,,,,,,,2.0,0.0,Doncic,1629029.0,,,,
410,PT03M31.00S,2023-03-05T19:46:11.3Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,88,81,2023-03-05T19:46:11Z,4080000,False,,,0,,L. Doncic Free Throw 1 of 2 (20 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,
411,PT03M31.00S,2023-03-05T19:46:11.8Z,3,REGULAR,substitution,out,[],202681,,,1610612742,88,81,2023-03-05T19:46:16Z,4090000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT03M31.00S,2023-03-05T19:46:11.8Z,3,REGULAR,substitution,in,[],203200,,,1610612742,88,81,2023-03-05T19:46:16Z,4100000,False,,,0,,SUB in: J. Holiday,[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M31.00S,2023-03-05T19:46:19.5Z,3,REGULAR,substitution,out,[],1629028,,,1610612742,88,81,2023-03-05T19:46:24Z,4110000,False,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT03M31.00S,2023-03-05T19:46:19.5Z,3,REGULAR,substitution,in,[],1629111,,,1610612742,88,81,2023-03-05T19:46:24Z,4120000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT03M31.00S,2023-03-05T19:46:31.4Z,3,REGULAR,substitution,out,[],203939,,,1610612742,88,81,2023-03-05T19:46:37Z,4130000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M31.00S,2023-03-05T19:46:31.4Z,3,REGULAR,substitution,out,[],101108,,,1610612742,88,81,2023-03-05T19:46:37Z,4140000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M31.00S,2023-03-05T19:46:31.4Z,3,REGULAR,substitution,in,[],1626174,,,1610612742,88,81,2023-03-05T19:46:37Z,4150000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M31.00S,2023-03-05T19:46:31.4Z,3,REGULAR,substitution,in,[],1626166,,,1610612742,88,81,2023-03-05T19:46:37Z,4160000,False,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M31.00S,2023-03-05T19:46:54.0Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,89,81,2023-03-05T19:46:54Z,4170000,False,,,0,,L. Doncic Free Throw 2 of 2 (21 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,,
420,PT03M20.00S,2023-03-05T19:47:07.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,5.601182654402102,49.754901960784316,1610612756,89,83,2023-03-05T19:47:11Z,4180000,False,1.0,0.0,1,left,K. Durant driving DUNK (26 PTS) (C. Payne 3 AST),"[201142, 1626166]",1610612756.0,PHX,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,0.12,Made,26.0,C. Payne,1626166.0,3.0,,,,,,,,,,,,
422,PT03M05.00S,2023-03-05T19:47:21.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,88.25558475689881,44.11764705882353,1610612742,91,83,2023-03-05T19:47:26Z,4200000,False,-29.0,58.0,1,right,L. Doncic 6' driving floating Jump Shot (23 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,6.49,Made,23.0,,,,,,,,,,,,,,,
423,PT02M47.00S,2023-03-05T19:47:40.2Z,3,REGULAR,3pt,Jump Shot,[],203082,9.543363994743759,97.30392156862744,1610612756,91,83,2023-03-05T19:47:49Z,4210000,False,-237.0,37.0,1,left,MISS T. Ross 3PT,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Left Corner 3,24+ Left,,,23.94,Missed,,,,,,,,,,,,,,,,
424,PT02M44.00S,2023-03-05T19:47:43.2Z,3,REGULAR,rebound,offensive,[],1629111,,,1610612756,91,83,2023-03-05T19:47:49Z,4220000,False,,,0,,J. Landale REBOUND (Off:2 Def:0),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Left Corner 3,24+ Left,,,,,,,,,423.0,2.0,0.0,2.0,,,,,,,,
