shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
11:51,314,PT11M51.00S,2022-12-13T02:48:54.7Z,3,REGULAR,3pt,Jump Shot,[],1629029,28.465834428383708,21.568627450980394,1610612742,66,52,2022-12-13T02:49:44Z,3120000,False,142.0,215.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],77,1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
11:49,315,PT11M49.00S,2022-12-13T02:48:56.7Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,66,52,2022-12-13T02:48:56Z,3130000,False,,,0,,D. Finney-Smith REBOUND (Off:4 Def:0),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,314.0,4.0,0.0,4.0,,,,,,,,,,,,,,
11:38,316,PT11M38.00S,2022-12-13T02:49:07.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627827,7.440867279894875,3.9215686274509802,1610612742,66,52,2022-12-13T02:49:14Z,3140000,False,230.0,17.0,1,left,MISS D. Finney-Smith 3PT,[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,23.11,Missed,,,,,,,,,,,,,,,,,,
11:37,317,PT11M37.00S,2022-12-13T02:49:08.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,66,52,2022-12-13T02:49:14Z,3150000,False,,,0,,TEAM defensive REBOUND,[],,1610612760.0,OKC,,,,,,,,,,Right Corner 3,24+ Right,,,316.0,,,,,,,,,,,,,,,,,
11:22,319,PT11M22.00S,2022-12-13T02:49:31.6Z,3,REGULAR,2pt,Jump Shot,[],1630581,74.19513797634691,51.225490196078425,1610612760,66,52,2022-12-13T02:49:36Z,3170000,False,6.0,190.0,1,right,MISS J. Giddey 19' step back Shot,[1630581],3,1610612760.0,OKC,step back,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,19.02,Missed,,,,,,,,,,,,,,,,,,
11:20,320,PT11M20.00S,2022-12-13T02:49:33.6Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,66,52,2022-12-13T02:49:36Z,3180000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:5),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Center,,,319.0,6.0,5.0,1.0,,,,,,,,,,,,,,
11:15,321,PT11M15.00S,2022-12-13T02:49:41.1Z,3,REGULAR,foul,offensive,[],203501,,,1610612742,66,52,2022-12-13T02:49:49Z,3190000,False,,,0,,T. Hardaway Jr. off-the-ball offensive FOUL (2 PF),"[203501, 1629652]",11,1610612742.0,DAL,off-the-ball,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2714.0,2.0,0.0,Dort,1629652.0,,,,,
11:15,323,PT11M15.00S,2022-12-13T02:49:41.1Z,3,REGULAR,turnover,offensive foul,[],203501,,,1610612742,66,52,2022-12-13T02:49:41Z,3210000,False,,,0,,T. Hardaway Jr. offensive foul TURNOVER (1 TO),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2714.0,,,,,1.0,,,,
11:01,324,PT11M01.00S,2022-12-13T02:50:05.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,93.77463863337714,51.9607843137255,1610612760,66,52,2022-12-13T02:51:13Z,3220000,False,10.0,6.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],2,1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
10:59,325,PT10M59.00S,2022-12-13T02:50:07.2Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,66,52,2022-12-13T02:50:08Z,3230000,False,,,0,,L. Doncic REBOUND (Off:0 Def:8),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,324.0,8.0,8.0,0.0,,,,,,,,,,,,,,
10:50,326,PT10M50.00S,2022-12-13T02:50:17.7Z,3,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,66,52,2022-12-13T02:50:23Z,3240000,False,,,0,,L. Doncic bad pass out-of-bounds TURNOVER (2 TO),[1629029],77,1610612742.0,DAL,bad pass,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1155.0,,,,,2.0,,,,
10:43,327,PT10M43.00S,2022-12-13T02:50:26.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630197,93.64323258869908,51.71568627450981,1610612760,66,52,2022-12-13T02:50:32Z,3250000,False,9.0,7.0,1,right,MISS A. Pokusevski driving Layup,[1630197],17,1610612760.0,OKC,driving,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
10:40,328,PT10M40.00S,2022-12-13T02:50:29.4Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,66,52,2022-12-13T02:50:32Z,3260000,False,,,0,,J. Giddey REBOUND (Off:2 Def:1),[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,327.0,3.0,1.0,2.0,,,,,,,,,,,,,,
10:40,329,PT10M40.00S,2022-12-13T02:50:29.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630581,92.64126149802891,47.59497549019608,1610612760,66,54,2022-12-13T02:50:38Z,3270000,False,-12.0,17.0,1,right,J. Giddey tip Layup (9 PTS),[1630581],3,1610612760.0,OKC,tip,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,9.0,,,,,,,,,,,,,
10:29,330,PT10M29.00S,2022-12-13T02:50:45.1Z,3,REGULAR,foul,personal,[],1629652,,,1610612742,66,54,2022-12-13T02:51:03Z,3280000,False,,,0,,L. Dort personal FOUL (3 PF),"[1629652, 203939]",5,1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1155.0,3.0,0.0,Powell,203939.0,,,,,
10:23,332,PT10M23.00S,2022-12-13T02:51:07.1Z,3,REGULAR,3pt,Jump Shot,[],203501,5.732588699080158,96.81372549019608,1610612742,69,54,2022-12-13T02:51:10Z,3300000,False,-234.0,1.0,1,left,T. Hardaway Jr. 3PT  (15 PTS) (S. Dinwiddie 8 AST),"[203501, 203915]",11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.41,Made,,,,,15.0,S. Dinwiddie,203915.0,8.0,,,,,,,,,,
10:12,334,PT10M12.00S,2022-12-13T02:51:18.2Z,3,REGULAR,2pt,Jump Shot,[],1628983,75.90341655716163,32.59803921568628,1610612760,69,56,2022-12-13T02:51:23Z,3320000,False,-87.0,174.0,1,right,S. Gilgeous-Alexander 19' step back Jump Shot (17 PTS),[1628983],2,1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,19.45,Made,,,,,17.0,,,,,,,,,,,,,
10:06,335,PT10M06.00S,2022-12-13T02:51:27.6Z,3,REGULAR,foul,offensive,[],203915,,,1610612742,69,56,2022-12-13T02:53:02Z,3330000,False,,,0,,S. Dinwiddie off-the-ball offensive FOUL (2 PF),"[203915, 1629652]",26,1610612742.0,DAL,off-the-ball,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1155.0,2.0,0.0,Dort,1629652.0,,,,,
10:06,337,PT10M06.00S,2022-12-13T02:51:27.6Z,3,REGULAR,turnover,offensive foul,[],203915,,,1610612742,69,56,2022-12-13T02:51:27Z,3350000,False,,,0,,S. Dinwiddie offensive foul TURNOVER (3 TO),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1155.0,,,,,3.0,,,,
10:00,338,PT10M00.00S,2022-12-13T02:51:43.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628983,94.1688567674113,49.50980392156863,1610612760,69,58,2022-12-13T02:51:48Z,3360000,False,-2.0,2.0,1,right,S. Gilgeous-Alexander driving Layup (19 PTS),[1628983],2,1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,19.0,,,,,,,,,,,,,
10:00,339,PT10M00.00S,2022-12-13T02:51:45.9Z,3,REGULAR,foul,personal,['1freethrow'],203939,,,1610612760,69,58,2022-12-13T02:51:53Z,3370000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Gilgeous-Alexander 1 FT),"[203939, 1628983]",7,1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
10:00,341,PT10M00.00S,2022-12-13T02:51:56.7Z,3,REGULAR,foul,technical,['1freethrow'],1629029,,,1610612760,69,58,2022-12-13T02:53:02Z,3390000,False,,,0,,L. Doncic technical FOUL (1 Tech),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,1155.0,1.0,1.0,,,,,,,
10:00,342,PT10M00.00S,2022-12-13T02:52:20.1Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,69,59,2022-12-13T02:53:02Z,3400000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (20 PTS),[1628983],2,1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
10:00,343,PT10M00.00S,2022-12-13T02:52:47.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628983,,,1610612760,69,60,2022-12-13T02:52:47Z,3410000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (21 PTS),[1628983],2,1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
09:48,344,PT09M48.00S,2022-12-13T02:53:00.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,17.69053876478318,38.23529411764706,1610612742,69,60,2022-12-13T02:53:04Z,3420000,False,59.0,114.0,1,left,MISS L. Doncic 12' fadeaway Shot,[1629029],77,1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,12.81,Missed,,,,,,,,,,,,,,,,,,
09:46,345,PT09M46.00S,2022-12-13T02:53:02.2Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,69,60,2022-12-13T02:53:04Z,3430000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:7),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),8-16 Center,,,344.0,7.0,7.0,0.0,,,,,,,,,,,,,,
09:34,346,PT09M34.00S,2022-12-13T02:53:14.6Z,3,REGULAR,2pt,Jump Shot,[],1631114,89.30683311432325,69.36274509803921,1610612760,69,62,2022-12-13T02:53:19Z,3440000,False,97.0,48.0,1,right,J. Williams 10' driving floating Jump Shot (11 PTS) (J. Giddey 2 AST),"[1631114, 1630581]",8,1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,10.8,Made,,,,,11.0,J. Giddey,1630581.0,2.0,,,,,,,,,,
09:19,348,PT09M19.00S,2022-12-13T02:53:29.5Z,3,REGULAR,3pt,Jump Shot,[],203501,29.38567674113009,20.833333333333336,1610612742,72,62,2022-12-13T02:53:33Z,3460000,False,146.0,224.0,1,left,T. Hardaway Jr. 26' 3PT  (18 PTS) (S. Dinwiddie 9 AST),"[203501, 203915]",11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,26.7,Made,,,,,18.0,S. Dinwiddie,203915.0,9.0,,,,,,,,,,
08:59,351,PT08M59.00S,2022-12-13T02:54:01.6Z,3,REGULAR,2pt,Jump Shot,[],1629652,84.70762155059133,83.57843137254902,1610612760,72,62,2022-12-13T02:54:05Z,3490000,False,168.0,91.0,1,right,MISS L. Dort 19' pullup Shot,[1629652],5,1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Mid-Range,16-24 Right,19.11,Missed,,,,,,,,,,,,,,,,,,
08:57,352,PT08M57.00S,2022-12-13T02:54:03.6Z,3,REGULAR,rebound,defensive,[],203915,,,1610612742,72,62,2022-12-13T02:54:05Z,3500000,False,,,0,,S. Dinwiddie REBOUND (Off:1 Def:5),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right,,,351.0,6.0,5.0,1.0,,,,,,,,,,,,,,
08:38,353,PT08M38.00S,2022-12-13T02:54:23.2Z,3,REGULAR,2pt,Jump Shot,[],1629029,7.046649145860711,77.94117647058823,1610612742,72,62,2022-12-13T02:54:27Z,3510000,False,-140.0,14.0,1,left,MISS L. Doncic 14' turnaround fadeaway Shot,[1629029],77,1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,14.04,Missed,,,,,,,,,,,,,,,,,,
08:35,354,PT08M35.00S,2022-12-13T02:54:26.2Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,72,62,2022-12-13T02:54:27Z,3520000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,353.0,1.0,1.0,0.0,,,,,,,,,,,,,,
08:31,355,PT08M31.00S,2022-12-13T02:54:30.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631114,94.1688567674113,48.03921568627451,1610612760,72,64,2022-12-13T02:54:34Z,3530000,False,-10.0,2.0,1,right,J. Williams running reverse Layup (13 PTS),[1631114],8,1610612760.0,OKC,running reverse,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,13.0,,,,,,,,,,,,,
08:19,356,PT08M19.00S,2022-12-13T02:54:44.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,6.521024967148489,57.107843137254896,1610612742,72,64,2022-12-13T02:54:57Z,3540000,False,-36.0,9.0,1,left,MISS S. Dinwiddie driving floating Shot - blocked,"[203915, 1631114]",26,1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,3.66,Missed,,,,,,,,,,,,,,,,,Williams,1631114.0
08:19,357,PT08M19.00S,2022-12-13T02:54:44.4Z,3,REGULAR,block,,[],1631114,,,1610612742,72,64,2022-12-13T02:54:47Z,3550000,False,,,0,,J. Williams BLOCK (1 BLK),[1631114],8,1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
08:17,358,PT08M17.00S,2022-12-13T02:54:46.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,72,64,2022-12-13T02:54:57Z,3560000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,356.0,,,,,,,,,,,,,,,,,
08:15,360,PT08M15.00S,2022-12-13T02:54:59.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203915,15.325229960578188,96.56862745098039,1610612742,75,64,2022-12-13T02:55:04Z,3580000,False,-233.0,92.0,1,left,S. Dinwiddie 25' 3PT  (10 PTS) (L. Doncic 5 AST),"[203915, 1629029]",26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left,25.02,Made,,,,,10.0,L. Doncic,1629029.0,5.0,,,,,,,,,,
07:58,362,PT07M58.00S,2022-12-13T02:55:15.5Z,3,REGULAR,2pt,Jump Shot,[],1631114,74.72076215505913,46.81372549019608,1610612760,75,66,2022-12-13T02:55:19Z,3600000,False,-16.0,185.0,1,right,J. Williams 18' pullup Jump Shot (15 PTS) (A. Pokusevski 2 AST),"[1631114, 1630197]",8,1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,18.58,Made,,,,,15.0,A. Pokusevski,1630197.0,2.0,,,,,,,,,,
07:47,364,PT07M47.00S,2022-12-13T02:55:26.8Z,3,REGULAR,3pt,Jump Shot,[],203501,22.946780551905388,87.5,1610612742,75,66,2022-12-13T02:55:45Z,3620000,False,-188.0,163.0,1,left,MISS T. Hardaway Jr. 24' 3PT,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,24.86,Missed,,,,,,,,,,,,,,,,,,
07:44,365,PT07M44.00S,2022-12-13T02:55:29.8Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,75,66,2022-12-13T02:55:39Z,3630000,False,,,0,,J. Giddey REBOUND (Off:2 Def:2),[1630581],3,1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,364.0,4.0,2.0,2.0,,,,,,,,,,,,,,
07:40,366,PT07M40.00S,2022-12-13T02:55:34.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,69.72733245729303,71.56862745098039,1610612760,75,66,2022-12-13T02:57:23Z,3640000,False,108.0,232.0,1,right,MISS J. Williams 25' running 3PT,[1631114],8,1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
07:37,367,PT07M37.00S,2022-12-13T02:55:37.6Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,75,66,2022-12-13T02:55:43Z,3650000,False,,,0,,L. Doncic REBOUND (Off:0 Def:9),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,366.0,9.0,9.0,0.0,,,,,,,,,,,,,,
07:26,368,PT07M26.00S,2022-12-13T02:55:47.5Z,3,REGULAR,3pt,Jump Shot,[],1627827,6.389618922470433,95.58823529411765,1610612742,78,66,2022-12-13T02:55:51Z,3660000,False,-228.0,8.0,1,left,D. Finney-Smith 3PT  (6 PTS) (L. Doncic 6 AST),"[1627827, 1629029]",10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,22.8,Made,,,,,6.0,L. Doncic,1629029.0,6.0,,,,,,,,,,
07:14,370,PT07M14.00S,2022-12-13T02:56:01.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629652,93.38042049934296,50.73529411764706,1610612760,78,68,2022-12-13T02:56:04Z,3680000,False,4.0,10.0,1,right,L. Dort cutting DUNK (5 PTS) (J. Giddey 3 AST),"[1629652, 1630581]",5,1610612760.0,OKC,cutting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,5.0,J. Giddey,1630581.0,3.0,,,,,,,,,,
06:54,372,PT06M54.00S,2022-12-13T02:56:22.3Z,3,REGULAR,turnover,out-of-bounds,[],203501,,,1610612742,78,68,2022-12-13T02:56:26Z,3700000,False,,,0,,T. Hardaway Jr. lost ball out-of-bounds TURNOVER (2 TO),[203501],11,1610612742.0,DAL,lost ball,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628171.0,,,,,2.0,,,,
06:54,373,PT06M54.00S,2022-12-13T02:56:29.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,78,68,2022-12-13T02:56:29Z,3710000,False,,,0,,DAL Timeout,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:54,374,PT06M54.00S,2022-12-13T02:58:51.6Z,3,REGULAR,substitution,out,[],203939,,,1610612760,78,68,2022-12-13T02:59:19Z,3720000,False,,,0,,SUB out: D. Powell,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
06:54,375,PT06M54.00S,2022-12-13T02:58:51.6Z,3,REGULAR,substitution,in,[],1628467,,,1610612760,78,68,2022-12-13T02:59:19Z,3730000,False,,,0,,SUB in: M. Kleber,[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39,376,PT06M39.00S,2022-12-13T02:59:34.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630581,92.19776609724047,31.61764705882353,1610612760,78,70,2022-12-13T02:59:38Z,3740000,False,-92.0,21.0,1,right,J. Giddey 9' driving floating Jump Shot (11 PTS),[1630581],3,1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,9.42,Made,,,,,11.0,,,,,,,,,,,,,
06:25,377,PT06M25.00S,2022-12-13T02:59:48.4Z,3,REGULAR,3pt,Jump Shot,[],203915,6.1268068331143235,3.6764705882352944,1610612742,81,70,2022-12-13T02:59:54Z,3750000,False,232.0,5.0,1,left,S. Dinwiddie 3PT  (13 PTS) (L. Doncic 7 AST),"[203915, 1629029]",26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,23.17,Made,,,,,13.0,L. Doncic,1629029.0,7.0,,,,,,,,,,
06:10,379,PT06M10.00S,2022-12-13T03:00:04.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,93.77463863337714,61.274509803921575,1610612760,81,70,2022-12-13T03:00:13Z,3770000,False,56.0,6.0,1,right,MISS S. Gilgeous-Alexander fadeaway Shot,[1628983],2,1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,,
06:09,380,PT06M09.00S,2022-12-13T03:00:05.1Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,81,70,2022-12-13T03:00:13Z,3780000,False,,,0,,L. Doncic REBOUND (Off:0 Def:10),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,379.0,10.0,10.0,0.0,,,,,,,,,,,,,,
06:05,381,PT06M05.00S,2022-12-13T03:00:09.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203501,6.389618922470433,3.9215686274509802,1610612742,81,70,2022-12-13T03:01:52Z,3790000,False,230.0,8.0,1,left,MISS T. Hardaway Jr. running 3PT,[203501],11,1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
06:01,382,PT06M01.00S,2022-12-13T03:00:13.1Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,81,70,2022-12-13T03:00:13Z,3800000,False,,,0,,D. Finney-Smith REBOUND (Off:5 Def:0),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,381.0,5.0,0.0,5.0,,,,,,,,,,,,,,
06:00,383,PT06M00.00S,2022-12-13T03:00:14.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,21.23850197109067,89.4607843137255,1610612742,84,70,2022-12-13T03:02:16Z,3810000,False,-197.0,147.0,1,left,L. Doncic 24' 3PT  (27 PTS) (D. Finney-Smith 3 AST),"[1629029, 1627827]",77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,24.61,Made,,,,,27.0,D. Finney-Smith,1627827.0,3.0,,,,,,,,,,
05:41,385,PT05M41.00S,2022-12-13T03:00:33.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,92.50985545335085,46.69117647058824,1610612760,84,72,2022-12-13T03:00:38Z,3830000,False,-17.0,18.0,1,right,L. Dort driving Layup (7 PTS) (J. Williams 2 AST),"[1629652, 1631114]",5,1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,7.0,J. Williams,1631114.0,2.0,,,,,,,,,,
05:18,387,PT05M18.00S,2022-12-13T03:00:56.2Z,3,REGULAR,2pt,Jump Shot,[],1629029,6.307490144546649,71.83670343137256,1610612742,84,72,2022-12-13T03:01:01Z,3850000,False,-109.0,7.0,1,left,MISS L. Doncic 10' driving floating Shot,[1629029],77,1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,10.94,Missed,,,,,,,,,,,,,,,,,,
05:16,388,PT05M16.00S,2022-12-13T03:00:58.2Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,84,72,2022-12-13T03:01:01Z,3860000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:8),[1630197],17,1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,8-16 Left,,,387.0,8.0,8.0,0.0,,,,,,,,,,,,,,
05:12,389,PT05M12.00S,2022-12-13T03:01:02.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,72.88107752956637,17.15686274509804,1610612760,84,72,2022-12-13T03:03:14Z,3870000,False,-164.0,202.0,1,right,MISS J. Williams 26' running 3PT,[1631114],8,1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
05:08,390,PT05M08.00S,2022-12-13T03:01:06.6Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,84,72,2022-12-13T03:01:07Z,3880000,False,,,0,,L. Doncic REBOUND (Off:0 Def:11),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,389.0,11.0,11.0,0.0,,,,,,,,,,,,,,
04:53,391,PT04M53.00S,2022-12-13T03:01:21.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,8.229303547963205,46.32352941176471,1610612742,84,72,2022-12-13T03:01:26Z,3890000,False,18.0,25.0,1,left,MISS S. Dinwiddie driving floating Shot,[203915],26,1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,,
04:51,392,PT04M51.00S,2022-12-13T03:01:23.0Z,3,REGULAR,rebound,offensive,[],203915,,,1610612742,84,72,2022-12-13T03:01:23Z,3900000,False,,,0,,S. Dinwiddie REBOUND (Off:2 Def:5),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,391.0,7.0,5.0,2.0,,,,,,,,,,,,,,
