shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
00:24,323,PT00M24.90S,2022-12-10T04:09:50.8Z,2,REGULAR,block,,[],1628467,,,1610612749,48,52,2022-12-10T04:09:52Z,3210000,False,,,0,,M. Kleber BLOCK (2 BLK),[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
00:22,324,PT00M22.50S,2022-12-10T04:09:53.2Z,2,REGULAR,rebound,offensive,[],201950,,,1610612749,48,52,2022-12-10T04:09:57Z,3220000,False,,,0,,J. Holiday REBOUND (Off:2 Def:1),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,322.0,3.0,1.0,2.0,,,,,,,
00:20,325,PT00M20.40S,2022-12-10T04:09:55.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201950,89.56964520367937,96.32352941176471,1610612749,48,52,2022-12-10T04:18:45Z,3230000,False,232.0,46.0,1,right,MISS J. Holiday step back 3PT,[201950],21,1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,23.6,Missed,,,,,,,,,,,,,,,,,,
00:18,326,PT00M18.20S,2022-12-10T04:09:57.4Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,48,52,2022-12-10T04:09:57Z,3240000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,325.0,2.0,2.0,0.0,,,,,,,
00:00,327,PT00M00.00S,2022-12-10T04:10:15.8Z,2,REGULAR,2pt,Jump Shot,[],1629029,14.536793692509855,27.696078431372552,1610612742,48,52,2022-12-10T04:10:22Z,3250000,False,112.0,84.0,1,left,MISS L. Doncic 13' turnaround fadeaway Shot,[1629029],77,1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,13.97,Missed,,,,,,,,,,,,,,,,,,
00:00,328,PT00M00.00S,2022-12-10T04:10:17.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,48,52,2022-12-10T04:10:17Z,3260000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,327.0,,,,,,,,,,
00:00,329,PT00M00.00S,2022-12-10T04:10:18.9Z,2,REGULAR,period,end,[],0,,,1610612742,48,52,2022-12-10T04:10:18Z,3270000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,330,PT12M00.00S,2022-12-10T04:25:22.5Z,3,REGULAR,substitution,out,['startperiod'],1628467,,,1610612742,48,52,2022-12-10T04:25:59Z,3280000,False,,,0,,SUB out: M. Kleber,[1628467],42,1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,331,PT12M00.00S,2022-12-10T04:25:22.5Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612742,48,52,2022-12-10T04:25:59Z,3290000,False,,,0,,SUB out: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,332,PT12M00.00S,2022-12-10T04:25:22.5Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612742,48,52,2022-12-10T04:25:59Z,3300000,False,,,0,,SUB out: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,333,PT12M00.00S,2022-12-10T04:25:22.5Z,3,REGULAR,substitution,in,['startperiod'],203939,,,1610612742,48,52,2022-12-10T04:25:59Z,3310000,False,,,0,,SUB in: D. Powell,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,334,PT12M00.00S,2022-12-10T04:25:22.5Z,3,REGULAR,substitution,in,['startperiod'],203507,,,1610612742,48,52,2022-12-10T04:25:59Z,3320000,False,,,0,,SUB in: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,335,PT12M00.00S,2022-12-10T04:25:22.5Z,3,REGULAR,substitution,in,['startperiod'],203114,,,1610612742,48,52,2022-12-10T04:25:59Z,3330000,False,,,0,,SUB in: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,336,PT12M00.00S,2022-12-10T04:25:59.8Z,3,REGULAR,period,start,[],0,,,1610612742,48,52,2022-12-10T04:25:59Z,3340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:48,337,PT11M48.00S,2022-12-10T04:26:10.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,93.64323258869908,57.84313725490197,1610612742,50,52,2022-12-10T04:26:18Z,3350000,False,39.0,7.0,1,right,L. Doncic driving floating bank Jump Shot (21 PTS),[1629029],77,1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.99,Made,21.0,,,,,,,,,,,,,,,,,
11:31,338,PT11M31.00S,2022-12-10T04:26:28.2Z,3,REGULAR,3pt,Jump Shot,[],201950,33.196452036793694,58.82352941176471,1610612749,50,52,2022-12-10T04:29:54Z,3360000,False,-44.0,260.0,1,left,MISS J. Holiday 26' step back 3PT,[201950],21,1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,26.32,Missed,,,,,,,,,,,,,,,,,,
11:30,339,PT11M30.00S,2022-12-10T04:26:29.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,50,52,2022-12-10T04:26:39Z,3370000,False,,,0,,TEAM defensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,338.0,,,,,,,,,,
11:16,341,PT11M16.00S,2022-12-10T04:26:52.9Z,3,REGULAR,2pt,Jump Shot,[],203501,88.91261498028909,29.166666666666668,1610612742,52,52,2022-12-10T04:26:59Z,3390000,False,-104.0,52.0,1,right,T. Hardaway Jr. 11' bank Jump Shot (5 PTS) (L. Doncic 5 AST),"[203501, 1629029]",11,1610612742.0,DAL,bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Left,11.63,Made,5.0,L. Doncic,1629029.0,5.0,,,,,,,,,,,,,,
11:03,343,PT11M03.00S,2022-12-10T04:27:05.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,12.040078843626807,46.07843137254902,1610612749,52,52,2022-12-10T04:27:10Z,3410000,False,20.0,61.0,1,left,MISS G. Antetokounmpo 6' driving floating Shot - blocked,"[203507, 203939]",34,1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,6.38,Missed,,,,,,,,,,,,Powell,203939.0,,,,,
11:03,344,PT11M03.00S,2022-12-10T04:27:05.1Z,3,REGULAR,block,,[],203939,,,1610612749,52,52,2022-12-10T04:27:07Z,3420000,False,,,0,,D. Powell BLOCK (1 BLK),[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
11:01,345,PT11M01.00S,2022-12-10T04:27:07.1Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,52,52,2022-12-10T04:27:10Z,3430000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,343.0,3.0,3.0,0.0,,,,,,,
10:58,346,PT10M58.00S,2022-12-10T04:27:11.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203939,93.77463863337714,49.754901960784316,1610612742,54,52,2022-12-10T04:27:24Z,3440000,False,-1.0,6.0,1,right,D. Powell running reverse Layup (6 PTS) (L. Doncic 6 AST),"[203939, 1629029]",7,1610612742.0,DAL,running reverse,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.61,Made,6.0,L. Doncic,1629029.0,6.0,,,,,,,,,,,,,,
10:58,348,PT10M58.00S,2022-12-10T04:27:19.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,54,52,2022-12-10T04:27:19Z,3460000,False,,,0,,MIL Timeout,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:45,351,PT10M45.00S,2022-12-10T04:30:56.7Z,3,REGULAR,3pt,Jump Shot,[],1628960,34.247700394218136,46.568627450980394,1610612749,54,52,2022-12-10T04:31:02Z,3470000,False,17.0,269.0,1,left,MISS G. Allen 26' 3PT,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,26.99,Missed,,,,,,,,,,,,,,,,,,
10:41,352,PT10M41.00S,2022-12-10T04:31:00.7Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,54,52,2022-12-10T04:31:02Z,3480000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,351.0,3.0,2.0,1.0,,,,,,,
10:31,353,PT10M31.00S,2022-12-10T04:31:09.6Z,3,REGULAR,3pt,Jump Shot,[],203915,66.96780551905388,51.225490196078425,1610612742,54,52,2022-12-10T04:31:15Z,3490000,False,6.0,258.0,1,right,MISS S. Dinwiddie 25' step back 3PT,[203915],26,1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
10:28,354,PT10M28.00S,2022-12-10T04:31:12.6Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,54,52,2022-12-10T04:31:15Z,3500000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:3),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,353.0,5.0,3.0,2.0,,,,,,,
10:26,355,PT10M26.00S,2022-12-10T04:31:17.8Z,3,REGULAR,foul,personal,[],203915,,,1610612749,54,52,2022-12-10T04:31:35Z,3510000,False,,,0,,S. Dinwiddie personal FOUL (3 PF),"[203915, 201572]",26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Lopez,201572.0
10:17,357,PT10M17.00S,2022-12-10T04:31:51.4Z,3,REGULAR,turnover,lost ball,[],203507,,,1610612749,54,52,2022-12-10T04:31:59Z,3530000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (3 TO),"[203507, 1627827]",34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,Finney-Smith,1627827.0,,,,,,,,,,,
10:17,358,PT10M17.00S,2022-12-10T04:31:51.4Z,3,REGULAR,steal,,[],1627827,,,1610612742,54,52,2022-12-10T04:32:16Z,3540000,False,,,0,,D. Finney-Smith STEAL (2 STL),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
10:11,359,PT10M11.00S,2022-12-10T04:31:57.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203501,70.90998685939553,75.73529411764706,1610612742,54,52,2022-12-10T04:33:07Z,3550000,False,129.0,221.0,1,right,MISS T. Hardaway Jr. 25' pullup 3PT,[203501],11,1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
10:08,360,PT10M08.00S,2022-12-10T04:32:00.5Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,54,52,2022-12-10T04:32:03Z,3560000,False,,,0,,B. Lopez REBOUND (Off:0 Def:6),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,359.0,6.0,6.0,0.0,,,,,,,
09:57,361,PT09M57.00S,2022-12-10T04:32:11.2Z,3,REGULAR,2pt,Jump Shot,[],201950,24.26084099868594,49.50980392156863,1610612749,54,54,2022-12-10T04:32:19Z,3570000,False,2.0,176.0,1,left,J. Holiday 17' step back Jump Shot (14 PTS),[201950],21,1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,17.56,Made,14.0,,,,,,,,,,,,,,,,,
09:39,362,PT09M39.00S,2022-12-10T04:32:29.2Z,3,REGULAR,3pt,Jump Shot,[],1629029,69.20170827858082,69.85294117647058,1610612742,54,54,2022-12-10T04:33:57Z,3580000,False,99.0,237.0,1,right,MISS L. Doncic 25' step back 3PT,[1629029],77,1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
09:38,363,PT09M38.00S,2022-12-10T04:32:30.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,54,54,2022-12-10T04:32:34Z,3590000,False,,,0,,TEAM defensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,362.0,,,,,,,,,,
09:21,365,PT09M21.00S,2022-12-10T04:32:56.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.995400788436268,51.225490196078425,1610612749,54,54,2022-12-10T04:33:02Z,3610000,False,-6.0,4.0,1,left,MISS J. Holiday driving Layup,[201950],21,1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,0.72,Missed,,,,,,,,,,,,,,,,,,
09:19,366,PT09M19.00S,2022-12-10T04:32:58.9Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,54,54,2022-12-10T04:33:02Z,3620000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,365.0,4.0,4.0,0.0,,,,,,,
09:07,367,PT09M07.00S,2022-12-10T04:33:10.6Z,3,REGULAR,3pt,Jump Shot,[],1627827,71.82982917214193,75.24509803921569,1610612742,54,54,2022-12-10T04:33:15Z,3630000,False,126.0,212.0,1,right,MISS D. Finney-Smith 24' 3PT,[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,24.7,Missed,,,,,,,,,,,,,,,,,,
09:04,368,PT09M04.00S,2022-12-10T04:33:13.6Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,54,54,2022-12-10T04:33:15Z,3640000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,367.0,2.0,2.0,0.0,,,,,,,
09:02,369,PT09M02.00S,2022-12-10T04:33:19.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203507,5.995400788436268,48.03921568627451,1610612749,54,56,2022-12-10T04:35:05Z,3650000,False,10.0,4.0,1,left,G. Antetokounmpo running Layup (7 PTS) (K. Middleton 1 AST),"[203507, 203114]",34,1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.05,Made,7.0,K. Middleton,203114.0,1.0,,,,,,,,,,,,,,
09:02,371,PT09M02.00S,2022-12-10T04:33:22.1Z,3,REGULAR,foul,personal,['1freethrow'],203939,,,1610612749,54,56,2022-12-10T04:33:27Z,3670000,False,,,0,,D. Powell shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[203939, 203507]",7,1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Antetokounmpo,203507.0
09:02,373,PT09M02.00S,2022-12-10T04:34:00.6Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203507,,,1610612749,54,57,2022-12-10T04:34:00Z,3690000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (8 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
08:46,374,PT08M46.00S,2022-12-10T04:34:19.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,92.85479632063075,62.00980392156863,1610612742,54,57,2022-12-10T04:34:24Z,3700000,False,60.0,15.0,1,right,MISS L. Doncic 6' driving floating bank Shot,[1629029],77,1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,6.18,Missed,,,,,,,,,,,,,,,,,,
08:44,375,PT08M44.00S,2022-12-10T04:34:21.5Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,54,57,2022-12-10T04:34:33Z,3710000,False,,,0,,D. Powell REBOUND (Off:1 Def:0),[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,374.0,1.0,0.0,1.0,,,,,,,
08:43,376,PT08M43.00S,2022-12-10T04:34:22.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203939,94.40999984741211,50.0,1610612742,56,57,2022-12-10T04:34:22Z,3720000,False,0.0,0.0,1,right,D. Powell tip Layup (8 PTS),[203939],7,1610612742.0,DAL,tip,,,Powell,D. Powell,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
08:30,377,PT08M30.00S,2022-12-10T04:34:35.2Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612749,56,57,2022-12-10T04:34:38Z,3730000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 203939]",21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Powell,203939.0,,,,,,,,,,,
08:30,378,PT08M30.00S,2022-12-10T04:34:35.2Z,3,REGULAR,steal,,[],203939,,,1610612742,56,57,2022-12-10T04:38:53Z,3740000,False,,,0,,D. Powell STEAL (1 STL),[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
08:27,379,PT08M27.00S,2022-12-10T04:34:42.5Z,3,REGULAR,foul,personal,[],203507,,,1610612742,56,57,2022-12-10T04:34:49Z,3750000,False,,,0,,G. Antetokounmpo personal FOUL (2 PF),"[203507, 203501]",34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Hardaway Jr.,203501.0
08:16,381,PT08M16.00S,2022-12-10T04:35:13.1Z,3,REGULAR,2pt,Layup,['fromturnover'],203915,92.59198423127464,65.93137254901961,1610612742,56,57,2022-12-10T04:35:41Z,3770000,False,80.0,17.0,1,right,MISS S. Dinwiddie 8' driving Layup,[203915],26,1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,8.15,Missed,,,,,,,,,,,,,,,,,,
08:16,383,PT08M16.00S,2022-12-10T04:35:13.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,56,57,2022-12-10T04:35:41Z,3790000,False,,,0,,TEAM defensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,381.0,,,,,,,,,,
08:02,384,PT08M02.00S,2022-12-10T04:35:41.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,12.697109067017081,40.19607843137255,1610612749,56,57,2022-12-10T04:35:58Z,3800000,False,49.0,67.0,1,left,MISS J. Holiday 8' driving floating Shot - blocked,"[201950, 203915]",21,1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Right,8.29,Missed,,,,,,,,,,,,Dinwiddie,203915.0,,,,,
08:02,385,PT08M02.00S,2022-12-10T04:35:41.5Z,3,REGULAR,block,,[],203915,,,1610612749,56,57,2022-12-10T04:35:43Z,3810000,False,,,0,,S. Dinwiddie BLOCK (1 BLK),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
08:01,386,PT08M01.00S,2022-12-10T04:35:42.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,56,57,2022-12-10T04:35:58Z,3820000,False,,,0,,TEAM offensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,384.0,,,,,,,,,,
07:54,388,PT07M54.00S,2022-12-10T04:36:05.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203114,12.171484888304862,39.21568627450981,1610612749,56,59,2022-12-10T04:36:11Z,3840000,False,54.0,62.0,1,left,K. Middleton 8' turnaround Jump Shot (14 PTS) (J. Holiday 4 AST),"[203114, 201950]",22,1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Right,8.21,Made,14.0,J. Holiday,201950.0,4.0,,,,,,,,,,,,,,
07:37,390,PT07M37.00S,2022-12-10T04:36:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203501,90.48948751642575,61.51960784313726,1610612742,56,59,2022-12-10T04:42:55Z,3860000,False,58.0,37.0,1,right,MISS T. Hardaway Jr. 6' driving Layup - blocked,"[203501, 203114]",11,1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.84,Missed,,,,,,,,,,,,Middleton,203114.0,,,,,
07:37,391,PT07M37.00S,2022-12-10T04:36:26.0Z,3,REGULAR,block,,[],203114,,,1610612742,56,59,2022-12-10T04:36:30Z,3870000,False,,,0,,K. Middleton BLOCK (1 BLK),[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
07:35,392,PT07M35.00S,2022-12-10T04:36:28.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,56,59,2022-12-10T04:36:51Z,3880000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,390.0,,,,,,,,,,
07:35,394,PT07M35.00S,2022-12-10T04:36:39.0Z,3,REGULAR,substitution,out,[],201572,,,1610612742,56,59,2022-12-10T04:36:49Z,3900000,False,,,0,,SUB out: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
07:35,395,PT07M35.00S,2022-12-10T04:36:39.0Z,3,REGULAR,substitution,in,[],1626171,,,1610612742,56,59,2022-12-10T04:36:49Z,3910000,False,,,0,,SUB in: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
07:32,396,PT07M32.00S,2022-12-10T04:36:54.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203501,80.50262812089356,92.15686274509804,1610612742,59,59,2022-12-10T04:36:58Z,3920000,False,211.0,131.0,1,right,T. Hardaway Jr. 24' 3PT  (8 PTS) (L. Doncic 7 AST),"[203501, 1629029]",11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.81,Made,8.0,L. Doncic,1629029.0,7.0,,,,,,,,,,,,,,
07:14,398,PT07M14.00S,2022-12-10T04:37:12.4Z,3,REGULAR,3pt,Jump Shot,[],203114,28.728646517739815,73.0392156862745,1610612749,59,59,2022-12-10T04:44:09Z,3940000,False,-115.0,218.0,1,left,MISS K. Middleton 24' pullup 3PT,[203114],22,1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,24.61,Missed,,,,,,,,,,,,,,,,,,
07:12,399,PT07M12.00S,2022-12-10T04:37:14.4Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,59,59,2022-12-10T04:37:16Z,3950000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:3),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,398.0,4.0,3.0,1.0,,,,,,,
07:02,400,PT07M02.00S,2022-12-10T04:37:24.6Z,3,REGULAR,2pt,Jump Shot,[],1629029,90.27595269382391,73.06219362745098,1610612742,61,59,2022-12-10T04:44:41Z,3960000,False,115.0,39.0,1,right,L. Doncic 12' turnaround fadeaway Jump Shot (23 PTS),[1629029],77,1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,12.17,Made,23.0,,,,,,,,,,,,,,,,,
06:51,401,PT06M51.00S,2022-12-10T04:37:40.0Z,3,REGULAR,foul,personal,[],203915,,,1610612749,61,59,2022-12-10T04:37:59Z,3970000,False,,,0,,S. Dinwiddie personal FOUL (4 PF),"[203915, 203507]",26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,202041.0,4.0,0.0,Antetokounmpo,203507.0
06:51,403,PT06M51.00S,2022-12-10T04:37:48.1Z,3,REGULAR,substitution,out,[],203939,,,1610612749,61,59,2022-12-10T04:38:14Z,3990000,False,,,0,,SUB out: D. Powell,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
06:51,404,PT06M51.00S,2022-12-10T04:37:48.1Z,3,REGULAR,substitution,out,[],203915,,,1610612749,61,59,2022-12-10T04:38:14Z,4000000,False,,,0,,SUB out: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
06:51,405,PT06M51.00S,2022-12-10T04:37:48.1Z,3,REGULAR,substitution,out,[],203114,,,1610612749,61,59,2022-12-10T04:38:14Z,4010000,False,,,0,,SUB out: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
06:51,406,PT06M51.00S,2022-12-10T04:37:48.1Z,3,REGULAR,substitution,in,[],1626174,,,1610612749,61,59,2022-12-10T04:38:14Z,4020000,False,,,0,,SUB in: C. Wood,[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
