actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
442,PT12M00.00S,2022-11-16T03:17:30.4Z,4,REGULAR,substitution,out,['startperiod'],1627827,,,1610612746,69,65,2022-11-16T03:19:59Z,4380000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2022-11-16T03:17:30.4Z,4,REGULAR,substitution,out,['startperiod'],202704,,,1610612746,69,65,2022-11-16T03:19:59Z,4390000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2022-11-16T03:17:30.4Z,4,REGULAR,substitution,out,['startperiod'],202694,,,1610612746,69,65,2022-11-16T03:19:59Z,4400000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT12M00.00S,2022-11-16T03:17:30.4Z,4,REGULAR,substitution,out,['startperiod'],202322,,,1610612746,69,65,2022-11-16T03:19:59Z,4410000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2022-11-16T03:17:30.4Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612746,69,65,2022-11-16T03:19:59Z,4420000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2022-11-16T03:17:30.4Z,4,REGULAR,substitution,in,['startperiod'],1626181,,,1610612746,69,65,2022-11-16T03:19:59Z,4430000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2022-11-16T03:17:30.4Z,4,REGULAR,substitution,in,['startperiod'],1629611,,,1610612746,69,65,2022-11-16T03:19:59Z,4440000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2022-11-16T03:17:30.4Z,4,REGULAR,substitution,in,['startperiod'],1629599,,,1610612746,69,65,2022-11-16T03:19:59Z,4450000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2022-11-16T03:20:10.5Z,4,REGULAR,period,start,[],0,,,1610612746,69,65,2022-11-16T03:20:10Z,4460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT11M54.00S,2022-11-16T03:20:23.7Z,4,REGULAR,foul,offensive,[],1629599,,,1610612746,69,65,2022-11-16T03:23:30Z,4470000,False,,,0,,A. Coffey off-the-ball offensive FOUL (3 PF),"[1629599, 1630182]",1610612746.0,LAC,off-the-ball,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,3.0,0.0,Green,1630182.0,,,,,
453,PT11M54.00S,2022-11-16T03:20:23.7Z,4,REGULAR,turnover,offensive foul,[],1629599,,,1610612746,69,65,2022-11-16T03:23:30Z,4490000,False,,,0,,A. Coffey offensive foul TURNOVER (1 TO),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,1.0,,,,,,,201638.0,,,,,,,,,
454,PT11M36.00S,2022-11-16T03:20:50.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,92.72339027595268,48.03921568627451,1610612742,69,65,2022-11-16T03:20:57Z,4500000,False,-10.0,16.0,1,right,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,,
455,PT11M35.00S,2022-11-16T03:20:52.5Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,69,65,2022-11-16T03:20:52Z,4510000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,454.0,1.0,1.0,0.0,,,,,,,,,,
456,PT11M35.00S,2022-11-16T03:20:55.8Z,4,REGULAR,foul,technical,['1freethrow'],1629029,,,1610612746,69,65,2022-11-16T03:21:16Z,4520000,False,,,0,,L. Doncic technical FOUL (1 Tech),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,200832.0,2.0,1.0,,,,,,,
457,PT11M35.00S,2022-11-16T03:21:23.6Z,4,REGULAR,freethrow,1 of 1,[],202331,,,1610612746,69,66,2022-11-16T03:21:23Z,4530000,False,,,0,,P. George technical Free Throw 1 of 1 (15 PTS),[202331],1610612746.0,LAC,technical,,,George,P. George,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
458,PT11M25.00S,2022-11-16T03:21:52.5Z,4,REGULAR,foul,personal,[],1629029,,,1610612746,69,66,2022-11-16T03:22:00Z,4540000,False,,,0,,L. Doncic personal FOUL (3 PF),"[1629029, 202331]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,201638.0,3.0,1.0,George,202331.0,,,,,
460,PT11M18.00S,2022-11-16T03:22:11.2Z,4,REGULAR,3pt,Jump Shot,[],202331,30.699737187910642,30.392156862745097,1610612746,69,66,2022-11-16T03:22:17Z,4560000,False,98.0,236.0,1,left,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
461,PT11M15.00S,2022-11-16T03:22:14.2Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612742,69,66,2022-11-16T03:22:17Z,4570000,False,,,0,,C. Wood REBOUND (Off:0 Def:7),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,,,,,460.0,7.0,7.0,0.0,,,,,,,,,,
462,PT11M07.00S,2022-11-16T03:22:26.1Z,4,REGULAR,foul,personal,[],201587,,,1610612742,69,66,2022-11-16T03:22:44Z,4580000,False,,,0,,N. Batum personal FOUL (2 PF),"[201587, 1626174]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Left,,,,,,,,,,,201638.0,2.0,0.0,Wood,1626174.0,,,,,
464,PT10M57.00S,2022-11-16T03:22:54.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,92.72339027595268,57.59803921568627,1610612742,69,66,2022-11-16T03:23:05Z,4600000,False,38.0,16.0,1,right,MISS S. Dinwiddie driving Layup,[203915],1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,,
465,PT10M53.00S,2022-11-16T03:22:58.5Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,69,66,2022-11-16T03:23:05Z,4610000,False,,,0,,P. George REBOUND (Off:0 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,464.0,5.0,5.0,0.0,,,,,,,,,,
466,PT10M47.00S,2022-11-16T03:23:03.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626181,8.360709592641262,43.872549019607845,1610612746,69,68,2022-11-16T03:33:31Z,4620000,False,31.0,26.0,1,left,N. Powell running Layup (5 PTS) (P. George 4 AST),"[1626181, 202331]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,4.02,Made,5.0,,,,,,,,,,,,,P. George,202331.0,4.0,,
467,PT10M47.00S,2022-11-16T03:23:09.3Z,4,REGULAR,foul,personal,[],1629611,,,1610612742,69,68,2022-11-16T03:23:31Z,4630000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1629029]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,1.0,0.0,Doncic,1629029.0,,,,,
469,PT10M30.00S,2022-11-16T03:23:43.3Z,4,REGULAR,foul,personal,['2freethrow'],202331,,,1610612742,69,68,2022-11-16T03:23:52Z,4650000,False,,,0,,P. George shooting personal FOUL (4 PF) (Wood 2 FT),"[202331, 1626174]",1610612746.0,LAC,shooting,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200832.0,4.0,0.0,Wood,1626174.0,,,,,
471,PT10M30.00S,2022-11-16T03:24:25.8Z,4,REGULAR,freethrow,1 of 2,[],1626174,,,1610612742,70,68,2022-11-16T03:24:25Z,4670000,False,,,0,,C. Wood Free Throw 1 of 2 (15 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
472,PT10M30.00S,2022-11-16T03:24:25.8Z,4,REGULAR,freethrow,2 of 2,[],1626174,,,1610612742,70,68,2022-11-16T03:25:03Z,4680000,False,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
473,PT10M27.00S,2022-11-16T03:24:28.8Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,70,68,2022-11-16T03:25:03Z,4690000,False,,,0,,N. Batum REBOUND (Off:1 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,472.0,3.0,2.0,1.0,,,,,,,,,,
474,PT10M19.00S,2022-11-16T03:25:06.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,70,68,2022-11-16T03:25:11Z,4700000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT10M19.00S,2022-11-16T03:25:14.9Z,4,REGULAR,substitution,out,[],1629029,,,1610612746,70,68,2022-11-16T03:27:51Z,4710000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT10M19.00S,2022-11-16T03:25:14.9Z,4,REGULAR,substitution,in,[],203493,,,1610612746,70,68,2022-11-16T03:27:51Z,4720000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT10M11.00S,2022-11-16T03:28:07.2Z,4,REGULAR,turnover,bad pass,[],202331,,,1610612746,70,68,2022-11-16T03:28:15Z,4730000,False,,,0,,P. George bad pass TURNOVER (7 TO),"[202331, 203501]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Right Center,,,,7.0,Hardaway Jr.,203501.0,,,,,,,,,,,,,,
478,PT10M11.00S,2022-11-16T03:28:07.2Z,4,REGULAR,steal,,[],203501,,,1610612742,70,68,2022-11-16T03:28:09Z,4740000,False,,,0,,T. Hardaway Jr. STEAL (3 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
479,PT10M07.00S,2022-11-16T03:28:11.5Z,4,REGULAR,turnover,bad pass,[],203501,,,1610612742,70,68,2022-11-16T03:28:17Z,4750000,False,,,0,,T. Hardaway Jr. bad pass TURNOVER (2 TO),"[203501, 202331]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,2.0,George,202331.0,,,,,,,,,,,,,,
480,PT10M07.00S,2022-11-16T03:28:11.5Z,4,REGULAR,steal,,[],202331,,,1610612746,70,68,2022-11-16T03:42:24Z,4760000,False,,,0,,P. George STEAL (2 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
481,PT10M02.00S,2022-11-16T03:28:16.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202331,6.521024967148489,48.03921568627451,1610612746,70,70,2022-11-16T03:28:24Z,4770000,False,10.0,9.0,1,left,P. George running finger roll Layup (17 PTS),[202331],1610612746.0,LAC,running finger roll,,,George,P. George,,,,,Restricted Area,0-8 Center,1.32,Made,17.0,,,,,,,,,,,,,,,,,
482,PT09M53.00S,2022-11-16T03:28:29.5Z,4,REGULAR,foul,personal,[],201587,,,1610612742,70,70,2022-11-16T03:28:38Z,4780000,False,,,0,,N. Batum personal FOUL (3 PF),"[201587, 1626174]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,200832.0,3.0,0.0,Wood,1626174.0,,,,,
484,PT09M39.00S,2022-11-16T03:29:08.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,93.38042049934296,52.94117647058824,1610612742,72,70,2022-11-16T03:29:15Z,4800000,False,15.0,10.0,1,right,S. Dinwiddie driving finger roll Layup (10 PTS),[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.76,Made,10.0,,,,,,,,,,,,,,,,,
485,PT09M39.00S,2022-11-16T03:29:11.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629599,,,1610612742,72,70,2022-11-16T03:29:25Z,4810000,False,,,0,,A. Coffey shooting personal FOUL (4 PF) (Dinwiddie 1 FT),"[1629599, 203915]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,4.0,0.0,Dinwiddie,203915.0,,,,,
487,PT09M39.00S,2022-11-16T03:29:33.1Z,4,REGULAR,freethrow,1 of 1,[],203915,,,1610612742,73,70,2022-11-16T03:29:33Z,4830000,False,,,0,,S. Dinwiddie Free Throw 1 of 1 (11 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
488,PT09M19.00S,2022-11-16T03:29:55.3Z,4,REGULAR,3pt,Jump Shot,[],201587,23.603810775295663,84.31372549019608,1610612746,73,73,2022-11-16T03:30:00Z,4840000,False,-172.0,169.0,1,left,N. Batum 24' 3PT  (12 PTS) (T. Mann 1 AST),"[201587, 1629611]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,24.11,Made,12.0,,,,,,,,,,,,,T. Mann,1629611.0,1.0,,
490,PT08M53.00S,2022-11-16T03:30:21.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,92.85479632063075,51.9607843137255,1610612742,73,73,2022-11-16T03:30:27Z,4860000,False,10.0,15.0,1,right,MISS S. Dinwiddie driving Layup,[203915],1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.77,Missed,,,,,,,,,,,,,,,,,,
491,PT08M50.00S,2022-11-16T03:30:24.1Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,73,73,2022-11-16T03:30:27Z,4870000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,490.0,2.0,2.0,0.0,,,,,,,,,,
492,PT08M38.00S,2022-11-16T03:30:38.4Z,4,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612746,73,73,2022-11-16T03:30:51Z,4880000,False,,,0,,C. Wood shooting personal FOUL (2 PF) (Coffey 2 FT),"[1626174, 1629599]",1610612742.0,DAL,shooting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,2.0,0.0,Coffey,1629599.0,,,,,
494,PT08M38.00S,2022-11-16T03:31:16.4Z,4,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,73,74,2022-11-16T03:31:16Z,4900000,False,,,0,,A. Coffey Free Throw 1 of 2 (1 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
495,PT08M38.00S,2022-11-16T03:31:27.9Z,4,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,73,75,2022-11-16T03:31:27Z,4910000,False,,,0,,A. Coffey Free Throw 2 of 2 (2 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
496,PT08M23.00S,2022-11-16T03:31:47.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612742,73,75,2022-11-16T03:32:01Z,4920000,False,,,0,,T. Mann personal FOUL (2 PF) (Wood 2 FT),"[1629611, 1626174]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201638.0,2.0,0.0,Wood,1626174.0,,,,,
498,PT08M23.00S,2022-11-16T03:32:16.9Z,4,REGULAR,freethrow,1 of 2,[],1626174,,,1610612742,73,75,2022-11-16T03:32:41Z,4940000,False,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
499,PT08M23.00S,2022-11-16T03:32:16.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,73,75,2022-11-16T03:32:41Z,4950000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,498.0,,,,,,,,,,,,,
500,PT08M23.00S,2022-11-16T03:32:17.8Z,4,REGULAR,substitution,out,[],1630182,,,1610612742,73,75,2022-11-16T03:32:27Z,4960000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT08M23.00S,2022-11-16T03:32:17.8Z,4,REGULAR,substitution,in,[],1627827,,,1610612742,73,75,2022-11-16T03:32:27Z,4970000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT08M23.00S,2022-11-16T03:32:16.9Z,4,REGULAR,freethrow,2 of 2,[],1626174,,,1610612742,73,75,2022-11-16T03:32:41Z,4980000,False,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
503,PT08M20.00S,2022-11-16T03:32:19.9Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,73,75,2022-11-16T03:32:41Z,4990000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,502.0,3.0,3.0,0.0,,,,,,,,,,
504,PT08M09.00S,2022-11-16T03:32:51.1Z,4,REGULAR,3pt,Jump Shot,[],201587,23.73521681997372,87.5,1610612746,73,78,2022-11-16T03:32:56Z,5000000,False,-188.0,171.0,1,left,N. Batum 25' 3PT  (15 PTS) (P. George 5 AST),"[201587, 202331]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,25.35,Made,15.0,,,,,,,,,,,,,P. George,202331.0,5.0,,
506,PT07M54.00S,2022-11-16T03:33:06.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,86.5473061760841,42.64705882352941,1610612742,75,78,2022-11-16T03:33:15Z,5020000,False,-37.0,74.0,1,right,S. Dinwiddie 8' floating Jump Shot (13 PTS),[203915],1610612742.0,DAL,floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,8.26,Made,13.0,,,,,,,,,,,,,,,,,
507,PT07M54.00S,2022-11-16T03:33:10.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629599,,,1610612742,75,78,2022-11-16T03:33:34Z,5030000,False,,,0,,A. Coffey shooting personal FOUL (5 PF) (Dinwiddie 1 FT),"[1629599, 203915]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,200832.0,5.0,0.0,Dinwiddie,203915.0,,,,,
509,PT07M54.00S,2022-11-16T03:33:20.1Z,4,REGULAR,substitution,out,[],1626174,,,1610612742,75,78,2022-11-16T03:33:31Z,5050000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M54.00S,2022-11-16T03:33:20.1Z,4,REGULAR,substitution,in,[],1629029,,,1610612742,75,78,2022-11-16T03:33:31Z,5060000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT07M54.00S,2022-11-16T03:33:36.4Z,4,REGULAR,freethrow,1 of 1,[],203915,,,1610612742,76,78,2022-11-16T03:33:36Z,5070000,False,,,0,,S. Dinwiddie Free Throw 1 of 1 (14 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
512,PT07M31.00S,2022-11-16T03:34:00.2Z,4,REGULAR,3pt,Jump Shot,[],1626181,28.728646517739815,15.931372549019606,1610612746,76,78,2022-11-16T03:34:05Z,5080000,False,170.0,218.0,1,left,MISS N. Powell 27' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,27.62,Missed,,,,,,,,,,,,,,,,,,
513,PT07M28.00S,2022-11-16T03:34:03.2Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,76,78,2022-11-16T03:34:05Z,5090000,False,,,0,,L. Doncic REBOUND (Off:1 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,,512.0,9.0,8.0,1.0,,,,,,,,,,
514,PT07M21.00S,2022-11-16T03:34:10.3Z,4,REGULAR,3pt,Jump Shot,[],203493,89.56964520367937,95.34313725490196,1610612742,79,78,2022-11-16T03:34:15Z,5100000,False,227.0,46.0,1,right,R. Bullock 3PT  (3 PTS) (S. Dinwiddie 6 AST),"[203493, 203915]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,23.12,Made,3.0,,,,,,,,,,,,,S. Dinwiddie,203915.0,6.0,,
516,PT07M20.00S,2022-11-16T03:34:21.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,79,78,2022-11-16T03:34:21Z,5120000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT07M20.00S,2022-11-16T03:35:23.7Z,4,REGULAR,substitution,out,[],1629599,,,1610612746,79,78,2022-11-16T03:37:06Z,5130000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT07M20.00S,2022-11-16T03:35:23.7Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,79,78,2022-11-16T03:37:06Z,5140000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT07M20.00S,2022-11-16T03:35:23.7Z,4,REGULAR,substitution,out,[],1626181,,,1610612746,79,78,2022-11-16T03:37:06Z,5150000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M20.00S,2022-11-16T03:35:23.7Z,4,REGULAR,substitution,out,[],201587,,,1610612746,79,78,2022-11-16T03:37:06Z,5160000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M20.00S,2022-11-16T03:35:23.7Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,79,78,2022-11-16T03:37:06Z,5170000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M20.00S,2022-11-16T03:35:23.7Z,4,REGULAR,substitution,in,[],202322,,,1610612746,79,78,2022-11-16T03:37:06Z,5180000,False,,,0,,SUB in: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M20.00S,2022-11-16T03:35:23.7Z,4,REGULAR,substitution,in,[],202694,,,1610612746,79,78,2022-11-16T03:37:06Z,5190000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M20.00S,2022-11-16T03:35:23.7Z,4,REGULAR,substitution,in,[],202704,,,1610612746,79,78,2022-11-16T03:37:06Z,5200000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M10.00S,2022-11-16T03:37:26.9Z,4,REGULAR,foul,personal,['2freethrow'],203915,,,1610612746,79,78,2022-11-16T03:37:35Z,5210000,False,,,0,,S. Dinwiddie shooting personal FOUL (2 PF) (Zubac 2 FT),"[203915, 1627826]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200832.0,2.0,1.0,Zubac,1627826.0,,,,,
528,PT07M10.00S,2022-11-16T03:37:54.5Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,79,79,2022-11-16T03:38:20Z,5230000,False,,,0,,I. Zubac Free Throw 1 of 2 (3 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
529,PT07M10.00S,2022-11-16T03:37:54.5Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,79,79,2022-11-16T03:38:20Z,5240000,False,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
530,PT07M08.00S,2022-11-16T03:37:56.5Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,79,79,2022-11-16T03:38:20Z,5250000,False,,,0,,L. Doncic REBOUND (Off:1 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,529.0,10.0,9.0,1.0,,,,,,,,,,
