actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
519,PT00M24.20S,2026-01-21T01:48:06.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612755,82,95,2026-01-21T01:48:11Z,5140000,False,,,0,,J. Goodwin personal FOUL (1 PF) (Edgecombe 2 FT),"[1630692, 1642845]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,1628953.0,1.0,0.0,Edgecombe,1642845.0,,,,,,,,,
521,PT00M24.20S,2026-01-21T01:48:30.3Z,3,REGULAR,freethrow,1 of 2,[],1642845,,,1610612755,83,95,2026-01-21T01:48:30Z,5160000,False,,,0,,V. Edgecombe Free Throw 1 of 2 (18 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
522,PT00M24.20S,2026-01-21T01:48:53.4Z,3,REGULAR,freethrow,2 of 2,[],1642845,,,1610612755,84,95,2026-01-21T01:48:53Z,5170000,False,,,0,,V. Edgecombe Free Throw 2 of 2 (19 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
523,PT00M06.20S,2026-01-21T01:49:22.4Z,3,REGULAR,foul,personal,[],1630570,,,1610612756,84,95,2026-01-21T01:51:28Z,5180000,False,,,0,,T. Watford personal FOUL (1 PF),"[1630570, 1628960]",1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,,1162.0,1.0,0.0,Allen,1628960.0,,,,,,,,,
525,PT00M06.20S,2026-01-21T01:49:43.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642348,,,1610612756,84,95,2026-01-21T01:51:33Z,5200000,False,,,0,,J. Edwards personal FOUL (1 PF) (Gillespie 2 FT),"[1642348, 1631221]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1627964.0,1.0,0.0,Gillespie,1631221.0,,,,,,,,,
531,PT00M06.20S,2026-01-21T01:51:11.7Z,3,REGULAR,substitution,out,[],1642348,,,1610612756,84,95,2026-01-21T01:51:15Z,5230000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M06.20S,2026-01-21T01:51:11.7Z,3,REGULAR,substitution,in,[],1630178,,,1610612756,84,95,2026-01-21T01:51:15Z,5240000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT00M06.20S,2026-01-21T01:51:21.5Z,3,REGULAR,freethrow,1 of 2,[],1631221,,,1610612756,84,96,2026-01-21T01:51:59Z,5250000,False,,,0,,C. Gillespie Free Throw 1 of 2 (10 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
534,PT00M06.20S,2026-01-21T01:51:32.1Z,3,REGULAR,substitution,out,[],1630224,,,1610612756,84,96,2026-01-21T01:51:40Z,5260000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT00M06.20S,2026-01-21T01:51:32.1Z,3,REGULAR,substitution,in,[],1642346,,,1610612756,84,96,2026-01-21T01:51:40Z,5270000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT00M06.20S,2026-01-21T01:51:21.5Z,3,REGULAR,freethrow,2 of 2,[],1631221,,,1610612756,84,97,2026-01-21T01:51:59Z,5280000,False,,,0,,C. Gillespie Free Throw 2 of 2 (11 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
537,PT00M01.00S,2026-01-21T01:52:05.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641737,81.8166885676741,45.34313725490196,1610612755,84,97,2026-01-21T01:53:25Z,5290000,False,-23.0,118.0,1,right,MISS A. Bona 12' floating Shot,[1641737],1610612755.0,PHI,floating,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,,,,12.07,Missed,,,,,,,,,,,,,,,
538,PT00M00.10S,2026-01-21T01:52:06.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,84,97,2026-01-21T02:07:13Z,5300000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,537.0,,,,,,,,
539,PT00M00.00S,2026-01-21T01:52:11.7Z,3,REGULAR,period,end,[],0,,,1610612755,84,97,2026-01-21T02:07:13Z,5310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2026-01-21T01:53:57.4Z,4,REGULAR,substitution,out,['startperiod'],1629656,,,1610612755,84,97,2026-01-21T02:07:13Z,5320000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2026-01-21T01:53:57.4Z,4,REGULAR,substitution,out,['startperiod'],1630570,,,1610612755,84,97,2026-01-21T02:07:13Z,5330000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2026-01-21T01:53:57.4Z,4,REGULAR,substitution,out,['startperiod'],1641737,,,1610612755,84,97,2026-01-21T02:07:13Z,5340000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2026-01-21T01:53:57.4Z,4,REGULAR,substitution,in,['startperiod'],203083,,,1610612755,84,97,2026-01-21T02:07:13Z,5350000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2026-01-21T01:53:57.4Z,4,REGULAR,substitution,in,['startperiod'],1626162,,,1610612755,84,97,2026-01-21T02:07:13Z,5360000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2026-01-21T01:53:57.4Z,4,REGULAR,substitution,in,['startperiod'],1631230,,,1610612755,84,97,2026-01-21T02:07:13Z,5370000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2026-01-21T01:54:45.1Z,4,REGULAR,period,start,[],0,,,1610612756,84,97,2026-01-21T01:54:45Z,5380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT11M44.00S,2026-01-21T01:55:00.7Z,4,REGULAR,3pt,Jump Shot,[],1628960,28.728646517739815,16.666666666666664,1610612756,84,97,2026-01-21T01:55:09Z,5390000,False,167.0,218.0,1,left,MISS G. Allen 27' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,27.4,Missed,,,,,,,,,,,,,,,
548,PT11M41.00S,2026-01-21T01:55:03.7Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,84,97,2026-01-21T01:55:09Z,5400000,False,,,0,,A. Drummond REBOUND (Off:4 Def:7),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,547.0,11.0,7.0,4.0,,,,,
549,PT11M30.00S,2026-01-21T01:55:13.9Z,4,REGULAR,2pt,Jump Shot,[],1642845,75.50919842312747,28.186274509803923,1610612755,86,97,2026-01-21T01:55:18Z,5410000,False,-109.0,178.0,1,right,V. Edgecombe 20' pullup Jump Shot (21 PTS) (T. Maxey 6 AST),"[1642845, 1630178]",1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Left Center,,,,20.85,Made,21.0,,,,,,,,,,,,T. Maxey,1630178.0,6.0
551,PT11M13.00S,2026-01-21T01:55:30.6Z,4,REGULAR,3pt,Jump Shot,[],1628960,27.808804204993432,79.41176470588235,1610612756,86,97,2026-01-21T01:55:37Z,5430000,False,-147.0,209.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,25.55,Missed,,,,,,,,,,,,,,,
553,PT11M08.00S,2026-01-21T01:55:35.6Z,4,REGULAR,rebound,offensive,[],1642346,,,1610612756,86,97,2026-01-21T01:55:37Z,5450000,False,,,0,,R. Dunn REBOUND (Off:1 Def:0),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,551.0,1.0,0.0,1.0,,,,,
554,PT11M07.00S,2026-01-21T01:55:36.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642346,9.411957950065702,53.18627450980392,1610612756,86,99,2026-01-21T02:10:11Z,5460000,False,-16.0,36.0,1,left,R. Dunn putback Layup (2 PTS),[1642346],1610612756.0,PHX,putback,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,3.94,Made,2.0,,,,,,,,,,,,,,
555,PT11M03.00S,2026-01-21T01:55:42.8Z,4,REGULAR,foul,offensive,[],203083,,,1610612755,86,99,2026-01-21T01:55:53Z,5470000,False,,,0,,A. Drummond offensive FOUL (2 PF),"[203083, 1642346]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,,,1627964.0,2.0,0.0,Dunn,1642346.0,,,,,,,,,
557,PT11M03.00S,2026-01-21T01:55:42.8Z,4,REGULAR,turnover,offensive foul,[],203083,,,1610612755,86,99,2026-01-21T01:55:42Z,5490000,False,,,0,,A. Drummond offensive foul TURNOVER (1 TO),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,1.0,,,,,,1627964.0,,,,,,,,,,,,,
558,PT10M52.00S,2026-01-21T01:56:11.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631221,35.43035479632063,49.50980392156863,1610612756,86,99,2026-01-21T01:56:18Z,5500000,False,2.0,281.0,1,left,MISS C. Gillespie 28' 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,,28.05,Missed,,,,,,,,,,,,,,,
559,PT10M49.00S,2026-01-21T01:56:15.1Z,4,REGULAR,rebound,defensive,[],1631230,,,1610612755,86,99,2026-01-21T01:56:15Z,5510000,False,,,0,,D. Barlow REBOUND (Off:2 Def:3),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,558.0,5.0,3.0,2.0,,,,,
560,PT10M45.00S,2026-01-21T01:56:19.7Z,4,REGULAR,turnover,bad pass,[],1631230,,,1610612755,86,99,2026-01-21T01:56:25Z,5520000,False,,,0,,D. Barlow bad pass TURNOVER (1 TO),"[1631230, 1630692]",1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Mid-Range,16-24 Center,1.0,Goodwin,1630692.0,,,,,,,,,,,,,,,,,
561,PT10M45.00S,2026-01-21T01:56:19.7Z,4,REGULAR,steal,,[],1630692,,,1610612756,86,99,2026-01-21T02:18:16Z,5530000,False,,,0,,J. Goodwin STEAL (2 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
562,PT10M36.00S,2026-01-21T01:56:29.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642346,10.200394218134035,2.2058823529411766,1610612756,86,99,2026-01-21T01:56:36Z,5540000,False,239.0,43.0,1,left,MISS R. Dunn 24' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,,,,24.29,Missed,,,,,,,,,,,,,,,
563,PT10M33.00S,2026-01-21T01:56:32.0Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,86,99,2026-01-21T01:56:36Z,5550000,False,,,0,,A. Drummond REBOUND (Off:4 Def:8),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,562.0,12.0,8.0,4.0,,,,,
564,PT10M32.00S,2026-01-21T01:56:35.0Z,4,REGULAR,turnover,out-of-bounds,[],203083,,,1610612755,86,99,2026-01-21T01:56:39Z,5560000,False,,,0,,A. Drummond lost ball out-of-bounds TURNOVER (2 TO),[203083],1610612755.0,PHI,lost ball,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,1627964.0,,,,,,,,,,,,,
565,PT10M27.00S,2026-01-21T01:56:59.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,35.167542706964525,45.09803921568628,1610612756,86,99,2026-01-21T01:57:06Z,5570000,False,25.0,278.0,1,left,MISS G. Allen 27' pullup 3PT,[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,27.92,Missed,,,,,,,,,,,,,,,
566,PT10M25.00S,2026-01-21T01:57:01.1Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,86,99,2026-01-21T01:57:06Z,5580000,False,,,0,,A. Drummond REBOUND (Off:4 Def:9),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,565.0,13.0,9.0,4.0,,,,,
568,PT10M07.00S,2026-01-21T01:57:40.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631230,92.85479632063075,52.94117647058824,1610612755,86,99,2026-01-21T02:10:02Z,5600000,False,15.0,15.0,1,right,MISS D. Barlow Layup - blocked,"[1631230, 1642345]",1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,2.08,Missed,,,,,,,,,,,Ighodaro,1642345.0,,,
569,PT10M07.00S,2026-01-21T01:57:40.4Z,4,REGULAR,block,,[],1642345,,,1610612755,86,99,2026-01-21T02:26:13Z,5610000,False,,,0,,O. Ighodaro BLOCK (1 BLK),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
570,PT10M06.00S,2026-01-21T01:57:41.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,86,99,2026-01-21T01:57:49Z,5620000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,568.0,,,,,,,,
572,PT10M06.00S,2026-01-21T01:57:48.0Z,4,REGULAR,substitution,out,[],1628960,,,1610612755,86,99,2026-01-21T01:57:54Z,5640000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT10M06.00S,2026-01-21T01:57:48.0Z,4,REGULAR,substitution,out,[],1642345,,,1610612755,86,99,2026-01-21T01:57:54Z,5650000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT10M06.00S,2026-01-21T01:57:48.0Z,4,REGULAR,substitution,in,[],1626220,,,1610612755,86,99,2026-01-21T01:57:54Z,5660000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT10M06.00S,2026-01-21T01:57:48.0Z,4,REGULAR,substitution,in,[],1631109,,,1610612755,86,99,2026-01-21T01:57:54Z,5670000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT10M03.00S,2026-01-21T01:58:06.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,89.56964520367937,5.147058823529411,1610612755,86,99,2026-01-21T01:58:12Z,5680000,False,-224.0,46.0,1,right,MISS T. Maxey 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,,,,22.89,Missed,,,,,,,,,,,,,,,
577,PT09M59.00S,2026-01-21T01:58:10.8Z,4,REGULAR,rebound,defensive,[],1631221,,,1610612756,86,99,2026-01-21T01:58:12Z,5690000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:3),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,576.0,3.0,3.0,0.0,,,,,
578,PT09M55.00S,2026-01-21T01:58:13.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630692,25.18068331143233,10.294117647058822,1610612756,86,102,2026-01-21T01:58:20Z,5700000,False,199.0,184.0,1,left,J. Goodwin 27' 3PT running (14 PTS) (C. Gillespie 4 AST),"[1630692, 1631221]",1610612756.0,PHX,running,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,27.08,Made,14.0,,,,,,,,,,,,C. Gillespie,1631221.0,4.0
580,PT09M54.00S,2026-01-21T01:58:19.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,86,102,2026-01-21T01:58:19Z,5720000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT09M37.00S,2026-01-21T02:01:34.5Z,4,REGULAR,turnover,backcourt,[],1642845,,,1610612755,86,102,2026-01-21T02:01:41Z,5730000,False,,,0,,V. Edgecombe backcourt TURNOVER (4 TO),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Center,4.0,,,,,,1628953.0,,,,,,,,,,,,,
582,PT09M37.00S,2026-01-21T02:01:53.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,86,102,2026-01-21T02:01:53Z,5740000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT09M37.00S,2026-01-21T02:02:41.6Z,4,REGULAR,foul,technical,['1freethrow'],203606,,,1610612756,86,102,2026-01-21T02:04:38Z,5760000,False,,,0,,TEAM foul technical,[203606],1610612755.0,PHI,,,,,,,,,,,,,,,,,,1162.0,,,,,,,,,,,,,
585,PT09M37.00S,2026-01-21T02:04:50.4Z,4,REGULAR,freethrow,1 of 1,[],1631221,,,1610612756,86,103,2026-01-21T02:04:50Z,5770000,False,,,0,,C. Gillespie technical Free Throw 1 of 1 (12 PTS),[1631221],1610612756.0,PHX,technical,,,Gillespie,C. Gillespie,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
586,PT09M36.00S,2026-01-21T02:05:10.6Z,4,REGULAR,foul,offensive,[],1631109,,,1610612756,86,103,2026-01-21T04:09:14Z,5780000,False,,,0,,M. Williams offensive FOUL (2 PF),"[1631109, 1642845]",1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Center,,,,,,,1162.0,2.0,0.0,Edgecombe,1642845.0,,,,,,,,,
588,PT09M36.00S,2026-01-21T02:05:10.6Z,4,REGULAR,turnover,offensive foul,[],1631109,,,1610612756,86,103,2026-01-21T02:05:10Z,5800000,False,,,0,,M. Williams offensive foul TURNOVER (3 TO),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Center,3.0,,,,,,1162.0,,,,,,,,,,,,,
589,PT09M24.00S,2026-01-21T02:05:35.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203083,89.04402102496715,4.166666666666666,1610612755,86,103,2026-01-21T02:05:42Z,5810000,False,-229.0,50.0,1,right,MISS A. Drummond 3PT,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,,,,23.47,Missed,,,,,,,,,,,,,,,
590,PT09M22.00S,2026-01-21T02:05:37.6Z,4,REGULAR,rebound,offensive,[],1642845,,,1610612755,86,103,2026-01-21T02:05:42Z,5820000,False,,,0,,V. Edgecombe REBOUND (Off:1 Def:3),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,589.0,4.0,3.0,1.0,,,,,
591,PT09M19.00S,2026-01-21T02:05:39.9Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1642845,90.48948751642575,25.245098039215684,1610612755,88,103,2026-01-21T02:05:47Z,5830000,False,-124.0,37.0,1,right,V. Edgecombe 12' Jump Shot (23 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Left,,,,12.92,Made,23.0,,,,,,,,,,,,,,
592,PT08M56.00S,2026-01-21T02:06:04.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,5.469776609724048,50.73529411764706,1610612756,88,105,2026-01-21T02:06:09Z,5840000,False,-4.0,-1.0,1,left,M. Williams alley-oop DUNK (4 PTS) (R. O'Neale 2 AST),"[1631109, 1626220]",1610612756.0,PHX,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,0.39,Made,4.0,,,,,,,,,,,,R. O'Neale,1626220.0,2.0
594,PT08M41.00S,2026-01-21T02:06:18.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,86.94152431011827,62.254901960784316,1610612755,88,105,2026-01-21T02:06:27Z,5860000,False,61.0,70.0,1,right,MISS T. Maxey 9' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,,,,9.32,Missed,,,,,,,,,,,,,,,
595,PT08M37.00S,2026-01-21T02:06:22.8Z,4,REGULAR,rebound,offensive,[],203083,,,1610612755,88,105,2026-01-21T02:06:35Z,5870000,False,,,0,,A. Drummond REBOUND (Off:5 Def:9),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,594.0,14.0,9.0,5.0,,,,,
596,PT08M35.00S,2026-01-21T02:06:25.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203083,94.40999984741211,50.0,1610612755,88,105,2026-01-21T02:06:40Z,5880000,False,0.0,0.0,1,right,MISS A. Drummond putback Layup,[203083],1610612755.0,PHI,putback,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
597,PT08M33.00S,2026-01-21T02:06:27.8Z,4,REGULAR,rebound,offensive,[],203083,,,1610612755,88,105,2026-01-21T02:06:40Z,5890000,False,,,0,,A. Drummond REBOUND (Off:6 Def:9),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,596.0,15.0,9.0,6.0,,,,,
598,PT08M32.00S,2026-01-21T02:06:27.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203083,94.40999984741211,50.0,1610612755,90,105,2026-01-21T02:06:44Z,5900000,False,0.0,0.0,1,right,A. Drummond tip Layup (8 PTS),[203083],1610612755.0,PHI,tip,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,0.0,Made,8.0,,,,,,,,,,,,,,
599,PT08M23.00S,2026-01-21T02:06:38.4Z,4,REGULAR,foul,offensive,[],1631109,,,1610612756,90,105,2026-01-21T02:06:45Z,5910000,False,,,0,,M. Williams offensive FOUL (3 PF),"[1631109, 1626162]",1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,1162.0,3.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,
601,PT08M23.00S,2026-01-21T02:06:38.4Z,4,REGULAR,turnover,offensive foul,[],1631109,,,1610612756,90,105,2026-01-21T02:06:38Z,5930000,False,,,0,,M. Williams offensive foul TURNOVER (4 TO),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,4.0,,,,,,1162.0,,,,,,,,,,,,,
602,PT08M23.00S,2026-01-21T02:06:47.6Z,4,REGULAR,substitution,out,[],203083,,,1610612755,90,105,2026-01-21T02:07:02Z,5940000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT08M23.00S,2026-01-21T02:06:47.6Z,4,REGULAR,substitution,out,[],1631230,,,1610612755,90,105,2026-01-21T02:07:02Z,5950000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M23.00S,2026-01-21T02:06:47.6Z,4,REGULAR,substitution,out,[],1642346,,,1610612755,90,105,2026-01-21T02:07:02Z,5960000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT08M23.00S,2026-01-21T02:06:47.6Z,4,REGULAR,substitution,in,[],1641737,,,1610612755,90,105,2026-01-21T02:07:02Z,5970000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT08M23.00S,2026-01-21T02:06:47.6Z,4,REGULAR,substitution,in,[],1629656,,,1610612755,90,105,2026-01-21T02:07:02Z,5980000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT08M23.00S,2026-01-21T02:06:47.6Z,4,REGULAR,substitution,in,[],1626164,,,1610612755,90,105,2026-01-21T02:07:02Z,5990000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT08M15.00S,2026-01-21T02:07:14.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1642845,75.90341655716163,42.8921568627451,1610612755,90,105,2026-01-21T02:07:20Z,6000000,False,-36.0,174.0,1,right,MISS V. Edgecombe 17' pullup Shot,[1642845],1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Center,,,,17.76,Missed,,,,,,,,,,,,,,,
