actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
438,PT02M50.00S,2024-02-03T01:40:08.2Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,88,92,2024-02-03T01:40:15Z,4330000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,437.0,3.0,3.0,0.0,,,,,,,,,,,,,
439,PT02M49.00S,2024-02-03T01:40:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,88.51839684625493,44.11764705882353,1610612765,88,92,2024-02-03T01:40:39Z,4340000,False,-29.0,55.0,1,right,MISS J. Duren 6' Layup,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,6.27,Missed,,,,,,,,,,,,,,,,,,
441,PT02M48.00S,2024-02-03T01:40:13.0Z,3,REGULAR,rebound,offensive,[],1641709,,,1610612765,88,92,2024-02-03T01:40:39Z,4360000,False,,,0,,A. Thompson REBOUND (Off:4 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,439.0,6.0,2.0,4.0,,,,,,,,,,,,,
442,PT02M47.00S,2024-02-03T01:40:18.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612765,88,92,2024-02-03T01:40:33Z,4370000,False,,,0,,N. Powell shooting personal FOUL (4 PF) (Thompson 2 FT),"[1626181, 1641709]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200833.0,4.0,0.0,Thompson,1641709.0,,,,,,,,
444,PT02M47.00S,2024-02-03T01:40:27.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,88,92,2024-02-03T01:40:27Z,4390000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M47.00S,2024-02-03T01:40:48.4Z,3,REGULAR,substitution,out,[],1631105,,,1610612765,88,92,2024-02-03T01:43:06Z,4400000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M47.00S,2024-02-03T01:40:48.4Z,3,REGULAR,substitution,out,[],1629611,,,1610612765,88,92,2024-02-03T01:43:06Z,4410000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M47.00S,2024-02-03T01:40:48.4Z,3,REGULAR,substitution,in,[],201568,,,1610612765,88,92,2024-02-03T01:43:06Z,4420000,False,,,0,,SUB in: D. Gallinari,[201568],1610612765.0,DET,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M47.00S,2024-02-03T01:40:48.4Z,3,REGULAR,substitution,in,[],1629599,,,1610612765,88,92,2024-02-03T01:43:06Z,4430000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M47.00S,2024-02-03T01:43:20.4Z,3,REGULAR,freethrow,1 of 2,"['2ndchance', 'fastbreak']",1641709,,,1610612765,88,92,2024-02-03T01:43:20Z,4440000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
450,PT02M47.00S,2024-02-03T01:43:20.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,88,92,2024-02-03T01:43:20Z,4450000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,449.0,,,,,,,,,,,,,,,,
451,PT02M47.00S,2024-02-03T01:43:34.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', '2ndchance']",1641709,,,1610612765,89,92,2024-02-03T01:43:34Z,4460000,False,,,0,,A. Thompson Free Throw 2 of 2 (1 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
453,PT02M34.00S,2024-02-03T01:43:48.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,8.09789750328515,41.911764705882355,1610612746,89,94,2024-02-03T01:43:54Z,4480000,False,40.0,24.0,1,left,N. Powell driving finger roll Layup (7 PTS) (D. Theis 1 AST),"[1626181, 1628464]",1610612746.0,LAC,driving finger roll,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,4.68,Made,7.0,,,,,,,,,,,,,D. Theis,1628464.0,1.0,,
455,PT02M18.00S,2024-02-03T01:44:03.1Z,3,REGULAR,3pt,Jump Shot,[],201568,91.67214191852825,3.6764705882352944,1610612765,89,94,2024-02-03T01:44:09Z,4500000,False,-232.0,26.0,1,right,MISS D. Gallinari 3PT,[201568],1610612765.0,DET,,,,Gallinari,D. Gallinari,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
456,PT02M16.00S,2024-02-03T01:44:06.1Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,89,94,2024-02-03T01:44:06Z,4510000,False,,,0,,A. Coffey REBOUND (Off:0 Def:3),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,,,,455.0,3.0,3.0,0.0,,,,,,,,,,,,,
457,PT02M09.00S,2024-02-03T01:44:13.1Z,3,REGULAR,turnover,lost ball,[],201566,,,1610612746,89,94,2024-02-03T01:44:16Z,4520000,False,,,0,,R. Westbrook lost ball TURNOVER (2 TO),"[201566, 1641709]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,Thompson,1641709.0,,,,,
458,PT02M09.00S,2024-02-03T01:44:13.1Z,3,REGULAR,steal,,[],1641709,,,1610612765,89,94,2024-02-03T01:44:14Z,4530000,False,,,0,,A. Thompson STEAL (2 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
459,PT01M59.00S,2024-02-03T01:44:24.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,91.80354796320631,46.07843137254902,1610612765,89,94,2024-02-03T01:44:30Z,4540000,False,-20.0,25.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 202695]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,Leonard,202695.0
460,PT01M59.00S,2024-02-03T01:44:24.2Z,3,REGULAR,block,,[],202695,,,1610612765,89,94,2024-02-03T01:50:21Z,4550000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
461,PT01M59.00S,2024-02-03T01:44:24.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,89,94,2024-02-03T01:44:30Z,4560000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,459.0,,,,,,,,,,,,,,,,
463,PT01M59.00S,2024-02-03T01:44:28.5Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,89,94,2024-02-03T01:44:42Z,4580000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M59.00S,2024-02-03T01:44:28.5Z,3,REGULAR,substitution,in,[],1628420,,,1610612765,89,94,2024-02-03T01:44:42Z,4590000,False,,,0,,SUB in: M. Morris,[1628420],1610612765.0,DET,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M54.00S,2024-02-03T01:44:55.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202711,91.93495400788436,4.166666666666666,1610612765,89,94,2024-02-03T01:45:02Z,4600000,False,-229.0,23.0,1,right,MISS B. Bogdanovic 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
466,PT01M50.00S,2024-02-03T01:44:59.2Z,3,REGULAR,rebound,defensive,[],201566,,,1610612746,89,94,2024-02-03T01:45:04Z,4610000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,,,465.0,2.0,2.0,0.0,,,,,,,,,,,,,
467,PT01M28.00S,2024-02-03T01:45:27.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612746,89,94,2024-02-03T01:45:34Z,4620000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,200833.0,,,,,,,,,,,,
468,PT01M16.00S,2024-02-03T01:45:49.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202711,88.25558475689881,58.333333333333336,1610612765,89,94,2024-02-03T01:45:55Z,4630000,False,42.0,58.0,1,right,MISS B. Bogdanovic 7' driving floating Shot - blocked,"[202711, 1628464]",1610612765.0,DET,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,,,,,Theis,1628464.0
469,PT01M16.00S,2024-02-03T01:45:49.0Z,3,REGULAR,block,,[],1628464,,,1610612765,89,94,2024-02-03T01:45:51Z,4640000,False,,,0,,D. Theis BLOCK (2 BLK),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
470,PT01M13.00S,2024-02-03T01:45:52.0Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,89,94,2024-02-03T01:45:55Z,4650000,False,,,0,,A. Coffey REBOUND (Off:0 Def:4),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,468.0,4.0,4.0,0.0,,,,,,,,,,,,,
471,PT01M00.00S,2024-02-03T01:46:04.8Z,3,REGULAR,2pt,Jump Shot,[],201566,19.92444152431012,75.73529411764706,1610612746,89,96,2024-02-03T01:46:10Z,4660000,False,-129.0,135.0,1,left,R. Westbrook 18' pullup Jump Shot (15 PTS),[201566],1610612746.0,LAC,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,18.64,Made,15.0,,,,,,,,,,,,,,,,,
472,PT00M50.70S,2024-02-03T01:46:19.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202695,,,1610612765,89,96,2024-02-03T01:46:27Z,4670000,False,,,0,,K. Leonard shooting personal FOUL (2 PF) (Gallinari 2 FT),"[202695, 201568]",1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,2.0,0.0,Gallinari,201568.0,,,,,,,,
474,PT00M50.70S,2024-02-03T01:46:42.6Z,3,REGULAR,freethrow,1 of 2,[],201568,,,1610612765,90,96,2024-02-03T01:47:02Z,4690000,False,,,0,,D. Gallinari Free Throw 1 of 2 (8 PTS),[201568],1610612765.0,DET,,,,Gallinari,D. Gallinari,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
475,PT00M50.70S,2024-02-03T01:46:43.1Z,3,REGULAR,substitution,out,[],202711,,,1610612765,90,96,2024-02-03T01:46:46Z,4700000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M50.70S,2024-02-03T01:46:43.1Z,3,REGULAR,substitution,in,[],1631204,,,1610612765,90,96,2024-02-03T01:46:46Z,4710000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT00M50.70S,2024-02-03T01:46:42.6Z,3,REGULAR,freethrow,2 of 2,[],201568,,,1610612765,90,96,2024-02-03T01:47:02Z,4720000,False,,,0,,MISS D. Gallinari Free Throw 2 of 2,[201568],1610612765.0,DET,,,,Gallinari,D. Gallinari,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
478,PT00M48.60S,2024-02-03T01:46:44.7Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,90,96,2024-02-03T01:47:02Z,4730000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,477.0,4.0,4.0,0.0,,,,,,,,,,,,,
479,PT00M34.00S,2024-02-03T01:47:16.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.732588699080158,52.69607843137255,1610612746,90,98,2024-02-03T01:47:22Z,4740000,False,-13.0,1.0,1,left,R. Westbrook driving reverse Layup (17 PTS),[201566],1610612746.0,LAC,driving reverse,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.36,Made,17.0,,,,,,,,,,,,,,,,,
480,PT00M13.70S,2024-02-03T01:47:39.2Z,3,REGULAR,2pt,Jump Shot,[],1628420,70.64717477003943,44.36274509803921,1610612765,90,98,2024-02-03T01:47:44Z,4750000,False,-28.0,223.0,1,right,MISS M. Morris 22' pullup Shot,[1628420],1610612765.0,DET,pullup,,,Morris,M. Morris,,,,,Mid-Range,16-24 Center,22.52,Missed,,,,,,,,,,,,,,,,,,
481,PT00M10.90S,2024-02-03T01:47:42.1Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,90,98,2024-02-03T01:47:42Z,4760000,False,,,0,,N. Powell REBOUND (Off:1 Def:4),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,480.0,5.0,4.0,1.0,,,,,,,,,,,,,
482,PT00M01.30S,2024-02-03T01:47:51.6Z,3,REGULAR,3pt,Jump Shot,[],1626181,20.05584756898817,88.97058823529412,1610612746,90,101,2024-02-03T01:47:57Z,4770000,False,-195.0,136.0,1,left,N. Powell 3PT step back (10 PTS),[1626181],1610612746.0,LAC,step back,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,23.77,Made,10.0,,,,,,,,,,,,,,,,,
483,PT00M00.30S,2024-02-03T01:47:57.4Z,3,REGULAR,3pt,Jump Shot,[],1641709,31.488173455978973,15.686274509803921,1610612765,90,101,2024-02-03T01:48:29Z,4780000,False,-172.0,592.0,1,right,MISS A. Thompson 61' 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,61.59,Missed,,,,,,,,,,,,,,,,,,
484,PT00M00.10S,2024-02-03T01:47:57.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,90,101,2024-02-03T01:48:29Z,4790000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,483.0,,,,,,,,,,,,,,,,
485,PT00M00.00S,2024-02-03T01:48:03.5Z,3,REGULAR,period,end,[],0,,,1610612765,90,101,2024-02-03T01:48:03Z,4800000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2024-02-03T01:50:11.1Z,4,REGULAR,substitution,out,['startperiod'],202695,,,1610612765,90,101,2024-02-03T01:50:40Z,4810000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2024-02-03T01:50:11.1Z,4,REGULAR,substitution,in,['startperiod'],201935,,,1610612765,90,101,2024-02-03T01:50:40Z,4820000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2024-02-03T01:50:44.3Z,4,REGULAR,period,start,[],0,,,1610612746,90,101,2024-02-03T01:50:44Z,4830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M48.00S,2024-02-03T01:50:55.4Z,4,REGULAR,3pt,Jump Shot,[],1626181,23.603810775295663,87.99019607843137,1610612746,90,104,2024-02-03T01:51:01Z,4840000,False,-190.0,169.0,1,left,N. Powell 25' 3PT  (13 PTS) (D. Theis 2 AST),"[1626181, 1628464]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,25.46,Made,13.0,,,,,,,,,,,,,D. Theis,1628464.0,2.0,,
491,PT11M35.00S,2024-02-03T01:51:08.6Z,4,REGULAR,turnover,bad pass,[],1631204,,,1610612765,90,104,2024-02-03T01:51:12Z,4860000,False,,,0,,M. Sasser bad pass TURNOVER (1 TO),"[1631204, 1629599]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Coffey,1629599.0,,,,,
492,PT11M35.00S,2024-02-03T01:51:08.6Z,4,REGULAR,steal,,[],1629599,,,1610612746,90,104,2024-02-03T01:51:09Z,4870000,False,,,0,,A. Coffey STEAL (3 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
493,PT11M31.00S,2024-02-03T01:51:12.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629599,5.469776609724048,48.529411764705884,1610612746,90,106,2024-02-03T01:51:17Z,4880000,False,7.0,-1.0,1,left,A. Coffey running DUNK (11 PTS),[1629599],1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,0.75,Made,11.0,,,,,,,,,,,,,,,,,
494,PT11M12.00S,2024-02-03T01:51:31.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,83.13074901445466,53.431372549019606,1610612765,90,106,2024-02-03T01:51:35Z,4890000,False,17.0,106.0,1,right,MISS A. Burks 10' pullup Shot,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,10.75,Missed,,,,,,,,,,,,,,,,,,
495,PT11M11.00S,2024-02-03T01:51:32.8Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,90,106,2024-02-03T01:51:36Z,4900000,False,,,0,,J. Harden REBOUND (Off:1 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,494.0,3.0,2.0,1.0,,,,,,,,,,,,,
496,PT11M05.00S,2024-02-03T01:51:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.258212877792378,48.529411764705884,1610612746,90,108,2024-02-03T01:51:43Z,4910000,False,7.0,6.0,1,left,R. Westbrook driving Layup (19 PTS) (J. Harden 3 AST),"[201566, 201935]",1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.97,Made,19.0,,,,,,,,,,,,,J. Harden,201935.0,3.0,,
498,PT10M50.00S,2024-02-03T01:51:53.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,89.17542706964521,51.71568627450981,1610612765,92,108,2024-02-03T01:51:57Z,4930000,False,9.0,49.0,1,right,M. Sasser floating Jump Shot (14 PTS),[1631204],1610612765.0,DET,floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,14.0,,,,,,,,,,,,,,,,,
499,PT10M34.00S,2024-02-03T01:52:11.9Z,4,REGULAR,foul,personal,['2freethrow'],1631204,,,1610612746,92,108,2024-02-03T01:52:19Z,4940000,False,,,0,,M. Sasser shooting personal FOUL (2 PF) (Theis 2 FT),"[1631204, 1628464]",1610612765.0,DET,shooting,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,2.0,0.0,Theis,1628464.0,,,,,,,,
501,PT10M34.00S,2024-02-03T01:52:39.8Z,4,REGULAR,freethrow,1 of 2,[],1628464,,,1610612746,92,108,2024-02-03T01:52:39Z,4960000,False,,,0,,MISS D. Theis Free Throw 1 of 2,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
502,PT10M34.00S,2024-02-03T01:52:39.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,92,108,2024-02-03T01:52:39Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,501.0,,,,,,,,,,,,,,,,
503,PT10M34.00S,2024-02-03T01:52:41.8Z,4,REGULAR,substitution,out,[],1628420,,,1610612746,92,108,2024-02-03T01:52:47Z,4980000,False,,,0,,SUB out: M. Morris,[1628420],1610612765.0,DET,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M34.00S,2024-02-03T01:52:41.8Z,4,REGULAR,substitution,in,[],1631093,,,1610612746,92,108,2024-02-03T01:52:47Z,4990000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT10M34.00S,2024-02-03T01:53:00.8Z,4,REGULAR,freethrow,2 of 2,[],1628464,,,1610612746,92,109,2024-02-03T01:53:00Z,5000000,False,,,0,,D. Theis Free Throw 2 of 2 (3 PTS),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
506,PT10M21.00S,2024-02-03T01:53:14.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,92.46057818659659,53.18627450980392,1610612765,94,109,2024-02-03T01:53:22Z,5010000,False,16.0,18.0,1,right,J. Ivey driving Layup (21 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.43,Made,21.0,,,,,,,,,,,,,,,,,
507,PT10M01.00S,2024-02-03T01:53:33.7Z,4,REGULAR,3pt,Jump Shot,[],1628464,33.327858081471746,50.0,1610612746,94,109,2024-02-03T01:53:37Z,5020000,False,0.0,261.0,1,left,MISS D. Theis 26' 3PT,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,26.08,Missed,,,,,,,,,,,,,,,,,,
508,PT09M59.00S,2024-02-03T01:53:35.7Z,4,REGULAR,rebound,defensive,[],1641709,,,1610612765,94,109,2024-02-03T01:53:37Z,5030000,False,,,0,,A. Thompson REBOUND (Off:4 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,507.0,7.0,3.0,4.0,,,,,,,,,,,,,
509,PT09M49.00S,2024-02-03T01:53:47.0Z,4,REGULAR,2pt,Jump Shot,[],1631204,89.30683311432325,78.92156862745098,1610612765,96,109,2024-02-03T01:53:52Z,5040000,False,145.0,48.0,1,right,M. Sasser 15' pullup Jump Shot (16 PTS) (D. Gallinari 2 AST),"[1631204, 201568]",1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Mid-Range,8-16 Right,15.24,Made,16.0,,,,,,,,,,,,,D. Gallinari,201568.0,2.0,,
511,PT09M30.00S,2024-02-03T01:54:07.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,8.623521681997373,49.754901960784316,1610612746,96,111,2024-02-03T01:54:12Z,5060000,False,1.0,29.0,1,left,A. Coffey cutting Layup (13 PTS) (R. Westbrook 6 AST),"[1629599, 201566]",1610612746.0,LAC,cutting,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,2.86,Made,13.0,,,,,,,,,,,,,R. Westbrook,201566.0,6.0,,
513,PT09M30.00S,2024-02-03T01:54:09.7Z,4,REGULAR,foul,personal,['1freethrow'],201568,,,1610612746,96,111,2024-02-03T01:54:19Z,5080000,False,,,0,,D. Gallinari shooting personal FOUL (3 PF) (Coffey 1 FT),"[201568, 1629599]",1610612765.0,DET,shooting,,,Gallinari,D. Gallinari,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,3.0,0.0,Coffey,1629599.0,,,,,,,,
515,PT09M30.00S,2024-02-03T01:54:29.8Z,4,REGULAR,freethrow,1 of 1,[],1629599,,,1610612746,96,112,2024-02-03T01:54:29Z,5100000,False,,,0,,A. Coffey Free Throw 1 of 1 (14 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
516,PT09M15.00S,2024-02-03T01:54:46.4Z,4,REGULAR,3pt,Jump Shot,[],1631204,67.36202365308804,49.50980392156863,1610612765,99,112,2024-02-03T01:54:52Z,5110000,False,-2.0,254.0,1,right,M. Sasser 25' 3PT step back (19 PTS),[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,25.43,Made,19.0,,,,,,,,,,,,,,,,,
517,PT09M04.00S,2024-02-03T01:54:58.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,5.075558475689881,48.28431372549019,1610612746,99,114,2024-02-03T01:55:02Z,5120000,False,9.0,-5.0,1,left,D. Theis DUNK (5 PTS) (R. Westbrook 7 AST),"[1628464, 201566]",1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,0.98,Made,5.0,,,,,,,,,,,,,R. Westbrook,201566.0,7.0,,
520,PT08M49.00S,2024-02-03T01:55:30.1Z,4,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612765,99,114,2024-02-03T01:55:40Z,5150000,False,,,0,,D. Theis shooting personal FOUL (3 PF) (Gallinari 2 FT),"[1628464, 201568]",1610612746.0,LAC,shooting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,3.0,0.0,Gallinari,201568.0,,,,,,,,
522,PT08M49.00S,2024-02-03T01:55:58.3Z,4,REGULAR,freethrow,1 of 2,[],201568,,,1610612765,100,114,2024-02-03T01:55:58Z,5170000,False,,,0,,D. Gallinari Free Throw 1 of 2 (9 PTS),[201568],1610612765.0,DET,,,,Gallinari,D. Gallinari,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
523,PT08M49.00S,2024-02-03T01:56:17.9Z,4,REGULAR,freethrow,2 of 2,[],201568,,,1610612765,101,114,2024-02-03T01:56:18Z,5180000,False,,,0,,D. Gallinari Free Throw 2 of 2 (10 PTS),[201568],1610612765.0,DET,,,,Gallinari,D. Gallinari,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
