actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
347,PT10M39.00S,2023-11-21T01:25:44.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,92.0335085413929,51.22549019607843,1610612765,57,60,2023-11-21T01:26:13Z,3330000,False,6.0,22.0,1,right,C. Cunningham driving Layup (11 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.32,Made,11.0,,,,,,,,,,,,,,,,,
348,PT10M39.00S,2023-11-21T01:25:47.2Z,3,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612765,57,60,2023-11-21T01:25:55Z,3340000,False,,,0,,M. Porter Jr. shooting personal FOUL (3 PF) (Cunningham 1 FT),"[1629008, 1630595]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,200832.0,3.0,0.0,Cunningham,1630595.0,,,,
350,PT10M39.00S,2023-11-21T01:26:08.8Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630595,,,1610612765,58,60,2023-11-21T01:26:08Z,3360000,False,,,0,,C. Cunningham Free Throw 1 of 1 (12 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
351,PT10M24.00S,2023-11-21T01:26:25.7Z,3,REGULAR,3pt,Jump Shot,[],203484,36.18593955321945,28.67647058823529,1610612743,58,63,2023-11-21T01:26:56Z,3370000,False,107.0,288.0,1,left,K. Caldwell-Pope 30' 3PT pullup (14 PTS) (R. Jackson 3 AST),"[203484, 202704]",1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,30.67,Made,14.0,R. Jackson,202704.0,3.0,,,,,,,,,,,,,,
353,PT10M15.00S,2023-11-21T01:26:35.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,94.3988173455979,45.34313725490197,1610612765,58,63,2023-11-21T01:27:28Z,3390000,False,-23.0,0.0,1,right,MISS M. Bagley III alley-oop Layup,[1628963],1610612765.0,DET,alley-oop,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
354,PT10M12.00S,2023-11-21T01:26:38.4Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612765,58,63,2023-11-21T01:26:38Z,3400000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:4),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,353.0,5.0,4.0,1.0,,,,,,,,,,
355,PT10M10.00S,2023-11-21T01:26:40.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,94.13600525624179,47.30392156862745,1610612765,58,63,2023-11-21T01:27:43Z,3410000,False,-13.0,3.0,1,right,MISS M. Bagley III putback Layup,[1628963],1610612765.0,DET,putback,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.37,Missed,,,,,,,,,,,,,,,,,,
356,PT10M10.00S,2023-11-21T01:26:40.0Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612765,58,63,2023-11-21T01:26:44Z,3420000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:4),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,355.0,6.0,4.0,2.0,,,,,,,,,,
357,PT10M09.00S,2023-11-21T01:26:43.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628963,94.40999984741211,50.0,1610612765,60,63,2023-11-21T01:28:13Z,3430000,False,0.0,0.0,1,right,M. Bagley III tip Layup (14 PTS),[1628963],1610612765.0,DET,tip,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,0.0,Made,14.0,,,,,,,,,,,,,,,,,
358,PT09M52.00S,2023-11-21T01:26:58.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,15.55519053876479,61.029411764705884,1610612743,60,63,2023-11-21T01:28:30Z,3440000,False,-55.0,94.0,1,left,MISS M. Porter Jr. 10' turnaround fadeaway Shot,[1629008],1610612743.0,DEN,turnaround fadeaway,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.87,Missed,,,,,,,,,,,,,,,,,,
359,PT09M49.00S,2023-11-21T01:27:01.3Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,60,63,2023-11-21T01:27:01Z,3450000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,358.0,3.0,2.0,1.0,,,,,,,,,,
361,PT09M34.00S,2023-11-21T01:27:44.5Z,3,REGULAR,turnover,bad pass,[],1631093,,,1610612765,60,63,2023-11-21T01:27:50Z,3470000,False,,,0,,J. Ivey bad pass TURNOVER (2 TO),"[1631093, 203484]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,,,,,,Caldwell-Pope,203484.0,,
362,PT09M34.00S,2023-11-21T01:27:44.5Z,3,REGULAR,steal,,[],203484,,,1610612743,60,63,2023-11-21T01:27:46Z,3480000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
363,PT09M30.00S,2023-11-21T01:27:48.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,6.4881734559789805,44.607843137254896,1610612743,60,65,2023-11-21T01:29:10Z,3490000,False,27.0,8.0,1,left,C. Braun running Layup (8 PTS) (K. Caldwell-Pope 3 AST),"[1631128, 203484]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.83,Made,8.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,,,,,,,
365,PT09M09.00S,2023-11-21T01:28:11.8Z,3,REGULAR,foul,personal,['2freethrow'],202704,,,1610612765,60,65,2023-11-21T01:28:24Z,3510000,False,,,0,,R. Jackson shooting personal FOUL (2 PF) (Cunningham 2 FT),"[202704, 1630595]",1610612743.0,DEN,shooting,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,202027.0,2.0,0.0,Cunningham,1630595.0,,,,
367,PT09M09.00S,2023-11-21T01:28:36.9Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,61,65,2023-11-21T01:28:36Z,3530000,False,,,0,,C. Cunningham Free Throw 1 of 2 (13 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
368,PT09M09.00S,2023-11-21T01:28:53.8Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,62,65,2023-11-21T01:28:53Z,3540000,False,,,0,,C. Cunningham Free Throw 2 of 2 (14 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
369,PT08M55.00S,2023-11-21T01:29:12.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,13.32128777923785,44.85294117647059,1610612743,62,65,2023-11-21T01:29:15Z,3550000,False,26.0,73.0,1,left,MISS R. Jackson 7' floating Shot,[202704],1610612743.0,DEN,floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,7.71,Missed,,,,,,,,,,,,,,,,,,
370,PT08M53.00S,2023-11-21T01:29:14.3Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,62,65,2023-11-21T01:29:15Z,3560000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,369.0,3.0,3.0,0.0,,,,,,,,,,
371,PT08M47.00S,2023-11-21T01:29:19.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,95.18725361366623,45.58823529411765,1610612765,62,65,2023-11-21T01:30:08Z,3570000,False,-22.0,-7.0,1,right,MISS C. Cunningham running Layup,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
372,PT08M46.00S,2023-11-21T01:29:20.6Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612765,62,65,2023-11-21T01:30:25Z,3580000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:4),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,371.0,7.0,4.0,3.0,,,,,,,,,,
373,PT08M46.00S,2023-11-21T01:29:24.2Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628963,94.40999984741211,50.0,1610612765,64,65,2023-11-21T01:30:30Z,3590000,False,0.0,0.0,1,right,M. Bagley III tip DUNK (16 PTS),[1628963],1610612765.0,DET,tip,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,0.0,Made,16.0,,,,,,,,,,,,,,,,,
374,PT08M19.00S,2023-11-21T01:29:47.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,8.327858081471746,53.92156862745098,1610612743,64,65,2023-11-21T01:29:51Z,3600000,False,-20.0,26.0,1,left,MISS C. Braun driving Layup,[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
375,PT08M16.00S,2023-11-21T01:29:50.3Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,64,65,2023-11-21T01:29:50Z,3610000,False,,,0,,I. Stewart REBOUND (Off:0 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,374.0,4.0,4.0,0.0,,,,,,,,,,
376,PT08M12.00S,2023-11-21T01:29:54.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631093,94.3988173455979,53.67647058823529,1610612765,66,65,2023-11-21T01:31:39Z,3620000,False,18.0,0.0,1,right,J. Ivey running Layup (15 PTS) (C. Cunningham 7 AST),"[1631093, 1630595]",1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.84,Made,15.0,C. Cunningham,1630595.0,7.0,,,,,,,,,,,,,,
377,PT08M05.00S,2023-11-21T01:30:05.1Z,3,REGULAR,turnover,out-of-bounds,[],203932,,,1610612743,66,65,2023-11-21T01:30:11Z,3630000,False,,,0,,A. Gordon lost ball out-of-bounds TURNOVER (2 TO),[203932],1610612743.0,DEN,lost ball,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2.0,200832.0,,,,,,,,
378,PT07M48.00S,2023-11-21T01:30:33.5Z,3,REGULAR,turnover,3-second-violation,[],1630191,,,1610612765,66,65,2023-11-21T01:30:47Z,3640000,False,,,0,,I. Stewart 3-second-violation TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,200832.0,,,,,,,,
379,PT07M36.00S,2023-11-21T01:30:52.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203484,6.4881734559789805,3.67647058823529,1610612743,66,65,2023-11-21T01:30:57Z,3650000,False,232.0,8.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
380,PT07M33.00S,2023-11-21T01:30:55.5Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,66,65,2023-11-21T01:30:57Z,3660000,False,,,0,,A. Thompson REBOUND (Off:1 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,,,,,379.0,4.0,3.0,1.0,,,,,,,,,,
381,PT07M30.00S,2023-11-21T01:30:58.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641709,94.79303547963207,55.3921568627451,1610612765,66,65,2023-11-21T01:31:04Z,3670000,False,27.0,-4.0,1,right,MISS A. Thompson running Layup,[1641709],1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
382,PT07M27.00S,2023-11-21T01:31:01.9Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,66,65,2023-11-21T01:31:04Z,3680000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:6),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,381.0,7.0,6.0,1.0,,,,,,,,,,
383,PT07M23.00S,2023-11-21T01:31:05.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631128,24.096583442838366,91.91176470588235,1610612743,66,68,2023-11-21T01:32:36Z,3690000,False,-210.0,174.0,1,left,C. Braun 27' 3PT running pullup (11 PTS) (M. Porter Jr. 2 AST),"[1631128, 1629008]",1610612743.0,DEN,running pullup,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,27.24,Made,11.0,M. Porter Jr.,1629008.0,2.0,,,,,,,,,,,,,,
386,PT06M58.00S,2023-11-21T01:31:29.9Z,3,REGULAR,turnover,lost ball,[],1630595,,,1610612765,66,68,2023-11-21T01:31:35Z,3710000,False,,,0,,C. Cunningham lost ball TURNOVER (2 TO),"[1630595, 203484]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,,,,,,Caldwell-Pope,203484.0,,
387,PT06M58.00S,2023-11-21T01:31:29.9Z,3,REGULAR,steal,,[],203484,,,1610612743,66,68,2023-11-21T01:31:32Z,3720000,False,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
388,PT06M46.00S,2023-11-21T01:31:42.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,25.016425755584763,88.97058823529412,1610612743,66,71,2023-11-21T01:31:47Z,3730000,False,-195.0,183.0,1,left,M. Porter Jr. 26' 3PT  (8 PTS) (A. Gordon 2 AST),"[1629008, 203932]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.71,Made,8.0,A. Gordon,203932.0,2.0,,,,,,,,,,,,,,
390,PT06M46.00S,2023-11-21T01:31:49.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,66,71,2023-11-21T01:31:49Z,3750000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M46.00S,2023-11-21T01:31:50.7Z,3,REGULAR,substitution,out,[],1628963,,,1610612765,66,71,2023-11-21T01:34:37Z,3760000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M46.00S,2023-11-21T01:31:50.7Z,3,REGULAR,substitution,in,[],1630587,,,1610612765,66,71,2023-11-21T01:34:37Z,3770000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M32.00S,2023-11-21T01:34:58.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,94.53022339027595,45.09803921568627,1610612765,66,71,2023-11-21T01:35:02Z,3780000,False,-25.0,-1.0,1,right,MISS A. Thompson Layup,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
394,PT06M30.00S,2023-11-21T01:35:00.5Z,3,REGULAR,rebound,offensive,[],1641709,,,1610612765,66,71,2023-11-21T01:35:20Z,3790000,False,,,0,,A. Thompson REBOUND (Off:2 Def:3),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,393.0,5.0,3.0,2.0,,,,,,,,,,
395,PT06M30.00S,2023-11-21T01:35:01.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641709,94.40999984741211,50.0,1610612765,68,71,2023-11-21T01:35:25Z,3800000,False,0.0,0.0,1,right,A. Thompson tip Layup (6 PTS),[1641709],1610612765.0,DET,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
396,PT06M05.00S,2023-11-21T01:35:25.5Z,3,REGULAR,2pt,Jump Shot,[],203484,22.519710906701704,33.57843137254902,1610612743,68,71,2023-11-21T01:35:44Z,3810000,False,82.0,159.0,1,left,MISS K. Caldwell-Pope 17' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,17.91,Missed,,,,,,,,,,,,,,,,,,
397,PT06M03.00S,2023-11-21T01:35:27.3Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,68,71,2023-11-21T01:35:27Z,3820000,False,,,0,,A. Gordon REBOUND (Off:3 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right Center,,,,,,,396.0,5.0,2.0,3.0,,,,,,,,,,
398,PT05M57.00S,2023-11-21T01:35:33.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631128,5.174113009198422,26.470588235294116,1610612743,68,71,2023-11-21T01:35:36Z,3830000,False,118.0,-4.0,1,left,MISS C. Braun 11' Jump Shot,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,8-16 Right,11.77,Missed,,,,,,,,,,,,,,,,,,
399,PT05M55.00S,2023-11-21T01:35:35.3Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,68,71,2023-11-21T01:35:35Z,3840000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,398.0,1.0,1.0,0.0,,,,,,,,,,
400,PT05M50.00S,2023-11-21T01:35:40.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,94.26741130091985,54.90196078431372,1610612765,68,71,2023-11-21T01:36:15Z,3850000,False,25.0,1.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
401,PT05M48.00S,2023-11-21T01:35:42.0Z,3,REGULAR,rebound,defensive,[],202704,,,1610612743,68,71,2023-11-21T01:35:45Z,3860000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,400.0,1.0,1.0,0.0,,,,,,,,,,
402,PT05M32.00S,2023-11-21T01:35:58.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,15.818002628120894,45.09803921568627,1610612743,68,73,2023-11-21T01:36:35Z,3870000,False,25.0,96.0,1,left,K. Caldwell-Pope 9' driving floating Jump Shot (16 PTS),[203484],1610612743.0,DEN,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,9.93,Made,16.0,,,,,,,,,,,,,,,,,
403,PT05M09.00S,2023-11-21T01:36:20.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641709,94.66162943495401,42.64705882352941,1610612765,70,73,2023-11-21T01:36:29Z,3880000,False,-37.0,-2.0,1,right,A. Thompson cutting DUNK (8 PTS) (I. Stewart 1 AST),"[1641709, 1630191]",1610612765.0,DET,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.69,Made,8.0,I. Stewart,1630191.0,1.0,,,,,,,,,,,,,,
405,PT04M58.00S,2023-11-21T01:36:38.5Z,3,REGULAR,foul,personal,[],1641709,,,1610612743,70,73,2023-11-21T01:36:49Z,3900000,False,,,0,,A. Thompson personal FOUL (4 PF),"[1641709, 202704]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1627534.0,4.0,0.0,Jackson,202704.0,,,,
407,PT04M58.00S,2023-11-21T01:36:44.5Z,3,REGULAR,substitution,out,[],1641709,,,1610612743,70,73,2023-11-21T01:36:57Z,3920000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M58.00S,2023-11-21T01:36:44.5Z,3,REGULAR,substitution,out,[],202704,,,1610612743,70,73,2023-11-21T01:36:57Z,3930000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M58.00S,2023-11-21T01:36:44.5Z,3,REGULAR,substitution,in,[],1630649,,,1610612743,70,73,2023-11-21T01:36:57Z,3940000,False,,,0,,SUB in: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M58.00S,2023-11-21T01:36:44.5Z,3,REGULAR,substitution,in,[],1629618,,,1610612743,70,73,2023-11-21T01:36:57Z,3950000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M49.00S,2023-11-21T01:37:08.1Z,3,REGULAR,3pt,Jump Shot,[],1629008,26.987516425755587,12.990196078431367,1610612743,70,73,2023-11-21T01:37:11Z,3960000,False,185.0,201.0,1,left,MISS M. Porter Jr. 27' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,27.33,Missed,,,,,,,,,,,,,,,,,,
412,PT04M46.00S,2023-11-21T01:37:11.1Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,70,73,2023-11-21T01:37:11Z,3970000,False,,,0,,I. Stewart REBOUND (Off:0 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,,,411.0,5.0,5.0,0.0,,,,,,,,,,
413,PT04M44.00S,2023-11-21T01:37:20.3Z,3,REGULAR,foul,offensive,[],1631093,,,1610612765,70,73,2023-11-21T01:37:32Z,3980000,False,,,0,,J. Ivey offensive FOUL (2 PF),"[1631093, 1629618]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,202027.0,2.0,0.0,Pickett,1629618.0,,,,
415,PT04M44.00S,2023-11-21T01:37:20.3Z,3,REGULAR,turnover,offensive foul,[],1631093,,,1610612765,70,73,2023-11-21T01:37:20Z,4000000,False,,,0,,J. Ivey offensive foul TURNOVER (3 TO),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,3.0,202027.0,,,,,,,,
416,PT04M44.00S,2023-11-21T01:37:31.1Z,3,REGULAR,substitution,out,[],1631093,,,1610612743,70,73,2023-11-21T01:37:35Z,4010000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M44.00S,2023-11-21T01:37:31.1Z,3,REGULAR,substitution,in,[],202692,,,1610612743,70,73,2023-11-21T01:37:35Z,4020000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M31.00S,2023-11-21T01:37:53.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203484,20.41721419185282,64.2156862745098,1610612743,70,73,2023-11-21T01:39:02Z,4030000,False,-71.0,139.0,1,left,MISS K. Caldwell-Pope 15' turnaround fadeaway Shot,[203484],1610612743.0,DEN,turnaround fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Center,15.65,Missed,,,,,,,,,,,,,,,,,,
419,PT04M27.00S,2023-11-21T01:37:57.7Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,70,73,2023-11-21T01:39:02Z,4040000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:6),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Center,,,,,,,418.0,8.0,6.0,2.0,,,,,,,,,,
420,PT04M25.00S,2023-11-21T01:37:58.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203484,7.145203679369246,39.70588235294118,1610612743,70,73,2023-11-21T01:38:03Z,4050000,False,51.0,15.0,1,left,MISS K. Caldwell-Pope Layup - blocked,"[203484, 1630191]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0
421,PT04M25.00S,2023-11-21T01:37:58.9Z,3,REGULAR,block,,[],1630191,,,1610612743,70,73,2023-11-21T01:38:01Z,4060000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
422,PT04M22.00S,2023-11-21T01:38:01.9Z,3,REGULAR,rebound,offensive,[],1629618,,,1610612743,70,73,2023-11-21T01:38:03Z,4070000,False,,,0,,J. Pickett REBOUND (Off:1 Def:1),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,420.0,2.0,1.0,1.0,,,,,,,,,,
423,PT04M19.00S,2023-11-21T01:38:04.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631128,7.539421813403408,42.15686274509803,1610612743,70,73,2023-11-21T01:39:38Z,4080000,False,39.0,18.0,1,left,MISS C. Braun cutting finger roll Layup,[1631128],1610612743.0,DEN,cutting finger roll,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,4.33,Missed,,,,,,,,,,,,,,,,,,
424,PT04M17.00S,2023-11-21T01:38:06.7Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,70,73,2023-11-21T01:39:38Z,4090000,False,,,0,,I. Stewart REBOUND (Off:0 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,423.0,6.0,6.0,0.0,,,,,,,,,,
