shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
11:47,317,PT11M47.00S,2022-12-12T01:14:20.5Z,3,REGULAR,3pt,Jump Shot,[],1631095,68.15045992115637,71.56862745098039,1610612745,50,48,2022-12-12T01:14:29Z,3100000,False,108.0,247.0,1,right,MISS J. Smith Jr. 26' 3PT,[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,Above the Break 3,24+ Right Center,26.94,Missed,,,,,,,,,,,,,,,,,
11:45,318,PT11M45.00S,2022-12-12T01:14:22.5Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,50,48,2022-12-12T01:14:29Z,3110000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Above the Break 3,24+ Right Center,,,317.0,2.0,2.0,0.0,,,,,,,,,,,,,
11:31,320,PT11M31.00S,2022-12-12T01:14:53.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,11.12023653088042,48.03921568627451,1610612749,50,50,2022-12-12T01:15:01Z,3130000,False,10.0,52.0,1,left,G. Antetokounmpo turnaround bank Jump Shot (13 PTS),[203507],34,1610612749.0,MIL,turnaround bank,,,Antetokounmpo,G. Antetokounmpo,,,,,,In The Paint (Non-RA),0-8 Center,5.29,Made,,,,,13.0,,,,,,,,,,,,
11:16,321,PT11M16.00S,2022-12-12T01:15:07.6Z,3,REGULAR,2pt,Jump Shot,[],1630224,76.03482260183968,50.0,1610612745,52,50,2022-12-12T01:15:33Z,3140000,False,0.0,173.0,1,right,J. Green 17' driving floating Jump Shot (15 PTS) (A. Sengun 2 AST),"[1630224, 1630578]",4,1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,,Mid-Range,16-24 Center,17.28,Made,,,,,15.0,A. Sengun,1630578.0,2.0,,,,,,,,,
11:02,323,PT11M02.00S,2022-12-12T01:15:21.2Z,3,REGULAR,3pt,Jump Shot,[],201572,8.886333771353483,3.431372549019608,1610612749,52,53,2022-12-12T01:15:25Z,3160000,False,233.0,31.0,1,left,B. Lopez 3PT  (3 PTS) (J. Holiday 4 AST),"[201572, 201950]",11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Right Corner 3,24+ Right,23.49,Made,,,,,3.0,J. Holiday,201950.0,4.0,,,,,,,,,
10:42,325,PT10M42.00S,2022-12-12T01:15:41.0Z,3,REGULAR,3pt,Jump Shot,[],1629645,92.85479632063075,96.32352941176471,1610612745,52,53,2022-12-12T01:15:46Z,3180000,False,232.0,15.0,1,right,MISS K. Porter Jr. 3PT,[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,
10:41,326,PT10M41.00S,2022-12-12T01:15:42.0Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,52,53,2022-12-12T01:15:46Z,3190000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:7),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Right Corner 3,24+ Right,,,325.0,7.0,7.0,0.0,,,,,,,,,,,,,
10:26,327,PT10M26.00S,2022-12-12T01:15:58.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201950,11.908672798948752,51.225490196078425,1610612749,52,55,2022-12-12T01:17:21Z,3200000,False,-6.0,59.0,1,left,J. Holiday driving Hook (18 PTS),[201950],21,1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,,In The Paint (Non-RA),0-8 Center,5.97,Made,,,,,18.0,,,,,,,,,,,,
10:16,329,PT10M16.00S,2022-12-12T01:16:19.1Z,3,REGULAR,3pt,Jump Shot,[],1630224,76.5604467805519,10.53921568627451,1610612745,55,55,2022-12-12T01:16:23Z,3220000,False,-197.0,168.0,1,right,J. Green 25' 3PT  (18 PTS) (K. Porter Jr. 5 AST),"[1630224, 1629645]",4,1610612745.0,HOU,,,,Green,J. Green,,,,,,Above the Break 3,24+ Left Center,25.9,Made,,,,,18.0,K. Porter Jr.,1629645.0,5.0,,,,,,,,,
10:04,331,PT10M04.00S,2022-12-12T01:16:30.8Z,3,REGULAR,turnover,bad pass,[],1628960,,,1610612749,55,55,2022-12-12T01:16:35Z,3240000,False,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1631095]",12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1.0,Smith Jr.,1631095.0,,,,,,
10:04,332,PT10M04.00S,2022-12-12T01:16:30.8Z,3,REGULAR,steal,,[],1631095,,,1610612745,55,55,2022-12-12T01:16:32Z,3250000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,
10:00,333,PT10M00.00S,2022-12-12T01:16:35.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,92.46057818659659,51.9607843137255,1610612745,57,55,2022-12-12T01:16:41Z,3260000,False,10.0,18.0,1,right,K. Porter Jr. running alley-oop DUNK (10 PTS) (J. Green 3 AST),"[1629645, 1630224]",3,1610612745.0,HOU,running alley-oop,,,Porter Jr.,K. Porter Jr.,,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,10.0,J. Green,1630224.0,3.0,,,,,,,,,
09:53,335,PT09M53.00S,2022-12-12T01:16:41.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.5722733245729295,60.29411764705882,1610612749,57,55,2022-12-12T01:16:48Z,3280000,False,-51.0,19.0,1,left,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 1631095]",34,1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,,Smith Jr.,1631095.0,,,,
09:53,336,PT09M53.00S,2022-12-12T01:16:41.7Z,3,REGULAR,block,,[],1631095,,,1610612749,57,55,2022-12-12T01:16:44Z,3290000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
09:52,337,PT09M52.00S,2022-12-12T01:16:42.7Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,57,55,2022-12-12T01:16:48Z,3300000,False,,,0,,A. Sengun REBOUND (Off:1 Def:5),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,In The Paint (Non-RA),0-8 Center,,,335.0,6.0,5.0,1.0,,,,,,,,,,,,,
09:43,338,PT09M43.00S,2022-12-12T01:16:52.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629645,92.72339027595268,48.77450980392157,1610612745,59,55,2022-12-12T01:16:57Z,3310000,False,-6.0,16.0,1,right,K. Porter Jr. cutting DUNK (12 PTS) (J. Smith Jr. 2 AST),"[1629645, 1631095]",3,1610612745.0,HOU,cutting,,,Porter Jr.,K. Porter Jr.,,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,12.0,J. Smith Jr.,1631095.0,2.0,,,,,,,,,
09:43,340,PT09M43.00S,2022-12-12T01:16:56.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,59,55,2022-12-12T01:16:56Z,3330000,False,,,0,,MIL Timeout,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:32,341,PT09M32.00S,2022-12-12T01:19:55.7Z,3,REGULAR,3pt,Jump Shot,[],1628975,31.750985545335087,31.127450980392158,1610612749,59,58,2022-12-12T01:19:59Z,3340000,False,94.0,246.0,1,left,J. Carter 26' 3PT  (3 PTS) (J. Holiday 5 AST),"[1628975, 201950]",5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,Above the Break 3,24+ Right Center,26.35,Made,,,,,3.0,J. Holiday,201950.0,5.0,,,,,,,,,
09:10,343,PT09M10.00S,2022-12-12T01:20:16.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.9862023653088,56.61764705882353,1610612745,59,58,2022-12-12T01:20:24Z,3360000,False,33.0,13.0,1,right,MISS J. Green driving Layup - blocked,"[1630224, 201572]",4,1610612745.0,HOU,driving,,,Green,J. Green,,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,Lopez,201572.0,,,,
09:10,344,PT09M10.00S,2022-12-12T01:20:16.6Z,3,REGULAR,block,,[],201572,,,1610612745,59,58,2022-12-12T01:20:19Z,3370000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
09:08,345,PT09M08.00S,2022-12-12T01:20:18.6Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,59,58,2022-12-12T01:20:24Z,3380000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:8),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Restricted Area,0-8 Center,,,343.0,8.0,8.0,0.0,,,,,,,,,,,,,
09:05,346,PT09M05.00S,2022-12-12T01:20:22.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,24.52365308804205,87.99019607843137,1610612749,59,58,2022-12-12T01:22:59Z,3390000,False,-190.0,178.0,1,left,MISS G. Allen 26' running 3PT,[1628960],12,1610612749.0,MIL,running,,,Allen,G. Allen,,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,
09:05,347,PT09M05.00S,2022-12-12T01:20:22.1Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,59,58,2022-12-12T01:20:30Z,3400000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Above the Break 3,24+ Left Center,,,346.0,1.0,1.0,0.0,,,,,,,,,,,,,
08:50,348,PT08M50.00S,2022-12-12T01:20:37.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,87.46714848883047,50.49019607843137,1610612745,61,58,2022-12-12T01:20:42Z,3410000,False,2.0,65.0,1,right,A. Sengun 6' turnaround Hook (6 PTS),[1630578],28,1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,,,,,6.0,,,,,,,,,,,,
08:34,349,PT08M34.00S,2022-12-12T01:20:53.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,6.258212877792378,54.41176470588235,1610612749,61,60,2022-12-12T01:20:57Z,3420000,False,-22.0,6.0,1,left,B. Lopez alley-oop DUNK (5 PTS) (J. Holiday 6 AST),"[201572, 201950]",11,1610612749.0,MIL,alley-oop,,,Lopez,B. Lopez,,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,5.0,J. Holiday,201950.0,6.0,,,,,,,,,
08:23,351,PT08M23.00S,2022-12-12T01:21:04.3Z,3,REGULAR,2pt,Jump Shot,[],1629645,77.21747700394218,44.11764705882353,1610612745,61,60,2022-12-12T01:21:10Z,3440000,False,-29.0,162.0,1,right,MISS K. Porter Jr. 16' pullup Shot,[1629645],3,1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,,Mid-Range,16-24 Center,16.44,Missed,,,,,,,,,,,,,,,,,
08:22,352,PT08M22.00S,2022-12-12T01:21:05.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,61,60,2022-12-12T01:21:10Z,3450000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:9),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Mid-Range,16-24 Center,,,351.0,9.0,9.0,0.0,,,,,,,,,,,,,
08:05,353,PT08M05.00S,2022-12-12T01:21:22.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,10.5946123521682,46.07843137254902,1610612749,61,60,2022-12-12T01:21:31Z,3460000,False,20.0,47.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],34,1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,In The Paint (Non-RA),0-8 Center,5.1,Missed,,,,,,,,,,,,,,,,,
08:03,355,PT08M03.00S,2022-12-12T01:21:24.6Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,61,60,2022-12-12T01:21:38Z,3480000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,In The Paint (Non-RA),0-8 Center,,,353.0,4.0,4.0,0.0,,,,,,,,,,,,,
07:59,356,PT07M59.00S,2022-12-12T01:21:31.7Z,3,REGULAR,foul,personal,['2freethrow'],1628975,,,1610612745,61,60,2022-12-12T01:21:57Z,3490000,False,,,0,,J. Carter shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[1628975, 1631095]",5,1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,101284.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,0.0,Smith Jr.,1631095.0
07:59,358,PT07M59.00S,2022-12-12T01:22:09.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631095,,,1610612745,62,60,2022-12-12T01:22:09Z,3510000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (3 PTS),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,
07:59,359,PT07M59.00S,2022-12-12T01:22:28.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631095,,,1610612745,63,60,2022-12-12T01:22:28Z,3520000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (4 PTS),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,
07:44,360,PT07M44.00S,2022-12-12T01:22:44.8Z,3,REGULAR,3pt,Jump Shot,[],201572,32.933639947437584,46.07843137254902,1610612749,63,60,2022-12-12T01:22:50Z,3530000,False,20.0,257.0,1,left,MISS B. Lopez 25' 3PT,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Above the Break 3,24+ Center,25.78,Missed,,,,,,,,,,,,,,,,,
07:42,361,PT07M42.00S,2022-12-12T01:22:46.8Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,63,60,2022-12-12T01:22:50Z,3540000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:4),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,Above the Break 3,24+ Center,,,360.0,5.0,4.0,1.0,,,,,,,,,,,,,
07:32,362,PT07M32.00S,2022-12-12T01:22:58.3Z,3,REGULAR,foul,personal,[],203507,,,1610612745,63,60,2022-12-12T01:23:07Z,3550000,False,,,0,,G. Antetokounmpo personal FOUL (2 PF),"[203507, 1631095]",34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,200833.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Smith Jr.,1631095.0
07:32,364,PT07M32.00S,2022-12-12T01:23:23.0Z,3,REGULAR,substitution,out,[],201572,,,1610612745,63,60,2022-12-12T01:23:26Z,3570000,False,,,0,,SUB out: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
07:32,365,PT07M32.00S,2022-12-12T01:23:23.0Z,3,REGULAR,substitution,in,[],1626171,,,1610612745,63,60,2022-12-12T01:23:26Z,3580000,False,,,0,,SUB in: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
07:25,366,PT07M25.00S,2022-12-12T01:23:40.3Z,3,REGULAR,turnover,traveling,[],1631095,,,1610612745,63,60,2022-12-12T01:23:45Z,3590000,False,,,0,,J. Smith Jr. traveling TURNOVER (2 TO),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,1628951.0,Mid-Range,16-24 Right Center,,,,,,,,,,,2.0,,,,,,,,
07:09,367,PT07M09.00S,2022-12-12T01:24:04.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,8.360709592641262,95.83333333333334,1610612749,63,60,2022-12-12T01:24:10Z,3600000,False,-229.0,26.0,1,left,MISS B. Portis 3PT,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,
07:08,368,PT07M08.00S,2022-12-12T01:24:05.6Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,63,60,2022-12-12T01:24:10Z,3610000,False,,,0,,A. Sengun REBOUND (Off:1 Def:6),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Left Corner 3,24+ Left,,,367.0,7.0,6.0,1.0,,,,,,,,,,,,,
06:55,369,PT06M55.00S,2022-12-12T01:24:19.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,81.02825229960578,58.82352941176471,1610612745,63,60,2022-12-12T01:24:26Z,3620000,False,44.0,126.0,1,right,MISS J. Smith Jr. 13' pullup Shot,[1631095],1,1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,,In The Paint (Non-RA),8-16 Center,13.33,Missed,,,,,,,,,,,,,,,,,
06:53,370,PT06M53.00S,2022-12-12T01:24:21.4Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,63,60,2022-12-12T01:24:26Z,3630000,False,,,0,,A. Sengun REBOUND (Off:2 Def:6),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,In The Paint (Non-RA),8-16 Center,,,369.0,8.0,6.0,2.0,,,,,,,,,,,,,
06:47,371,PT06M47.00S,2022-12-12T01:24:27.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,92.85479632063075,56.372549019607845,1610612745,63,60,2022-12-12T01:32:56Z,3640000,False,32.0,15.0,1,right,MISS A. Sengun reverse Layup,[1630578],28,1610612745.0,HOU,reverse,,,Sengun,A. Sengun,,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,
06:47,372,PT06M47.00S,2022-12-12T01:24:27.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,63,60,2022-12-12T01:24:38Z,3650000,False,,,0,,TEAM offensive REBOUND,[],,1610612745.0,HOU,,,,,,,,,,,Restricted Area,0-8 Center,,,371.0,,,,,,,,,,,,,,,,
06:47,374,PT06M47.00S,2022-12-12T01:24:37.1Z,3,REGULAR,substitution,out,[],201569,,,1610612745,63,60,2022-12-12T01:24:50Z,3670000,False,,,0,,SUB out: E. Gordon,[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
06:47,375,PT06M47.00S,2022-12-12T01:24:37.1Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,63,60,2022-12-12T01:24:50Z,3680000,False,,,0,,SUB out: A. Sengun,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
06:47,376,PT06M47.00S,2022-12-12T01:24:37.1Z,3,REGULAR,substitution,out,[],1628960,,,1610612745,63,60,2022-12-12T01:24:50Z,3690000,False,,,0,,SUB out: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
06:47,377,PT06M47.00S,2022-12-12T01:24:37.1Z,3,REGULAR,substitution,in,[],1630586,,,1610612745,63,60,2022-12-12T01:24:50Z,3700000,False,,,0,,SUB in: U. Garuba,[1630586],16,1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
06:47,378,PT06M47.00S,2022-12-12T01:24:37.1Z,3,REGULAR,substitution,in,[],1630231,,,1610612745,63,60,2022-12-12T01:24:50Z,3710000,False,,,0,,SUB in: K. Martin Jr.,[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
06:47,379,PT06M47.00S,2022-12-12T01:24:37.1Z,3,REGULAR,substitution,in,[],1626192,,,1610612745,63,60,2022-12-12T01:24:50Z,3720000,False,,,0,,SUB in: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
06:33,380,PT06M33.00S,2022-12-12T01:25:05.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630586,92.06636005256242,4.411764705882353,1610612745,63,60,2022-12-12T01:25:11Z,3730000,False,-228.0,22.0,1,right,MISS U. Garuba 3PT,[1630586],16,1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,Left Corner 3,24+ Left,22.9,Missed,,,,,,,,,,,,,,,,,
06:31,381,PT06M31.00S,2022-12-12T01:25:07.6Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,63,60,2022-12-12T01:25:11Z,3740000,False,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Left Corner 3,24+ Left,,,380.0,3.0,3.0,0.0,,,,,,,,,,,,,
06:19,382,PT06M19.00S,2022-12-12T01:25:18.7Z,3,REGULAR,2pt,Jump Shot,[],201950,4.28712220762155,74.26470588235294,1610612749,63,62,2022-12-12T01:25:24Z,3750000,False,-121.0,-12.0,1,left,J. Holiday 12' turnaround fadeaway Jump Shot (20 PTS),[201950],21,1610612749.0,MIL,turnaround fadeaway,,,Holiday,J. Holiday,,,,,,Mid-Range,8-16 Left,12.19,Made,,,,,20.0,,,,,,,,,,,,
06:03,383,PT06M03.00S,2022-12-12T01:25:35.9Z,3,REGULAR,3pt,Jump Shot,[],1630224,66.83639947437582,43.38235294117647,1610612745,63,62,2022-12-12T01:25:41Z,3760000,False,-33.0,259.0,1,right,MISS J. Green 26' step back 3PT,[1630224],4,1610612745.0,HOU,step back,,,Green,J. Green,,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,
06:02,384,PT06M02.00S,2022-12-12T01:25:36.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,63,62,2022-12-12T01:25:41Z,3770000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:10),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Above the Break 3,24+ Center,,,383.0,10.0,10.0,0.0,,,,,,,,,,,,,
05:50,385,PT05M50.00S,2022-12-12T01:25:49.2Z,3,REGULAR,3pt,Jump Shot,[],1626171,30.305519053876477,36.76470588235294,1610612749,63,62,2022-12-12T01:26:01Z,3780000,False,66.0,232.0,1,left,MISS B. Portis 24' 3PT,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Center,24.16,Missed,,,,,,,,,,,,,,,,,
05:47,386,PT05M47.00S,2022-12-12T01:25:52.2Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,63,62,2022-12-12T01:26:01Z,3790000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Above the Break 3,24+ Center,,,385.0,2.0,2.0,0.0,,,,,,,,,,,,,
05:40,387,PT05M40.00S,2022-12-12T01:25:58.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,93.11760840998686,53.18627450980392,1610612745,63,62,2022-12-12T01:26:09Z,3800000,False,16.0,12.0,1,right,MISS J. Green reverse Layup,[1630224],4,1610612745.0,HOU,reverse,,,Green,J. Green,,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,
05:38,388,PT05M38.00S,2022-12-12T01:26:00.7Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,63,62,2022-12-12T01:26:09Z,3810000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:4),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,Restricted Area,0-8 Center,,,387.0,6.0,4.0,2.0,,,,,,,,,,,,,
05:28,389,PT05M28.00S,2022-12-12T01:26:10.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630586,92.85479632063075,54.41176470588235,1610612745,65,62,2022-12-12T01:26:16Z,3820000,False,22.0,15.0,1,right,U. Garuba Layup (2 PTS) (K. Porter Jr. 6 AST),"[1630586, 1629645]",16,1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,Restricted Area,0-8 Center,2.65,Made,,,,,2.0,K. Porter Jr.,1629645.0,6.0,,,,,,,,,
05:13,391,PT05M13.00S,2022-12-12T01:26:26.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,11.777266754270697,45.34313725490196,1610612749,65,64,2022-12-12T01:27:42Z,3840000,False,23.0,58.0,1,left,J. Holiday 6' driving floating Jump Shot (22 PTS),[201950],21,1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,22.0,,,,,,,,,,,,
05:13,393,PT05M13.00S,2022-12-12T01:26:46.8Z,3,REGULAR,foul,personal,[],203507,,,1610612745,65,64,2022-12-12T01:36:06Z,3860000,False,,,0,,G. Antetokounmpo loose ball personal FOUL (3 PF),"[203507, 1629645]",34,1610612749.0,MIL,loose ball,,,Antetokounmpo,G. Antetokounmpo,,,,,1628951.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,0.0,Porter Jr.,1629645.0
05:13,406,PT05M13.00S,2022-12-12T01:27:02.4Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,65,64,2022-12-12T01:29:34Z,3875000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
05:13,408,PT05M13.00S,2022-12-12T01:27:02.4Z,3,REGULAR,substitution,out,[],203507,,,1610612745,65,64,2022-12-12T01:29:34Z,3878750,False,,,0,,SUB out: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
05:13,409,PT05M13.00S,2022-12-12T01:27:02.4Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,65,64,2022-12-12T01:29:34Z,3879375,False,,,0,,SUB in: T. Eason,[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
