actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
254,PT04M38.00S,2023-01-24T01:56:55.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630578,,,1610612745,42,45,2023-01-24T01:57:21Z,2490000,False,,,0,,A. Sengun Free Throw 1 of 2 (6 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
255,PT04M38.00S,2023-01-24T01:56:55.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630578,,,1610612745,42,45,2023-01-24T01:57:21Z,2500000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
256,PT04M38.00S,2023-01-24T01:56:55.4Z,2,REGULAR,rebound,defensive,[],1630346,,,1610612750,42,45,2023-01-24T01:57:21Z,2510000,False,,,0,,M. Ryan REBOUND (Off:0 Def:1),[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,,,,,255.0,1.0,1.0,0.0,,,,,,,,,,,,,,
257,PT04M27.00S,2023-01-24T01:57:28.6Z,2,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,42,45,2023-01-24T03:15:35Z,2520000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (2 TO),[1626156],1610612750.0,MIN,bad pass,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,,,,,,,,,,,2.0,,
258,PT04M09.00S,2023-01-24T01:57:58.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,78.0059132720105,93.13725490196079,1610612745,42,45,2023-01-24T01:58:03Z,2530000,False,216.0,154.0,1,right,MISS G. Mathews 26' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,26.51,Missed,,,,,,,,,,,,,,,,,,
259,PT04M06.00S,2023-01-24T01:58:01.9Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,42,45,2023-01-24T01:58:03Z,2540000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,258.0,1.0,1.0,0.0,,,,,,,,,,,,,,
260,PT03M58.00S,2023-01-24T01:58:09.6Z,2,REGULAR,2pt,Jump Shot,[],1626156,21.76412614980289,60.78431372549019,1610612750,42,47,2023-01-24T01:58:16Z,2550000,False,-54.0,152.0,1,left,D. Russell 16' fadeaway Jump Shot (19 PTS),[1626156],1610612750.0,MIN,fadeaway,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,16.14,Made,,,,,,,,,,19.0,,,,,,,,
261,PT03M46.00S,2023-01-24T01:58:21.8Z,2,REGULAR,3pt,Jump Shot,[],1630224,75.50919842312747,87.00980392156863,1610612745,42,47,2023-01-24T02:01:19Z,2560000,False,185.0,178.0,1,right,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
262,PT03M44.00S,2023-01-24T01:58:23.8Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,42,47,2023-01-24T01:58:26Z,2570000,False,,,0,,R. Gobert REBOUND (Off:1 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,261.0,7.0,6.0,1.0,,,,,,,,,,,,,,
263,PT03M34.00S,2023-01-24T01:58:33.5Z,2,REGULAR,3pt,Jump Shot,[],1630162,32.933639947437584,46.81372549019608,1610612750,42,47,2023-01-24T02:01:40Z,2580000,False,16.0,257.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
264,PT03M32.00S,2023-01-24T01:58:35.5Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,42,47,2023-01-24T01:58:41Z,2590000,False,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,263.0,8.0,6.0,2.0,,,,,,,,,,,,,,
265,PT03M32.00S,2023-01-24T01:58:39.1Z,2,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612750,42,47,2023-01-24T01:58:48Z,2600000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Gobert 2 FT),"[1630578, 203497]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,1.0,0.0,Gobert,203497.0,,,,,,,,,
267,PT03M32.00S,2023-01-24T01:59:10.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,42,47,2023-01-24T01:59:10Z,2620000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT03M32.00S,2023-01-24T01:59:10.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,42,47,2023-01-24T01:59:10Z,2630000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,,
269,PT03M32.00S,2023-01-24T01:59:27.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,42,48,2023-01-24T01:59:27Z,2640000,False,,,0,,R. Gobert Free Throw 2 of 2 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
270,PT03M18.00S,2023-01-24T01:59:43.8Z,2,REGULAR,3pt,Jump Shot,[],1630578,72.35545335085413,18.38235294117647,1610612745,45,48,2023-01-24T01:59:48Z,2650000,False,-158.0,207.0,1,right,A. Sengun 26' 3PT  (9 PTS) (J. Green 2 AST),"[1630578, 1630224]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,26.08,Made,,,,,,,,,,9.0,,,J. Green,1630224.0,2.0,,,
272,PT03M04.00S,2023-01-24T01:59:58.5Z,2,REGULAR,3pt,Jump Shot,[],1630346,19.136005256241788,5.147058823529411,1610612750,45,48,2023-01-24T02:02:20Z,2670000,False,224.0,127.0,1,left,MISS M. Ryan 25' pullup 3PT,[1630346],1610612750.0,MIN,pullup,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
273,PT03M01.00S,2023-01-24T02:00:01.5Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,45,48,2023-01-24T02:00:03Z,2680000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:4),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,,,272.0,4.0,4.0,0.0,,,,,,,,,,,,,,
274,PT02M48.00S,2023-01-24T02:00:14.9Z,2,REGULAR,3pt,Jump Shot,[],1630224,92.19776609724047,3.6764705882352944,1610612745,48,48,2023-01-24T02:00:19Z,2690000,False,-232.0,21.0,1,right,J. Green 3PT  (18 PTS) (A. Sengun 2 AST),"[1630224, 1630578]",1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.25,Made,,,,,,,,,,18.0,,,A. Sengun,1630578.0,2.0,,,
276,PT02M34.00S,2023-01-24T02:00:27.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,12.040078843626807,62.254901960784316,1610612750,48,48,2023-01-24T02:00:38Z,2710000,False,-61.0,61.0,1,left,MISS J. McDaniels 8' driving floating bank Shot,[1630183],1610612750.0,MIN,driving floating bank,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,8.63,Missed,,,,,,,,,,,,,,,,,,
277,PT02M34.00S,2023-01-24T02:00:27.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,48,48,2023-01-24T02:00:38Z,2720000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,276.0,,,,,,,,,,,,,,,,,
278,PT02M34.00S,2023-01-24T02:00:33.8Z,2,REGULAR,foul,personal,[],203497,,,1610612745,48,48,2023-01-24T02:00:49Z,2730000,False,,,0,,R. Gobert loose ball personal FOUL (2 PF),"[203497, 1630578]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628953.0,2.0,0.0,Sengun,1630578.0,,,,,,,,,
280,PT02M22.00S,2023-01-24T02:00:54.4Z,2,REGULAR,3pt,Jump Shot,[],1629726,68.54467805519053,37.745098039215684,1610612745,51,48,2023-01-24T02:01:03Z,2750000,False,-61.0,243.0,1,right,G. Mathews 25' 3PT  (5 PTS) (A. Sengun 3 AST),"[1629726, 1630578]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,25.08,Made,,,,,,,,,,5.0,,,A. Sengun,1630578.0,3.0,,,
282,PT02M01.00S,2023-01-24T02:01:14.5Z,2,REGULAR,3pt,Jump Shot,[],1630183,8.886333771353483,95.09803921568627,1610612750,51,48,2023-01-24T02:01:29Z,2770000,False,-225.0,31.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.76,Missed,,,,,,,,,,,,,,,,,,
283,PT02M00.00S,2023-01-24T02:01:15.5Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,51,48,2023-01-24T02:01:29Z,2780000,False,,,0,,R. Gobert REBOUND (Off:3 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,282.0,9.0,6.0,3.0,,,,,,,,,,,,,,
284,PT01M51.00S,2023-01-24T02:01:24.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630162,29.6484888304862,55.392156862745104,1610612750,51,48,2023-01-24T02:03:54Z,2790000,False,-27.0,226.0,1,left,MISS A. Edwards 22' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,22.78,Missed,,,,,,,,,,,,,,,,,,
285,PT01M49.00S,2023-01-24T02:01:26.6Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,51,48,2023-01-24T02:01:32Z,2800000,False,,,0,,R. Gobert REBOUND (Off:4 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,284.0,10.0,6.0,4.0,,,,,,,,,,,,,,
286,PT01M49.00S,2023-01-24T02:01:26.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,6.389618922470433,49.01960784313725,1610612750,51,50,2023-01-24T02:01:37Z,2810000,False,5.0,8.0,1,left,R. Gobert tip DUNK (5 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,,5.0,,,,,,,,
287,PT01M30.00S,2023-01-24T02:01:46.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1630256,89.70105124835742,37.99019607843137,1610612745,53,50,2023-01-24T02:02:01Z,2820000,False,-60.0,44.0,1,right,J. Tate 7' turnaround Hook (4 PTS),[1630256],1610612745.0,HOU,turnaround,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,7.46,Made,,,,,,,,,,4.0,,,,,,,,
288,PT01M30.00S,2023-01-24T02:01:53.0Z,2,REGULAR,violation,defensive goaltending,[],203497,,,1610612745,53,50,2023-01-24T02:02:01Z,2830000,False,,,0,,R. Gobert defensive goaltending VIOLATION,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,1628953.0,,,,,,,,,,,,,
289,PT01M17.00S,2023-01-24T02:02:12.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.440867279894875,47.794117647058826,1610612750,53,52,2023-01-24T02:02:18Z,2840000,False,11.0,17.0,1,left,R. Gobert alley-oop DUNK (7 PTS) (D. Russell 3 AST),"[203497, 1626156]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,,,,7.0,,,D. Russell,1626156.0,3.0,,,
291,PT01M15.00S,2023-01-24T02:02:23.6Z,2,REGULAR,foul,technical,['1freethrow'],203497,,,1610612745,53,52,2023-01-24T02:02:31Z,2860000,False,,,0,,R. Gobert technical FOUL (1 Tech),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,1628480.0,2.0,1.0,,,,,,,,,,,
292,PT01M15.00S,2023-01-24T02:02:42.6Z,2,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,54,52,2023-01-24T02:02:42Z,2870000,False,,,0,,J. Green technical Free Throw 1 of 1 (19 PTS),[1630224],1610612745.0,HOU,technical,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
293,PT00M57.70S,2023-01-24T02:03:15.4Z,2,REGULAR,2pt,Jump Shot,[],1630224,78.66294349540078,69.6078431372549,1610612745,56,52,2023-01-24T02:03:32Z,2880000,False,98.0,148.0,1,right,J. Green 17' driving floating Jump Shot (21 PTS),[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,17.76,Made,,,,,,,,,,21.0,,,,,,,,
296,PT00M40.80S,2023-01-24T02:04:10.9Z,2,REGULAR,3pt,Jump Shot,[],1630346,32.802233902759525,36.76470588235294,1610612750,56,55,2023-01-24T02:04:21Z,2910000,False,66.0,256.0,1,left,M. Ryan 26' 3PT  (3 PTS) (D. Russell 4 AST),"[1630346, 1626156]",1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Center,26.42,Made,,,,,,,,,,3.0,,,D. Russell,1626156.0,4.0,,,
298,PT00M33.00S,2023-01-24T02:04:22.0Z,2,REGULAR,3pt,Jump Shot,[],1630224,71.69842312746385,19.852941176470587,1610612745,56,55,2023-01-24T02:05:58Z,2930000,False,-151.0,214.0,1,right,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
299,PT00M28.70S,2023-01-24T02:04:26.3Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,56,55,2023-01-24T02:04:28Z,2940000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,298.0,2.0,2.0,0.0,,,,,,,,,,,,,,
300,PT00M09.30S,2023-01-24T02:04:45.8Z,2,REGULAR,3pt,Jump Shot,[],1630346,27.677398160315374,80.3921568627451,1610612750,56,55,2023-01-24T02:06:24Z,2950000,False,-152.0,208.0,1,left,MISS M. Ryan 25' pullup 3PT,[1630346],1610612750.0,MIN,pullup,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
301,PT00M06.30S,2023-01-24T02:04:48.7Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,56,55,2023-01-24T02:04:48Z,2960000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,300.0,3.0,2.0,1.0,,,,,,,,,,,,,,
302,PT00M06.30S,2023-01-24T02:04:50.7Z,2,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612750,56,55,2023-01-24T02:04:59Z,2970000,False,,,0,,J. Tate shooting personal FOUL (2 PF) (McDaniels 2 FT),"[1630256, 1630183]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628953.0,2.0,0.0,McDaniels,1630183.0,,,,,,,,,
304,PT00M06.30S,2023-01-24T02:05:22.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630183,,,1610612750,56,56,2023-01-24T02:05:22Z,2990000,False,,,0,,J. McDaniels Free Throw 1 of 2 (3 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
305,PT00M06.30S,2023-01-24T02:05:22.9Z,2,REGULAR,substitution,out,[],1630256,,,1610612750,56,56,2023-01-24T02:05:36Z,3000000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M06.30S,2023-01-24T02:05:22.9Z,2,REGULAR,substitution,out,[],1626156,,,1610612750,56,56,2023-01-24T02:05:36Z,3010000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M06.30S,2023-01-24T02:05:22.9Z,2,REGULAR,substitution,in,[],1631106,,,1610612750,56,56,2023-01-24T02:05:36Z,3020000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M06.30S,2023-01-24T02:05:22.9Z,2,REGULAR,substitution,in,[],203085,,,1610612750,56,56,2023-01-24T02:05:36Z,3030000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M06.30S,2023-01-24T02:05:22.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630183,,,1610612750,56,56,2023-01-24T02:05:58Z,3040000,False,,,0,,MISS J. McDaniels Free Throw 2 of 2,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
310,PT00M06.30S,2023-01-24T02:05:22.1Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,56,56,2023-01-24T02:05:58Z,3050000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:5),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,309.0,5.0,5.0,0.0,,,,,,,,,,,,,,
311,PT00M00.00S,2023-01-24T02:05:55.2Z,2,REGULAR,2pt,Jump Shot,[],1631106,77.87450722733246,14.950980392156863,1610612745,56,56,2023-01-24T02:06:06Z,3060000,False,-175.0,155.0,1,right,MISS T. Eason 23' pullup Shot,[1631106],1610612745.0,HOU,pullup,,,Eason,T. Eason,,,,,Mid-Range,16-24 Left Center,23.43,Missed,,,,,,,,,,,,,,,,,,
312,PT00M00.00S,2023-01-24T02:05:59.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,56,56,2023-01-24T02:05:59Z,3070000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Left Center,,,311.0,,,,,,,,,,,,,,,,,
313,PT00M00.00S,2023-01-24T02:06:05.1Z,2,REGULAR,period,end,[],0,,,1610612745,56,56,2023-01-24T02:06:05Z,3080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2023-01-24T02:20:26.3Z,3,REGULAR,substitution,out,['startperiod'],1629726,,,1610612745,56,56,2023-01-24T02:21:37Z,3090000,False,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2023-01-24T02:20:26.3Z,3,REGULAR,substitution,out,['startperiod'],1630346,,,1610612745,56,56,2023-01-24T02:21:37Z,3100000,False,,,0,,SUB out: M. Ryan,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2023-01-24T02:20:26.3Z,3,REGULAR,substitution,out,['startperiod'],203085,,,1610612745,56,56,2023-01-24T02:21:37Z,3110000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2023-01-24T02:20:26.3Z,3,REGULAR,substitution,in,['startperiod'],201569,,,1610612745,56,56,2023-01-24T02:21:37Z,3120000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2023-01-24T02:20:26.3Z,3,REGULAR,substitution,in,['startperiod'],203937,,,1610612745,56,56,2023-01-24T02:21:37Z,3130000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2023-01-24T02:20:26.3Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612745,56,56,2023-01-24T02:21:37Z,3140000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-01-24T02:21:30.3Z,3,REGULAR,period,start,[],0,,,1610612745,56,56,2023-01-24T02:21:38Z,3150000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M48.00S,2023-01-24T02:21:44.5Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612745,56,56,2023-01-24T02:21:50Z,3160000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Green 2 FT),"[1630183, 1630224]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Center,,,,,,,1830.0,2.0,0.0,Green,1630224.0,,,,,,,,,
323,PT11M48.00S,2023-01-24T02:22:11.4Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,56,56,2023-01-24T02:22:11Z,3180000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
324,PT11M48.00S,2023-01-24T02:22:11.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,56,56,2023-01-24T02:22:11Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,323.0,,,,,,,,,,,,,,,,,
325,PT11M48.00S,2023-01-24T02:22:27.7Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,57,56,2023-01-24T02:22:27Z,3200000,False,,,0,,J. Green Free Throw 2 of 2 (22 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
326,PT11M33.00S,2023-01-24T02:22:43.5Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,57,56,2023-01-24T02:22:51Z,3210000,False,,,0,,A. Edwards lost ball TURNOVER (1 TO),"[1630162, 201569]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Gordon,201569.0
327,PT11M33.00S,2023-01-24T02:22:43.5Z,3,REGULAR,steal,,[],201569,,,1610612745,57,56,2023-01-24T02:22:48Z,3220000,False,,,0,,E. Gordon STEAL (1 STL),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
328,PT11M21.00S,2023-01-24T02:22:55.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630578,30.699737187910642,65.44117647058823,1610612745,57,56,2023-01-24T02:23:02Z,3230000,False,-77.0,236.0,1,left,MISS A. Sengun 24' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,24.84,Missed,,,,,,,,,,,,,,,,,,
329,PT11M18.00S,2023-01-24T02:22:58.7Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,57,56,2023-01-24T02:23:02Z,3240000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,328.0,4.0,3.0,1.0,,,,,,,,,,,,,,
330,PT11M15.00S,2023-01-24T02:23:05.4Z,3,REGULAR,foul,offensive,[],203937,,,1610612750,57,56,2023-01-24T02:23:27Z,3250000,False,,,0,,K. Anderson charge offensive FOUL (4 PF),"[203937, 1630578]",1610612750.0,MIN,charge,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,4.0,1.0,Sengun,1630578.0,,,,,,,,,
332,PT11M15.00S,2023-01-24T02:23:05.4Z,3,REGULAR,turnover,offensive foul,[],203937,,,1610612750,57,56,2023-01-24T02:23:27Z,3270000,False,,,0,,K. Anderson offensive foul TURNOVER (1 TO),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,,,,,,,,,,,1.0,,
333,PT11M15.00S,2023-01-24T02:23:25.9Z,3,REGULAR,substitution,out,[],203937,,,1610612745,57,56,2023-01-24T02:23:28Z,3280000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M15.00S,2023-01-24T02:23:25.9Z,3,REGULAR,substitution,in,[],203085,,,1610612745,57,56,2023-01-24T02:23:28Z,3290000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M06.00S,2023-01-24T02:23:46.5Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612745,57,56,2023-01-24T02:23:52Z,3300000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Green 2 FT),"[1630183, 1630224]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,1628953.0,3.0,0.0,Green,1630224.0,,,,,,,,,
337,PT11M06.00S,2023-01-24T02:24:12.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630224,,,1610612745,58,56,2023-01-24T02:24:33Z,3320000,False,,,0,,J. Green Free Throw 1 of 2 (23 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,23.0,,,,,,,,
338,PT11M06.00S,2023-01-24T02:24:12.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630224,,,1610612745,58,56,2023-01-24T02:24:33Z,3330000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
