actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
335,PT11M18.00S,2022-12-22T02:20:17.0Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,67,57,2022-12-22T02:20:42Z,3310000,False,,,0,,A. Sengun REBOUND (Off:0 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,334.0,3.0,3.0,0.0,,,,,,,,,,,,,
336,PT11M08.00S,2022-12-22T02:20:42.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,19.530223390275953,65.44117647058823,1610612745,67,57,2022-12-22T02:20:48Z,3320000,False,-77.0,131.0,1,left,MISS J. Smith Jr. 15' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,15.21,Missed,,,,,,,,,,,,,,,,,,
337,PT11M04.00S,2022-12-22T02:20:46.7Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,67,57,2022-12-22T02:20:48Z,3330000,False,,,0,,M. Wagner REBOUND (Off:1 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Left,,,,336.0,4.0,3.0,1.0,,,,,,,,,,,,,
338,PT10M58.00S,2022-12-22T02:20:51.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,91.93495400788436,54.41176470588235,1610612753,67,57,2022-12-22T02:21:03Z,3340000,False,22.0,23.0,1,right,MISS M. Fultz driving Layup,[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
339,PT10M53.00S,2022-12-22T02:20:56.8Z,3,REGULAR,rebound,offensive,[],1629626,,,1610612753,67,57,2022-12-22T02:21:03Z,3350000,False,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,338.0,2.0,1.0,1.0,,,,,,,,,,,,,
340,PT10M53.00S,2022-12-22T02:20:57.4Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629626,94.40999984741211,50.0,1610612753,67,59,2022-12-22T02:23:38Z,3360000,False,0.0,0.0,1,right,B. Bol tip DUNK (6 PTS),[1629626],1610612753.0,ORL,tip,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
341,PT10M42.00S,2022-12-22T02:21:08.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,8.360709592641262,56.61764705882353,1610612745,67,59,2022-12-22T02:21:14Z,3370000,False,-33.0,26.0,1,left,MISS K. Porter Jr. driving floating Shot,[1629645],1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,,,,,
342,PT10M39.00S,2022-12-22T02:21:11.2Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,67,59,2022-12-22T02:21:14Z,3380000,False,,,0,,P. Banchero REBOUND (Off:0 Def:9),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,341.0,9.0,9.0,0.0,,,,,,,,,,,,,
343,PT10M34.00S,2022-12-22T02:21:17.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,80.3712220762155,40.44117647058824,1610612753,67,61,2022-12-22T02:21:27Z,3390000,False,-48.0,132.0,1,right,P. Banchero 14' pullup Jump Shot (16 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,14.04,Made,16.0,,,,,,,,,,,,,,,,,
344,PT10M34.00S,2022-12-22T02:21:22.6Z,3,REGULAR,foul,personal,['1freethrow'],201569,,,1610612753,67,61,2022-12-22T02:21:30Z,3400000,False,,,0,,E. Gordon shooting personal FOUL (1 PF) (Banchero 1 FT),"[201569, 1631094]",1610612745.0,HOU,shooting,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202035.0,1.0,0.0,Banchero,1631094.0,,,,,,,,
346,PT10M34.00S,2022-12-22T02:21:44.4Z,3,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,67,61,2022-12-22T02:21:44Z,3420000,False,,,0,,MISS P. Banchero Free Throw 1 of 1,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
347,PT10M34.00S,2022-12-22T02:21:44.4Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,67,61,2022-12-22T02:21:51Z,3430000,False,,,0,,E. Gordon REBOUND (Off:1 Def:2),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,346.0,3.0,2.0,1.0,,,,,,,,,,,,,
349,PT10M24.00S,2022-12-22T02:22:05.7Z,3,REGULAR,3pt,Jump Shot,[],1630224,32.013797634691194,20.588235294117645,1610612745,70,61,2022-12-22T02:22:10Z,3450000,False,147.0,248.0,1,left,J. Green 28' 3PT  (18 PTS) (K. Porter Jr. 3 AST),"[1630224, 1629645]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,28.87,Made,18.0,,,,,,,,,,,K. Porter Jr.,1629645.0,3.0,,,,
351,PT10M10.00S,2022-12-22T02:22:18.9Z,3,REGULAR,3pt,Jump Shot,[],1629626,68.67608409986859,25.245098039215684,1610612753,70,61,2022-12-22T02:25:01Z,3470000,False,-124.0,242.0,1,right,MISS B. Bol 27' pullup 3PT,[1629626],1610612753.0,ORL,pullup,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,27.17,Missed,,,,,,,,,,,,,,,,,,
352,PT10M09.00S,2022-12-22T02:22:19.9Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,70,61,2022-12-22T02:22:25Z,3480000,False,,,0,,J. Green REBOUND (Off:1 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,351.0,6.0,5.0,1.0,,,,,,,,,,,,,
353,PT09M46.00S,2022-12-22T02:22:44.0Z,3,REGULAR,3pt,Jump Shot,[],201569,21.369908015768726,92.15686274509804,1610612745,70,61,2022-12-22T02:22:52Z,3490000,False,-211.0,148.0,1,left,MISS E. Gordon 25' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
354,PT09M43.00S,2022-12-22T02:22:47.0Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,70,61,2022-12-22T02:22:52Z,3500000,False,,,0,,B. Bol REBOUND (Off:1 Def:2),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,353.0,3.0,2.0,1.0,,,,,,,,,,,,,
355,PT09M38.00S,2022-12-22T02:22:52.3Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612753,70,61,2022-12-22T02:23:06Z,3510000,False,,,0,,A. Sengun shooting personal FOUL (3 PF) (Wagner 2 FT),"[1630578, 1630532]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,1662.0,3.0,0.0,Wagner,1630532.0,,,,,,,,
357,PT09M38.00S,2022-12-22T02:23:18.0Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,70,62,2022-12-22T02:23:39Z,3530000,False,,,0,,F. Wagner Free Throw 1 of 2 (13 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
358,PT09M38.00S,2022-12-22T02:23:18.0Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,70,62,2022-12-22T02:23:39Z,3540000,False,,,0,,MISS F. Wagner Free Throw 2 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
359,PT09M38.00S,2022-12-22T02:23:18.0Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,70,62,2022-12-22T02:23:39Z,3550000,False,,,0,,A. Sengun REBOUND (Off:0 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,358.0,4.0,4.0,0.0,,,,,,,,,,,,,
360,PT09M21.00S,2022-12-22T02:23:49.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,9.411957950065702,53.92156862745098,1610612745,70,62,2022-12-22T02:23:58Z,3560000,False,-20.0,36.0,1,left,MISS A. Sengun turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
361,PT09M20.00S,2022-12-22T02:23:50.8Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,70,62,2022-12-22T02:23:58Z,3570000,False,,,0,,B. Bol REBOUND (Off:1 Def:3),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,360.0,4.0,3.0,1.0,,,,,,,,,,,,,
362,PT09M15.00S,2022-12-22T02:23:58.0Z,3,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,70,62,2022-12-22T02:24:05Z,3580000,False,,,0,,P. Banchero bad pass out-of-bounds TURNOVER (4 TO),[1631094],1610612753.0,ORL,bad pass,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202037.0,,,,,4.0,,,,,,,
363,PT09M05.00S,2022-12-22T02:24:18.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629645,22.026938239159,51.225490196078425,1610612745,72,62,2022-12-22T02:24:24Z,3590000,False,-6.0,155.0,1,left,K. Porter Jr. 15' pullup Jump Shot (18 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Center,15.47,Made,18.0,,,,,,,,,,,,,,,,,
364,PT08M44.00S,2022-12-22T02:24:38.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,91.14651773981603,57.84313725490197,1610612753,72,62,2022-12-22T02:24:47Z,3600000,False,39.0,31.0,1,right,MISS P. Banchero turnaround Shot,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,4.98,Missed,,,,,,,,,,,,,,,,,,
365,PT08M42.00S,2022-12-22T02:24:40.1Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,72,62,2022-12-22T02:24:47Z,3610000,False,,,0,,J. Green REBOUND (Off:1 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,364.0,7.0,6.0,1.0,,,,,,,,,,,,,
366,PT08M39.00S,2022-12-22T02:24:45.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630224,5.863994743758213,44.36274509803921,1610612745,74,62,2022-12-22T02:28:00Z,3620000,False,28.0,3.0,1,left,J. Green running reverse Layup (20 PTS),[1630224],1610612745.0,HOU,running reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.83,Made,20.0,,,,,,,,,,,,,,,,,
367,PT08M39.00S,2022-12-22T02:24:49.6Z,3,REGULAR,foul,personal,['1freethrow'],1628365,,,1610612745,74,62,2022-12-22T02:24:59Z,3630000,False,,,0,,M. Fultz shooting personal FOUL (1 PF) (Green 1 FT),"[1628365, 1630224]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,,1662.0,1.0,0.0,Green,1630224.0,,,,,,,,
369,PT08M39.00S,2022-12-22T02:25:12.3Z,3,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,75,62,2022-12-22T02:25:12Z,3650000,False,,,0,,J. Green Free Throw 1 of 1 (21 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
370,PT08M27.00S,2022-12-22T02:25:25.9Z,3,REGULAR,turnover,bad pass,[],1628365,,,1610612753,75,62,2022-12-22T02:25:32Z,3660000,False,,,0,,M. Fultz bad pass TURNOVER (1 TO),"[1628365, 1629645]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,,Porter Jr.,1629645.0,,
371,PT08M27.00S,2022-12-22T02:25:25.9Z,3,REGULAR,steal,,[],1629645,,,1610612745,75,62,2022-12-22T02:25:27Z,3670000,False,,,0,,K. Porter Jr. STEAL (3 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
372,PT08M24.00S,2022-12-22T02:25:29.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,6.915243101182654,43.872549019607845,1610612745,77,62,2022-12-22T02:25:39Z,3680000,False,31.0,13.0,1,left,K. Porter Jr. running DUNK (20 PTS),[1629645],1610612745.0,HOU,running,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.31,Made,20.0,,,,,,,,,,,,,,,,,
373,PT08M24.00S,2022-12-22T02:25:35.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,77,62,2022-12-22T02:25:35Z,3690000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT08M09.00S,2022-12-22T02:28:54.9Z,3,REGULAR,foul,technical,['1freethrow'],1631095,,,1610612753,77,62,2022-12-22T02:29:02Z,3700000,False,,,0,,J. Smith Jr. defensive-3-second technical FOUL (1 Tech),[1631095],1610612745.0,HOU,defensive-3-second,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,1662.0,1.0,1.0,,,,,,,,,,
375,PT08M09.00S,2022-12-22T02:29:11.9Z,3,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,77,63,2022-12-22T02:29:11Z,3710000,False,,,0,,F. Wagner technical Free Throw 1 of 1 (14 PTS),[1630532],1610612753.0,ORL,technical,,,Wagner,F. Wagner,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
376,PT08M01.00S,2022-12-22T02:29:36.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,90.48948751642575,48.529411764705884,1610612753,77,65,2022-12-22T02:29:41Z,3720000,False,-7.0,37.0,1,right,M. Wagner cutting DUNK (9 PTS) (P. Banchero 2 AST),"[1629021, 1631094]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.76,Made,9.0,,,,,,,,,,,P. Banchero,1631094.0,2.0,,,,
378,PT07M36.00S,2022-12-22T02:30:00.5Z,3,REGULAR,2pt,Jump Shot,[],1631095,17.559132720105126,87.74509803921569,1610612745,77,65,2022-12-22T02:30:23Z,3740000,False,-189.0,113.0,1,left,MISS J. Smith Jr. 21' Jump Shot,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left,21.97,Missed,,,,,,,,,,,,,,,,,,
379,PT07M35.00S,2022-12-22T02:30:01.5Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,77,65,2022-12-22T02:30:23Z,3750000,False,,,0,,P. Banchero REBOUND (Off:0 Def:10),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,,,,378.0,10.0,10.0,0.0,,,,,,,,,,,,,
380,PT07M31.00S,2022-12-22T02:30:08.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629021,91.5407358738502,48.03921568627451,1610612753,77,67,2022-12-22T02:30:56Z,3760000,False,-10.0,27.0,1,right,M. Wagner running Layup (11 PTS) (P. Banchero 3 AST),"[1629021, 1631094]",1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.87,Made,11.0,,,,,,,,,,,P. Banchero,1631094.0,3.0,,,,
382,PT07M31.00S,2022-12-22T02:30:11.2Z,3,REGULAR,foul,personal,['1freethrow'],1631095,,,1610612753,77,67,2022-12-22T02:30:24Z,3780000,False,,,0,,J. Smith Jr. shooting personal FOUL (2 PF) (Wagner 1 FT),"[1631095, 1629021]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1662.0,2.0,1.0,Wagner,1629021.0,,,,,,,,
384,PT07M31.00S,2022-12-22T02:30:33.9Z,3,REGULAR,freethrow,1 of 1,[],1629021,,,1610612753,77,68,2022-12-22T02:30:33Z,3800000,False,,,0,,M. Wagner Free Throw 1 of 1 (12 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
386,PT07M07.00S,2022-12-22T02:31:13.1Z,3,REGULAR,3pt,Jump Shot,[],1630224,21.369908015768726,89.70588235294117,1610612745,77,68,2022-12-22T02:31:20Z,3820000,False,-199.0,148.0,1,left,MISS J. Green 24' 3PT - blocked,"[1630224, 1629626]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,Bol,1629626.0
387,PT07M07.00S,2022-12-22T02:31:13.1Z,3,REGULAR,block,,[],1629626,,,1610612745,77,68,2022-12-22T02:31:16Z,3830000,False,,,0,,B. Bol BLOCK (1 BLK),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
388,PT07M07.00S,2022-12-22T02:31:13.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,77,68,2022-12-22T02:31:20Z,3840000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,386.0,,,,,,,,,,,,,,,,
390,PT07M06.00S,2022-12-22T02:31:30.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612745,77,68,2022-12-22T02:32:29Z,3860000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,202037.0,,,,,,,,,,,,
391,PT06M53.00S,2022-12-22T02:32:02.3Z,3,REGULAR,foul,offensive,[],1629021,,,1610612753,77,68,2022-12-22T02:32:14Z,3870000,False,,,0,,M. Wagner offensive FOUL (2 PF),"[1629021, 1630578]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,202037.0,2.0,0.0,Sengun,1630578.0,,,,,,,,
393,PT06M53.00S,2022-12-22T02:32:02.3Z,3,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,77,68,2022-12-22T02:32:02Z,3890000,False,,,0,,M. Wagner offensive foul TURNOVER (1 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,202037.0,,,,,1.0,,,,,,,
394,PT06M44.00S,2022-12-22T02:32:19.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201569,23.866622864651774,8.088235294117647,1610612745,77,68,2022-12-22T02:32:34Z,3900000,False,210.0,172.0,1,left,MISS E. Gordon 27' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,27.1,Missed,,,,,,,,,,,,,,,,,,
395,PT06M40.00S,2022-12-22T02:32:23.9Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,77,68,2022-12-22T02:32:23Z,3910000,False,,,0,,B. Bol REBOUND (Off:1 Def:4),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,,,,394.0,5.0,4.0,1.0,,,,,,,,,,,,,
396,PT06M35.00S,2022-12-22T02:32:28.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,92.32917214191852,52.94117647058824,1610612753,77,70,2022-12-22T02:32:42Z,3920000,False,15.0,20.0,1,right,F. Wagner driving reverse Layup (16 PTS) (M. Fultz 2 AST),"[1630532, 1628365]",1610612753.0,ORL,driving reverse,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.45,Made,16.0,,,,,,,,,,,M. Fultz,1628365.0,2.0,,,,
398,PT06M24.00S,2022-12-22T02:32:39.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,12.302890932982917,46.568627450980394,1610612745,77,70,2022-12-22T02:32:50Z,3940000,False,17.0,63.0,1,left,MISS J. Green 6' driving floating Shot,[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
399,PT06M24.00S,2022-12-22T02:32:39.6Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,77,70,2022-12-22T02:32:45Z,3950000,False,,,0,,B. Bol REBOUND (Off:1 Def:5),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,398.0,6.0,5.0,1.0,,,,,,,,,,,,,
400,PT06M16.00S,2022-12-22T02:32:47.5Z,3,REGULAR,3pt,Jump Shot,[],1631094,66.96780551905388,33.57843137254902,1610612753,77,70,2022-12-22T02:32:56Z,3960000,False,-82.0,258.0,1,right,MISS P. Banchero 27' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,27.07,Missed,,,,,,,,,,,,,,,,,,
401,PT06M16.00S,2022-12-22T02:32:47.5Z,3,REGULAR,rebound,offensive,[],1629021,,,1610612753,77,70,2022-12-22T02:32:56Z,3970000,False,,,0,,M. Wagner REBOUND (Off:2 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,400.0,5.0,3.0,2.0,,,,,,,,,,,,,
402,PT06M11.00S,2022-12-22T02:32:53.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629021,94.40999984741211,50.0,1610612753,77,70,2022-12-22T02:33:16Z,3980000,False,0.0,0.0,1,right,MISS M. Wagner tip Layup,[1629021],1610612753.0,ORL,tip,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
403,PT06M11.00S,2022-12-22T02:32:53.2Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,77,70,2022-12-22T02:33:16Z,3990000,False,,,0,,E. Gordon REBOUND (Off:1 Def:3),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,402.0,4.0,3.0,1.0,,,,,,,,,,,,,
405,PT06M02.00S,2022-12-22T02:33:15.3Z,3,REGULAR,3pt,Jump Shot,[],1629645,33.590670170827856,52.450980392156865,1610612745,77,70,2022-12-22T02:33:20Z,4010000,False,-12.0,263.0,1,left,MISS K. Porter Jr. 26' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
406,PT05M59.00S,2022-12-22T02:33:18.3Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,77,70,2022-12-22T02:33:20Z,4020000,False,,,0,,P. Banchero REBOUND (Off:0 Def:11),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,405.0,11.0,11.0,0.0,,,,,,,,,,,,,
448,PT05M54.00S,2022-12-22T02:33:33.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,89.93101182654402,38.23529411764706,1610612753,77,70,2022-12-22T02:42:48Z,4030000,False,-59.0,42.0,1,right,MISS P. Banchero 7' driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,7.23,Missed,,,,,,,,,,,,,,,,,,
449,PT05M54.00S,2022-12-22T02:33:33.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,77,70,2022-12-22T02:42:48Z,4035000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,448.0,,,,,,,,,,,,,,,,
408,PT05M52.00S,2022-12-22T02:33:51.3Z,3,REGULAR,turnover,traveling,[],1631094,,,1610612753,77,70,2022-12-22T02:41:28Z,4040000,False,,,0,,P. Banchero traveling TURNOVER (5 TO),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1662.0,,,,,5.0,,,,,,,
409,PT05M36.00S,2022-12-22T02:33:59.3Z,3,REGULAR,turnover,bad pass,[],1629645,,,1610612745,77,70,2022-12-22T02:35:22Z,4050000,False,,,0,,K. Porter Jr. bad pass TURNOVER (2 TO),"[1629645, 1631094]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,,,,Banchero,1631094.0,,
410,PT05M36.00S,2022-12-22T02:33:59.3Z,3,REGULAR,steal,,[],1631094,,,1610612753,77,70,2022-12-22T02:34:01Z,4060000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
411,PT05M29.00S,2022-12-22T02:34:06.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629021,93.38042049934296,97.30392156862744,1610612753,77,70,2022-12-22T02:35:26Z,4070000,False,237.0,10.0,1,right,MISS M. Wagner 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
412,PT05M27.00S,2022-12-22T02:34:09.1Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,77,70,2022-12-22T02:34:09Z,4080000,False,,,0,,J. Green REBOUND (Off:1 Def:7),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,411.0,8.0,7.0,1.0,,,,,,,,,,,,,
413,PT05M11.00S,2022-12-22T02:34:25.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,6.521024967148489,44.36274509803921,1610612745,77,70,2022-12-22T02:44:35Z,4090000,False,28.0,9.0,1,left,MISS K. Porter Jr. driving Layup - blocked,"[1629645, 1629626]",1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,Bol,1629626.0
