actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
335,PT11M40.00S,2023-01-19T02:18:50.2Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,61,53,2023-01-19T02:18:58Z,3330000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Left Corner 3,24+ Left,,,334.0,4.0,3.0,1.0,,,,,,,,,,,,,,
336,PT11M22.00S,2023-01-19T02:19:08.3Z,3,REGULAR,turnover,bad pass,[],1630578,,,1610612745,61,53,2023-01-19T02:19:13Z,3340000,False,,,0,,A. Sengun bad pass TURNOVER (2 TO),"[1630578, 1629023]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,,,,Washington,1629023.0,,,,,,
337,PT11M22.00S,2023-01-19T02:19:08.3Z,3,REGULAR,steal,,[],1629023,,,1610612766,61,53,2023-01-19T02:19:10Z,3350000,False,,,0,,P. Washington STEAL (3 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
338,PT11M18.00S,2023-01-19T02:19:12.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626179,93.51182654402102,52.69607843137255,1610612766,61,55,2023-01-19T02:19:25Z,3360000,False,13.0,8.0,1,right,T. Rozier running Layup (12 PTS) (L. Ball 4 AST),"[1626179, 1630163]",1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,12.0,,,L. Ball,1630163.0,4.0,,,,,,,,
340,PT10M56.00S,2023-01-19T02:19:34.2Z,3,REGULAR,turnover,bad pass,[],1631095,,,1610612745,61,55,2023-01-19T02:19:38Z,3380000,False,,,0,,J. Smith Jr. bad pass TURNOVER (2 TO),"[1631095, 1629667]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,,,,McDaniels,1629667.0,,,,,,
341,PT10M56.00S,2023-01-19T02:19:34.2Z,3,REGULAR,steal,,[],1629667,,,1610612766,61,55,2023-01-19T02:19:36Z,3390000,False,,,0,,J. McDaniels STEAL (2 STL),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
342,PT10M52.00S,2023-01-19T02:19:37.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629667,92.9862023653088,53.67647058823529,1610612766,61,57,2023-01-19T02:19:44Z,3400000,False,18.0,13.0,1,right,J. McDaniels running Layup (4 PTS),[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,4.0,,,,,,,,,,,,,
343,PT10M40.00S,2023-01-19T02:19:50.0Z,3,REGULAR,2pt,Jump Shot,[],1630224,20.45006570302234,28.431372549019606,1610612745,61,57,2023-01-19T02:19:57Z,3410000,False,108.0,140.0,1,left,MISS J. Green 17' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,17.65,Missed,,,,,,,,,,,,,,,,,,
344,PT10M40.00S,2023-01-19T02:19:50.0Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,61,57,2023-01-19T02:19:57Z,3420000,False,,,0,,P. Washington REBOUND (Off:2 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Right Center,,,343.0,3.0,1.0,2.0,,,,,,,,,,,,,,
345,PT10M31.00S,2023-01-19T02:19:59.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,91.67214191852825,56.86274509803921,1610612766,61,57,2023-01-19T02:20:10Z,3430000,False,34.0,26.0,1,right,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
346,PT10M31.00S,2023-01-19T02:19:59.4Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,61,57,2023-01-19T02:20:10Z,3440000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,345.0,6.0,3.0,3.0,,,,,,,,,,,,,,
347,PT10M30.00S,2023-01-19T02:20:02.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203486,94.40999984741211,50.0,1610612766,61,59,2023-01-19T02:20:02Z,3450000,False,0.0,0.0,1,right,M. Plumlee tip DUNK (8 PTS),[203486],1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,8.0,,,,,,,,,,,,,
348,PT10M30.00S,2023-01-19T02:20:05.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,61,59,2023-01-19T02:20:05Z,3460000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT10M15.00S,2023-01-19T02:23:07.9Z,3,REGULAR,turnover,bad pass,[],1630224,,,1610612745,61,59,2023-01-19T02:23:12Z,3470000,False,,,0,,J. Green bad pass TURNOVER (3 TO),"[1630224, 1629667]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,3.0,,,,McDaniels,1629667.0,,,,,,
350,PT10M15.00S,2023-01-19T02:23:07.9Z,3,REGULAR,steal,,[],1629667,,,1610612766,61,59,2023-01-19T02:23:09Z,3480000,False,,,0,,J. McDaniels STEAL (3 STL),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
351,PT10M12.00S,2023-01-19T02:23:10.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629667,92.59198423127464,55.63725490196079,1610612766,61,61,2023-01-19T02:23:17Z,3490000,False,28.0,17.0,1,right,J. McDaniels running DUNK (6 PTS),[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,6.0,,,,,,,,,,,,,
352,PT09M57.00S,2023-01-19T02:23:25.7Z,3,REGULAR,3pt,Jump Shot,[],1630231,26.757555847568987,80.63725490196079,1610612745,61,61,2023-01-19T02:23:35Z,3500000,False,-153.0,199.0,1,left,MISS K. Martin Jr. 25' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
353,PT09M56.00S,2023-01-19T02:23:26.7Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,61,61,2023-01-19T02:23:35Z,3510000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,352.0,3.0,3.0,0.0,,,,,,,,,,,,,,
354,PT09M50.00S,2023-01-19T02:23:33.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629667,94.56307490144546,48.28431372549019,1610612766,61,63,2023-01-19T02:23:41Z,3520000,False,-9.0,-1.0,1,right,J. McDaniels running Layup (8 PTS),[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,8.0,,,,,,,,,,,,,
355,PT09M32.00S,2023-01-19T02:23:50.2Z,3,REGULAR,3pt,Jump Shot,[],201569,24.655059132720105,7.598039215686274,1610612745,61,63,2023-01-19T02:23:59Z,3530000,False,212.0,179.0,1,left,MISS E. Gordon 27' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,27.77,Missed,,,,,,,,,,,,,,,,,,
356,PT09M31.00S,2023-01-19T02:23:51.2Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,61,63,2023-01-19T02:23:59Z,3540000,False,,,0,,A. Sengun REBOUND (Off:4 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,355.0,7.0,3.0,4.0,,,,,,,,,,,,,,
357,PT09M28.00S,2023-01-19T02:23:54.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,7.835085413929041,51.225490196078425,1610612745,63,63,2023-01-19T02:24:03Z,3550000,False,-6.0,21.0,1,left,J. Smith Jr. cutting finger roll Layup (6 PTS) (A. Sengun 5 AST),"[1631095, 1630578]",1610612745.0,HOU,cutting finger roll,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,6.0,,,A. Sengun,1630578.0,5.0,,,,,,,,
359,PT09M18.00S,2023-01-19T02:24:11.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,63,63,2023-01-19T02:24:11Z,3570000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT09M18.00S,2023-01-19T02:26:31.8Z,3,REGULAR,substitution,out,[],1630163,,,1610612766,63,63,2023-01-19T02:26:51Z,3580000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT09M18.00S,2023-01-19T02:26:31.8Z,3,REGULAR,substitution,in,[],1628372,,,1610612766,63,63,2023-01-19T02:26:51Z,3590000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT09M03.00S,2023-01-19T02:27:19.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203486,86.94152431011827,46.07843137254902,1610612766,63,63,2023-01-19T02:27:28Z,3600000,False,-20.0,70.0,1,right,MISS M. Plumlee 7' Hook,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,7.29,Missed,,,,,,,,,,,,,,,,,,
363,PT09M03.00S,2023-01-19T02:27:19.9Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,63,63,2023-01-19T02:27:28Z,3610000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,362.0,5.0,5.0,0.0,,,,,,,,,,,,,,
364,PT08M52.00S,2023-01-19T02:27:32.4Z,3,REGULAR,turnover,out-of-bounds,[],201569,,,1610612745,63,63,2023-01-19T02:27:40Z,3620000,False,,,0,,E. Gordon bad pass out-of-bounds TURNOVER (3 TO),[201569],1610612745.0,HOU,bad pass,,,Gordon,E. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,,203054.0,3.0,,,,,,,,,,,
365,PT08M44.00S,2023-01-19T02:27:44.4Z,3,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612766,63,63,2023-01-19T02:27:52Z,3630000,False,,,0,,K. Martin Jr. shooting personal FOUL (2 PF) (Plumlee 2 FT),"[1630231, 203486]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,202035.0,,,,,,,2.0,0.0,Plumlee,203486.0,,
367,PT08M44.00S,2023-01-19T02:28:08.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203486,,,1610612766,63,64,2023-01-19T02:28:08Z,3650000,False,,,0,,M. Plumlee Free Throw 1 of 2 (9 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
368,PT08M44.00S,2023-01-19T02:28:25.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203486,,,1610612766,63,65,2023-01-19T02:28:25Z,3660000,False,,,0,,M. Plumlee Free Throw 2 of 2 (10 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
369,PT08M30.00S,2023-01-19T02:28:42.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,16.770696452036795,57.107843137254896,1610612745,63,65,2023-01-19T02:29:06Z,3670000,False,-36.0,105.0,1,left,MISS E. Gordon 11' driving floating Shot,[201569],1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,11.09,Missed,,,,,,,,,,,,,,,,,,
370,PT08M27.00S,2023-01-19T02:28:45.0Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,63,65,2023-01-19T02:28:51Z,3680000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,369.0,1.0,1.0,0.0,,,,,,,,,,,,,,
371,PT08M21.00S,2023-01-19T02:28:50.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629667,92.06636005256242,97.79411764705883,1610612766,63,65,2023-01-19T02:29:35Z,3690000,False,239.0,22.0,1,right,MISS J. McDaniels 24' running 3PT,[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,24.0,Missed,,,,,,,,,,,,,,,,,,
372,PT08M20.00S,2023-01-19T02:28:51.7Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,63,65,2023-01-19T02:28:58Z,3700000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:4),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Right Corner 3,24+ Right,,,371.0,5.0,4.0,1.0,,,,,,,,,,,,,,
373,PT08M13.00S,2023-01-19T02:28:58.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201569,27.151773981603156,13.480392156862745,1610612745,63,65,2023-01-19T02:29:52Z,3710000,False,183.0,203.0,1,left,MISS E. Gordon 27' running 3PT,[201569],1610612745.0,HOU,running,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,27.28,Missed,,,,,,,,,,,,,,,,,,
374,PT08M12.00S,2023-01-19T02:28:59.4Z,3,REGULAR,rebound,offensive,[],1630231,,,1610612745,63,65,2023-01-19T02:29:05Z,3720000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:4),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,,,373.0,6.0,4.0,2.0,,,,,,,,,,,,,,
375,PT08M04.00S,2023-01-19T02:29:07.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630578,9.280551905387648,51.225490196078425,1610612745,63,65,2023-01-19T02:29:13Z,3730000,False,-6.0,35.0,1,left,MISS A. Sengun driving DUNK,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,,
376,PT08M03.00S,2023-01-19T02:29:08.7Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,63,65,2023-01-19T02:29:13Z,3740000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,375.0,7.0,4.0,3.0,,,,,,,,,,,,,,
377,PT07M59.00S,2023-01-19T02:29:12.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628372,93.64323258869908,55.14705882352941,1610612766,63,65,2023-01-19T02:30:22Z,3750000,False,26.0,7.0,1,right,MISS D. Smith Jr. running alley-oop DUNK,[1628372],1610612766.0,CHA,running alley-oop,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,2.67,Missed,,,,,,,,,,,,,,,,,,
378,PT07M58.00S,2023-01-19T02:29:13.5Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,63,65,2023-01-19T02:29:41Z,3760000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,377.0,1.0,1.0,0.0,,,,,,,,,,,,,,
379,PT07M54.00S,2023-01-19T02:29:20.2Z,3,REGULAR,foul,personal,['2freethrow'],203486,,,1610612745,63,65,2023-01-19T02:29:44Z,3770000,False,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Smith Jr. 2 FT),"[203486, 1631095]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,202035.0,,,,,,,2.0,0.0,Smith Jr.,1631095.0,,
381,PT07M54.00S,2023-01-19T02:30:04.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631095,,,1610612745,64,65,2023-01-19T02:30:04Z,3790000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (7 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
382,PT07M54.00S,2023-01-19T02:30:25.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631095,,,1610612745,65,65,2023-01-19T02:30:25Z,3800000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (8 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
383,PT07M49.00S,2023-01-19T02:30:34.6Z,3,REGULAR,foul,personal,[],1630231,,,1610612766,65,65,2023-01-19T02:30:45Z,3810000,False,,,0,,K. Martin Jr. take personal FOUL (3 PF),"[1630231, 1628372]",1610612745.0,HOU,take,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,203054.0,,,,,,,3.0,0.0,Smith Jr.,1628372.0,,
385,PT07M49.00S,2023-01-19T02:30:43.9Z,3,REGULAR,substitution,out,[],1631095,,,1610612766,65,65,2023-01-19T02:30:47Z,3830000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M49.00S,2023-01-19T02:30:43.9Z,3,REGULAR,substitution,in,[],1631106,,,1610612766,65,65,2023-01-19T02:30:47Z,3840000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M35.00S,2023-01-19T02:31:06.2Z,3,REGULAR,turnover,bad pass,[],1628372,,,1610612766,65,65,2023-01-19T02:31:12Z,3850000,False,,,0,,D. Smith Jr. bad pass TURNOVER (1 TO),"[1628372, 1630578]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,,,,Sengun,1630578.0,,,,,,
388,PT07M35.00S,2023-01-19T02:31:06.2Z,3,REGULAR,steal,,[],1630578,,,1610612745,65,65,2023-01-19T02:44:29Z,3860000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
389,PT07M31.00S,2023-01-19T02:31:10.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630231,14.4053876478318,58.57843137254902,1610612745,65,65,2023-01-19T02:32:52Z,3870000,False,-43.0,83.0,1,left,MISS K. Martin Jr. 9' running Layup - blocked,"[1630231, 1626179]",1610612745.0,HOU,running,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.33,Missed,,,,,,,,,,,,,,,,,Rozier,1626179.0
390,PT07M31.00S,2023-01-19T02:31:10.9Z,3,REGULAR,block,,[],1626179,,,1610612745,65,65,2023-01-19T02:31:13Z,3880000,False,,,0,,T. Rozier BLOCK (1 BLK),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
391,PT07M31.00S,2023-01-19T02:31:10.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,65,65,2023-01-19T02:31:33Z,3890000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,389.0,,,,,,,,,,,,,,,,,
393,PT07M17.00S,2023-01-19T02:31:32.6Z,3,REGULAR,turnover,lost ball,[],1629667,,,1610612766,65,65,2023-01-19T02:31:37Z,3910000,False,,,0,,J. McDaniels lost ball TURNOVER (2 TO),"[1629667, 201569]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Right,,,,,,,,,2.0,,,,Gordon,201569.0,,,,,,
394,PT07M17.00S,2023-01-19T02:31:32.6Z,3,REGULAR,steal,,[],201569,,,1610612745,65,65,2023-01-19T02:31:34Z,3920000,False,,,0,,E. Gordon STEAL (1 STL),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
395,PT07M10.00S,2023-01-19T02:31:39.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630578,13.222733245729303,45.83333333333333,1610612745,67,65,2023-01-19T02:31:45Z,3930000,False,21.0,72.0,1,left,A. Sengun 7' turnaround Hook (14 PTS) (K. Martin Jr. 3 AST),"[1630578, 1630231]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.48,Made,,,,,14.0,,,K. Martin Jr.,1630231.0,3.0,,,,,,,,
396,PT06M56.00S,2023-01-19T02:31:52.4Z,3,REGULAR,2pt,Jump Shot,[],1628372,80.6340341655716,71.32352941176471,1610612766,67,65,2023-01-19T02:32:00Z,3940000,False,107.0,130.0,1,right,MISS D. Smith Jr. 16' pullup Shot,[1628372],1610612766.0,CHA,pullup,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Right Center,16.77,Missed,,,,,,,,,,,,,,,,,,
397,PT06M56.00S,2023-01-19T02:31:52.4Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,67,65,2023-01-19T02:32:00Z,3950000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,396.0,3.0,3.0,0.0,,,,,,,,,,,,,,
398,PT06M43.00S,2023-01-19T02:32:06.6Z,3,REGULAR,3pt,Jump Shot,[],201569,23.73521681997372,7.8431372549019605,1610612745,67,65,2023-01-19T02:32:14Z,3960000,False,211.0,171.0,1,left,MISS E. Gordon 27' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,27.12,Missed,,,,,,,,,,,,,,,,,,
399,PT06M42.00S,2023-01-19T02:32:07.6Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,67,65,2023-01-19T02:32:14Z,3970000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,398.0,8.0,5.0,3.0,,,,,,,,,,,,,,
400,PT06M34.00S,2023-01-19T02:32:15.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.32917214191852,47.549019607843135,1610612766,67,65,2023-01-19T02:35:55Z,3980000,False,-12.0,20.0,1,right,MISS T. Rozier driving Layup,[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
401,PT06M33.00S,2023-01-19T02:32:16.4Z,3,REGULAR,rebound,offensive,[],1628372,,,1610612766,67,65,2023-01-19T02:32:29Z,3990000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:1),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,400.0,2.0,1.0,1.0,,,,,,,,,,,,,,
402,PT06M30.00S,2023-01-19T02:32:18.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628372,94.40999984741211,50.0,1610612766,67,67,2023-01-19T02:36:16Z,4000000,False,0.0,0.0,1,right,D. Smith Jr. tip Layup (4 PTS),[1628372],1610612766.0,CHA,tip,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
403,PT06M17.00S,2023-01-19T02:32:32.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,15.325229960578188,52.20588235294118,1610612745,69,67,2023-01-19T02:36:55Z,4010000,False,-11.0,92.0,1,left,A. Sengun 9' driving floating Jump Shot (16 PTS),[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,9.23,Made,,,,,16.0,,,,,,,,,,,,,
404,PT06M09.00S,2023-01-19T02:32:41.1Z,3,REGULAR,3pt,Jump Shot,[],1629023,78.79434954007884,8.57843137254902,1610612766,69,70,2023-01-19T02:37:25Z,4020000,False,-207.0,147.0,1,right,P. Washington 25' 3PT step back (7 PTS),[1629023],1610612766.0,CHA,step back,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.39,Made,,,,,7.0,,,,,,,,,,,,,
405,PT05M48.00S,2023-01-19T02:33:04.1Z,3,REGULAR,foul,personal,[],1628372,,,1610612745,69,70,2023-01-19T02:33:09Z,4030000,False,,,0,,D. Smith Jr. personal FOUL (2 PF),"[1628372, 1630578]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,2882.0,,,,,,,2.0,0.0,Sengun,1630578.0,,
407,PT05M40.00S,2023-01-19T02:33:24.9Z,3,REGULAR,3pt,Jump Shot,[],1631106,27.677398160315374,77.20588235294117,1610612745,72,70,2023-01-19T02:33:31Z,4050000,False,-136.0,208.0,1,left,T. Eason 24' 3PT  (5 PTS) (J. Green 4 AST),"[1631106, 1630224]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,24.83,Made,,,,,5.0,,,J. Green,1630224.0,4.0,,,,,,,,
