actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
440,PT03M07.00S,2022-01-18T00:46:02.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202083,,,1610612737,71,80,2022-01-18T00:46:27Z,4380000,,,0,,W. Matthews shooting personal FOUL (3 PF) (Gallinari 2 FT),"[202083, 201568]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,,,,,,,200832.0,3.0,0.0,Gallinari,201568.0,,,,,,,,,,
442,PT03M07.00S,2022-01-18T00:46:28.2Z,3,REGULAR,freethrow,1 of 2,[],201568,,,1610612737,71,80,2022-01-18T00:46:28Z,4400000,,,0,,MISS D. Gallinari Free Throw 1 of 2,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Missed,,,,,,,,,,,,,,,,,,,
443,PT03M07.00S,2022-01-18T00:46:28.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,71,80,2022-01-18T00:46:28Z,4410000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,442.0,,,,,,,,,,,,,,,,,,
444,PT03M07.00S,2022-01-18T00:46:43.6Z,3,REGULAR,freethrow,2 of 2,[],201568,,,1610612737,72,80,2022-01-18T00:46:43Z,4420000,,,0,,D. Gallinari Free Throw 2 of 2 (7 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,,,,,,,,,,7.0,,,,,,,,,
445,PT02M54.00S,2022-01-18T00:47:05.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202083,6.1268068331143235,56.86274509803921,1610612749,72,80,2022-01-18T00:47:10Z,4430000,-34.0,5.0,1,left,MISS W. Matthews driving Layup,[202083],1610612749.0,MIL,driving,,,Matthews,W. Matthews,,,,,3.47,Missed,,,,,,,,,,,,,,,,,,,
447,PT02M53.00S,2022-01-18T00:47:06.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,72,80,2022-01-18T00:47:10Z,4450000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,445.0,,,,,,,,,,,,,,,,,,
448,PT02M53.00S,2022-01-18T00:47:10.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,72,80,2022-01-18T00:47:10Z,4460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M41.00S,2022-01-18T00:47:25.8Z,3,REGULAR,2pt,Jump Shot,[],1628381,92.46057818659659,18.627450980392158,1610612737,74,80,2022-01-18T00:47:31Z,4470000,-157.0,18.0,1,right,J. Collins 15' Jump Shot (14 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,15.8,Made,,,,,,,,,,14.0,,,,,,,,,
450,PT02M26.00S,2022-01-18T00:47:40.0Z,3,REGULAR,2pt,Jump Shot,[],203114,7.046649145860711,68.13725490196079,1610612749,74,80,2022-01-18T00:47:49Z,4480000,-91.0,14.0,1,left,MISS K. Middleton 9' turnaround Shot,[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,9.17,Missed,,,,,,,,,,,,,,,,,,,
451,PT02M22.00S,2022-01-18T00:47:44.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,74,80,2022-01-18T00:47:49Z,4490000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,450.0,,,,,,,,,,,,,,,,,,
452,PT02M22.00S,2022-01-18T00:47:52.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,74,80,2022-01-18T00:47:52Z,4500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M08.00S,2022-01-18T00:48:10.6Z,3,REGULAR,3pt,Jump Shot,[],1626153,75.64060446780552,87.00980392156863,1610612737,77,80,2022-01-18T00:48:20Z,4510000,185.0,176.0,1,right,D. Wright 25' 3PT  (6 PTS) (T. Young 8 AST),"[1626153, 1629027]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,25.57,Made,,,,,,,,,,6.0,,,,T. Young,1629027.0,8.0,,,
455,PT01M47.00S,2022-01-18T00:48:30.9Z,3,REGULAR,3pt,Jump Shot,[],203114,30.56833114323259,70.09803921568627,1610612749,77,83,2022-01-18T00:48:35Z,4530000,-100.0,235.0,1,left,K. Middleton 25' 3PT  (26 PTS) (D. DiVincenzo 3 AST),"[203114, 1628978]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,25.54,Made,,,,,,,,,,26.0,,,,D. DiVincenzo,1628978.0,3.0,,,
457,PT01M37.00S,2022-01-18T00:48:40.7Z,3,REGULAR,3pt,Jump Shot,[],1628989,74.72076215505913,13.23529411764706,1610612737,77,83,2022-01-18T00:48:45Z,4550000,-184.0,185.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
458,PT01M34.00S,2022-01-18T00:48:43.7Z,3,REGULAR,rebound,defensive,[],202083,,,1610612749,77,83,2022-01-18T00:48:45Z,4560000,,,0,,W. Matthews REBOUND (Off:0 Def:1),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,457.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
459,PT01M26.00S,2022-01-18T00:48:52.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203114,9.543363994743759,47.794117647058826,1610612749,77,83,2022-01-18T00:48:56Z,4570000,11.0,37.0,1,left,MISS K. Middleton driving Layup - blocked,"[203114, 1628989]",1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,3.88,Missed,,,,,,,,,,,,,,,,,Huerter,1628989.0,
460,PT01M26.00S,2022-01-18T00:48:52.1Z,3,REGULAR,block,,[],1628989,,,1610612749,77,83,2022-01-18T00:48:55Z,4580000,,,0,,K. Huerter BLOCK (1 BLK),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT01M22.00S,2022-01-18T00:48:56.1Z,3,REGULAR,rebound,offensive,[],202083,,,1610612749,77,83,2022-01-18T00:48:56Z,4590000,,,0,,W. Matthews REBOUND (Off:1 Def:1),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,459.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
462,PT01M22.00S,2022-01-18T00:48:56.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,32.53942181340342,45.588235294117645,1610612749,77,83,2022-01-18T00:49:01Z,4600000,22.0,253.0,1,left,MISS D. DiVincenzo 25' 3PT,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
463,PT01M19.00S,2022-01-18T00:48:59.9Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612737,77,83,2022-01-18T00:49:01Z,4610000,,,0,,K. Huerter REBOUND (Off:2 Def:4),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,462.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
464,PT01M16.00S,2022-01-18T00:49:02.9Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1629027,77.87450722733246,25.0,1610612737,77,83,2022-01-18T00:49:10Z,4620000,-125.0,155.0,1,right,MISS T. Young 19' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,19.95,Missed,,,,,,,,,,,,,,,,,,,
465,PT01M12.00S,2022-01-18T00:49:06.9Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,77,83,2022-01-18T00:49:10Z,4630000,,,0,,K. Middleton REBOUND (Off:0 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,464.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
466,PT01M06.00S,2022-01-18T00:49:12.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,13.222733245729303,46.32352941176471,1610612749,77,83,2022-01-18T00:49:23Z,4640000,18.0,72.0,1,left,MISS K. Middleton 7' driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,7.41,Missed,,,,,,,,,,,,,,,,,,,
467,PT01M06.00S,2022-01-18T00:49:12.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,77,83,2022-01-18T00:49:23Z,4650000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,466.0,,,,,,,,,,,,,,,,,,
468,PT01M06.00S,2022-01-18T00:49:19.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202083,,,1610612737,77,83,2022-01-18T00:49:47Z,4660000,,,0,,W. Matthews loose ball personal FOUL (4 PF) (Collins 2 FT),"[202083, 1628381]",1610612749.0,MIL,loose ball,,,Matthews,W. Matthews,,,,,,,,,,,2882.0,4.0,0.0,Collins,1628381.0,,,,,,,,,,
470,PT01M06.00S,2022-01-18T00:49:48.6Z,3,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,78,83,2022-01-18T00:49:48Z,4680000,,,0,,J. Collins Free Throw 1 of 2 (15 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,,,,,,15.0,,,,,,,,,
471,PT01M06.00S,2022-01-18T00:49:59.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612737,78,83,2022-01-18T00:49:59Z,4690000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M06.00S,2022-01-18T00:50:59.9Z,3,REGULAR,substitution,out,[],202083,,,1610612737,78,83,2022-01-18T00:51:11Z,4700000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M06.00S,2022-01-18T00:50:59.9Z,3,REGULAR,substitution,in,[],201588,,,1610612737,78,83,2022-01-18T00:51:11Z,4710000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M06.00S,2022-01-18T00:51:37.8Z,3,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,79,83,2022-01-18T00:51:37Z,4720000,,,0,,J. Collins Free Throw 2 of 2 (16 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,,,,,,16.0,,,,,,,,,
475,PT00M47.40S,2022-01-18T00:51:57.9Z,3,REGULAR,3pt,Jump Shot,[],1626192,28.86005256241787,25.49019607843137,1610612749,79,86,2022-01-18T00:52:02Z,4730000,123.0,219.0,1,left,P. Connaughton 25' 3PT  (11 PTS) (K. Middleton 4 AST),"[1626192, 203114]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,25.08,Made,,,,,,,,,,11.0,,,,K. Middleton,203114.0,4.0,,,
477,PT00M38.00S,2022-01-18T00:52:16.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612737,79,86,2022-01-18T00:52:43Z,4750000,,,0,,B. Portis personal FOUL (2 PF) (Young 2 FT),"[1626171, 1629027]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,2882.0,2.0,0.0,Young,1629027.0,,,,,,,,,,
479,PT00M38.00S,2022-01-18T00:52:44.7Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,80,86,2022-01-18T00:52:44Z,4770000,,,0,,T. Young Free Throw 1 of 2 (12 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,12.0,,,,,,,,,
480,PT00M38.00S,2022-01-18T00:52:45.7Z,3,REGULAR,substitution,out,[],1628978,,,1610612737,80,86,2022-01-18T00:52:53Z,4780000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M38.00S,2022-01-18T00:52:45.7Z,3,REGULAR,substitution,in,[],202083,,,1610612737,80,86,2022-01-18T00:52:53Z,4790000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M38.00S,2022-01-18T00:53:02.6Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,81,86,2022-01-18T00:53:02Z,4800000,,,0,,T. Young Free Throw 2 of 2 (13 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,13.0,,,,,,,,,
483,PT00M33.40S,2022-01-18T00:53:11.2Z,3,REGULAR,2pt,Jump Shot,[],203114,28.86005256241787,45.09803921568628,1610612749,81,86,2022-01-18T00:53:18Z,4810000,25.0,219.0,1,left,MISS K. Middleton 22' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,22.02,Missed,,,,,,,,,,,,,,,,,,,
484,PT00M30.80S,2022-01-18T00:53:14.0Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,81,86,2022-01-18T00:53:14Z,4820000,,,0,,B. Portis REBOUND (Off:4 Def:9),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,483.0,13.0,9.0,4.0,,,,,,,,,,,,,,,
485,PT00M29.80S,2022-01-18T00:53:15.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,5.601182654402102,49.50980392156863,1610612749,81,88,2022-01-18T00:53:26Z,4830000,2.0,0.0,1,left,B. Portis driving Layup (8 PTS),[1626171],1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,0.25,Made,,,,,,,,,,8.0,,,,,,,,,
486,PT00M08.40S,2022-01-18T00:53:41.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,82.9993429697766,44.85294117647059,1610612737,83,88,2022-01-18T00:54:03Z,4840000,-26.0,107.0,1,right,T. Young 11' fadeaway Jump Shot (15 PTS),[1629027],1610612737.0,ATL,fadeaway,,,Young,T. Young,,,,,11.03,Made,,,,,,,,,,15.0,,,,,,,,,
487,PT00M01.10S,2022-01-18T00:53:51.8Z,3,REGULAR,turnover,bad pass,[],203114,,,1610612749,83,88,2022-01-18T00:54:09Z,4850000,,,0,,K. Middleton bad pass TURNOVER (2 TO),"[203114, 1626153]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,2.0,Wright,1626153.0,,,,,,
488,PT00M01.10S,2022-01-18T00:53:51.8Z,3,REGULAR,steal,,[],1626153,,,1610612737,83,88,2022-01-18T00:53:54Z,4860000,,,0,,D. Wright STEAL (2 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M00.00S,2022-01-18T00:53:55.1Z,3,REGULAR,period,end,[],0,,,1610612737,83,88,2022-01-18T00:53:55Z,4870000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-01-18T00:54:17.6Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,83,88,2022-01-18T00:57:17Z,4880000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-01-18T00:54:17.6Z,4,REGULAR,substitution,out,['startperiod'],1626192,,,1610612737,83,88,2022-01-18T00:57:17Z,4890000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-01-18T00:54:17.6Z,4,REGULAR,substitution,out,['startperiod'],202083,,,1610612737,83,88,2022-01-18T00:57:17Z,4900000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-01-18T00:54:17.6Z,4,REGULAR,substitution,in,['startperiod'],101150,,,1610612737,83,88,2022-01-18T00:57:17Z,4910000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-01-18T00:54:17.6Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612737,83,88,2022-01-18T00:57:17Z,4920000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-01-18T00:54:17.6Z,4,REGULAR,substitution,in,['startperiod'],1628960,,,1610612737,83,88,2022-01-18T00:57:17Z,4930000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-01-18T00:57:31.5Z,4,REGULAR,period,start,[],0,,,1610612749,83,88,2022-01-18T00:57:31Z,4940000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT11M44.00S,2022-01-18T00:57:46.3Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,83,88,2022-01-18T00:57:51Z,4950000,,,0,,K. Middleton bad pass TURNOVER (3 TO),"[203114, 1628989]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,3.0,Huerter,1628989.0,,,,,,
498,PT11M44.00S,2022-01-18T00:57:46.3Z,4,REGULAR,steal,,[],1628989,,,1610612737,83,88,2022-01-18T01:00:38Z,4960000,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT11M40.00S,2022-01-18T00:57:50.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",101150,73.40670170827858,16.911764705882355,1610612737,86,88,2022-01-18T00:57:58Z,4970000,-165.0,197.0,1,right,L. Williams 25' 3PT running pullup (8 PTS) (K. Huerter 2 AST),"[101150, 1628989]",1610612737.0,ATL,running pullup,,,Williams,L. Williams,,,,,25.76,Made,,,,,,,,,,8.0,,,,K. Huerter,1628989.0,2.0,,,
501,PT11M25.00S,2022-01-18T00:58:05.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,5.469776609724048,50.49019607843137,1610612749,86,90,2022-01-18T00:58:17Z,4990000,-2.0,-1.0,1,left,B. Portis reverse Layup (10 PTS) (G. Antetokounmpo 6 AST),"[1626171, 203507]",1610612749.0,MIL,reverse,,,Portis,B. Portis,,,,,0.27,Made,,,,,,,,,,10.0,,,,G. Antetokounmpo,203507.0,6.0,,,
503,PT11M03.00S,2022-01-18T00:58:26.8Z,4,REGULAR,turnover,bad pass,[],1628989,,,1610612737,86,90,2022-01-18T00:58:34Z,5010000,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 1628960]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,1.0,Allen,1628960.0,,,,,,
504,PT11M03.00S,2022-01-18T00:58:26.8Z,4,REGULAR,steal,,[],1628960,,,1610612749,86,90,2022-01-18T00:58:34Z,5020000,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT10M55.00S,2022-01-18T00:58:35.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626171,13.87976346911958,43.872549019607845,1610612749,86,90,2022-01-18T00:58:43Z,5030000,31.0,78.0,1,left,MISS B. Portis 8' turnaround Shot - blocked,"[1626171, 1628381]",1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,8.38,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0,
506,PT10M55.00S,2022-01-18T00:58:35.7Z,4,REGULAR,block,,[],1628381,,,1610612749,86,90,2022-01-18T00:58:38Z,5040000,,,0,,J. Collins BLOCK (3 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT10M51.00S,2022-01-18T00:58:39.7Z,4,REGULAR,rebound,offensive,[],201588,,,1610612749,86,90,2022-01-18T00:58:43Z,5050000,,,0,,G. Hill REBOUND (Off:1 Def:0),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,505.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
508,PT10M50.00S,2022-01-18T00:58:41.9Z,4,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,86,90,2022-01-18T01:18:06Z,5060000,,,0,,K. Middleton lost ball out-of-bounds TURNOVER (4 TO),[203114],1610612749.0,MIL,lost ball,,,Middleton,K. Middleton,,,,,,,,,,,204058.0,,,,,,4.0,,,,,,,,
509,PT10M50.00S,2022-01-18T00:58:48.3Z,4,REGULAR,substitution,out,[],1628989,,,1610612737,86,90,2022-01-18T00:58:51Z,5070000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT10M50.00S,2022-01-18T00:58:48.3Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,86,90,2022-01-18T00:58:51Z,5080000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT10M38.00S,2022-01-18T00:59:07.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],101150,68.9388961892247,25.98039215686275,1610612737,86,90,2022-01-18T00:59:13Z,5090000,-120.0,239.0,1,right,MISS L. Williams 26' step back 3PT,[101150],1610612737.0,ATL,step back,,,Williams,L. Williams,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
512,PT10M32.00S,2022-01-18T00:59:13.7Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,86,90,2022-01-18T00:59:13Z,5100000,,,0,,K. Middleton REBOUND (Off:0 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,511.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
513,PT10M21.00S,2022-01-18T00:59:24.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.1268068331143235,49.50980392156863,1610612749,86,92,2022-01-18T00:59:29Z,5110000,2.0,5.0,1,left,G. Antetokounmpo driving Layup (21 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,0.57,Made,,,,,,,,,,21.0,,,,,,,,,
515,PT10M00.00S,2022-01-18T00:59:45.0Z,4,REGULAR,3pt,Jump Shot,[],1628381,67.62483574244416,61.51960784313726,1610612737,86,92,2022-01-18T00:59:50Z,5130000,58.0,252.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
516,PT09M57.00S,2022-01-18T00:59:48.0Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,86,92,2022-01-18T00:59:50Z,5140000,,,0,,K. Middleton REBOUND (Off:0 Def:6),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,515.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
517,PT09M49.00S,2022-01-18T00:59:55.8Z,4,REGULAR,3pt,Jump Shot,[],203114,21.369908015768726,88.23529411764706,1610612749,86,95,2022-01-18T01:00:00Z,5150000,-191.0,148.0,1,left,K. Middleton 24' 3PT pullup (29 PTS),[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,24.2,Made,,,,,,,,,,29.0,,,,,,,,,
518,PT09M35.00S,2022-01-18T01:00:12.2Z,4,REGULAR,foul,personal,[],203114,,,1610612737,86,95,2022-01-18T01:00:30Z,5160000,,,0,,K. Middleton personal FOUL (2 PF),"[203114, 1629631]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,200832.0,2.0,0.0,Hunter,1629631.0,,,,,,,,,,
520,PT09M35.00S,2022-01-18T01:00:18.7Z,4,REGULAR,substitution,out,[],1628381,,,1610612737,86,95,2022-01-18T01:00:24Z,5180000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M35.00S,2022-01-18T01:00:18.7Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,86,95,2022-01-18T01:00:24Z,5190000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M27.00S,2022-01-18T01:00:39.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,89.43823915900131,46.568627450980394,1610612737,86,95,2022-01-18T01:01:55Z,5200000,-17.0,47.0,1,right,MISS D. Hunter Layup,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,4.99,Missed,,,,,,,,,,,,,,,,,,,
523,PT09M26.00S,2022-01-18T01:00:40.6Z,4,REGULAR,rebound,offensive,[],1629631,,,1610612737,86,95,2022-01-18T01:01:55Z,5210000,,,0,,D. Hunter REBOUND (Off:2 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,522.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
524,PT09M25.00S,2022-01-18T01:00:45.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629631,93.11760840998686,47.794117647058826,1610612737,86,95,2022-01-18T01:01:07Z,5220000,-11.0,12.0,1,right,MISS D. Hunter Layup - blocked,"[1629631, 203114]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,1.64,Missed,,,,,,,,,,,,,,,,,Middleton,203114.0,
525,PT09M25.00S,2022-01-18T01:00:45.4Z,4,REGULAR,block,,[],203114,,,1610612737,86,95,2022-01-18T01:00:47Z,5230000,,,0,,K. Middleton BLOCK (2 BLK),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M24.00S,2022-01-18T01:00:46.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,86,95,2022-01-18T01:01:07Z,5240000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,524.0,,,,,,,,,,,,,,,,,,
527,PT09M24.00S,2022-01-18T01:00:49.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,86,95,2022-01-18T01:00:49Z,5250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M13.00S,2022-01-18T01:01:10.2Z,4,REGULAR,turnover,lost ball,[],1629631,,,1610612737,86,95,2022-01-18T01:01:32Z,5260000,,,0,,D. Hunter lost ball TURNOVER (2 TO),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,2.0,,,,,,,,
