actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
446,PT03M50.00S,2022-03-19T01:15:58.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203937,10.85742444152431,50.0,1610612763,81,65,2022-03-19T01:16:06Z,4440000,0.0,50.0,1,left,K. Anderson floating Jump Shot (9 PTS),[203937],1610612763.0,MEM,floating,,,,,,4.96,Made,Anderson,K. Anderson,,,,,,,,,,9.0,,,,,,,,,
447,PT03M27.00S,2022-03-19T01:16:21.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,93.77463863337714,48.77450980392157,1610612737,83,65,2022-03-19T01:16:26Z,4450000,-6.0,6.0,1,right,D. Wright reverse Layup (13 PTS) (C. Capela 1 AST),"[1626153, 203991]",1610612737.0,ATL,reverse,,,,,,0.86,Made,Wright,D. Wright,,,,,,,,,,13.0,C. Capela,203991.0,1.0,,,,,,
449,PT03M18.00S,2022-03-19T01:16:30.8Z,3,REGULAR,3pt,Jump Shot,[],1630217,17.427726675427067,6.372549019607843,1610612763,83,65,2022-03-19T01:16:35Z,4470000,218.0,111.0,1,left,MISS D. Bane 24' 3PT,[1630217],1610612763.0,MEM,,,,,,,24.49,Missed,Bane,D. Bane,,,,,,,,,,,,,,,,,,,
450,PT03M15.00S,2022-03-19T01:16:33.8Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612737,83,65,2022-03-19T01:16:35Z,4480000,,,0,,K. Huerter REBOUND (Off:1 Def:1),[1628989],1610612737.0,ATL,,,,,,,,,Huerter,K. Huerter,449.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
451,PT03M08.00S,2022-03-19T01:16:41.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,86.67871222076215,53.18627450980392,1610612737,83,65,2022-03-19T01:16:49Z,4490000,16.0,73.0,1,right,MISS K. Huerter 7' driving floating Shot,[1628989],1610612737.0,ATL,driving floating,,,,,,7.44,Missed,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,
452,PT03M07.00S,2022-03-19T01:16:42.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,83,65,2022-03-19T01:16:49Z,4500000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,451.0,,,,,,,,,,,,,,,,,,
453,PT03M07.00S,2022-03-19T01:16:49.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203991,,,1610612763,83,65,2022-03-19T01:17:20Z,4510000,,,0,,C. Capela loose ball personal FOUL (3 PF) (Adams 2 FT),"[203991, 203500]",1610612737.0,ATL,loose ball,,,,,,,,Capela,C. Capela,,,,,,,,,,,,,,2714.0,3.0,0.0,Adams,203500.0,
455,PT03M07.00S,2022-03-19T01:17:21.1Z,3,REGULAR,freethrow,1 of 2,[],203500,,,1610612763,83,65,2022-03-19T01:17:21Z,4530000,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,,,,,Missed,Adams,S. Adams,,,,,,,,,,,,,,,,,,,
456,PT03M07.00S,2022-03-19T01:17:21.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,83,65,2022-03-19T01:17:21Z,4540000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,455.0,,,,,,,,,,,,,,,,,,
457,PT03M07.00S,2022-03-19T01:17:22.0Z,3,REGULAR,substitution,out,[],203991,,,1610612763,83,65,2022-03-19T01:17:25Z,4550000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,,,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,
458,PT03M07.00S,2022-03-19T01:17:22.0Z,3,REGULAR,substitution,in,[],1630168,,,1610612763,83,65,2022-03-19T01:17:25Z,4560000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,,,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,
459,PT03M07.00S,2022-03-19T01:17:42.7Z,3,REGULAR,freethrow,2 of 2,[],203500,,,1610612763,83,66,2022-03-19T01:17:42Z,4570000,,,0,,S. Adams Free Throw 2 of 2 (3 PTS),[203500],1610612763.0,MEM,,,,,,,,Made,Adams,S. Adams,,,,,,,,,,3.0,,,,,,,,,
460,PT02M52.00S,2022-03-19T01:18:00.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,93.24901445466492,48.529411764705884,1610612737,85,66,2022-03-19T01:18:06Z,4580000,-7.0,11.0,1,right,O. Okongwu Layup (7 PTS) (D. Wright 6 AST),"[1630168, 1626153]",1610612737.0,ATL,,,,,,,1.33,Made,Okongwu,O. Okongwu,,,,,,,,,,7.0,D. Wright,1626153.0,6.0,,,,,,
462,PT02M52.00S,2022-03-19T01:18:04.5Z,3,REGULAR,foul,personal,['1freethrow'],1629001,,,1610612737,85,66,2022-03-19T01:18:22Z,4600000,,,0,,D. Melton shooting personal FOUL (3 PF) (Okongwu 1 FT),"[1629001, 1630168]",1610612763.0,MEM,shooting,,,,,,,,Melton,D. Melton,,,,,,,,,,,,,,1198.0,3.0,0.0,Okongwu,1630168.0,
464,PT02M52.00S,2022-03-19T01:18:09.9Z,3,REGULAR,substitution,out,[],203500,,,1610612737,85,66,2022-03-19T01:18:12Z,4620000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,,,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,
465,PT02M52.00S,2022-03-19T01:18:09.9Z,3,REGULAR,substitution,in,[],1629634,,,1610612737,85,66,2022-03-19T01:18:12Z,4630000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,,,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,
466,PT02M52.00S,2022-03-19T01:18:28.7Z,3,REGULAR,freethrow,1 of 1,[],1630168,,,1610612737,86,66,2022-03-19T01:18:28Z,4640000,,,0,,O. Okongwu Free Throw 1 of 1 (8 PTS),[1630168],1610612737.0,ATL,,,,,,,,Made,Okongwu,O. Okongwu,,,,,,,,,,8.0,,,,,,,,,
467,PT02M37.00S,2022-03-19T01:18:45.0Z,3,REGULAR,3pt,Jump Shot,[],1629630,32.276609724047304,50.73529411764706,1610612763,86,66,2022-03-19T01:18:50Z,4650000,-4.0,251.0,1,left,MISS J. Morant 25' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,,,,25.09,Missed,Morant,J. Morant,,,,,,,,,,,,,,,,,,,
468,PT02M34.00S,2022-03-19T01:18:48.0Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,86,66,2022-03-19T01:18:50Z,4660000,,,0,,O. Okongwu REBOUND (Off:2 Def:5),[1630168],1610612737.0,ATL,,,,,,,,,Okongwu,O. Okongwu,467.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
469,PT02M18.00S,2022-03-19T01:19:04.6Z,3,REGULAR,3pt,Jump Shot,[],203992,66.96780551905388,59.31372549019608,1610612737,89,66,2022-03-19T01:19:09Z,4670000,47.0,258.0,1,right,B. Bogdanovic 26' 3PT step back (17 PTS),[203992],1610612737.0,ATL,step back,,,,,,26.22,Made,Bogdanovic,B. Bogdanovic,,,,,,,,,,17.0,,,,,,,,,
470,PT02M04.00S,2022-03-19T01:19:17.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,9.017739816031538,59.068627450980394,1610612763,89,66,2022-03-19T01:19:23Z,4680000,-45.0,32.0,1,left,MISS B. Clarke driving floating Shot,[1629634],1610612763.0,MEM,driving floating,,,,,,5.56,Missed,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,
471,PT02M03.00S,2022-03-19T01:19:22.9Z,3,REGULAR,rebound,offensive,[],1630217,,,1610612763,89,66,2022-03-19T01:19:22Z,4690000,,,0,,D. Bane REBOUND (Off:2 Def:2),[1630217],1610612763.0,MEM,,,,,,,,,Bane,D. Bane,470.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
472,PT02M03.00S,2022-03-19T01:19:24.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612763,89,66,2022-03-19T01:19:46Z,4700000,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Bane 2 FT),"[1630168, 1630217]",1610612737.0,ATL,shooting,,,,,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,1198.0,3.0,0.0,Bane,1630217.0,
474,PT02M03.00S,2022-03-19T01:19:47.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630217,,,1610612763,89,67,2022-03-19T01:19:47Z,4720000,,,0,,D. Bane Free Throw 1 of 2 (11 PTS),[1630217],1610612763.0,MEM,,,,,,,,Made,Bane,D. Bane,,,,,,,,,,11.0,,,,,,,,,
475,PT02M03.00S,2022-03-19T01:19:59.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630217,,,1610612763,89,68,2022-03-19T01:19:59Z,4730000,,,0,,D. Bane Free Throw 2 of 2 (12 PTS),[1630217],1610612763.0,MEM,,,,,,,,Made,Bane,D. Bane,,,,,,,,,,12.0,,,,,,,,,
476,PT01M43.00S,2022-03-19T01:20:24.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,89,68,2022-03-19T01:20:24Z,4740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M43.00S,2022-03-19T01:20:28.7Z,3,REGULAR,substitution,out,[],1630217,,,1610612737,89,68,2022-03-19T01:20:32Z,4750000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,,,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,
478,PT01M43.00S,2022-03-19T01:20:28.7Z,3,REGULAR,substitution,in,[],1628415,,,1610612737,89,68,2022-03-19T01:20:32Z,4760000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,,,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,
479,PT01M37.00S,2022-03-19T01:20:50.0Z,3,REGULAR,3pt,Jump Shot,[],1628989,73.66951379763469,81.61764705882352,1610612737,89,68,2022-03-19T01:25:28Z,4770000,158.0,195.0,1,right,MISS K. Huerter 25' step back 3PT,[1628989],1610612737.0,ATL,step back,,,,,,25.1,Missed,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,
480,PT01M35.00S,2022-03-19T01:20:52.0Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,89,68,2022-03-19T01:25:28Z,4780000,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,,,,,,Morant,J. Morant,479.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
481,PT01M32.00S,2022-03-19T01:20:54.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629630,7.835085413929041,49.50980392156863,1610612763,89,70,2022-03-19T01:26:23Z,4790000,2.0,21.0,1,left,J. Morant running finger roll Layup (25 PTS),[1629630],1610612763.0,MEM,running finger roll,,,,,,2.12,Made,Morant,J. Morant,,,,,,,,,,25.0,,,,,,,,,
482,PT01M15.00S,2022-03-19T01:21:13.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,89,70,2022-03-19T01:21:13Z,4800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M10.00S,2022-03-19T01:21:38.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,83.26215505913272,50.73529411764706,1610612737,91,70,2022-03-19T01:21:45Z,4810000,4.0,105.0,1,right,D. Wright 10' driving floating bank Jump Shot (15 PTS) (O. Okongwu 1 AST),"[1626153, 1630168]",1610612737.0,ATL,driving floating bank,,,,,,10.49,Made,Wright,D. Wright,,,,,,,,,,15.0,O. Okongwu,1630168.0,1.0,,,,,,
484,PT00M49.40S,2022-03-19T01:21:59.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,12.828515111695138,42.8921568627451,1610612763,91,70,2022-03-19T01:22:04Z,4820000,36.0,68.0,1,left,MISS J. Morant 7' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,,,,7.68,Missed,Morant,J. Morant,,,,,,,,,,,,,,,,,,,
485,PT00M47.10S,2022-03-19T01:22:01.4Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,91,70,2022-03-19T01:22:04Z,4830000,,,0,,O. Okongwu REBOUND (Off:2 Def:6),[1630168],1610612737.0,ATL,,,,,,,,,Okongwu,O. Okongwu,484.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
486,PT00M40.80S,2022-03-19T01:22:11.9Z,3,REGULAR,foul,personal,[],1629630,,,1610612737,91,70,2022-03-19T01:22:43Z,4840000,,,0,,J. Morant personal FOUL (2 PF),"[1629630, 1630168]",1610612763.0,MEM,,,,,,,,,Morant,J. Morant,,,,,,,,,,,,,,1198.0,2.0,0.0,Okongwu,1630168.0,
488,PT00M33.90S,2022-03-19T01:22:37.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,88.91261498028909,51.225490196078425,1610612737,91,70,2022-03-19T01:22:42Z,4860000,6.0,52.0,1,right,MISS B. Bogdanovic driving floating Shot - blocked,"[203992, 1629634]",1610612737.0,ATL,driving floating,,,,,,5.21,Missed,Bogdanovic,B. Bogdanovic,,,,,,,,Clarke,1629634.0,,,,,,,,,,
489,PT00M33.90S,2022-03-19T01:22:37.2Z,3,REGULAR,block,,[],1629634,,,1610612737,91,70,2022-03-19T01:22:39Z,4870000,,,0,,B. Clarke BLOCK (3 BLK),[1629634],1610612763.0,MEM,,,,,,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,
490,PT00M31.10S,2022-03-19T01:22:40.0Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,91,70,2022-03-19T01:22:42Z,4880000,,,0,,D. Brooks REBOUND (Off:1 Def:2),[1628415],1610612763.0,MEM,,,,,,,,,Brooks,D. Brooks,488.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
491,PT00M31.10S,2022-03-19T01:22:50.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627789,,,1610612763,91,70,2022-03-19T01:28:45Z,4890000,,,0,,T. Luwawu-Cabarrot take personal FOUL (1 PF) (Morant 2 FT),"[1627789, 1629630]",1610612737.0,ATL,take,,,,,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,1627529.0,1.0,0.0,Morant,1629630.0,
493,PT00M31.10S,2022-03-19T01:23:14.8Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,91,71,2022-03-19T01:23:14Z,4910000,,,0,,J. Morant Free Throw 1 of 2 (26 PTS),[1629630],1610612763.0,MEM,,,,,,,,Made,Morant,J. Morant,,,,,,,,,,26.0,,,,,,,,,
494,PT00M31.10S,2022-03-19T01:23:27.3Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,91,72,2022-03-19T01:23:27Z,4920000,,,0,,J. Morant Free Throw 2 of 2 (27 PTS),[1629630],1610612763.0,MEM,,,,,,,,Made,Morant,J. Morant,,,,,,,,,,27.0,,,,,,,,,
495,PT00M12.50S,2022-03-19T01:23:47.4Z,3,REGULAR,3pt,Jump Shot,[],1628989,71.96123521681997,17.892156862745097,1610612737,91,72,2022-03-19T01:23:52Z,4930000,-161.0,211.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612737.0,ATL,,,,,,,26.52,Missed,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,
496,PT00M09.40S,2022-03-19T01:23:50.6Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,91,72,2022-03-19T01:23:50Z,4940000,,,0,,D. Brooks REBOUND (Off:1 Def:3),[1628415],1610612763.0,MEM,,,,,,,,,Brooks,D. Brooks,495.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
497,PT00M03.80S,2022-03-19T01:23:56.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629630,9.149145860709593,50.245098039215684,1610612763,91,72,2022-03-19T01:29:40Z,4950000,-1.0,34.0,1,left,MISS J. Morant running Layup,[1629630],1610612763.0,MEM,running,,,,,,3.35,Missed,Morant,J. Morant,,,,,,,,,,,,,,,,,,,
498,PT00M00.80S,2022-03-19T01:23:59.1Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,91,72,2022-03-19T01:23:59Z,4960000,,,0,,O. Okongwu REBOUND (Off:2 Def:7),[1630168],1610612737.0,ATL,,,,,,,,,Okongwu,O. Okongwu,497.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
499,PT00M00.50S,2022-03-19T01:24:00.3Z,3,REGULAR,2pt,Jump Shot,[],1626153,74.06373193166885,71.32352941176471,1610612737,91,72,2022-03-19T01:25:09Z,4970000,107.0,191.0,1,right,MISS D. Wright 21' running Shot,[1626153],1610612737.0,ATL,running,,,,,,21.9,Missed,Wright,D. Wright,,,,,,,,,,,,,,,,,,,
500,PT00M00.10S,2022-03-19T01:24:00.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,91,72,2022-03-19T01:25:09Z,4980000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,499.0,,,,,,,,,,,,,,,,,,
501,PT00M00.00S,2022-03-19T01:24:10.5Z,3,REGULAR,period,end,[],0,,,1610612737,91,72,2022-03-19T01:24:10Z,4990000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-03-19T01:26:13.4Z,4,REGULAR,substitution,out,['startperiod'],1626153,,,1610612737,91,72,2022-03-19T01:26:26Z,5000000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,,,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-03-19T01:26:13.4Z,4,REGULAR,substitution,out,['startperiod'],1628989,,,1610612737,91,72,2022-03-19T01:26:26Z,5010000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-03-19T01:26:13.4Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612737,91,72,2022-03-19T01:26:26Z,5020000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,,,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-03-19T01:26:13.4Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612737,91,72,2022-03-19T01:26:26Z,5030000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,,,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-03-19T01:26:13.4Z,4,REGULAR,substitution,in,['startperiod'],101150,,,1610612737,91,72,2022-03-19T01:26:26Z,5040000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,,,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-03-19T01:26:13.4Z,4,REGULAR,substitution,in,['startperiod'],201568,,,1610612737,91,72,2022-03-19T01:26:26Z,5050000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,,,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-03-19T01:26:13.4Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612737,91,72,2022-03-19T01:26:26Z,5060000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-03-19T01:26:13.4Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612737,91,72,2022-03-19T01:26:26Z,5070000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,,,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-03-19T01:26:44.1Z,4,REGULAR,period,start,[],0,,,1610612737,91,72,2022-03-19T01:26:44Z,5080000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT11M43.00S,2022-03-19T01:26:51.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,93.03547963206307,49.95404411764706,1610612737,91,72,2022-03-19T01:36:22Z,5085000,0.0,13.0,1,right,MISS O. Okongwu Layup - blocked,"[1630168, 1628415]",1610612737.0,ATL,,,,,,,1.3,Missed,Okongwu,O. Okongwu,,,,,,,,Brooks,1628415.0,,,,,,,,,,
573,PT11M43.00S,2022-03-19T01:26:51.8Z,4,REGULAR,block,,[],1628415,,,1610612737,91,72,2022-03-19T01:36:22Z,5087500,,,0,,D. Brooks BLOCK (1 BLK),[1628415],1610612763.0,MEM,,,,,,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,
574,PT11M43.00S,2022-03-19T01:26:51.8Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,91,72,2022-03-19T01:36:22Z,5088750,,,0,,B. Clarke REBOUND (Off:2 Def:2),[1629634],1610612763.0,MEM,,,,,,,,,Clarke,B. Clarke,572.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
513,PT11M37.00S,2022-03-19T01:27:06.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,25.443495400788436,16.176470588235293,1610612763,91,72,2022-03-19T01:36:27Z,5110000,169.0,187.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,,,,25.19,Missed,Melton,D. Melton,,,,,,,,,,,,,,,,,,,
515,PT11M32.00S,2022-03-19T01:27:11.1Z,4,REGULAR,rebound,defensive,[],1627789,,,1610612737,91,72,2022-03-19T01:27:14Z,5120000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:0 Def:4),[1627789],1610612737.0,ATL,,,,,,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,513.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
516,PT11M22.00S,2022-03-19T01:27:20.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,83.78777923784494,65.68627450980392,1610612737,91,72,2022-03-19T01:27:25Z,5130000,78.0,100.0,1,right,MISS L. Williams 12' driving floating Shot,[101150],1610612737.0,ATL,driving floating,,,,,,12.7,Missed,Williams,L. Williams,,,,,,,,,,,,,,,,,,,
517,PT11M19.00S,2022-03-19T01:27:23.6Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,91,72,2022-03-19T01:27:25Z,5140000,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612763.0,MEM,,,,,,,,,Melton,D. Melton,516.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
518,PT11M16.00S,2022-03-19T01:27:27.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,25.18068331143233,15.196078431372548,1610612763,91,75,2022-03-19T01:34:01Z,5150000,174.0,184.0,1,left,J. Jackson Jr. 25' 3PT running pullup (10 PTS) (D. Melton 1 AST),"[1628991, 1629001]",1610612763.0,MEM,running pullup,,,,,,25.34,Made,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,10.0,D. Melton,1629001.0,1.0,,,,,,
520,PT10M54.00S,2022-03-19T01:27:49.6Z,4,REGULAR,turnover,bad pass,[],1627789,,,1610612737,91,75,2022-03-19T01:27:54Z,5170000,,,0,,T. Luwawu-Cabarrot bad pass TURNOVER (1 TO),"[1627789, 1628991]",1610612737.0,ATL,,,,,,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,1.0,Jackson Jr.,1628991.0,,,,,,,,,,,,
521,PT10M54.00S,2022-03-19T01:27:49.6Z,4,REGULAR,steal,,[],1628991,,,1610612763,91,75,2022-03-19T01:30:27Z,5180000,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,
522,PT10M51.00S,2022-03-19T01:27:53.0Z,4,REGULAR,turnover,bad pass,[],1628991,,,1610612763,91,75,2022-03-19T01:27:56Z,5190000,,,0,,J. Jackson Jr. bad pass TURNOVER (2 TO),"[1628991, 203992]",1610612763.0,MEM,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,2.0,Bogdanovic,203992.0,,,,,,,,,,,,
523,PT10M51.00S,2022-03-19T01:27:53.0Z,4,REGULAR,steal,,[],203992,,,1610612737,91,75,2022-03-19T01:27:55Z,5200000,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,,,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,
524,PT10M43.00S,2022-03-19T01:28:00.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203992,83.65637319316689,30.392156862745097,1610612737,93,75,2022-03-19T01:37:23Z,5210000,-98.0,101.0,1,right,B. Bogdanovic 14' fadeaway Jump Shot (19 PTS),[203992],1610612737.0,ATL,fadeaway,,,,,,14.08,Made,Bogdanovic,B. Bogdanovic,,,,,,,,,,19.0,,,,,,,,,
525,PT10M32.00S,2022-03-19T01:28:10.6Z,4,REGULAR,turnover,lost ball,[],1628415,,,1610612763,93,75,2022-03-19T01:28:15Z,5220000,,,0,,D. Brooks lost ball TURNOVER (1 TO),"[1628415, 203992]",1610612763.0,MEM,,,,,,,,,Brooks,D. Brooks,,,,,1.0,Bogdanovic,203992.0,,,,,,,,,,,,
526,PT10M32.00S,2022-03-19T01:28:10.6Z,4,REGULAR,steal,,[],203992,,,1610612737,93,75,2022-03-19T01:28:13Z,5230000,,,0,,B. Bogdanovic STEAL (2 STL),[203992],1610612737.0,ATL,,,,,,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,
527,PT10M29.00S,2022-03-19T01:28:14.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203992,93.64323258869908,48.529411764705884,1610612737,95,75,2022-03-19T01:28:31Z,5240000,-7.0,7.0,1,right,B. Bogdanovic running Layup (21 PTS),[203992],1610612737.0,ATL,running,,,,,,1.04,Made,Bogdanovic,B. Bogdanovic,,,,,,,,,,21.0,,,,,,,,,
528,PT10M29.00S,2022-03-19T01:28:19.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,95,75,2022-03-19T01:28:19Z,5250000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT10M13.00S,2022-03-19T01:31:22.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,6.389618922470433,56.86274509803921,1610612763,95,75,2022-03-19T01:31:27Z,5260000,-34.0,8.0,1,left,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 1630168]",1610612763.0,MEM,driving,,,,,,3.51,Missed,Jackson Jr.,J. Jackson Jr.,,,,,,,,Okongwu,1630168.0,,,,,,,,,,
