actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
366,PT07M44.00S,2021-11-02T00:57:12.9Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,72,60,2021-11-02T00:57:14Z,3630000,,,0,,J. Collins REBOUND (Off:1 Def:6),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,365.0,7.0,6.0,1.0,,,,,,,,,,,,,,
367,PT07M32.00S,2021-11-02T00:57:24.6Z,3,REGULAR,3pt,Jump Shot,[],203992,35.69316688567674,62.745098039215684,1610612737,75,60,2021-11-02T00:57:29Z,3640000,-64.0,283.0,1,left,B. Bogdanovic 29' 3PT  (13 PTS) (T. Young 5 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,29.01,Made,,,,,13.0,T. Young,1629027.0,5.0,,,,,,,,,,
369,PT07M30.00S,2021-11-02T00:57:30.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,75,60,2021-11-02T00:57:30Z,3660000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT07M20.00S,2021-11-02T01:00:36.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,92.46057818659659,47.794117647058826,1610612764,75,62,2021-11-02T01:01:02Z,3670000,-11.0,18.0,1,right,K. Caldwell-Pope driving Layup (4 PTS) (S. Dinwiddie 6 AST),"[203484, 203915]",1610612764.0,WAS,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,2.14,Made,,,,,4.0,S. Dinwiddie,203915.0,6.0,,,,,,,,,,
372,PT07M20.00S,2021-11-02T01:00:42.0Z,3,REGULAR,foul,personal,['1freethrow'],1629027,,,1610612764,75,62,2021-11-02T01:01:02Z,3690000,,,0,,T. Young shooting personal FOUL (2 PF) (Caldwell-Pope 1 FT),"[1629027, 203484]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Caldwell-Pope,203484.0,,,
374,PT07M20.00S,2021-11-02T01:00:58.8Z,3,REGULAR,freethrow,1 of 1,[],203484,,,1610612764,75,63,2021-11-02T01:01:11Z,3710000,,,0,,K. Caldwell-Pope Free Throw 1 of 1 (5 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
375,PT07M03.00S,2021-11-02T01:01:18.8Z,3,REGULAR,2pt,Jump Shot,[],1629631,25.969119579500656,44.36274509803921,1610612737,75,63,2021-11-02T01:01:23Z,3720000,28.0,192.0,1,left,MISS D. Hunter 19' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,19.37,Missed,,,,,,,,,,,,,,,,,,
376,PT07M01.00S,2021-11-02T01:01:20.8Z,3,REGULAR,rebound,defensive,[],203484,,,1610612764,75,63,2021-11-02T01:01:23Z,3730000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,375.0,1.0,1.0,0.0,,,,,,,,,,,,,,
377,PT06M41.00S,2021-11-02T01:01:41.9Z,3,REGULAR,3pt,Jump Shot,[],203915,77.08607095926413,87.5,1610612764,75,63,2021-11-02T01:01:47Z,3740000,188.0,163.0,1,right,MISS S. Dinwiddie 24' 3PT,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,
378,PT06M37.00S,2021-11-02T01:01:45.9Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,75,63,2021-11-02T01:01:47Z,3750000,,,0,,J. Collins REBOUND (Off:1 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,377.0,8.0,7.0,1.0,,,,,,,,,,,,,,
379,PT06M25.00S,2021-11-02T01:01:59.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,75,63,2021-11-02T01:01:59Z,3760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M25.00S,2021-11-02T01:02:01.3Z,3,REGULAR,substitution,out,[],203915,,,1610612737,75,63,2021-11-02T01:02:06Z,3770000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M25.00S,2021-11-02T01:02:01.3Z,3,REGULAR,substitution,in,[],203526,,,1610612737,75,63,2021-11-02T01:02:06Z,3780000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M18.00S,2021-11-02T01:02:23.8Z,3,REGULAR,3pt,Jump Shot,[],1628381,13.485545335085414,4.901960784313726,1610612737,75,63,2021-11-02T01:02:28Z,3790000,225.0,74.0,1,left,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,23.74,Missed,,,,,,,,,,,,,,,,,,
383,PT06M15.00S,2021-11-02T01:02:26.8Z,3,REGULAR,rebound,defensive,[],203526,,,1610612764,75,63,2021-11-02T01:02:28Z,3800000,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,382.0,1.0,1.0,0.0,,,,,,,,,,,,,,
384,PT06M06.00S,2021-11-02T01:02:34.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,90.09526938239159,57.35294117647059,1610612764,75,63,2021-11-02T01:02:44Z,3810000,37.0,41.0,1,right,MISS K. Caldwell-Pope pullup Shot - blocked,"[203484, 203991]",1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,5.48,Missed,,,,,,,,,Capela,203991.0,,,,,,,,
385,PT06M06.00S,2021-11-02T01:02:34.9Z,3,REGULAR,block,,[],203991,,,1610612764,75,63,2021-11-02T01:02:38Z,3820000,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
386,PT05M58.00S,2021-11-02T01:02:42.9Z,3,REGULAR,rebound,offensive,[],203484,,,1610612764,75,63,2021-11-02T01:02:44Z,3830000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,384.0,2.0,1.0,1.0,,,,,,,,,,,,,,
387,PT05M58.00S,2021-11-02T01:02:43.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203484,94.40999984741211,50.0,1610612764,75,63,2021-11-02T01:02:43Z,3840000,0.0,0.0,1,right,MISS K. Caldwell-Pope putback Layup,[203484],1610612764.0,WAS,putback,,,Caldwell-Pope,K. Caldwell-Pope,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
388,PT05M57.00S,2021-11-02T01:02:44.0Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,75,63,2021-11-02T01:02:44Z,3850000,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,387.0,1.0,1.0,0.0,,,,,,,,,,,,,,
389,PT05M57.00S,2021-11-02T01:02:44.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,7.178055190538765,47.05882352941176,1610612737,77,63,2021-11-02T01:02:53Z,3860000,15.0,15.0,1,left,D. Hunter driving Layup (7 PTS),[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,2.1,Made,,,,,7.0,,,,,,,,,,,,,
390,PT05M34.00S,2021-11-02T01:03:07.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,82.9993429697766,41.911764705882355,1610612764,77,63,2021-11-02T01:03:11Z,3870000,-40.0,107.0,1,right,MISS B. Beal 11' driving floating Shot,[203078],1610612764.0,WAS,driving floating,,,Beal,B. Beal,,,,,11.47,Missed,,,,,,,,,,,,,,,,,,
391,PT05M31.00S,2021-11-02T01:03:10.0Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,77,63,2021-11-02T01:03:11Z,3880000,,,0,,C. Capela REBOUND (Off:2 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,390.0,10.0,8.0,2.0,,,,,,,,,,,,,,
392,PT05M25.00S,2021-11-02T01:03:17.3Z,3,REGULAR,2pt,Jump Shot,[],1629027,24.129434954007884,48.529411764705884,1610612737,79,63,2021-11-02T01:03:23Z,3890000,7.0,174.0,1,left,T. Young 17' driving floating Jump Shot (19 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,17.45,Made,,,,,19.0,,,,,,,,,,,,,
393,PT05M25.00S,2021-11-02T01:03:26.7Z,3,REGULAR,foul,personal,['1freethrow'],203526,,,1610612737,79,63,2021-11-02T01:03:46Z,3900000,,,0,,R. Neto shooting personal FOUL (2 PF) (Young 1 FT),"[203526, 1629027]",1610612764.0,WAS,shooting,,,Neto,R. Neto,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Young,1629027.0,,,
395,PT05M25.00S,2021-11-02T01:03:34.3Z,3,REGULAR,substitution,out,[],203484,,,1610612737,79,63,2021-11-02T01:03:39Z,3920000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M25.00S,2021-11-02T01:03:34.3Z,3,REGULAR,substitution,in,[],1630166,,,1610612737,79,63,2021-11-02T01:03:39Z,3930000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M25.00S,2021-11-02T01:03:48.3Z,3,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,80,63,2021-11-02T01:03:48Z,3940000,,,0,,T. Young Free Throw 1 of 1 (20 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
398,PT05M15.00S,2021-11-02T01:03:57.9Z,3,REGULAR,3pt,Jump Shot,[],203078,67.62483574244416,34.31372549019608,1610612764,80,66,2021-11-02T01:04:02Z,3950000,-78.0,252.0,1,right,B. Beal 26' 3PT  (22 PTS) (R. Neto 4 AST),"[203078, 203526]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,26.37,Made,,,,,22.0,R. Neto,203526.0,4.0,,,,,,,,,,
400,PT04M55.00S,2021-11-02T01:04:17.9Z,3,REGULAR,3pt,Jump Shot,[],203992,6.389618922470433,96.32352941176471,1610612737,80,66,2021-11-02T01:04:23Z,3970000,-232.0,8.0,1,left,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,
401,PT04M51.00S,2021-11-02T01:04:21.9Z,3,REGULAR,rebound,defensive,[],1626149,,,1610612764,80,66,2021-11-02T01:04:23Z,3980000,,,0,,M. Harrell REBOUND (Off:1 Def:5),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,400.0,6.0,5.0,1.0,,,,,,,,,,,,,,
402,PT04M42.00S,2021-11-02T01:04:30.7Z,3,REGULAR,3pt,Jump Shot,[],1628398,68.9388961892247,66.91176470588235,1610612764,80,66,2021-11-02T01:04:36Z,3990000,85.0,239.0,1,right,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,
403,PT04M41.00S,2021-11-02T01:04:31.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,80,66,2021-11-02T01:04:36Z,4000000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,402.0,,,,,,,,,,,,,,,,,
404,PT04M41.00S,2021-11-02T01:04:38.2Z,3,REGULAR,foul,personal,[],203991,,,1610612764,80,66,2021-11-02T01:04:45Z,4010000,,,0,,C. Capela loose ball personal FOUL (2 PF),"[203991, 1626149]",1610612737.0,ATL,loose ball,,,Capela,C. Capela,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Harrell,1626149.0,,,
406,PT04M41.00S,2021-11-02T01:04:47.6Z,3,REGULAR,substitution,out,[],1628381,,,1610612764,80,66,2021-11-02T01:04:50Z,4030000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M41.00S,2021-11-02T01:04:47.6Z,3,REGULAR,substitution,in,[],201568,,,1610612764,80,66,2021-11-02T01:04:50Z,4040000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M35.00S,2021-11-02T01:05:08.3Z,3,REGULAR,turnover,out-of-bounds,[],1626149,,,1610612764,80,66,2021-11-02T01:20:53Z,4050000,,,0,,M. Harrell bad pass out-of-bounds TURNOVER (2 TO),[1626149],1610612764.0,WAS,bad pass,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,1627961.0,,,,,2.0,,
409,PT04M21.00S,2021-11-02T01:05:24.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203991,10.200394218134035,50.98039215686274,1610612737,82,66,2021-11-02T01:05:30Z,4060000,-5.0,43.0,1,left,C. Capela Hook (14 PTS) (B. Bogdanovic 6 AST),"[203991, 203992]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,4.37,Made,,,,,14.0,B. Bogdanovic,203992.0,6.0,,,,,,,,,,
411,PT03M59.00S,2021-11-02T01:05:46.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,92.9862023653088,49.26470588235294,1610612764,82,68,2021-11-02T01:05:53Z,4080000,-4.0,13.0,1,right,D. Avdija Layup (9 PTS) (B. Beal 3 AST),"[1630166, 203078]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,1.39,Made,,,,,9.0,B. Beal,203078.0,3.0,,,,,,,,,,
413,PT03M52.00S,2021-11-02T01:05:53.4Z,3,REGULAR,3pt,Jump Shot,[],203992,30.56833114323259,72.05882352941177,1610612737,82,68,2021-11-02T01:05:57Z,4100000,-110.0,235.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,
414,PT03M50.00S,2021-11-02T01:05:55.4Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,82,68,2021-11-02T01:05:57Z,4110000,,,0,,K. Kuzma REBOUND (Off:1 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,413.0,4.0,3.0,1.0,,,,,,,,,,,,,,
415,PT03M44.00S,2021-11-02T01:06:03.4Z,3,REGULAR,foul,personal,[],1629631,,,1610612764,82,68,2021-11-02T01:06:13Z,4120000,,,0,,D. Hunter personal FOUL (3 PF),"[1629631, 1628398]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Kuzma,1628398.0,,,
417,PT03M44.00S,2021-11-02T01:06:12.7Z,3,REGULAR,substitution,out,[],1629631,,,1610612764,82,68,2021-11-02T01:06:29Z,4140000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M44.00S,2021-11-02T01:06:12.7Z,3,REGULAR,substitution,out,[],203991,,,1610612764,82,68,2021-11-02T01:06:29Z,4150000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M44.00S,2021-11-02T01:06:12.7Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,82,68,2021-11-02T01:06:29Z,4160000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M44.00S,2021-11-02T01:06:12.7Z,3,REGULAR,substitution,in,[],1629629,,,1610612764,82,68,2021-11-02T01:06:29Z,4170000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M44.00S,2021-11-02T01:06:12.7Z,3,REGULAR,substitution,in,[],203476,,,1610612764,82,68,2021-11-02T01:06:29Z,4180000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M44.00S,2021-11-02T01:06:12.7Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,82,68,2021-11-02T01:06:29Z,4190000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M39.00S,2021-11-02T01:06:39.6Z,3,REGULAR,3pt,Jump Shot,[],1630557,69.99014454664915,73.2843137254902,1610612764,82,68,2021-11-02T01:06:44Z,4200000,116.0,230.0,1,right,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,
424,PT03M36.00S,2021-11-02T01:06:42.6Z,3,REGULAR,rebound,defensive,[],203476,,,1610612737,82,68,2021-11-02T01:06:44Z,4210000,,,0,,G. Dieng REBOUND (Off:0 Def:3),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,423.0,3.0,3.0,0.0,,,,,,,,,,,,,,
425,PT03M27.00S,2021-11-02T01:06:51.1Z,3,REGULAR,2pt,Jump Shot,[],1629027,23.603810775295663,74.50980392156863,1610612737,82,68,2021-11-02T01:06:56Z,4220000,-123.0,169.0,1,left,MISS T. Young 20' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,20.91,Missed,,,,,,,,,,,,,,,,,,
426,PT03M24.00S,2021-11-02T01:06:54.1Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,82,68,2021-11-02T01:06:56Z,4230000,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,425.0,1.0,1.0,0.0,,,,,,,,,,,,,,
427,PT03M18.00S,2021-11-02T01:06:59.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,93.51182654402102,50.73529411764706,1610612764,82,68,2021-11-02T01:07:04Z,4240000,4.0,8.0,1,right,MISS M. Harrell Layup,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,0.93,Missed,,,,,,,,,,,,,,,,,,
428,PT03M15.00S,2021-11-02T01:07:02.9Z,3,REGULAR,rebound,defensive,[],203476,,,1610612737,82,68,2021-11-02T01:07:04Z,4250000,,,0,,G. Dieng REBOUND (Off:0 Def:4),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,427.0,4.0,4.0,0.0,,,,,,,,,,,,,,
429,PT03M11.00S,2021-11-02T01:07:07.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629629,7.703679369250986,47.30392156862745,1610612737,82,68,2021-11-02T01:07:18Z,4260000,13.0,20.0,1,left,MISS C. Reddish running Layup,[1629629],1610612737.0,ATL,running,,,Reddish,C. Reddish,,,,,2.4,Missed,,,,,,,,,,,,,,,,,,
430,PT03M06.00S,2021-11-02T01:07:12.1Z,3,REGULAR,rebound,offensive,[],201568,,,1610612737,82,68,2021-11-02T01:07:12Z,4270000,,,0,,D. Gallinari REBOUND (Off:1 Def:1),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,429.0,2.0,1.0,1.0,,,,,,,,,,,,,,
431,PT02M59.00S,2021-11-02T01:07:18.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629629,26.888961892247043,37.254901960784316,1610612737,82,68,2021-11-02T01:07:24Z,4280000,64.0,200.0,1,left,MISS C. Reddish 21' step back Shot,[1629629],1610612737.0,ATL,step back,,,Reddish,C. Reddish,,,,,21.02,Missed,,,,,,,,,,,,,,,,,,
432,PT02M56.00S,2021-11-02T01:07:21.6Z,3,REGULAR,rebound,offensive,[],201568,,,1610612737,82,68,2021-11-02T01:07:24Z,4290000,,,0,,D. Gallinari REBOUND (Off:2 Def:1),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,431.0,3.0,1.0,2.0,,,,,,,,,,,,,,
433,PT02M52.00S,2021-11-02T01:07:30.3Z,3,REGULAR,foul,personal,[],203526,,,1610612737,82,68,2021-11-02T01:18:09Z,4300000,,,0,,R. Neto personal FOUL (3 PF),"[203526, 201568]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Gallinari,201568.0,,,
435,PT02M52.00S,2021-11-02T01:07:40.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,82,68,2021-11-02T01:07:40Z,4320000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M52.00S,2021-11-02T01:10:14.9Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,82,68,2021-11-02T01:10:28Z,4330000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M52.00S,2021-11-02T01:10:14.9Z,3,REGULAR,substitution,out,[],203992,,,1610612737,82,68,2021-11-02T01:10:28Z,4340000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M52.00S,2021-11-02T01:10:14.9Z,3,REGULAR,substitution,out,[],203078,,,1610612737,82,68,2021-11-02T01:10:28Z,4350000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M52.00S,2021-11-02T01:10:14.9Z,3,REGULAR,substitution,out,[],203526,,,1610612737,82,68,2021-11-02T01:10:28Z,4360000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M52.00S,2021-11-02T01:10:14.9Z,3,REGULAR,substitution,in,[],1626153,,,1610612737,82,68,2021-11-02T01:10:28Z,4370000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M52.00S,2021-11-02T01:10:14.9Z,3,REGULAR,substitution,in,[],101150,,,1610612737,82,68,2021-11-02T01:10:28Z,4380000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M52.00S,2021-11-02T01:10:14.9Z,3,REGULAR,substitution,in,[],203915,,,1610612737,82,68,2021-11-02T01:10:28Z,4390000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M52.00S,2021-11-02T01:10:14.9Z,3,REGULAR,substitution,in,[],1628988,,,1610612737,82,68,2021-11-02T01:10:28Z,4400000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M41.00S,2021-11-02T01:10:27.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201568,9.116294349540084,45.58823529411765,1610612737,82,68,2021-11-02T01:20:27Z,4405000,22.0,33.0,1,left,MISS D. Gallinari driving Layup - blocked,"[201568, 1630166]",1610612737.0,ATL,driving,,,Gallinari,D. Gallinari,,,,,3.99,Missed,,,,,,,,,Avdija,1630166.0,,,,,,,,
489,PT02M41.00S,2021-11-02T01:10:27.9Z,3,REGULAR,block,,[],1630166,,,1610612737,82,68,2021-11-02T01:20:27Z,4407500,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M40.00S,2021-11-02T01:10:28.9Z,3,REGULAR,rebound,offensive,[],201568,,,1610612737,82,68,2021-11-02T01:20:27Z,4408750,,,0,,D. Gallinari REBOUND (Off:3 Def:1),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,488.0,4.0,1.0,3.0,,,,,,,,,,,,,,
444,PT02M39.00S,2021-11-02T01:10:40.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201568,12.828515111695138,42.64705882352941,1610612737,82,68,2021-11-02T01:20:27Z,4410000,37.0,68.0,1,left,MISS D. Gallinari 7' driving Layup,[201568],1610612737.0,ATL,driving,,,Gallinari,D. Gallinari,,,,,7.74,Missed,,,,,,,,,,,,,,,,,,
445,PT02M37.00S,2021-11-02T01:10:42.9Z,3,REGULAR,rebound,defensive,[],1626149,,,1610612764,82,68,2021-11-02T01:10:46Z,4420000,,,0,,M. Harrell REBOUND (Off:1 Def:6),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,444.0,7.0,6.0,1.0,,,,,,,,,,,,,,
446,PT02M18.00S,2021-11-02T01:11:02.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,94.03745072273325,49.01960784313725,1610612764,82,70,2021-11-02T01:11:08Z,4430000,-5.0,4.0,1,right,M. Harrell driving DUNK (4 PTS),[1626149],1610612764.0,WAS,driving,,,Harrell,M. Harrell,,,,,0.6,Made,,,,,4.0,,,,,,,,,,,,,
447,PT02M18.00S,2021-11-02T01:11:08.8Z,3,REGULAR,foul,personal,['1freethrow'],203476,,,1610612764,82,70,2021-11-02T01:11:37Z,4440000,,,0,,G. Dieng shooting personal FOUL (2 PF) (Harrell 1 FT),"[203476, 1626149]",1610612737.0,ATL,shooting,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Harrell,1626149.0,,,
449,PT02M18.00S,2021-11-02T01:11:38.4Z,3,REGULAR,freethrow,1 of 1,[],1626149,,,1610612764,82,71,2021-11-02T01:11:38Z,4460000,,,0,,M. Harrell Free Throw 1 of 1 (5 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
450,PT02M04.00S,2021-11-02T01:11:52.4Z,3,REGULAR,3pt,Jump Shot,[],201568,30.56833114323259,65.68627450980392,1610612737,82,71,2021-11-02T01:12:06Z,4470000,-78.0,235.0,1,left,MISS D. Gallinari 24' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,
